sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-30214 - STARLINK-4631,14196.275,15087.143,890.868,
Contact STARLINK-30214 - STARLINK-4631,28506.311,29438.938,932.626,
Contact STARLINK-30214 - STARLINK-4631,42815.147,43792.009,976.862,
Contact STARLINK-30214 - STARLINK-4631,57134.242,58134.684,1000.442,
Contact STARLINK-30214 - STARLINK-4631,71451.862,72478.942,1027.080,
Contact STARLINK-30214 - STARLINK-4631,85779.573,86400.000,620.427,
Contact STARLINK-30214 - STARLINK-5807,6994.532,7386.107,391.575,
Contact STARLINK-30214 - STARLINK-5807,21370.095,21780.606,410.510,
Contact STARLINK-30214 - STARLINK-5807,35702.564,36222.869,520.305,
Contact STARLINK-30214 - STARLINK-5807,50081.792,50613.653,531.861,
Contact STARLINK-30214 - STARLINK-5807,64425.967,65044.082,618.115,
Contact STARLINK-30214 - STARLINK-5807,78807.277,79432.739,625.462,
Contact STARLINK-30214 - STARLINK-31722,6665.739,7306.094,640.355,
Contact STARLINK-30214 - STARLINK-31722,17830.270,21685.699,3855.430,
Contact STARLINK-30214 - STARLINK-31722,31929.255,33083.164,1153.909,
Contact STARLINK-30214 - STARLINK-31722,46146.598,47219.154,1072.556,
Contact STARLINK-30214 - STARLINK-31722,60521.742,61201.238,679.496,
Contact STARLINK-30214 - STARLINK-1581,0.000,42519.301,42519.301,
Contact STARLINK-30214 - STARLINK-1581,49915.951,50517.496,601.545,
Contact STARLINK-30214 - STARLINK-4290,10092.108,86400.000,76307.892,
Contact STARLINK-30214 - STARLINK-3167,0.000,519.723,519.723,
Contact STARLINK-30214 - STARLINK-3167,13845.106,14858.367,1013.262,
Contact STARLINK-30214 - STARLINK-3167,28101.797,29164.132,1062.335,
Contact STARLINK-30214 - STARLINK-3167,39519.911,43456.155,3936.244,
Contact STARLINK-30214 - STARLINK-3167,53808.219,57717.228,3909.009,
Contact STARLINK-30214 - STARLINK-3167,68127.655,69113.470,985.814,
Contact STARLINK-30214 - STARLINK-3167,82461.461,83342.598,881.137,
Contact STARLINK-30214 - MoonARTEMIS1,287.761,10236.121,9948.360,
Contact STARLINK-30214 - MoonARTEMIS1,11894.205,27531.720,15637.515,
Contact STARLINK-30214 - MoonARTEMIS1,35073.834,39037.136,3963.302,
Contact STARLINK-30214 - MoonARTEMIS1,40834.561,56298.402,15463.842,
Contact STARLINK-30214 - MoonARTEMIS1,58142.841,67810.948,9668.107,
Contact STARLINK-30214 - MoonARTEMIS1,69691.094,85084.537,15393.443,
Contact STARLINK-30214 - MoonARTEMIS2,469.633,10295.581,9825.949,
Contact STARLINK-30214 - MoonARTEMIS2,12033.486,27556.109,15522.623,
Contact STARLINK-30214 - MoonARTEMIS2,29354.432,39055.749,9701.316,
Contact STARLINK-30214 - MoonARTEMIS2,40879.592,47439.559,6559.967,
Contact STARLINK-30214 - MoonARTEMIS2,52433.780,56332.877,3899.098,
Contact STARLINK-30214 - MoonARTEMIS2,58225.178,67858.810,9633.632,
Contact STARLINK-30214 - MoonARTEMIS2,69793.556,85138.586,15345.030,
Contact STARLINK-30214 - MoonIOAGEO,346.916,10252.116,9905.200,
Contact STARLINK-30214 - MoonIOAGEO,17745.747,27537.595,9791.848,
Contact STARLINK-30214 - MoonIOAGEO,29326.442,39044.433,9717.991,
Contact STARLINK-30214 - MoonIOAGEO,40855.383,56318.969,15463.586,
Contact STARLINK-30214 - MoonIOAGEO,61189.876,67841.548,6651.672,
Contact STARLINK-30214 - MoonIOAGEO,69769.801,85103.727,15333.927,
Contact STARLINK-30214 - MoonIOAGNO,344.637,10260.422,9915.785,
Contact STARLINK-30214 - MoonIOAGNO,11970.592,27563.231,15592.639,
Contact STARLINK-30214 - MoonIOAGNO,29306.753,39060.878,9754.124,
Contact STARLINK-30214 - MoonIOAGNO,40851.550,56335.339,15483.789,
Contact STARLINK-30214 - MoonIOAGNO,58221.936,67863.205,9641.269,
Contact STARLINK-30214 - MoonIOAGNO,69765.803,85113.218,15347.415,
Contact STARLINK-30214 - MoonIOAGNO 0001,382.861,10286.778,9903.916,
Contact STARLINK-30214 - MoonIOAGNO 0001,11938.363,27521.224,15582.861,
Contact STARLINK-30214 - MoonIOAGNO 0001,29301.238,39073.441,9772.203,
Contact STARLINK-30214 - MoonIOAGNO 0001,40886.782,56340.734,15453.952,
Contact STARLINK-30214 - MoonIOAGNO 0001,58196.467,67831.754,9635.287,
Contact STARLINK-30214 - MoonIOAGNO 0001,69738.059,85132.753,15394.694,
Contact STARLINK-30214 - MoonIOAGSO,379.343,8821.785,8442.442,
Contact STARLINK-30214 - MoonIOAGSO,11952.518,27504.075,15551.557,
Contact STARLINK-30214 - MoonIOAGSO,29312.930,39030.860,9717.930,
Contact STARLINK-30214 - MoonIOAGSO,40872.257,50569.485,9697.228,
Contact STARLINK-30214 - MoonIOAGSO,58199.437,67813.589,9614.152,
Contact STARLINK-30214 - MoonIOAGSO,69751.898,85099.252,15347.354,
Contact STARLINK-30214 - MoonIOAGSO 0001,389.059,10227.730,9838.670,
Contact STARLINK-30214 - MoonIOAGSO 0001,11963.061,27536.978,15573.917,
Contact STARLINK-30214 - MoonIOAGSO 0001,35086.878,39028.559,3941.681,
Contact STARLINK-30214 - MoonIOAGSO 0001,40869.551,56300.568,15431.017,
Contact STARLINK-30214 - MoonIOAGSO 0001,58205.043,67834.568,9629.525,
Contact STARLINK-30214 - MoonIOAGSO 0001,69754.288,73597.007,3842.719,
Contact STARLINK-30214 - MoonIOAGSO 0001,76678.227,85089.515,8411.287,
Contact STARLINK-30214 - MoonLRO,372.479,10264.045,9891.565,
Contact STARLINK-30214 - MoonLRO,13643.437,16017.810,2374.374,
Contact STARLINK-30214 - MoonLRO,20494.396,21768.797,1274.401,
Contact STARLINK-30214 - MoonLRO,35085.893,38137.609,3051.716,
Contact STARLINK-30214 - MoonLRO,40957.489,44811.535,3854.047,
Contact STARLINK-30214 - MoonLRO,47774.067,50567.708,2793.640,
Contact STARLINK-30214 - MoonLRO,63980.762,65449.076,1468.314,
Contact STARLINK-30214 - MoonLRO,69752.790,79163.337,9410.547,
Contact STARLINK-30214 - MoonLRO,81903.929,85113.304,3209.375,
Contact STARLINK-30214 - MarsSat1,1302.898,10691.398,9388.499,
Contact STARLINK-30214 - MarsSat1,12809.621,16445.380,3635.759,
Contact STARLINK-30214 - MarsSat1,18562.962,27953.366,9390.404,
Contact STARLINK-30214 - MarsSat1,30069.605,39461.385,9391.780,
Contact STARLINK-30214 - MarsSat1,41576.199,45215.408,3639.210,
Contact STARLINK-30214 - MarsSat1,47329.482,56723.495,9394.013,
Contact STARLINK-30214 - MarsSat1,58836.029,68231.646,9395.617,
Contact STARLINK-30214 - MarsSat1,70342.557,73985.749,3643.192,
Contact STARLINK-30214 - MarsSat1,76095.815,85494.009,9398.195,
Contact STARLINK-30214 - MarsSat2,1302.877,10691.401,9388.524,
Contact STARLINK-30214 - MarsSat2,12809.632,16445.393,3635.761,
Contact STARLINK-30214 - MarsSat2,18562.987,27953.397,9390.409,
Contact STARLINK-30214 - MarsSat2,30069.655,39461.436,9391.781,
Contact STARLINK-30214 - MarsSat2,41576.271,45215.470,3639.199,
Contact STARLINK-30214 - MarsSat2,47329.563,56723.575,9394.011,
Contact STARLINK-30214 - MarsSat2,58836.116,68231.728,9395.612,
Contact STARLINK-30214 - MarsSat2,70342.631,73985.824,3643.194,
Contact STARLINK-30214 - MarsSat2,76095.875,85494.058,9398.184,
Contact STARLINK-30214 - MarsSat3,1302.847,10691.330,9388.483,
Contact STARLINK-30214 - MarsSat3,12809.549,16445.317,3635.767,
Contact STARLINK-30214 - MarsSat3,18562.909,27953.360,9390.451,
Contact STARLINK-30214 - MarsSat3,30069.622,39461.435,9391.813,
Contact STARLINK-30214 - MarsSat3,41576.269,45215.477,3639.208,
Contact STARLINK-30214 - MarsSat3,47329.563,56723.575,9394.012,
Contact STARLINK-30214 - MarsSat3,58836.106,68231.707,9395.601,
Contact STARLINK-30214 - MarsSat3,70342.597,73985.789,3643.192,
Contact STARLINK-30214 - MarsSat3,76095.827,85493.994,9398.167,
Contact STARLINK-30214 - MarsSat4,1302.932,9030.948,7728.016,
Contact STARLINK-30214 - MarsSat4,12809.578,16445.332,3635.755,
Contact STARLINK-30214 - MarsSat4,18562.922,27953.368,9390.446,
Contact STARLINK-30214 - MarsSat4,30069.623,39461.392,9391.769,
Contact STARLINK-30214 - MarsSat4,43179.634,45215.384,2035.750,
Contact STARLINK-30214 - MarsSat4,47329.466,56723.526,9394.060,
Contact STARLINK-30214 - MarsSat4,58836.077,68231.711,9395.634,
Contact STARLINK-30214 - MarsSat4,70342.607,73689.511,3346.904,
Contact STARLINK-30214 - MarsSat4,76095.817,85494.016,9398.199,
Contact STARLINK-30611 - STARLINK-30190,50023.765,50745.578,721.813,
Contact STARLINK-30611 - STARLINK-30190,64172.206,65148.207,976.001,
Contact STARLINK-30611 - STARLINK-30190,75566.588,79441.082,3874.493,
Contact STARLINK-30611 - STARLINK-5215,0.000,86400.000,86400.000,
Contact STARLINK-30611 - STARLINK-4125,7134.387,10858.752,3724.365,
Contact STARLINK-30611 - STARLINK-4125,21284.306,22213.567,929.261,
Contact STARLINK-30611 - STARLINK-4125,35461.449,36386.161,924.712,
Contact STARLINK-30611 - STARLINK-4125,49650.129,50546.900,896.771,
Contact STARLINK-30611 - STARLINK-4125,61018.404,61858.422,840.018,
Contact STARLINK-30611 - STARLINK-4125,75252.335,75974.731,722.396,
Contact STARLINK-30611 - STARLINK-32081,0.000,699.811,699.811,
Contact STARLINK-30611 - STARLINK-32081,13929.551,14774.833,845.283,
Contact STARLINK-30611 - STARLINK-32081,25189.672,28835.412,3645.740,
Contact STARLINK-30611 - STARLINK-32081,39271.844,40089.577,817.733,
Contact STARLINK-30611 - STARLINK-32081,53340.182,54164.536,824.354,
Contact STARLINK-30611 - STARLINK-32081,64600.469,65418.640,818.170,
Contact STARLINK-30611 - STARLINK-32081,78682.985,79478.804,795.819,
Contact STARLINK-30611 - STARLINK-2751,0.000,61243.557,61243.557,
Contact STARLINK-30611 - STARLINK-1015,20999.223,21606.948,607.725,
Contact STARLINK-30611 - STARLINK-1015,32270.544,33048.090,777.547,
Contact STARLINK-30611 - STARLINK-1015,46403.847,47304.961,901.113,
Contact STARLINK-30611 - STARLINK-1015,60561.619,61536.766,975.147,
Contact STARLINK-30611 - STARLINK-1015,71914.792,75727.398,3812.605,
Contact STARLINK-30611 - STARLINK-1015,86139.568,86400.000,260.432,
Contact STARLINK-30611 - STARLINK-5765,82220.514,86400.000,4179.486,
Contact STARLINK-30611 - STARLINK-30316,0.000,35909.606,35909.606,
Contact STARLINK-30611 - STARLINK-30316,36419.204,44032.343,7613.138,
Contact STARLINK-30611 - STARLINK-30316,53969.099,54861.333,892.234,
Contact STARLINK-30611 - STARLINK-4413,3505.676,4042.596,536.920,
Contact STARLINK-30611 - STARLINK-4413,17715.368,18298.294,582.925,
Contact STARLINK-30611 - STARLINK-4413,31914.959,32562.415,647.456,
Contact STARLINK-30611 - STARLINK-4413,46131.940,46810.697,678.757,
Contact STARLINK-30611 - STARLINK-4413,57504.424,58209.642,705.218,
Contact STARLINK-30611 - STARLINK-4413,71720.738,72456.540,735.803,
Contact STARLINK-30611 - STARLINK-4413,85951.918,86400.000,448.082,
Contact STARLINK-30611 - STARLINK-31407,7020.679,10994.945,3974.267,
Contact STARLINK-30611 - STARLINK-31407,20981.009,22270.030,1289.021,
Contact STARLINK-30611 - STARLINK-31407,29379.799,39168.173,9788.374,
Contact STARLINK-30611 - STARLINK-31407,46169.293,53227.681,7058.388,
Contact STARLINK-30611 - STARLINK-31407,54561.222,64474.305,9913.082,
Contact STARLINK-30611 - STARLINK-31407,71376.889,78530.234,7153.345,
Contact STARLINK-30611 - STARLINK-31407,79800.239,86400.000,6599.761,
Contact STARLINK-30611 - STARLINK-30171,6917.092,7589.648,672.556,
Contact STARLINK-30611 - STARLINK-30171,20968.578,21921.417,952.839,
Contact STARLINK-30611 - STARLINK-30171,32259.372,36180.586,3921.214,
Contact STARLINK-30611 - STARLINK-30171,46422.061,53232.623,6810.562,
Contact STARLINK-30611 - STARLINK-30171,60622.221,61737.473,1115.251,
Contact STARLINK-30611 - STARLINK-30171,74882.682,75859.832,977.150,
Contact STARLINK-30611 - STARLINK-30171,86328.352,86400.000,71.648,
Contact STARLINK-30611 - STARLINK-5660,31975.888,32987.252,1011.364,
Contact STARLINK-30611 - STARLINK-5660,40395.952,47342.248,6946.295,
Contact STARLINK-30611 - STARLINK-5660,54485.287,64446.724,9961.437,
Contact STARLINK-30611 - STARLINK-5660,71527.787,78600.539,7072.753,
Contact STARLINK-30611 - STARLINK-5660,85847.302,86400.000,552.698,
Contact STARLINK-30611 - STARLINK-32094,0.000,14666.303,14666.303,
Contact STARLINK-30611 - STARLINK-30767,64532.464,65372.590,840.126,
Contact STARLINK-30611 - STARLINK-30767,78554.878,79724.070,1169.192,
Contact STARLINK-30611 - STARLINK-31800,86163.450,86400.000,236.550,
Contact STARLINK-30611 - STARLINK-4254,11643.705,86400.000,74756.295,
Contact STARLINK-30611 - STARLINK-3533,39374.384,40167.990,793.606,
Contact STARLINK-30611 - STARLINK-3533,53401.929,54494.230,1092.301,
Contact STARLINK-30611 - STARLINK-3533,61861.507,68742.774,6881.267,
Contact STARLINK-30611 - STARLINK-3533,78818.317,85784.011,6965.695,
Contact STARLINK-30611 - STARLINK-6311,0.000,28786.652,28786.652,
Contact STARLINK-30611 - STARLINK-2228,31535.273,32812.319,1277.046,
Contact STARLINK-30611 - STARLINK-2228,39697.257,50074.927,10377.670,
Contact STARLINK-30611 - STARLINK-2228,50565.423,86400.000,35834.577,
Contact STARLINK-30611 - STARLINK-30320,0.000,86400.000,86400.000,
Contact STARLINK-30611 - STARLINK-31919,0.000,300.565,300.565,
Contact STARLINK-30611 - STARLINK-31919,10758.652,11501.688,743.036,
Contact STARLINK-30611 - STARLINK-31919,24823.988,25501.290,677.302,
Contact STARLINK-30611 - STARLINK-31919,50175.818,50665.921,490.103,
Contact STARLINK-30611 - STARLINK-31639,0.000,86400.000,86400.000,
Contact STARLINK-30611 - STARLINK-31600,10168.791,11108.212,939.421,
Contact STARLINK-30611 - STARLINK-31600,21409.294,22343.560,934.267,
Contact STARLINK-30611 - STARLINK-31600,35464.004,36383.640,919.636,
Contact STARLINK-30611 - STARLINK-31600,46707.015,50427.170,3720.155,
Contact STARLINK-30611 - STARLINK-31600,60759.691,61658.671,898.980,
Contact STARLINK-30611 - STARLINK-31600,74819.506,75693.703,874.197,
Contact STARLINK-30611 - STARLINK-31600,86066.555,86400.000,333.445,
Contact STARLINK-30611 - STARLINK-30613,25017.927,25313.432,295.505,
Contact STARLINK-30611 - STARLINK-30613,38993.400,39754.350,760.951,
Contact STARLINK-30611 - STARLINK-30613,50264.726,54078.660,3813.934,
Contact STARLINK-30611 - STARLINK-30613,64407.681,65487.950,1080.270,
Contact STARLINK-30611 - STARLINK-30613,78614.395,79694.948,1080.553,
Contact STARLINK-30611 - STARLINK-31764,21538.013,22027.128,489.115,
Contact STARLINK-30611 - STARLINK-31764,35439.781,36196.225,756.444,
Contact STARLINK-30611 - STARLINK-31764,46577.489,47514.562,937.073,
Contact STARLINK-30611 - STARLINK-31764,60508.665,61652.493,1143.828,
Contact STARLINK-30611 - STARLINK-31764,71676.984,78580.508,6903.525,
Contact STARLINK-30611 - STARLINK-31764,85660.132,86400.000,739.868,
Contact STARLINK-30611 - STARLINK-4402,6714.964,7253.262,538.298,
Contact STARLINK-30611 - STARLINK-4402,32379.368,32765.756,386.388,
Contact STARLINK-30611 - STARLINK-4402,46665.122,46912.040,246.918,
Contact STARLINK-30611 - STARLINK-5618,40391.716,86400.000,46008.284,
Contact STARLINK-30611 - STARLINK-6255,0.000,59102.070,59102.070,
Contact STARLINK-30611 - STARLINK-3898,0.000,55658.742,55658.742,
Contact STARLINK-30611 - STARLINK-31539,3486.391,3970.732,484.341,
Contact STARLINK-30611 - STARLINK-31539,17385.062,18126.256,741.195,
Contact STARLINK-30611 - STARLINK-31539,28525.344,29429.762,904.419,
Contact STARLINK-30611 - STARLINK-31539,42464.258,43546.602,1082.344,
Contact STARLINK-30611 - STARLINK-31539,53636.995,60449.198,6812.203,
Contact STARLINK-30611 - STARLINK-31539,67624.741,68882.552,1257.810,
Contact STARLINK-30611 - STARLINK-31539,78818.170,85753.800,6935.630,
Contact STARLINK-30611 - STARLINK-30367,0.000,46104.020,46104.020,
Contact STARLINK-30611 - STARLINK-5151,0.000,675.163,675.163,
Contact STARLINK-30611 - STARLINK-5151,13882.021,14805.363,923.342,
Contact STARLINK-30611 - STARLINK-5151,25155.579,28922.676,3767.096,
Contact STARLINK-30611 - STARLINK-5151,39254.862,40218.306,963.444,
Contact STARLINK-30611 - STARLINK-5151,53347.540,54339.947,992.407,
Contact STARLINK-30611 - STARLINK-5151,64627.456,68449.349,3821.893,
Contact STARLINK-30611 - STARLINK-5151,78734.462,79738.618,1004.156,
Contact STARLINK-30611 - STARLINK-6142,65560.434,72549.460,6989.025,
Contact STARLINK-30611 - STARLINK-6142,79388.111,86400.000,7011.889,
Contact STARLINK-30611 - STARLINK-5049,60887.083,61636.649,749.566,
Contact STARLINK-30611 - STARLINK-5049,75022.500,75916.384,893.884,
Contact STARLINK-30611 - STARLINK-5049,86358.869,86400.000,41.131,
Contact STARLINK-30611 - MoonARTEMIS1,0.000,1576.462,1576.462,
Contact STARLINK-30611 - MoonARTEMIS1,3711.257,12847.391,9136.134,
Contact STARLINK-30611 - MoonARTEMIS1,14995.695,24121.785,9126.090,
Contact STARLINK-30611 - MoonARTEMIS1,26282.584,29760.289,3477.705,
Contact STARLINK-30611 - MoonARTEMIS1,37551.237,46652.474,9101.237,
Contact STARLINK-30611 - MoonARTEMIS1,48817.420,52285.152,3467.732,
Contact STARLINK-30611 - MoonARTEMIS1,54452.135,63552.528,9100.393,
Contact STARLINK-30611 - MoonARTEMIS1,65723.450,74822.288,9098.838,
Contact STARLINK-30611 - MoonARTEMIS1,76996.573,86094.435,9097.862,
Contact STARLINK-30611 - MoonARTEMIS2,0.000,1609.945,1609.945,
Contact STARLINK-30611 - MoonARTEMIS2,3762.558,12876.029,9113.471,
Contact STARLINK-30611 - MoonARTEMIS2,15034.788,24140.443,9105.655,
Contact STARLINK-30611 - MoonARTEMIS2,26303.539,35402.029,9098.489,
Contact STARLINK-30611 - MoonARTEMIS2,37567.381,46660.471,9093.090,
Contact STARLINK-30611 - MoonARTEMIS2,54476.126,63582.733,9106.607,
Contact STARLINK-30611 - MoonARTEMIS2,65758.581,74860.415,9101.834,
Contact STARLINK-30611 - MoonARTEMIS2,77036.631,86136.614,9099.983,
Contact STARLINK-30611 - MoonIOAGEO,0.000,1584.628,1584.628,
Contact STARLINK-30611 - MoonIOAGEO,3724.316,12855.044,9130.728,
Contact STARLINK-30611 - MoonIOAGEO,17149.671,24127.707,6978.036,
Contact STARLINK-30611 - MoonIOAGEO,26289.363,35393.522,9104.159,
Contact STARLINK-30611 - MoonIOAGEO,37557.887,46658.848,9100.961,
Contact STARLINK-30611 - MoonIOAGEO,48827.016,52294.993,3467.977,
Contact STARLINK-30611 - MoonIOAGEO,65747.000,74843.157,9096.157,
Contact STARLINK-30611 - MoonIOAGEO,77018.288,86108.292,9090.004,
Contact STARLINK-30611 - MoonIOAGNO,0.000,1588.549,1588.549,
Contact STARLINK-30611 - MoonIOAGNO,3725.559,12864.722,9139.163,
Contact STARLINK-30611 - MoonIOAGNO,15022.140,24143.482,9121.343,
Contact STARLINK-30611 - MoonIOAGNO,26301.473,35406.047,9104.574,
Contact STARLINK-30611 - MoonIOAGNO,37566.669,46659.815,9093.146,
Contact STARLINK-30611 - MoonIOAGNO,48826.187,52296.716,3470.529,
Contact STARLINK-30611 - MoonIOAGNO,54475.663,63586.797,9111.134,
Contact STARLINK-30611 - MoonIOAGNO,65761.990,74855.446,9093.456,
Contact STARLINK-30611 - MoonIOAGNO,77029.465,86113.867,9084.402,
Contact STARLINK-30611 - MoonIOAGNO 0001,0.000,1607.695,1607.695,
Contact STARLINK-30611 - MoonIOAGNO 0001,3749.507,12870.201,9120.694,
Contact STARLINK-30611 - MoonIOAGNO 0001,15016.571,24122.822,9106.252,
Contact STARLINK-30611 - MoonIOAGNO 0001,26277.260,35404.267,9127.008,
Contact STARLINK-30611 - MoonIOAGNO 0001,37573.662,41045.668,3472.006,
Contact STARLINK-30611 - MoonIOAGNO 0001,48850.580,52314.505,3463.925,
Contact STARLINK-30611 - MoonIOAGNO 0001,54483.580,63572.383,9088.803,
Contact STARLINK-30611 - MoonIOAGNO 0001,65742.630,74842.020,9099.390,
Contact STARLINK-30611 - MoonIOAGNO 0001,77024.094,86130.523,9106.428,
Contact STARLINK-30611 - MoonIOAGSO,0.000,1584.019,1584.019,
Contact STARLINK-30611 - MoonIOAGSO,3731.628,7226.349,3494.721,
Contact STARLINK-30611 - MoonIOAGSO,14999.829,24107.456,9107.627,
Contact STARLINK-30611 - MoonIOAGSO,26269.380,35379.470,9110.091,
Contact STARLINK-30611 - MoonIOAGSO,37548.662,46662.676,9114.013,
Contact STARLINK-30611 - MoonIOAGSO,48835.656,52241.703,3406.047,
Contact STARLINK-30611 - MoonIOAGSO,55009.666,63554.992,8545.326,
Contact STARLINK-30611 - MoonIOAGSO,65728.721,74825.777,9097.056,
Contact STARLINK-30611 - MoonIOAGSO,77003.011,86107.233,9104.222,
Contact STARLINK-30611 - MoonIOAGSO 0001,0.000,1570.507,1570.507,
Contact STARLINK-30611 - MoonIOAGSO 0001,3717.684,12840.356,9122.672,
Contact STARLINK-30611 - MoonIOAGSO 0001,14997.445,24122.140,9124.695,
Contact STARLINK-30611 - MoonIOAGSO 0001,26285.175,29762.595,3477.420,
Contact STARLINK-30611 - MoonIOAGSO 0001,37549.008,46646.908,9097.900,
Contact STARLINK-30611 - MoonIOAGSO 0001,48818.234,52282.613,3464.379,
Contact STARLINK-30611 - MoonIOAGSO 0001,54456.645,63562.170,9105.525,
Contact STARLINK-30611 - MoonIOAGSO 0001,65740.058,73945.796,8205.738,
Contact STARLINK-30611 - MoonIOAGSO 0001,77011.104,86098.337,9087.232,
Contact STARLINK-30611 - MoonLRO,6857.840,7217.119,359.280,
Contact STARLINK-30611 - MoonLRO,20641.356,24128.436,3487.081,
Contact STARLINK-30611 - MoonLRO,27298.276,29760.667,2462.391,
Contact STARLINK-30611 - MoonLRO,43197.171,44962.602,1765.431,
Contact STARLINK-30611 - MoonLRO,48829.828,51820.392,2990.564,
Contact STARLINK-30611 - MoonLRO,54599.669,57937.362,3337.692,
Contact STARLINK-30611 - MoonLRO,68298.012,72287.251,3989.239,
Contact STARLINK-30611 - MoonLRO,82648.361,86002.158,3353.797,
Contact STARLINK-30611 - MarsSat1,0.000,2178.883,2178.883,
Contact STARLINK-30611 - MarsSat1,3911.106,13456.928,9545.822,
Contact STARLINK-30611 - MarsSat1,15176.242,24735.344,9559.102,
Contact STARLINK-30611 - MarsSat1,26441.389,41653.629,15212.241,
Contact STARLINK-30611 - MarsSat1,43339.185,52932.939,9593.754,
Contact STARLINK-30611 - MarsSat1,54604.473,64212.655,9608.182,
Contact STARLINK-30611 - MarsSat1,65869.844,75492.827,9622.983,
Contact STARLINK-30611 - MarsSat1,77135.284,86400.000,9264.716,
Contact STARLINK-30611 - MarsSat2,0.000,2178.895,2178.895,
Contact STARLINK-30611 - MarsSat2,3911.059,13456.918,9545.859,
Contact STARLINK-30611 - MarsSat2,15176.300,24735.315,9559.015,
Contact STARLINK-30611 - MarsSat2,26441.527,41653.628,15212.100,
Contact STARLINK-30611 - MarsSat2,43339.384,52933.000,9593.615,
Contact STARLINK-30611 - MarsSat2,54604.657,64212.786,9608.129,
Contact STARLINK-30611 - MarsSat2,65869.967,75492.998,9623.031,
Contact STARLINK-30611 - MarsSat2,77135.323,86400.000,9264.677,
Contact STARLINK-30611 - MarsSat3,0.000,2178.878,2178.878,
Contact STARLINK-30611 - MarsSat3,3910.954,13456.837,9545.883,
Contact STARLINK-30611 - MarsSat3,15176.138,24735.261,9559.123,
Contact STARLINK-30611 - MarsSat3,26441.432,41653.659,15212.227,
Contact STARLINK-30611 - MarsSat3,43339.355,52933.043,9593.688,
Contact STARLINK-30611 - MarsSat3,54604.616,64212.806,9608.190,
Contact STARLINK-30611 - MarsSat3,65869.894,75492.969,9623.074,
Contact STARLINK-30611 - MarsSat3,77135.215,86400.000,9264.785,
Contact STARLINK-30611 - MarsSat4,0.000,2178.978,2178.978,
Contact STARLINK-30611 - MarsSat4,3911.104,7817.899,3906.795,
Contact STARLINK-30611 - MarsSat4,15176.162,24735.291,9559.130,
Contact STARLINK-30611 - MarsSat4,26441.431,41360.112,14918.681,
Contact STARLINK-30611 - MarsSat4,43339.216,52932.906,9593.690,
Contact STARLINK-30611 - MarsSat4,54604.546,64212.761,9608.214,
Contact STARLINK-30611 - MarsSat4,65869.937,73689.388,7819.451,
Contact STARLINK-30611 - MarsSat4,77135.226,86400.000,9264.774,
Contact STARLINK-30190 - STARLINK-5215,64318.792,64908.232,589.441,
Contact STARLINK-30190 - STARLINK-5215,78543.095,79424.369,881.274,
Contact STARLINK-30190 - STARLINK-4125,13772.084,14837.827,1065.744,
Contact STARLINK-30190 - STARLINK-4125,22203.112,35358.269,13155.157,
Contact STARLINK-30190 - STARLINK-4125,36362.701,49901.621,13538.920,
