sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-30190 - STARLINK-4125,50567.827,64325.619,13757.792,
Contact STARLINK-30190 - STARLINK-4125,64934.385,78574.327,13639.942,
Contact STARLINK-30190 - STARLINK-4125,79433.087,86400.000,6966.913,
Contact STARLINK-30190 - STARLINK-32081,51209.583,86400.000,35190.417,
Contact STARLINK-30190 - STARLINK-1301,71702.870,72020.716,317.846,
Contact STARLINK-30190 - STARLINK-1301,85900.342,86400.000,499.658,
Contact STARLINK-30190 - STARLINK-31617,0.000,549.645,549.645,
Contact STARLINK-30190 - STARLINK-2751,79110.202,79841.868,731.666,
Contact STARLINK-30190 - STARLINK-1015,0.000,3190.819,3190.819,
Contact STARLINK-30190 - STARLINK-1015,4229.502,17574.588,13345.086,
Contact STARLINK-30190 - STARLINK-1015,18673.175,31886.337,13213.162,
Contact STARLINK-30190 - STARLINK-1015,38957.235,46170.496,7213.261,
Contact STARLINK-30190 - STARLINK-1015,53528.718,54698.475,1169.756,
Contact STARLINK-30190 - STARLINK-1015,68146.799,68881.651,734.852,
Contact STARLINK-30190 - STARLINK-5765,3449.065,7365.901,3916.836,
Contact STARLINK-30190 - STARLINK-5765,17902.806,21704.301,3801.496,
Contact STARLINK-30190 - STARLINK-5765,32380.420,36015.548,3635.128,
Contact STARLINK-30190 - STARLINK-32235,0.000,353.332,353.332,
Contact STARLINK-30190 - STARLINK-11266 [DTC],28441.645,35682.999,7241.354,
Contact STARLINK-30190 - STARLINK-11266 [DTC],42513.112,49588.675,7075.563,
Contact STARLINK-30190 - STARLINK-30355,0.000,4170.936,4170.936,
Contact STARLINK-30190 - STARLINK-30355,11467.895,18579.506,7111.611,
Contact STARLINK-30190 - STARLINK-30355,25865.721,32939.560,7073.839,
Contact STARLINK-30190 - STARLINK-30355,40290.228,47272.722,6982.494,
Contact STARLINK-30190 - STARLINK-30355,60565.332,61555.203,989.871,
Contact STARLINK-30190 - STARLINK-30355,75099.098,75795.856,696.759,
Contact STARLINK-30190 - STARLINK-30316,21332.480,22081.863,749.383,
Contact STARLINK-30190 - STARLINK-30316,35474.181,36431.655,957.474,
Contact STARLINK-30190 - STARLINK-30316,49729.660,50665.211,935.550,
Contact STARLINK-30190 - STARLINK-2602,0.000,26364.463,26364.463,
Contact STARLINK-30190 - STARLINK-4617,10709.663,11156.169,446.507,
Contact STARLINK-30190 - STARLINK-31407,39093.573,40069.443,975.870,
Contact STARLINK-30190 - STARLINK-31407,47540.580,54402.624,6862.044,
Contact STARLINK-30190 - STARLINK-31407,64663.954,68523.099,3859.145,
Contact STARLINK-30190 - STARLINK-30171,0.000,2921.907,2921.907,
Contact STARLINK-30190 - STARLINK-30171,10106.408,17432.841,7326.433,
Contact STARLINK-30190 - STARLINK-30171,18697.969,31878.305,13180.336,
Contact STARLINK-30190 - STARLINK-30171,33037.819,46287.720,13249.900,
Contact STARLINK-30190 - STARLINK-30171,47443.273,60627.842,13184.569,
Contact STARLINK-30190 - STARLINK-30171,61887.829,74937.655,13049.826,
Contact STARLINK-30190 - STARLINK-30171,82210.224,83486.637,1276.413,
Contact STARLINK-30190 - STARLINK-5660,6926.731,11157.237,4230.506,
Contact STARLINK-30190 - STARLINK-5660,21327.862,25557.445,4229.583,
Contact STARLINK-30190 - STARLINK-5660,35761.157,39944.953,4183.797,
Contact STARLINK-30190 - STARLINK-5660,50208.117,54299.118,4091.001,
Contact STARLINK-30190 - STARLINK-5660,64689.072,68640.603,3951.531,
Contact STARLINK-30190 - STARLINK-5660,79186.335,82940.964,3754.628,
Contact STARLINK-30190 - STARLINK-32094,21221.754,21792.334,570.580,
Contact STARLINK-30190 - STARLINK-32094,32398.405,36261.696,3863.291,
Contact STARLINK-30190 - STARLINK-32094,46563.802,50509.482,3945.679,
Contact STARLINK-30190 - STARLINK-32094,60924.258,61774.378,850.121,
Contact STARLINK-30190 - STARLINK-30767,11393.458,21513.110,10119.651,
Contact STARLINK-30190 - STARLINK-30767,25375.761,86400.000,61024.239,
Contact STARLINK-30190 - STARLINK-31800,53771.505,54447.192,675.687,
Contact STARLINK-30190 - STARLINK-31800,67779.906,68893.034,1113.128,
Contact STARLINK-30190 - STARLINK-31800,76297.400,83107.054,6809.654,
Contact STARLINK-30190 - STARLINK-4254,7038.204,7787.957,749.754,
Contact STARLINK-30190 - STARLINK-4254,21357.328,22241.165,883.837,
Contact STARLINK-30190 - STARLINK-4254,35699.963,36670.862,970.900,
Contact STARLINK-30190 - STARLINK-4254,50061.882,51080.784,1018.902,
Contact STARLINK-30190 - STARLINK-4254,64443.621,65471.159,1027.538,
Contact STARLINK-30190 - STARLINK-4254,78844.837,79841.724,996.887,
Contact STARLINK-30190 - STARLINK-3533,46404.881,46839.604,434.723,
Contact STARLINK-30190 - STARLINK-3533,57484.512,61706.367,4221.855,
Contact STARLINK-30190 - STARLINK-3533,68722.138,82331.833,13609.694,
Contact STARLINK-30190 - STARLINK-3533,82800.155,86400.000,3599.845,
Contact STARLINK-30190 - STARLINK-2228,75170.081,76321.819,1151.738,
Contact STARLINK-30190 - STARLINK-1736,82336.213,83011.540,675.327,
Contact STARLINK-30190 - STARLINK-6372,3387.436,4261.059,873.623,
Contact STARLINK-30190 - STARLINK-6372,17876.257,18593.472,717.215,
Contact STARLINK-30190 - STARLINK-6372,32398.364,32893.066,494.702,
Contact STARLINK-30190 - STARLINK-30425,82648.939,83447.806,798.867,
Contact STARLINK-30190 - STARLINK-4772,0.000,31120.953,31120.953,
Contact STARLINK-30190 - STARLINK-3346,56962.477,57702.926,740.449,
Contact STARLINK-30190 - STARLINK-3346,68328.579,72199.051,3870.472,
Contact STARLINK-30190 - STARLINK-3346,82600.891,86400.000,3799.109,
Contact STARLINK-30190 - STARLINK-30320,50128.924,50896.708,767.784,
Contact STARLINK-30190 - STARLINK-30320,64254.343,65226.375,972.032,
Contact STARLINK-30190 - STARLINK-30320,78517.062,79416.415,899.354,
Contact STARLINK-30190 - STARLINK-31919,30073.513,70475.108,40401.596,
Contact STARLINK-30190 - STARLINK-31639,21528.619,22284.991,756.372,
Contact STARLINK-30190 - STARLINK-31639,35714.298,36667.166,952.868,
Contact STARLINK-30190 - STARLINK-31639,49979.651,50967.536,987.885,
Contact STARLINK-30190 - STARLINK-31639,64327.986,65186.247,858.261,
Contact STARLINK-30190 - STARLINK-31639,78776.358,79306.431,530.073,
Contact STARLINK-30190 - STARLINK-31600,25092.794,60671.352,35578.559,
Contact STARLINK-30190 - STARLINK-30613,25524.283,86400.000,60875.717,
Contact STARLINK-30190 - STARLINK-31764,39528.495,39942.456,413.961,
Contact STARLINK-30190 - STARLINK-31764,53440.891,54492.975,1052.084,
Contact STARLINK-30190 - STARLINK-31764,61916.023,68778.149,6862.126,
Contact STARLINK-30190 - STARLINK-31764,79102.775,82841.118,3738.343,
Contact STARLINK-30190 - STARLINK-31502,0.000,11893.390,11893.390,
Contact STARLINK-30190 - STARLINK-5618,20939.480,21602.740,663.260,
Contact STARLINK-30190 - STARLINK-5618,32391.655,36054.748,3663.093,
Contact STARLINK-30190 - STARLINK-5618,46722.117,50476.520,3754.403,
Contact STARLINK-30190 - STARLINK-5618,61079.956,64888.714,3808.758,
Contact STARLINK-30190 - STARLINK-5618,75446.295,79274.297,3828.002,
Contact STARLINK-30190 - STARLINK-6255,82072.117,82878.199,806.082,
Contact STARLINK-30190 - STARLINK-3898,79156.137,79786.307,630.170,
Contact STARLINK-30190 - STARLINK-31539,75122.818,82466.559,7343.742,
Contact STARLINK-30190 - STARLINK-31539,83179.605,86400.000,3220.395,
Contact STARLINK-30190 - STARLINK-31722,0.000,7081.011,7081.011,
Contact STARLINK-30190 - STARLINK-31722,7709.151,20943.670,13234.518,
Contact STARLINK-30190 - STARLINK-31722,28441.229,28982.894,541.665,
Contact STARLINK-30190 - STARLINK-1581,3025.993,3906.038,880.046,
Contact STARLINK-30190 - STARLINK-1581,17479.667,18002.401,522.734,
Contact STARLINK-30190 - STARLINK-4290,3310.335,4298.472,988.137,
Contact STARLINK-30190 - STARLINK-4290,17716.613,18617.440,900.828,
Contact STARLINK-30190 - STARLINK-4290,32160.680,32898.701,738.021,
Contact STARLINK-30190 - STARLINK-4290,46649.125,47136.436,487.312,
Contact STARLINK-30190 - STARLINK-5151,57426.803,86400.000,28973.197,
Contact STARLINK-30190 - STARLINK-6142,6537.209,7615.261,1078.052,
Contact STARLINK-30190 - STARLINK-6142,20995.717,21967.135,971.417,
Contact STARLINK-30190 - STARLINK-6142,35482.206,36291.089,808.883,
Contact STARLINK-30190 - STARLINK-6142,49996.702,50587.548,590.846,
Contact STARLINK-30190 - STARLINK-5049,0.000,60702.327,60702.327,
Contact STARLINK-30190 - STARLINK-5049,68328.878,68813.407,484.529,
Contact STARLINK-30190 - MoonARTEMIS1,1510.458,5188.680,3678.222,
Contact STARLINK-30190 - MoonARTEMIS1,7332.005,16832.518,9500.513,
Contact STARLINK-30190 - MoonARTEMIS1,18980.774,28486.461,9505.688,
Contact STARLINK-30190 - MoonARTEMIS1,36436.184,45901.883,9465.699,
Contact STARLINK-30190 - MoonARTEMIS1,48046.923,57519.417,9472.494,
Contact STARLINK-30190 - MoonARTEMIS1,59667.388,63330.550,3663.162,
Contact STARLINK-30190 - MoonARTEMIS1,65480.008,74956.647,9476.639,
Contact STARLINK-30190 - MoonARTEMIS1,77109.154,80771.458,3662.305,
Contact STARLINK-30190 - MoonARTEMIS1,82925.519,86400.000,3474.481,
Contact STARLINK-30190 - MoonARTEMIS2,1600.010,5267.008,3666.998,
Contact STARLINK-30190 - MoonARTEMIS2,7414.138,16891.312,9477.174,
Contact STARLINK-30190 - MoonARTEMIS2,19039.137,28510.862,9471.724,
Contact STARLINK-30190 - MoonARTEMIS2,30658.491,34318.008,3659.517,
Contact STARLINK-30190 - MoonARTEMIS2,36464.846,45923.268,9458.422,
Contact STARLINK-30190 - MoonARTEMIS2,53901.310,57569.554,3668.244,
Contact STARLINK-30190 - MoonARTEMIS2,59725.108,63390.594,3665.486,
Contact STARLINK-30190 - MoonARTEMIS2,65546.858,75028.549,9481.691,
Contact STARLINK-30190 - MoonARTEMIS2,77186.124,80846.004,3659.880,
Contact STARLINK-30190 - MoonARTEMIS2,83004.131,86400.000,3395.869,
Contact STARLINK-30190 - MoonIOAGEO,1537.446,5210.293,3672.847,
Contact STARLINK-30190 - MoonIOAGEO,7353.998,11032.024,3678.026,
Contact STARLINK-30190 - MoonIOAGEO,19008.041,28498.610,9490.569,
Contact STARLINK-30190 - MoonIOAGEO,30644.632,34304.956,3660.324,
Contact STARLINK-30190 - MoonIOAGEO,36449.284,45913.715,9464.432,
Contact STARLINK-30190 - MoonIOAGEO,48062.446,57102.235,9039.789,
Contact STARLINK-30190 - MoonIOAGEO,65535.446,75011.004,9475.558,
Contact STARLINK-30190 - MoonIOAGEO,77162.985,80814.562,3651.576,
Contact STARLINK-30190 - MoonIOAGEO,82965.697,86400.000,3434.303,
Contact STARLINK-30190 - MoonIOAGNO,1536.599,5217.860,3681.260,
Contact STARLINK-30190 - MoonIOAGNO,7368.167,16856.385,9488.219,
Contact STARLINK-30190 - MoonIOAGNO,19002.152,28470.554,9468.402,
Contact STARLINK-30190 - MoonIOAGNO,30619.345,34280.783,3661.438,
Contact STARLINK-30190 - MoonIOAGNO,36430.655,45914.518,9483.863,
Contact STARLINK-30190 - MoonIOAGNO,48068.798,57562.052,9493.254,
Contact STARLINK-30190 - MoonIOAGNO,59713.842,63368.663,3654.821,
Contact STARLINK-30190 - MoonIOAGNO,65521.793,74984.533,9462.740,
Contact STARLINK-30190 - MoonIOAGNO,77139.994,80796.024,3656.030,
Contact STARLINK-30190 - MoonIOAGNO,82952.608,86400.000,3447.392,
Contact STARLINK-30190 - MoonIOAGNO 0001,1548.722,5212.504,3663.782,
Contact STARLINK-30190 - MoonIOAGNO 0001,7357.563,16835.115,9477.552,
Contact STARLINK-30190 - MoonIOAGNO 0001,18982.332,28483.228,9500.895,
Contact STARLINK-30190 - MoonIOAGNO 0001,30637.728,34306.002,3668.274,
Contact STARLINK-30190 - MoonIOAGNO 0001,36454.219,45919.560,9465.341,
Contact STARLINK-30190 - MoonIOAGNO 0001,48070.688,57538.693,9468.005,
Contact STARLINK-30190 - MoonIOAGNO 0001,59692.095,63353.409,3661.314,
Contact STARLINK-30190 - MoonIOAGNO 0001,65508.348,75007.043,9498.695,
Contact STARLINK-30190 - MoonIOAGNO 0001,77162.459,80817.150,3654.691,
Contact STARLINK-30190 - MoonIOAGNO 0001,82972.059,86400.000,3427.941,
Contact STARLINK-30190 - MoonIOAGSO,1556.273,5222.212,3665.939,
Contact STARLINK-30190 - MoonIOAGSO,13190.146,16869.122,3678.976,
Contact STARLINK-30190 - MoonIOAGSO,19014.027,28505.853,9491.826,
Contact STARLINK-30190 - MoonIOAGSO,30649.913,34318.329,3668.416,
Contact STARLINK-30190 - MoonIOAGSO,36463.003,45931.475,9468.472,
Contact STARLINK-30190 - MoonIOAGSO,48077.664,51737.451,3659.787,
Contact STARLINK-30190 - MoonIOAGSO,59719.147,63388.298,3669.151,
Contact STARLINK-30190 - MoonIOAGSO,65540.729,75020.926,9480.197,
Contact STARLINK-30190 - MoonIOAGSO,77173.107,80831.517,3658.409,
Contact STARLINK-30190 - MoonIOAGSO,82983.886,86400.000,3416.114,
Contact STARLINK-30190 - MoonIOAGSO 0001,1568.977,5246.442,3677.465,
Contact STARLINK-30190 - MoonIOAGSO 0001,7386.010,16869.651,9483.641,
Contact STARLINK-30190 - MoonIOAGSO 0001,19010.863,28479.214,9468.351,
Contact STARLINK-30190 - MoonIOAGSO 0001,36455.435,45948.699,9493.264,
Contact STARLINK-30190 - MoonIOAGSO 0001,48096.879,57575.505,9478.626,
Contact STARLINK-30190 - MoonIOAGSO 0001,59724.319,63383.030,3658.712,
Contact STARLINK-30190 - MoonIOAGSO 0001,65532.225,73903.785,8371.560,
Contact STARLINK-30190 - MoonIOAGSO 0001,77156.441,80824.522,3668.080,
Contact STARLINK-30190 - MoonIOAGSO 0001,82981.282,86400.000,3418.718,
Contact STARLINK-30190 - MoonLRO,1554.474,3959.287,2404.813,
Contact STARLINK-30190 - MoonLRO,13669.197,16853.688,3184.491,
Contact STARLINK-30190 - MoonLRO,20497.097,22670.968,2173.871,
Contact STARLINK-30190 - MoonLRO,42265.261,44955.336,2690.075,
Contact STARLINK-30190 - MoonLRO,48079.534,51739.655,3660.120,
Contact STARLINK-30190 - MoonLRO,68273.479,72321.211,4047.732,
Contact STARLINK-30190 - MarsSat1,0.000,6321.104,6321.104,
Contact STARLINK-30190 - MarsSat1,8434.521,17919.994,9485.473,
Contact STARLINK-30190 - MarsSat1,20032.388,23719.470,3687.081,
Contact STARLINK-30190 - MarsSat1,25831.333,35318.462,9487.129,
Contact STARLINK-30190 - MarsSat1,37429.227,41117.974,3688.747,
Contact STARLINK-30190 - MarsSat1,43228.171,52717.028,9488.856,
Contact STARLINK-30190 - MarsSat1,54826.058,64316.142,9490.084,
Contact STARLINK-30190 - MarsSat1,66423.964,70115.733,3691.769,
Contact STARLINK-30190 - MarsSat1,72222.936,81715.001,9492.065,
Contact STARLINK-30190 - MarsSat1,83820.934,86400.000,2579.066,
Contact STARLINK-30190 - MarsSat2,0.000,6321.119,6321.119,
Contact STARLINK-30190 - MarsSat2,8434.523,17919.939,9485.417,
Contact STARLINK-30190 - MarsSat2,20032.318,23719.389,3687.071,
Contact STARLINK-30190 - MarsSat2,25831.238,35318.360,9487.122,
Contact STARLINK-30190 - MarsSat2,37429.114,41117.879,3688.765,
Contact STARLINK-30190 - MarsSat2,43228.068,52716.980,9488.912,
Contact STARLINK-30190 - MarsSat2,54826.007,64316.165,9490.158,
Contact STARLINK-30190 - MarsSat2,66423.986,70115.789,3691.803,
Contact STARLINK-30190 - MarsSat2,72222.990,81715.098,9492.108,
Contact STARLINK-30190 - MarsSat2,83821.029,86400.000,2578.971,
Contact STARLINK-30190 - MarsSat3,0.000,6321.158,6321.158,
Contact STARLINK-30190 - MarsSat3,8434.572,17919.965,9485.393,
Contact STARLINK-30190 - MarsSat3,20032.352,23719.409,3687.057,
Contact STARLINK-30190 - MarsSat3,25831.265,35318.387,9487.122,
Contact STARLINK-30190 - MarsSat3,37429.146,41117.913,3688.767,
Contact STARLINK-30190 - MarsSat3,43228.105,52717.023,9488.918,
Contact STARLINK-30190 - MarsSat3,54826.052,64316.205,9490.153,
Contact STARLINK-30190 - MarsSat3,66424.029,70115.822,3691.793,
Contact STARLINK-30190 - MarsSat3,72223.028,81715.106,9492.079,
Contact STARLINK-30190 - MarsSat3,83821.043,86400.000,2578.957,
Contact STARLINK-30190 - MarsSat4,0.000,6321.157,6321.157,
Contact STARLINK-30190 - MarsSat4,14233.461,17919.974,3686.513,
Contact STARLINK-30190 - MarsSat4,20032.362,23719.426,3687.063,
Contact STARLINK-30190 - MarsSat4,25831.284,35318.406,9487.123,
Contact STARLINK-30190 - MarsSat4,37429.167,41117.919,3688.752,
Contact STARLINK-30190 - MarsSat4,43228.115,52716.980,9488.865,
Contact STARLINK-30190 - MarsSat4,54826.016,64316.164,9490.148,
Contact STARLINK-30190 - MarsSat4,66423.988,70115.786,3691.798,
Contact STARLINK-30190 - MarsSat4,75534.541,81715.055,6180.514,
Contact STARLINK-30190 - MarsSat4,83820.990,86400.000,2579.010,
Contact STARLINK-5215 - STARLINK-4125,6743.063,7628.448,885.385,
Contact STARLINK-5215 - STARLINK-4125,21007.878,21898.872,890.994,
Contact STARLINK-5215 - STARLINK-4125,35275.060,36166.774,891.714,
Contact STARLINK-5215 - STARLINK-4125,46687.991,50436.877,3748.886,
Contact STARLINK-5215 - STARLINK-4125,60953.199,61851.932,898.733,
Contact STARLINK-5215 - STARLINK-4125,75220.650,76119.547,898.896,
Contact STARLINK-5215 - STARLINK-32081,0.000,572.822,572.822,
Contact STARLINK-5215 - STARLINK-32081,7627.714,17505.586,9877.873,
Contact STARLINK-5215 - STARLINK-32081,24717.174,25953.162,1235.988,
Contact STARLINK-5215 - STARLINK-32081,39036.957,39955.893,918.936,
Contact STARLINK-5215 - STARLINK-2751,0.000,86400.000,86400.000,
Contact STARLINK-5215 - STARLINK-1015,3572.946,4138.767,565.822,
Contact STARLINK-5215 - STARLINK-1015,17839.672,18448.486,608.814,
Contact STARLINK-5215 - STARLINK-1015,32102.158,32762.681,660.523,
Contact STARLINK-5215 - STARLINK-1015,46373.184,47068.096,694.912,
Contact STARLINK-5215 - STARLINK-1015,60640.369,61377.534,737.165,
Contact STARLINK-5215 - STARLINK-1015,74914.784,75679.555,764.770,
Contact STARLINK-5215 - STARLINK-1015,86333.372,86400.000,66.628,
Contact STARLINK-5215 - STARLINK-11266 [DTC],0.000,571.068,571.068,
Contact STARLINK-5215 - STARLINK-30316,0.000,21589.398,21589.398,
Contact STARLINK-5215 - STARLINK-30316,22108.126,35358.727,13250.602,
Contact STARLINK-5215 - STARLINK-30316,36608.054,43602.462,6994.409,
Contact STARLINK-5215 - STARLINK-4413,3149.994,3749.352,599.358,
Contact STARLINK-5215 - STARLINK-4413,17479.336,18070.461,591.125,
Contact STARLINK-5215 - STARLINK-4413,31796.934,32402.512,605.578,
Contact STARLINK-5215 - STARLINK-4413,57583.686,58186.273,602.587,
Contact STARLINK-5215 - STARLINK-4413,71901.762,72517.773,616.011,
Contact STARLINK-5215 - STARLINK-4413,86228.811,86400.000,171.189,
Contact STARLINK-5215 - STARLINK-31407,6959.343,7365.102,405.759,
Contact STARLINK-5215 - STARLINK-31407,20836.379,21733.934,897.555,
Contact STARLINK-5215 - STARLINK-31407,32038.691,33126.807,1088.115,
Contact STARLINK-5215 - STARLINK-31407,46113.312,47294.486,1181.174,
Contact STARLINK-5215 - STARLINK-31407,57419.039,61402.606,3983.567,
Contact STARLINK-5215 - STARLINK-31407,71610.779,72633.504,1022.725,
Contact STARLINK-5215 - STARLINK-31407,85903.661,86400.000,496.339,
Contact STARLINK-5215 - STARLINK-30171,3527.129,7271.293,3744.164,
Contact STARLINK-5215 - STARLINK-30171,17798.325,18712.537,914.212,
Contact STARLINK-5215 - STARLINK-30171,32066.086,33014.839,948.753,
Contact STARLINK-5215 - STARLINK-30171,46341.131,47309.973,968.843,
Contact STARLINK-5215 - STARLINK-30171,60612.870,61608.220,995.350,
Contact STARLINK-5215 - STARLINK-30171,74891.624,75899.636,1008.012,
Contact STARLINK-5215 - STARLINK-30171,86313.926,86400.000,86.074,
Contact STARLINK-5215 - STARLINK-5660,3248.509,3979.716,731.207,
Contact STARLINK-5215 - STARLINK-5660,17499.528,18320.787,821.259,
Contact STARLINK-5215 - STARLINK-5660,31746.901,32664.968,918.067,
Contact STARLINK-5215 - STARLINK-5660,43154.220,46992.083,3837.863,
Contact STARLINK-5215 - STARLINK-5660,57423.672,61323.195,3899.523,
Contact STARLINK-5215 - STARLINK-5660,71688.354,78507.605,6819.251,
Contact STARLINK-5215 - STARLINK-5660,85968.112,86400.000,431.888,
Contact STARLINK-5215 - STARLINK-32094,0.000,35227.704,35227.704,
Contact STARLINK-5215 - STARLINK-31827,71029.619,86400.000,15370.381,
Contact STARLINK-5215 - STARLINK-31800,46777.284,47249.543,472.258,
Contact STARLINK-5215 - STARLINK-31800,60640.679,61627.602,986.924,
Contact STARLINK-5215 - STARLINK-31800,71837.296,75856.487,4019.191,
Contact STARLINK-5215 - STARLINK-31800,85915.877,86400.000,484.123,
Contact STARLINK-5215 - STARLINK-4254,0.000,7118.271,7118.271,
Contact STARLINK-5215 - STARLINK-4254,11021.970,21419.050,10397.080,
Contact STARLINK-5215 - STARLINK-4254,25266.781,35698.792,10432.012,
Contact STARLINK-5215 - STARLINK-4254,36673.810,49995.088,13321.279,
Contact STARLINK-5215 - STARLINK-4254,50946.665,64270.492,13323.827,
Contact STARLINK-5215 - STARLINK-4254,65197.595,78561.939,13364.344,
Contact STARLINK-5215 - STARLINK-4254,79475.185,86400.000,6924.815,
Contact STARLINK-5215 - STARLINK-3533,0.000,0.300,0.300,
Contact STARLINK-5215 - STARLINK-3533,10638.897,11458.674,819.778,
Contact STARLINK-5215 - STARLINK-3533,24838.355,25797.179,958.824,
Contact STARLINK-5215 - STARLINK-3533,39087.960,40090.162,1002.201,
Contact STARLINK-5215 - STARLINK-3533,53297.567,54418.372,1120.806,
Contact STARLINK-5215 - STARLINK-3533,64684.077,68708.448,4024.371,
Contact STARLINK-5215 - STARLINK-3533,78937.619,83030.090,4092.471,
Contact STARLINK-5215 - STARLINK-31987,82408.418,86400.000,3991.582,
Contact STARLINK-5215 - STARLINK-2228,34175.543,82871.010,48695.467,
Contact STARLINK-5215 - STARLINK-3346,7140.619,7353.869,213.249,
Contact STARLINK-5215 - STARLINK-3346,21335.636,21652.182,316.546,
Contact STARLINK-5215 - STARLINK-3346,61157.144,61613.053,455.909,
Contact STARLINK-5215 - STARLINK-3346,75392.881,75871.374,478.493,
Contact STARLINK-5215 - STARLINK-30320,17569.752,18407.725,837.973,
Contact STARLINK-5215 - STARLINK-30320,25479.026,83566.775,58087.749,
Contact STARLINK-5215 - STARLINK-31919,10226.559,11239.667,1013.109,
Contact STARLINK-5215 - STARLINK-31919,24474.299,25234.438,760.139,
Contact STARLINK-5215 - STARLINK-31919,35991.633,36312.399,320.765,
Contact STARLINK-5215 - STARLINK-31639,0.000,10138.618,10138.618,
Contact STARLINK-5215 - STARLINK-31639,11230.897,21488.633,10257.736,
Contact STARLINK-5215 - STARLINK-31639,25393.328,35610.494,10217.166,
Contact STARLINK-5215 - STARLINK-31639,42481.061,49696.129,7215.068,
Contact STARLINK-5215 - STARLINK-31639,51065.615,58106.031,7040.416,
Contact STARLINK-5215 - STARLINK-31639,68278.148,72102.322,3824.174,
Contact STARLINK-5215 - STARLINK-31639,82737.371,83187.743,450.372,
Contact STARLINK-5215 - STARLINK-31600,6951.800,7886.857,935.057,
Contact STARLINK-5215 - STARLINK-31600,21098.522,22014.483,915.961,
Contact STARLINK-5215 - STARLINK-31600,35273.251,36113.823,840.572,
Contact STARLINK-5215 - STARLINK-31600,46636.576,47370.219,733.643,
Contact STARLINK-5215 - STARLINK-31600,60880.065,61402.005,521.939,
Contact STARLINK-5215 - STARLINK-30613,50215.064,50970.112,755.048,
Contact STARLINK-5215 - STARLINK-30613,64426.844,65362.164,935.320,
Contact STARLINK-5215 - STARLINK-30613,78674.473,79717.337,1042.865,
Contact STARLINK-5215 - STARLINK-31764,32391.382,33089.626,698.244,
Contact STARLINK-5215 - STARLINK-31764,46350.322,47378.531,1028.209,
Contact STARLINK-5215 - STARLINK-31764,54758.960,61589.867,6830.907,
Contact STARLINK-5215 - STARLINK-31764,71669.613,78537.299,6867.686,
Contact STARLINK-5215 - STARLINK-31764,85849.006,86400.000,550.994,
Contact STARLINK-5215 - STARLINK-5618,0.000,86400.000,86400.000,
Contact STARLINK-5215 - STARLINK-6255,0.000,67718.995,67718.995,
Contact STARLINK-5215 - STARLINK-6255,68465.676,78926.813,10461.137,
Contact STARLINK-5215 - STARLINK-6255,85991.865,86400.000,408.135,
Contact STARLINK-5215 - STARLINK-3898,0.000,86400.000,86400.000,
Contact STARLINK-5215 - STARLINK-31539,28337.994,29005.820,667.826,
Contact STARLINK-5215 - STARLINK-31539,36421.499,46591.593,10170.094,
