sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-5215 - STARLINK-31539,47381.561,85937.903,38556.342,
Contact STARLINK-5215 - STARLINK-30367,0.000,53088.657,53088.657,
Contact STARLINK-5215 - STARLINK-5151,0.000,458.758,458.758,
Contact STARLINK-5215 - STARLINK-5151,10511.043,17481.359,6970.316,
Contact STARLINK-5215 - STARLINK-5151,24724.495,31656.284,6931.789,
Contact STARLINK-5215 - STARLINK-5151,38971.558,40140.869,1169.312,
Contact STARLINK-5215 - STARLINK-5151,47513.950,54289.211,6775.260,
Contact STARLINK-5215 - STARLINK-5151,64637.149,65587.492,950.343,
Contact STARLINK-5215 - STARLINK-5151,78946.920,79675.013,728.093,
Contact STARLINK-5215 - STARLINK-31463,53757.299,54273.496,516.197,
Contact STARLINK-5215 - STARLINK-31463,67782.679,68558.668,775.990,
Contact STARLINK-5215 - STARLINK-31463,79036.194,82804.293,3768.099,
Contact STARLINK-5215 - MoonARTEMIS1,0.000,6694.698,6694.698,
Contact STARLINK-5215 - MoonARTEMIS1,8862.798,12409.641,3546.843,
Contact STARLINK-5215 - MoonARTEMIS1,14576.714,23844.382,9267.669,
Contact STARLINK-5215 - MoonARTEMIS1,26007.059,29564.508,3557.449,
Contact STARLINK-5215 - MoonARTEMIS1,37421.436,46683.080,9261.643,
Contact STARLINK-5215 - MoonARTEMIS1,48833.175,52392.406,3559.231,
Contact STARLINK-5215 - MoonARTEMIS1,54540.691,63814.652,9273.961,
Contact STARLINK-5215 - MoonARTEMIS1,65957.761,75241.245,9283.484,
Contact STARLINK-5215 - MoonARTEMIS1,77376.968,80956.197,3579.229,
Contact STARLINK-5215 - MoonARTEMIS1,83087.276,86400.000,3312.724,
Contact STARLINK-5215 - MoonARTEMIS2,0.000,6744.370,6744.370,
Contact STARLINK-5215 - MoonARTEMIS2,8905.027,12454.827,3549.801,
Contact STARLINK-5215 - MoonARTEMIS2,14613.376,23873.751,9260.375,
Contact STARLINK-5215 - MoonARTEMIS2,26027.620,35288.340,9260.720,
Contact STARLINK-5215 - MoonARTEMIS2,37437.123,46697.281,9260.158,
Contact STARLINK-5215 - MoonARTEMIS2,54564.652,63863.746,9299.093,
Contact STARLINK-5215 - MoonARTEMIS2,65993.981,75303.474,9309.493,
Contact STARLINK-5215 - MoonARTEMIS2,77419.462,81022.682,3603.220,
Contact STARLINK-5215 - MoonARTEMIS2,83131.190,86400.000,3268.810,
Contact STARLINK-5215 - MoonIOAGEO,0.000,6706.695,6706.695,
Contact STARLINK-5215 - MoonIOAGEO,8872.808,12422.534,3549.725,
Contact STARLINK-5215 - MoonIOAGEO,17159.010,23856.259,6697.249,
Contact STARLINK-5215 - MoonIOAGEO,26013.495,35276.044,9262.548,
Contact STARLINK-5215 - MoonIOAGEO,37427.781,46692.962,9265.181,
Contact STARLINK-5215 - MoonIOAGEO,48842.592,52408.260,3565.669,
Contact STARLINK-5215 - MoonIOAGEO,65981.594,75279.011,9297.416,
Contact STARLINK-5215 - MoonIOAGEO,77399.116,80987.283,3588.168,
Contact STARLINK-5215 - MoonIOAGEO,83104.686,86400.000,3295.314,
Contact STARLINK-5215 - MoonIOAGNO,0.000,6706.560,6706.560,
Contact STARLINK-5215 - MoonIOAGNO,8875.886,12434.542,3558.656,
Contact STARLINK-5215 - MoonIOAGNO,14601.141,23866.546,9265.405,
Contact STARLINK-5215 - MoonIOAGNO,26026.651,35283.060,9256.409,
Contact STARLINK-5215 - MoonIOAGNO,37437.366,46694.628,9257.261,
Contact STARLINK-5215 - MoonIOAGNO,48841.447,52415.526,3574.079,
Contact STARLINK-5215 - MoonIOAGNO,54564.333,63861.438,9297.106,
Contact STARLINK-5215 - MoonIOAGNO,65997.888,75284.183,9286.295,
Contact STARLINK-5215 - MoonIOAGNO,77411.455,80992.227,3580.771,
Contact STARLINK-5215 - MoonIOAGNO,83113.735,86400.000,3286.265,
Contact STARLINK-5215 - MoonIOAGNO 0001,0.000,6728.182,6728.182,
Contact STARLINK-5215 - MoonIOAGNO 0001,8892.858,12435.022,3542.164,
Contact STARLINK-5215 - MoonIOAGNO 0001,14597.683,23844.710,9247.027,
Contact STARLINK-5215 - MoonIOAGNO 0001,26002.524,35287.238,9284.715,
Contact STARLINK-5215 - MoonIOAGNO 0001,37443.559,46718.179,9274.620,
Contact STARLINK-5215 - MoonIOAGNO 0001,48866.912,52427.770,3560.857,
Contact STARLINK-5215 - MoonIOAGNO 0001,54572.822,63841.588,9268.766,
Contact STARLINK-5215 - MoonIOAGNO 0001,65977.008,75278.404,9301.395,
Contact STARLINK-5215 - MoonIOAGNO 0001,77406.725,81004.981,3598.256,
Contact STARLINK-5215 - MoonIOAGNO 0001,83125.533,86400.000,3274.467,
Contact STARLINK-5215 - MoonIOAGSO,0.000,6716.009,6716.009,
Contact STARLINK-5215 - MoonIOAGSO,14579.916,23837.356,9257.440,
Contact STARLINK-5215 - MoonIOAGSO,25993.007,35265.129,9272.122,
Contact STARLINK-5215 - MoonIOAGSO,37417.463,46701.397,9283.934,
Contact STARLINK-5215 - MoonIOAGSO,48851.219,52235.082,3383.862,
Contact STARLINK-5215 - MoonIOAGSO,55014.898,63833.130,8818.231,
Contact STARLINK-5215 - MoonIOAGSO,65961.504,75263.646,9302.141,
Contact STARLINK-5215 - MoonIOAGSO,77382.575,80982.079,3599.504,
Contact STARLINK-5215 - MoonIOAGSO,83097.376,86400.000,3302.624,
Contact STARLINK-5215 - MoonIOAGSO 0001,0.000,6700.185,6700.185,
Contact STARLINK-5215 - MoonIOAGSO 0001,8863.386,12413.726,3550.340,
Contact STARLINK-5215 - MoonIOAGSO 0001,14576.415,23847.655,9271.239,
Contact STARLINK-5215 - MoonIOAGSO 0001,26009.508,29564.633,3555.125,
Contact STARLINK-5215 - MoonIOAGSO 0001,37418.269,46689.841,9271.571,
Contact STARLINK-5215 - MoonIOAGSO 0001,48832.200,52404.342,3572.142,
Contact STARLINK-5215 - MoonIOAGSO 0001,54543.618,63839.630,9296.012,
Contact STARLINK-5215 - MoonIOAGSO 0001,65974.440,73950.050,7975.609,
Contact STARLINK-5215 - MoonIOAGSO 0001,77390.851,80980.310,3589.459,
Contact STARLINK-5215 - MoonIOAGSO 0001,83092.526,86400.000,3307.474,
Contact STARLINK-5215 - MoonLRO,3170.917,3943.773,772.856,
Contact STARLINK-5215 - MoonLRO,20466.692,23853.014,3386.323,
Contact STARLINK-5215 - MoonLRO,27306.267,29563.399,2257.132,
Contact STARLINK-5215 - MoonLRO,43139.470,44968.652,1829.182,
Contact STARLINK-5215 - MoonLRO,48845.013,51819.733,2974.720,
Contact STARLINK-5215 - MoonLRO,54600.364,58132.520,3532.156,
Contact STARLINK-5215 - MoonLRO,68293.981,72287.360,3993.379,
Contact STARLINK-5215 - MarsSat1,0.000,13941.112,13941.112,
Contact STARLINK-5215 - MarsSat1,14822.807,42539.018,27716.211,
Contact STARLINK-5215 - MarsSat1,43381.218,53976.861,10595.643,
Contact STARLINK-5215 - MarsSat1,54806.377,82567.810,27761.433,
Contact STARLINK-5215 - MarsSat1,83374.264,86400.000,3025.736,
Contact STARLINK-5215 - MarsSat2,0.000,13940.945,13940.945,
Contact STARLINK-5215 - MarsSat2,14822.943,42538.457,27715.514,
Contact STARLINK-5215 - MarsSat2,43381.714,53976.494,10594.780,
Contact STARLINK-5215 - MarsSat2,54806.854,82568.173,27761.320,
Contact STARLINK-5215 - MarsSat2,83374.331,86400.000,3025.669,
Contact STARLINK-5215 - MarsSat3,0.000,13941.199,13941.199,
Contact STARLINK-5215 - MarsSat3,14822.516,42538.626,27716.110,
Contact STARLINK-5215 - MarsSat3,43381.654,53976.705,10595.051,
Contact STARLINK-5215 - MarsSat3,54806.768,82568.354,27761.586,
Contact STARLINK-5215 - MarsSat3,83374.009,86400.000,3025.991,
Contact STARLINK-5215 - MarsSat4,0.000,8221.368,8221.368,
Contact STARLINK-5215 - MarsSat4,14822.587,41360.126,26537.539,
Contact STARLINK-5215 - MarsSat4,43381.273,53976.622,10595.350,
Contact STARLINK-5215 - MarsSat4,54806.557,82568.095,27761.537,
Contact STARLINK-5215 - MarsSat4,83374.144,86400.000,3025.856,
Contact STARLINK-4125 - STARLINK-32081,17911.602,18148.857,237.255,
Contact STARLINK-4125 - STARLINK-32081,31862.969,32539.262,676.293,
Contact STARLINK-4125 - STARLINK-32081,43104.082,46829.956,3725.874,
Contact STARLINK-4125 - STARLINK-32081,57193.729,58222.758,1029.029,
Contact STARLINK-4125 - STARLINK-32081,71331.723,72424.858,1093.135,
Contact STARLINK-4125 - STARLINK-32081,82663.216,86400.000,3736.784,
Contact STARLINK-4125 - STARLINK-1301,0.000,337.277,337.277,
Contact STARLINK-4125 - STARLINK-1301,13804.822,14521.068,716.246,
Contact STARLINK-4125 - STARLINK-2751,7052.709,10905.393,3852.684,
Contact STARLINK-4125 - STARLINK-2751,21334.182,22332.590,998.408,
Contact STARLINK-4125 - STARLINK-2751,35624.598,36612.030,987.432,
Contact STARLINK-4125 - STARLINK-2751,49906.295,50900.184,993.890,
Contact STARLINK-4125 - STARLINK-2751,64197.013,65179.293,982.280,
Contact STARLINK-4125 - STARLINK-2751,78478.931,79467.211,988.279,
Contact STARLINK-4125 - STARLINK-1015,49959.486,86400.000,36440.514,
Contact STARLINK-4125 - STARLINK-11266 [DTC],3382.170,4209.705,827.535,
Contact STARLINK-4125 - STARLINK-11266 [DTC],17419.663,18319.243,899.580,
Contact STARLINK-4125 - STARLINK-11266 [DTC],28708.195,29548.098,839.903,
Contact STARLINK-4125 - STARLINK-11266 [DTC],42903.025,43500.801,597.776,
Contact STARLINK-4125 - STARLINK-30316,6999.890,7907.730,907.840,
Contact STARLINK-4125 - STARLINK-30316,21245.796,21952.812,707.016,
Contact STARLINK-4125 - STARLINK-2602,0.000,6373.844,6373.844,
Contact STARLINK-4125 - STARLINK-2602,10577.956,11569.674,991.718,
Contact STARLINK-4125 - STARLINK-6044,0.000,251.372,251.372,
Contact STARLINK-4125 - STARLINK-6044,14141.254,14422.306,281.052,
Contact STARLINK-4125 - STARLINK-4617,0.000,15.885,15.885,
Contact STARLINK-4125 - STARLINK-4617,39532.549,40126.893,594.344,
Contact STARLINK-4125 - STARLINK-4617,53873.315,54444.735,571.420,
Contact STARLINK-4125 - STARLINK-4617,68200.876,68776.460,575.584,
Contact STARLINK-4125 - STARLINK-4617,82542.225,83093.764,551.539,
Contact STARLINK-4125 - STARLINK-31407,0.000,74.800,74.800,
Contact STARLINK-4125 - STARLINK-31407,10139.562,17488.308,7348.745,
Contact STARLINK-4125 - STARLINK-31407,18459.307,31744.111,13284.804,
Contact STARLINK-4125 - STARLINK-31407,32462.703,42955.442,10492.739,
Contact STARLINK-4125 - STARLINK-31407,43877.300,56811.836,12934.536,
Contact STARLINK-4125 - STARLINK-31407,64203.019,64990.049,787.031,
Contact STARLINK-4125 - STARLINK-30171,0.000,86400.000,86400.000,
Contact STARLINK-4125 - STARLINK-5660,64280.532,64944.197,663.665,
Contact STARLINK-4125 - STARLINK-5660,75571.785,79463.844,3892.059,
Contact STARLINK-4125 - STARLINK-32094,6745.501,7707.440,961.939,
Contact STARLINK-4125 - STARLINK-32094,20933.859,21783.236,849.377,
Contact STARLINK-4125 - STARLINK-32094,32330.530,32998.777,668.247,
Contact STARLINK-4125 - STARLINK-32094,46734.022,46861.789,127.766,
Contact STARLINK-4125 - STARLINK-30767,2893.686,3975.908,1082.222,
Contact STARLINK-4125 - STARLINK-30767,14321.780,18275.708,3953.928,
Contact STARLINK-4125 - STARLINK-30767,28603.399,32567.188,3963.789,
Contact STARLINK-4125 - STARLINK-30767,42893.831,46865.626,3971.795,
Contact STARLINK-4125 - STARLINK-30767,57176.752,58300.851,1124.099,
Contact STARLINK-4125 - STARLINK-30767,71468.488,72590.508,1122.020,
Contact STARLINK-4125 - STARLINK-30767,85752.709,86400.000,647.291,
Contact STARLINK-4125 - STARLINK-31800,38918.891,40089.769,1170.878,
Contact STARLINK-4125 - STARLINK-31800,47241.408,57307.890,10066.482,
Contact STARLINK-4125 - STARLINK-31800,64045.394,71442.198,7396.804,
Contact STARLINK-4125 - STARLINK-31800,72539.783,79851.088,7311.305,
Contact STARLINK-4125 - STARLINK-4254,7054.336,7750.496,696.160,
Contact STARLINK-4125 - STARLINK-4254,21318.481,22051.817,733.336,
Contact STARLINK-4125 - STARLINK-4254,35601.914,36334.886,732.972,
Contact STARLINK-4125 - STARLINK-4254,49866.991,50635.265,768.274,
Contact STARLINK-4125 - STARLINK-4254,64150.631,64918.103,767.472,
Contact STARLINK-4125 - STARLINK-4254,75570.408,79217.660,3647.252,
Contact STARLINK-4125 - STARLINK-3533,3204.685,4128.752,924.067,
Contact STARLINK-4125 - STARLINK-3533,17480.397,18411.433,931.036,
Contact STARLINK-4125 - STARLINK-3533,31765.913,32684.810,918.898,
Contact STARLINK-4125 - STARLINK-3533,43190.417,46967.469,3777.052,
Contact STARLINK-4125 - STARLINK-3533,57466.132,61240.784,3774.652,
Contact STARLINK-4125 - STARLINK-3533,71751.711,72663.150,911.439,
Contact STARLINK-4125 - STARLINK-3533,86027.428,86400.000,372.572,
Contact STARLINK-4125 - STARLINK-6311,10210.837,10937.735,726.899,
Contact STARLINK-4125 - STARLINK-6311,24530.203,25206.201,675.997,
Contact STARLINK-4125 - STARLINK-6311,35983.001,36623.848,640.847,
Contact STARLINK-4125 - STARLINK-6311,50295.038,50900.100,605.062,
Contact STARLINK-4125 - STARLINK-6311,64621.225,65161.705,540.480,
Contact STARLINK-4125 - STARLINK-6311,78937.852,79433.349,495.497,
Contact STARLINK-4125 - STARLINK-2228,60878.865,61648.043,769.179,
Contact STARLINK-4125 - STARLINK-2228,74912.849,75757.776,844.927,
Contact STARLINK-4125 - STARLINK-2228,86185.985,86400.000,214.015,
Contact STARLINK-4125 - STARLINK-1736,53535.024,54069.353,534.330,
Contact STARLINK-4125 - STARLINK-1736,64746.491,65520.633,774.142,
Contact STARLINK-4125 - STARLINK-1736,78812.227,79782.457,970.230,
Contact STARLINK-4125 - STARLINK-30425,79165.206,83031.571,3866.365,
Contact STARLINK-4125 - STARLINK-3346,0.000,525.474,525.474,
Contact STARLINK-4125 - STARLINK-3346,7751.337,14862.878,7111.541,
Contact STARLINK-4125 - STARLINK-3346,21888.565,32085.614,10197.049,
Contact STARLINK-4125 - STARLINK-3346,36072.821,46451.307,10378.486,
Contact STARLINK-4125 - STARLINK-3346,47402.369,60793.640,13391.271,
Contact STARLINK-4125 - STARLINK-3346,61538.862,75174.815,13635.953,
Contact STARLINK-4125 - STARLINK-3346,75703.263,86400.000,10696.737,
Contact STARLINK-4125 - STARLINK-30320,10233.036,11075.445,842.408,
Contact STARLINK-4125 - STARLINK-30320,21486.854,25253.966,3767.112,
Contact STARLINK-4125 - STARLINK-30320,35604.233,36564.710,960.477,
Contact STARLINK-4125 - STARLINK-30320,49760.840,50663.485,902.645,
Contact STARLINK-4125 - STARLINK-30320,61128.429,61900.932,772.503,
Contact STARLINK-4125 - STARLINK-30320,75415.868,75871.148,455.280,
Contact STARLINK-4125 - STARLINK-31919,17203.853,18358.855,1155.003,
Contact STARLINK-4125 - STARLINK-31919,28330.111,35538.871,7208.761,
Contact STARLINK-4125 - STARLINK-31919,36746.082,49670.980,12924.898,
Contact STARLINK-4125 - STARLINK-31919,50874.430,58084.688,7210.258,
Contact STARLINK-4125 - STARLINK-31919,68056.636,69209.057,1152.422,
Contact STARLINK-4125 - STARLINK-31639,7082.547,10951.684,3869.136,
Contact STARLINK-4125 - STARLINK-31639,21337.870,22230.592,892.722,
Contact STARLINK-4125 - STARLINK-31639,35659.797,36274.952,615.156,
Contact STARLINK-4125 - STARLINK-31600,0.000,66888.169,66888.169,
Contact STARLINK-4125 - STARLINK-30613,0.000,4078.376,4078.376,
Contact STARLINK-4125 - STARLINK-30613,11200.473,18386.494,7186.021,
Contact STARLINK-4125 - STARLINK-30613,28389.466,35540.174,7150.708,
Contact STARLINK-4125 - STARLINK-30613,42729.275,49820.971,7091.696,
Contact STARLINK-4125 - STARLINK-30613,57059.213,64108.385,7049.172,
Contact STARLINK-4125 - STARLINK-30613,71413.194,72666.375,1253.181,
Contact STARLINK-4125 - STARLINK-30613,85756.426,86400.000,643.574,
Contact STARLINK-4125 - STARLINK-31764,24547.561,25886.911,1339.349,
Contact STARLINK-4125 - STARLINK-31764,32852.075,43104.704,10252.629,
Contact STARLINK-4125 - STARLINK-31764,46857.606,57231.943,10374.337,
Contact STARLINK-4125 - STARLINK-31764,58212.870,65588.777,7375.907,
Contact STARLINK-4125 - STARLINK-31764,72572.856,79423.250,6850.393,
Contact STARLINK-4125 - STARLINK-5618,6681.633,7348.533,666.900,
Contact STARLINK-4125 - STARLINK-5618,20960.076,21627.789,667.713,
Contact STARLINK-4125 - STARLINK-5618,32384.186,33049.598,665.412,
Contact STARLINK-4125 - STARLINK-5618,46666.110,47324.784,658.674,
Contact STARLINK-4125 - STARLINK-5618,60944.487,61604.011,659.524,
Contact STARLINK-4125 - STARLINK-5618,75226.499,75879.057,652.559,
Contact STARLINK-4125 - STARLINK-6255,6892.698,10894.787,4002.089,
Contact STARLINK-4125 - STARLINK-6255,21198.535,22342.993,1144.458,
Contact STARLINK-4125 - STARLINK-6255,35517.419,36645.121,1127.702,
Contact STARLINK-4125 - STARLINK-6255,49830.460,50953.395,1122.935,
Contact STARLINK-4125 - STARLINK-6255,64156.628,65248.223,1091.595,
Contact STARLINK-4125 - STARLINK-6255,78476.776,79549.415,1072.639,
Contact STARLINK-4125 - STARLINK-3898,7155.818,10937.856,3782.038,
Contact STARLINK-4125 - STARLINK-3898,21421.324,25206.760,3785.436,
Contact STARLINK-4125 - STARLINK-3898,35694.703,36625.044,930.342,
Contact STARLINK-4125 - STARLINK-3898,49960.345,50901.805,941.460,
Contact STARLINK-4125 - STARLINK-3898,64233.814,65170.563,936.749,
Contact STARLINK-4125 - STARLINK-3898,78499.590,79447.156,947.566,
Contact STARLINK-4125 - STARLINK-31539,60997.605,61322.859,325.254,
Contact STARLINK-4125 - STARLINK-31539,74899.632,75672.911,773.279,
Contact STARLINK-4125 - STARLINK-31539,86114.993,86400.000,285.007,
Contact STARLINK-4125 - STARLINK-30367,7015.796,10809.687,3793.892,
Contact STARLINK-4125 - STARLINK-30367,21346.579,22243.238,896.659,
Contact STARLINK-4125 - STARLINK-30367,35687.516,36528.228,840.712,
Contact STARLINK-4125 - STARLINK-30367,50025.695,50816.466,790.771,
Contact STARLINK-4125 - STARLINK-30367,64375.740,65092.348,716.608,
Contact STARLINK-4125 - STARLINK-30367,78723.465,79371.080,647.616,
Contact STARLINK-4125 - STARLINK-5151,57435.848,58184.193,748.345,
Contact STARLINK-4125 - STARLINK-5151,71559.879,72475.087,915.208,
Contact STARLINK-4125 - STARLINK-5151,85692.550,86400.000,707.450,
Contact STARLINK-4125 - STARLINK-5049,53743.955,60762.301,7018.346,
Contact STARLINK-4125 - STARLINK-5049,61926.583,86400.000,24473.417,
Contact STARLINK-4125 - MoonARTEMIS1,0.000,5950.546,5950.546,
Contact STARLINK-4125 - MoonARTEMIS1,8012.847,17430.986,9418.140,
Contact STARLINK-4125 - MoonARTEMIS1,19474.855,23176.566,3701.711,
Contact STARLINK-4125 - MoonARTEMIS1,25209.213,28927.028,3717.815,
Contact STARLINK-4125 - MoonARTEMIS1,36658.987,46094.607,9435.620,
Contact STARLINK-4125 - MoonARTEMIS1,48098.671,57550.827,9452.155,
Contact STARLINK-4125 - MoonARTEMIS1,59545.333,63282.284,3736.951,
Contact STARLINK-4125 - MoonARTEMIS1,65270.651,74751.276,9480.625,
Contact STARLINK-4125 - MoonARTEMIS1,76725.036,86228.456,9503.420,
Contact STARLINK-4125 - MoonARTEMIS2,0.000,6035.688,6035.688,
Contact STARLINK-4125 - MoonARTEMIS2,8058.377,17497.909,9439.532,
Contact STARLINK-4125 - MoonARTEMIS2,19507.888,23227.455,3719.567,
Contact STARLINK-4125 - MoonARTEMIS2,25231.898,34681.142,9449.244,
Contact STARLINK-4125 - MoonARTEMIS2,36677.004,46121.824,9444.820,
Contact STARLINK-4125 - MoonARTEMIS2,53851.383,63365.568,9514.184,
Contact STARLINK-4125 - MoonARTEMIS2,65316.639,74856.650,9540.010,
Contact STARLINK-4125 - MoonARTEMIS2,76781.019,86344.982,9563.962,
Contact STARLINK-4125 - MoonIOAGEO,0.000,5973.142,5973.142,
Contact STARLINK-4125 - MoonIOAGEO,8025.812,11714.339,3688.527,
Contact STARLINK-4125 - MoonIOAGEO,19493.399,23205.353,3711.954,
Contact STARLINK-4125 - MoonIOAGEO,25225.025,34664.235,9439.210,
Contact STARLINK-4125 - MoonIOAGEO,36668.254,46109.839,9441.586,
Contact STARLINK-4125 - MoonIOAGEO,48108.165,57118.164,9010.000,
Contact STARLINK-4125 - MoonIOAGEO,65312.906,74828.018,9515.112,
Contact STARLINK-4125 - MoonIOAGEO,76769.761,86273.372,9503.611,
Contact STARLINK-4125 - MoonIOAGNO,0.000,5984.329,5984.329,
Contact STARLINK-4125 - MoonIOAGNO,8041.439,17455.656,9414.218,
Contact STARLINK-4125 - MoonIOAGNO,19474.002,34636.124,15162.122,
Contact STARLINK-4125 - MoonIOAGNO,36641.366,46111.602,9470.236,
Contact STARLINK-4125 - MoonIOAGNO,48115.359,63337.749,15222.390,
Contact STARLINK-4125 - MoonIOAGNO,65286.559,74796.079,9509.520,
Contact STARLINK-4125 - MoonIOAGNO,76734.019,86266.606,9532.587,
Contact STARLINK-4125 - MoonIOAGNO 0001,0.000,5972.230,5972.230,
Contact STARLINK-4125 - MoonIOAGNO 0001,8010.787,17432.208,9421.421,
Contact STARLINK-4125 - MoonIOAGNO 0001,19466.499,23170.830,3704.330,
Contact STARLINK-4125 - MoonIOAGNO 0001,25204.506,34666.559,9462.053,
Contact STARLINK-4125 - MoonIOAGNO 0001,36662.431,46119.420,9456.989,
Contact STARLINK-4125 - MoonIOAGNO 0001,48097.837,57578.965,9481.128,
Contact STARLINK-4125 - MoonIOAGNO 0001,59550.713,63314.809,3764.096,
Contact STARLINK-4125 - MoonIOAGNO 0001,65285.885,74821.830,9535.945,
Contact STARLINK-4125 - MoonIOAGNO 0001,76764.397,86289.933,9525.537,
Contact STARLINK-4125 - MoonIOAGSO,0.000,5983.985,5983.985,
Contact STARLINK-4125 - MoonIOAGSO,13773.302,17472.819,3699.517,
Contact STARLINK-4125 - MoonIOAGSO,19511.623,23212.503,3700.880,
Contact STARLINK-4125 - MoonIOAGSO,25243.304,34679.806,9436.502,
Contact STARLINK-4125 - MoonIOAGSO,36691.573,46131.840,9440.267,
Contact STARLINK-4125 - MoonIOAGSO,48118.312,51858.336,3740.024,
Contact STARLINK-4125 - MoonIOAGSO,55079.713,63355.824,8276.111,
Contact STARLINK-4125 - MoonIOAGSO,65332.907,74835.382,9502.475,
Contact STARLINK-4125 - MoonIOAGSO,76792.352,86300.434,9508.082,
Contact STARLINK-4125 - MoonIOAGSO 0001,0.000,6013.721,6013.721,
Contact STARLINK-4125 - MoonIOAGSO 0001,8064.354,17471.620,9407.267,
Contact STARLINK-4125 - MoonIOAGSO 0001,19503.213,23194.851,3691.638,
Contact STARLINK-4125 - MoonIOAGSO 0001,25214.714,28916.857,3702.143,
Contact STARLINK-4125 - MoonIOAGSO 0001,36682.177,46151.759,9469.581,
Contact STARLINK-4125 - MoonIOAGSO 0001,48152.138,63350.879,15198.741,
Contact STARLINK-4125 - MoonIOAGSO 0001,65316.162,73890.439,8574.277,
Contact STARLINK-4125 - MoonIOAGSO 0001,76799.192,86306.696,9507.504,
Contact STARLINK-4125 - MoonLRO,0.000,3957.258,3957.258,
Contact STARLINK-4125 - MoonLRO,13765.655,17452.561,3686.906,
Contact STARLINK-4125 - MoonLRO,20494.636,23189.090,2694.454,
Contact STARLINK-4125 - MoonLRO,27301.895,28926.080,1624.185,
Contact STARLINK-4125 - MoonLRO,42397.371,44943.024,2545.653,
Contact STARLINK-4125 - MoonLRO,48125.485,51785.220,3659.736,
Contact STARLINK-4125 - MoonLRO,54631.685,57600.025,2968.340,
Contact STARLINK-4125 - MoonLRO,68259.894,72309.235,4049.341,
Contact STARLINK-4125 - MoonLRO,82494.968,85962.031,3467.063,
Contact STARLINK-4125 - MarsSat1,0.000,1796.138,1796.138,
Contact STARLINK-4125 - MarsSat1,3663.286,13231.104,9567.819,
Contact STARLINK-4125 - MarsSat1,15099.604,24665.944,9566.340,
Contact STARLINK-4125 - MarsSat1,26535.942,41817.931,15281.989,
Contact STARLINK-4125 - MarsSat1,43690.393,53252.414,9562.021,
Contact STARLINK-4125 - MarsSat1,55126.642,64686.782,9560.140,
Contact STARLINK-4125 - MarsSat1,66562.881,70403.930,3841.049,
Contact STARLINK-4125 - MarsSat1,72281.009,81838.157,9557.148,
Contact STARLINK-4125 - MarsSat1,83717.296,86400.000,2682.704,
Contact STARLINK-4125 - MarsSat2,0.000,1796.138,1796.138,
Contact STARLINK-4125 - MarsSat2,3663.324,13231.105,9567.780,
Contact STARLINK-4125 - MarsSat2,15099.560,24665.950,9566.390,
Contact STARLINK-4125 - MarsSat2,26535.844,41817.975,15282.131,
Contact STARLINK-4125 - MarsSat2,43690.313,53252.500,9562.187,
Contact STARLINK-4125 - MarsSat2,55126.637,64686.897,9560.260,
Contact STARLINK-4125 - MarsSat2,66562.962,70404.048,3841.087,
Contact STARLINK-4125 - MarsSat2,72281.122,81838.255,9557.133,
Contact STARLINK-4125 - MarsSat2,83717.436,86400.000,2682.564,
Contact STARLINK-4125 - MarsSat3,0.000,1796.114,1796.114,
Contact STARLINK-4125 - MarsSat3,3663.354,13231.018,9567.664,
Contact STARLINK-4125 - MarsSat3,15099.565,24665.890,9566.325,
Contact STARLINK-4125 - MarsSat3,26535.849,41817.989,15282.140,
Contact STARLINK-4125 - MarsSat3,43690.359,53252.517,9562.158,
Contact STARLINK-4125 - MarsSat3,55126.690,64686.890,9560.200,
