sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-1301 - MoonARTEMIS1,72145.034,82567.366,10422.332,
Contact STARLINK-1301 - MoonARTEMIS1,83731.460,86400.000,2668.540,
Contact STARLINK-1301 - MoonARTEMIS2,0.000,13896.161,13896.161,
Contact STARLINK-1301 - MoonARTEMIS2,14404.958,42476.890,28071.932,
Contact STARLINK-1301 - MoonARTEMIS2,43323.640,47342.691,4019.051,
Contact STARLINK-1301 - MoonARTEMIS2,54946.469,71190.223,16243.754,
Contact STARLINK-1301 - MoonARTEMIS2,72390.815,82655.452,10264.637,
Contact STARLINK-1301 - MoonARTEMIS2,83979.924,86400.000,2420.076,
Contact STARLINK-1301 - MoonIOAGEO,0.000,12999.152,12999.152,
Contact STARLINK-1301 - MoonIOAGEO,17155.047,42461.412,25306.364,
Contact STARLINK-1301 - MoonIOAGEO,43273.787,53939.986,10666.198,
Contact STARLINK-1301 - MoonIOAGEO,61438.223,71150.267,9712.044,
Contact STARLINK-1301 - MoonIOAGEO,72344.347,82601.285,10256.938,
Contact STARLINK-1301 - MoonIOAGEO,83851.939,86400.000,2548.061,
Contact STARLINK-1301 - MoonIOAGNO,0.000,42502.576,42502.576,
Contact STARLINK-1301 - MoonIOAGNO,43234.931,53957.549,10722.618,
Contact STARLINK-1301 - MoonIOAGNO,54943.664,71215.492,16271.827,
Contact STARLINK-1301 - MoonIOAGNO,72255.578,82637.349,10381.772,
Contact STARLINK-1301 - MoonIOAGNO,83818.574,86400.000,2581.426,
Contact STARLINK-1301 - MoonIOAGNO 0001,0.000,42580.214,42580.214,
Contact STARLINK-1301 - MoonIOAGNO 0001,43255.830,71123.825,27867.995,
Contact STARLINK-1301 - MoonIOAGNO 0001,72297.286,82655.723,10358.437,
Contact STARLINK-1301 - MoonIOAGNO 0001,83879.879,86400.000,2520.121,
Contact STARLINK-1301 - MoonIOAGSO,0.000,8023.005,8023.005,
Contact STARLINK-1301 - MoonIOAGSO,11599.141,25157.675,13558.534,
Contact STARLINK-1301 - MoonIOAGSO,26049.392,42438.992,16389.599,
Contact STARLINK-1301 - MoonIOAGSO,43363.504,52186.086,8822.582,
Contact STARLINK-1301 - MoonIOAGSO,55104.769,71085.381,15980.611,
Contact STARLINK-1301 - MoonIOAGSO,72358.723,82572.624,10213.901,
Contact STARLINK-1301 - MoonIOAGSO,83904.643,86400.000,2495.357,
Contact STARLINK-1301 - MoonIOAGSO 0001,0.000,13661.134,13661.134,
Contact STARLINK-1301 - MoonIOAGSO 0001,14448.315,30532.857,16084.542,
Contact STARLINK-1301 - MoonIOAGSO 0001,33343.120,42402.582,9059.463,
Contact STARLINK-1301 - MoonIOAGSO 0001,43412.893,53879.764,10466.870,
Contact STARLINK-1301 - MoonIOAGSO 0001,54999.359,71158.224,16158.865,
Contact STARLINK-1301 - MoonIOAGSO 0001,78096.176,82566.007,4469.831,
Contact STARLINK-1301 - MoonIOAGSO 0001,83901.347,86400.000,2498.653,
Contact STARLINK-1301 - MoonLRO,0.000,10774.694,10774.694,
Contact STARLINK-1301 - MoonLRO,14349.524,17609.886,3260.362,
Contact STARLINK-1301 - MoonLRO,20502.651,24468.974,3966.322,
Contact STARLINK-1301 - MoonLRO,27303.863,31022.333,3718.470,
Contact STARLINK-1301 - MoonLRO,34120.823,38138.163,4017.339,
Contact STARLINK-1301 - MoonLRO,49132.726,51777.112,2644.386,
Contact STARLINK-1301 - MoonLRO,54927.748,58636.676,3708.929,
Contact STARLINK-1301 - MoonLRO,61441.331,71155.201,9713.870,
Contact STARLINK-1301 - MoonLRO,75095.364,76872.292,1776.928,
Contact STARLINK-1301 - MarsSat1,0.000,2732.318,2732.318,
Contact STARLINK-1301 - MarsSat1,4827.679,14183.542,9355.863,
Contact STARLINK-1301 - MarsSat1,16280.990,19909.138,3628.148,
Contact STARLINK-1301 - MarsSat1,22007.605,31360.299,9352.693,
Contact STARLINK-1301 - MarsSat1,33460.754,42811.426,9350.672,
Contact STARLINK-1301 - MarsSat1,44913.799,48536.982,3623.183,
Contact STARLINK-1301 - MarsSat1,50640.287,59988.085,9347.798,
Contact STARLINK-1301 - MarsSat1,62093.203,71439.181,9345.978,
Contact STARLINK-1301 - MarsSat1,73546.049,77164.725,3618.677,
Contact STARLINK-1301 - MarsSat1,79272.446,86400.000,7127.554,
Contact STARLINK-1301 - MarsSat2,0.000,2732.295,2732.295,
Contact STARLINK-1301 - MarsSat2,4827.671,14183.560,9355.889,
Contact STARLINK-1301 - MarsSat2,16281.002,19909.173,3628.172,
Contact STARLINK-1301 - MarsSat2,22007.626,31360.362,9352.736,
Contact STARLINK-1301 - MarsSat2,33460.794,42811.511,9350.716,
Contact STARLINK-1301 - MarsSat2,44913.863,48537.072,3623.210,
Contact STARLINK-1301 - MarsSat2,50640.361,59988.174,9347.813,
Contact STARLINK-1301 - MarsSat2,62093.287,71439.249,9345.961,
Contact STARLINK-1301 - MarsSat2,73546.123,77164.777,3618.654,
Contact STARLINK-1301 - MarsSat2,79272.508,86400.000,7127.492,
Contact STARLINK-1301 - MarsSat3,0.000,2732.250,2732.250,
Contact STARLINK-1301 - MarsSat3,4827.626,14183.470,9355.844,
Contact STARLINK-1301 - MarsSat3,16280.924,19909.094,3628.169,
Contact STARLINK-1301 - MarsSat3,22007.563,31360.332,9352.769,
Contact STARLINK-1301 - MarsSat3,33460.779,42811.506,9350.727,
Contact STARLINK-1301 - MarsSat3,44913.868,48537.069,3623.201,
Contact STARLINK-1301 - MarsSat3,50640.366,59988.158,9347.792,
Contact STARLINK-1301 - MarsSat3,62093.278,71439.209,9345.931,
Contact STARLINK-1301 - MarsSat3,73546.087,77164.725,3618.638,
Contact STARLINK-1301 - MarsSat3,79272.457,86400.000,7127.543,
Contact STARLINK-1301 - MarsSat4,0.000,2732.343,2732.343,
Contact STARLINK-1301 - MarsSat4,4827.709,8457.924,3630.215,
Contact STARLINK-1301 - MarsSat4,16280.941,19909.106,3628.165,
Contact STARLINK-1301 - MarsSat4,22007.578,31360.326,9352.749,
Contact STARLINK-1301 - MarsSat4,33460.771,41360.069,7899.298,
Contact STARLINK-1301 - MarsSat4,44913.776,48536.975,3623.198,
Contact STARLINK-1301 - MarsSat4,50640.277,59988.140,9347.863,
Contact STARLINK-1301 - MarsSat4,62093.263,71439.221,9345.958,
Contact STARLINK-1301 - MarsSat4,75534.597,77164.715,1630.118,
Contact STARLINK-1301 - MarsSat4,79272.440,86400.000,7127.560,
Contact STARLINK-4651 - STARLINK-31617,10372.412,11285.036,912.625,
Contact STARLINK-4651 - STARLINK-31617,24475.385,25473.901,998.517,
Contact STARLINK-4651 - STARLINK-31617,35791.390,39618.670,3827.279,
Contact STARLINK-4651 - STARLINK-31617,49978.582,50896.419,917.837,
Contact STARLINK-4651 - STARLINK-31617,64228.750,64938.944,710.194,
Contact STARLINK-4651 - STARLINK-5765,14329.725,14886.847,557.122,
Contact STARLINK-4651 - STARLINK-5765,28653.104,29165.038,511.933,
Contact STARLINK-4651 - STARLINK-5765,42968.608,43451.427,482.819,
Contact STARLINK-4651 - STARLINK-5765,57296.145,57725.439,429.295,
Contact STARLINK-4651 - STARLINK-5765,71615.068,72008.388,393.320,
Contact STARLINK-4651 - STARLINK-32235,10173.957,11054.231,880.274,
Contact STARLINK-4651 - STARLINK-32235,21400.736,22347.893,947.157,
Contact STARLINK-4651 - STARLINK-32235,35528.791,36370.198,841.407,
Contact STARLINK-4651 - STARLINK-11266 [DTC],78762.714,79341.140,578.426,
Contact STARLINK-4651 - STARLINK-2602,38449.079,84733.659,46284.581,
Contact STARLINK-4651 - STARLINK-32254,0.000,86400.000,86400.000,
Contact STARLINK-4651 - STARLINK-4617,6926.808,7721.134,794.326,
Contact STARLINK-4651 - STARLINK-4617,21262.340,22056.777,794.437,
Contact STARLINK-4651 - STARLINK-4617,35607.260,36383.958,776.699,
Contact STARLINK-4651 - STARLINK-4617,49943.771,50718.553,774.783,
Contact STARLINK-4651 - STARLINK-4617,64288.850,65045.512,756.663,
Contact STARLINK-4651 - STARLINK-4617,78626.120,79379.286,753.166,
Contact STARLINK-4651 - STARLINK-30825,0.000,86400.000,86400.000,
Contact STARLINK-4651 - STARLINK-31627,0.000,499.638,499.638,
Contact STARLINK-4651 - STARLINK-31627,13782.293,14698.843,916.550,
Contact STARLINK-4651 - STARLINK-31627,25149.293,28878.228,3728.935,
Contact STARLINK-4651 - STARLINK-31627,39374.022,40213.193,839.170,
Contact STARLINK-4651 - STARLINK-31627,53609.189,54370.093,760.904,
Contact STARLINK-4651 - STARLINK-31627,67868.085,68503.973,635.888,
Contact STARLINK-4651 - STARLINK-3182,0.000,38591.887,38591.887,
Contact STARLINK-4651 - STARLINK-4413,6578.204,13940.389,7362.185,
Contact STARLINK-4651 - STARLINK-4413,20917.630,28278.303,7360.673,
Contact STARLINK-4651 - STARLINK-4413,35301.219,42594.399,7293.180,
Contact STARLINK-4651 - STARLINK-4413,49671.644,56901.733,7230.089,
Contact STARLINK-4651 - STARLINK-4413,58325.782,65472.331,7146.549,
Contact STARLINK-4651 - STARLINK-4413,78492.553,79754.053,1261.499,
Contact STARLINK-4651 - STARLINK-4127,0.000,7140.235,7140.235,
Contact STARLINK-4651 - STARLINK-4127,11082.240,21474.157,10391.916,
Contact STARLINK-4651 - STARLINK-4127,25335.800,35780.890,10445.090,
Contact STARLINK-4651 - STARLINK-4127,39626.083,50114.047,10487.964,
Contact STARLINK-4651 - STARLINK-4127,51043.666,64421.441,13377.775,
Contact STARLINK-4651 - STARLINK-4127,65297.575,78754.108,13456.533,
Contact STARLINK-4651 - STARLINK-4127,79587.456,86400.000,6812.544,
Contact STARLINK-4651 - STARLINK-30331,6902.851,10916.599,4013.748,
Contact STARLINK-4651 - STARLINK-30331,21196.558,28089.639,6893.081,
Contact STARLINK-4651 - STARLINK-30331,35500.649,36671.371,1170.722,
Contact STARLINK-4651 - STARLINK-30331,49796.260,50984.880,1188.619,
Contact STARLINK-4651 - STARLINK-30331,64102.267,65288.896,1186.628,
Contact STARLINK-4651 - STARLINK-30331,72678.771,79600.455,6921.683,
Contact STARLINK-4651 - STARLINK-31827,6626.616,7547.027,920.411,
Contact STARLINK-4651 - STARLINK-31987,615.064,7406.487,6791.423,
Contact STARLINK-4651 - STARLINK-31987,17916.156,18535.523,619.366,
Contact STARLINK-4651 - STARLINK-31021,0.000,86400.000,86400.000,
Contact STARLINK-4651 - STARLINK-6372,0.000,568.592,568.592,
Contact STARLINK-4651 - STARLINK-6372,14078.215,14866.157,787.942,
Contact STARLINK-4651 - STARLINK-6372,28415.347,29155.485,740.138,
Contact STARLINK-4651 - STARLINK-6372,42748.380,43449.208,700.827,
Contact STARLINK-4651 - STARLINK-6372,57090.673,57733.367,642.694,
Contact STARLINK-4651 - STARLINK-6372,71428.774,72022.021,593.247,
Contact STARLINK-4651 - STARLINK-30425,0.000,322.997,322.997,
Contact STARLINK-4651 - STARLINK-4687,0.000,86400.000,86400.000,
Contact STARLINK-4651 - STARLINK-5978,6504.258,7637.755,1133.497,
Contact STARLINK-4651 - STARLINK-5978,15107.135,21994.058,6886.922,
Contact STARLINK-4651 - STARLINK-5978,32338.724,36324.862,3986.139,
Contact STARLINK-4651 - STARLINK-5978,46716.851,50662.017,3945.166,
Contact STARLINK-4651 - STARLINK-5978,61088.499,64973.624,3885.125,
Contact STARLINK-4651 - STARLINK-5978,75486.626,79291.846,3805.220,
Contact STARLINK-4651 - STARLINK-4402,0.000,6960.087,6960.087,
Contact STARLINK-4651 - STARLINK-4402,7505.066,21266.057,13760.991,
Contact STARLINK-4651 - STARLINK-4402,21881.248,35515.171,13633.922,
Contact STARLINK-4651 - STARLINK-4402,36297.640,49806.187,13508.547,
Contact STARLINK-4651 - STARLINK-4402,50688.756,64054.701,13365.944,
Contact STARLINK-4651 - STARLINK-4402,65103.772,75467.093,10363.321,
Contact STARLINK-4651 - STARLINK-4402,79504.533,86400.000,6895.467,
Contact STARLINK-4651 - STARLINK-31502,22756.261,86400.000,63643.739,
Contact STARLINK-4651 - STARLINK-4631,0.000,86400.000,86400.000,
Contact STARLINK-4651 - STARLINK-31722,50083.184,51021.321,938.136,
Contact STARLINK-4651 - STARLINK-31722,64021.238,65358.473,1337.234,
Contact STARLINK-4651 - STARLINK-31722,72435.125,82389.277,9954.152,
Contact STARLINK-4651 - STARLINK-1581,0.000,174.754,174.754,
Contact STARLINK-4651 - STARLINK-1581,13706.820,14424.976,718.156,
Contact STARLINK-4651 - STARLINK-1581,25012.214,25807.769,795.554,
Contact STARLINK-4651 - STARLINK-1581,39160.904,40019.236,858.332,
Contact STARLINK-4651 - STARLINK-1581,53328.585,54211.228,882.643,
Contact STARLINK-4651 - STARLINK-1581,64675.167,65552.439,877.272,
Contact STARLINK-4651 - STARLINK-1581,78873.293,79714.283,840.990,
Contact STARLINK-4651 - STARLINK-4290,0.000,430.645,430.645,
Contact STARLINK-4651 - STARLINK-4290,14172.954,14719.790,546.837,
Contact STARLINK-4651 - STARLINK-4290,28422.610,29002.091,579.481,
Contact STARLINK-4651 - STARLINK-4290,42669.610,43287.498,617.888,
Contact STARLINK-4651 - STARLINK-4290,68322.710,68992.072,669.362,
Contact STARLINK-4651 - STARLINK-4290,82573.455,83273.656,700.201,
Contact STARLINK-4651 - STARLINK-6142,3107.334,3628.217,520.883,
Contact STARLINK-4651 - STARLINK-3167,0.000,86400.000,86400.000,
Contact STARLINK-4651 - MoonARTEMIS1,186.127,9507.884,9321.757,
Contact STARLINK-4651 - MoonARTEMIS1,11665.412,20987.756,9322.344,
Contact STARLINK-4651 - MoonARTEMIS1,23151.272,26731.319,3580.047,
Contact STARLINK-4651 - MoonARTEMIS1,34623.136,38187.575,3564.439,
Contact STARLINK-4651 - MoonARTEMIS1,40345.540,49638.238,9292.699,
Contact STARLINK-4651 - MoonARTEMIS1,51799.024,61095.578,9296.554,
Contact STARLINK-4651 - MoonARTEMIS1,63259.007,66826.043,3567.036,
Contact STARLINK-4651 - MoonARTEMIS1,68990.756,78290.091,9299.335,
Contact STARLINK-4651 - MoonARTEMIS1,80457.239,86400.000,5942.761,
Contact STARLINK-4651 - MoonARTEMIS2,263.264,9567.197,9303.933,
Contact STARLINK-4651 - MoonARTEMIS2,11728.285,21027.557,9299.271,
Contact STARLINK-4651 - MoonARTEMIS2,23189.535,26756.271,3566.736,
Contact STARLINK-4651 - MoonARTEMIS2,28918.338,38208.993,9290.655,
Contact STARLINK-4651 - MoonARTEMIS2,40369.729,47420.678,7050.949,
Contact STARLINK-4651 - MoonARTEMIS2,51831.877,61142.735,9310.857,
Contact STARLINK-4651 - MoonARTEMIS2,63311.224,66880.005,3568.781,
Contact STARLINK-4651 - MoonARTEMIS2,69048.668,78351.998,9303.331,
Contact STARLINK-4651 - MoonARTEMIS2,80520.650,86400.000,5879.350,
Contact STARLINK-4651 - MoonIOAGEO,211.777,9526.001,9314.224,
Contact STARLINK-4651 - MoonIOAGEO,17430.742,21010.388,3579.645,
Contact STARLINK-4651 - MoonIOAGEO,23173.151,26746.460,3573.309,
Contact STARLINK-4651 - MoonIOAGEO,28907.682,38196.876,9289.194,
Contact STARLINK-4651 - MoonIOAGEO,40356.327,49651.276,9294.949,
Contact STARLINK-4651 - MoonIOAGEO,51816.802,55389.755,3572.953,
Contact STARLINK-4651 - MoonIOAGEO,63302.034,66872.833,3570.799,
Contact STARLINK-4651 - MoonIOAGEO,69041.367,78332.018,9290.651,
Contact STARLINK-4651 - MoonIOAGEO,80496.429,86400.000,5903.571,
Contact STARLINK-4651 - MoonIOAGNO,206.979,9542.187,9335.208,
Contact STARLINK-4651 - MoonIOAGNO,11699.683,20992.351,9292.668,
Contact STARLINK-4651 - MoonIOAGNO,23152.208,26718.321,3566.113,
Contact STARLINK-4651 - MoonIOAGNO,28879.888,38179.040,9299.152,
Contact STARLINK-4651 - MoonIOAGNO,40343.778,49662.422,9318.644,
Contact STARLINK-4651 - MoonIOAGNO,51834.040,61126.387,9292.347,
Contact STARLINK-4651 - MoonIOAGNO,63291.232,66851.487,3560.255,
Contact STARLINK-4651 - MoonIOAGNO,69017.526,78308.433,9290.907,
Contact STARLINK-4651 - MoonIOAGNO,80476.807,86400.000,5923.193,
Contact STARLINK-4651 - MoonIOAGNO 0001,217.008,9515.775,9298.767,
Contact STARLINK-4651 - MoonIOAGNO 0001,11674.343,20983.334,9308.991,
Contact STARLINK-4651 - MoonIOAGNO 0001,23145.945,26727.532,3581.587,
Contact STARLINK-4651 - MoonIOAGNO 0001,28895.497,38197.522,9302.025,
Contact STARLINK-4651 - MoonIOAGNO 0001,40359.565,49648.551,9288.986,
Contact STARLINK-4651 - MoonIOAGNO 0001,51813.596,61110.457,9296.861,
Contact STARLINK-4651 - MoonIOAGNO 0001,63278.482,66848.523,3570.041,
Contact STARLINK-4651 - MoonIOAGNO 0001,69019.544,78330.531,9310.987,
Contact STARLINK-4651 - MoonIOAGNO 0001,80496.131,86400.000,5903.869,
Contact STARLINK-4651 - MoonIOAGSO,230.900,8810.854,8579.954,
Contact STARLINK-4651 - MoonIOAGSO,11704.657,21021.316,9316.659,
Contact STARLINK-4651 - MoonIOAGSO,23181.082,26756.744,3575.661,
Contact STARLINK-4651 - MoonIOAGSO,28916.433,38215.704,9299.270,
Contact STARLINK-4651 - MoonIOAGSO,40375.790,49659.115,9283.325,
Contact STARLINK-4651 - MoonIOAGSO,57570.846,61144.943,3574.097,
Contact STARLINK-4651 - MoonIOAGSO,63312.973,66883.233,3570.260,
Contact STARLINK-4651 - MoonIOAGSO,69050.351,78347.487,9297.136,
Contact STARLINK-4651 - MoonIOAGSO,80513.345,86400.000,5886.655,
Contact STARLINK-4651 - MoonIOAGSO 0001,243.343,9557.564,9314.221,
Contact STARLINK-4651 - MoonIOAGSO 0001,11712.328,21010.238,9297.910,
Contact STARLINK-4651 - MoonIOAGSO 0001,23166.189,26730.815,3564.626,
Contact STARLINK-4651 - MoonIOAGSO 0001,34634.644,38213.310,3578.666,
Contact STARLINK-4651 - MoonIOAGSO 0001,40378.267,49687.236,9308.970,
Contact STARLINK-4651 - MoonIOAGSO 0001,51851.068,61144.854,9293.786,
Contact STARLINK-4651 - MoonIOAGSO 0001,63308.091,66867.230,3559.138,
Contact STARLINK-4651 - MoonIOAGSO 0001,69029.549,72588.152,3558.603,
Contact STARLINK-4651 - MoonIOAGSO 0001,80505.065,86400.000,5894.935,
Contact STARLINK-4651 - MoonLRO,226.125,9534.404,9308.279,
Contact STARLINK-4651 - MoonLRO,13663.865,15270.361,1606.496,
Contact STARLINK-4651 - MoonLRO,34631.076,38111.801,3480.725,
Contact STARLINK-4651 - MoonLRO,40983.677,43930.056,2946.380,
Contact STARLINK-4651 - MoonLRO,57561.367,58649.041,1087.675,
Contact STARLINK-4651 - MoonLRO,63297.702,65462.880,2165.178,
Contact STARLINK-4651 - MoonLRO,69031.636,78324.679,9293.043,
Contact STARLINK-4651 - MoonLRO,81935.686,84060.679,2124.993,
Contact STARLINK-4651 - MarsSat1,1198.600,10568.134,9369.534,
Contact STARLINK-4651 - MarsSat1,12637.286,16288.750,3651.463,
Contact STARLINK-4651 - MarsSat1,18356.655,27730.043,9373.388,
Contact STARLINK-4651 - MarsSat1,29795.423,39171.393,9375.971,
Contact STARLINK-4651 - MarsSat1,41234.208,44892.086,3657.878,
Contact STARLINK-4651 - MarsSat1,46953.603,56333.511,9379.909,
Contact STARLINK-4651 - MarsSat1,58392.405,67775.016,9382.612,
Contact STARLINK-4651 - MarsSat1,69831.247,84937.496,15106.248,
Contact STARLINK-4651 - MarsSat2,1198.661,10568.122,9369.460,
Contact STARLINK-4651 - MarsSat2,12637.256,16288.702,3651.446,
Contact STARLINK-4651 - MarsSat2,18356.585,27729.946,9373.361,
Contact STARLINK-4651 - MarsSat2,29795.301,39171.292,9375.991,
Contact STARLINK-4651 - MarsSat2,41234.081,44892.000,3657.919,
Contact STARLINK-4651 - MarsSat2,46953.492,56333.487,9379.995,
Contact STARLINK-4651 - MarsSat2,58392.358,67775.066,9382.708,
Contact STARLINK-4651 - MarsSat2,69831.278,84937.605,15106.327,
Contact STARLINK-4651 - MarsSat3,1198.707,10568.158,9369.451,
Contact STARLINK-4651 - MarsSat3,12637.320,16288.728,3651.408,
Contact STARLINK-4651 - MarsSat3,18356.639,27729.965,9373.326,
Contact STARLINK-4651 - MarsSat3,29795.335,39171.325,9375.990,
Contact STARLINK-4651 - MarsSat3,41234.118,44892.040,3657.922,
Contact STARLINK-4651 - MarsSat3,46953.535,56333.533,9379.998,
Contact STARLINK-4651 - MarsSat3,58392.408,67775.104,9382.696,
Contact STARLINK-4651 - MarsSat3,69831.327,84937.600,15106.273,
Contact STARLINK-4651 - MarsSat4,1198.656,9030.954,7832.298,
Contact STARLINK-4651 - MarsSat4,12637.319,16288.737,3651.419,
Contact STARLINK-4651 - MarsSat4,18356.645,27729.987,9373.342,
Contact STARLINK-4651 - MarsSat4,29795.358,39171.336,9375.979,
Contact STARLINK-4651 - MarsSat4,43179.599,44892.023,1712.424,
Contact STARLINK-4651 - MarsSat4,46953.544,56333.482,9379.938,
Contact STARLINK-4651 - MarsSat4,58392.370,67775.064,9382.695,
Contact STARLINK-4651 - MarsSat4,69831.284,84937.551,15106.267,
Contact STARLINK-31617 - STARLINK-32235,0.000,49399.059,49399.059,
Contact STARLINK-31617 - STARLINK-2602,50354.070,50740.687,386.617,
Contact STARLINK-31617 - STARLINK-2602,75317.626,75979.928,662.302,
Contact STARLINK-31617 - STARLINK-6044,39280.069,40178.029,897.960,
Contact STARLINK-31617 - STARLINK-6044,53277.893,54568.427,1290.534,
Contact STARLINK-31617 - STARLINK-6044,61753.757,68789.288,7035.531,
Contact STARLINK-31617 - STARLINK-6044,78915.300,82809.168,3893.868,
Contact STARLINK-31617 - STARLINK-32254,10458.853,11059.117,600.263,
Contact STARLINK-31617 - STARLINK-32254,24465.868,25330.917,865.049,
Contact STARLINK-31617 - STARLINK-32254,35715.588,36704.041,988.452,
Contact STARLINK-31617 - STARLINK-32254,49820.340,50877.587,1057.247,
Contact STARLINK-31617 - STARLINK-32254,61143.677,64991.071,3847.394,
Contact STARLINK-31617 - STARLINK-32254,75349.677,76248.299,898.622,
Contact STARLINK-31617 - STARLINK-4617,20961.646,21887.646,926.000,
Contact STARLINK-31617 - STARLINK-4617,29239.773,39303.013,10063.239,
Contact STARLINK-31617 - STARLINK-4617,43273.530,53490.726,10217.196,
Contact STARLINK-31617 - STARLINK-4617,54690.055,61890.311,7200.256,
Contact STARLINK-31617 - STARLINK-30472,17621.728,18590.945,969.216,
Contact STARLINK-31617 - STARLINK-30472,31675.567,32860.616,1185.049,
Contact STARLINK-31617 - STARLINK-30472,42989.011,47034.879,4045.868,
Contact STARLINK-31617 - STARLINK-30472,57218.430,58296.489,1078.059,
Contact STARLINK-31617 - STARLINK-30472,71585.617,72254.946,669.329,
Contact STARLINK-31617 - STARLINK-30196,64794.605,71582.642,6788.037,
Contact STARLINK-31617 - STARLINK-30196,72820.678,86400.000,13579.322,
Contact STARLINK-31617 - STARLINK-30825,0.000,294.366,294.366,
Contact STARLINK-31617 - STARLINK-30825,10563.875,11557.902,994.026,
Contact STARLINK-31617 - STARLINK-30825,24608.178,25625.879,1017.700,
Contact STARLINK-31617 - STARLINK-30825,35844.661,39697.188,3852.527,
Contact STARLINK-31617 - STARLINK-30825,49891.691,50945.239,1053.548,
Contact STARLINK-31617 - STARLINK-30825,61138.040,64994.167,3856.127,
Contact STARLINK-31617 - STARLINK-30825,75207.009,76232.315,1025.306,
Contact STARLINK-31617 - STARLINK-31627,416.864,10237.705,9820.841,
Contact STARLINK-31617 - STARLINK-31627,17398.826,18626.653,1227.827,
Contact STARLINK-31617 - STARLINK-31627,28738.333,32544.558,3806.225,
Contact STARLINK-31617 - STARLINK-31627,42968.118,43660.177,692.059,
Contact STARLINK-31617 - STARLINK-3182,10116.111,10919.177,803.066,
Contact STARLINK-31617 - STARLINK-3182,21348.989,22195.934,846.945,
Contact STARLINK-31617 - STARLINK-3182,35397.845,36283.916,886.071,
Contact STARLINK-31617 - STARLINK-3182,46641.991,47549.297,907.306,
Contact STARLINK-31617 - STARLINK-3182,60703.106,61625.170,922.064,
Contact STARLINK-31617 - STARLINK-3182,71957.808,75691.917,3734.110,
Contact STARLINK-31617 - STARLINK-3182,86033.727,86400.000,366.273,
Contact STARLINK-31617 - STARLINK-4413,10359.012,11074.950,715.939,
Contact STARLINK-31617 - STARLINK-4413,24580.291,25251.567,671.276,
Contact STARLINK-31617 - STARLINK-4413,35962.157,36588.595,626.437,
Contact STARLINK-31617 - STARLINK-4413,50190.087,50759.514,569.428,
Contact STARLINK-31617 - STARLINK-4413,64431.104,64917.544,486.440,
Contact STARLINK-31617 - STARLINK-4127,6979.092,7904.206,925.114,
Contact STARLINK-31617 - STARLINK-4127,21122.811,22067.120,944.309,
Contact STARLINK-31617 - STARLINK-4127,35306.713,36189.424,882.711,
Contact STARLINK-31617 - STARLINK-4127,46690.109,47451.703,761.595,
Contact STARLINK-31617 - STARLINK-4127,60982.092,61467.903,485.811,
Contact STARLINK-31617 - STARLINK-30331,14100.337,76988.223,62887.886,
Contact STARLINK-31617 - STARLINK-6311,83950.296,86400.000,2449.704,
Contact STARLINK-31617 - STARLINK-31021,24607.057,25747.647,1140.589,
Contact STARLINK-31617 - STARLINK-31021,32919.717,43020.778,10101.061,
Contact STARLINK-31617 - STARLINK-31021,46958.684,57174.818,10216.134,
Contact STARLINK-31617 - STARLINK-31021,64093.980,65548.916,1454.936,
Contact STARLINK-31617 - STARLINK-31021,78626.623,79349.032,722.409,
Contact STARLINK-31617 - STARLINK-30425,3270.149,10068.427,6798.278,
