sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-31617 - STARLINK-30425,17251.106,18431.630,1180.523,
Contact STARLINK-31617 - STARLINK-30425,28452.294,29563.019,1110.726,
Contact STARLINK-31617 - STARLINK-30425,42476.500,43453.750,977.250,
Contact STARLINK-31617 - STARLINK-30425,53703.623,54559.559,855.936,
Contact STARLINK-31617 - STARLINK-30425,67750.768,68429.367,678.600,
Contact STARLINK-31617 - STARLINK-30425,79031.806,79481.339,449.533,
Contact STARLINK-31617 - STARLINK-4772,0.000,700.708,700.708,
Contact STARLINK-31617 - STARLINK-4772,14014.060,14699.024,684.964,
Contact STARLINK-31617 - STARLINK-4687,0.000,403.394,403.394,
Contact STARLINK-31617 - STARLINK-4687,10644.188,14585.228,3941.040,
Contact STARLINK-31617 - STARLINK-4687,24807.547,25886.997,1079.451,
Contact STARLINK-31617 - STARLINK-4687,39030.066,39958.359,928.294,
Contact STARLINK-31617 - STARLINK-5978,28151.541,35626.044,7474.503,
Contact STARLINK-31617 - STARLINK-5978,36297.498,63902.146,27604.648,
Contact STARLINK-31617 - STARLINK-5978,64962.459,69299.734,4337.275,
Contact STARLINK-31617 - STARLINK-4402,24981.799,25661.793,679.995,
Contact STARLINK-31617 - STARLINK-4402,39106.866,39902.987,796.122,
Contact STARLINK-31617 - STARLINK-4402,53270.780,54104.668,833.888,
Contact STARLINK-31617 - STARLINK-4402,64620.301,65447.693,827.392,
Contact STARLINK-31617 - STARLINK-4402,78831.746,79602.382,770.637,
Contact STARLINK-31617 - STARLINK-31502,0.000,142.227,142.227,
Contact STARLINK-31617 - STARLINK-31502,24869.239,25363.087,493.848,
Contact STARLINK-31617 - STARLINK-31502,50057.057,50587.348,530.292,
Contact STARLINK-31617 - STARLINK-31502,75250.630,75806.146,555.515,
Contact STARLINK-31617 - STARLINK-30842,43182.058,43820.682,638.624,
Contact STARLINK-31617 - STARLINK-30842,57189.855,58151.660,961.804,
Contact STARLINK-31617 - STARLINK-30842,71302.037,72377.063,1075.026,
Contact STARLINK-31617 - STARLINK-30842,82648.469,86400.000,3751.531,
Contact STARLINK-31617 - STARLINK-4631,0.000,384.960,384.960,
Contact STARLINK-31617 - STARLINK-4631,10656.738,14522.057,3865.319,
Contact STARLINK-31617 - STARLINK-4631,24855.706,25794.400,938.694,
Contact STARLINK-31617 - STARLINK-4631,39111.401,39831.623,720.222,
Contact STARLINK-31617 - STARLINK-5807,17847.812,18524.085,676.273,
Contact STARLINK-31617 - STARLINK-5807,31979.182,32791.471,812.289,
Contact STARLINK-31617 - STARLINK-5807,46150.564,47017.100,866.536,
Contact STARLINK-31617 - STARLINK-5807,57524.234,58361.451,837.218,
Contact STARLINK-31617 - STARLINK-5807,71786.472,72497.984,711.513,
Contact STARLINK-31617 - STARLINK-5807,86101.623,86400.000,298.377,
Contact STARLINK-31617 - STARLINK-31722,78877.556,79496.278,618.722,
Contact STARLINK-31617 - STARLINK-1581,0.000,10171.730,10171.730,
Contact STARLINK-31617 - STARLINK-1581,10999.666,21016.974,10017.308,
Contact STARLINK-31617 - STARLINK-1581,28464.985,29214.079,749.095,
Contact STARLINK-31617 - STARLINK-2388,32065.035,32701.301,636.266,
Contact STARLINK-31617 - STARLINK-2388,46101.917,46909.534,807.617,
Contact STARLINK-31617 - STARLINK-2388,57359.164,58248.273,889.108,
Contact STARLINK-31617 - STARLINK-2388,71459.017,72393.365,934.348,
Contact STARLINK-31617 - STARLINK-2388,82756.855,86400.000,3643.145,
Contact STARLINK-31617 - STARLINK-3167,0.000,95.369,95.369,
Contact STARLINK-31617 - STARLINK-3167,10421.209,11387.789,966.580,
Contact STARLINK-31617 - STARLINK-3167,24523.933,25483.326,959.393,
Contact STARLINK-31617 - STARLINK-3167,35818.653,36747.393,928.740,
Contact STARLINK-31617 - STARLINK-3167,49953.037,50811.778,858.741,
Contact STARLINK-31617 - STARLINK-3167,64115.845,64847.640,731.795,
Contact STARLINK-31617 - STARLINK-3167,75466.220,76056.510,590.289,
Contact STARLINK-31617 - STARLINK-1700,42957.216,43676.669,719.454,
Contact STARLINK-31617 - STARLINK-1700,56999.104,57932.000,932.897,
Contact STARLINK-31617 - STARLINK-1700,68279.612,72118.244,3838.632,
Contact STARLINK-31617 - STARLINK-1700,82431.684,83432.891,1001.207,
Contact STARLINK-31617 - STARLINK-5049,0.000,30.840,30.840,
Contact STARLINK-31617 - MoonARTEMIS1,684.014,9735.112,9051.098,
Contact STARLINK-31617 - MoonARTEMIS1,11920.580,20973.634,9053.054,
Contact STARLINK-31617 - MoonARTEMIS1,23161.119,31066.750,7905.631,
Contact STARLINK-31617 - MoonARTEMIS1,34391.214,37817.684,3426.471,
Contact STARLINK-31617 - MoonARTEMIS1,39997.478,49036.223,9038.745,
Contact STARLINK-31617 - MoonARTEMIS1,51216.376,60260.616,9044.240,
Contact STARLINK-31617 - MoonARTEMIS1,62439.831,71489.360,9049.529,
Contact STARLINK-31617 - MoonARTEMIS1,73666.426,77105.272,3438.846,
Contact STARLINK-31617 - MoonARTEMIS1,84895.733,86400.000,1504.267,
Contact STARLINK-31617 - MoonARTEMIS2,744.722,9786.926,9042.204,
Contact STARLINK-31617 - MoonARTEMIS2,11970.505,21010.447,9039.942,
Contact STARLINK-31617 - MoonARTEMIS2,23192.880,26620.916,3428.037,
Contact STARLINK-31617 - MoonARTEMIS2,34410.464,37837.508,3427.044,
Contact STARLINK-31617 - MoonARTEMIS2,40016.224,47403.786,7387.561,
Contact STARLINK-31617 - MoonARTEMIS2,51383.136,60305.502,8922.366,
Contact STARLINK-31617 - MoonARTEMIS2,62482.233,71548.652,9066.419,
Contact STARLINK-31617 - MoonARTEMIS2,73718.592,77169.237,3450.645,
Contact STARLINK-31617 - MoonARTEMIS2,84951.815,86400.000,1448.185,
Contact STARLINK-31617 - MoonIOAGEO,701.470,9748.801,9047.331,
Contact STARLINK-31617 - MoonIOAGEO,17554.948,20988.881,3433.933,
Contact STARLINK-31617 - MoonIOAGEO,23173.865,32216.995,9043.130,
Contact STARLINK-31617 - MoonIOAGEO,34398.154,37825.406,3427.252,
Contact STARLINK-31617 - MoonIOAGEO,40006.021,49048.614,9042.593,
Contact STARLINK-31617 - MoonIOAGEO,51230.342,54667.954,3437.611,
Contact STARLINK-31617 - MoonIOAGEO,62468.881,71530.150,9061.268,
Contact STARLINK-31617 - MoonIOAGEO,73700.051,77142.261,3442.210,
Contact STARLINK-31617 - MoonIOAGEO,84917.260,86400.000,1482.740,
Contact STARLINK-31617 - MoonIOAGNO,705.083,9756.842,9051.758,
Contact STARLINK-31617 - MoonIOAGNO,11947.189,20999.203,9052.014,
Contact STARLINK-31617 - MoonIOAGNO,23183.631,32221.901,9038.270,
Contact STARLINK-31617 - MoonIOAGNO,34404.042,37830.424,3426.381,
Contact STARLINK-31617 - MoonIOAGNO,40011.396,49049.841,9038.445,
Contact STARLINK-31617 - MoonIOAGNO,51233.708,60304.912,9071.204,
Contact STARLINK-31617 - MoonIOAGNO,62483.398,71534.387,9050.988,
Contact STARLINK-31617 - MoonIOAGNO,73707.740,77145.245,3437.506,
Contact STARLINK-31617 - MoonIOAGNO,84922.286,86400.000,1477.714,
Contact STARLINK-31617 - MoonIOAGNO 0001,725.554,9765.096,9039.541,
Contact STARLINK-31617 - MoonIOAGNO 0001,11947.049,20980.516,9033.468,
Contact STARLINK-31617 - MoonIOAGNO 0001,23162.253,32217.734,9055.481,
Contact STARLINK-31617 - MoonIOAGNO 0001,34406.121,37842.144,3436.023,
Contact STARLINK-31617 - MoonIOAGNO 0001,40026.379,49071.374,9044.995,
Contact STARLINK-31617 - MoonIOAGNO 0001,51251.629,60290.819,9039.190,
Contact STARLINK-31617 - MoonIOAGNO 0001,62467.036,71514.185,9047.149,
Contact STARLINK-31617 - MoonIOAGNO 0001,73692.568,77148.401,3455.833,
Contact STARLINK-31617 - MoonIOAGNO 0001,84940.197,86400.000,1459.803,
Contact STARLINK-31617 - MoonIOAGSO,706.516,8850.948,8144.432,
Contact STARLINK-31617 - MoonIOAGSO,11935.254,20973.569,9038.316,
Contact STARLINK-31617 - MoonIOAGSO,23156.460,32203.164,9046.704,
Contact STARLINK-31617 - MoonIOAGSO,34386.429,37820.669,3434.240,
Contact STARLINK-31617 - MoonIOAGSO,40003.990,49059.490,9055.499,
Contact STARLINK-31617 - MoonIOAGSO,56845.799,60281.974,3436.175,
Contact STARLINK-31617 - MoonIOAGSO,62455.430,71513.184,9057.753,
Contact STARLINK-31617 - MoonIOAGSO,73682.678,77131.531,3448.853,
Contact STARLINK-31617 - MoonIOAGSO,84917.707,86400.000,1482.293,
Contact STARLINK-31617 - MoonIOAGSO 0001,699.458,9744.062,9044.604,
Contact STARLINK-31617 - MoonIOAGSO 0001,11929.093,20978.892,9049.799,
Contact STARLINK-31617 - MoonIOAGSO 0001,23165.296,30526.767,7361.471,
Contact STARLINK-31617 - MoonIOAGSO 0001,34390.920,37820.426,3429.506,
Contact STARLINK-31617 - MoonIOAGSO 0001,40000.256,49048.479,9048.223,
Contact STARLINK-31617 - MoonIOAGSO 0001,51226.833,60284.052,9057.219,
Contact STARLINK-31617 - MoonIOAGSO 0001,62460.943,71523.394,9062.451,
Contact STARLINK-31617 - MoonIOAGSO 0001,84910.361,86400.000,1489.639,
Contact STARLINK-31617 - MoonLRO,705.861,9757.193,9051.332,
Contact STARLINK-31617 - MoonLRO,13662.440,15367.976,1705.536,
Contact STARLINK-31617 - MoonLRO,28780.024,31309.892,2529.868,
Contact STARLINK-31617 - MoonLRO,34391.297,37830.199,3438.902,
Contact STARLINK-31617 - MoonLRO,40954.442,43444.386,2489.944,
Contact STARLINK-31617 - MoonLRO,56853.338,58638.317,1784.979,
Contact STARLINK-31617 - MoonLRO,62463.094,71524.501,9061.407,
Contact STARLINK-31617 - MoonLRO,75097.601,77138.967,2041.366,
Contact STARLINK-31617 - MarsSat1,1275.496,16449.713,15174.217,
Contact STARLINK-31617 - MarsSat1,18112.549,27680.537,9567.988,
Contact STARLINK-31617 - MarsSat1,29337.632,38911.311,9573.679,
Contact STARLINK-31617 - MarsSat1,40563.019,50142.000,9578.981,
Contact STARLINK-31617 - MarsSat1,51788.723,66987.889,15199.166,
Contact STARLINK-31617 - MarsSat1,68627.920,78218.434,9590.514,
Contact STARLINK-31617 - MarsSat1,79854.496,86400.000,6545.504,
Contact STARLINK-31617 - MarsSat2,1275.463,16449.640,15174.177,
Contact STARLINK-31617 - MarsSat2,18112.583,27680.391,9567.808,
Contact STARLINK-31617 - MarsSat2,29337.701,38911.158,9573.457,
Contact STARLINK-31617 - MarsSat2,40563.126,50141.915,9578.789,
Contact STARLINK-31617 - MarsSat2,51788.867,66987.980,15199.113,
Contact STARLINK-31617 - MarsSat2,68628.079,78218.612,9590.533,
Contact STARLINK-31617 - MarsSat2,79854.621,86400.000,6545.379,
Contact STARLINK-31617 - MarsSat3,1275.412,16449.650,15174.238,
Contact STARLINK-31617 - MarsSat3,18112.440,27680.408,9567.968,
Contact STARLINK-31617 - MarsSat3,29337.640,38911.212,9573.572,
Contact STARLINK-31617 - MarsSat3,40563.127,50141.991,9578.864,
Contact STARLINK-31617 - MarsSat3,51788.876,66988.044,15199.167,
Contact STARLINK-31617 - MarsSat3,68628.036,78218.635,9590.599,
Contact STARLINK-31617 - MarsSat3,79854.523,86400.000,6545.477,
Contact STARLINK-31617 - MarsSat4,1275.568,9030.941,7755.374,
Contact STARLINK-31617 - MarsSat4,12500.047,16449.672,3949.625,
Contact STARLINK-31617 - MarsSat4,18112.467,27680.447,9567.980,
Contact STARLINK-31617 - MarsSat4,29337.649,38911.220,9573.571,
Contact STARLINK-31617 - MarsSat4,43179.713,50141.894,6962.181,
Contact STARLINK-31617 - MarsSat4,51788.719,66987.975,15199.256,
Contact STARLINK-31617 - MarsSat4,68628.045,78218.544,9590.499,
Contact STARLINK-31617 - MarsSat4,79854.488,86400.000,6545.512,
Contact STARLINK-2751 - STARLINK-1015,6781.245,7371.561,590.316,
Contact STARLINK-2751 - STARLINK-1015,21063.087,21701.166,638.079,
Contact STARLINK-2751 - STARLINK-1015,35361.513,36014.096,652.583,
Contact STARLINK-2751 - STARLINK-1015,46794.650,47470.070,675.419,
Contact STARLINK-2751 - STARLINK-1015,61079.744,61796.389,716.645,
Contact STARLINK-2751 - STARLINK-1015,75379.651,76107.822,728.170,
Contact STARLINK-2751 - STARLINK-32235,69270.820,86400.000,17129.180,
Contact STARLINK-2751 - STARLINK-30316,0.000,24262.122,24262.122,
Contact STARLINK-2751 - STARLINK-4413,3392.600,3995.103,602.503,
Contact STARLINK-2751 - STARLINK-4413,17732.079,18341.771,609.692,
Contact STARLINK-2751 - STARLINK-4413,32057.936,32700.666,642.730,
Contact STARLINK-2751 - STARLINK-4413,46398.879,47045.813,646.934,
Contact STARLINK-2751 - STARLINK-4413,60726.909,61402.449,675.539,
Contact STARLINK-2751 - STARLINK-4413,75069.093,75746.297,677.204,
Contact STARLINK-2751 - STARLINK-31407,7112.208,11007.352,3895.144,
Contact STARLINK-2751 - STARLINK-31407,20928.937,28263.826,7334.889,
Contact STARLINK-2751 - STARLINK-31407,29326.822,42406.752,13079.930,
Contact STARLINK-2751 - STARLINK-31407,43462.143,53576.998,10114.854,
Contact STARLINK-2751 - STARLINK-31407,60717.261,61889.399,1172.138,
Contact STARLINK-2751 - STARLINK-30171,6741.654,7723.195,981.540,
Contact STARLINK-2751 - STARLINK-30171,21026.593,22042.707,1016.114,
Contact STARLINK-2751 - STARLINK-30171,35325.025,36350.038,1025.013,
Contact STARLINK-2751 - STARLINK-30171,46758.868,50668.501,3909.633,
Contact STARLINK-2751 - STARLINK-30171,61045.191,64975.073,3929.882,
Contact STARLINK-2751 - STARLINK-30171,75344.669,79292.556,3947.887,
Contact STARLINK-2751 - STARLINK-5660,32387.804,32928.849,541.045,
Contact STARLINK-2751 - STARLINK-5660,46637.854,47307.536,669.682,
Contact STARLINK-2751 - STARLINK-5660,60870.459,61700.296,829.837,
Contact STARLINK-2751 - STARLINK-5660,75140.599,76059.010,918.412,
Contact STARLINK-2751 - STARLINK-32094,0.000,17114.631,17114.631,
Contact STARLINK-2751 - STARLINK-31827,46267.226,47176.278,909.051,
Contact STARLINK-2751 - STARLINK-31827,54557.524,64477.886,9920.362,
Contact STARLINK-2751 - STARLINK-31827,71334.692,78730.172,7395.480,
Contact STARLINK-2751 - STARLINK-31827,79813.665,86400.000,6586.335,
Contact STARLINK-2751 - STARLINK-31800,35846.683,36555.229,708.546,
Contact STARLINK-2751 - STARLINK-31800,43984.422,56967.773,12983.352,
Contact STARLINK-2751 - STARLINK-31800,57807.962,68391.994,10584.032,
Contact STARLINK-2751 - STARLINK-31800,69021.796,82345.688,13323.892,
Contact STARLINK-2751 - STARLINK-31800,83346.238,86400.000,3053.762,
Contact STARLINK-2751 - STARLINK-4254,0.000,86400.000,86400.000,
Contact STARLINK-2751 - STARLINK-31987,46244.238,46927.340,683.102,
Contact STARLINK-2751 - STARLINK-31987,57454.507,61276.019,3821.512,
Contact STARLINK-2751 - STARLINK-31987,71525.698,72694.706,1169.008,
Contact STARLINK-2751 - STARLINK-31987,85667.695,86400.000,732.305,
Contact STARLINK-2751 - STARLINK-6311,0.000,86400.000,86400.000,
Contact STARLINK-2751 - STARLINK-2228,25972.451,39069.104,13096.653,
Contact STARLINK-2751 - STARLINK-2228,39654.318,50228.484,10574.167,
Contact STARLINK-2751 - STARLINK-2228,51058.095,58369.934,7311.839,
Contact STARLINK-2751 - STARLINK-1736,63839.262,86400.000,22560.738,
Contact STARLINK-2751 - STARLINK-3346,21597.220,22150.502,553.282,
Contact STARLINK-2751 - STARLINK-3346,35798.363,36478.271,679.908,
Contact STARLINK-2751 - STARLINK-3346,49983.036,50821.183,838.147,
Contact STARLINK-2751 - STARLINK-3346,64206.263,65126.812,920.549,
Contact STARLINK-2751 - STARLINK-3346,75579.269,79449.020,3869.751,
Contact STARLINK-2751 - STARLINK-30320,0.000,61729.228,61729.228,
Contact STARLINK-2751 - STARLINK-31919,0.000,309.263,309.263,
Contact STARLINK-2751 - STARLINK-31919,10701.526,11579.019,877.493,
Contact STARLINK-2751 - STARLINK-31919,24943.489,25614.102,670.612,
Contact STARLINK-2751 - STARLINK-31639,0.000,38771.908,38771.908,
Contact STARLINK-2751 - STARLINK-31600,10142.418,11150.030,1007.611,
Contact STARLINK-2751 - STARLINK-31600,21468.993,25290.793,3821.799,
Contact STARLINK-2751 - STARLINK-31600,35673.061,36571.727,898.666,
Contact STARLINK-2751 - STARLINK-31600,49924.943,50627.865,702.923,
Contact STARLINK-2751 - STARLINK-30613,25153.565,25412.257,258.692,
Contact STARLINK-2751 - STARLINK-30613,39404.712,39799.267,394.555,
Contact STARLINK-2751 - STARLINK-30613,53661.614,54180.802,519.187,
Contact STARLINK-2751 - STARLINK-30613,67943.068,68537.452,594.385,
Contact STARLINK-2751 - STARLINK-30613,82219.477,82899.464,679.987,
Contact STARLINK-2751 - STARLINK-31764,21447.852,28185.740,6737.887,
Contact STARLINK-2751 - STARLINK-31764,35232.242,42597.039,7364.797,
Contact STARLINK-2751 - STARLINK-31764,43572.814,53976.516,10403.702,
Contact STARLINK-2751 - STARLINK-31764,57691.516,67979.272,10287.757,
Contact STARLINK-2751 - STARLINK-31764,74943.263,76272.521,1329.257,
Contact STARLINK-2751 - STARLINK-4402,6652.974,7207.248,554.275,
Contact STARLINK-2751 - STARLINK-4402,46783.857,47300.553,516.696,
Contact STARLINK-2751 - STARLINK-4402,61110.973,61625.026,514.053,
Contact STARLINK-2751 - STARLINK-4402,75451.560,75935.888,484.328,
Contact STARLINK-2751 - STARLINK-6255,0.000,86400.000,86400.000,
Contact STARLINK-2751 - STARLINK-3898,0.000,86400.000,86400.000,
Contact STARLINK-2751 - STARLINK-31539,17434.704,18225.945,791.241,
Contact STARLINK-2751 - STARLINK-31539,28560.885,35415.452,6854.567,
Contact STARLINK-2751 - STARLINK-31539,42590.204,43941.891,1351.686,
Contact STARLINK-2751 - STARLINK-31539,51081.497,58026.165,6944.668,
Contact STARLINK-2751 - STARLINK-31539,68188.991,72002.244,3813.253,
Contact STARLINK-2751 - STARLINK-31539,82663.360,83002.007,338.647,
Contact STARLINK-2751 - STARLINK-30367,0.000,86400.000,86400.000,
Contact STARLINK-2751 - STARLINK-5151,0.000,654.873,654.873,
Contact STARLINK-2751 - STARLINK-5151,13884.886,14856.000,971.115,
Contact STARLINK-2751 - STARLINK-5151,28137.942,29033.876,895.934,
Contact STARLINK-2751 - STARLINK-5151,39547.982,43205.194,3657.212,
Contact STARLINK-2751 - STARLINK-5151,53821.734,54525.256,703.523,
Contact STARLINK-2751 - STARLINK-5151,68134.172,68644.189,510.017,
Contact STARLINK-2751 - STARLINK-31463,42909.328,43355.075,445.747,
Contact STARLINK-2751 - STARLINK-31463,56956.282,57653.195,696.912,
Contact STARLINK-2751 - STARLINK-31463,68229.065,69055.658,826.593,
Contact STARLINK-2751 - STARLINK-31463,82348.526,83279.493,930.968,
Contact STARLINK-2751 - MoonARTEMIS1,0.000,7125.718,7125.718,
Contact STARLINK-2751 - MoonARTEMIS1,9217.899,12847.051,3629.153,
Contact STARLINK-2751 - MoonARTEMIS1,14949.787,24292.340,9342.553,
Contact STARLINK-2751 - MoonARTEMIS1,26415.583,30016.044,3600.460,
Contact STARLINK-2751 - MoonARTEMIS1,37859.572,41449.281,3589.709,
Contact STARLINK-2751 - MoonARTEMIS1,43579.570,52886.529,9306.959,
Contact STARLINK-2751 - MoonARTEMIS1,55023.723,64326.377,9302.654,
Contact STARLINK-2751 - MoonARTEMIS1,66470.943,70047.131,3576.187,
Contact STARLINK-2751 - MoonARTEMIS1,72195.309,81490.278,9294.969,
Contact STARLINK-2751 - MoonARTEMIS1,83645.175,86400.000,2754.825,
Contact STARLINK-2751 - MoonARTEMIS2,0.000,7153.684,7153.684,
Contact STARLINK-2751 - MoonARTEMIS2,9270.359,12872.521,3602.162,
Contact STARLINK-2751 - MoonARTEMIS2,14994.194,24309.009,9314.815,
Contact STARLINK-2751 - MoonARTEMIS2,26438.697,35742.874,9304.177,
Contact STARLINK-2751 - MoonARTEMIS2,37877.472,41457.922,3580.450,
Contact STARLINK-2751 - MoonARTEMIS2,43593.043,47175.071,3582.028,
Contact STARLINK-2751 - MoonARTEMIS2,55051.143,64354.347,9303.204,
Contact STARLINK-2751 - MoonARTEMIS2,66509.901,70079.135,3569.234,
Contact STARLINK-2751 - MoonARTEMIS2,72237.256,81527.532,9290.276,
Contact STARLINK-2751 - MoonARTEMIS2,83689.150,86400.000,2710.850,
Contact STARLINK-2751 - MoonIOAGEO,0.000,7131.993,7131.993,
Contact STARLINK-2751 - MoonIOAGEO,9231.202,12853.529,3622.327,
Contact STARLINK-2751 - MoonIOAGEO,17138.734,24296.953,7158.220,
Contact STARLINK-2751 - MoonIOAGEO,26423.349,35735.056,9311.707,
Contact STARLINK-2751 - MoonIOAGEO,37867.099,41453.490,3586.391,
Contact STARLINK-2751 - MoonIOAGEO,43587.911,52895.809,9307.898,
Contact STARLINK-2751 - MoonIOAGEO,66497.495,70065.966,3568.471,
Contact STARLINK-2751 - MoonIOAGEO,72222.133,81504.991,9282.859,
Contact STARLINK-2751 - MoonIOAGEO,83662.896,86400.000,2737.104,
Contact STARLINK-2751 - MoonIOAGNO,0.000,7127.834,7127.834,
Contact STARLINK-2751 - MoonIOAGNO,9237.630,12862.851,3625.221,
Contact STARLINK-2751 - MoonIOAGNO,14979.238,24314.878,9335.640,
Contact STARLINK-2751 - MoonIOAGNO,26434.849,35749.250,9314.402,
Contact STARLINK-2751 - MoonIOAGNO,37875.418,41462.176,3586.758,
Contact STARLINK-2751 - MoonIOAGNO,43592.564,52898.188,9305.624,
Contact STARLINK-2751 - MoonIOAGNO,55051.590,64359.706,9308.116,
Contact STARLINK-2751 - MoonIOAGNO,66512.145,70081.499,3569.353,
Contact STARLINK-2751 - MoonIOAGNO,72234.510,81515.587,9281.077,
Contact STARLINK-2751 - MoonIOAGNO,83670.412,86400.000,2729.588,
Contact STARLINK-2751 - MoonIOAGNO 0001,0.000,7154.813,7154.813,
Contact STARLINK-2751 - MoonIOAGNO 0001,9252.026,12870.370,3618.343,
Contact STARLINK-2751 - MoonIOAGNO 0001,14972.285,24293.386,9321.101,
Contact STARLINK-2751 - MoonIOAGNO 0001,26409.438,35746.880,9337.442,
Contact STARLINK-2751 - MoonIOAGNO 0001,37884.394,41474.572,3590.178,
Contact STARLINK-2751 - MoonIOAGNO 0001,43612.785,52915.405,9302.620,
Contact STARLINK-2751 - MoonIOAGNO 0001,55056.798,64344.270,9287.472,
Contact STARLINK-2751 - MoonIOAGNO 0001,66490.662,70057.022,3566.360,
Contact STARLINK-2751 - MoonIOAGNO 0001,72211.177,81521.652,9310.475,
Contact STARLINK-2751 - MoonIOAGNO 0001,83683.256,86400.000,2716.744,
Contact STARLINK-2751 - MoonIOAGSO,0.000,7139.241,7139.241,
Contact STARLINK-2751 - MoonIOAGSO,14956.137,24275.461,9319.324,
Contact STARLINK-2751 - MoonIOAGSO,26402.678,35720.057,9317.379,
Contact STARLINK-2751 - MoonIOAGSO,37858.736,41447.188,3588.452,
Contact STARLINK-2751 - MoonIOAGSO,43589.882,52238.417,8648.534,
Contact STARLINK-2751 - MoonIOAGSO,55039.529,64325.192,9285.663,
Contact STARLINK-2751 - MoonIOAGSO,66478.382,70045.386,3567.004,
Contact STARLINK-2751 - MoonIOAGSO,72202.612,81495.073,9292.461,
Contact STARLINK-2751 - MoonIOAGSO,83657.969,86400.000,2742.031,
Contact STARLINK-2751 - MoonIOAGSO 0001,0.000,7113.905,7113.905,
Contact STARLINK-2751 - MoonIOAGSO 0001,9224.399,12836.613,3612.214,
Contact STARLINK-2751 - MoonIOAGSO 0001,14953.847,24292.167,9338.320,
Contact STARLINK-2751 - MoonIOAGSO 0001,26418.382,30018.689,3600.307,
Contact STARLINK-2751 - MoonIOAGSO 0001,37858.332,41440.475,3582.143,
Contact STARLINK-2751 - MoonIOAGSO 0001,43579.923,52881.091,9301.168,
Contact STARLINK-2751 - MoonIOAGSO 0001,55031.044,64334.361,9303.317,
Contact STARLINK-2751 - MoonIOAGSO 0001,66490.882,70064.947,3574.065,
Contact STARLINK-2751 - MoonIOAGSO 0001,77934.813,81494.712,3559.899,
Contact STARLINK-2751 - MoonIOAGSO 0001,83652.430,86400.000,2747.570,
Contact STARLINK-2751 - MoonLRO,3514.414,3939.658,425.245,
Contact STARLINK-2751 - MoonLRO,20685.858,24298.684,3612.825,
Contact STARLINK-2751 - MoonLRO,27294.881,30017.584,2722.703,
Contact STARLINK-2751 - MoonLRO,49317.381,51812.402,2495.021,
Contact STARLINK-2751 - MoonLRO,55039.183,58623.263,3584.080,
Contact STARLINK-2751 - MoonLRO,68276.197,70061.865,1785.668,
Contact STARLINK-2751 - MoonLRO,75128.743,75780.090,651.347,
Contact STARLINK-2751 - MarsSat1,0.000,1899.287,1899.287,
Contact STARLINK-2751 - MarsSat1,3711.267,13348.356,9637.089,
Contact STARLINK-2751 - MarsSat1,15149.724,24797.696,9647.972,
Contact STARLINK-2751 - MarsSat1,26588.149,41972.191,15384.042,
Contact STARLINK-2751 - MarsSat1,43745.775,53422.194,9676.418,
Contact STARLINK-2751 - MarsSat1,55184.218,70597.793,15413.575,
Contact STARLINK-2751 - MarsSat1,72341.926,82048.642,9706.716,
Contact STARLINK-2751 - MarsSat1,83780.398,86400.000,2619.602,
Contact STARLINK-2751 - MarsSat2,0.000,1899.288,1899.288,
Contact STARLINK-2751 - MarsSat2,3711.223,13348.354,9637.131,
Contact STARLINK-2751 - MarsSat2,15149.776,24797.691,9647.915,
