sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-11266 [DTC] - STARLINK-31722,79881.172,86400.000,6518.828,
Contact STARLINK-11266 [DTC] - STARLINK-1581,57388.811,58111.516,722.705,
Contact STARLINK-11266 [DTC] - STARLINK-1581,71198.326,72252.233,1053.908,
Contact STARLINK-11266 [DTC] - STARLINK-1581,82292.595,83516.999,1224.404,
Contact STARLINK-11266 [DTC] - STARLINK-4290,21390.343,22270.593,880.250,
Contact STARLINK-11266 [DTC] - STARLINK-4290,35311.656,36458.905,1147.249,
Contact STARLINK-11266 [DTC] - STARLINK-4290,46554.410,50493.183,3938.773,
Contact STARLINK-11266 [DTC] - STARLINK-4290,60743.488,61624.363,880.875,
Contact STARLINK-11266 [DTC] - STARLINK-5151,0.000,3128.599,3128.599,
Contact STARLINK-11266 [DTC] - STARLINK-5151,4001.538,11077.946,7076.409,
Contact STARLINK-11266 [DTC] - STARLINK-6142,10754.169,11286.591,532.422,
Contact STARLINK-11266 [DTC] - STARLINK-6142,24652.974,25582.210,929.237,
Contact STARLINK-11266 [DTC] - STARLINK-6142,35892.105,39708.326,3816.221,
Contact STARLINK-11266 [DTC] - STARLINK-6142,50070.071,50910.896,840.825,
Contact STARLINK-11266 [DTC] - STARLINK-5049,28428.643,29185.162,756.520,
Contact STARLINK-11266 [DTC] - STARLINK-5049,39552.768,43457.372,3904.604,
Contact STARLINK-11266 [DTC] - STARLINK-5049,53650.936,54728.801,1077.865,
Contact STARLINK-11266 [DTC] - STARLINK-5049,67951.024,68634.953,683.929,
Contact STARLINK-11266 [DTC] - MoonARTEMIS1,0.000,6154.382,6154.382,
Contact STARLINK-11266 [DTC] - MoonARTEMIS1,8245.447,17316.350,9070.903,
Contact STARLINK-11266 [DTC] - MoonARTEMIS1,19390.961,28494.106,9103.145,
Contact STARLINK-11266 [DTC] - MoonARTEMIS1,36097.311,45183.318,9086.007,
Contact STARLINK-11266 [DTC] - MoonARTEMIS1,47214.594,56320.242,9105.648,
Contact STARLINK-11266 [DTC] - MoonARTEMIS1,58341.292,67466.644,9125.352,
Contact STARLINK-11266 [DTC] - MoonARTEMIS1,69474.684,78621.641,9146.957,
Contact STARLINK-11266 [DTC] - MoonARTEMIS1,80614.435,86400.000,5785.565,
Contact STARLINK-11266 [DTC] - MoonARTEMIS2,0.000,6252.590,6252.590,
Contact STARLINK-11266 [DTC] - MoonARTEMIS2,8318.581,17393.842,9075.261,
Contact STARLINK-11266 [DTC] - MoonARTEMIS2,19446.096,28530.107,9084.011,
Contact STARLINK-11266 [DTC] - MoonARTEMIS2,30568.726,34095.070,3526.345,
Contact STARLINK-11266 [DTC] - MoonARTEMIS2,36126.908,45212.181,9085.273,
Contact STARLINK-11266 [DTC] - MoonARTEMIS2,52820.924,56391.946,3571.022,
Contact STARLINK-11266 [DTC] - MoonARTEMIS2,58401.489,67569.646,9168.158,
Contact STARLINK-11266 [DTC] - MoonARTEMIS2,69558.384,78742.377,9183.993,
Contact STARLINK-11266 [DTC] - MoonARTEMIS2,80712.239,86400.000,5687.761,
Contact STARLINK-11266 [DTC] - MoonIOAGEO,0.000,6179.349,6179.349,
Contact STARLINK-11266 [DTC] - MoonIOAGEO,8263.037,11760.877,3497.839,
Contact STARLINK-11266 [DTC] - MoonIOAGEO,19412.078,28508.195,9096.117,
Contact STARLINK-11266 [DTC] - MoonIOAGEO,30549.825,34073.903,3524.078,
Contact STARLINK-11266 [DTC] - MoonIOAGEO,36109.198,45200.486,9091.288,
Contact STARLINK-11266 [DTC] - MoonIOAGEO,47230.544,56364.905,9134.360,
Contact STARLINK-11266 [DTC] - MoonIOAGEO,63959.775,67548.002,3588.228,
Contact STARLINK-11266 [DTC] - MoonIOAGEO,69535.463,78694.263,9158.800,
Contact STARLINK-11266 [DTC] - MoonIOAGEO,80663.624,86400.000,5736.376,
Contact STARLINK-11266 [DTC] - MoonIOAGNO,0.000,6186.265,6186.265,
Contact STARLINK-11266 [DTC] - MoonIOAGNO,8269.904,17357.075,9087.171,
Contact STARLINK-11266 [DTC] - MoonIOAGNO,19426.077,28493.728,9067.651,
Contact STARLINK-11266 [DTC] - MoonIOAGNO,30552.974,34060.851,3507.877,
Contact STARLINK-11266 [DTC] - MoonIOAGNO,36112.827,45202.202,9089.375,
Contact STARLINK-11266 [DTC] - MoonIOAGNO,47232.914,56388.405,9155.491,
Contact STARLINK-11266 [DTC] - MoonIOAGNO,58401.959,67535.380,9133.421,
Contact STARLINK-11266 [DTC] - MoonIOAGNO,69540.539,78675.950,9135.411,
Contact STARLINK-11266 [DTC] - MoonIOAGNO,80665.623,86400.000,5734.377,
Contact STARLINK-11266 [DTC] - MoonIOAGNO 0001,0.000,6199.624,6199.624,
Contact STARLINK-11266 [DTC] - MoonIOAGNO 0001,8285.961,17331.779,9045.818,
Contact STARLINK-11266 [DTC] - MoonIOAGNO 0001,19403.465,28484.537,9081.072,
Contact STARLINK-11266 [DTC] - MoonIOAGNO 0001,30540.300,34081.029,3540.729,
Contact STARLINK-11266 [DTC] - MoonIOAGNO 0001,36125.642,45226.987,9101.345,
Contact STARLINK-11266 [DTC] - MoonIOAGNO 0001,47262.784,56364.375,9101.591,
Contact STARLINK-11266 [DTC] - MoonIOAGNO 0001,58385.963,67511.491,9125.529,
Contact STARLINK-11266 [DTC] - MoonIOAGNO 0001,69509.326,78703.338,9194.012,
Contact STARLINK-11266 [DTC] - MoonIOAGNO 0001,80685.011,86400.000,5714.989,
Contact STARLINK-11266 [DTC] - MoonIOAGSO,0.000,6194.369,6194.369,
Contact STARLINK-11266 [DTC] - MoonIOAGSO,13833.768,17344.820,3511.052,
Contact STARLINK-11266 [DTC] - MoonIOAGSO,19396.389,28497.257,9100.868,
Contact STARLINK-11266 [DTC] - MoonIOAGSO,30530.171,34073.144,3542.973,
Contact STARLINK-11266 [DTC] - MoonIOAGSO,36100.392,45221.570,9121.178,
Contact STARLINK-11266 [DTC] - MoonIOAGSO,47245.461,50792.860,3547.399,
Contact STARLINK-11266 [DTC] - MoonIOAGSO,58374.483,67540.067,9165.584,
Contact STARLINK-11266 [DTC] - MoonIOAGSO,69512.003,78701.621,9189.618,
Contact STARLINK-11266 [DTC] - MoonIOAGSO,80659.198,86400.000,5740.802,
Contact STARLINK-11266 [DTC] - MoonIOAGSO 0001,0.000,6198.141,6198.141,
Contact STARLINK-11266 [DTC] - MoonIOAGSO 0001,8262.368,17345.383,9083.016,
Contact STARLINK-11266 [DTC] - MoonIOAGSO 0001,19401.191,28489.818,9088.627,
Contact STARLINK-11266 [DTC] - MoonIOAGSO 0001,36101.157,45226.111,9124.954,
Contact STARLINK-11266 [DTC] - MoonIOAGSO 0001,47233.665,56383.076,9149.411,
Contact STARLINK-11266 [DTC] - MoonIOAGSO 0001,58376.149,67532.884,9156.735,
Contact STARLINK-11266 [DTC] - MoonIOAGSO 0001,69524.006,73103.880,3579.874,
Contact STARLINK-11266 [DTC] - MoonIOAGSO 0001,80654.877,86400.000,5745.123,
Contact STARLINK-11266 [DTC] - MoonLRO,2709.941,3964.910,1254.969,
Contact STARLINK-11266 [DTC] - MoonLRO,8271.521,17343.820,9072.300,
Contact STARLINK-11266 [DTC] - MoonLRO,20486.566,22918.755,2432.188,
Contact STARLINK-11266 [DTC] - MoonLRO,41671.758,44970.814,3299.057,
Contact STARLINK-11266 [DTC] - MoonLRO,47784.474,50797.579,3013.105,
Contact STARLINK-11266 [DTC] - MoonLRO,63954.907,65484.253,1529.346,
Contact STARLINK-11266 [DTC] - MoonLRO,69519.896,78687.484,9167.589,
Contact STARLINK-11266 [DTC] - MoonLRO,81934.458,84269.953,2335.494,
Contact STARLINK-11266 [DTC] - MarsSat1,0.000,2204.036,2204.036,
Contact STARLINK-11266 [DTC] - MarsSat1,4090.418,13314.297,9223.879,
Contact STARLINK-11266 [DTC] - MarsSat1,15208.686,24424.525,9215.839,
Contact STARLINK-11266 [DTC] - MarsSat1,26326.723,35534.684,9207.961,
Contact STARLINK-11266 [DTC] - MarsSat1,37444.498,46644.753,9200.254,
Contact STARLINK-11266 [DTC] - MarsSat1,48562.002,52199.752,3637.750,
Contact STARLINK-11266 [DTC] - MarsSat1,54120.658,63309.695,9189.038,
Contact STARLINK-11266 [DTC] - MarsSat1,65237.799,74419.594,9181.795,
Contact STARLINK-11266 [DTC] - MarsSat1,76354.753,85529.484,9174.731,
Contact STARLINK-11266 [DTC] - MarsSat2,0.000,2204.108,2204.108,
Contact STARLINK-11266 [DTC] - MarsSat2,4090.459,13314.250,9223.791,
Contact STARLINK-11266 [DTC] - MarsSat2,15208.633,24424.389,9215.756,
Contact STARLINK-11266 [DTC] - MarsSat2,26326.606,35534.507,9207.901,
Contact STARLINK-11266 [DTC] - MarsSat2,37444.368,46644.592,9200.223,
Contact STARLINK-11266 [DTC] - MarsSat2,48561.915,52199.619,3637.704,
Contact STARLINK-11266 [DTC] - MarsSat2,54120.609,63309.645,9189.036,
Contact STARLINK-11266 [DTC] - MarsSat2,65237.839,74419.630,9181.792,
Contact STARLINK-11266 [DTC] - MarsSat2,76354.862,85529.576,9174.714,
Contact STARLINK-11266 [DTC] - MarsSat3,0.000,2204.184,2204.184,
Contact STARLINK-11266 [DTC] - MarsSat3,4090.502,13314.362,9223.860,
Contact STARLINK-11266 [DTC] - MarsSat3,15208.662,24424.460,9215.798,
Contact STARLINK-11266 [DTC] - MarsSat3,26326.627,35534.552,9207.925,
Contact STARLINK-11266 [DTC] - MarsSat3,37444.407,46644.639,9200.232,
Contact STARLINK-11266 [DTC] - MarsSat3,48561.970,52199.673,3637.703,
Contact STARLINK-11266 [DTC] - MarsSat3,54120.666,63309.709,9189.043,
Contact STARLINK-11266 [DTC] - MarsSat3,65237.890,74419.697,9181.807,
Contact STARLINK-11266 [DTC] - MarsSat3,76354.891,85529.627,9174.736,
Contact STARLINK-11266 [DTC] - MarsSat4,0.000,2204.089,2204.089,
Contact STARLINK-11266 [DTC] - MarsSat4,4090.505,7759.231,3668.726,
Contact STARLINK-11266 [DTC] - MarsSat4,15208.675,24424.474,9215.799,
Contact STARLINK-11266 [DTC] - MarsSat4,26326.655,35534.593,9207.938,
Contact STARLINK-11266 [DTC] - MarsSat4,37444.426,46644.693,9200.266,
Contact STARLINK-11266 [DTC] - MarsSat4,48561.921,52199.684,3637.763,
Contact STARLINK-11266 [DTC] - MarsSat4,54120.604,63309.661,9189.057,
Contact STARLINK-11266 [DTC] - MarsSat4,65237.837,73689.525,8451.688,
Contact STARLINK-11266 [DTC] - MarsSat4,76354.835,85529.547,9174.712,
Contact STARLINK-30355 - STARLINK-30316,50167.173,56976.293,6809.119,
Contact STARLINK-30355 - STARLINK-30316,58317.337,71621.624,13304.287,
Contact STARLINK-30355 - STARLINK-30316,72040.578,86400.000,14359.422,
Contact STARLINK-30355 - STARLINK-2602,3111.577,4041.769,930.191,
Contact STARLINK-30355 - STARLINK-2602,14359.217,18136.269,3777.052,
Contact STARLINK-30355 - STARLINK-2602,28516.008,29329.453,813.445,
Contact STARLINK-30355 - STARLINK-31627,6805.383,7709.753,904.370,
Contact STARLINK-30355 - STARLINK-4413,0.000,150.223,150.223,
Contact STARLINK-30355 - STARLINK-4413,13772.803,14497.589,724.786,
Contact STARLINK-30355 - STARLINK-4413,28114.138,28843.973,729.835,
Contact STARLINK-30355 - STARLINK-4413,39586.328,40321.344,735.016,
Contact STARLINK-30355 - STARLINK-4413,53926.234,54667.640,741.407,
Contact STARLINK-30355 - STARLINK-4413,68267.089,69014.460,747.370,
Contact STARLINK-30355 - STARLINK-4413,82607.743,83360.009,752.265,
Contact STARLINK-30355 - STARLINK-31407,82277.211,83045.629,768.417,
Contact STARLINK-30355 - STARLINK-5660,0.000,238.517,238.517,
Contact STARLINK-30355 - STARLINK-5660,13883.704,14517.192,633.488,
Contact STARLINK-30355 - STARLINK-32094,41306.874,86400.000,45093.126,
Contact STARLINK-30355 - STARLINK-30767,256.828,13951.774,13694.946,
Contact STARLINK-30355 - STARLINK-30767,14598.714,28209.279,13610.565,
Contact STARLINK-30355 - STARLINK-30767,28912.223,42492.146,13579.923,
Contact STARLINK-30355 - STARLINK-30767,43251.596,53909.323,10657.728,
Contact STARLINK-30355 - STARLINK-30767,54711.710,68168.664,13456.954,
Contact STARLINK-30355 - STARLINK-30767,69022.578,82453.910,13431.332,
Contact STARLINK-30355 - STARLINK-30767,83360.331,86400.000,3039.669,
Contact STARLINK-30355 - STARLINK-2228,84574.526,86400.000,1825.474,
Contact STARLINK-30355 - STARLINK-6372,0.000,57579.937,57579.937,
Contact STARLINK-30355 - STARLINK-6372,57801.541,71932.007,14130.466,
Contact STARLINK-30355 - STARLINK-6372,72099.234,86233.401,14134.167,
Contact STARLINK-30355 - STARLINK-4772,3034.231,4007.608,973.377,
Contact STARLINK-30355 - STARLINK-4772,17322.944,18222.165,899.221,
Contact STARLINK-30355 - STARLINK-4772,28765.342,32415.843,3650.500,
Contact STARLINK-30355 - STARLINK-4772,43087.127,43766.083,678.957,
Contact STARLINK-30355 - STARLINK-4772,57411.595,57944.972,533.377,
Contact STARLINK-30355 - STARLINK-4772,71808.406,72053.036,244.630,
Contact STARLINK-30355 - STARLINK-31919,46274.698,47320.961,1046.263,
Contact STARLINK-30355 - STARLINK-31919,54679.273,61566.156,6886.882,
Contact STARLINK-30355 - STARLINK-31919,71596.644,78517.698,6921.054,
Contact STARLINK-30355 - STARLINK-31919,85811.262,86400.000,588.738,
Contact STARLINK-30355 - STARLINK-31639,78757.144,79841.223,1084.079,
Contact STARLINK-30355 - STARLINK-31600,57201.315,57984.173,782.857,
Contact STARLINK-30355 - STARLINK-31600,71263.598,72228.741,965.143,
Contact STARLINK-30355 - STARLINK-31600,82553.202,86400.000,3846.798,
Contact STARLINK-30355 - STARLINK-30613,6510.750,7461.103,950.353,
Contact STARLINK-30355 - STARLINK-30613,20902.554,21706.960,804.405,
Contact STARLINK-30355 - STARLINK-31502,0.000,3650.487,3650.487,
Contact STARLINK-30355 - STARLINK-31502,14014.321,14896.716,882.395,
Contact STARLINK-30355 - STARLINK-31502,28320.419,28875.328,554.909,
Contact STARLINK-30355 - STARLINK-31722,0.000,24285.031,24285.031,
Contact STARLINK-30355 - STARLINK-1581,0.000,13711.652,13711.652,
Contact STARLINK-30355 - STARLINK-1581,14414.961,18935.087,4520.125,
Contact STARLINK-30355 - STARLINK-4290,0.000,86400.000,86400.000,
Contact STARLINK-30355 - STARLINK-6142,0.000,3048.913,3048.913,
Contact STARLINK-30355 - STARLINK-6142,4294.513,17338.452,13043.939,
Contact STARLINK-30355 - STARLINK-6142,18609.687,25923.273,7313.585,
Contact STARLINK-30355 - STARLINK-6142,32941.952,40209.450,7267.498,
Contact STARLINK-30355 - STARLINK-6142,47260.831,54509.162,7248.331,
Contact STARLINK-30355 - STARLINK-6142,61597.250,71657.015,10059.765,
Contact STARLINK-30355 - STARLINK-6142,78794.136,85936.506,7142.369,
Contact STARLINK-30355 - STARLINK-5049,0.000,3775.776,3775.776,
Contact STARLINK-30355 - STARLINK-5049,14102.617,18094.709,3992.092,
Contact STARLINK-30355 - STARLINK-5049,28420.739,35273.083,6852.344,
Contact STARLINK-30355 - STARLINK-5049,42743.989,43859.634,1115.645,
Contact STARLINK-30355 - STARLINK-5049,57065.739,58173.451,1107.712,
Contact STARLINK-30355 - STARLINK-5049,71392.722,72482.081,1089.359,
Contact STARLINK-30355 - STARLINK-5049,85718.123,86400.000,681.877,
Contact STARLINK-30355 - MoonARTEMIS1,1576.386,5137.831,3561.445,
Contact STARLINK-30355 - MoonARTEMIS1,7308.224,16604.623,9296.400,
Contact STARLINK-30355 - MoonARTEMIS1,18774.889,28079.803,9304.914,
Contact STARLINK-30355 - MoonARTEMIS1,35963.527,39525.765,3562.238,
Contact STARLINK-30355 - MoonARTEMIS1,41684.116,45248.976,3564.860,
Contact STARLINK-30355 - MoonARTEMIS1,47406.924,56700.841,9293.917,
Contact STARLINK-30355 - MoonARTEMIS1,58856.522,68158.136,9301.614,
Contact STARLINK-30355 - MoonARTEMIS1,70309.893,73888.625,3578.732,
Contact STARLINK-30355 - MoonARTEMIS1,76037.763,85353.352,9315.589,
Contact STARLINK-30355 - MoonARTEMIS2,1637.830,5198.661,3560.831,
Contact STARLINK-30355 - MoonARTEMIS2,7364.738,16652.744,9288.006,
Contact STARLINK-30355 - MoonARTEMIS2,18816.009,28103.294,9287.285,
Contact STARLINK-30355 - MoonARTEMIS2,30262.951,39547.176,9284.224,
Contact STARLINK-30355 - MoonARTEMIS2,41702.169,45264.801,3562.631,
Contact STARLINK-30355 - MoonARTEMIS2,53160.538,56743.799,3583.261,
Contact STARLINK-30355 - MoonARTEMIS2,58895.912,68220.281,9324.369,
Contact STARLINK-30355 - MoonARTEMIS2,70362.244,73957.216,3594.972,
Contact STARLINK-30355 - MoonARTEMIS2,76093.933,85429.476,9335.543,
Contact STARLINK-30355 - MoonIOAGEO,1593.254,5152.937,3559.683,
Contact STARLINK-30355 - MoonIOAGEO,7321.946,10885.829,3563.882,
Contact STARLINK-30355 - MoonIOAGEO,18789.995,28087.656,9297.661,
Contact STARLINK-30355 - MoonIOAGEO,30249.077,39534.660,9285.583,
Contact STARLINK-30355 - MoonIOAGEO,41693.143,45259.428,3566.285,
Contact STARLINK-30355 - MoonIOAGEO,47417.998,56727.267,9309.270,
Contact STARLINK-30355 - MoonIOAGEO,64615.668,68203.350,3587.681,
Contact STARLINK-30355 - MoonIOAGEO,70346.051,73933.898,3587.848,
Contact STARLINK-30355 - MoonIOAGEO,76071.332,85382.106,9310.774,
Contact STARLINK-30355 - MoonIOAGNO,1596.359,5154.033,3557.674,
Contact STARLINK-30355 - MoonIOAGNO,7324.203,16635.324,9311.120,
Contact STARLINK-30355 - MoonIOAGNO,18803.285,28091.554,9288.269,
Contact STARLINK-30355 - MoonIOAGNO,30255.421,39538.629,9283.209,
Contact STARLINK-30355 - MoonIOAGNO,41698.050,45262.055,3564.005,
Contact STARLINK-30355 - MoonIOAGNO,47419.151,56743.695,9324.545,
Contact STARLINK-30355 - MoonIOAGNO,58898.193,68208.207,9310.015,
Contact STARLINK-30355 - MoonIOAGNO,70355.365,73934.916,3579.552,
Contact STARLINK-30355 - MoonIOAGNO,76078.517,85384.722,9306.205,
Contact STARLINK-30355 - MoonIOAGNO 0001,1618.012,5175.681,3557.669,
Contact STARLINK-30355 - MoonIOAGNO 0001,7343.114,16621.970,9278.856,
Contact STARLINK-30355 - MoonIOAGNO 0001,18787.001,28071.627,9284.626,
Contact STARLINK-30355 - MoonIOAGNO 0001,30240.762,39555.088,9314.326,
Contact STARLINK-30355 - MoonIOAGNO 0001,41716.406,45284.710,3568.305,
Contact STARLINK-30355 - MoonIOAGNO 0001,47443.339,56735.636,9292.297,
Contact STARLINK-30355 - MoonIOAGNO 0001,58888.538,68184.513,9295.975,
Contact STARLINK-30355 - MoonIOAGNO 0001,70330.392,73926.291,3595.900,
Contact STARLINK-30355 - MoonIOAGNO 0001,76073.824,85406.678,9332.854,
Contact STARLINK-30355 - MoonIOAGSO,1599.680,5162.896,3563.216,
Contact STARLINK-30355 - MoonIOAGSO,13053.702,16613.623,3559.921,
Contact STARLINK-30355 - MoonIOAGSO,18777.174,28070.317,9293.144,
Contact STARLINK-30355 - MoonIOAGSO,30231.845,39534.402,9302.557,
Contact STARLINK-30355 - MoonIOAGSO,41694.233,45268.504,3574.272,
Contact STARLINK-30355 - MoonIOAGSO,47427.710,51001.302,3573.591,
Contact STARLINK-30355 - MoonIOAGSO,58874.244,68186.316,9312.072,
Contact STARLINK-30355 - MoonIOAGSO,70326.278,73919.305,3593.027,
Contact STARLINK-30355 - MoonIOAGSO,76055.890,85388.948,9333.058,
Contact STARLINK-30355 - MoonIOAGSO 0001,1591.439,5152.262,3560.823,
Contact STARLINK-30355 - MoonIOAGSO 0001,7319.426,16613.716,9294.290,
Contact STARLINK-30355 - MoonIOAGSO 0001,18780.828,28080.778,9299.951,
Contact STARLINK-30355 - MoonIOAGSO 0001,35964.143,39532.125,3567.982,
Contact STARLINK-30355 - MoonIOAGSO 0001,41688.143,45261.292,3573.149,
Contact STARLINK-30355 - MoonIOAGSO 0001,47414.912,56725.228,9310.316,
Contact STARLINK-30355 - MoonIOAGSO 0001,58874.738,68194.095,9319.357,
Contact STARLINK-30355 - MoonIOAGSO 0001,70340.983,73924.852,3583.869,
Contact STARLINK-30355 - MoonIOAGSO 0001,76691.679,85383.200,8691.521,
Contact STARLINK-30355 - MoonLRO,1600.810,3972.575,2371.765,
Contact STARLINK-30355 - MoonLRO,7326.100,16622.954,9296.855,
Contact STARLINK-30355 - MoonLRO,20489.076,22349.558,1860.482,
Contact STARLINK-30355 - MoonLRO,35970.660,38139.172,2168.512,
Contact STARLINK-30355 - MoonLRO,41695.041,44980.932,3285.891,
Contact STARLINK-30355 - MoonLRO,47775.228,51002.938,3227.710,
Contact STARLINK-30355 - MoonLRO,64614.052,65457.414,843.362,
Contact STARLINK-30355 - MoonLRO,70339.533,72315.132,1975.599,
Contact STARLINK-30355 - MoonLRO,81905.274,85392.483,3487.209,
Contact STARLINK-30355 - MarsSat1,0.000,6417.821,6417.821,
Contact STARLINK-30355 - MarsSat1,7963.389,17875.047,9911.658,
Contact STARLINK-30355 - MarsSat1,19417.544,35060.499,15642.955,
Contact STARLINK-30355 - MarsSat1,36599.296,46517.113,9917.817,
Contact STARLINK-30355 - MarsSat1,48054.135,63701.482,15647.347,
Contact STARLINK-30355 - MarsSat1,65236.934,75157.422,9920.488,
Contact STARLINK-30355 - MarsSat1,76692.512,86400.000,9707.488,
Contact STARLINK-30355 - MarsSat2,0.000,6417.852,6417.852,
Contact STARLINK-30355 - MarsSat2,7963.385,17874.935,9911.550,
Contact STARLINK-30355 - MarsSat2,19417.578,35060.284,15642.706,
Contact STARLINK-30355 - MarsSat2,36599.381,46516.942,9917.562,
Contact STARLINK-30355 - MarsSat2,48054.265,63701.507,15647.242,
Contact STARLINK-30355 - MarsSat2,65237.108,75157.573,9920.464,
Contact STARLINK-30355 - MarsSat2,76692.670,86400.000,9707.330,
Contact STARLINK-30355 - MarsSat3,0.000,6417.926,6417.926,
Contact STARLINK-30355 - MarsSat3,7963.259,17874.985,9911.726,
Contact STARLINK-30355 - MarsSat3,19417.432,35060.340,15642.907,
Contact STARLINK-30355 - MarsSat3,36599.369,46517.025,9917.655,
Contact STARLINK-30355 - MarsSat3,48054.284,63701.596,15647.312,
Contact STARLINK-30355 - MarsSat3,65237.085,75157.635,9920.550,
Contact STARLINK-30355 - MarsSat3,76692.588,86400.000,9707.412,
Contact STARLINK-30355 - MarsSat4,0.000,6417.932,6417.932,
Contact STARLINK-30355 - MarsSat4,13690.339,17875.005,4184.666,
Contact STARLINK-30355 - MarsSat4,19417.463,35060.382,15642.919,
Contact STARLINK-30355 - MarsSat4,36599.324,46516.988,9917.664,
Contact STARLINK-30355 - MarsSat4,48054.081,63701.508,15647.427,
Contact STARLINK-30355 - MarsSat4,65237.074,73689.503,8452.429,
Contact STARLINK-30355 - MarsSat4,76692.541,86400.000,9707.459,
Contact STARLINK-30316 - STARLINK-2602,7088.066,7717.490,629.424,
Contact STARLINK-30316 - STARLINK-2602,21082.126,21623.864,541.737,
Contact STARLINK-30316 - STARLINK-2602,32291.990,32734.298,442.308,
Contact STARLINK-30316 - STARLINK-4413,3259.506,3898.085,638.579,
Contact STARLINK-30316 - STARLINK-4413,17417.744,18147.273,729.529,
Contact STARLINK-30316 - STARLINK-4413,28757.629,29532.358,774.729,
Contact STARLINK-30316 - STARLINK-4413,42948.933,43746.032,797.099,
Contact STARLINK-30316 - STARLINK-4413,57173.353,57928.621,755.268,
Contact STARLINK-30316 - STARLINK-4413,71408.420,72098.862,690.442,
Contact STARLINK-30316 - STARLINK-30171,6491.318,7851.649,1360.331,
Contact STARLINK-30316 - STARLINK-30171,14982.757,21987.510,7004.753,
Contact STARLINK-30316 - STARLINK-30171,32107.186,33208.508,1101.322,
Contact STARLINK-30316 - STARLINK-30171,46572.444,47068.883,496.439,
Contact STARLINK-30316 - STARLINK-5660,3359.364,10543.320,7183.957,
Contact STARLINK-30316 - STARLINK-5660,14411.171,24944.704,10533.534,
Contact STARLINK-30316 - STARLINK-5660,25600.116,39007.215,13407.099,
Contact STARLINK-30316 - STARLINK-5660,39931.044,47305.130,7374.086,
Contact STARLINK-30316 - STARLINK-5660,57494.870,58229.329,734.459,
Contact STARLINK-30316 - STARLINK-32094,0.000,86400.000,86400.000,
Contact STARLINK-30316 - STARLINK-4127,82263.435,82979.454,716.019,
Contact STARLINK-30316 - STARLINK-30767,10789.120,11103.688,314.569,
Contact STARLINK-30316 - STARLINK-30767,24683.988,25528.238,844.250,
Contact STARLINK-30316 - STARLINK-30767,35915.195,39792.564,3877.369,
Contact STARLINK-30316 - STARLINK-30767,50027.835,51152.496,1124.662,
Contact STARLINK-30316 - STARLINK-30767,64202.978,65292.848,1089.870,
Contact STARLINK-30316 - STARLINK-30767,75599.078,79350.272,3751.194,
Contact STARLINK-30316 - STARLINK-4254,0.000,55205.563,55205.563,
Contact STARLINK-30316 - STARLINK-3533,0.000,347.614,347.614,
Contact STARLINK-30316 - STARLINK-3533,13637.357,14597.959,960.602,
Contact STARLINK-30316 - STARLINK-3533,24917.651,25953.720,1036.070,
Contact STARLINK-30316 - STARLINK-3533,39066.832,40099.145,1032.313,
Contact STARLINK-30316 - STARLINK-3533,53255.666,54205.400,949.733,
Contact STARLINK-30316 - STARLINK-3533,64649.618,65448.053,798.436,
Contact STARLINK-30316 - STARLINK-3533,78979.229,79415.268,436.039,
Contact STARLINK-30316 - STARLINK-2228,79152.295,79677.524,525.229,
Contact STARLINK-30316 - STARLINK-6372,48502.409,86400.000,37897.591,
Contact STARLINK-30316 - STARLINK-4772,46656.166,47111.493,455.327,
Contact STARLINK-30316 - STARLINK-4772,60689.356,61307.029,617.673,
Contact STARLINK-30316 - STARLINK-4772,71935.534,72643.786,708.252,
Contact STARLINK-30316 - STARLINK-4772,86009.746,86400.000,390.254,
