sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-30316 - STARLINK-30320,82336.099,82821.728,485.629,
Contact STARLINK-30316 - STARLINK-31919,0.000,256.101,256.101,
Contact STARLINK-30316 - STARLINK-31919,10604.365,11462.396,858.031,
Contact STARLINK-30316 - STARLINK-31919,24604.052,25471.185,867.133,
Contact STARLINK-30316 - STARLINK-31919,35805.183,36676.906,871.724,
Contact STARLINK-30316 - STARLINK-31919,49808.220,50682.504,874.284,
Contact STARLINK-30316 - STARLINK-31919,61009.846,61887.708,877.862,
Contact STARLINK-30316 - STARLINK-31919,75010.969,75895.049,884.081,
Contact STARLINK-30316 - STARLINK-31919,86213.138,86400.000,186.862,
Contact STARLINK-30316 - STARLINK-31639,0.000,86400.000,86400.000,
Contact STARLINK-30316 - STARLINK-31600,10218.356,10869.928,651.572,
Contact STARLINK-30316 - STARLINK-31600,21435.613,22083.524,647.911,
Contact STARLINK-30316 - STARLINK-31600,35463.823,36093.729,629.906,
Contact STARLINK-30316 - STARLINK-31600,46681.174,47307.220,626.046,
Contact STARLINK-30316 - STARLINK-31600,60696.208,61330.887,634.679,
Contact STARLINK-30316 - STARLINK-31600,71913.579,72544.353,630.775,
Contact STARLINK-30316 - STARLINK-31600,85942.115,86400.000,457.885,
Contact STARLINK-30316 - STARLINK-4687,71902.311,72337.406,435.095,
Contact STARLINK-30316 - STARLINK-4687,85944.599,86400.000,455.401,
Contact STARLINK-30316 - STARLINK-30613,10418.773,11296.241,877.468,
Contact STARLINK-30316 - STARLINK-30613,24545.155,25526.974,981.818,
Contact STARLINK-30316 - STARLINK-30613,35892.680,39690.280,3797.600,
Contact STARLINK-30316 - STARLINK-30613,50136.756,50976.977,840.221,
Contact STARLINK-30316 - STARLINK-30613,64455.327,65016.650,561.323,
Contact STARLINK-30316 - STARLINK-4402,17884.386,18390.378,505.992,
Contact STARLINK-30316 - STARLINK-4402,32065.183,32582.747,517.564,
Contact STARLINK-30316 - STARLINK-4402,57589.322,58131.425,542.104,
Contact STARLINK-30316 - STARLINK-4402,71758.525,72335.364,576.839,
Contact STARLINK-30316 - STARLINK-4402,85929.360,86400.000,470.640,
Contact STARLINK-30316 - STARLINK-5618,11557.672,75345.005,63787.333,
Contact STARLINK-30316 - STARLINK-5618,82484.041,83286.663,802.623,
Contact STARLINK-30316 - STARLINK-6255,0.000,28629.857,28629.857,
Contact STARLINK-30316 - STARLINK-3898,0.000,15860.482,15860.482,
Contact STARLINK-30316 - STARLINK-4631,71777.680,72436.751,659.071,
Contact STARLINK-30316 - STARLINK-4631,85867.269,86400.000,532.731,
Contact STARLINK-30316 - STARLINK-30367,0.000,15522.276,15522.276,
Contact STARLINK-30316 - STARLINK-4290,58158.115,86400.000,28241.885,
Contact STARLINK-30316 - STARLINK-5151,0.000,559.892,559.892,
Contact STARLINK-30316 - STARLINK-5151,13803.225,14621.734,818.509,
Contact STARLINK-30316 - STARLINK-5151,25087.296,25863.472,776.175,
Contact STARLINK-30316 - STARLINK-5151,39203.413,39904.563,701.150,
Contact STARLINK-30316 - STARLINK-5151,64628.751,65162.397,533.646,
Contact STARLINK-30316 - STARLINK-6142,28637.433,86400.000,57762.567,
Contact STARLINK-30316 - STARLINK-3167,82787.116,83066.165,279.048,
Contact STARLINK-30316 - STARLINK-5049,6939.303,7421.492,482.190,
Contact STARLINK-30316 - STARLINK-5049,20944.856,21772.514,827.658,
Contact STARLINK-30316 - STARLINK-5049,32220.847,36022.872,3802.024,
Contact STARLINK-30316 - STARLINK-5049,46379.208,47377.360,998.153,
Contact STARLINK-30316 - STARLINK-5049,60596.517,61514.535,918.018,
Contact STARLINK-30316 - MoonARTEMIS1,0.000,6805.166,6805.166,
Contact STARLINK-30316 - MoonARTEMIS1,8800.163,12414.374,3614.212,
Contact STARLINK-30316 - MoonARTEMIS1,14428.268,23634.931,9206.663,
Contact STARLINK-30316 - MoonARTEMIS1,25686.173,29246.314,3560.142,
Contact STARLINK-30316 - MoonARTEMIS1,36918.102,46066.561,9148.459,
Contact STARLINK-30316 - MoonARTEMIS1,48142.850,57283.168,9140.318,
Contact STARLINK-30316 - MoonARTEMIS1,59373.265,62892.174,3518.909,
Contact STARLINK-30316 - MoonARTEMIS1,64989.618,74111.459,9121.840,
Contact STARLINK-30316 - MoonARTEMIS1,76223.825,85332.453,9108.628,
Contact STARLINK-30316 - MoonARTEMIS2,0.000,6827.988,6827.988,
Contact STARLINK-30316 - MoonARTEMIS2,8870.299,12435.427,3565.127,
Contact STARLINK-30316 - MoonARTEMIS2,14487.398,23649.489,9162.091,
Contact STARLINK-30316 - MoonARTEMIS2,25717.551,34861.644,9144.093,
Contact STARLINK-30316 - MoonARTEMIS2,36940.867,46071.113,9130.245,
Contact STARLINK-30316 - MoonARTEMIS2,53789.546,57300.805,3511.259,
Contact STARLINK-30316 - MoonARTEMIS2,59413.892,62914.319,3500.427,
Contact STARLINK-30316 - MoonARTEMIS2,65036.038,74139.778,9103.740,
Contact STARLINK-30316 - MoonARTEMIS2,76275.779,85363.924,9088.145,
Contact STARLINK-30316 - MoonIOAGEO,0.000,6809.945,6809.945,
Contact STARLINK-30316 - MoonIOAGEO,8818.528,12419.115,3600.587,
Contact STARLINK-30316 - MoonIOAGEO,17116.331,23637.881,6521.550,
Contact STARLINK-30316 - MoonIOAGEO,25698.260,34854.253,9155.994,
Contact STARLINK-30316 - MoonIOAGEO,36927.491,46071.286,9143.794,
Contact STARLINK-30316 - MoonIOAGEO,48155.523,57233.607,9078.085,
Contact STARLINK-30316 - MoonIOAGEO,65022.241,74124.925,9102.684,
Contact STARLINK-30316 - MoonIOAGEO,76254.640,85342.204,9087.564,
Contact STARLINK-30316 - MoonIOAGNO,0.000,6803.842,6803.842,
Contact STARLINK-30316 - MoonIOAGNO,8826.955,12427.011,3600.056,
Contact STARLINK-30316 - MoonIOAGNO,14465.423,23659.969,9194.545,
Contact STARLINK-30316 - MoonIOAGNO,25708.332,34872.820,9164.488,
Contact STARLINK-30316 - MoonIOAGNO,36934.773,46073.099,9138.325,
Contact STARLINK-30316 - MoonIOAGNO,48156.156,57304.613,9148.457,
Contact STARLINK-30316 - MoonIOAGNO,59417.078,62922.233,3505.155,
Contact STARLINK-30316 - MoonIOAGNO,65037.131,74142.611,9105.480,
Contact STARLINK-30316 - MoonIOAGNO,76264.124,85350.263,9086.139,
Contact STARLINK-30316 - MoonIOAGNO 0001,0.000,6835.981,6835.981,
Contact STARLINK-30316 - MoonIOAGNO 0001,8842.317,12440.129,3597.812,
Contact STARLINK-30316 - MoonIOAGNO 0001,14455.915,23638.417,9182.502,
Contact STARLINK-30316 - MoonIOAGNO 0001,25680.335,34864.538,9184.202,
Contact STARLINK-30316 - MoonIOAGNO 0001,36944.568,46095.706,9151.137,
Contact STARLINK-30316 - MoonIOAGNO 0001,48183.252,57308.878,9125.626,
Contact STARLINK-30316 - MoonIOAGNO 0001,59406.799,62910.882,3504.083,
Contact STARLINK-30316 - MoonIOAGNO 0001,65015.555,74121.911,9106.356,
Contact STARLINK-30316 - MoonIOAGNO 0001,76258.050,85363.710,9105.660,
Contact STARLINK-30316 - MoonIOAGSO,0.000,6816.970,6816.970,
Contact STARLINK-30316 - MoonIOAGSO,14441.742,23613.957,9172.215,
Contact STARLINK-30316 - MoonIOAGSO,25676.239,34835.432,9159.193,
Contact STARLINK-30316 - MoonIOAGSO,36918.439,46071.456,9153.016,
Contact STARLINK-30316 - MoonIOAGSO,48166.577,51687.565,3520.988,
Contact STARLINK-30316 - MoonIOAGSO,59390.109,62886.004,3495.895,
Contact STARLINK-30316 - MoonIOAGSO,65003.898,74104.625,9100.727,
Contact STARLINK-30316 - MoonIOAGSO,76238.580,85336.458,9097.878,
Contact STARLINK-30316 - MoonIOAGSO 0001,0.000,6785.776,6785.776,
Contact STARLINK-30316 - MoonIOAGSO 0001,8815.910,12397.404,3581.493,
Contact STARLINK-30316 - MoonIOAGSO 0001,14439.157,23632.370,9193.213,
Contact STARLINK-30316 - MoonIOAGSO 0001,25689.967,29251.265,3561.299,
Contact STARLINK-30316 - MoonIOAGSO 0001,36919.130,46052.467,9133.337,
Contact STARLINK-30316 - MoonIOAGSO 0001,48151.106,57276.065,9124.959,
Contact STARLINK-30316 - MoonIOAGSO 0001,59391.208,62892.928,3501.720,
Contact STARLINK-30316 - MoonIOAGSO 0001,65013.836,73953.678,8939.842,
Contact STARLINK-30316 - MoonIOAGSO 0001,76672.564,85327.919,8655.355,
Contact STARLINK-30316 - MoonLRO,3210.370,3939.095,728.725,
Contact STARLINK-30316 - MoonLRO,20465.816,23641.092,3175.276,
Contact STARLINK-30316 - MoonLRO,27308.987,29245.019,1936.032,
Contact STARLINK-30316 - MoonLRO,42545.285,44974.220,2428.935,
Contact STARLINK-30316 - MoonLRO,48159.789,51687.814,3528.025,
Contact STARLINK-30316 - MoonLRO,68303.345,72298.148,3994.803,
Contact STARLINK-30316 - MoonLRO,81904.556,85348.969,3444.413,
Contact STARLINK-30316 - MarsSat1,0.000,7096.695,7096.695,
Contact STARLINK-30316 - MarsSat1,9125.666,12708.924,3583.258,
Contact STARLINK-30316 - MarsSat1,14735.419,23933.463,9198.044,
Contact STARLINK-30316 - MarsSat1,25954.898,35158.109,9203.211,
Contact STARLINK-30316 - MarsSat1,37174.353,46382.870,9208.517,
Contact STARLINK-30316 - MarsSat1,48393.802,51995.299,3601.497,
Contact STARLINK-30316 - MarsSat1,54003.528,63220.266,9216.738,
Contact STARLINK-30316 - MarsSat1,65222.984,74445.391,9222.407,
Contact STARLINK-30316 - MarsSat1,76442.438,85670.680,9228.242,
Contact STARLINK-30316 - MarsSat2,0.000,7096.691,7096.691,
Contact STARLINK-30316 - MarsSat2,9125.668,12708.932,3583.264,
Contact STARLINK-30316 - MarsSat2,14735.452,23933.491,9198.039,
Contact STARLINK-30316 - MarsSat2,25954.980,35158.158,9203.178,
Contact STARLINK-30316 - MarsSat2,37174.468,46382.945,9208.477,
Contact STARLINK-30316 - MarsSat2,48393.926,51995.385,3601.459,
Contact STARLINK-30316 - MarsSat2,54003.646,63220.365,9216.719,
Contact STARLINK-30316 - MarsSat2,65223.070,74445.481,9222.411,
Contact STARLINK-30316 - MarsSat2,76442.475,85670.740,9228.265,
Contact STARLINK-30316 - MarsSat3,0.000,7096.625,7096.625,
Contact STARLINK-30316 - MarsSat3,9125.570,12708.845,3583.275,
Contact STARLINK-30316 - MarsSat3,14735.343,23933.428,9198.085,
Contact STARLINK-30316 - MarsSat3,25954.915,35158.146,9203.231,
Contact STARLINK-30316 - MarsSat3,37174.445,46382.953,9208.508,
Contact STARLINK-30316 - MarsSat3,48393.910,51995.392,3601.482,
Contact STARLINK-30316 - MarsSat3,54003.625,63220.354,9216.729,
Contact STARLINK-30316 - MarsSat3,65223.028,74445.439,9222.411,
Contact STARLINK-30316 - MarsSat3,76442.408,85670.663,9228.255,
Contact STARLINK-30316 - MarsSat4,0.000,7096.709,7096.709,
Contact STARLINK-30316 - MarsSat4,14735.362,23933.443,9198.081,
Contact STARLINK-30316 - MarsSat4,25954.917,35158.129,9203.212,
Contact STARLINK-30316 - MarsSat4,37174.403,46382.839,9208.436,
Contact STARLINK-30316 - MarsSat4,48393.811,51995.297,3601.486,
Contact STARLINK-30316 - MarsSat4,54003.568,63220.341,9216.772,
Contact STARLINK-30316 - MarsSat4,65223.050,73689.470,8466.420,
Contact STARLINK-30316 - MarsSat4,76442.412,85670.690,9228.278,
Contact STARLINK-2602 - STARLINK-32254,49194.980,86400.000,37205.020,
Contact STARLINK-2602 - STARLINK-4617,10646.446,11210.023,563.577,
Contact STARLINK-2602 - STARLINK-4617,24731.724,25381.230,649.507,
Contact STARLINK-2602 - STARLINK-4617,50120.886,50850.834,729.948,
Contact STARLINK-2602 - STARLINK-4617,64263.811,64963.721,699.910,
Contact STARLINK-2602 - STARLINK-4617,75587.782,76243.957,656.175,
Contact STARLINK-2602 - STARLINK-30472,79077.891,85786.786,6708.896,
Contact STARLINK-2602 - STARLINK-30825,46409.447,86400.000,39990.553,
Contact STARLINK-2602 - STARLINK-31627,53926.646,54195.084,268.438,
Contact STARLINK-2602 - STARLINK-31627,78895.307,79598.971,703.664,
Contact STARLINK-2602 - STARLINK-3182,77011.284,86400.000,9388.716,
Contact STARLINK-2602 - STARLINK-4413,33189.313,40135.920,6946.607,
Contact STARLINK-2602 - STARLINK-4413,46997.291,57140.057,10142.766,
Contact STARLINK-2602 - STARLINK-4413,64278.853,65346.269,1067.416,
Contact STARLINK-2602 - STARLINK-30171,0.000,3050.072,3050.072,
Contact STARLINK-2602 - STARLINK-30171,4021.375,14196.259,10174.884,
Contact STARLINK-2602 - STARLINK-30171,21282.463,22399.891,1117.429,
Contact STARLINK-2602 - STARLINK-5660,6857.844,13721.223,6863.379,
Contact STARLINK-2602 - STARLINK-5660,20929.162,22164.748,1235.586,
Contact STARLINK-2602 - STARLINK-5660,32377.084,36005.752,3628.668,
Contact STARLINK-2602 - STARLINK-32094,7070.890,7365.874,294.984,
Contact STARLINK-2602 - STARLINK-4127,57058.683,86400.000,29341.317,
Contact STARLINK-2602 - STARLINK-30331,50095.013,50908.679,813.666,
Contact STARLINK-2602 - STARLINK-30331,64082.019,65109.492,1027.474,
Contact STARLINK-2602 - STARLINK-30331,75375.698,76364.335,988.637,
Contact STARLINK-2602 - STARLINK-30767,2934.422,4043.807,1109.385,
Contact STARLINK-2602 - STARLINK-4254,6922.861,7773.633,850.772,
Contact STARLINK-2602 - STARLINK-4254,21085.458,21773.585,688.127,
Contact STARLINK-2602 - STARLINK-31021,49511.107,50901.026,1389.919,
Contact STARLINK-2602 - STARLINK-31021,57743.173,68068.041,10324.868,
Contact STARLINK-2602 - STARLINK-31021,68986.593,76336.020,7349.427,
Contact STARLINK-2602 - STARLINK-6372,17629.655,18226.322,596.667,
Contact STARLINK-2602 - STARLINK-6372,28773.567,32490.768,3717.200,
Contact STARLINK-2602 - STARLINK-6372,42832.193,43795.381,963.188,
Contact STARLINK-2602 - STARLINK-6372,57026.052,57806.531,780.479,
Contact STARLINK-2602 - STARLINK-4772,0.000,50818.742,50818.742,
Contact STARLINK-2602 - STARLINK-31639,21267.179,21800.349,533.170,
Contact STARLINK-2602 - STARLINK-4687,21545.856,67469.854,45923.998,
Contact STARLINK-2602 - STARLINK-5978,35762.850,36497.249,734.398,
Contact STARLINK-2602 - STARLINK-5978,49782.955,50753.960,971.004,
Contact STARLINK-2602 - STARLINK-5978,61121.692,64832.375,3710.683,
Contact STARLINK-2602 - STARLINK-5978,75472.161,75964.555,492.394,
Contact STARLINK-2602 - STARLINK-30613,0.000,3915.182,3915.182,
Contact STARLINK-2602 - STARLINK-4402,31711.683,32658.936,947.254,
Contact STARLINK-2602 - STARLINK-4402,42670.828,49978.863,7308.035,
Contact STARLINK-2602 - STARLINK-4402,51078.779,58355.969,7277.190,
Contact STARLINK-2602 - STARLINK-31502,7164.595,86400.000,79235.405,
Contact STARLINK-2602 - STARLINK-5618,6571.644,7243.636,671.992,
Contact STARLINK-2602 - STARLINK-5618,17893.837,18446.672,552.834,
Contact STARLINK-2602 - STARLINK-5618,32095.374,32403.221,307.848,
Contact STARLINK-2602 - STARLINK-4631,18654.920,64589.811,45934.891,
Contact STARLINK-2602 - STARLINK-5807,82378.711,86400.000,4021.289,
Contact STARLINK-2602 - STARLINK-31722,0.000,3820.894,3820.894,
Contact STARLINK-2602 - STARLINK-31722,13805.436,14990.011,1184.575,
Contact STARLINK-2602 - STARLINK-31722,24948.331,31722.960,6774.629,
Contact STARLINK-2602 - STARLINK-31722,38885.215,40087.027,1201.813,
Contact STARLINK-2602 - STARLINK-31722,50052.917,51220.165,1167.248,
Contact STARLINK-2602 - STARLINK-31722,64036.747,65112.702,1075.955,
Contact STARLINK-2602 - STARLINK-31722,75231.983,76218.430,986.447,
Contact STARLINK-2602 - STARLINK-1581,3402.573,3642.585,240.012,
Contact STARLINK-2602 - STARLINK-1581,28381.953,28981.265,599.312,
Contact STARLINK-2602 - STARLINK-1581,39521.518,40205.027,683.509,
Contact STARLINK-2602 - STARLINK-1581,53463.024,54217.643,754.619,
Contact STARLINK-2602 - STARLINK-1581,64626.602,65416.972,790.370,
Contact STARLINK-2602 - STARLINK-1581,78594.067,79402.688,808.621,
Contact STARLINK-2602 - STARLINK-4290,3580.975,4094.056,513.081,
Contact STARLINK-2602 - STARLINK-4290,17528.035,18266.314,738.279,
Contact STARLINK-2602 - STARLINK-4290,28732.710,29556.464,823.754,
Contact STARLINK-2602 - STARLINK-4290,42785.606,43621.988,836.383,
Contact STARLINK-2602 - STARLINK-4290,56893.952,57631.461,737.509,
Contact STARLINK-2602 - STARLINK-4290,68224.913,68795.646,570.734,
Contact STARLINK-2602 - STARLINK-6142,6756.114,7211.178,455.064,
Contact STARLINK-2602 - STARLINK-6142,17820.139,18705.214,885.075,
Contact STARLINK-2602 - STARLINK-6142,31833.997,32884.923,1050.926,
Contact STARLINK-2602 - STARLINK-6142,43159.881,46898.837,3738.956,
Contact STARLINK-2602 - STARLINK-6142,57501.615,57967.055,465.440,
Contact STARLINK-2602 - STARLINK-3167,37380.803,86400.000,49019.197,
Contact STARLINK-2602 - STARLINK-5049,0.000,38843.093,38843.093,
Contact STARLINK-2602 - MoonARTEMIS1,2013.218,5391.775,3378.556,
Contact STARLINK-2602 - MoonARTEMIS1,7586.882,16540.485,8953.603,
Contact STARLINK-2602 - MoonARTEMIS1,18738.022,27697.179,8959.157,
Contact STARLINK-2602 - MoonARTEMIS1,35454.383,38823.421,3369.038,
Contact STARLINK-2602 - MoonARTEMIS1,41014.066,49948.118,8934.051,
Contact STARLINK-2602 - MoonARTEMIS1,52140.271,55512.877,3372.607,
Contact STARLINK-2602 - MoonARTEMIS1,63271.853,66645.875,3374.022,
Contact STARLINK-2602 - MoonARTEMIS1,68839.148,77782.918,8943.770,
Contact STARLINK-2602 - MoonARTEMIS1,79976.356,86400.000,6423.644,
Contact STARLINK-2602 - MoonARTEMIS2,2078.572,5452.538,3373.965,
Contact STARLINK-2602 - MoonARTEMIS2,7646.758,16587.162,8940.404,
Contact STARLINK-2602 - MoonARTEMIS2,18780.951,27718.522,8937.571,
Contact STARLINK-2602 - MoonARTEMIS2,29911.457,38844.312,8932.855,
Contact STARLINK-2602 - MoonARTEMIS2,41035.302,47440.223,6404.921,
Contact STARLINK-2602 - MoonARTEMIS2,52170.137,55550.359,3380.222,
Contact STARLINK-2602 - MoonARTEMIS2,63318.432,66699.050,3380.618,
Contact STARLINK-2602 - MoonARTEMIS2,68890.863,77844.458,8953.595,
Contact STARLINK-2602 - MoonARTEMIS2,80033.476,86400.000,6366.524,
Contact STARLINK-2602 - MoonIOAGEO,2033.066,5408.732,3375.666,
Contact STARLINK-2602 - MoonIOAGEO,7603.429,10983.246,3379.817,
Contact STARLINK-2602 - MoonIOAGEO,18759.123,27709.481,8950.358,
Contact STARLINK-2602 - MoonIOAGEO,29902.776,38832.342,8929.566,
Contact STARLINK-2602 - MoonIOAGEO,41023.490,49961.239,8937.749,
Contact STARLINK-2602 - MoonIOAGEO,52156.509,55536.164,3379.655,
Contact STARLINK-2602 - MoonIOAGEO,63310.670,66691.708,3381.039,
Contact STARLINK-2602 - MoonIOAGEO,68884.995,77825.304,8940.309,
Contact STARLINK-2602 - MoonIOAGEO,80013.058,86400.000,6386.942,
Contact STARLINK-2602 - MoonIOAGNO,2032.059,5416.221,3384.162,
Contact STARLINK-2602 - MoonIOAGNO,7617.383,16557.497,8940.114,
Contact STARLINK-2602 - MoonIOAGNO,18749.236,27681.919,8932.683,
Contact STARLINK-2602 - MoonIOAGNO,29875.402,38816.568,8941.166,
Contact STARLINK-2602 - MoonIOAGNO,41012.371,49972.961,8960.589,
Contact STARLINK-2602 - MoonIOAGNO,52172.907,55547.734,3374.828,
Contact STARLINK-2602 - MoonIOAGNO,63299.076,66671.537,3372.461,
Contact STARLINK-2602 - MoonIOAGNO,68861.364,77801.744,8940.380,
Contact STARLINK-2602 - MoonIOAGNO,79992.678,86400.000,6407.322,
Contact STARLINK-2602 - MoonIOAGNO 0001,2034.389,5405.304,3370.915,
Contact STARLINK-2602 - MoonIOAGNO 0001,7598.462,16539.550,8941.088,
Contact STARLINK-2602 - MoonIOAGNO 0001,18735.277,27694.606,8959.330,
Contact STARLINK-2602 - MoonIOAGNO 0001,29896.199,38833.352,8937.154,
Contact STARLINK-2602 - MoonIOAGNO 0001,41024.725,49958.531,8933.806,
Contact STARLINK-2602 - MoonIOAGNO 0001,52151.061,55524.513,3373.452,
Contact STARLINK-2602 - MoonIOAGNO 0001,63288.290,66667.728,3379.439,
Contact STARLINK-2602 - MoonIOAGNO 0001,68864.777,77823.854,8959.078,
Contact STARLINK-2602 - MoonIOAGNO 0001,80011.437,86400.000,6388.563,
Contact STARLINK-2602 - MoonIOAGSO,2048.885,5417.298,3368.413,
Contact STARLINK-2602 - MoonIOAGSO,13191.471,16573.472,3382.001,
Contact STARLINK-2602 - MoonIOAGSO,18770.133,27719.431,8949.298,
Contact STARLINK-2602 - MoonIOAGSO,29913.532,38850.728,8937.196,
Contact STARLINK-2602 - MoonIOAGSO,41042.405,49968.374,8925.969,
Contact STARLINK-2602 - MoonIOAGSO,63322.429,66701.410,3378.981,
Contact STARLINK-2602 - MoonIOAGSO,68895.169,77839.567,8944.398,
Contact STARLINK-2602 - MoonIOAGSO,80029.613,86400.000,6370.387,
Contact STARLINK-2602 - MoonIOAGSO 0001,2065.972,5443.038,3377.066,
Contact STARLINK-2602 - MoonIOAGSO 0001,7636.215,16574.632,8938.416,
Contact STARLINK-2602 - MoonIOAGSO 0001,18766.275,27692.853,8926.578,
Contact STARLINK-2602 - MoonIOAGSO 0001,35469.021,38850.148,3381.127,
Contact STARLINK-2602 - MoonIOAGSO 0001,41046.912,49995.712,8948.800,
Contact STARLINK-2602 - MoonIOAGSO 0001,52189.436,55563.039,3373.603,
Contact STARLINK-2602 - MoonIOAGSO 0001,63317.188,66686.630,3369.442,
Contact STARLINK-2602 - MoonIOAGSO 0001,68874.496,72244.330,3369.833,
Contact STARLINK-2602 - MoonIOAGSO 0001,80020.273,86400.000,6379.727,
Contact STARLINK-2602 - MoonLRO,2046.506,3958.256,1911.751,
Contact STARLINK-2602 - MoonLRO,13675.083,16557.852,2882.769,
Contact STARLINK-2602 - MoonLRO,20489.708,22130.394,1640.686,
Contact STARLINK-2602 - MoonLRO,35463.627,38113.004,2649.377,
Contact STARLINK-2602 - MoonLRO,41031.919,44401.993,3370.074,
Contact STARLINK-2602 - MoonLRO,63306.783,65458.615,2151.832,
Contact STARLINK-2602 - MoonLRO,68876.386,77818.852,8942.466,
Contact STARLINK-2602 - MoonLRO,81923.957,83391.300,1467.342,
Contact STARLINK-2602 - MarsSat1,0.000,6485.587,6485.587,
Contact STARLINK-2602 - MarsSat1,8555.546,17602.683,9047.137,
Contact STARLINK-2602 - MarsSat1,19670.116,23161.239,3491.123,
Contact STARLINK-2602 - MarsSat1,30784.685,34278.349,3493.663,
Contact STARLINK-2602 - MarsSat1,36341.960,45395.439,9053.479,
Contact STARLINK-2602 - MarsSat1,47456.484,56512.517,9056.033,
Contact STARLINK-2602 - MarsSat1,58570.979,67629.607,9058.629,
Contact STARLINK-2602 - MarsSat1,69685.474,78746.742,9061.269,
Contact STARLINK-2602 - MarsSat1,80800.003,86400.000,5599.997,
Contact STARLINK-2602 - MarsSat2,0.000,6485.602,6485.602,
Contact STARLINK-2602 - MarsSat2,8555.547,17602.631,9047.084,
Contact STARLINK-2602 - MarsSat2,19670.038,23161.163,3491.125,
Contact STARLINK-2602 - MarsSat2,30784.561,34278.252,3493.692,
Contact STARLINK-2602 - MarsSat2,36341.829,45395.368,9053.539,
Contact STARLINK-2602 - MarsSat2,47456.378,56512.507,9056.129,
Contact STARLINK-2602 - MarsSat2,58570.939,67629.668,9058.729,
Contact STARLINK-2602 - MarsSat2,69685.513,78746.849,9061.337,
Contact STARLINK-2602 - MarsSat2,80800.098,86400.000,5599.902,
Contact STARLINK-2602 - MarsSat3,0.000,6485.631,6485.631,
Contact STARLINK-2602 - MarsSat3,8555.609,17602.644,9047.035,
Contact STARLINK-2602 - MarsSat3,19670.084,23161.172,3491.089,
Contact STARLINK-2602 - MarsSat3,30784.593,34278.276,3493.683,
Contact STARLINK-2602 - MarsSat3,36341.864,45395.408,9053.544,
Contact STARLINK-2602 - MarsSat3,47456.423,56512.552,9056.129,
Contact STARLINK-2602 - MarsSat3,58570.991,67629.701,9058.710,
Contact STARLINK-2602 - MarsSat3,69685.560,78746.855,9061.295,
Contact STARLINK-2602 - MarsSat3,80800.127,86400.000,5599.873,
Contact STARLINK-2602 - MarsSat4,0.000,6485.645,6485.645,
Contact STARLINK-2602 - MarsSat4,14112.848,17602.656,3489.808,
Contact STARLINK-2602 - MarsSat4,19670.093,23161.192,3491.099,
Contact STARLINK-2602 - MarsSat4,30784.618,34278.295,3493.677,
Contact STARLINK-2602 - MarsSat4,36341.891,45395.373,9053.482,
Contact STARLINK-2602 - MarsSat4,47456.420,56512.494,9056.074,
Contact STARLINK-2602 - MarsSat4,58570.948,67629.664,9058.716,
Contact STARLINK-2602 - MarsSat4,69685.516,78746.801,9061.285,
Contact STARLINK-2602 - MarsSat4,80800.070,86400.000,5599.930,
Contact STARLINK-6044 - STARLINK-32254,64702.300,65069.191,366.891,
Contact STARLINK-6044 - STARLINK-32254,78990.794,79448.810,458.016,
Contact STARLINK-6044 - STARLINK-4617,0.000,535.365,535.365,
Contact STARLINK-6044 - STARLINK-4617,13722.987,14916.455,1193.467,
Contact STARLINK-6044 - STARLINK-4617,28098.260,29315.284,1217.023,
Contact STARLINK-6044 - STARLINK-4617,42494.991,43695.867,1200.877,
Contact STARLINK-6044 - STARLINK-4617,56870.654,58094.231,1223.577,
