sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-6044 - STARLINK-4617,65513.481,72474.246,6960.765,
Contact STARLINK-6044 - STARLINK-4617,79889.484,86400.000,6510.516,
Contact STARLINK-6044 - STARLINK-30196,0.000,57127.548,57127.548,
Contact STARLINK-6044 - STARLINK-30196,57961.916,65429.392,7467.476,
Contact STARLINK-6044 - STARLINK-30196,78709.472,79376.303,666.831,
Contact STARLINK-6044 - STARLINK-30825,64596.320,65112.195,515.875,
Contact STARLINK-6044 - STARLINK-30825,78775.033,79428.362,653.329,
Contact STARLINK-6044 - STARLINK-31627,72902.285,86400.000,13497.715,
Contact STARLINK-6044 - STARLINK-31407,0.000,7159.015,7159.015,
Contact STARLINK-6044 - STARLINK-30331,10468.511,11333.238,864.727,
Contact STARLINK-6044 - STARLINK-30331,24801.254,25716.568,915.314,
Contact STARLINK-6044 - STARLINK-30331,39123.155,40113.115,989.959,
Contact STARLINK-6044 - STARLINK-30331,53464.836,54487.460,1022.624,
Contact STARLINK-6044 - STARLINK-30331,67796.079,68874.463,1078.384,
Contact STARLINK-6044 - STARLINK-30331,82145.309,83241.240,1095.931,
Contact STARLINK-6044 - STARLINK-31827,10166.878,11150.310,983.432,
Contact STARLINK-6044 - STARLINK-31827,21548.249,25315.369,3767.119,
Contact STARLINK-6044 - STARLINK-31827,35849.741,36599.004,749.264,
Contact STARLINK-6044 - STARLINK-31827,50252.907,50603.729,350.822,
Contact STARLINK-6044 - STARLINK-31800,0.000,33090.339,33090.339,
Contact STARLINK-6044 - STARLINK-31987,10070.856,10941.353,870.497,
Contact STARLINK-6044 - STARLINK-31987,21454.923,22325.681,870.758,
Contact STARLINK-6044 - STARLINK-31987,35718.256,36523.645,805.389,
Contact STARLINK-6044 - STARLINK-31987,50003.834,50698.593,694.758,
Contact STARLINK-6044 - STARLINK-31987,64340.052,64824.888,484.836,
Contact STARLINK-6044 - STARLINK-31021,10329.383,10923.837,594.454,
Contact STARLINK-6044 - STARLINK-31021,24681.550,25299.227,617.677,
Contact STARLINK-6044 - STARLINK-31021,39024.558,39683.684,659.126,
Contact STARLINK-6044 - STARLINK-31021,53378.702,54057.101,678.399,
Contact STARLINK-6044 - STARLINK-31021,67724.628,68438.573,713.945,
Contact STARLINK-6044 - STARLINK-31021,82080.435,82810.330,729.895,
Contact STARLINK-6044 - STARLINK-2228,10041.231,10977.728,936.497,
Contact STARLINK-6044 - STARLINK-2228,21534.423,22087.561,553.138,
Contact STARLINK-6044 - STARLINK-1736,0.000,50965.574,50965.574,
Contact STARLINK-6044 - STARLINK-30425,32098.030,70243.927,38145.897,
Contact STARLINK-6044 - STARLINK-3346,0.000,21451.156,21451.156,
Contact STARLINK-6044 - STARLINK-3346,21968.996,35408.841,13439.845,
Contact STARLINK-6044 - STARLINK-3346,36696.652,43772.737,7076.084,
Contact STARLINK-6044 - STARLINK-31919,3231.597,3851.261,619.663,
Contact STARLINK-6044 - STARLINK-31600,0.000,3609.006,3609.006,
Contact STARLINK-6044 - STARLINK-31600,14259.091,14776.665,517.574,
Contact STARLINK-6044 - STARLINK-5978,10435.131,11401.871,966.740,
Contact STARLINK-6044 - STARLINK-5978,24846.819,25796.053,949.233,
Contact STARLINK-6044 - STARLINK-5978,39242.956,40206.040,963.084,
Contact STARLINK-6044 - STARLINK-5978,53654.927,54599.921,944.994,
Contact STARLINK-6044 - STARLINK-5978,68051.269,69009.700,958.431,
Contact STARLINK-6044 - STARLINK-5978,82463.528,83403.275,939.747,
Contact STARLINK-6044 - STARLINK-31764,0.000,21425.814,21425.814,
Contact STARLINK-6044 - STARLINK-4402,10197.022,10881.753,684.731,
Contact STARLINK-6044 - STARLINK-4402,24575.306,25252.790,677.484,
Contact STARLINK-6044 - STARLINK-4402,38943.134,39632.483,689.348,
Contact STARLINK-6044 - STARLINK-4402,53321.072,54003.843,682.770,
Contact STARLINK-6044 - STARLINK-4402,79187.191,79883.911,696.720,
Contact STARLINK-6044 - STARLINK-30842,3260.449,4155.813,895.364,
Contact STARLINK-6044 - STARLINK-30842,17570.517,18578.432,1007.915,
Contact STARLINK-6044 - STARLINK-30842,31910.612,32978.024,1067.412,
Contact STARLINK-6044 - STARLINK-30842,46228.899,47392.020,1163.121,
Contact STARLINK-6044 - STARLINK-30842,60574.521,61786.573,1212.052,
Contact STARLINK-6044 - STARLINK-30842,74899.054,76193.869,1294.815,
Contact STARLINK-6044 - STARLINK-30842,83513.857,86400.000,2886.143,
Contact STARLINK-6044 - STARLINK-31539,6912.552,7796.156,883.604,
Contact STARLINK-6044 - STARLINK-31539,21161.083,21913.053,751.970,
Contact STARLINK-6044 - STARLINK-31722,67989.668,68669.000,679.332,
Contact STARLINK-6044 - STARLINK-31722,82088.164,82953.274,865.110,
Contact STARLINK-6044 - STARLINK-1581,68131.773,75187.760,7055.987,
Contact STARLINK-6044 - STARLINK-1581,76402.381,86400.000,9997.619,
Contact STARLINK-6044 - STARLINK-5151,3490.090,4145.477,655.387,
Contact STARLINK-6044 - STARLINK-5151,17806.799,18360.869,554.070,
Contact STARLINK-6044 - STARLINK-5151,32143.929,32554.406,410.477,
Contact STARLINK-6044 - STARLINK-2388,46601.822,47090.676,488.854,
Contact STARLINK-6044 - STARLINK-2388,60785.265,61541.457,756.192,
Contact STARLINK-6044 - STARLINK-2388,74990.784,75967.802,977.017,
Contact STARLINK-6044 - STARLINK-2388,86385.201,86400.000,14.799,
Contact STARLINK-6044 - STARLINK-1700,3256.188,3882.808,626.620,
Contact STARLINK-6044 - STARLINK-1700,17416.820,18407.119,990.299,
Contact STARLINK-6044 - STARLINK-1700,25969.439,32857.162,6887.723,
Contact STARLINK-6044 - STARLINK-1700,40188.701,47313.267,7124.565,
Contact STARLINK-6044 - STARLINK-1700,54461.183,61731.639,7270.456,
Contact STARLINK-6044 - STARLINK-1700,68713.014,79027.423,10314.409,
Contact STARLINK-6044 - STARLINK-1700,83013.542,86400.000,3386.458,
Contact STARLINK-6044 - STARLINK-31463,6919.435,7477.124,557.689,
Contact STARLINK-6044 - STARLINK-31463,21048.504,21792.243,743.739,
Contact STARLINK-6044 - STARLINK-31463,32382.742,36066.049,3683.308,
Contact STARLINK-6044 - STARLINK-31463,46582.102,47458.212,876.110,
Contact STARLINK-6044 - STARLINK-31463,60819.713,61663.772,844.059,
Contact STARLINK-6044 - STARLINK-31463,75091.204,75836.715,745.510,
Contact STARLINK-6044 - MoonARTEMIS1,0.000,20655.951,20655.951,
Contact STARLINK-6044 - MoonARTEMIS1,21919.907,31066.773,9146.866,
Contact STARLINK-6044 - MoonARTEMIS1,33955.687,49300.629,15344.942,
Contact STARLINK-6044 - MoonARTEMIS1,50806.400,60776.400,9970.000,
Contact STARLINK-6044 - MoonARTEMIS1,62351.946,77989.387,15637.441,
Contact STARLINK-6044 - MoonARTEMIS1,79674.878,86400.000,6725.122,
Contact STARLINK-6044 - MoonARTEMIS2,0.000,3394.846,3394.846,
Contact STARLINK-6044 - MoonARTEMIS2,4690.512,20573.259,15882.748,
Contact STARLINK-6044 - MoonARTEMIS2,22025.159,32043.656,10018.497,
Contact STARLINK-6044 - MoonARTEMIS2,33559.887,47349.585,13789.698,
Contact STARLINK-6044 - MoonARTEMIS2,51344.898,60729.111,9384.213,
Contact STARLINK-6044 - MoonARTEMIS2,62435.869,77946.806,15510.937,
Contact STARLINK-6044 - MoonARTEMIS2,79762.775,86400.000,6637.225,
Contact STARLINK-6044 - MoonIOAGEO,0.000,3541.911,3541.911,
Contact STARLINK-6044 - MoonIOAGEO,4507.406,13005.015,8497.609,
Contact STARLINK-6044 - MoonIOAGEO,17174.441,20605.250,3430.809,
Contact STARLINK-6044 - MoonIOAGEO,21968.608,32054.718,10086.110,
Contact STARLINK-6044 - MoonIOAGEO,33529.175,49283.309,15754.134,
Contact STARLINK-6044 - MoonIOAGEO,50839.030,55010.583,4171.553,
Contact STARLINK-6044 - MoonIOAGEO,62411.868,77950.455,15538.587,
Contact STARLINK-6044 - MoonIOAGEO,79722.585,86400.000,6677.415,
Contact STARLINK-6044 - MoonIOAGNO,0.000,3531.283,3531.283,
Contact STARLINK-6044 - MoonIOAGNO,4519.307,20651.407,16132.100,
Contact STARLINK-6044 - MoonIOAGNO,21988.564,32120.058,10131.494,
Contact STARLINK-6044 - MoonIOAGNO,33536.220,49265.006,15728.786,
Contact STARLINK-6044 - MoonIOAGNO,50846.314,60752.751,9906.436,
Contact STARLINK-6044 - MoonIOAGNO,62438.531,77989.844,15551.313,
Contact STARLINK-6044 - MoonIOAGNO,79734.808,86400.000,6665.192,
Contact STARLINK-6044 - MoonIOAGNO 0001,0.000,3539.644,3539.644,
Contact STARLINK-6044 - MoonIOAGNO 0001,4592.835,20671.588,16078.753,
Contact STARLINK-6044 - MoonIOAGNO 0001,21928.908,32059.833,10130.925,
Contact STARLINK-6044 - MoonIOAGNO 0001,33541.018,49302.292,15761.274,
Contact STARLINK-6044 - MoonIOAGNO 0001,50884.164,60770.413,9886.249,
Contact STARLINK-6044 - MoonIOAGNO 0001,62408.009,77960.411,15552.402,
Contact STARLINK-6044 - MoonIOAGNO 0001,79744.407,86400.000,6655.593,
Contact STARLINK-6044 - MoonIOAGSO,0.000,3488.996,3488.996,
Contact STARLINK-6044 - MoonIOAGSO,4557.299,8875.066,4317.768,
Contact STARLINK-6044 - MoonIOAGSO,11596.354,20569.391,8973.037,
Contact STARLINK-6044 - MoonIOAGSO,21930.984,32016.741,10085.757,
Contact STARLINK-6044 - MoonIOAGSO,33503.500,49273.668,15770.168,
Contact STARLINK-6044 - MoonIOAGSO,56621.589,60706.314,4084.725,
Contact STARLINK-6044 - MoonIOAGSO,62388.061,77920.576,15532.515,
Contact STARLINK-6044 - MoonIOAGSO,79706.980,86400.000,6693.020,
Contact STARLINK-6044 - MoonIOAGSO 0001,0.000,3412.547,3412.547,
Contact STARLINK-6044 - MoonIOAGSO 0001,4546.653,20595.177,16048.524,
Contact STARLINK-6044 - MoonIOAGSO 0001,21943.641,30528.738,8585.097,
Contact STARLINK-6044 - MoonIOAGSO 0001,33511.856,49214.986,15703.130,
Contact STARLINK-6044 - MoonIOAGSO 0001,50837.661,60705.376,9867.714,
Contact STARLINK-6044 - MoonIOAGSO 0001,62397.728,72226.748,9829.020,
Contact STARLINK-6044 - MoonIOAGSO 0001,79707.827,86400.000,6692.173,
Contact STARLINK-6044 - MoonLRO,0.000,3501.019,3501.019,
Contact STARLINK-6044 - MoonLRO,6834.273,9195.140,2360.867,
Contact STARLINK-6044 - MoonLRO,13685.144,17606.408,3921.264,
Contact STARLINK-6044 - MoonLRO,27725.739,31319.954,3594.215,
Contact STARLINK-6044 - MoonLRO,34118.368,37808.553,3690.185,
Contact STARLINK-6044 - MoonLRO,40959.375,43533.000,2573.624,
Contact STARLINK-6044 - MoonLRO,56633.772,58627.091,1993.320,
Contact STARLINK-6044 - MoonLRO,62400.913,77960.953,15560.040,
Contact STARLINK-6044 - MoonLRO,81937.984,83696.351,1758.368,
Contact STARLINK-6044 - MarsSat1,0.000,2911.682,2911.682,
Contact STARLINK-6044 - MarsSat1,5027.268,20187.163,15159.896,
Contact STARLINK-6044 - MarsSat1,22301.535,31704.150,9402.615,
Contact STARLINK-6044 - MarsSat1,33817.666,48979.662,15161.996,
Contact STARLINK-6044 - MarsSat1,51091.829,60496.706,9404.877,
Contact STARLINK-6044 - MarsSat1,62607.927,77772.322,15164.394,
Contact STARLINK-6044 - MarsSat1,79882.038,86400.000,6517.962,
Contact STARLINK-6044 - MarsSat2,0.000,2911.651,2911.651,
Contact STARLINK-6044 - MarsSat2,5027.246,20187.214,15159.968,
Contact STARLINK-6044 - MarsSat2,22301.601,31704.236,9402.634,
Contact STARLINK-6044 - MarsSat2,33817.767,48979.766,15161.999,
Contact STARLINK-6044 - MarsSat2,51091.936,60496.792,9404.856,
Contact STARLINK-6044 - MarsSat2,62608.003,77772.350,15164.347,
Contact STARLINK-6044 - MarsSat2,79882.043,86400.000,6517.957,
Contact STARLINK-6044 - MarsSat3,0.000,2911.599,2911.599,
Contact STARLINK-6044 - MarsSat3,5027.178,20187.134,15159.956,
Contact STARLINK-6044 - MarsSat3,22301.530,31704.203,9402.673,
Contact STARLINK-6044 - MarsSat3,33817.738,48979.752,15162.015,
Contact STARLINK-6044 - MarsSat3,51091.916,60496.766,9404.850,
Contact STARLINK-6044 - MarsSat3,62607.968,77772.293,15164.325,
Contact STARLINK-6044 - MarsSat3,79881.983,86400.000,6518.017,
Contact STARLINK-6044 - MarsSat4,0.000,2911.689,2911.689,
Contact STARLINK-6044 - MarsSat4,5027.260,8670.154,3642.894,
Contact STARLINK-6044 - MarsSat4,10824.288,20187.142,9362.855,
Contact STARLINK-6044 - MarsSat4,22301.534,31704.191,9402.657,
Contact STARLINK-6044 - MarsSat4,33817.717,48979.671,15161.954,
Contact STARLINK-6044 - MarsSat4,51091.855,60496.762,9404.907,
Contact STARLINK-6044 - MarsSat4,62607.982,77772.294,15164.312,
Contact STARLINK-6044 - MarsSat4,79881.998,86400.000,6518.002,
Contact STARLINK-32254 - STARLINK-4617,6830.847,7580.274,749.427,
Contact STARLINK-32254 - STARLINK-4617,21166.092,21901.940,735.848,
Contact STARLINK-32254 - STARLINK-4617,35513.006,36213.295,700.288,
Contact STARLINK-32254 - STARLINK-4617,49849.644,50533.514,683.870,
Contact STARLINK-32254 - STARLINK-4617,64197.207,64844.114,646.907,
Contact STARLINK-32254 - STARLINK-30472,25120.042,25731.330,611.288,
Contact STARLINK-32254 - STARLINK-30472,39376.956,40072.937,695.981,
Contact STARLINK-32254 - STARLINK-30472,53627.279,54423.164,795.885,
Contact STARLINK-32254 - STARLINK-30472,67896.075,68752.830,856.755,
Contact STARLINK-32254 - STARLINK-30472,82157.771,83091.622,933.851,
Contact STARLINK-32254 - STARLINK-30825,0.000,86400.000,86400.000,
Contact STARLINK-32254 - STARLINK-31627,0.000,365.088,365.088,
Contact STARLINK-32254 - STARLINK-31627,13730.476,14583.934,853.458,
Contact STARLINK-32254 - STARLINK-31627,25067.730,25949.343,881.613,
Contact STARLINK-32254 - STARLINK-31627,39250.530,40145.002,894.472,
Contact STARLINK-32254 - STARLINK-31627,53442.594,54331.033,888.439,
Contact STARLINK-32254 - STARLINK-31627,67647.592,68504.417,856.825,
Contact STARLINK-32254 - STARLINK-31627,79019.348,79835.309,815.961,
Contact STARLINK-32254 - STARLINK-3182,0.000,63969.817,63969.817,
Contact STARLINK-32254 - STARLINK-4413,6531.735,7872.418,1340.683,
Contact STARLINK-32254 - STARLINK-4413,20895.302,22181.192,1285.890,
Contact STARLINK-32254 - STARLINK-4413,35300.457,36457.370,1156.914,
Contact STARLINK-32254 - STARLINK-4413,49699.381,50731.810,1032.428,
Contact STARLINK-32254 - STARLINK-4413,64153.904,64959.736,805.832,
Contact STARLINK-32254 - STARLINK-4127,0.000,7137.058,7137.058,
Contact STARLINK-32254 - STARLINK-4127,10921.880,21451.672,10529.792,
Contact STARLINK-32254 - STARLINK-4127,22341.584,35742.021,13400.437,
Contact STARLINK-32254 - STARLINK-4127,36608.623,50052.098,13443.475,
Contact STARLINK-32254 - STARLINK-4127,50896.862,64338.068,13441.207,
Contact STARLINK-32254 - STARLINK-4127,65168.646,78643.202,13474.557,
Contact STARLINK-32254 - STARLINK-4127,79461.467,86400.000,6938.533,
Contact STARLINK-32254 - STARLINK-30331,6779.317,13752.643,6973.326,
Contact STARLINK-32254 - STARLINK-30331,21076.291,22333.868,1257.577,
Contact STARLINK-32254 - STARLINK-30331,35388.462,36617.044,1228.582,
Contact STARLINK-32254 - STARLINK-30331,49690.047,50910.746,1220.700,
Contact STARLINK-32254 - STARLINK-30331,58282.676,65188.871,6906.196,
Contact STARLINK-32254 - STARLINK-30331,75457.472,79477.936,4020.465,
Contact STARLINK-32254 - STARLINK-31827,724.995,7617.113,6892.117,
Contact STARLINK-32254 - STARLINK-31827,17779.750,21678.566,3898.816,
Contact STARLINK-32254 - STARLINK-31827,32075.456,32859.589,784.133,
Contact STARLINK-32254 - STARLINK-31987,259.265,10453.154,10193.890,
Contact STARLINK-32254 - STARLINK-31987,17430.354,24429.119,6998.764,
Contact STARLINK-32254 - STARLINK-31987,31828.047,32791.075,963.028,
Contact STARLINK-32254 - STARLINK-31021,0.000,86400.000,86400.000,
Contact STARLINK-32254 - STARLINK-2228,6504.231,7304.297,800.066,
Contact STARLINK-32254 - STARLINK-6372,0.000,301.989,301.989,
Contact STARLINK-32254 - STARLINK-6372,14246.434,14546.440,300.006,
Contact STARLINK-32254 - STARLINK-30425,0.000,315.198,315.198,
Contact STARLINK-32254 - STARLINK-30425,10749.842,11531.548,781.706,
Contact STARLINK-32254 - STARLINK-30425,24983.143,25473.550,490.407,
Contact STARLINK-32254 - STARLINK-5978,619.627,7558.198,6938.571,
Contact STARLINK-32254 - STARLINK-5978,17871.770,21873.719,4001.949,
Contact STARLINK-32254 - STARLINK-5978,32256.252,36152.866,3896.614,
Contact STARLINK-32254 - STARLINK-5978,46678.079,50436.073,3757.994,
Contact STARLINK-32254 - STARLINK-5978,61099.736,61837.718,737.982,
Contact STARLINK-32254 - STARLINK-5978,75591.251,76033.318,442.067,
Contact STARLINK-32254 - STARLINK-4402,0.000,6606.887,6606.887,
Contact STARLINK-32254 - STARLINK-4402,7315.348,17982.021,10666.673,
Contact STARLINK-32254 - STARLINK-4402,21740.374,32217.069,10476.695,
Contact STARLINK-32254 - STARLINK-4402,36205.825,46416.627,10210.802,
Contact STARLINK-32254 - STARLINK-4402,53547.648,60634.125,7086.476,
Contact STARLINK-32254 - STARLINK-4402,68002.273,69138.517,1136.243,
Contact STARLINK-32254 - STARLINK-4402,82506.904,83315.967,809.062,
Contact STARLINK-32254 - STARLINK-31502,39727.629,86400.000,46672.371,
Contact STARLINK-32254 - STARLINK-5807,85694.468,86400.000,705.532,
Contact STARLINK-32254 - STARLINK-31722,64216.938,64999.942,783.004,
Contact STARLINK-32254 - STARLINK-31722,75258.948,82307.689,7048.741,
Contact STARLINK-32254 - STARLINK-1581,25061.125,25580.447,519.323,
Contact STARLINK-32254 - STARLINK-1581,39153.136,39835.326,682.190,
Contact STARLINK-32254 - STARLINK-1581,53274.678,54059.670,784.992,
Contact STARLINK-32254 - STARLINK-1581,64583.926,65427.239,843.313,
Contact STARLINK-32254 - STARLINK-1581,78733.441,79623.757,890.316,
Contact STARLINK-32254 - STARLINK-4290,82757.479,82851.400,93.922,
Contact STARLINK-32254 - STARLINK-3167,0.000,86400.000,86400.000,
Contact STARLINK-32254 - STARLINK-31463,0.000,3365.157,3365.157,
Contact STARLINK-32254 - MoonARTEMIS1,0.000,3503.374,3503.374,
Contact STARLINK-32254 - MoonARTEMIS1,5634.744,9236.434,3601.690,
Contact STARLINK-32254 - MoonARTEMIS1,11371.526,20707.359,9335.832,
Contact STARLINK-32254 - MoonARTEMIS1,22850.757,31079.879,8229.123,
Contact STARLINK-32254 - MoonARTEMIS1,34316.017,37893.316,3577.299,
Contact STARLINK-32254 - MoonARTEMIS1,40032.765,49332.957,9300.192,
Contact STARLINK-32254 - MoonARTEMIS1,51476.122,60779.533,9303.411,
Contact STARLINK-32254 - MoonARTEMIS1,62926.710,66504.629,3577.918,
Contact STARLINK-32254 - MoonARTEMIS1,68653.926,77957.874,9303.948,
Contact STARLINK-32254 - MoonARTEMIS1,80111.563,86400.000,6288.437,
Contact STARLINK-32254 - MoonARTEMIS2,0.000,3573.382,3573.382,
Contact STARLINK-32254 - MoonARTEMIS2,5714.941,9299.748,3584.807,
Contact STARLINK-32254 - MoonARTEMIS2,11442.604,20749.893,9307.289,
Contact STARLINK-32254 - MoonARTEMIS2,22894.633,32195.499,9300.866,
Contact STARLINK-32254 - MoonARTEMIS2,34340.653,37915.555,3574.902,
Contact STARLINK-32254 - MoonARTEMIS2,40059.725,47401.190,7341.465,
Contact STARLINK-32254 - MoonARTEMIS2,51511.784,60827.481,9315.697,
Contact STARLINK-32254 - MoonARTEMIS2,62984.291,66559.407,3575.116,
Contact STARLINK-32254 - MoonARTEMIS2,68717.877,78020.334,9302.457,
Contact STARLINK-32254 - MoonARTEMIS2,80181.573,86400.000,6218.427,
Contact STARLINK-32254 - MoonIOAGEO,0.000,3523.695,3523.695,
Contact STARLINK-32254 - MoonIOAGEO,5656.438,9255.605,3599.167,
Contact STARLINK-32254 - MoonIOAGEO,17316.712,20731.234,3414.522,
Contact STARLINK-32254 - MoonIOAGEO,22875.055,32185.853,9310.798,
Contact STARLINK-32254 - MoonIOAGEO,34327.493,37903.057,3575.564,
Contact STARLINK-32254 - MoonIOAGEO,40044.812,49346.093,9301.281,
Contact STARLINK-32254 - MoonIOAGEO,51495.372,55079.161,3583.788,
Contact STARLINK-32254 - MoonIOAGEO,62973.241,66552.130,3578.889,
Contact STARLINK-32254 - MoonIOAGEO,68709.007,78001.079,9292.072,
Contact STARLINK-32254 - MoonIOAGEO,80155.041,86400.000,6244.959,
Contact STARLINK-32254 - MoonIOAGNO,0.000,3526.471,3526.471,
Contact STARLINK-32254 - MoonIOAGNO,5665.346,9272.806,3607.460,
Contact STARLINK-32254 - MoonIOAGNO,11410.403,20713.570,9303.167,
Contact STARLINK-32254 - MoonIOAGNO,22855.688,32157.431,9301.743,
Contact STARLINK-32254 - MoonIOAGNO,34303.638,37884.087,3580.449,
Contact STARLINK-32254 - MoonIOAGNO,40031.994,49356.568,9324.574,
Contact STARLINK-32254 - MoonIOAGNO,51512.856,60811.521,9298.665,
Contact STARLINK-32254 - MoonIOAGNO,62964.709,66530.947,3566.238,
Contact STARLINK-32254 - MoonIOAGNO,68686.278,77976.493,9290.215,
Contact STARLINK-32254 - MoonIOAGNO,80135.088,86400.000,6264.912,
Contact STARLINK-32254 - MoonIOAGNO 0001,0.000,3523.148,3523.148,
Contact STARLINK-32254 - MoonIOAGNO 0001,5660.056,9246.041,3585.985,
Contact STARLINK-32254 - MoonIOAGNO 0001,11384.891,20703.100,9318.209,
Contact STARLINK-32254 - MoonIOAGNO 0001,22845.780,32183.990,9338.210,
Contact STARLINK-32254 - MoonIOAGNO 0001,34328.307,37903.806,3575.499,
Contact STARLINK-32254 - MoonIOAGNO 0001,40050.437,49343.826,9293.389,
Contact STARLINK-32254 - MoonIOAGNO 0001,51495.020,60794.626,9299.606,
Contact STARLINK-32254 - MoonIOAGNO 0001,62949.220,66527.071,3577.851,
Contact STARLINK-32254 - MoonIOAGNO 0001,68684.682,77999.310,9314.629,
Contact STARLINK-32254 - MoonIOAGNO 0001,80155.968,86400.000,6244.032,
Contact STARLINK-32254 - MoonIOAGSO,0.000,3537.798,3537.798,
Contact STARLINK-32254 - MoonIOAGSO,5668.404,8809.346,3140.941,
Contact STARLINK-32254 - MoonIOAGSO,11707.485,20742.407,9034.922,
Contact STARLINK-32254 - MoonIOAGSO,22881.023,32199.724,9318.701,
Contact STARLINK-32254 - MoonIOAGSO,34340.247,37922.258,3582.011,
Contact STARLINK-32254 - MoonIOAGSO,40064.289,49354.894,9290.605,
Contact STARLINK-32254 - MoonIOAGSO,57245.225,60829.680,3584.454,
Contact STARLINK-32254 - MoonIOAGSO,62983.061,66563.011,3579.950,
Contact STARLINK-32254 - MoonIOAGSO,68716.262,78016.689,9300.427,
Contact STARLINK-32254 - MoonIOAGSO,80171.141,86400.000,6228.859,
Contact STARLINK-32254 - MoonIOAGSO 0001,0.000,3561.327,3561.327,
Contact STARLINK-32254 - MoonIOAGSO 0001,5692.041,9288.833,3596.792,
Contact STARLINK-32254 - MoonIOAGSO 0001,11420.911,20731.785,9310.874,
Contact STARLINK-32254 - MoonIOAGSO 0001,22867.682,30523.465,7655.783,
Contact STARLINK-32254 - MoonIOAGSO 0001,34326.208,37918.901,3592.692,
Contact STARLINK-32254 - MoonIOAGSO 0001,40065.566,49383.251,9317.684,
Contact STARLINK-32254 - MoonIOAGSO 0001,51530.270,60830.481,9300.210,
Contact STARLINK-32254 - MoonIOAGSO 0001,62979.598,66547.461,3567.864,
Contact STARLINK-32254 - MoonIOAGSO 0001,68697.301,72262.038,3564.737,
Contact STARLINK-32254 - MoonIOAGSO 0001,80161.712,86400.000,6238.288,
Contact STARLINK-32254 - MoonLRO,6846.761,9265.773,2419.012,
Contact STARLINK-32254 - MoonLRO,13663.198,14996.594,1333.395,
Contact STARLINK-32254 - MoonLRO,28594.211,31284.478,2690.267,
Contact STARLINK-32254 - MoonLRO,34322.815,37901.324,3578.509,
Contact STARLINK-32254 - MoonLRO,40983.433,43631.527,2648.094,
Contact STARLINK-32254 - MoonLRO,57238.237,58645.682,1407.445,
Contact STARLINK-32254 - MoonLRO,62969.457,65459.439,2489.982,
Contact STARLINK-32254 - MoonLRO,68697.658,77994.046,9296.388,
Contact STARLINK-32254 - MoonLRO,81934.409,83724.445,1790.036,
Contact STARLINK-32254 - MarsSat1,942.961,10266.526,9323.565,
Contact STARLINK-32254 - MarsSat1,12369.628,15980.727,3611.099,
Contact STARLINK-32254 - MarsSat1,18082.977,27409.179,9326.202,
Contact STARLINK-32254 - MarsSat1,29509.687,38837.672,9327.985,
Contact STARLINK-32254 - MarsSat1,40936.391,50266.195,9329.803,
Contact STARLINK-32254 - MarsSat1,52363.079,55980.470,3617.391,
Contact STARLINK-32254 - MarsSat1,58076.421,67409.068,9332.647,
Contact STARLINK-32254 - MarsSat1,69503.118,78837.758,9334.640,
Contact STARLINK-32254 - MarsSat1,80929.862,84552.145,3622.283,
Contact STARLINK-32254 - MarsSat2,943.021,10266.515,9323.494,
Contact STARLINK-32254 - MarsSat2,12369.601,15980.679,3611.079,
Contact STARLINK-32254 - MarsSat2,18082.912,27409.080,9326.168,
Contact STARLINK-32254 - MarsSat2,29509.572,38837.564,9327.991,
