sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-30472 - MoonIOAGNO,4636.467,20394.352,15757.885,
Contact STARLINK-30472 - MoonIOAGNO,21928.550,31906.577,9978.027,
Contact STARLINK-30472 - MoonIOAGNO,33445.167,49170.504,15725.337,
Contact STARLINK-30472 - MoonIOAGNO,50797.213,60742.787,9945.574,
Contact STARLINK-30472 - MoonIOAGNO,62335.459,77996.730,15661.271,
Contact STARLINK-30472 - MoonIOAGNO,79616.554,86400.000,6783.446,
Contact STARLINK-30472 - MoonIOAGNO 0001,0.000,3079.523,3079.523,
Contact STARLINK-30472 - MoonIOAGNO 0001,4614.803,20347.537,15732.734,
Contact STARLINK-30472 - MoonIOAGNO 0001,21914.960,31911.275,9996.316,
Contact STARLINK-30472 - MoonIOAGNO 0001,33498.841,49211.041,15712.200,
Contact STARLINK-30472 - MoonIOAGNO 0001,50765.395,60707.262,9941.866,
Contact STARLINK-30472 - MoonIOAGNO 0001,62299.530,78009.146,15709.616,
Contact STARLINK-30472 - MoonIOAGNO 0001,79660.485,86400.000,6739.515,
Contact STARLINK-30472 - MoonIOAGSO,0.000,3061.964,3061.964,
Contact STARLINK-30472 - MoonIOAGSO,4646.375,8829.985,4183.610,
Contact STARLINK-30472 - MoonIOAGSO,11655.906,20363.177,8707.271,
Contact STARLINK-30472 - MoonIOAGSO,21991.635,31893.201,9901.567,
Contact STARLINK-30472 - MoonIOAGSO,33527.806,49190.222,15662.416,
Contact STARLINK-30472 - MoonIOAGSO,56576.094,60699.626,4123.532,
Contact STARLINK-30472 - MoonIOAGSO,62363.432,77975.568,15612.136,
Contact STARLINK-30472 - MoonIOAGSO,79677.593,86400.000,6722.407,
Contact STARLINK-30472 - MoonIOAGSO 0001,0.000,3064.941,3064.941,
Contact STARLINK-30472 - MoonIOAGSO 0001,4698.456,20365.254,15666.798,
Contact STARLINK-30472 - MoonIOAGSO 0001,21965.927,30491.129,8525.202,
Contact STARLINK-30472 - MoonIOAGSO 0001,33492.989,49179.220,15686.231,
Contact STARLINK-30472 - MoonIOAGSO 0001,50836.379,60704.972,9868.593,
Contact STARLINK-30472 - MoonIOAGSO 0001,62360.979,72230.632,9869.653,
Contact STARLINK-30472 - MoonIOAGSO 0001,79658.666,86400.000,6741.334,
Contact STARLINK-30472 - MoonLRO,0.000,3066.831,3066.831,
Contact STARLINK-30472 - MoonLRO,6814.680,17615.912,10801.233,
Contact STARLINK-30472 - MoonLRO,27722.914,31292.387,3569.473,
Contact STARLINK-30472 - MoonLRO,34140.412,37666.979,3526.567,
Contact STARLINK-30472 - MoonLRO,40949.948,43429.782,2479.834,
Contact STARLINK-30472 - MoonLRO,56568.840,58612.311,2043.472,
Contact STARLINK-30472 - MoonLRO,62340.294,77990.848,15650.555,
Contact STARLINK-30472 - MoonLRO,81912.354,83742.363,1830.009,
Contact STARLINK-30472 - MarsSat1,466.978,9843.988,9377.010,
Contact STARLINK-30472 - MarsSat1,11938.507,21313.450,9374.943,
Contact STARLINK-30472 - MarsSat1,23409.928,27048.153,3638.225,
Contact STARLINK-30472 - MarsSat1,29145.594,38517.507,9371.913,
Contact STARLINK-30472 - MarsSat1,40616.831,49986.798,9369.967,
Contact STARLINK-30472 - MarsSat1,52087.953,55721.425,3633.472,
Contact STARLINK-30472 - MarsSat1,57823.477,67190.653,9367.176,
Contact STARLINK-30472 - MarsSat1,69294.461,78659.849,9365.388,
Contact STARLINK-30472 - MarsSat1,80765.371,84394.436,3629.064,
Contact STARLINK-30472 - MarsSat2,466.979,9843.990,9377.010,
Contact STARLINK-30472 - MarsSat2,11938.507,21313.472,9374.965,
Contact STARLINK-30472 - MarsSat2,23409.929,27048.185,3638.256,
Contact STARLINK-30472 - MarsSat2,29145.599,38517.560,9371.961,
Contact STARLINK-30472 - MarsSat2,40616.857,49986.873,9370.016,
Contact STARLINK-30472 - MarsSat2,52088.010,55721.508,3633.497,
Contact STARLINK-30472 - MarsSat2,57823.548,67190.737,9367.189,
Contact STARLINK-30472 - MarsSat2,69294.547,78659.914,9365.367,
Contact STARLINK-30472 - MarsSat2,80765.447,84394.484,3629.038,
Contact STARLINK-30472 - MarsSat3,466.970,9843.918,9376.948,
Contact STARLINK-30472 - MarsSat3,11938.448,21313.405,9374.957,
Contact STARLINK-30472 - MarsSat3,23409.882,27048.142,3638.260,
Contact STARLINK-30472 - MarsSat3,29145.575,38517.556,9371.982,
Contact STARLINK-30472 - MarsSat3,40616.866,49986.878,9370.012,
Contact STARLINK-30472 - MarsSat3,52088.025,55721.508,3633.483,
Contact STARLINK-30472 - MarsSat3,57823.557,67190.716,9367.159,
Contact STARLINK-30472 - MarsSat3,69294.532,78659.864,9365.332,
Contact STARLINK-30472 - MarsSat3,80765.400,84394.421,3629.021,
Contact STARLINK-30472 - MarsSat4,467.035,9031.040,8564.004,
Contact STARLINK-30472 - MarsSat4,11938.483,21313.419,9374.936,
Contact STARLINK-30472 - MarsSat4,23409.899,27048.152,3638.253,
Contact STARLINK-30472 - MarsSat4,29145.585,38517.519,9371.934,
Contact STARLINK-30472 - MarsSat4,43179.667,49986.785,6807.118,
Contact STARLINK-30472 - MarsSat4,52087.941,55721.452,3633.511,
Contact STARLINK-30472 - MarsSat4,57823.508,67190.720,9367.212,
Contact STARLINK-30472 - MarsSat4,69294.529,78659.845,9365.316,
Contact STARLINK-30472 - MarsSat4,80765.377,84394.436,3629.059,
Contact STARLINK-30196 - STARLINK-31407,0.000,17310.304,17310.304,
Contact STARLINK-30196 - STARLINK-31827,10106.644,11169.106,1062.462,
Contact STARLINK-30196 - STARLINK-31827,21323.105,28286.165,6963.060,
Contact STARLINK-30196 - STARLINK-31827,35437.762,42435.495,6997.733,
Contact STARLINK-30196 - STARLINK-31827,43941.065,50889.561,6948.496,
Contact STARLINK-30196 - STARLINK-31827,61071.829,64877.427,3805.598,
Contact STARLINK-30196 - STARLINK-31827,75545.856,75932.184,386.328,
Contact STARLINK-30196 - STARLINK-31800,0.000,51419.997,51419.997,
Contact STARLINK-30196 - STARLINK-31987,7139.901,10859.072,3719.170,
Contact STARLINK-30196 - STARLINK-31987,21228.474,22267.446,1038.972,
Contact STARLINK-30196 - STARLINK-31987,35372.824,36483.205,1110.381,
Contact STARLINK-30196 - STARLINK-31987,43870.315,50668.126,6797.811,
Contact STARLINK-30196 - STARLINK-31987,60921.149,64800.672,3879.524,
Contact STARLINK-30196 - STARLINK-31987,75185.201,76078.703,893.502,
Contact STARLINK-30196 - STARLINK-6311,0.000,86400.000,86400.000,
Contact STARLINK-30196 - STARLINK-2228,4207.705,11281.286,7073.580,
Contact STARLINK-30196 - STARLINK-2228,21096.862,28011.448,6914.585,
Contact STARLINK-30196 - STARLINK-2228,35559.252,36171.432,612.180,
Contact STARLINK-30196 - STARLINK-1736,3182.914,84308.331,81125.417,
Contact STARLINK-30196 - STARLINK-30425,47347.452,86400.000,39052.548,
Contact STARLINK-30196 - STARLINK-3346,0.000,17797.998,17797.998,
Contact STARLINK-30196 - STARLINK-3346,18315.080,31965.408,13650.329,
Contact STARLINK-30196 - STARLINK-3346,32652.516,46165.376,13512.860,
Contact STARLINK-30196 - STARLINK-3346,47007.895,57512.191,10504.296,
Contact STARLINK-30196 - STARLINK-3346,61343.729,71677.928,10334.200,
Contact STARLINK-30196 - STARLINK-3346,78562.922,85871.397,7308.475,
Contact STARLINK-30196 - STARLINK-30320,0.000,14618.987,14618.987,
Contact STARLINK-30196 - STARLINK-31600,0.000,353.774,353.774,
Contact STARLINK-30196 - STARLINK-5978,10511.444,11300.435,788.991,
Contact STARLINK-30196 - STARLINK-5978,24961.944,25558.819,596.875,
Contact STARLINK-30196 - STARLINK-5978,39434.384,39793.285,358.902,
Contact STARLINK-30196 - STARLINK-31764,0.000,31811.564,31811.564,
Contact STARLINK-30196 - STARLINK-31764,32774.601,36918.773,4144.172,
Contact STARLINK-30196 - STARLINK-4402,21536.714,22093.981,557.267,
Contact STARLINK-30196 - STARLINK-4402,35870.650,36413.764,543.114,
Contact STARLINK-30196 - STARLINK-4402,50193.962,50743.432,549.471,
Contact STARLINK-30196 - STARLINK-4402,64528.497,65062.580,534.083,
Contact STARLINK-30196 - STARLINK-4402,78851.948,79392.095,540.147,
Contact STARLINK-30196 - STARLINK-30842,0.000,3706.312,3706.312,
Contact STARLINK-30196 - STARLINK-30842,14173.808,15120.543,946.735,
Contact STARLINK-30196 - STARLINK-30842,28529.314,29395.035,865.721,
Contact STARLINK-30196 - STARLINK-30842,42918.473,43636.342,717.868,
Contact STARLINK-30196 - STARLINK-30842,57290.955,57893.925,602.970,
Contact STARLINK-30196 - STARLINK-30842,71728.469,72086.812,358.343,
Contact STARLINK-30196 - STARLINK-31539,6634.251,7852.587,1218.336,
Contact STARLINK-30196 - STARLINK-31539,15106.186,21966.650,6860.464,
Contact STARLINK-30196 - STARLINK-31539,32179.810,33175.931,996.120,
Contact STARLINK-30196 - STARLINK-31539,46595.405,47025.572,430.167,
Contact STARLINK-30196 - STARLINK-30367,49705.597,50897.148,1191.551,
Contact STARLINK-30196 - STARLINK-30367,58149.053,71394.558,13245.505,
Contact STARLINK-30196 - STARLINK-30367,72090.141,86400.000,14309.859,
Contact STARLINK-30196 - STARLINK-5151,3357.968,3952.825,594.857,
Contact STARLINK-30196 - STARLINK-5151,17696.011,18046.269,350.258,
Contact STARLINK-30196 - STARLINK-2388,85985.044,86400.000,414.956,
Contact STARLINK-30196 - STARLINK-1700,0.000,481.562,481.562,
Contact STARLINK-30196 - STARLINK-1700,14092.041,14756.941,664.900,
Contact STARLINK-30196 - STARLINK-1700,28364.381,29072.859,708.478,
Contact STARLINK-30196 - STARLINK-1700,42674.294,43348.513,674.219,
Contact STARLINK-30196 - STARLINK-1700,56947.079,57663.973,716.894,
Contact STARLINK-30196 - STARLINK-1700,68380.186,69100.368,720.182,
Contact STARLINK-30196 - STARLINK-1700,82689.647,83376.386,686.739,
Contact STARLINK-30196 - STARLINK-31463,17899.419,18641.183,741.764,
Contact STARLINK-30196 - STARLINK-31463,31975.511,32907.170,931.659,
Contact STARLINK-30196 - STARLINK-31463,46099.273,47126.087,1026.814,
Contact STARLINK-30196 - STARLINK-31463,57426.147,61305.721,3879.573,
Contact STARLINK-30196 - STARLINK-31463,71619.523,72620.644,1001.121,
Contact STARLINK-30196 - STARLINK-31463,85855.949,86400.000,544.051,
Contact STARLINK-30196 - MoonARTEMIS1,0.000,2345.090,2345.090,
Contact STARLINK-30196 - MoonARTEMIS1,4252.426,13798.329,9545.904,
Contact STARLINK-30196 - MoonARTEMIS1,15750.693,30983.192,15232.500,
Contact STARLINK-30196 - MoonARTEMIS1,33962.652,42418.440,8455.788,
Contact STARLINK-30196 - MoonARTEMIS1,44435.115,53860.108,9424.993,
Contact STARLINK-30196 - MoonARTEMIS1,55893.939,59582.281,3688.342,
Contact STARLINK-30196 - MoonARTEMIS1,61625.414,71028.678,9403.264,
Contact STARLINK-30196 - MoonARTEMIS1,73090.965,82477.533,9386.568,
Contact STARLINK-30196 - MoonARTEMIS1,84558.993,86400.000,1841.007,
Contact STARLINK-30196 - MoonARTEMIS2,0.000,2393.890,2393.890,
Contact STARLINK-30196 - MoonARTEMIS2,4359.530,13837.448,9477.917,
Contact STARLINK-30196 - MoonARTEMIS2,15828.457,30997.364,15168.907,
Contact STARLINK-30196 - MoonARTEMIS2,33016.498,42430.462,9413.964,
Contact STARLINK-30196 - MoonARTEMIS2,44458.435,47354.712,2896.277,
Contact STARLINK-30196 - MoonARTEMIS2,55943.963,59614.519,3670.556,
Contact STARLINK-30196 - MoonARTEMIS2,61685.928,71070.961,9385.033,
Contact STARLINK-30196 - MoonARTEMIS2,73162.394,82524.363,9361.969,
Contact STARLINK-30196 - MoonARTEMIS2,84631.966,86400.000,1768.034,
Contact STARLINK-30196 - MoonIOAGEO,0.000,2357.512,2357.512,
Contact STARLINK-30196 - MoonIOAGEO,4281.310,13024.235,8742.925,
Contact STARLINK-30196 - MoonIOAGEO,17179.599,30984.815,13805.216,
Contact STARLINK-30196 - MoonIOAGEO,32997.876,42424.916,9427.040,
Contact STARLINK-30196 - MoonIOAGEO,44449.480,53874.155,9424.675,
Contact STARLINK-30196 - MoonIOAGEO,61668.214,71054.689,9386.475,
Contact STARLINK-30196 - MoonIOAGEO,73140.545,82496.300,9355.756,
Contact STARLINK-30196 - MoonIOAGEO,84589.354,86400.000,1810.646,
Contact STARLINK-30196 - MoonIOAGNO,0.000,2361.175,2361.175,
Contact STARLINK-30196 - MoonIOAGNO,4285.266,13824.781,9539.515,
Contact STARLINK-30196 - MoonIOAGNO,15797.008,31002.397,15205.389,
Contact STARLINK-30196 - MoonIOAGNO,32996.399,42433.099,9436.700,
Contact STARLINK-30196 - MoonIOAGNO,44452.407,53881.765,9429.358,
Contact STARLINK-30196 - MoonIOAGNO,55944.508,59619.138,3674.629,
Contact STARLINK-30196 - MoonIOAGNO,61683.861,71070.366,9386.504,
Contact STARLINK-30196 - MoonIOAGNO,73143.751,82506.342,9362.591,
Contact STARLINK-30196 - MoonIOAGNO,84592.964,86400.000,1807.036,
Contact STARLINK-30196 - MoonIOAGNO 0001,0.000,2389.560,2389.560,
Contact STARLINK-30196 - MoonIOAGNO 0001,4312.426,13827.342,9514.916,
Contact STARLINK-30196 - MoonIOAGNO 0001,15775.300,30980.805,15205.505,
Contact STARLINK-30196 - MoonIOAGNO 0001,33001.564,42451.811,9450.248,
Contact STARLINK-30196 - MoonIOAGNO 0001,44479.874,53895.480,9415.606,
Contact STARLINK-30196 - MoonIOAGNO 0001,55937.142,59612.102,3674.959,
Contact STARLINK-30196 - MoonIOAGNO 0001,61662.850,71042.457,9379.608,
Contact STARLINK-30196 - MoonIOAGNO 0001,73127.942,82516.946,9389.004,
Contact STARLINK-30196 - MoonIOAGNO 0001,84614.263,86400.000,1785.737,
Contact STARLINK-30196 - MoonIOAGSO,0.000,2359.513,2359.513,
Contact STARLINK-30196 - MoonIOAGSO,4299.452,8091.953,3792.501,
Contact STARLINK-30196 - MoonIOAGSO,15774.398,30961.729,15187.331,
Contact STARLINK-30196 - MoonIOAGSO,32985.655,42421.397,9435.742,
Contact STARLINK-30196 - MoonIOAGSO,44461.633,52203.591,7741.958,
Contact STARLINK-30196 - MoonIOAGSO,55926.566,59589.053,3662.487,
Contact STARLINK-30196 - MoonIOAGSO,61657.193,71032.177,9374.984,
Contact STARLINK-30196 - MoonIOAGSO,73123.137,82488.250,9365.113,
Contact STARLINK-30196 - MoonIOAGSO,84592.882,86400.000,1807.118,
Contact STARLINK-30196 - MoonIOAGSO 0001,0.000,2340.281,2340.281,
Contact STARLINK-30196 - MoonIOAGSO 0001,4296.127,13791.751,9495.624,
Contact STARLINK-30196 - MoonIOAGSO 0001,15775.513,30538.428,14762.915,
Contact STARLINK-30196 - MoonIOAGSO 0001,33333.592,42411.766,9078.174,
Contact STARLINK-30196 - MoonIOAGSO 0001,44454.829,53859.895,9405.066,
Contact STARLINK-30196 - MoonIOAGSO 0001,55925.614,59588.721,3663.107,
Contact STARLINK-30196 - MoonIOAGSO 0001,61662.000,71053.804,9391.804,
Contact STARLINK-30196 - MoonIOAGSO 0001,78856.972,82485.372,3628.400,
Contact STARLINK-30196 - MoonIOAGSO 0001,84586.105,86400.000,1813.895,
Contact STARLINK-30196 - MoonLRO,0.000,2365.092,2365.092,
Contact STARLINK-30196 - MoonLRO,6842.236,8082.827,1240.591,
Contact STARLINK-30196 - MoonLRO,21513.958,24474.462,2960.503,
Contact STARLINK-30196 - MoonLRO,27299.553,30986.684,3687.131,
Contact STARLINK-30196 - MoonLRO,34122.926,36708.357,2585.431,
Contact STARLINK-30196 - MoonLRO,50199.121,51784.409,1585.288,
Contact STARLINK-30196 - MoonLRO,55929.618,58644.822,2715.204,
Contact STARLINK-30196 - MoonLRO,61660.264,71053.308,9393.044,
Contact STARLINK-30196 - MoonLRO,75102.803,76773.112,1670.309,
Contact STARLINK-30196 - MarsSat1,0.000,2821.560,2821.560,
Contact STARLINK-30196 - MarsSat1,4883.498,14267.157,9383.659,
Contact STARLINK-30196 - MarsSat1,16325.365,19989.992,3664.627,
Contact STARLINK-30196 - MarsSat1,22046.290,31435.729,9389.439,
Contact STARLINK-30196 - MarsSat1,33488.124,42881.557,9393.433,
Contact STARLINK-30196 - MarsSat1,44929.950,48604.509,3674.559,
Contact STARLINK-30196 - MarsSat1,50650.864,60050.501,9399.637,
Contact STARLINK-30196 - MarsSat1,62092.704,71496.629,9403.925,
Contact STARLINK-30196 - MarsSat1,73534.562,77219.747,3685.185,
Contact STARLINK-30196 - MarsSat1,79255.496,86400.000,7144.504,
Contact STARLINK-30196 - MarsSat2,0.000,2821.553,2821.553,
Contact STARLINK-30196 - MarsSat2,4883.482,14267.162,9383.680,
Contact STARLINK-30196 - MarsSat2,16325.393,19990.001,3664.608,
Contact STARLINK-30196 - MarsSat2,22046.335,31435.751,9389.416,
Contact STARLINK-30196 - MarsSat2,33488.200,42881.603,9393.403,
Contact STARLINK-30196 - MarsSat2,44930.047,48604.569,3674.522,
Contact STARLINK-30196 - MarsSat2,50650.966,60050.587,9399.621,
Contact STARLINK-30196 - MarsSat2,62092.799,71496.722,9403.923,
Contact STARLINK-30196 - MarsSat2,73534.628,77219.835,3685.207,
Contact STARLINK-30196 - MarsSat2,79255.542,86400.000,7144.458,
Contact STARLINK-30196 - MarsSat3,0.000,2821.523,2821.523,
Contact STARLINK-30196 - MarsSat3,4883.420,14267.086,9383.667,
Contact STARLINK-30196 - MarsSat3,16325.298,19989.933,3664.635,
Contact STARLINK-30196 - MarsSat3,22046.259,31435.731,9389.472,
Contact STARLINK-30196 - MarsSat3,33488.175,42881.613,9393.438,
Contact STARLINK-30196 - MarsSat3,44930.042,48604.583,3674.541,
Contact STARLINK-30196 - MarsSat3,50650.960,60050.589,9399.629,
Contact STARLINK-30196 - MarsSat3,62092.776,71496.697,9403.921,
Contact STARLINK-30196 - MarsSat3,73534.578,77219.792,3685.214,
Contact STARLINK-30196 - MarsSat3,79255.478,86400.000,7144.522,
Contact STARLINK-30196 - MarsSat4,0.000,2821.607,2821.607,
Contact STARLINK-30196 - MarsSat4,4883.513,8544.351,3660.838,
Contact STARLINK-30196 - MarsSat4,16325.314,19989.950,3664.636,
Contact STARLINK-30196 - MarsSat4,22046.271,31435.734,9389.463,
Contact STARLINK-30196 - MarsSat4,33488.160,41360.011,7871.851,
Contact STARLINK-30196 - MarsSat4,44929.941,48604.478,3674.536,
Contact STARLINK-30196 - MarsSat4,50650.870,60050.553,9399.684,
Contact STARLINK-30196 - MarsSat4,62092.771,71496.692,9403.921,
Contact STARLINK-30196 - MarsSat4,75534.642,77219.763,1685.121,
Contact STARLINK-30196 - MarsSat4,79255.472,86400.000,7144.528,
Contact STARLINK-30825 - STARLINK-31627,0.000,759.017,759.017,
Contact STARLINK-30825 - STARLINK-31627,14007.096,14864.285,857.189,
Contact STARLINK-30825 - STARLINK-31627,28112.280,28968.581,856.301,
Contact STARLINK-30825 - STARLINK-31627,39396.058,40252.409,856.350,
Contact STARLINK-30825 - STARLINK-31627,53500.316,54357.688,857.372,
Contact STARLINK-30825 - STARLINK-31627,64784.097,68461.982,3677.886,
Contact STARLINK-30825 - STARLINK-31627,78889.297,79745.813,856.516,
Contact STARLINK-30825 - STARLINK-3182,3359.365,10176.372,6817.007,
Contact STARLINK-30825 - STARLINK-3182,17412.785,18667.442,1254.657,
Contact STARLINK-30825 - STARLINK-3182,25792.939,32913.432,7120.494,
Contact STARLINK-30825 - STARLINK-3182,39847.878,49963.063,10115.185,
Contact STARLINK-30825 - STARLINK-3182,51066.704,64145.776,13079.072,
Contact STARLINK-30825 - STARLINK-3182,65062.357,75522.678,10460.322,
Contact STARLINK-30825 - STARLINK-3182,76273.531,86400.000,10126.469,
Contact STARLINK-30825 - STARLINK-4413,6894.650,13795.794,6901.144,
Contact STARLINK-30825 - STARLINK-4413,21066.029,28084.899,7018.870,
Contact STARLINK-30825 - STARLINK-4413,35341.723,36605.595,1263.871,
Contact STARLINK-30825 - STARLINK-4413,49687.052,50754.981,1067.929,
Contact STARLINK-30825 - STARLINK-4127,17400.510,18347.939,947.429,
Contact STARLINK-30825 - STARLINK-4127,25774.520,32768.020,6993.500,
Contact STARLINK-30825 - STARLINK-4127,42639.797,49949.165,7309.368,
Contact STARLINK-30825 - STARLINK-4127,51119.621,64172.111,13052.491,
Contact STARLINK-30825 - STARLINK-4127,65290.794,72681.172,7390.378,
Contact STARLINK-30825 - STARLINK-4127,79561.935,86400.000,6838.065,
Contact STARLINK-30825 - STARLINK-30331,10015.177,11153.289,1138.113,
Contact STARLINK-30825 - STARLINK-30331,21325.340,28278.835,6953.495,
Contact STARLINK-30825 - STARLINK-30331,35516.774,42485.488,6968.714,
Contact STARLINK-30825 - STARLINK-30331,49747.524,50994.373,1246.849,
Contact STARLINK-30825 - STARLINK-30331,58323.407,65114.728,6791.321,
Contact STARLINK-30825 - STARLINK-30331,75528.417,76370.763,842.346,
Contact STARLINK-30825 - STARLINK-31827,7116.276,7540.084,423.808,
Contact STARLINK-30825 - STARLINK-31021,3664.694,81847.779,78183.085,
Contact STARLINK-30825 - STARLINK-6372,2874.815,3735.647,860.832,
Contact STARLINK-30825 - STARLINK-6372,14306.202,15055.343,749.141,
Contact STARLINK-30825 - STARLINK-6372,28635.920,29164.907,528.987,
Contact STARLINK-30825 - STARLINK-30425,0.000,493.578,493.578,
Contact STARLINK-30825 - STARLINK-4687,0.000,47237.938,47237.938,
Contact STARLINK-30825 - STARLINK-5978,6694.761,7859.603,1164.842,
Contact STARLINK-30825 - STARLINK-5978,20884.619,22178.541,1293.922,
Contact STARLINK-30825 - STARLINK-5978,29458.561,36380.717,6922.156,
Contact STARLINK-30825 - STARLINK-5978,46694.198,50508.711,3814.513,
Contact STARLINK-30825 - STARLINK-5978,61191.995,61696.640,504.645,
Contact STARLINK-30825 - STARLINK-4402,0.000,6788.661,6788.661,
Contact STARLINK-30825 - STARLINK-4402,7510.032,46575.052,39065.020,
Contact STARLINK-30825 - STARLINK-4402,53393.371,60442.623,7049.252,
Contact STARLINK-30825 - STARLINK-4402,68221.151,68565.189,344.039,
Contact STARLINK-30825 - STARLINK-31502,6710.826,7489.037,778.211,
Contact STARLINK-30825 - STARLINK-31502,14824.022,24935.979,10111.957,
Contact STARLINK-30825 - STARLINK-31502,25723.747,86400.000,60676.253,
Contact STARLINK-30825 - STARLINK-4631,0.000,39958.322,39958.322,
Contact STARLINK-30825 - STARLINK-5807,71221.714,72068.816,847.103,
Contact STARLINK-30825 - STARLINK-5807,82473.747,86400.000,3926.253,
Contact STARLINK-30825 - STARLINK-31722,75568.452,76101.553,533.102,
Contact STARLINK-30825 - STARLINK-1581,0.000,503.654,503.654,
Contact STARLINK-30825 - STARLINK-1581,13921.042,14599.725,678.683,
Contact STARLINK-30825 - STARLINK-1581,25184.547,25878.542,693.994,
Contact STARLINK-30825 - STARLINK-1581,39261.579,39979.462,717.882,
Contact STARLINK-30825 - STARLINK-1581,53344.779,54073.971,729.191,
Contact STARLINK-30825 - STARLINK-1581,64609.430,65351.527,742.097,
Contact STARLINK-30825 - STARLINK-1581,78687.871,79450.883,763.011,
Contact STARLINK-30825 - STARLINK-4290,28678.990,28945.873,266.882,
Contact STARLINK-30825 - STARLINK-6142,3294.479,4005.149,710.670,
Contact STARLINK-30825 - STARLINK-6142,17647.168,18081.602,434.434,
Contact STARLINK-30825 - STARLINK-3167,0.000,86400.000,86400.000,
Contact STARLINK-30825 - MoonARTEMIS1,561.998,9768.851,9206.853,
Contact STARLINK-30825 - MoonARTEMIS1,11899.860,21105.463,9205.603,
Contact STARLINK-30825 - MoonARTEMIS1,23245.188,26777.342,3532.154,
Contact STARLINK-30825 - MoonARTEMIS1,34574.059,38087.437,3513.378,
Contact STARLINK-30825 - MoonARTEMIS1,40223.083,49391.447,9168.364,
Contact STARLINK-30825 - MoonARTEMIS1,51531.072,60702.367,9171.296,
Contact STARLINK-30825 - MoonARTEMIS1,62846.421,66359.613,3513.192,
Contact STARLINK-30825 - MoonARTEMIS1,68506.054,77677.077,9171.023,
Contact STARLINK-30825 - MoonARTEMIS1,79828.571,86400.000,6571.429,
Contact STARLINK-30825 - MoonARTEMIS2,652.899,9834.353,9181.454,
Contact STARLINK-30825 - MoonARTEMIS2,11973.815,21148.801,9174.986,
Contact STARLINK-30825 - MoonARTEMIS2,23290.271,26804.390,3514.119,
Contact STARLINK-30825 - MoonARTEMIS2,28946.355,38110.523,9164.168,
Contact STARLINK-30825 - MoonARTEMIS2,40251.327,47404.896,7153.569,
Contact STARLINK-30825 - MoonARTEMIS2,51568.712,60751.460,9182.748,
Contact STARLINK-30825 - MoonARTEMIS2,62906.900,66415.511,3508.611,
Contact STARLINK-30825 - MoonARTEMIS2,68573.177,77740.489,9167.312,
Contact STARLINK-30825 - MoonARTEMIS2,79902.042,86400.000,6497.958,
Contact STARLINK-30825 - MoonIOAGEO,591.121,9789.108,9197.987,
Contact STARLINK-30825 - MoonIOAGEO,17598.412,21130.033,3531.621,
Contact STARLINK-30825 - MoonIOAGEO,23270.005,26793.530,3523.526,
Contact STARLINK-30825 - MoonIOAGEO,28932.755,38097.501,9164.746,
Contact STARLINK-30825 - MoonIOAGEO,40235.706,49405.123,9169.417,
Contact STARLINK-30825 - MoonIOAGEO,51551.476,55070.514,3519.037,
Contact STARLINK-30825 - MoonIOAGEO,62894.890,66407.988,3513.098,
Contact STARLINK-30825 - MoonIOAGEO,68563.402,77721.548,9158.146,
