sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-31407 - STARLINK-30320,29350.346,39566.310,10215.965,
Contact STARLINK-31407 - STARLINK-30320,43327.710,53543.348,10215.638,
Contact STARLINK-31407 - STARLINK-30320,54519.299,64733.572,10214.273,
Contact STARLINK-31407 - STARLINK-30320,68521.006,78732.231,10211.225,
Contact STARLINK-31407 - STARLINK-30320,79712.983,86400.000,6687.017,
Contact STARLINK-31407 - STARLINK-31919,2929.515,3939.361,1009.846,
Contact STARLINK-31407 - STARLINK-31919,14122.134,15131.458,1009.324,
Contact STARLINK-31407 - STARLINK-31919,28109.093,29125.404,1016.311,
Contact STARLINK-31407 - STARLINK-31919,39301.719,40317.490,1015.771,
Contact STARLINK-31407 - STARLINK-31919,53296.308,54303.769,1007.461,
Contact STARLINK-31407 - STARLINK-31919,64488.931,65495.849,1006.918,
Contact STARLINK-31407 - STARLINK-31919,78475.920,79489.761,1013.841,
Contact STARLINK-31407 - STARLINK-31639,35685.075,36067.404,382.329,
Contact STARLINK-31407 - STARLINK-31639,46466.604,53552.126,7085.521,
Contact STARLINK-31407 - STARLINK-31639,54612.445,86400.000,31787.555,
Contact STARLINK-31407 - STARLINK-31600,0.000,6649.328,6649.328,
Contact STARLINK-31407 - STARLINK-31600,7500.540,17866.813,10366.274,
Contact STARLINK-31407 - STARLINK-31600,18691.713,31872.620,13180.907,
Contact STARLINK-31407 - STARLINK-31600,32674.033,43086.239,10412.206,
Contact STARLINK-31407 - STARLINK-31600,43869.171,57114.595,13245.424,
Contact STARLINK-31407 - STARLINK-31600,57874.303,68324.032,10449.729,
Contact STARLINK-31407 - STARLINK-31600,69073.563,82318.883,13245.320,
Contact STARLINK-31407 - STARLINK-31600,83067.090,86400.000,3332.910,
Contact STARLINK-31407 - STARLINK-30613,14197.504,14830.828,633.325,
Contact STARLINK-31407 - STARLINK-30613,28194.674,29161.189,966.515,
Contact STARLINK-31407 - STARLINK-30613,39474.747,43374.919,3900.172,
Contact STARLINK-31407 - STARLINK-30613,53661.633,54680.586,1018.953,
Contact STARLINK-31407 - STARLINK-30613,67942.135,68726.952,784.816,
Contact STARLINK-31407 - STARLINK-31764,0.000,86400.000,86400.000,
Contact STARLINK-31407 - STARLINK-4402,60990.695,61500.161,509.466,
Contact STARLINK-31407 - STARLINK-4402,75108.428,75731.777,623.348,
Contact STARLINK-31407 - STARLINK-5618,60421.489,61276.339,854.850,
Contact STARLINK-31407 - STARLINK-5618,71608.217,72703.974,1095.757,
Contact STARLINK-31407 - STARLINK-5618,85681.073,86400.000,718.927,
Contact STARLINK-31407 - STARLINK-6255,15166.964,53667.093,38500.129,
Contact STARLINK-31407 - STARLINK-6255,60617.098,61787.372,1170.274,
Contact STARLINK-31407 - STARLINK-3898,4200.659,14043.398,9842.739,
Contact STARLINK-31407 - STARLINK-3898,20948.872,28266.737,7317.865,
Contact STARLINK-31407 - STARLINK-3898,29408.846,36712.586,7303.740,
Contact STARLINK-31407 - STARLINK-3898,43608.216,50694.486,7086.270,
Contact STARLINK-31407 - STARLINK-3898,60865.593,61763.406,897.813,
Contact STARLINK-31407 - STARLINK-31539,7151.153,7485.650,334.497,
Contact STARLINK-31407 - STARLINK-31539,32295.281,32688.627,393.346,
Contact STARLINK-31407 - STARLINK-31539,57450.410,57881.627,431.217,
Contact STARLINK-31407 - STARLINK-31539,82600.814,83078.282,477.468,
Contact STARLINK-31407 - STARLINK-30367,6740.757,13845.192,7104.435,
Contact STARLINK-31407 - STARLINK-30367,15102.201,28070.176,12967.975,
Contact STARLINK-31407 - STARLINK-30367,29251.645,36469.456,7217.811,
Contact STARLINK-31407 - STARLINK-30367,46565.254,47546.840,981.586,
Contact STARLINK-31407 - STARLINK-5151,3269.397,4186.982,917.584,
Contact STARLINK-31407 - STARLINK-5151,17339.619,18246.183,906.564,
Contact STARLINK-31407 - STARLINK-5151,28606.055,29483.407,877.353,
Contact STARLINK-31407 - STARLINK-5151,42702.170,43516.979,814.809,
Contact STARLINK-31407 - STARLINK-5151,53986.451,54736.415,749.964,
Contact STARLINK-31407 - STARLINK-5151,68103.084,68749.480,646.397,
Contact STARLINK-31407 - STARLINK-6142,68670.529,86400.000,17729.471,
Contact STARLINK-31407 - STARLINK-5049,49876.179,51018.523,1142.345,
Contact STARLINK-31407 - STARLINK-5049,58238.280,65363.250,7124.970,
Contact STARLINK-31407 - STARLINK-5049,72314.449,82303.833,9989.384,
Contact STARLINK-31407 - MoonARTEMIS1,0.000,12966.677,12966.677,
Contact STARLINK-31407 - MoonARTEMIS1,14558.302,24243.250,9684.947,
Contact STARLINK-31407 - MoonARTEMIS1,25887.883,29880.957,3993.073,
Contact STARLINK-31407 - MoonARTEMIS1,37149.486,46694.461,9544.975,
Contact STARLINK-31407 - MoonARTEMIS1,48388.118,52304.871,3916.753,
Contact STARLINK-31407 - MoonARTEMIS1,54014.059,63530.043,9515.984,
Contact STARLINK-31407 - MoonARTEMIS1,65273.469,74758.647,9485.178,
Contact STARLINK-31407 - MoonARTEMIS1,76539.620,85989.252,9449.632,
Contact STARLINK-31407 - MoonARTEMIS2,0.000,13082.705,13082.705,
Contact STARLINK-31407 - MoonARTEMIS2,14702.991,24307.910,9604.919,
Contact STARLINK-31407 - MoonARTEMIS2,25964.765,35521.128,9556.363,
Contact STARLINK-31407 - MoonARTEMIS2,37208.674,46722.514,9513.840,
Contact STARLINK-31407 - MoonARTEMIS2,54104.084,63608.690,9504.606,
Contact STARLINK-31407 - MoonARTEMIS2,65402.013,74846.940,9444.927,
Contact STARLINK-31407 - MoonARTEMIS2,76682.556,86076.706,9394.150,
Contact STARLINK-31407 - MoonIOAGEO,0.000,13004.263,13004.263,
Contact STARLINK-31407 - MoonIOAGEO,17103.730,24271.275,7167.545,
Contact STARLINK-31407 - MoonIOAGEO,25928.468,35496.491,9568.022,
Contact STARLINK-31407 - MoonIOAGEO,37176.019,46714.093,9538.074,
Contact STARLINK-31407 - MoonIOAGEO,48420.486,52334.582,3914.096,
Contact STARLINK-31407 - MoonIOAGEO,65375.854,74813.350,9437.496,
Contact STARLINK-31407 - MoonIOAGEO,76636.540,86021.559,9385.019,
Contact STARLINK-31407 - MoonIOAGNO,0.000,13035.309,13035.309,
Contact STARLINK-31407 - MoonIOAGNO,14629.401,24289.236,9659.835,
Contact STARLINK-31407 - MoonIOAGNO,25884.501,35509.116,9624.615,
Contact STARLINK-31407 - MoonIOAGNO,37145.998,46717.302,9571.305,
Contact STARLINK-31407 - MoonIOAGNO,48433.125,52346.726,3913.601,
Contact STARLINK-31407 - MoonIOAGNO,54104.072,63609.468,9505.396,
Contact STARLINK-31407 - MoonIOAGNO,65366.750,74828.090,9461.340,
Contact STARLINK-31407 - MoonIOAGNO,76612.292,86029.525,9417.233,
Contact STARLINK-31407 - MoonIOAGNO 0001,0.000,13024.741,13024.741,
Contact STARLINK-31407 - MoonIOAGNO 0001,14576.285,24240.577,9664.292,
Contact STARLINK-31407 - MoonIOAGNO 0001,25873.612,35520.004,9646.392,
Contact STARLINK-31407 - MoonIOAGNO 0001,37192.491,46762.840,9570.349,
Contact STARLINK-31407 - MoonIOAGNO 0001,48446.162,52371.837,3925.675,
Contact STARLINK-31407 - MoonIOAGNO 0001,54072.238,63577.249,9505.011,
Contact STARLINK-31407 - MoonIOAGNO 0001,65331.477,74809.928,9478.451,
Contact STARLINK-31407 - MoonIOAGNO 0001,76638.717,86060.474,9421.757,
Contact STARLINK-31407 - MoonIOAGSO,0.000,7390.368,7390.368,
Contact STARLINK-31407 - MoonIOAGSO,14632.029,24234.613,9602.583,
Contact STARLINK-31407 - MoonIOAGSO,25928.295,35477.778,9549.483,
Contact STARLINK-31407 - MoonIOAGSO,37198.996,46730.235,9531.239,
Contact STARLINK-31407 - MoonIOAGSO,48449.779,52229.372,3779.593,
Contact STARLINK-31407 - MoonIOAGSO,55024.784,63558.495,8533.711,
Contact STARLINK-31407 - MoonIOAGSO,65370.465,74786.515,9416.050,
Contact STARLINK-31407 - MoonIOAGSO,76636.386,86024.394,9388.008,
Contact STARLINK-31407 - MoonIOAGSO 0001,0.000,12993.327,12993.327,
Contact STARLINK-31407 - MoonIOAGSO 0001,14645.092,24252.349,9607.257,
Contact STARLINK-31407 - MoonIOAGSO 0001,25896.627,29879.029,3982.402,
Contact STARLINK-31407 - MoonIOAGSO 0001,37189.179,46709.441,9520.262,
Contact STARLINK-31407 - MoonIOAGSO 0001,48474.145,52327.023,3852.878,
Contact STARLINK-31407 - MoonIOAGSO 0001,54108.803,63569.273,9460.469,
Contact STARLINK-31407 - MoonIOAGSO 0001,65366.184,73911.244,8545.060,
Contact STARLINK-31407 - MoonIOAGSO 0001,76726.387,86011.659,9285.272,
Contact STARLINK-31407 - MoonLRO,0.000,10773.660,10773.660,
Contact STARLINK-31407 - MoonLRO,20487.340,24261.096,3773.755,
Contact STARLINK-31407 - MoonLRO,27295.181,29879.751,2584.570,
Contact STARLINK-31407 - MoonLRO,42817.573,44945.612,2128.039,
Contact STARLINK-31407 - MoonLRO,48452.180,51806.795,3354.615,
Contact STARLINK-31407 - MoonLRO,54608.971,57968.880,3359.909,
Contact STARLINK-31407 - MoonLRO,68285.849,72284.427,3998.578,
Contact STARLINK-31407 - MoonLRO,82249.851,85998.548,3748.697,
Contact STARLINK-31407 - MarsSat1,0.000,2479.114,2479.114,
Contact STARLINK-31407 - MarsSat1,4624.342,13681.472,9057.130,
Contact STARLINK-31407 - MarsSat1,15827.417,24883.801,9056.384,
Contact STARLINK-31407 - MarsSat1,27030.405,30484.954,3454.549,
Contact STARLINK-31407 - MarsSat1,32631.864,41687.240,9055.375,
Contact STARLINK-31407 - MarsSat1,43834.719,52889.509,9054.790,
Contact STARLINK-31407 - MarsSat1,55037.498,64091.776,9054.278,
Contact STARLINK-31407 - MarsSat1,66240.217,75294.049,9053.832,
Contact STARLINK-31407 - MarsSat1,77442.884,80895.189,3452.305,
Contact STARLINK-31407 - MarsSat1,83044.197,86400.000,3355.803,
Contact STARLINK-31407 - MarsSat2,0.000,2479.101,2479.101,
Contact STARLINK-31407 - MarsSat2,4624.336,13681.482,9057.146,
Contact STARLINK-31407 - MarsSat2,15827.427,24883.829,9056.403,
Contact STARLINK-31407 - MarsSat2,27030.429,30484.992,3454.563,
Contact STARLINK-31407 - MarsSat2,32631.897,41687.298,9055.400,
Contact STARLINK-31407 - MarsSat2,43834.773,52889.584,9054.811,
Contact STARLINK-31407 - MarsSat2,55037.572,64091.856,9054.284,
Contact STARLINK-31407 - MarsSat2,66240.296,75294.116,9053.820,
Contact STARLINK-31407 - MarsSat2,77442.949,80895.243,3452.294,
Contact STARLINK-31407 - MarsSat2,83044.249,86400.000,3355.751,
Contact STARLINK-31407 - MarsSat3,0.000,2479.068,2479.068,
Contact STARLINK-31407 - MarsSat3,4624.296,13681.406,9057.110,
Contact STARLINK-31407 - MarsSat3,15827.355,24883.780,9056.424,
Contact STARLINK-31407 - MarsSat3,27030.391,30484.965,3454.574,
Contact STARLINK-31407 - MarsSat3,32631.881,41687.299,9055.418,
Contact STARLINK-31407 - MarsSat3,43834.779,52889.587,9054.808,
Contact STARLINK-31407 - MarsSat3,55037.575,64091.842,9054.267,
Contact STARLINK-31407 - MarsSat3,66240.280,75294.077,9053.797,
Contact STARLINK-31407 - MarsSat3,77442.906,80895.190,3452.284,
Contact STARLINK-31407 - MarsSat3,83044.193,86400.000,3355.807,
Contact STARLINK-31407 - MarsSat4,0.000,2479.149,2479.149,
Contact STARLINK-31407 - MarsSat4,4624.373,8080.298,3455.926,
Contact STARLINK-31407 - MarsSat4,15827.372,24883.791,9056.420,
Contact STARLINK-31407 - MarsSat4,27030.401,30484.967,3454.566,
Contact STARLINK-31407 - MarsSat4,32631.877,41360.099,8728.222,
Contact STARLINK-31407 - MarsSat4,43834.700,52889.516,9054.816,
Contact STARLINK-31407 - MarsSat4,55037.517,64091.838,9054.321,
Contact STARLINK-31407 - MarsSat4,66240.281,73689.450,7449.169,
Contact STARLINK-31407 - MarsSat4,77442.887,80895.181,3452.294,
Contact STARLINK-31407 - MarsSat4,83044.195,86400.000,3355.805,
Contact STARLINK-30171 - STARLINK-5660,0.000,86400.000,86400.000,
Contact STARLINK-30171 - STARLINK-32094,3462.425,7475.002,4012.577,
Contact STARLINK-30171 - STARLINK-32094,17581.862,24449.319,6867.457,
Contact STARLINK-30171 - STARLINK-32094,31799.474,32883.379,1083.905,
Contact STARLINK-30171 - STARLINK-32094,46163.514,46816.076,652.562,
Contact STARLINK-30171 - STARLINK-30767,0.000,695.926,695.926,
Contact STARLINK-30171 - STARLINK-30767,13858.560,15001.529,1142.969,
Contact STARLINK-30171 - STARLINK-30767,28164.330,29311.450,1147.120,
Contact STARLINK-30171 - STARLINK-30767,42474.367,43616.955,1142.588,
Contact STARLINK-30171 - STARLINK-30767,51057.023,57926.771,6869.748,
Contact STARLINK-30171 - STARLINK-30767,68226.600,72232.176,4005.576,
Contact STARLINK-30171 - STARLINK-30767,82536.724,86400.000,3863.276,
Contact STARLINK-30171 - STARLINK-31800,52948.607,57155.000,4206.393,
Contact STARLINK-30171 - STARLINK-31800,58136.557,86400.000,28263.443,
Contact STARLINK-30171 - STARLINK-4254,618.547,7932.144,7313.596,
Contact STARLINK-30171 - STARLINK-4254,14917.343,22231.087,7313.744,
Contact STARLINK-30171 - STARLINK-4254,29236.941,36515.667,7278.726,
Contact STARLINK-30171 - STARLINK-4254,43537.707,53663.662,10125.955,
Contact STARLINK-30171 - STARLINK-4254,60712.016,67959.550,7247.535,
Contact STARLINK-30171 - STARLINK-4254,75035.510,82240.121,7204.611,
Contact STARLINK-30171 - STARLINK-3533,0.000,3649.338,3649.338,
Contact STARLINK-30171 - STARLINK-3533,14265.869,15096.301,830.433,
Contact STARLINK-30171 - STARLINK-3533,28548.899,29406.935,858.036,
Contact STARLINK-30171 - STARLINK-3533,42838.168,43711.434,873.267,
Contact STARLINK-30171 - STARLINK-3533,57122.800,58020.460,897.660,
Contact STARLINK-30171 - STARLINK-3533,71413.451,72323.528,910.077,
Contact STARLINK-30171 - STARLINK-3533,85699.563,86400.000,700.437,
Contact STARLINK-30171 - STARLINK-2228,46669.913,47064.913,395.000,
Contact STARLINK-30171 - STARLINK-2228,60553.574,61358.461,804.887,
Contact STARLINK-30171 - STARLINK-2228,71767.192,72684.841,917.649,
Contact STARLINK-30171 - STARLINK-2228,85880.315,86400.000,519.685,
Contact STARLINK-30171 - STARLINK-1736,78776.301,79452.968,676.668,
Contact STARLINK-30171 - STARLINK-4772,10199.200,11082.312,883.112,
Contact STARLINK-30171 - STARLINK-4772,24567.307,25236.813,669.506,
Contact STARLINK-30171 - STARLINK-30320,21295.663,22055.686,760.023,
Contact STARLINK-30171 - STARLINK-30320,35263.158,36376.355,1113.197,
Contact STARLINK-30171 - STARLINK-30320,46522.497,53400.669,6878.172,
Contact STARLINK-30171 - STARLINK-30320,60693.685,61856.411,1162.726,
Contact STARLINK-30171 - STARLINK-30320,75005.118,75832.727,827.610,
Contact STARLINK-30171 - STARLINK-31919,28126.387,29053.316,926.929,
Contact STARLINK-30171 - STARLINK-31919,39270.578,46246.142,6975.564,
Contact STARLINK-30171 - STARLINK-31919,53342.888,54751.996,1409.108,
Contact STARLINK-30171 - STARLINK-31919,61848.053,68828.067,6980.013,
Contact STARLINK-30171 - STARLINK-31919,79036.525,79975.002,938.477,
Contact STARLINK-30171 - STARLINK-31639,6540.980,13858.474,7317.494,
Contact STARLINK-30171 - STARLINK-31639,15024.807,28042.779,13017.972,
Contact STARLINK-30171 - STARLINK-31639,29268.706,36495.910,7227.204,
Contact STARLINK-30171 - STARLINK-31639,46474.129,50537.633,4063.504,
Contact STARLINK-30171 - STARLINK-31639,60921.474,61679.383,757.909,
Contact STARLINK-30171 - STARLINK-31600,18720.195,82461.386,63741.191,
Contact STARLINK-30171 - STARLINK-30613,0.000,580.328,580.328,
Contact STARLINK-30171 - STARLINK-30613,13728.601,14888.546,1159.945,
Contact STARLINK-30171 - STARLINK-30613,28066.937,29206.714,1139.778,
Contact STARLINK-30171 - STARLINK-30613,39543.001,43512.073,3969.072,
Contact STARLINK-30171 - STARLINK-30613,53895.265,57827.818,3932.553,
Contact STARLINK-30171 - STARLINK-30613,68237.033,72130.004,3892.971,
Contact STARLINK-30171 - STARLINK-30613,82592.638,86400.000,3807.362,
Contact STARLINK-30171 - STARLINK-31764,38552.346,43030.085,4477.739,
Contact STARLINK-30171 - STARLINK-31764,43635.476,86400.000,42764.524,
Contact STARLINK-30171 - STARLINK-5618,3410.184,4293.732,883.548,
Contact STARLINK-30171 - STARLINK-5618,17720.874,18577.054,856.180,
Contact STARLINK-30171 - STARLINK-5618,32023.847,32867.886,844.040,
Contact STARLINK-30171 - STARLINK-5618,46336.915,47148.807,811.891,
Contact STARLINK-30171 - STARLINK-5618,60642.035,61437.429,795.394,
Contact STARLINK-30171 - STARLINK-5618,74957.859,75715.572,757.713,
Contact STARLINK-30171 - STARLINK-6255,733.249,7774.082,7040.833,
Contact STARLINK-30171 - STARLINK-6255,15072.408,22089.878,7017.470,
Contact STARLINK-30171 - STARLINK-6255,29426.591,36391.307,6964.716,
Contact STARLINK-30171 - STARLINK-6255,46645.581,50704.260,4058.679,
Contact STARLINK-30171 - STARLINK-6255,60989.347,65002.131,4012.784,
Contact STARLINK-30171 - STARLINK-6255,75349.289,79312.022,3962.733,
Contact STARLINK-30171 - STARLINK-3898,6947.081,7647.277,700.196,
Contact STARLINK-30171 - STARLINK-3898,21192.918,21978.554,785.636,
Contact STARLINK-30171 - STARLINK-3898,35455.763,36293.516,837.753,
Contact STARLINK-30171 - STARLINK-3898,49709.561,50616.732,907.171,
Contact STARLINK-30171 - STARLINK-3898,61119.554,64926.099,3806.545,
Contact STARLINK-30171 - STARLINK-3898,75389.928,79243.413,3853.485,
Contact STARLINK-30171 - STARLINK-31539,71778.620,72431.470,652.851,
Contact STARLINK-30171 - STARLINK-31539,85770.817,86400.000,629.183,
Contact STARLINK-30171 - STARLINK-31722,0.000,267.932,267.932,
Contact STARLINK-30171 - STARLINK-30367,6810.880,7427.115,616.234,
Contact STARLINK-30171 - STARLINK-30367,21176.863,21722.013,545.151,
Contact STARLINK-30171 - STARLINK-5151,57156.491,57692.697,536.206,
Contact STARLINK-30171 - STARLINK-5151,71262.424,72035.980,773.557,
Contact STARLINK-30171 - STARLINK-5151,82574.379,83483.256,908.877,
Contact STARLINK-30171 - STARLINK-5049,0.000,86400.000,86400.000,
Contact STARLINK-30171 - MoonARTEMIS1,1818.159,5696.612,3878.453,
Contact STARLINK-30171 - MoonARTEMIS1,7570.724,17233.759,9663.035,
Contact STARLINK-30171 - MoonARTEMIS1,19084.799,28790.793,9705.994,
Contact STARLINK-30171 - MoonARTEMIS1,36345.938,46013.582,9667.644,
Contact STARLINK-30171 - MoonARTEMIS1,47824.996,57510.392,9685.396,
Contact STARLINK-30171 - MoonARTEMIS1,59316.608,63262.936,3946.328,
Contact STARLINK-30171 - MoonARTEMIS1,65066.004,74774.687,9708.683,
Contact STARLINK-30171 - MoonARTEMIS1,76571.540,86294.269,9722.729,
Contact STARLINK-30171 - MoonARTEMIS2,0.000,5830.787,5830.787,
Contact STARLINK-30171 - MoonARTEMIS2,7649.184,17337.770,9688.586,
Contact STARLINK-30171 - MoonARTEMIS2,19144.649,34579.658,15435.009,
Contact STARLINK-30171 - MoonARTEMIS2,36378.383,46051.058,9672.676,
Contact STARLINK-30171 - MoonARTEMIS2,53624.092,63377.610,9753.518,
Contact STARLINK-30171 - MoonARTEMIS2,65152.882,74913.575,9760.693,
Contact STARLINK-30171 - MoonARTEMIS2,76678.879,86400.000,9721.121,
Contact STARLINK-30171 - MoonIOAGEO,1842.787,5731.356,3888.568,
Contact STARLINK-30171 - MoonIOAGEO,7591.727,11500.431,3908.704,
Contact STARLINK-30171 - MoonIOAGEO,19115.052,34552.534,15437.481,
Contact STARLINK-30171 - MoonIOAGEO,36361.610,46036.486,9674.876,
Contact STARLINK-30171 - MoonIOAGEO,47842.381,57099.957,9257.575,
Contact STARLINK-30171 - MoonIOAGEO,65139.774,74870.083,9730.309,
Contact STARLINK-30171 - MoonIOAGEO,76649.622,86349.397,9699.775,
Contact STARLINK-30171 - MoonIOAGNO,1839.511,5742.888,3903.377,
Contact STARLINK-30171 - MoonIOAGNO,7612.722,17283.595,9670.873,
Contact STARLINK-30171 - MoonIOAGNO,19093.946,28781.461,9687.515,
Contact STARLINK-30171 - MoonIOAGNO,30576.321,34530.527,3954.206,
Contact STARLINK-30171 - MoonIOAGNO,36325.743,46039.887,9714.144,
Contact STARLINK-30171 - MoonIOAGNO,47851.318,57598.610,9747.292,
Contact STARLINK-30171 - MoonIOAGNO,59369.974,63354.248,3984.274,
Contact STARLINK-30171 - MoonIOAGNO,65111.472,74852.332,9740.860,
Contact STARLINK-30171 - MoonIOAGNO,76605.764,86348.838,9743.075,
Contact STARLINK-30171 - MoonIOAGNO 0001,0.000,5748.100,5748.100,
Contact STARLINK-30171 - MoonIOAGNO 0001,7577.035,17248.033,9670.997,
Contact STARLINK-30171 - MoonIOAGNO 0001,19076.709,28780.671,9703.962,
Contact STARLINK-30171 - MoonIOAGNO 0001,30616.751,34562.485,3945.734,
Contact STARLINK-30171 - MoonIOAGNO 0001,36359.372,46068.735,9709.363,
Contact STARLINK-30171 - MoonIOAGNO 0001,47839.281,57566.030,9726.749,
Contact STARLINK-30171 - MoonIOAGNO 0001,59338.295,63316.754,3978.459,
Contact STARLINK-30171 - MoonIOAGNO 0001,65098.466,74863.280,9764.814,
Contact STARLINK-30171 - MoonIOAGNO 0001,76645.521,86387.353,9741.832,
Contact STARLINK-30171 - MoonIOAGSO,0.000,5751.074,5751.074,
Contact STARLINK-30171 - MoonIOAGSO,13369.768,17280.840,3911.072,
Contact STARLINK-30171 - MoonIOAGSO,19135.414,34557.296,15421.882,
Contact STARLINK-30171 - MoonIOAGSO,36389.776,46063.946,9674.170,
Contact STARLINK-30171 - MoonIOAGSO,47861.736,51815.670,3953.935,
Contact STARLINK-30171 - MoonIOAGSO,59390.841,63341.811,3950.970,
Contact STARLINK-30171 - MoonIOAGSO,65157.139,74860.229,9703.090,
Contact STARLINK-30171 - MoonIOAGSO,76670.586,86372.833,9702.247,
Contact STARLINK-30171 - MoonIOAGSO 0001,0.000,5772.384,5772.384,
Contact STARLINK-30171 - MoonIOAGSO 0001,7643.604,17281.083,9637.479,
Contact STARLINK-30171 - MoonIOAGSO 0001,19127.011,28781.819,9654.808,
Contact STARLINK-30171 - MoonIOAGSO 0001,36376.105,46072.316,9696.211,
Contact STARLINK-30171 - MoonIOAGSO 0001,47900.519,57588.106,9687.587,
Contact STARLINK-30171 - MoonIOAGSO 0001,59400.146,63343.402,3943.256,
Contact STARLINK-30171 - MoonIOAGSO 0001,65140.491,73891.658,8751.166,
Contact STARLINK-30171 - MoonIOAGSO 0001,76776.825,86369.189,9592.364,
Contact STARLINK-30171 - MoonLRO,1861.258,3944.591,2083.334,
Contact STARLINK-30171 - MoonLRO,13672.743,17269.978,3597.235,
Contact STARLINK-30171 - MoonLRO,20479.277,23030.101,2550.823,
Contact STARLINK-30171 - MoonLRO,42115.872,44944.883,2829.011,
Contact STARLINK-30171 - MoonLRO,47867.129,51799.751,3932.622,
Contact STARLINK-30171 - MoonLRO,68270.608,72295.648,4025.040,
Contact STARLINK-30171 - MoonLRO,82395.152,85974.900,3579.748,
Contact STARLINK-30171 - MarsSat1,0.000,7065.244,7065.244,
Contact STARLINK-30171 - MarsSat1,9107.465,12795.763,3688.298,
Contact STARLINK-30171 - MarsSat1,14839.173,24256.717,9417.544,
Contact STARLINK-30171 - MarsSat1,26302.512,35717.553,9415.042,
Contact STARLINK-30171 - MarsSat1,37765.728,41447.928,3682.200,
Contact STARLINK-30171 - MarsSat1,43497.289,52908.601,9411.312,
Contact STARLINK-30171 - MarsSat1,54960.324,64369.187,9408.863,
Contact STARLINK-30171 - MarsSat1,66423.265,70099.453,3676.188,
Contact STARLINK-30171 - MarsSat1,72154.707,81559.932,9405.225,
Contact STARLINK-30171 - MarsSat1,83617.543,86400.000,2782.457,
Contact STARLINK-30171 - MarsSat2,0.000,7065.241,7065.241,
Contact STARLINK-30171 - MarsSat2,9107.463,12795.767,3688.304,
Contact STARLINK-30171 - MarsSat2,14839.159,24256.734,9417.575,
Contact STARLINK-30171 - MarsSat2,26302.483,35717.590,9415.107,
Contact STARLINK-30171 - MarsSat2,37765.711,41447.978,3682.267,
Contact STARLINK-30171 - MarsSat2,43497.288,52908.678,9411.390,
Contact STARLINK-30171 - MarsSat2,54960.369,64369.279,9408.910,
Contact STARLINK-30171 - MarsSat2,66423.350,70099.543,3676.193,
Contact STARLINK-30171 - MarsSat2,72154.804,81560.002,9405.198,
Contact STARLINK-30171 - MarsSat2,83617.635,86400.000,2782.365,
Contact STARLINK-30171 - MarsSat3,0.000,7065.184,7065.184,
Contact STARLINK-30171 - MarsSat3,9107.434,12795.690,3688.256,
Contact STARLINK-30171 - MarsSat3,14839.116,24256.680,9417.564,
Contact STARLINK-30171 - MarsSat3,26302.459,35717.583,9415.124,
Contact STARLINK-30171 - MarsSat3,37765.724,41447.984,3682.260,
Contact STARLINK-30171 - MarsSat3,43497.312,52908.687,9411.375,
Contact STARLINK-30171 - MarsSat3,54960.394,64369.269,9408.875,
Contact STARLINK-30171 - MarsSat3,66423.356,70099.518,3676.162,
Contact STARLINK-30171 - MarsSat3,72154.794,81559.944,9405.150,
