sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-31987 - MoonIOAGNO 0001,44496.608,53804.401,9307.793,
Contact STARLINK-31987 - MoonIOAGNO 0001,55780.585,59454.098,3673.512,
Contact STARLINK-31987 - MoonIOAGNO 0001,61420.979,70777.056,9356.077,
Contact STARLINK-31987 - MoonIOAGNO 0001,72723.215,82113.480,9390.265,
Contact STARLINK-31987 - MoonIOAGNO 0001,84053.621,86400.000,2346.379,
Contact STARLINK-31987 - MoonIOAGSO,0.000,2920.234,2920.234,
Contact STARLINK-31987 - MoonIOAGSO,4946.228,8570.899,3624.671,
Contact STARLINK-31987 - MoonIOAGSO,16232.443,19891.248,3658.804,
Contact STARLINK-31987 - MoonIOAGSO,21877.838,31205.297,9327.460,
Contact STARLINK-31987 - MoonIOAGSO,33175.095,42510.840,9335.745,
Contact STARLINK-31987 - MoonIOAGSO,44477.806,52241.039,7763.233,
Contact STARLINK-31987 - MoonIOAGSO,55772.037,59482.013,3709.975,
Contact STARLINK-31987 - MoonIOAGSO,61420.487,70808.785,9388.298,
Contact STARLINK-31987 - MoonIOAGSO,72724.958,82122.115,9397.158,
Contact STARLINK-31987 - MoonIOAGSO,84033.944,86400.000,2366.056,
Contact STARLINK-31987 - MoonIOAGSO 0001,0.000,2929.282,2929.282,
Contact STARLINK-31987 - MoonIOAGSO 0001,4937.216,14236.505,9299.288,
Contact STARLINK-31987 - MoonIOAGSO 0001,16233.511,19887.713,3654.202,
Contact STARLINK-31987 - MoonIOAGSO 0001,21883.819,30524.139,8640.320,
Contact STARLINK-31987 - MoonIOAGSO 0001,33354.796,42515.855,9161.058,
Contact STARLINK-31987 - MoonIOAGSO 0001,44470.869,53833.762,9362.893,
Contact STARLINK-31987 - MoonIOAGSO 0001,55773.159,59488.560,3715.401,
Contact STARLINK-31987 - MoonIOAGSO 0001,61426.080,70784.882,9358.802,
Contact STARLINK-31987 - MoonIOAGSO 0001,78374.485,82115.907,3741.422,
Contact STARLINK-31987 - MoonIOAGSO 0001,84026.560,86400.000,2373.440,
Contact STARLINK-31987 - MoonLRO,0.000,2921.621,2921.621,
Contact STARLINK-31987 - MoonLRO,6848.646,8574.723,1726.077,
Contact STARLINK-31987 - MoonLRO,27527.911,31190.783,3662.872,
Contact STARLINK-31987 - MoonLRO,34142.057,36848.590,2706.532,
Contact STARLINK-31987 - MoonLRO,50129.351,51815.219,1685.868,
Contact STARLINK-31987 - MoonLRO,55774.533,58644.302,2869.769,
Contact STARLINK-31987 - MoonLRO,61433.558,70789.611,9356.053,
Contact STARLINK-31987 - MoonLRO,75123.818,76448.194,1324.376,
Contact STARLINK-31987 - MarsSat1,730.923,10028.202,9297.280,
Contact STARLINK-31987 - MarsSat1,11999.681,21290.920,9291.239,
Contact STARLINK-31987 - MarsSat1,23268.294,26922.274,3653.980,
Contact STARLINK-31987 - MarsSat1,28902.534,38184.951,9282.417,
Contact STARLINK-31987 - MarsSat1,40170.869,49447.575,9276.706,
Contact STARLINK-31987 - MarsSat1,51439.006,60710.151,9271.146,
Contact STARLINK-31987 - MarsSat1,62706.968,71972.709,9265.742,
Contact STARLINK-31987 - MarsSat1,73974.794,77603.992,3629.198,
Contact STARLINK-31987 - MarsSat1,79608.668,86400.000,6791.332,
Contact STARLINK-31987 - MarsSat2,730.990,10028.190,9297.201,
Contact STARLINK-31987 - MarsSat2,11999.655,21290.819,9291.164,
Contact STARLINK-31987 - MarsSat2,23268.195,26922.142,3653.947,
Contact STARLINK-31987 - MarsSat2,28902.414,38184.794,9282.380,
Contact STARLINK-31987 - MarsSat2,40170.745,49447.444,9276.699,
Contact STARLINK-31987 - MarsSat2,51438.931,60710.090,9271.158,
Contact STARLINK-31987 - MarsSat2,62706.973,71972.728,9265.755,
Contact STARLINK-31987 - MarsSat2,73974.873,77604.044,3629.171,
Contact STARLINK-31987 - MarsSat2,79608.770,86400.000,6791.230,
Contact STARLINK-31987 - MarsSat3,731.030,10028.288,9297.257,
Contact STARLINK-31987 - MarsSat3,11999.701,21290.893,9291.192,
Contact STARLINK-31987 - MarsSat3,23268.222,26922.196,3653.974,
Contact STARLINK-31987 - MarsSat3,28902.441,38184.833,9282.391,
Contact STARLINK-31987 - MarsSat3,40170.785,49447.489,9276.704,
Contact STARLINK-31987 - MarsSat3,51438.983,60710.145,9271.162,
Contact STARLINK-31987 - MarsSat3,62707.025,71972.787,9265.763,
Contact STARLINK-31987 - MarsSat3,73974.910,77604.101,3629.190,
Contact STARLINK-31987 - MarsSat3,79608.795,86400.000,6791.205,
Contact STARLINK-31987 - MarsSat4,731.001,9031.042,8300.041,
Contact STARLINK-31987 - MarsSat4,11999.710,21290.899,9291.189,
Contact STARLINK-31987 - MarsSat4,23268.242,26922.214,3653.972,
Contact STARLINK-31987 - MarsSat4,28902.467,38184.876,9282.408,
Contact STARLINK-31987 - MarsSat4,43179.572,49447.517,6267.945,
Contact STARLINK-31987 - MarsSat4,51438.942,60710.109,9271.167,
Contact STARLINK-31987 - MarsSat4,62706.974,71972.744,9265.771,
Contact STARLINK-31987 - MarsSat4,75534.653,77604.062,2069.409,
Contact STARLINK-31987 - MarsSat4,79608.737,86400.000,6791.263,
Contact STARLINK-6311 - STARLINK-2228,6942.921,13976.845,7033.924,
Contact STARLINK-6311 - STARLINK-2228,14810.241,39475.159,24664.918,
Contact STARLINK-6311 - STARLINK-2228,40176.596,47357.890,7181.294,
Contact STARLINK-6311 - STARLINK-1736,35019.515,86400.000,51380.485,
Contact STARLINK-6311 - STARLINK-30425,64277.577,71310.920,7033.344,
Contact STARLINK-6311 - STARLINK-30425,72475.238,82758.301,10283.063,
Contact STARLINK-6311 - STARLINK-3346,4174.234,11259.621,7085.387,
Contact STARLINK-6311 - STARLINK-3346,18430.454,28411.635,9981.181,
Contact STARLINK-6311 - STARLINK-3346,35539.381,42687.886,7148.505,
Contact STARLINK-6311 - STARLINK-3346,49798.678,56971.845,7173.167,
Contact STARLINK-6311 - STARLINK-3346,64080.698,65525.588,1444.890,
Contact STARLINK-6311 - STARLINK-3346,72642.333,79796.438,7154.104,
Contact STARLINK-6311 - STARLINK-30320,0.000,38262.587,38262.587,
Contact STARLINK-6311 - STARLINK-31919,0.000,439.237,439.237,
Contact STARLINK-6311 - STARLINK-31639,3148.975,4490.462,1341.487,
Contact STARLINK-6311 - STARLINK-31600,0.000,0.178,0.178,
Contact STARLINK-6311 - STARLINK-31600,10365.645,11254.643,888.999,
Contact STARLINK-6311 - STARLINK-31600,24716.124,25228.833,512.709,
Contact STARLINK-6311 - STARLINK-31764,4246.909,14382.186,10135.277,
Contact STARLINK-6311 - STARLINK-31764,18120.167,28640.350,10520.184,
Contact STARLINK-6311 - STARLINK-31764,29406.087,42560.724,13154.637,
Contact STARLINK-6311 - STARLINK-31764,43792.270,50828.704,7036.433,
Contact STARLINK-6311 - STARLINK-4402,6917.564,7441.016,523.453,
Contact STARLINK-6311 - STARLINK-4402,21252.900,21778.024,525.124,
Contact STARLINK-6311 - STARLINK-4402,35601.112,36102.169,501.057,
Contact STARLINK-6311 - STARLINK-4402,49937.136,50438.545,501.409,
Contact STARLINK-6311 - STARLINK-6255,0.000,86400.000,86400.000,
Contact STARLINK-6311 - STARLINK-3898,0.000,86400.000,86400.000,
Contact STARLINK-6311 - STARLINK-31539,3442.699,10329.713,6887.014,
Contact STARLINK-6311 - STARLINK-31539,17363.776,24598.904,7235.127,
Contact STARLINK-6311 - STARLINK-31539,25796.088,33072.607,7276.519,
Contact STARLINK-6311 - STARLINK-31539,40045.616,47009.278,6963.662,
Contact STARLINK-6311 - STARLINK-31539,57475.283,57961.132,485.849,
Contact STARLINK-6311 - STARLINK-30367,0.000,86400.000,86400.000,
Contact STARLINK-6311 - STARLINK-5151,0.000,3696.122,3696.122,
Contact STARLINK-6311 - STARLINK-5151,14279.020,14995.982,716.961,
Contact STARLINK-6311 - STARLINK-5151,28673.845,29050.856,377.012,
Contact STARLINK-6311 - STARLINK-31463,17617.663,18085.966,468.303,
Contact STARLINK-6311 - STARLINK-31463,31620.061,32443.944,823.883,
Contact STARLINK-6311 - STARLINK-31463,42887.414,43864.744,977.330,
Contact STARLINK-6311 - STARLINK-31463,57023.323,58088.714,1065.392,
Contact STARLINK-6311 - STARLINK-31463,65522.668,72269.518,6746.851,
Contact STARLINK-6311 - STARLINK-31463,82581.866,83576.280,994.414,
Contact STARLINK-6311 - MoonARTEMIS1,0.000,1783.331,1783.331,
Contact STARLINK-6311 - MoonARTEMIS1,3892.273,13253.038,9360.765,
Contact STARLINK-6311 - MoonARTEMIS1,15378.611,24727.499,9348.888,
Contact STARLINK-6311 - MoonARTEMIS1,26869.024,30465.547,3596.524,
Contact STARLINK-6311 - MoonARTEMIS1,33977.737,41917.222,7939.484,
Contact STARLINK-6311 - MoonARTEMIS1,44061.326,53375.612,9314.286,
Contact STARLINK-6311 - MoonARTEMIS1,55525.458,59106.368,3580.910,
Contact STARLINK-6311 - MoonARTEMIS1,61259.101,70570.373,9311.272,
Contact STARLINK-6311 - MoonARTEMIS1,72728.589,82037.507,9308.919,
Contact STARLINK-6311 - MoonARTEMIS1,84200.443,86400.000,2199.557,
Contact STARLINK-6311 - MoonARTEMIS2,0.000,1831.637,1831.637,
Contact STARLINK-6311 - MoonARTEMIS2,3960.732,13293.047,9332.315,
Contact STARLINK-6311 - MoonARTEMIS2,15430.325,24751.894,9321.569,
Contact STARLINK-6311 - MoonARTEMIS2,26895.175,30479.940,3584.765,
Contact STARLINK-6311 - MoonARTEMIS2,32625.300,41930.956,9305.656,
Contact STARLINK-6311 - MoonARTEMIS2,44077.437,47364.770,3287.333,
Contact STARLINK-6311 - MoonARTEMIS2,55560.138,59140.817,3580.679,
Contact STARLINK-6311 - MoonARTEMIS2,61302.123,70616.896,9314.773,
Contact STARLINK-6311 - MoonARTEMIS2,72781.292,82090.307,9309.015,
Contact STARLINK-6311 - MoonARTEMIS2,84256.076,86400.000,2143.924,
Contact STARLINK-6311 - MoonIOAGEO,0.000,1795.935,1795.935,
Contact STARLINK-6311 - MoonIOAGEO,3910.091,13064.781,9154.690,
Contact STARLINK-6311 - MoonIOAGEO,17168.421,24736.566,7568.145,
Contact STARLINK-6311 - MoonIOAGEO,26878.546,30467.759,3589.213,
Contact STARLINK-6311 - MoonIOAGEO,32611.592,41923.955,9312.362,
Contact STARLINK-6311 - MoonIOAGEO,44071.312,53390.161,9318.850,
Contact STARLINK-6311 - MoonIOAGEO,61379.863,70601.083,9221.220,
Contact STARLINK-6311 - MoonIOAGEO,72763.767,82060.218,9296.450,
Contact STARLINK-6311 - MoonIOAGEO,84223.037,86400.000,2176.963,
Contact STARLINK-6311 - MoonIOAGNO,0.000,1799.553,1799.553,
Contact STARLINK-6311 - MoonIOAGNO,3912.016,13277.337,9365.322,
Contact STARLINK-6311 - MoonIOAGNO,15411.295,24749.415,9338.119,
Contact STARLINK-6311 - MoonIOAGNO,26885.096,30478.739,3593.643,
Contact STARLINK-6311 - MoonIOAGNO,32616.650,41930.271,9313.620,
Contact STARLINK-6311 - MoonIOAGNO,44074.791,53397.934,9323.143,
Contact STARLINK-6311 - MoonIOAGNO,55560.912,59143.109,3582.197,
Contact STARLINK-6311 - MoonIOAGNO,61303.622,70611.446,9307.824,
Contact STARLINK-6311 - MoonIOAGNO,72771.538,82067.220,9295.682,
Contact STARLINK-6311 - MoonIOAGNO,84228.286,86400.000,2171.714,
Contact STARLINK-6311 - MoonIOAGNO 0001,0.000,1821.369,1821.369,
Contact STARLINK-6311 - MoonIOAGNO 0001,3936.166,13277.799,9341.633,
Contact STARLINK-6311 - MoonIOAGNO 0001,15399.788,24726.216,9326.428,
Contact STARLINK-6311 - MoonIOAGNO 0001,26861.425,30461.645,3600.219,
Contact STARLINK-6311 - MoonIOAGNO 0001,32613.549,41946.994,9333.446,
Contact STARLINK-6311 - MoonIOAGNO 0001,44096.777,53408.453,9311.676,
Contact STARLINK-6311 - MoonIOAGNO 0001,55560.372,59135.163,3574.791,
Contact STARLINK-6311 - MoonIOAGNO 0001,61288.800,70587.496,9298.696,
Contact STARLINK-6311 - MoonIOAGNO 0001,72752.433,82078.658,9326.224,
Contact STARLINK-6311 - MoonIOAGNO 0001,84244.847,86400.000,2155.153,
Contact STARLINK-6311 - MoonIOAGSO,0.000,1798.639,1798.639,
Contact STARLINK-6311 - MoonIOAGSO,3920.898,7537.786,3616.888,
Contact STARLINK-6311 - MoonIOAGSO,15389.498,24716.136,9326.637,
Contact STARLINK-6311 - MoonIOAGSO,26859.652,30449.169,3589.516,
Contact STARLINK-6311 - MoonIOAGSO,32597.346,41922.716,9325.370,
Contact STARLINK-6311 - MoonIOAGSO,44077.164,52224.764,8147.600,
Contact STARLINK-6311 - MoonIOAGSO,55546.419,59119.034,3572.615,
Contact STARLINK-6311 - MoonIOAGSO,61276.850,70581.793,9304.943,
Contact STARLINK-6311 - MoonIOAGSO,72745.923,82054.782,9308.859,
Contact STARLINK-6311 - MoonIOAGSO,84222.293,86400.000,2177.707,
Contact STARLINK-6311 - MoonIOAGSO 0001,0.000,1786.548,1786.548,
Contact STARLINK-6311 - MoonIOAGSO 0001,3911.193,13252.956,9341.764,
Contact STARLINK-6311 - MoonIOAGSO 0001,15388.846,24729.845,9340.999,
Contact STARLINK-6311 - MoonIOAGSO 0001,26871.524,30465.517,3593.994,
Contact STARLINK-6311 - MoonIOAGSO 0001,33326.988,41916.279,8589.290,
Contact STARLINK-6311 - MoonIOAGSO 0001,44068.581,53382.033,9313.452,
Contact STARLINK-6311 - MoonIOAGSO 0001,55541.776,59118.594,3576.818,
Contact STARLINK-6311 - MoonIOAGSO 0001,61280.806,70597.341,9316.535,
Contact STARLINK-6311 - MoonIOAGSO 0001,78485.531,82052.408,3566.878,
Contact STARLINK-6311 - MoonIOAGSO 0001,84216.019,86400.000,2183.981,
Contact STARLINK-6311 - MoonLRO,6854.179,7529.709,675.531,
Contact STARLINK-6311 - MoonLRO,21129.366,24480.843,3351.478,
Contact STARLINK-6311 - MoonLRO,27293.819,30467.047,3173.228,
Contact STARLINK-6311 - MoonLRO,34134.709,36196.607,2061.898,
Contact STARLINK-6311 - MoonLRO,49815.909,51799.975,1984.066,
Contact STARLINK-6311 - MoonLRO,55547.843,58653.410,3105.567,
Contact STARLINK-6311 - MoonLRO,61427.240,70596.481,9169.242,
Contact STARLINK-6311 - MoonLRO,75117.906,76326.145,1208.239,
Contact STARLINK-6311 - MarsSat1,0.000,2510.263,2510.263,
Contact STARLINK-6311 - MarsSat1,4353.871,13977.359,9623.488,
Contact STARLINK-6311 - MarsSat1,15812.339,31178.452,15366.112,
Contact STARLINK-6311 - MarsSat1,33000.215,42646.114,9645.899,
Contact STARLINK-6311 - MarsSat1,44458.939,59848.026,15389.087,
Contact STARLINK-6311 - MarsSat1,61647.292,71316.295,9669.003,
Contact STARLINK-6311 - MarsSat1,73106.392,82784.865,9678.474,
Contact STARLINK-6311 - MarsSat1,84565.646,86400.000,1834.354,
Contact STARLINK-6311 - MarsSat2,0.000,2510.281,2510.281,
Contact STARLINK-6311 - MarsSat2,4353.844,13977.344,9623.500,
Contact STARLINK-6311 - MarsSat2,15812.377,31178.410,15366.033,
Contact STARLINK-6311 - MarsSat2,33000.323,42646.098,9645.775,
Contact STARLINK-6311 - MarsSat2,44459.076,59848.104,15389.028,
Contact STARLINK-6311 - MarsSat2,61647.424,71316.428,9669.004,
Contact STARLINK-6311 - MarsSat2,73106.483,82785.010,9678.527,
Contact STARLINK-6311 - MarsSat2,84565.681,86400.000,1834.319,
Contact STARLINK-6311 - MarsSat3,0.000,2510.272,2510.272,
Contact STARLINK-6311 - MarsSat3,4353.763,13977.287,9623.524,
Contact STARLINK-6311 - MarsSat3,15812.246,31178.403,15366.157,
Contact STARLINK-6311 - MarsSat3,33000.285,42646.131,9645.847,
Contact STARLINK-6311 - MarsSat3,44459.067,59848.137,15389.070,
Contact STARLINK-6311 - MarsSat3,61647.392,71316.428,9669.036,
Contact STARLINK-6311 - MarsSat3,73106.414,82784.959,9678.544,
Contact STARLINK-6311 - MarsSat3,84565.578,86400.000,1834.422,
Contact STARLINK-6311 - MarsSat4,0.000,2510.349,2510.349,
Contact STARLINK-6311 - MarsSat4,4353.891,8243.815,3889.925,
Contact STARLINK-6311 - MarsSat4,15812.268,31178.421,15366.152,
Contact STARLINK-6311 - MarsSat4,33000.266,41360.045,8359.779,
Contact STARLINK-6311 - MarsSat4,44458.933,59848.069,15389.136,
Contact STARLINK-6311 - MarsSat4,61647.384,71316.398,9669.015,
Contact STARLINK-6311 - MarsSat4,75534.678,82784.912,7250.235,
Contact STARLINK-6311 - MarsSat4,84565.626,86400.000,1834.374,
Contact STARLINK-31021 - STARLINK-2228,465.783,7512.561,7046.778,
Contact STARLINK-31021 - STARLINK-1736,10250.410,11095.135,844.725,
Contact STARLINK-31021 - STARLINK-30425,0.000,561.105,561.105,
Contact STARLINK-31021 - STARLINK-30425,13788.300,14714.549,926.250,
Contact STARLINK-31021 - STARLINK-30425,25117.050,25968.121,851.071,
Contact STARLINK-31021 - STARLINK-30425,39379.301,39935.911,556.610,
Contact STARLINK-31021 - STARLINK-4687,4119.975,11240.001,7120.026,
Contact STARLINK-31021 - STARLINK-4687,18258.631,28695.468,10436.837,
Contact STARLINK-31021 - STARLINK-4687,29517.299,86400.000,56882.701,
Contact STARLINK-31021 - STARLINK-5978,0.000,53989.434,53989.434,
Contact STARLINK-31021 - STARLINK-5978,54573.451,68260.229,13686.779,
Contact STARLINK-31021 - STARLINK-5978,69086.812,82485.045,13398.233,
Contact STARLINK-31021 - STARLINK-4402,0.000,2954.798,2954.798,
Contact STARLINK-31021 - STARLINK-4402,4298.184,17318.849,13020.666,
Contact STARLINK-31021 - STARLINK-4402,18656.302,31678.565,13022.264,
Contact STARLINK-31021 - STARLINK-4402,32996.022,40297.435,7301.413,
Contact STARLINK-31021 - STARLINK-4402,47355.370,54657.294,7301.924,
Contact STARLINK-31021 - STARLINK-4402,61695.758,69020.201,7324.443,
Contact STARLINK-31021 - STARLINK-4402,76056.458,83380.161,7323.703,
Contact STARLINK-31021 - STARLINK-31502,35206.547,36152.112,945.565,
Contact STARLINK-31021 - STARLINK-31502,46224.429,53546.742,7322.313,
Contact STARLINK-31021 - STARLINK-31502,54578.214,67748.395,13170.181,
Contact STARLINK-31021 - STARLINK-31502,68742.609,78905.479,10162.870,
Contact STARLINK-31021 - STARLINK-31502,86096.138,86400.000,303.862,
Contact STARLINK-31021 - STARLINK-4631,21579.403,22154.779,575.376,
Contact STARLINK-31021 - STARLINK-4631,35722.625,36644.722,922.097,
Contact STARLINK-31021 - STARLINK-4631,49843.893,56917.222,7073.329,
Contact STARLINK-31021 - STARLINK-4631,58374.199,71355.881,12981.682,
Contact STARLINK-31021 - STARLINK-4631,72518.704,85824.017,13305.313,
Contact STARLINK-31021 - STARLINK-5807,43150.698,43572.643,421.945,
Contact STARLINK-31021 - STARLINK-5807,57481.913,57970.424,488.511,
Contact STARLINK-31021 - STARLINK-5807,71803.561,72377.429,573.867,
Contact STARLINK-31021 - STARLINK-5807,86143.386,86400.000,256.614,
Contact STARLINK-31021 - STARLINK-31722,52769.214,86400.000,33630.786,
Contact STARLINK-31021 - STARLINK-1581,39599.720,39947.272,347.551,
Contact STARLINK-31021 - STARLINK-1581,53555.405,54392.862,837.457,
Contact STARLINK-31021 - STARLINK-1581,67628.905,68720.408,1091.504,
Contact STARLINK-31021 - STARLINK-1581,78943.140,82963.853,4020.713,
Contact STARLINK-31021 - STARLINK-3167,6500.694,13776.890,7276.196,
Contact STARLINK-31021 - STARLINK-3167,14931.983,28214.198,13282.215,
Contact STARLINK-31021 - STARLINK-3167,29046.883,68317.211,39270.328,
Contact STARLINK-31021 - STARLINK-3167,68822.467,82460.382,13637.915,
Contact STARLINK-31021 - STARLINK-3167,83185.232,86400.000,3214.768,
Contact STARLINK-31021 - STARLINK-31463,3227.329,4045.134,817.806,
Contact STARLINK-31021 - MoonARTEMIS1,0.000,3328.209,3328.209,
Contact STARLINK-31021 - MoonARTEMIS1,5412.892,9092.200,3679.308,
Contact STARLINK-31021 - MoonARTEMIS1,11175.056,20628.000,9452.944,
Contact STARLINK-31021 - MoonARTEMIS1,22707.775,31080.443,8372.668,
Contact STARLINK-31021 - MoonARTEMIS1,34226.240,37904.071,3677.831,
Contact STARLINK-31021 - MoonARTEMIS1,39966.534,49397.549,9431.016,
Contact STARLINK-31021 - MoonARTEMIS1,51459.995,60901.525,9441.530,
Contact STARLINK-31021 - MoonARTEMIS1,62963.307,66656.279,3692.972,
Contact STARLINK-31021 - MoonARTEMIS1,68717.769,78170.465,9452.695,
Contact STARLINK-31021 - MoonARTEMIS1,80231.709,86400.000,6168.291,
Contact STARLINK-31021 - MoonARTEMIS2,0.000,3430.585,3430.585,
Contact STARLINK-31021 - MoonARTEMIS2,5510.455,9185.679,3675.224,
Contact STARLINK-31021 - MoonARTEMIS2,11263.247,20692.248,9429.001,
Contact STARLINK-31021 - MoonARTEMIS2,22765.069,32192.124,9427.055,
Contact STARLINK-31021 - MoonARTEMIS2,34259.351,37937.864,3678.513,
Contact STARLINK-31021 - MoonARTEMIS2,40001.267,47412.199,7410.932,
Contact STARLINK-31021 - MoonARTEMIS2,51507.003,60974.714,9467.711,
Contact STARLINK-31021 - MoonARTEMIS2,63043.245,66739.979,3696.734,
Contact STARLINK-31021 - MoonARTEMIS2,68808.026,78265.593,9457.567,
Contact STARLINK-31021 - MoonARTEMIS2,80333.342,86400.000,6066.658,
Contact STARLINK-31021 - MoonIOAGEO,0.000,3356.637,3356.637,
Contact STARLINK-31021 - MoonIOAGEO,5437.682,9118.797,3681.116,
Contact STARLINK-31021 - MoonIOAGEO,17333.662,20660.496,3326.834,
Contact STARLINK-31021 - MoonIOAGEO,22735.357,32174.940,9439.583,
Contact STARLINK-31021 - MoonIOAGEO,34239.812,37918.489,3678.677,
Contact STARLINK-31021 - MoonIOAGEO,39982.020,49418.122,9436.102,
Contact STARLINK-31021 - MoonIOAGEO,51485.883,55184.160,3698.277,
Contact STARLINK-31021 - MoonIOAGEO,63023.807,66725.315,3701.508,
Contact STARLINK-31021 - MoonIOAGEO,68789.284,78232.270,9442.986,
Contact STARLINK-31021 - MoonIOAGEO,80288.935,86400.000,6111.065,
Contact STARLINK-31021 - MoonIOAGNO,0.000,3359.968,3359.968,
Contact STARLINK-31021 - MoonIOAGNO,5443.489,9139.339,3695.850,
Contact STARLINK-31021 - MoonIOAGNO,11220.995,20650.076,9429.082,
Contact STARLINK-31021 - MoonIOAGNO,22730.219,32149.745,9419.526,
Contact STARLINK-31021 - MoonIOAGNO,34227.369,37902.521,3675.151,
Contact STARLINK-31021 - MoonIOAGNO,39976.963,49429.803,9452.840,
Contact STARLINK-31021 - MoonIOAGNO,51502.549,60957.588,9455.038,
Contact STARLINK-31021 - MoonIOAGNO,63027.581,66707.022,3679.441,
Contact STARLINK-31021 - MoonIOAGNO,68778.022,78208.332,9430.310,
Contact STARLINK-31021 - MoonIOAGNO,80277.137,86400.000,6122.863,
Contact STARLINK-31021 - MoonIOAGNO 0001,0.000,3371.525,3371.525,
Contact STARLINK-31021 - MoonIOAGNO 0001,5458.533,9121.261,3662.728,
Contact STARLINK-31021 - MoonIOAGNO 0001,11206.347,20628.651,9422.304,
Contact STARLINK-31021 - MoonIOAGNO 0001,22706.433,32173.307,9466.874,
Contact STARLINK-31021 - MoonIOAGNO 0001,34246.444,37928.773,3682.329,
Contact STARLINK-31021 - MoonIOAGNO 0001,40002.418,49428.081,9425.663,
Contact STARLINK-31021 - MoonIOAGNO 0001,51502.054,60932.859,9430.804,
Contact STARLINK-31021 - MoonIOAGNO 0001,63001.904,66692.427,3690.523,
Contact STARLINK-31021 - MoonIOAGNO 0001,68758.512,78234.710,9476.198,
Contact STARLINK-31021 - MoonIOAGNO 0001,80301.046,86400.000,6098.954,
Contact STARLINK-31021 - MoonIOAGSO,0.000,3375.140,3375.140,
Contact STARLINK-31021 - MoonIOAGSO,5453.646,8824.399,3370.753,
Contact STARLINK-31021 - MoonIOAGSO,11677.551,20662.424,8984.873,
Contact STARLINK-31021 - MoonIOAGSO,22725.394,32180.740,9455.347,
Contact STARLINK-31021 - MoonIOAGSO,34239.234,37935.250,3696.016,
Contact STARLINK-31021 - MoonIOAGSO,39994.689,49432.930,9438.241,
Contact STARLINK-31021 - MoonIOAGSO,57259.492,60964.885,3705.393,
Contact STARLINK-31021 - MoonIOAGSO,63020.468,66728.711,3708.243,
Contact STARLINK-31021 - MoonIOAGSO,68780.524,78245.099,9464.575,
Contact STARLINK-31021 - MoonIOAGSO,80296.712,86400.000,6103.288,
Contact STARLINK-31021 - MoonIOAGSO 0001,0.000,3390.489,3390.489,
Contact STARLINK-31021 - MoonIOAGSO 0001,5458.444,9148.216,3689.772,
Contact STARLINK-31021 - MoonIOAGSO 0001,11214.171,20655.371,9441.200,
Contact STARLINK-31021 - MoonIOAGSO 0001,22723.247,30535.890,7812.643,
Contact STARLINK-31021 - MoonIOAGSO 0001,34232.901,37931.493,3698.592,
Contact STARLINK-31021 - MoonIOAGSO 0001,39992.603,49456.179,9463.577,
Contact STARLINK-31021 - MoonIOAGSO 0001,51509.869,60966.878,9457.009,
Contact STARLINK-31021 - MoonIOAGSO 0001,63022.365,66715.858,3693.492,
Contact STARLINK-31021 - MoonIOAGSO 0001,68774.702,72461.766,3687.064,
Contact STARLINK-31021 - MoonIOAGSO 0001,80288.554,86400.000,6111.446,
Contact STARLINK-31021 - MoonLRO,6842.289,9133.870,2291.582,
Contact STARLINK-31021 - MoonLRO,13674.563,14891.727,1217.164,
Contact STARLINK-31021 - MoonLRO,28476.824,31299.391,2822.567,
Contact STARLINK-31021 - MoonLRO,34230.489,37919.392,3688.904,
Contact STARLINK-31021 - MoonLRO,40974.794,43679.570,2704.776,
Contact STARLINK-31021 - MoonLRO,57261.030,58648.068,1387.038,
Contact STARLINK-31021 - MoonLRO,63017.053,65476.718,2459.665,
Contact STARLINK-31021 - MoonLRO,68771.327,78224.492,9453.166,
