sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-4772 - STARLINK-6142,46425.051,47401.556,976.506,
Contact STARLINK-4772 - STARLINK-6142,60710.553,61654.313,943.760,
Contact STARLINK-4772 - STARLINK-6142,75009.253,75893.540,884.288,
Contact STARLINK-4772 - STARLINK-5049,0.000,57275.696,57275.696,
Contact STARLINK-4772 - STARLINK-5049,58148.679,65580.113,7431.434,
Contact STARLINK-4772 - STARLINK-5049,78756.029,79427.437,671.407,
Contact STARLINK-4772 - MoonARTEMIS1,1378.591,10693.420,9314.830,
Contact STARLINK-4772 - MoonARTEMIS1,12805.226,16405.030,3599.804,
Contact STARLINK-4772 - MoonARTEMIS1,18521.377,27835.168,9313.791,
Contact STARLINK-4772 - MoonARTEMIS1,35651.320,39227.379,3576.059,
Contact STARLINK-4772 - MoonARTEMIS1,41344.448,44922.035,3577.588,
Contact STARLINK-4772 - MoonARTEMIS1,47041.184,56317.384,9276.200,
Contact STARLINK-4772 - MoonARTEMIS1,58441.160,67718.092,9276.933,
Contact STARLINK-4772 - MoonARTEMIS1,69847.138,79122.919,9275.782,
Contact STARLINK-4772 - MoonARTEMIS1,81257.767,84826.721,3568.954,
Contact STARLINK-4772 - MoonARTEMIS2,1472.881,10759.674,9286.793,
Contact STARLINK-4772 - MoonARTEMIS2,12880.880,16460.722,3579.842,
Contact STARLINK-4772 - MoonARTEMIS2,18583.145,27859.456,9276.312,
Contact STARLINK-4772 - MoonARTEMIS2,29983.236,39251.250,9268.014,
Contact STARLINK-4772 - MoonARTEMIS2,41373.271,44942.160,3568.890,
Contact STARLINK-4772 - MoonARTEMIS2,52783.120,56360.558,3577.438,
Contact STARLINK-4772 - MoonARTEMIS2,58497.129,67776.657,9279.528,
Contact STARLINK-4772 - MoonARTEMIS2,69918.854,73482.849,3563.995,
Contact STARLINK-4772 - MoonARTEMIS2,81335.078,84892.598,3557.520,
Contact STARLINK-4772 - MoonIOAGEO,1407.412,10714.822,9307.410,
Contact STARLINK-4772 - MoonIOAGEO,18549.801,27848.894,9299.093,
Contact STARLINK-4772 - MoonIOAGEO,29969.068,39237.543,9268.475,
Contact STARLINK-4772 - MoonIOAGEO,41357.492,44932.194,3574.702,
Contact STARLINK-4772 - MoonIOAGEO,47055.995,56345.370,9289.375,
Contact STARLINK-4772 - MoonIOAGEO,61194.080,67769.148,6575.068,
Contact STARLINK-4772 - MoonIOAGEO,69907.730,73471.319,3563.588,
Contact STARLINK-4772 - MoonIOAGEO,81302.155,84857.063,3554.908,
Contact STARLINK-4772 - MoonIOAGNO,1406.249,10731.070,9324.821,
Contact STARLINK-4772 - MoonIOAGNO,12845.370,16426.750,3581.380,
Contact STARLINK-4772 - MoonIOAGNO,18544.926,27818.281,9273.354,
Contact STARLINK-4772 - MoonIOAGNO,29942.218,39221.068,9278.850,
Contact STARLINK-4772 - MoonIOAGNO,41348.182,44929.994,3581.812,
Contact STARLINK-4772 - MoonIOAGNO,47059.873,56355.636,9295.763,
Contact STARLINK-4772 - MoonIOAGNO,58488.405,67744.902,9256.497,
Contact STARLINK-4772 - MoonIOAGNO,69883.850,79142.171,9258.321,
Contact STARLINK-4772 - MoonIOAGNO,81284.749,84846.133,3561.385,
Contact STARLINK-4772 - MoonIOAGNO 0001,1419.321,10702.518,9283.197,
Contact STARLINK-4772 - MoonIOAGNO 0001,12819.489,16405.442,3585.953,
Contact STARLINK-4772 - MoonIOAGNO 0001,18523.703,27832.118,9308.415,
Contact STARLINK-4772 - MoonIOAGNO 0001,29958.886,39239.337,9280.451,
Contact STARLINK-4772 - MoonIOAGNO 0001,41366.715,44934.213,3567.499,
Contact STARLINK-4772 - MoonIOAGNO 0001,47064.633,56330.979,9266.346,
Contact STARLINK-4772 - MoonIOAGNO 0001,58465.247,67744.315,9279.068,
Contact STARLINK-4772 - MoonIOAGNO 0001,69883.931,73464.508,3580.577,
Contact STARLINK-4772 - MoonIOAGNO 0001,81305.790,84858.466,3552.676,
Contact STARLINK-4772 - MoonIOAGSO,1427.386,8850.552,7423.166,
Contact STARLINK-4772 - MoonIOAGSO,12841.708,16443.023,3601.314,
Contact STARLINK-4772 - MoonIOAGSO,18556.879,27859.558,9302.679,
Contact STARLINK-4772 - MoonIOAGSO,29974.467,39258.279,9283.812,
Contact STARLINK-4772 - MoonIOAGSO,41378.006,44950.955,3572.949,
Contact STARLINK-4772 - MoonIOAGSO,47073.467,50641.813,3568.346,
Contact STARLINK-4772 - MoonIOAGSO,58491.716,67779.968,9288.252,
Contact STARLINK-4772 - MoonIOAGSO,69913.087,73483.471,3570.385,
Contact STARLINK-4772 - MoonIOAGSO,81319.253,84877.700,3558.447,
Contact STARLINK-4772 - MoonIOAGSO 0001,1440.644,10746.280,9305.636,
Contact STARLINK-4772 - MoonIOAGSO 0001,12853.169,16444.763,3591.594,
Contact STARLINK-4772 - MoonIOAGSO 0001,18554.491,27829.800,9275.309,
Contact STARLINK-4772 - MoonIOAGSO 0001,35668.055,39258.823,3590.768,
Contact STARLINK-4772 - MoonIOAGSO 0001,41382.025,44968.152,3586.127,
Contact STARLINK-4772 - MoonIOAGSO 0001,47091.664,56373.098,9281.434,
Contact STARLINK-4772 - MoonIOAGSO 0001,58500.156,67760.317,9260.161,
Contact STARLINK-4772 - MoonIOAGSO 0001,69891.866,73453.457,3561.591,
Contact STARLINK-4772 - MoonIOAGSO 0001,81312.588,84882.786,3570.198,
Contact STARLINK-4772 - MoonLRO,1425.303,10720.141,9294.838,
Contact STARLINK-4772 - MoonLRO,13674.174,16426.523,2752.349,
Contact STARLINK-4772 - MoonLRO,20497.222,22133.663,1636.442,
Contact STARLINK-4772 - MoonLRO,35663.207,38124.520,2461.313,
Contact STARLINK-4772 - MoonLRO,41368.127,44941.519,3573.391,
Contact STARLINK-4772 - MoonLRO,47809.930,50647.109,2837.179,
Contact STARLINK-4772 - MoonLRO,64188.047,65484.816,1296.768,
Contact STARLINK-4772 - MoonLRO,69895.277,79123.128,9227.851,
Contact STARLINK-4772 - MoonLRO,81942.306,84862.619,2920.312,
Contact STARLINK-4772 - MarsSat1,0.000,6020.017,6020.017,
Contact STARLINK-4772 - MarsSat1,8146.881,17397.131,9250.249,
Contact STARLINK-4772 - MarsSat1,19523.048,23085.709,3562.661,
Contact STARLINK-4772 - MarsSat1,30899.211,34462.891,3563.680,
Contact STARLINK-4772 - MarsSat1,36587.283,45840.089,9252.806,
Contact STARLINK-4772 - MarsSat1,47963.398,57217.306,9253.909,
Contact STARLINK-4772 - MarsSat1,59339.483,62905.929,3566.447,
Contact STARLINK-4772 - MarsSat1,65027.521,74283.224,9255.703,
Contact STARLINK-4772 - MarsSat1,76403.612,85660.607,9256.996,
Contact STARLINK-4772 - MarsSat2,0.000,6020.037,6020.037,
Contact STARLINK-4772 - MarsSat2,8146.886,17397.075,9250.189,
Contact STARLINK-4772 - MarsSat2,19522.978,23085.625,3562.647,
Contact STARLINK-4772 - MarsSat2,30899.097,34462.778,3563.681,
Contact STARLINK-4772 - MarsSat2,36587.162,45839.993,9252.831,
Contact STARLINK-4772 - MarsSat2,47963.299,57217.267,9253.968,
Contact STARLINK-4772 - MarsSat2,59339.443,62905.926,3566.482,
Contact STARLINK-4772 - MarsSat2,65027.518,74283.285,9255.767,
Contact STARLINK-4772 - MarsSat2,76403.671,85660.701,9257.030,
Contact STARLINK-4772 - MarsSat3,0.000,6020.087,6020.087,
Contact STARLINK-4772 - MarsSat3,8146.946,17397.117,9250.172,
Contact STARLINK-4772 - MarsSat3,19523.026,23085.657,3562.632,
Contact STARLINK-4772 - MarsSat3,30899.128,34462.807,3563.679,
Contact STARLINK-4772 - MarsSat3,36587.194,45840.031,9252.838,
Contact STARLINK-4772 - MarsSat3,47963.339,57217.312,9253.973,
Contact STARLINK-4772 - MarsSat3,59339.489,62905.970,3566.481,
Contact STARLINK-4772 - MarsSat3,65027.564,74283.320,9255.756,
Contact STARLINK-4772 - MarsSat3,76403.710,85660.711,9257.001,
Contact STARLINK-4772 - MarsSat4,0.000,6020.068,6020.068,
Contact STARLINK-4772 - MarsSat4,13834.986,17397.123,3562.137,
Contact STARLINK-4772 - MarsSat4,19523.033,23085.671,3562.639,
Contact STARLINK-4772 - MarsSat4,30899.150,34462.830,3563.680,
Contact STARLINK-4772 - MarsSat4,36587.220,45840.033,9252.813,
Contact STARLINK-4772 - MarsSat4,47963.344,57217.274,9253.930,
Contact STARLINK-4772 - MarsSat4,59339.454,62905.929,3566.475,
Contact STARLINK-4772 - MarsSat4,65027.523,73689.509,8661.986,
Contact STARLINK-4772 - MarsSat4,76403.672,85660.659,9256.987,
Contact STARLINK-3346 - STARLINK-30320,0.000,2897.077,2897.077,
Contact STARLINK-3346 - STARLINK-30320,10107.957,11291.870,1183.913,
Contact STARLINK-3346 - STARLINK-30320,21561.334,22410.111,848.776,
Contact STARLINK-3346 - STARLINK-31919,3102.805,4144.892,1042.088,
Contact STARLINK-3346 - STARLINK-31919,17251.835,18215.937,964.103,
Contact STARLINK-3346 - STARLINK-31919,28609.997,29434.294,824.297,
Contact STARLINK-3346 - STARLINK-31919,42881.047,43384.602,503.555,
Contact STARLINK-3346 - STARLINK-31600,0.000,20961.703,20961.703,
Contact STARLINK-3346 - STARLINK-31600,22179.877,29207.495,7027.618,
Contact STARLINK-3346 - STARLINK-5978,10743.610,11177.310,433.699,
Contact STARLINK-3346 - STARLINK-5978,25154.897,25412.917,258.020,
Contact STARLINK-3346 - STARLINK-30613,28712.558,29432.747,720.189,
Contact STARLINK-3346 - STARLINK-30613,42954.062,43771.168,817.106,
Contact STARLINK-3346 - STARLINK-30613,57199.216,58105.879,906.663,
Contact STARLINK-3346 - STARLINK-30613,71460.041,72424.912,964.871,
Contact STARLINK-3346 - STARLINK-30613,85722.980,86400.000,677.020,
Contact STARLINK-3346 - STARLINK-31764,0.000,53928.023,53928.023,
Contact STARLINK-3346 - STARLINK-6255,35677.578,36374.191,696.613,
Contact STARLINK-3346 - STARLINK-6255,49789.422,50843.373,1053.952,
Contact STARLINK-3346 - STARLINK-6255,58302.089,65237.186,6935.096,
Contact STARLINK-3346 - STARLINK-6255,72479.231,79630.305,7151.074,
Contact STARLINK-3346 - STARLINK-3898,10098.731,10958.491,859.760,
Contact STARLINK-3346 - STARLINK-3898,21479.102,25223.359,3744.257,
Contact STARLINK-3346 - STARLINK-3898,35717.135,36642.579,925.444,
Contact STARLINK-3346 - STARLINK-3898,49934.905,50924.679,989.774,
Contact STARLINK-3346 - STARLINK-3898,64175.333,65186.004,1010.671,
Contact STARLINK-3346 - STARLINK-3898,75560.241,79464.527,3904.286,
Contact STARLINK-3346 - STARLINK-31539,21210.472,21977.312,766.841,
Contact STARLINK-3346 - STARLINK-31539,35261.290,36137.854,876.565,
Contact STARLINK-3346 - STARLINK-31539,46525.248,47442.492,917.244,
Contact STARLINK-3346 - STARLINK-31539,60633.524,61544.570,911.046,
Contact STARLINK-3346 - STARLINK-31539,71945.422,75611.112,3665.690,
Contact STARLINK-3346 - STARLINK-31539,86119.242,86400.000,280.758,
Contact STARLINK-3346 - STARLINK-30367,7029.774,10825.709,3795.935,
Contact STARLINK-3346 - STARLINK-30367,21238.064,22317.515,1079.451,
Contact STARLINK-3346 - STARLINK-30367,35480.979,36658.377,1177.397,
Contact STARLINK-3346 - STARLINK-30367,49725.140,50998.206,1273.066,
Contact STARLINK-3346 - STARLINK-30367,58289.980,65308.291,7018.311,
Contact STARLINK-3346 - STARLINK-30367,72558.742,79617.249,7058.507,
Contact STARLINK-3346 - STARLINK-5151,3429.732,4338.233,908.501,
Contact STARLINK-3346 - STARLINK-5151,17610.050,18532.015,921.965,
Contact STARLINK-3346 - STARLINK-5151,31799.518,32716.427,916.909,
Contact STARLINK-3346 - STARLINK-5151,43152.007,46902.186,3750.179,
Contact STARLINK-3346 - STARLINK-5151,57343.514,58245.634,902.119,
Contact STARLINK-3346 - STARLINK-5151,71544.788,72418.052,873.264,
Contact STARLINK-3346 - STARLINK-5151,85744.418,86400.000,655.582,
Contact STARLINK-3346 - STARLINK-31463,86052.965,86400.000,347.035,
Contact STARLINK-3346 - MoonARTEMIS1,0.000,24747.786,24747.786,
Contact STARLINK-3346 - MoonARTEMIS1,25664.905,30521.582,4856.677,
Contact STARLINK-3346 - MoonARTEMIS1,33988.420,53353.738,19365.319,
Contact STARLINK-3346 - MoonARTEMIS1,54333.730,64794.133,10460.403,
Contact STARLINK-3346 - MoonARTEMIS1,65824.006,81956.042,16132.036,
Contact STARLINK-3346 - MoonARTEMIS1,83093.475,86400.000,3306.525,
Contact STARLINK-3346 - MoonARTEMIS2,0.000,24883.562,24883.562,
Contact STARLINK-3346 - MoonARTEMIS2,25731.699,47352.646,21620.947,
Contact STARLINK-3346 - MoonARTEMIS2,54456.560,82091.044,27634.484,
Contact STARLINK-3346 - MoonARTEMIS2,83333.025,86400.000,3066.975,
Contact STARLINK-3346 - MoonIOAGEO,0.000,13012.067,13012.067,
Contact STARLINK-3346 - MoonIOAGEO,17138.125,24804.514,7666.389,
Contact STARLINK-3346 - MoonIOAGEO,25714.215,53416.413,27702.198,
Contact STARLINK-3346 - MoonIOAGEO,61423.356,82016.184,20592.828,
Contact STARLINK-3346 - MoonIOAGEO,83213.766,86400.000,3186.234,
Contact STARLINK-3346 - MoonIOAGNO,0.000,24857.251,24857.251,
Contact STARLINK-3346 - MoonIOAGNO,25572.995,53446.295,27873.299,
Contact STARLINK-3346 - MoonIOAGNO,54458.481,82050.554,27592.073,
Contact STARLINK-3346 - MoonIOAGNO,83166.824,86400.000,3233.176,
Contact STARLINK-3346 - MoonIOAGNO 0001,0.000,24736.557,24736.557,
Contact STARLINK-3346 - MoonIOAGNO 0001,25653.296,53502.099,27848.803,
Contact STARLINK-3346 - MoonIOAGNO 0001,54346.875,82076.245,27729.371,
Contact STARLINK-3346 - MoonIOAGNO 0001,83227.646,86400.000,3172.354,
Contact STARLINK-3346 - MoonIOAGSO,0.000,7531.436,7531.436,
Contact STARLINK-3346 - MoonIOAGSO,11599.447,24725.280,13125.833,
Contact STARLINK-3346 - MoonIOAGSO,25781.807,52191.811,26410.005,
Contact STARLINK-3346 - MoonIOAGSO,55087.220,81990.110,26902.889,
Contact STARLINK-3346 - MoonIOAGSO,83272.657,86400.000,3127.343,
Contact STARLINK-3346 - MoonIOAGSO 0001,0.000,24765.760,24765.760,
Contact STARLINK-3346 - MoonIOAGSO 0001,25674.886,30516.650,4841.763,
Contact STARLINK-3346 - MoonIOAGSO 0001,33333.348,53384.071,20050.723,
Contact STARLINK-3346 - MoonIOAGSO 0001,54524.942,73897.842,19372.899,
Contact STARLINK-3346 - MoonIOAGSO 0001,77482.413,81984.934,4502.520,
Contact STARLINK-3346 - MoonIOAGSO 0001,83267.856,86400.000,3132.144,
Contact STARLINK-3346 - MoonLRO,0.000,10773.914,10773.914,
Contact STARLINK-3346 - MoonLRO,14215.574,17612.001,3396.426,
Contact STARLINK-3346 - MoonLRO,20499.786,24472.293,3972.507,
Contact STARLINK-3346 - MoonLRO,27300.914,30526.003,3225.089,
Contact STARLINK-3346 - MoonLRO,34122.865,38132.946,4010.081,
Contact STARLINK-3346 - MoonLRO,40974.047,44943.011,3968.964,
Contact STARLINK-3346 - MoonLRO,48696.284,51781.489,3085.205,
Contact STARLINK-3346 - MoonLRO,54635.377,58644.664,4009.287,
Contact STARLINK-3346 - MoonLRO,61434.081,76299.036,14864.955,
Contact STARLINK-3346 - MarsSat1,0.000,2650.346,2650.346,
Contact STARLINK-3346 - MarsSat1,4730.648,14045.220,9314.572,
Contact STARLINK-3346 - MarsSat1,16128.086,19742.635,3614.549,
Contact STARLINK-3346 - MarsSat1,21826.759,31137.417,9310.659,
Contact STARLINK-3346 - MarsSat1,33224.010,42532.148,9308.137,
Contact STARLINK-3346 - MarsSat1,44621.139,53926.840,9305.701,
Contact STARLINK-3346 - MarsSat1,56018.160,59624.176,3606.016,
Contact STARLINK-3346 - MarsSat1,61716.635,71018.828,9302.194,
Contact STARLINK-3346 - MarsSat1,73113.522,82413.454,9299.932,
Contact STARLINK-3346 - MarsSat1,84510.328,86400.000,1889.672,
Contact STARLINK-3346 - MarsSat2,0.000,2650.323,2650.323,
Contact STARLINK-3346 - MarsSat2,4730.643,14045.239,9314.596,
Contact STARLINK-3346 - MarsSat2,16128.094,19742.670,3614.576,
Contact STARLINK-3346 - MarsSat2,21826.773,31137.481,9310.708,
Contact STARLINK-3346 - MarsSat2,33224.042,42532.233,9308.191,
Contact STARLINK-3346 - MarsSat2,44621.195,53926.934,9305.739,
Contact STARLINK-3346 - MarsSat2,56018.238,59624.267,3606.029,
Contact STARLINK-3346 - MarsSat2,61716.719,71018.900,9302.180,
Contact STARLINK-3346 - MarsSat2,73113.602,82413.490,9299.888,
Contact STARLINK-3346 - MarsSat2,84510.382,86400.000,1889.618,
Contact STARLINK-3346 - MarsSat3,0.000,2650.278,2650.278,
Contact STARLINK-3346 - MarsSat3,4730.601,14045.147,9314.545,
Contact STARLINK-3346 - MarsSat3,16128.019,19742.588,3614.569,
Contact STARLINK-3346 - MarsSat3,21826.712,31137.449,9310.738,
Contact STARLINK-3346 - MarsSat3,33224.027,42532.228,9308.201,
Contact STARLINK-3346 - MarsSat3,44621.204,53926.927,9305.724,
Contact STARLINK-3346 - MarsSat3,56018.242,59624.252,3606.010,
Contact STARLINK-3346 - MarsSat3,61716.714,71018.861,9302.147,
Contact STARLINK-3346 - MarsSat3,73113.570,82413.427,9299.857,
Contact STARLINK-3346 - MarsSat3,84510.319,86400.000,1889.681,
Contact STARLINK-3346 - MarsSat4,0.000,2650.372,2650.372,
Contact STARLINK-3346 - MarsSat4,4730.683,8347.781,3617.098,
Contact STARLINK-3346 - MarsSat4,16128.036,19742.601,3614.565,
Contact STARLINK-3346 - MarsSat4,21826.727,31137.445,9310.717,
Contact STARLINK-3346 - MarsSat4,33224.023,41360.090,8136.067,
Contact STARLINK-3346 - MarsSat4,44621.113,53926.864,9305.751,
Contact STARLINK-3346 - MarsSat4,56018.185,59624.231,3606.046,
Contact STARLINK-3346 - MarsSat4,61716.694,71018.873,9302.179,
Contact STARLINK-3346 - MarsSat4,75534.628,82413.437,6878.808,
Contact STARLINK-3346 - MarsSat4,84510.332,86400.000,1889.668,
Contact STARLINK-30320 - STARLINK-31919,0.000,462.249,462.249,
Contact STARLINK-30320 - STARLINK-31919,13905.744,14456.934,551.190,
Contact STARLINK-30320 - STARLINK-31919,25091.981,25650.506,558.525,
Contact STARLINK-30320 - STARLINK-31919,39077.097,39639.870,562.773,
Contact STARLINK-30320 - STARLINK-31919,50263.442,50833.310,569.868,
Contact STARLINK-30320 - STARLINK-31919,64244.288,64827.443,583.155,
Contact STARLINK-30320 - STARLINK-31919,75430.789,76020.701,589.912,
Contact STARLINK-30320 - STARLINK-31639,14851.807,86400.000,71548.193,
Contact STARLINK-30320 - STARLINK-31600,0.000,142.388,142.388,
Contact STARLINK-30320 - STARLINK-31600,10436.529,11350.855,914.326,
Contact STARLINK-30320 - STARLINK-31600,24435.283,25356.702,921.419,
Contact STARLINK-30320 - STARLINK-31600,35631.876,36563.742,931.866,
Contact STARLINK-30320 - STARLINK-31600,49624.736,50575.380,950.645,
Contact STARLINK-30320 - STARLINK-31600,60822.789,61780.945,958.155,
Contact STARLINK-30320 - STARLINK-31600,74824.958,75783.304,958.346,
Contact STARLINK-30320 - STARLINK-31600,86024.407,86400.000,375.593,
Contact STARLINK-30320 - STARLINK-30613,39187.495,39891.607,704.113,
Contact STARLINK-30320 - STARLINK-30613,53223.466,54177.966,954.500,
Contact STARLINK-30320 - STARLINK-30613,64521.099,65536.397,1015.298,
Contact STARLINK-30320 - STARLINK-30613,78722.094,79655.187,933.093,
Contact STARLINK-30320 - STARLINK-31764,0.000,3108.457,3108.457,
Contact STARLINK-30320 - STARLINK-31764,10147.959,11508.745,1360.786,
Contact STARLINK-30320 - STARLINK-31764,18567.349,28280.325,9712.977,
Contact STARLINK-30320 - STARLINK-31764,35372.995,36650.787,1277.792,
Contact STARLINK-30320 - STARLINK-31764,43758.486,53420.662,9662.176,
Contact STARLINK-30320 - STARLINK-31764,60564.994,61821.003,1256.009,
Contact STARLINK-30320 - STARLINK-31764,71769.830,78589.993,6820.164,
Contact STARLINK-30320 - STARLINK-31764,85795.365,86400.000,604.635,
Contact STARLINK-30320 - STARLINK-4402,6896.003,7493.996,597.993,
Contact STARLINK-30320 - STARLINK-4402,21089.598,21638.866,549.268,
Contact STARLINK-30320 - STARLINK-4402,46657.002,47082.037,425.034,
Contact STARLINK-30320 - STARLINK-4402,60844.101,61233.858,389.757,
Contact STARLINK-30320 - STARLINK-4402,86359.852,86400.000,40.148,
Contact STARLINK-30320 - STARLINK-5618,51472.284,86400.000,34927.716,
Contact STARLINK-30320 - STARLINK-6255,6860.417,60062.490,53202.073,
Contact STARLINK-30320 - STARLINK-3898,0.000,58204.468,58204.468,
Contact STARLINK-30320 - STARLINK-31539,3500.737,7311.613,3810.876,
Contact STARLINK-30320 - STARLINK-31539,17490.131,18498.304,1008.174,
Contact STARLINK-30320 - STARLINK-31539,28675.435,32489.824,3814.390,
Contact STARLINK-30320 - STARLINK-31539,42649.420,43676.439,1027.019,
Contact STARLINK-30320 - STARLINK-31539,53834.780,57651.547,3816.767,
Contact STARLINK-30320 - STARLINK-31539,67824.074,68838.138,1014.064,
Contact STARLINK-30320 - STARLINK-31539,79009.421,82829.417,3819.997,
Contact STARLINK-30320 - STARLINK-30367,0.000,49637.441,49637.441,
Contact STARLINK-30320 - STARLINK-5151,3000.908,3649.323,648.415,
Contact STARLINK-30320 - STARLINK-5151,14201.598,14946.995,745.397,
Contact STARLINK-30320 - STARLINK-5151,28222.078,29049.119,827.041,
Contact STARLINK-30320 - STARLINK-5151,39446.521,40322.784,876.263,
Contact STARLINK-30320 - STARLINK-5151,53486.160,54405.808,919.648,
Contact STARLINK-30320 - STARLINK-5151,64730.149,68468.301,3738.152,
Contact STARLINK-30320 - STARLINK-5151,78800.562,79711.568,911.006,
Contact STARLINK-30320 - STARLINK-6142,65514.689,86400.000,20885.311,
Contact STARLINK-30320 - STARLINK-5049,60933.456,61774.743,841.288,
Contact STARLINK-30320 - STARLINK-5049,75035.602,75992.874,957.272,
Contact STARLINK-30320 - STARLINK-5049,86367.948,86400.000,32.052,
Contact STARLINK-30320 - MoonARTEMIS1,0.000,2011.376,2011.376,
Contact STARLINK-30320 - MoonARTEMIS1,4088.093,13206.060,9117.966,
Contact STARLINK-30320 - MoonARTEMIS1,15306.354,24403.639,9097.285,
Contact STARLINK-30320 - MoonARTEMIS1,26526.933,30003.293,3476.361,
Contact STARLINK-30320 - MoonARTEMIS1,37724.993,41189.876,3464.883,
Contact STARLINK-30320 - MoonARTEMIS1,48920.522,52380.059,3459.537,
Contact STARLINK-30320 - MoonARTEMIS1,54520.102,63572.547,9052.446,
Contact STARLINK-30320 - MoonARTEMIS1,65721.311,74766.940,9045.629,
Contact STARLINK-30320 - MoonARTEMIS1,76924.405,85963.225,9038.821,
Contact STARLINK-30320 - MoonARTEMIS2,0.000,2039.281,2039.281,
Contact STARLINK-30320 - MoonARTEMIS2,4149.124,13229.957,9080.833,
Contact STARLINK-30320 - MoonARTEMIS2,15351.904,24419.264,9067.361,
Contact STARLINK-30320 - MoonARTEMIS2,26550.534,35606.194,9055.660,
Contact STARLINK-30320 - MoonARTEMIS2,37743.483,41197.987,3454.503,
Contact STARLINK-30320 - MoonARTEMIS2,54547.546,63597.920,9050.374,
Contact STARLINK-30320 - MoonARTEMIS2,65760.678,74798.891,9038.213,
Contact STARLINK-30320 - MoonARTEMIS2,76968.646,85998.475,9029.829,
Contact STARLINK-30320 - MoonIOAGEO,0.000,2017.737,2017.737,
Contact STARLINK-30320 - MoonIOAGEO,4103.867,13097.941,8994.074,
Contact STARLINK-30320 - MoonIOAGEO,17141.998,24407.651,7265.653,
Contact STARLINK-30320 - MoonIOAGEO,26534.919,35598.687,9063.767,
Contact STARLINK-30320 - MoonIOAGEO,37732.746,41193.732,3460.986,
Contact STARLINK-30320 - MoonIOAGEO,48931.517,52388.404,3456.887,
Contact STARLINK-30320 - MoonIOAGEO,65748.328,74783.159,9034.832,
Contact STARLINK-30320 - MoonIOAGEO,76949.160,85974.404,9025.245,
Contact STARLINK-30320 - MoonIOAGNO,0.000,2021.252,2021.252,
Contact STARLINK-30320 - MoonIOAGNO,4105.155,13221.978,9116.823,
Contact STARLINK-30320 - MoonIOAGNO,15336.898,24426.336,9089.439,
Contact STARLINK-30320 - MoonIOAGNO,26546.073,35613.639,9067.566,
Contact STARLINK-30320 - MoonIOAGNO,37740.897,41203.049,3462.153,
Contact STARLINK-30320 - MoonIOAGNO,48931.099,52388.746,3457.647,
Contact STARLINK-30320 - MoonIOAGNO,54547.177,63604.056,9056.880,
Contact STARLINK-30320 - MoonIOAGNO,65762.986,74798.010,9035.024,
Contact STARLINK-30320 - MoonIOAGNO,76959.527,85980.788,9021.261,
Contact STARLINK-30320 - MoonIOAGNO 0001,0.000,2042.008,2042.008,
Contact STARLINK-30320 - MoonIOAGNO 0001,4131.335,13229.022,9097.687,
Contact STARLINK-30320 - MoonIOAGNO 0001,15328.495,24404.574,9076.079,
Contact STARLINK-30320 - MoonIOAGNO 0001,26520.395,35610.160,9089.764,
Contact STARLINK-30320 - MoonIOAGNO 0001,37749.940,41214.408,3464.468,
Contact STARLINK-30320 - MoonIOAGNO 0001,43355.441,52408.562,9053.121,
Contact STARLINK-30320 - MoonIOAGNO 0001,54553.924,63590.731,9036.807,
Contact STARLINK-30320 - MoonIOAGNO 0001,65742.523,74782.217,9039.694,
Contact STARLINK-30320 - MoonIOAGNO 0001,76954.806,85995.961,9041.155,
Contact STARLINK-30320 - MoonIOAGSO,0.000,2016.211,2016.211,
Contact STARLINK-30320 - MoonIOAGSO,4113.445,7621.402,3507.957,
Contact STARLINK-30320 - MoonIOAGSO,15312.714,24385.834,9073.121,
