sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-5978 - STARLINK-1700,42789.920,43426.731,636.811,
Contact STARLINK-5978 - STARLINK-1700,57162.976,57760.523,597.547,
Contact STARLINK-5978 - STARLINK-1700,71545.607,72083.566,537.959,
Contact STARLINK-5978 - STARLINK-1700,85923.255,86400.000,476.745,
Contact STARLINK-5978 - STARLINK-31463,3344.872,3933.856,588.984,
Contact STARLINK-5978 - MoonARTEMIS1,0.000,2981.699,2981.699,
Contact STARLINK-5978 - MoonARTEMIS1,4932.924,20356.565,15423.641,
Contact STARLINK-5978 - MoonARTEMIS1,22238.705,31065.983,8827.279,
Contact STARLINK-5978 - MoonARTEMIS1,33956.652,49268.608,15311.956,
Contact STARLINK-5978 - MoonARTEMIS1,51057.689,60833.791,9776.102,
Contact STARLINK-5978 - MoonARTEMIS1,62585.721,78206.784,15621.063,
Contact STARLINK-5978 - MoonARTEMIS1,79878.408,86400.000,6521.592,
Contact STARLINK-5978 - MoonARTEMIS2,0.000,3088.114,3088.114,
Contact STARLINK-5978 - MoonARTEMIS2,4967.425,20433.527,15466.102,
Contact STARLINK-5978 - MoonARTEMIS2,22260.155,31989.436,9729.281,
Contact STARLINK-5978 - MoonARTEMIS2,33783.450,47433.133,13649.683,
Contact STARLINK-5978 - MoonARTEMIS2,51364.412,60944.417,9580.005,
Contact STARLINK-5978 - MoonARTEMIS2,62611.253,78378.838,15767.586,
Contact STARLINK-5978 - MoonARTEMIS2,79912.633,86400.000,6487.367,
Contact STARLINK-5978 - MoonIOAGEO,0.000,3008.478,3008.478,
Contact STARLINK-5978 - MoonIOAGEO,4939.811,13154.509,8214.698,
Contact STARLINK-5978 - MoonIOAGEO,17291.544,20389.971,3098.427,
Contact STARLINK-5978 - MoonIOAGEO,22242.418,31963.645,9721.226,
Contact STARLINK-5978 - MoonIOAGEO,33772.713,49296.342,15523.628,
Contact STARLINK-5978 - MoonIOAGEO,51066.278,55098.102,4031.825,
Contact STARLINK-5978 - MoonIOAGEO,62597.572,78306.824,15709.252,
Contact STARLINK-5978 - MoonIOAGEO,79887.401,86400.000,6512.599,
Contact STARLINK-5978 - MoonIOAGNO,0.000,3011.801,3011.801,
Contact STARLINK-5978 - MoonIOAGNO,4937.095,20397.796,15460.702,
Contact STARLINK-5978 - MoonIOAGNO,22270.500,31955.445,9684.946,
Contact STARLINK-5978 - MoonIOAGNO,33798.953,49305.107,15506.154,
Contact STARLINK-5978 - MoonIOAGNO,51058.442,60929.223,9870.781,
Contact STARLINK-5978 - MoonIOAGNO,62629.611,66717.509,4087.898,
Contact STARLINK-5978 - MoonIOAGNO,68400.094,78287.281,9887.187,
Contact STARLINK-5978 - MoonIOAGNO,79918.906,86400.000,6481.094,
Contact STARLINK-5978 - MoonIOAGNO 0001,0.000,3040.879,3040.879,
Contact STARLINK-5978 - MoonIOAGNO 0001,4970.932,20366.785,15395.853,
Contact STARLINK-5978 - MoonIOAGNO 0001,22246.562,31961.927,9715.365,
Contact STARLINK-5978 - MoonIOAGNO 0001,33782.044,49330.074,15548.030,
Contact STARLINK-5978 - MoonIOAGNO 0001,51101.836,60891.817,9789.981,
Contact STARLINK-5978 - MoonIOAGNO 0001,62613.800,78321.343,15707.543,
Contact STARLINK-5978 - MoonIOAGNO 0001,79912.780,86400.000,6487.220,
Contact STARLINK-5978 - MoonIOAGSO,0.000,3023.841,3023.841,
Contact STARLINK-5978 - MoonIOAGSO,4945.977,8808.604,3862.627,
Contact STARLINK-5978 - MoonIOAGSO,11640.883,20373.609,8732.726,
Contact STARLINK-5978 - MoonIOAGSO,22212.150,31949.378,9737.228,
Contact STARLINK-5978 - MoonIOAGSO,33743.408,49319.437,15576.029,
Contact STARLINK-5978 - MoonIOAGSO,56816.964,60905.660,4088.696,
Contact STARLINK-5978 - MoonIOAGSO,62564.512,78309.144,15744.632,
Contact STARLINK-5978 - MoonIOAGSO,79853.453,86400.000,6546.547,
Contact STARLINK-5978 - MoonIOAGSO 0001,0.000,3018.554,3018.554,
Contact STARLINK-5978 - MoonIOAGSO 0001,4914.565,20376.136,15461.572,
Contact STARLINK-5978 - MoonIOAGSO 0001,22232.649,30554.059,8321.410,
Contact STARLINK-5978 - MoonIOAGSO 0001,33763.678,49321.113,15557.436,
Contact STARLINK-5978 - MoonIOAGSO 0001,51031.836,60911.000,9879.164,
Contact STARLINK-5978 - MoonIOAGSO 0001,62577.211,72494.161,9916.950,
Contact STARLINK-5978 - MoonIOAGSO 0001,79864.229,86400.000,6535.771,
Contact STARLINK-5978 - MoonLRO,0.000,3028.393,3028.393,
Contact STARLINK-5978 - MoonLRO,6841.119,8809.278,1968.160,
Contact STARLINK-5978 - MoonLRO,13685.609,14589.609,904.000,
Contact STARLINK-5978 - MoonLRO,27999.738,31315.403,3315.664,
Contact STARLINK-5978 - MoonLRO,34119.796,37742.165,3622.368,
Contact STARLINK-5978 - MoonLRO,40964.465,43532.063,2567.598,
Contact STARLINK-5978 - MoonLRO,56834.200,58644.480,1810.280,
Contact STARLINK-5978 - MoonLRO,62590.708,78299.165,15708.457,
Contact STARLINK-5978 - MoonLRO,81940.156,84101.055,2160.899,
Contact STARLINK-5978 - MarsSat1,854.575,16923.853,16069.278,
Contact STARLINK-5978 - MarsSat1,18176.074,28447.004,10270.930,
Contact STARLINK-5978 - MarsSat1,29722.996,45732.409,16009.414,
Contact STARLINK-5978 - MarsSat1,47042.197,57256.378,10214.181,
Contact STARLINK-5978 - MarsSat1,58587.603,74542.816,15955.213,
Contact STARLINK-5978 - MarsSat1,75904.861,86067.446,10162.585,
Contact STARLINK-5978 - MarsSat2,854.702,16923.757,16069.055,
Contact STARLINK-5978 - MarsSat2,18175.940,28446.810,10270.870,
Contact STARLINK-5978 - MarsSat2,29722.768,45732.146,16009.379,
Contact STARLINK-5978 - MarsSat2,47042.033,57256.143,10214.109,
Contact STARLINK-5978 - MarsSat2,58587.591,74542.716,15955.125,
Contact STARLINK-5978 - MarsSat2,75905.060,86067.450,10162.389,
Contact STARLINK-5978 - MarsSat3,854.773,16924.003,16069.231,
Contact STARLINK-5978 - MarsSat3,18175.967,28446.928,10270.962,
Contact STARLINK-5978 - MarsSat3,29722.808,45732.175,16009.367,
Contact STARLINK-5978 - MarsSat3,47042.132,57256.194,10214.062,
Contact STARLINK-5978 - MarsSat3,58587.694,74542.841,15955.147,
Contact STARLINK-5978 - MarsSat3,75905.109,86067.606,10162.497,
Contact STARLINK-5978 - MarsSat4,854.765,9031.046,8176.280,
Contact STARLINK-5978 - MarsSat4,12402.412,16923.970,4521.557,
Contact STARLINK-5978 - MarsSat4,18175.999,28446.933,10270.934,
Contact STARLINK-5978 - MarsSat4,29722.863,45732.407,16009.544,
Contact STARLINK-5978 - MarsSat4,47042.042,57256.259,10214.217,
Contact STARLINK-5978 - MarsSat4,58587.576,73689.489,15101.913,
Contact STARLINK-5978 - MarsSat4,75905.010,86067.486,10162.476,
Contact STARLINK-30613 - STARLINK-31764,28521.008,29138.887,617.879,
Contact STARLINK-30613 - STARLINK-31764,42523.634,43467.731,944.098,
Contact STARLINK-30613 - STARLINK-31764,53801.490,57692.025,3890.534,
Contact STARLINK-30613 - STARLINK-31764,67977.874,69004.676,1026.802,
Contact STARLINK-30613 - STARLINK-31764,82253.834,83058.939,805.105,
Contact STARLINK-30613 - STARLINK-5618,6935.037,7900.882,965.845,
Contact STARLINK-30613 - STARLINK-5618,21242.077,22220.958,978.881,
Contact STARLINK-30613 - STARLINK-5618,35539.929,36550.450,1010.522,
Contact STARLINK-30613 - STARLINK-5618,49853.136,50864.217,1011.081,
Contact STARLINK-30613 - STARLINK-5618,64157.240,65187.401,1030.161,
Contact STARLINK-30613 - STARLINK-5618,78476.339,79495.146,1018.807,
Contact STARLINK-30613 - STARLINK-6255,10626.449,11335.959,709.510,
Contact STARLINK-30613 - STARLINK-6255,24966.284,25685.500,719.216,
Contact STARLINK-30613 - STARLINK-6255,39315.044,40026.134,711.090,
Contact STARLINK-30613 - STARLINK-6255,53654.891,54375.673,720.781,
Contact STARLINK-30613 - STARLINK-6255,68003.631,68716.299,712.667,
Contact STARLINK-30613 - STARLINK-6255,82343.492,83065.833,722.342,
Contact STARLINK-30613 - STARLINK-3898,68056.395,68434.387,377.992,
Contact STARLINK-30613 - STARLINK-3898,82270.350,82831.080,560.730,
Contact STARLINK-30613 - STARLINK-31539,64154.600,86400.000,22245.400,
Contact STARLINK-30613 - STARLINK-4290,7016.580,7481.403,464.823,
Contact STARLINK-30613 - STARLINK-4290,21444.037,21642.033,197.996,
Contact STARLINK-30613 - STARLINK-5151,28645.482,86400.000,57754.518,
Contact STARLINK-30613 - MoonARTEMIS1,0.000,6049.543,6049.543,
Contact STARLINK-30613 - MoonARTEMIS1,8155.439,17588.662,9433.223,
Contact STARLINK-30613 - MoonARTEMIS1,19697.479,23362.184,3664.704,
Contact STARLINK-30613 - MoonARTEMIS1,25473.195,29138.938,3665.743,
Contact STARLINK-30613 - MoonARTEMIS1,36987.756,46386.991,9399.235,
Contact STARLINK-30613 - MoonARTEMIS1,48488.723,52140.565,3651.842,
Contact STARLINK-30613 - MoonARTEMIS1,54243.555,63653.172,9409.616,
Contact STARLINK-30613 - MoonARTEMIS1,65758.919,75171.471,9412.552,
Contact STARLINK-30613 - MoonARTEMIS1,77280.487,80932.470,3651.983,
Contact STARLINK-30613 - MoonARTEMIS1,83043.348,86400.000,3356.652,
Contact STARLINK-30613 - MoonARTEMIS2,0.000,6138.767,6138.767,
Contact STARLINK-30613 - MoonARTEMIS2,8247.431,17654.495,9407.064,
Contact STARLINK-30613 - MoonARTEMIS2,19762.446,23410.424,3647.978,
Contact STARLINK-30613 - MoonARTEMIS2,25517.730,34916.699,9398.969,
Contact STARLINK-30613 - MoonARTEMIS2,37021.312,46411.822,9390.510,
Contact STARLINK-30613 - MoonARTEMIS2,54297.000,63721.572,9424.571,
Contact STARLINK-30613 - MoonARTEMIS2,65837.697,75252.128,9414.431,
Contact STARLINK-30613 - MoonARTEMIS2,77371.177,81015.535,3644.359,
Contact STARLINK-30613 - MoonARTEMIS2,83136.022,86400.000,3263.978,
Contact STARLINK-30613 - MoonIOAGEO,0.000,6073.914,6073.914,
Contact STARLINK-30613 - MoonIOAGEO,8179.852,11844.072,3664.219,
Contact STARLINK-30613 - MoonIOAGEO,19727.433,23389.357,3661.923,
Contact STARLINK-30613 - MoonIOAGEO,25495.977,34901.072,9405.095,
Contact STARLINK-30613 - MoonIOAGEO,37002.652,46401.068,9398.416,
Contact STARLINK-30613 - MoonIOAGEO,48507.575,52164.029,3656.454,
Contact STARLINK-30613 - MoonIOAGEO,65822.643,75231.645,9409.003,
Contact STARLINK-30613 - MoonIOAGEO,77341.413,80979.932,3638.519,
Contact STARLINK-30613 - MoonIOAGEO,83089.053,86400.000,3310.947,
Contact STARLINK-30613 - MoonIOAGNO,0.000,6084.530,6084.530,
Contact STARLINK-30613 - MoonIOAGNO,8196.281,17615.656,9419.375,
Contact STARLINK-30613 - MoonIOAGNO,19724.476,23368.258,3643.782,
Contact STARLINK-30613 - MoonIOAGNO,25478.697,34877.693,9398.995,
Contact STARLINK-30613 - MoonIOAGNO,36988.511,46403.423,9414.912,
Contact STARLINK-30613 - MoonIOAGNO,48514.889,52184.432,3669.544,
Contact STARLINK-30613 - MoonIOAGNO,54296.953,63697.565,9400.612,
Contact STARLINK-30613 - MoonIOAGNO,65812.560,75204.287,9391.727,
Contact STARLINK-30613 - MoonIOAGNO,77321.475,80961.054,3639.579,
Contact STARLINK-30613 - MoonIOAGNO,83078.339,86400.000,3321.661,
Contact STARLINK-30613 - MoonIOAGNO 0001,0.000,6078.844,6078.844,
Contact STARLINK-30613 - MoonIOAGNO 0001,8188.780,17592.755,9403.975,
Contact STARLINK-30613 - MoonIOAGNO 0001,19701.393,23357.146,3655.753,
Contact STARLINK-30613 - MoonIOAGNO 0001,25465.588,34904.097,9438.509,
Contact STARLINK-30613 - MoonIOAGNO 0001,37012.985,46409.920,9396.935,
Contact STARLINK-30613 - MoonIOAGNO 0001,48522.803,52163.789,3640.986,
Contact STARLINK-30613 - MoonIOAGNO 0001,54277.309,63680.392,9403.083,
Contact STARLINK-30613 - MoonIOAGNO 0001,65793.665,75227.827,9434.162,
Contact STARLINK-30613 - MoonIOAGNO 0001,77343.184,80983.902,3640.718,
Contact STARLINK-30613 - MoonIOAGNO 0001,83101.229,86400.000,3298.771,
Contact STARLINK-30613 - MoonIOAGSO,0.000,6086.053,6086.053,
Contact STARLINK-30613 - MoonIOAGSO,13960.377,17627.167,3666.789,
Contact STARLINK-30613 - MoonIOAGSO,19727.066,23393.453,3666.387,
Contact STARLINK-30613 - MoonIOAGSO,25491.343,34914.501,9423.159,
Contact STARLINK-30613 - MoonIOAGSO,37013.560,46419.954,9406.394,
Contact STARLINK-30613 - MoonIOAGSO,48524.392,52173.672,3649.280,
Contact STARLINK-30613 - MoonIOAGSO,55103.328,63716.675,8613.347,
Contact STARLINK-30613 - MoonIOAGSO,65822.125,75241.409,9419.284,
Contact STARLINK-30613 - MoonIOAGSO,77347.653,80997.813,3650.160,
Contact STARLINK-30613 - MoonIOAGSO,83106.064,86400.000,3293.936,
Contact STARLINK-30613 - MoonIOAGSO 0001,0.000,6110.122,6110.122,
Contact STARLINK-30613 - MoonIOAGSO 0001,8206.034,17625.934,9419.900,
Contact STARLINK-30613 - MoonIOAGSO 0001,19724.529,23378.299,3653.770,
Contact STARLINK-30613 - MoonIOAGSO 0001,25479.842,29129.519,3649.677,
Contact STARLINK-30613 - MoonIOAGSO 0001,37007.945,46438.229,9430.284,
Contact STARLINK-30613 - MoonIOAGSO 0001,48538.991,52199.655,3660.664,
Contact STARLINK-30613 - MoonIOAGSO 0001,54300.967,63710.734,9409.767,
Contact STARLINK-30613 - MoonIOAGSO 0001,65816.268,73918.933,8102.665,
Contact STARLINK-30613 - MoonIOAGSO 0001,77333.274,80990.718,3657.445,
Contact STARLINK-30613 - MoonIOAGSO 0001,83102.474,86400.000,3297.526,
Contact STARLINK-30613 - MoonLRO,2434.723,3972.376,1537.653,
Contact STARLINK-30613 - MoonLRO,13955.549,17610.598,3655.050,
Contact STARLINK-30613 - MoonLRO,20494.596,23373.781,2879.184,
Contact STARLINK-30613 - MoonLRO,27327.180,29137.040,1809.860,
Contact STARLINK-30613 - MoonLRO,42765.695,44969.133,2203.438,
Contact STARLINK-30613 - MoonLRO,48525.914,51789.412,3263.497,
Contact STARLINK-30613 - MoonLRO,54625.730,57937.251,3311.520,
Contact STARLINK-30613 - MoonLRO,68283.620,72320.954,4037.333,
Contact STARLINK-30613 - MarsSat1,0.000,12960.823,12960.823,
Contact STARLINK-30613 - MarsSat1,15085.158,24446.010,9360.852,
Contact STARLINK-30613 - MarsSat1,26571.138,35931.213,9360.075,
Contact STARLINK-30613 - MarsSat1,38057.062,41673.814,3616.752,
Contact STARLINK-30613 - MarsSat1,43799.998,53159.014,9359.016,
Contact STARLINK-30613 - MarsSat1,55285.822,64644.230,9358.408,
Contact STARLINK-30613 - MarsSat1,66771.604,70386.855,3615.251,
Contact STARLINK-30613 - MarsSat1,72514.489,81872.154,9357.665,
Contact STARLINK-30613 - MarsSat1,84000.268,86400.000,2399.732,
Contact STARLINK-30613 - MarsSat2,0.000,12960.793,12960.793,
Contact STARLINK-30613 - MarsSat2,15085.116,24445.919,9360.803,
Contact STARLINK-30613 - MarsSat2,26571.044,35931.099,9360.056,
Contact STARLINK-30613 - MarsSat2,38056.954,41673.706,3616.752,
Contact STARLINK-30613 - MarsSat2,43799.901,53158.951,9359.050,
Contact STARLINK-30613 - MarsSat2,55285.777,64644.237,9358.460,
Contact STARLINK-30613 - MarsSat2,66771.628,70386.894,3615.267,
Contact STARLINK-30613 - MarsSat2,72514.544,81872.240,9357.696,
Contact STARLINK-30613 - MarsSat2,84000.360,86400.000,2399.640,
Contact STARLINK-30613 - MarsSat3,0.000,12960.844,12960.844,
Contact STARLINK-30613 - MarsSat3,15085.156,24445.950,9360.794,
Contact STARLINK-30613 - MarsSat3,26571.069,35931.129,9360.061,
Contact STARLINK-30613 - MarsSat3,38056.985,41673.741,3616.755,
Contact STARLINK-30613 - MarsSat3,43799.937,53158.994,9359.057,
Contact STARLINK-30613 - MarsSat3,55285.820,64644.280,9358.460,
Contact STARLINK-30613 - MarsSat3,66771.669,70386.934,3615.265,
Contact STARLINK-30613 - MarsSat3,72514.580,81872.261,9357.681,
Contact STARLINK-30613 - MarsSat3,84000.372,86400.000,2399.628,
Contact STARLINK-30613 - MarsSat4,0.000,7218.294,7218.294,
Contact STARLINK-30613 - MarsSat4,15085.162,24445.966,9360.804,
Contact STARLINK-30613 - MarsSat4,26571.087,35931.152,9360.065,
Contact STARLINK-30613 - MarsSat4,38057.005,41360.110,3303.105,
Contact STARLINK-30613 - MarsSat4,43799.943,53158.966,9359.023,
Contact STARLINK-30613 - MarsSat4,55285.783,64644.240,9358.457,
Contact STARLINK-30613 - MarsSat4,66771.630,70386.897,3615.267,
Contact STARLINK-30613 - MarsSat4,75534.535,81872.210,6337.675,
Contact STARLINK-30613 - MarsSat4,84000.321,86400.000,2399.679,
Contact STARLINK-31764 - STARLINK-4402,75341.414,75837.499,496.084,
Contact STARLINK-31764 - STARLINK-5618,85941.499,86400.000,458.501,
Contact STARLINK-31764 - STARLINK-6255,21487.751,22018.857,531.106,
Contact STARLINK-31764 - STARLINK-6255,29435.494,68078.349,38642.855,
Contact STARLINK-31764 - STARLINK-6255,68925.697,76108.967,7183.271,
Contact STARLINK-31764 - STARLINK-3898,10304.500,10970.640,666.140,
Contact STARLINK-31764 - STARLINK-3898,21300.527,28330.156,7029.630,
Contact STARLINK-31764 - STARLINK-3898,35228.208,42592.604,7364.396,
Contact STARLINK-31764 - STARLINK-3898,43636.290,53886.302,10250.012,
Contact STARLINK-31764 - STARLINK-3898,57819.350,67863.772,10044.422,
Contact STARLINK-31764 - STARLINK-3898,75046.154,76164.028,1117.874,
Contact STARLINK-31764 - STARLINK-30842,0.000,3895.160,3895.160,
Contact STARLINK-31764 - STARLINK-31539,7055.977,7872.816,816.839,
Contact STARLINK-31764 - STARLINK-31539,21034.682,21867.454,832.772,
Contact STARLINK-31764 - STARLINK-31539,32219.958,33061.087,841.129,
Contact STARLINK-31764 - STARLINK-31539,46204.367,47050.593,846.226,
Contact STARLINK-31764 - STARLINK-31539,57389.911,58243.947,854.036,
Contact STARLINK-31764 - STARLINK-31539,71369.425,72237.778,868.353,
Contact STARLINK-31764 - STARLINK-31539,82555.265,83430.833,875.569,
Contact STARLINK-31764 - STARLINK-30367,21014.413,28216.261,7201.847,
Contact STARLINK-31764 - STARLINK-30367,29384.920,42422.227,13037.307,
Contact STARLINK-31764 - STARLINK-30367,43524.141,53598.421,10074.280,
Contact STARLINK-31764 - STARLINK-30367,60866.463,61886.670,1020.207,
Contact STARLINK-31764 - STARLINK-5151,3454.475,4303.540,849.065,
Contact STARLINK-31764 - STARLINK-5151,17497.416,18392.890,895.474,
Contact STARLINK-31764 - STARLINK-5151,28741.414,32467.401,3725.986,
Contact STARLINK-31764 - STARLINK-5151,42807.841,43720.773,912.932,
Contact STARLINK-31764 - STARLINK-5151,56881.328,57779.421,898.093,
Contact STARLINK-31764 - STARLINK-5151,68149.358,69017.221,867.863,
Contact STARLINK-31764 - STARLINK-5151,82246.169,83052.871,806.701,
Contact STARLINK-31764 - STARLINK-6142,83034.550,86400.000,3365.450,
Contact STARLINK-31764 - STARLINK-1700,0.000,782.257,782.257,
Contact STARLINK-31764 - STARLINK-5049,64222.585,65307.553,1084.968,
Contact STARLINK-31764 - STARLINK-5049,72576.750,79660.878,7084.128,
Contact STARLINK-31764 - MoonARTEMIS1,0.000,2090.589,2090.589,
Contact STARLINK-31764 - MoonARTEMIS1,3642.382,13358.822,9716.440,
Contact STARLINK-31764 - MoonARTEMIS1,14959.306,24628.869,9669.563,
Contact STARLINK-31764 - MoonARTEMIS1,26291.766,30261.979,3970.213,
Contact STARLINK-31764 - MoonARTEMIS1,37549.909,52684.581,15134.672,
Contact STARLINK-31764 - MoonARTEMIS1,54416.468,63908.417,9491.949,
Contact STARLINK-31764 - MoonARTEMIS1,65676.005,75135.421,9459.416,
Contact STARLINK-31764 - MoonARTEMIS1,76941.519,86364.380,9422.861,
Contact STARLINK-31764 - MoonARTEMIS2,0.000,2231.442,2231.442,
Contact STARLINK-31764 - MoonARTEMIS2,3828.822,13463.487,9634.665,
Contact STARLINK-31764 - MoonARTEMIS2,15103.855,24686.089,9582.234,
Contact STARLINK-31764 - MoonARTEMIS2,26365.405,35897.802,9532.397,
Contact STARLINK-31764 - MoonARTEMIS2,37608.519,41497.475,3888.956,
Contact STARLINK-31764 - MoonARTEMIS2,43218.072,47101.184,3883.112,
Contact STARLINK-31764 - MoonARTEMIS2,54506.176,63980.864,9474.688,
Contact STARLINK-31764 - MoonARTEMIS2,65801.306,75216.633,9415.326,
Contact STARLINK-31764 - MoonARTEMIS2,77079.206,86400.000,9320.794,
Contact STARLINK-31764 - MoonIOAGEO,0.000,2131.199,2131.199,
Contact STARLINK-31764 - MoonIOAGEO,3693.335,13010.637,9317.303,
Contact STARLINK-31764 - MoonIOAGEO,17138.920,24652.757,7513.836,
Contact STARLINK-31764 - MoonIOAGEO,26329.550,35875.260,9545.710,
Contact STARLINK-31764 - MoonIOAGEO,37576.068,52712.480,15136.412,
Contact STARLINK-31764 - MoonIOAGEO,65775.603,75184.422,9408.820,
Contact STARLINK-31764 - MoonIOAGEO,77032.885,86393.322,9360.437,
Contact STARLINK-31764 - MoonIOAGNO,0.000,2137.690,2137.690,
Contact STARLINK-31764 - MoonIOAGNO,3701.090,13422.829,9721.739,
Contact STARLINK-31764 - MoonIOAGNO,15030.910,24672.937,9642.027,
Contact STARLINK-31764 - MoonIOAGNO,26289.188,35889.979,9600.791,
Contact STARLINK-31764 - MoonIOAGNO,37550.784,52724.699,15173.915,
Contact STARLINK-31764 - MoonIOAGNO,54505.678,63982.765,9477.087,
Contact STARLINK-31764 - MoonIOAGNO,65768.023,75200.106,9432.083,
Contact STARLINK-31764 - MoonIOAGNO,77012.739,86400.000,9387.261,
Contact STARLINK-31764 - MoonIOAGNO 0001,0.000,2188.978,2188.978,
Contact STARLINK-31764 - MoonIOAGNO 0001,3710.144,13413.829,9703.685,
Contact STARLINK-31764 - MoonIOAGNO 0001,14979.282,24625.047,9645.766,
Contact STARLINK-31764 - MoonIOAGNO 0001,26277.063,35899.988,9622.925,
Contact STARLINK-31764 - MoonIOAGNO 0001,37595.473,41525.090,3929.617,
Contact STARLINK-31764 - MoonIOAGNO 0001,43224.106,52747.791,9523.685,
Contact STARLINK-31764 - MoonIOAGNO 0001,54475.952,63951.596,9475.644,
Contact STARLINK-31764 - MoonIOAGNO 0001,65733.162,75183.836,9450.674,
Contact STARLINK-31764 - MoonIOAGNO 0001,77037.482,86400.000,9362.518,
Contact STARLINK-31764 - MoonIOAGSO,0.000,2147.501,2147.501,
Contact STARLINK-31764 - MoonIOAGSO,3728.409,7780.334,4051.925,
Contact STARLINK-31764 - MoonIOAGSO,15031.357,24615.545,9584.188,
Contact STARLINK-31764 - MoonIOAGSO,26325.956,35856.540,9530.583,
Contact STARLINK-31764 - MoonIOAGSO,37597.359,41481.000,3883.641,
Contact STARLINK-31764 - MoonIOAGSO,43226.524,52217.667,8991.143,
Contact STARLINK-31764 - MoonIOAGSO,55039.352,63931.573,8892.220,
Contact STARLINK-31764 - MoonIOAGSO,65767.284,75158.479,9391.194,
Contact STARLINK-31764 - MoonIOAGSO,77031.630,86395.972,9364.342,
Contact STARLINK-31764 - MoonIOAGSO 0001,0.000,2130.722,2130.722,
Contact STARLINK-31764 - MoonIOAGSO 0001,3765.174,13378.148,9612.974,
Contact STARLINK-31764 - MoonIOAGSO 0001,15041.649,24636.168,9594.519,
Contact STARLINK-31764 - MoonIOAGSO 0001,26297.173,30260.304,3963.131,
Contact STARLINK-31764 - MoonIOAGSO 0001,37589.478,41471.583,3882.106,
Contact STARLINK-31764 - MoonIOAGSO 0001,43233.436,52701.989,9468.554,
Contact STARLINK-31764 - MoonIOAGSO 0001,54506.064,63943.306,9437.242,
Contact STARLINK-31764 - MoonIOAGSO 0001,65764.125,73903.150,8139.025,
Contact STARLINK-31764 - MoonIOAGSO 0001,77017.564,86382.497,9364.933,
Contact STARLINK-31764 - MoonLRO,0.000,2153.968,2153.968,
Contact STARLINK-31764 - MoonLRO,6837.363,7768.567,931.204,
Contact STARLINK-31764 - MoonLRO,20657.859,24476.268,3818.409,
Contact STARLINK-31764 - MoonLRO,27297.116,30262.900,2965.784,
Contact STARLINK-31764 - MoonLRO,48854.229,51799.296,2945.067,
Contact STARLINK-31764 - MoonLRO,54615.809,58343.497,3727.688,
Contact STARLINK-31764 - MoonLRO,68277.334,72287.499,4010.164,
Contact STARLINK-31764 - MoonLRO,82648.506,85993.180,3344.674,
Contact STARLINK-31764 - MarsSat1,0.000,2811.243,2811.243,
Contact STARLINK-31764 - MarsSat1,4959.007,14015.736,9056.729,
Contact STARLINK-31764 - MarsSat1,16163.978,19617.975,3453.997,
Contact STARLINK-31764 - MarsSat1,21766.433,30822.436,9056.003,
Contact STARLINK-31764 - MarsSat1,32971.279,42026.877,9055.598,
Contact STARLINK-31764 - MarsSat1,44176.045,53231.311,9055.267,
Contact STARLINK-31764 - MarsSat1,55380.743,64435.752,9055.009,
Contact STARLINK-31764 - MarsSat1,66585.386,70037.977,3452.591,
Contact STARLINK-31764 - MarsSat1,72187.691,81242.440,9054.749,
Contact STARLINK-31764 - MarsSat1,83392.264,86400.000,3007.736,
Contact STARLINK-31764 - MarsSat2,0.000,2811.230,2811.230,
Contact STARLINK-31764 - MarsSat2,4959.000,14015.746,9056.746,
Contact STARLINK-31764 - MarsSat2,16163.989,19617.995,3454.005,
Contact STARLINK-31764 - MarsSat2,21766.452,30822.474,9056.022,
Contact STARLINK-31764 - MarsSat2,32971.316,42026.936,9055.620,
Contact STARLINK-31764 - MarsSat2,44176.103,53231.387,9055.284,
Contact STARLINK-31764 - MarsSat2,55380.818,64435.831,9055.013,
