sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-5618 - MoonARTEMIS2,76849.451,86128.043,9278.592,
Contact STARLINK-5618 - MoonIOAGEO,0.000,6142.750,6142.750,
Contact STARLINK-5618 - MoonIOAGEO,8298.755,11853.880,3555.125,
Contact STARLINK-5618 - MoonIOAGEO,19725.216,23276.437,3551.221,
Contact STARLINK-5618 - MoonIOAGEO,25437.592,34698.364,9260.772,
Contact STARLINK-5618 - MoonIOAGEO,36860.336,46121.295,9260.959,
Contact STARLINK-5618 - MoonIOAGEO,48283.085,57247.341,8964.256,
Contact STARLINK-5618 - MoonIOAGEO,65417.802,74685.055,9267.253,
Contact STARLINK-5618 - MoonIOAGEO,76839.085,86108.287,9269.202,
Contact STARLINK-5618 - MoonIOAGNO,0.000,6138.115,6138.115,
Contact STARLINK-5618 - MoonIOAGNO,8295.525,17579.637,9284.113,
Contact STARLINK-5618 - MoonIOAGNO,19742.593,23295.234,3552.641,
Contact STARLINK-5618 - MoonIOAGNO,25457.121,34714.983,9257.861,
Contact STARLINK-5618 - MoonIOAGNO,36874.964,46122.697,9247.733,
Contact STARLINK-5618 - MoonIOAGNO,48280.450,57557.347,9276.897,
Contact STARLINK-5618 - MoonIOAGNO,59720.406,63276.821,3556.415,
Contact STARLINK-5618 - MoonIOAGNO,65437.045,74702.238,9265.192,
Contact STARLINK-5618 - MoonIOAGNO,76857.616,86115.119,9257.502,
Contact STARLINK-5618 - MoonIOAGNO 0001,0.000,6162.871,6162.871,
Contact STARLINK-5618 - MoonIOAGNO 0001,8319.578,17576.561,9256.982,
Contact STARLINK-5618 - MoonIOAGNO 0001,19732.932,23278.863,3545.931,
Contact STARLINK-5618 - MoonIOAGNO 0001,25435.269,34706.619,9271.350,
Contact STARLINK-5618 - MoonIOAGNO 0001,36872.738,46142.035,9269.297,
Contact STARLINK-5618 - MoonIOAGNO 0001,48304.224,51853.233,3549.009,
Contact STARLINK-5618 - MoonIOAGNO 0001,59719.934,63266.383,3546.449,
Contact STARLINK-5618 - MoonIOAGNO 0001,65422.783,74684.310,9261.527,
Contact STARLINK-5618 - MoonIOAGNO 0001,76844.497,86129.084,9284.586,
Contact STARLINK-5618 - MoonIOAGSO,0.000,6146.997,6146.997,
Contact STARLINK-5618 - MoonIOAGSO,14003.331,17550.002,3546.670,
Contact STARLINK-5618 - MoonIOAGSO,19707.906,23256.576,3548.670,
Contact STARLINK-5618 - MoonIOAGSO,25417.047,34681.606,9264.559,
Contact STARLINK-5618 - MoonIOAGSO,36845.466,46120.684,9275.219,
Contact STARLINK-5618 - MoonIOAGSO,48286.480,51838.362,3551.883,
Contact STARLINK-5618 - MoonIOAGSO,59692.952,63242.635,3549.683,
Contact STARLINK-5618 - MoonIOAGSO,65398.361,74665.997,9267.636,
Contact STARLINK-5618 - MoonIOAGSO,76820.716,86103.199,9282.483,
Contact STARLINK-5618 - MoonIOAGSO 0001,0.000,6122.006,6122.006,
Contact STARLINK-5618 - MoonIOAGSO 0001,8280.967,17551.541,9270.574,
Contact STARLINK-5618 - MoonIOAGSO 0001,19715.339,23271.703,3556.364,
Contact STARLINK-5618 - MoonIOAGSO 0001,25437.184,28992.424,3555.240,
Contact STARLINK-5618 - MoonIOAGSO 0001,36849.101,46103.179,9254.078,
Contact STARLINK-5618 - MoonIOAGSO 0001,48263.510,57530.894,9267.384,
Contact STARLINK-5618 - MoonIOAGSO 0001,59692.292,63249.910,3557.618,
Contact STARLINK-5618 - MoonIOAGSO 0001,65411.744,73959.693,8547.949,
Contact STARLINK-5618 - MoonIOAGSO 0001,76834.590,86093.114,9258.524,
Contact STARLINK-5618 - MoonLRO,2590.061,3949.987,1359.927,
Contact STARLINK-5618 - MoonLRO,8297.981,17568.925,9270.945,
Contact STARLINK-5618 - MoonLRO,20466.807,23278.815,2812.008,
Contact STARLINK-5618 - MoonLRO,27319.819,28985.805,1665.986,
Contact STARLINK-5618 - MoonLRO,42570.599,44980.136,2409.537,
Contact STARLINK-5618 - MoonLRO,48279.178,51822.135,3542.957,
Contact STARLINK-5618 - MoonLRO,68302.898,72290.034,3987.136,
Contact STARLINK-5618 - MoonLRO,82545.729,86005.094,3459.366,
Contact STARLINK-5618 - MarsSat1,0.000,6799.397,6799.397,
Contact STARLINK-5618 - MarsSat1,7697.960,35435.362,27737.402,
Contact STARLINK-5618 - MarsSat1,36203.136,75562.740,39359.603,
Contact STARLINK-5618 - MarsSat1,76075.573,86400.000,10324.427,
Contact STARLINK-5618 - MarsSat2,0.000,6799.414,6799.414,
Contact STARLINK-5618 - MarsSat2,7697.927,35435.187,27737.260,
Contact STARLINK-5618 - MarsSat2,36203.742,75563.468,39359.726,
Contact STARLINK-5618 - MarsSat2,76074.999,86400.000,10325.001,
Contact STARLINK-5618 - MarsSat3,0.000,6799.333,6799.333,
Contact STARLINK-5618 - MarsSat3,7697.670,35435.239,27737.569,
Contact STARLINK-5618 - MarsSat3,36203.583,75563.460,39359.877,
Contact STARLINK-5618 - MarsSat3,76074.761,86400.000,10325.239,
Contact STARLINK-5618 - MarsSat4,0.000,6799.558,6799.558,
Contact STARLINK-5618 - MarsSat4,13399.942,35435.247,22035.304,
Contact STARLINK-5618 - MarsSat4,36203.455,73689.393,37485.938,
Contact STARLINK-5618 - MarsSat4,76075.080,86400.000,10324.920,
Contact STARLINK-6255 - STARLINK-3898,0.000,86400.000,86400.000,
Contact STARLINK-6255 - STARLINK-31539,28787.110,32601.704,3814.594,
Contact STARLINK-6255 - STARLINK-31539,42723.166,49763.582,7040.416,
Contact STARLINK-6255 - STARLINK-31539,56863.959,58234.320,1370.362,
Contact STARLINK-6255 - STARLINK-31539,65425.884,72225.888,6800.004,
Contact STARLINK-6255 - STARLINK-30367,0.000,86400.000,86400.000,
Contact STARLINK-6255 - STARLINK-5151,0.000,663.454,663.454,
Contact STARLINK-6255 - STARLINK-5151,13860.556,14926.239,1065.683,
Contact STARLINK-6255 - STARLINK-5151,28113.611,29154.018,1040.407,
Contact STARLINK-6255 - STARLINK-5151,39534.215,43359.170,3824.955,
Contact STARLINK-6255 - STARLINK-5151,53834.228,54698.439,864.211,
Contact STARLINK-6255 - STARLINK-5151,68181.679,68832.890,651.211,
Contact STARLINK-6255 - STARLINK-5151,82609.226,82886.728,277.502,
Contact STARLINK-6255 - STARLINK-31463,57089.642,57669.167,579.525,
Contact STARLINK-6255 - STARLINK-31463,68318.086,72019.700,3701.615,
Contact STARLINK-6255 - STARLINK-31463,82425.263,83439.778,1014.516,
Contact STARLINK-6255 - MoonARTEMIS1,0.000,6900.263,6900.263,
Contact STARLINK-6255 - MoonARTEMIS1,8945.781,12647.708,3701.927,
Contact STARLINK-6255 - MoonARTEMIS1,14707.143,24145.874,9438.731,
Contact STARLINK-6255 - MoonARTEMIS1,26233.073,29896.319,3663.246,
Contact STARLINK-6255 - MoonARTEMIS1,37728.263,41374.031,3645.768,
Contact STARLINK-6255 - MoonARTEMIS1,43472.071,52857.389,9385.317,
Contact STARLINK-6255 - MoonARTEMIS1,54965.715,64344.411,9378.696,
Contact STARLINK-6255 - MoonARTEMIS1,66463.840,70089.014,3625.174,
Contact STARLINK-6255 - MoonARTEMIS1,72214.023,81580.258,9366.235,
Contact STARLINK-6255 - MoonARTEMIS1,83716.113,86400.000,2683.887,
Contact STARLINK-6255 - MoonARTEMIS2,0.000,6943.492,6943.492,
Contact STARLINK-6255 - MoonARTEMIS2,9019.621,12686.286,3666.665,
Contact STARLINK-6255 - MoonARTEMIS2,14769.658,24169.955,9400.298,
Contact STARLINK-6255 - MoonARTEMIS2,26265.322,35649.781,9384.459,
Contact STARLINK-6255 - MoonARTEMIS2,37753.112,41387.040,3633.928,
Contact STARLINK-6255 - MoonARTEMIS2,43491.745,47126.505,3634.760,
Contact STARLINK-6255 - MoonARTEMIS2,55004.181,64382.038,9377.857,
Contact STARLINK-6255 - MoonARTEMIS2,66518.218,70131.435,3613.217,
Contact STARLINK-6255 - MoonARTEMIS2,72272.507,81628.322,9355.815,
Contact STARLINK-6255 - MoonARTEMIS2,83777.298,86400.000,2622.702,
Contact STARLINK-6255 - MoonIOAGEO,0.000,6910.752,6910.752,
Contact STARLINK-6255 - MoonIOAGEO,8965.213,12658.564,3693.352,
Contact STARLINK-6255 - MoonIOAGEO,17114.822,24154.391,7039.569,
Contact STARLINK-6255 - MoonIOAGEO,26245.987,35639.385,9393.399,
Contact STARLINK-6255 - MoonIOAGEO,37738.868,41380.174,3641.307,
Contact STARLINK-6255 - MoonIOAGEO,43483.335,52870.363,9387.028,
Contact STARLINK-6255 - MoonIOAGEO,66503.362,70116.309,3612.947,
Contact STARLINK-6255 - MoonIOAGEO,72254.282,81600.851,9346.569,
Contact STARLINK-6255 - MoonIOAGEO,83742.151,86400.000,2657.849,
Contact STARLINK-6255 - MoonIOAGNO,0.000,6908.368,6908.368,
Contact STARLINK-6255 - MoonIOAGNO,8976.022,12670.320,3694.298,
Contact STARLINK-6255 - MoonIOAGNO,14745.108,24170.411,9425.303,
Contact STARLINK-6255 - MoonIOAGNO,26250.889,35651.572,9400.683,
Contact STARLINK-6255 - MoonIOAGNO,37742.823,41388.193,3645.370,
Contact STARLINK-6255 - MoonIOAGNO,43486.917,52875.431,9388.514,
Contact STARLINK-6255 - MoonIOAGNO,55004.294,64384.699,9380.406,
Contact STARLINK-6255 - MoonIOAGNO,66514.049,70129.489,3615.440,
Contact STARLINK-6255 - MoonIOAGNO,72260.871,81609.748,9348.877,
Contact STARLINK-6255 - MoonIOAGNO,83747.013,86400.000,2652.987,
Contact STARLINK-6255 - MoonIOAGNO 0001,0.000,6936.012,6936.012,
Contact STARLINK-6255 - MoonIOAGNO 0001,8985.349,12675.187,3689.838,
Contact STARLINK-6255 - MoonIOAGNO 0001,14732.030,24146.509,9414.479,
Contact STARLINK-6255 - MoonIOAGNO 0001,26225.679,35652.164,9426.485,
Contact STARLINK-6255 - MoonIOAGNO 0001,37757.155,41403.597,3646.442,
Contact STARLINK-6255 - MoonIOAGNO 0001,43510.210,52890.843,9380.633,
Contact STARLINK-6255 - MoonIOAGNO 0001,55004.000,64366.606,9362.606,
Contact STARLINK-6255 - MoonIOAGNO 0001,66490.210,70104.080,3613.870,
Contact STARLINK-6255 - MoonIOAGNO 0001,72240.137,81618.772,9378.635,
Contact STARLINK-6255 - MoonIOAGNO 0001,83764.050,86400.000,2635.950,
Contact STARLINK-6255 - MoonIOAGSO,0.000,6920.110,6920.110,
Contact STARLINK-6255 - MoonIOAGSO,14723.946,24132.169,9408.223,
Contact STARLINK-6255 - MoonIOAGSO,26226.635,35625.329,9398.694,
Contact STARLINK-6255 - MoonIOAGSO,37734.518,41376.200,3641.682,
Contact STARLINK-6255 - MoonIOAGSO,43490.130,52231.312,8741.182,
Contact STARLINK-6255 - MoonIOAGSO,55024.474,64351.085,9326.611,
Contact STARLINK-6255 - MoonIOAGSO,66485.584,70095.630,3610.046,
Contact STARLINK-6255 - MoonIOAGSO,72236.128,81592.886,9356.758,
Contact STARLINK-6255 - MoonIOAGSO,83741.616,86400.000,2658.384,
Contact STARLINK-6255 - MoonIOAGSO 0001,0.000,6896.804,6896.804,
Contact STARLINK-6255 - MoonIOAGSO 0001,8967.613,12643.927,3676.314,
Contact STARLINK-6255 - MoonIOAGSO 0001,14723.042,24147.267,9424.225,
Contact STARLINK-6255 - MoonIOAGSO 0001,26236.534,29897.917,3661.383,
Contact STARLINK-6255 - MoonIOAGSO 0001,37733.252,41369.911,3636.660,
Contact STARLINK-6255 - MoonIOAGSO 0001,43482.710,52859.287,9376.577,
Contact STARLINK-6255 - MoonIOAGSO 0001,54986.492,64359.821,9373.329,
Contact STARLINK-6255 - MoonIOAGSO 0001,66495.350,70113.279,3617.929,
Contact STARLINK-6255 - MoonIOAGSO 0001,77990.442,81591.626,3601.184,
Contact STARLINK-6255 - MoonIOAGSO 0001,83735.887,86400.000,2664.113,
Contact STARLINK-6255 - MoonLRO,3224.217,3940.978,716.760,
Contact STARLINK-6255 - MoonLRO,20477.983,24153.872,3675.889,
Contact STARLINK-6255 - MoonLRO,27296.606,29896.891,2600.285,
Contact STARLINK-6255 - MoonLRO,49242.400,51809.317,2566.917,
Contact STARLINK-6255 - MoonLRO,54990.444,58623.499,3633.054,
Contact STARLINK-6255 - MoonLRO,68273.444,70110.677,1837.232,
Contact STARLINK-6255 - MoonLRO,75126.051,75852.595,726.544,
Contact STARLINK-6255 - MarsSat1,0.000,1730.507,1730.507,
Contact STARLINK-6255 - MarsSat1,3693.787,13220.521,9526.735,
Contact STARLINK-6255 - MarsSat1,15177.507,24710.717,9533.210,
Contact STARLINK-6255 - MarsSat1,26661.251,30455.878,3794.627,
Contact STARLINK-6255 - MarsSat1,32403.135,41946.323,9543.188,
Contact STARLINK-6255 - MarsSat1,43886.935,53436.945,9550.010,
Contact STARLINK-6255 - MarsSat1,55370.797,70673.268,15302.471,
Contact STARLINK-6255 - MarsSat1,72596.727,82164.447,9567.720,
Contact STARLINK-6255 - MarsSat1,84080.768,86400.000,2319.232,
Contact STARLINK-6255 - MarsSat2,0.000,1730.509,1730.509,
Contact STARLINK-6255 - MarsSat2,3693.761,13220.519,9526.758,
Contact STARLINK-6255 - MarsSat2,15177.538,24710.711,9533.174,
Contact STARLINK-6255 - MarsSat2,26661.325,30455.875,3794.551,
Contact STARLINK-6255 - MarsSat2,32403.226,41946.345,9543.119,
Contact STARLINK-6255 - MarsSat2,43887.052,53437.008,9549.956,
Contact STARLINK-6255 - MarsSat2,55370.917,70673.380,15302.463,
Contact STARLINK-6255 - MarsSat2,72596.805,82164.555,9567.750,
Contact STARLINK-6255 - MarsSat2,84080.796,86400.000,2319.204,
Contact STARLINK-6255 - MarsSat3,0.000,1730.492,1730.492,
Contact STARLINK-6255 - MarsSat3,3693.696,13220.449,9526.753,
Contact STARLINK-6255 - MarsSat3,15177.425,24710.664,9533.239,
Contact STARLINK-6255 - MarsSat3,26661.261,30455.855,3794.594,
Contact STARLINK-6255 - MarsSat3,32403.191,41946.363,9543.172,
Contact STARLINK-6255 - MarsSat3,43887.043,53437.031,9549.988,
Contact STARLINK-6255 - MarsSat3,55370.902,70673.366,15302.464,
Contact STARLINK-6255 - MarsSat3,72596.747,82164.498,9567.751,
Contact STARLINK-6255 - MarsSat3,84080.711,86400.000,2319.289,
Contact STARLINK-6255 - MarsSat4,0.000,1730.573,1730.573,
Contact STARLINK-6255 - MarsSat4,3693.807,7475.518,3781.711,
Contact STARLINK-6255 - MarsSat4,15177.446,24710.685,9533.239,
Contact STARLINK-6255 - MarsSat4,26661.266,30455.867,3794.600,
Contact STARLINK-6255 - MarsSat4,32403.178,41360.095,8956.917,
Contact STARLINK-6255 - MarsSat4,43886.934,53436.935,9550.001,
Contact STARLINK-6255 - MarsSat4,55370.842,70673.354,15302.512,
Contact STARLINK-6255 - MarsSat4,75534.678,82164.469,6629.791,
Contact STARLINK-6255 - MarsSat4,84080.747,86400.000,2319.253,
Contact STARLINK-3898 - STARLINK-31539,3488.273,4029.221,540.948,
Contact STARLINK-3898 - STARLINK-31539,17329.734,18426.337,1096.603,
Contact STARLINK-3898 - STARLINK-31539,28512.607,35504.872,6992.265,
Contact STARLINK-3898 - STARLINK-31539,42586.798,43989.682,1402.884,
Contact STARLINK-3898 - STARLINK-31539,51100.717,58013.994,6913.277,
Contact STARLINK-3898 - STARLINK-31539,68243.549,69154.452,910.902,
Contact STARLINK-3898 - STARLINK-30367,0.000,86400.000,86400.000,
Contact STARLINK-3898 - STARLINK-5151,0.000,700.530,700.530,
Contact STARLINK-3898 - STARLINK-5151,13988.485,14873.010,884.526,
Contact STARLINK-3898 - STARLINK-5151,28242.416,29023.217,780.801,
Contact STARLINK-3898 - STARLINK-5151,53924.768,54467.386,542.618,
Contact STARLINK-3898 - STARLINK-5151,68262.351,68534.185,271.835,
Contact STARLINK-3898 - STARLINK-31463,42844.225,43478.364,634.139,
Contact STARLINK-3898 - STARLINK-31463,56924.312,57716.024,791.713,
Contact STARLINK-3898 - STARLINK-31463,68206.782,69087.171,880.389,
Contact STARLINK-3898 - STARLINK-31463,82329.256,83281.209,951.953,
Contact STARLINK-3898 - MoonARTEMIS1,0.000,1579.476,1579.476,
Contact STARLINK-3898 - MoonARTEMIS1,3684.690,13000.822,9316.132,
Contact STARLINK-3898 - MoonARTEMIS1,15123.581,24425.622,9302.041,
Contact STARLINK-3898 - MoonARTEMIS1,26564.970,30139.035,3574.066,
Contact STARLINK-3898 - MoonARTEMIS1,37985.667,41550.605,3564.939,
Contact STARLINK-3898 - MoonARTEMIS1,43694.410,52966.496,9272.086,
Contact STARLINK-3898 - MoonARTEMIS1,55115.776,64385.129,9269.353,
Contact STARLINK-3898 - MoonARTEMIS1,66540.043,70095.319,3555.276,
Contact STARLINK-3898 - MoonARTEMIS1,72252.903,81517.428,9264.525,
Contact STARLINK-3898 - MoonARTEMIS1,83679.731,86400.000,2720.269,
Contact STARLINK-3898 - MoonARTEMIS2,0.000,1610.753,1610.753,
Contact STARLINK-3898 - MoonARTEMIS2,3739.747,13027.668,9287.921,
Contact STARLINK-3898 - MoonARTEMIS2,15165.078,24442.989,9277.911,
Contact STARLINK-3898 - MoonARTEMIS2,26586.554,35855.519,9268.966,
Contact STARLINK-3898 - MoonARTEMIS2,38002.593,41559.783,3557.189,
Contact STARLINK-3898 - MoonARTEMIS2,43706.976,47266.397,3559.421,
Contact STARLINK-3898 - MoonARTEMIS2,55141.947,64414.621,9272.674,
Contact STARLINK-3898 - MoonARTEMIS2,66577.294,70129.027,3551.733,
Contact STARLINK-3898 - MoonARTEMIS2,72293.080,81556.632,9263.552,
Contact STARLINK-3898 - MoonARTEMIS2,83722.018,86400.000,2677.982,
Contact STARLINK-3898 - MoonIOAGEO,0.000,1586.905,1586.905,
Contact STARLINK-3898 - MoonIOAGEO,3698.852,13007.843,9308.992,
Contact STARLINK-3898 - MoonIOAGEO,17151.055,24430.714,7279.659,
Contact STARLINK-3898 - MoonIOAGEO,26571.942,35847.460,9275.518,
Contact STARLINK-3898 - MoonIOAGEO,37992.800,41555.095,3562.296,
Contact STARLINK-3898 - MoonIOAGEO,43702.364,52976.339,9273.976,
Contact STARLINK-3898 - MoonIOAGEO,66565.189,70115.596,3550.407,
Contact STARLINK-3898 - MoonIOAGEO,72278.285,81533.197,9254.912,
Contact STARLINK-3898 - MoonIOAGEO,83696.572,86400.000,2703.428,
Contact STARLINK-3898 - MoonIOAGNO,0.000,1590.999,1590.999,
Contact STARLINK-3898 - MoonIOAGNO,3700.257,13017.623,9317.366,
Contact STARLINK-3898 - MoonIOAGNO,15151.608,24447.661,9296.053,
Contact STARLINK-3898 - MoonIOAGNO,26583.776,35860.754,9276.978,
Contact STARLINK-3898 - MoonIOAGNO,38001.315,41563.269,3561.955,
Contact STARLINK-3898 - MoonIOAGNO,43706.926,52979.460,9272.533,
Contact STARLINK-3898 - MoonIOAGNO,55142.550,64419.256,9276.706,
Contact STARLINK-3898 - MoonIOAGNO,66579.991,70130.320,3550.329,
Contact STARLINK-3898 - MoonIOAGNO,72290.996,81543.245,9252.249,
Contact STARLINK-3898 - MoonIOAGNO,83704.217,86400.000,2695.783,
Contact STARLINK-3898 - MoonIOAGNO 0001,0.000,1610.399,1610.399,
Contact STARLINK-3898 - MoonIOAGNO 0001,3725.040,13023.705,9298.664,
Contact STARLINK-3898 - MoonIOAGNO 0001,15144.992,24426.169,9281.177,
Contact STARLINK-3898 - MoonIOAGNO 0001,26558.810,35859.447,9300.637,
Contact STARLINK-3898 - MoonIOAGNO 0001,38009.936,41576.181,3566.245,
Contact STARLINK-3898 - MoonIOAGNO 0001,43726.721,52995.540,9268.819,
Contact STARLINK-3898 - MoonIOAGNO 0001,55147.847,64403.444,9255.596,
Contact STARLINK-3898 - MoonIOAGNO 0001,66558.837,70106.054,3547.217,
Contact STARLINK-3898 - MoonIOAGNO 0001,72267.808,81549.935,9282.128,
Contact STARLINK-3898 - MoonIOAGNO 0001,83716.726,86400.000,2683.274,
Contact STARLINK-3898 - MoonIOAGSO,0.000,1585.567,1585.567,
Contact STARLINK-3898 - MoonIOAGSO,3706.782,7303.881,3597.099,
Contact STARLINK-3898 - MoonIOAGSO,15128.428,24409.693,9281.265,
Contact STARLINK-3898 - MoonIOAGSO,26551.534,35833.223,9281.690,
Contact STARLINK-3898 - MoonIOAGSO,37984.392,41549.605,3565.213,
Contact STARLINK-3898 - MoonIOAGSO,43704.043,52237.593,8533.550,
Contact STARLINK-3898 - MoonIOAGSO,55130.364,64385.519,9255.155,
Contact STARLINK-3898 - MoonIOAGSO,66546.103,70095.309,3549.206,
Contact STARLINK-3898 - MoonIOAGSO,72258.836,81523.840,9265.003,
Contact STARLINK-3898 - MoonIOAGSO,83691.387,86400.000,2708.613,
Contact STARLINK-3898 - MoonIOAGSO 0001,0.000,1571.086,1571.086,
Contact STARLINK-3898 - MoonIOAGSO 0001,3692.939,12991.979,9299.040,
Contact STARLINK-3898 - MoonIOAGSO 0001,15126.347,24425.911,9299.564,
Contact STARLINK-3898 - MoonIOAGSO 0001,26567.665,30141.170,3573.505,
Contact STARLINK-3898 - MoonIOAGSO 0001,37983.859,41542.903,3559.044,
Contact STARLINK-3898 - MoonIOAGSO 0001,43693.822,52962.665,9268.843,
Contact STARLINK-3898 - MoonIOAGSO 0001,55121.836,64394.546,9272.710,
Contact STARLINK-3898 - MoonIOAGSO 0001,66558.827,70114.210,3555.382,
Contact STARLINK-3898 - MoonIOAGSO 0001,77979.735,81523.268,3543.533,
Contact STARLINK-3898 - MoonIOAGSO 0001,83685.828,86400.000,2714.172,
Contact STARLINK-3898 - MoonLRO,6857.922,7294.147,436.225,
Contact STARLINK-3898 - MoonLRO,20846.859,24431.781,3584.922,
Contact STARLINK-3898 - MoonLRO,27293.632,30140.785,2847.153,
Contact STARLINK-3898 - MoonLRO,49420.304,51811.040,2390.736,
Contact STARLINK-3898 - MoonLRO,55130.321,58656.049,3525.727,
Contact STARLINK-3898 - MoonLRO,68274.773,70111.387,1836.614,
Contact STARLINK-3898 - MoonLRO,75128.330,75818.993,690.663,
Contact STARLINK-3898 - MarsSat1,0.000,2135.469,2135.469,
Contact STARLINK-3898 - MarsSat1,3886.008,13564.236,9678.228,
Contact STARLINK-3898 - MarsSat1,15302.474,24993.329,9690.855,
Contact STARLINK-3898 - MarsSat1,26718.914,30707.992,3989.078,
Contact STARLINK-3898 - MarsSat1,32427.130,42137.548,9710.418,
Contact STARLINK-3898 - MarsSat1,43843.577,53567.431,9723.854,
Contact STARLINK-3898 - MarsSat1,55260.058,70712.957,15452.899,
Contact STARLINK-3898 - MarsSat1,72384.843,82143.839,9758.997,
Contact STARLINK-3898 - MarsSat1,83801.376,86400.000,2598.624,
Contact STARLINK-3898 - MarsSat2,0.000,2135.477,2135.477,
Contact STARLINK-3898 - MarsSat2,3885.961,13564.229,9678.268,
Contact STARLINK-3898 - MarsSat2,15302.533,24993.310,9690.777,
Contact STARLINK-3898 - MarsSat2,26719.051,30707.975,3988.924,
Contact STARLINK-3898 - MarsSat2,32427.296,42137.561,9710.265,
Contact STARLINK-3898 - MarsSat2,43843.769,53567.503,9723.733,
Contact STARLINK-3898 - MarsSat2,55260.230,70713.109,15452.879,
Contact STARLINK-3898 - MarsSat2,72384.909,82143.996,9759.086,
Contact STARLINK-3898 - MarsSat2,83801.361,86400.000,2598.639,
Contact STARLINK-3898 - MarsSat3,0.000,2135.456,2135.456,
Contact STARLINK-3898 - MarsSat3,3885.861,13564.145,9678.284,
Contact STARLINK-3898 - MarsSat3,15302.377,24993.255,9690.877,
Contact STARLINK-3898 - MarsSat3,26718.961,30707.954,3988.993,
Contact STARLINK-3898 - MarsSat3,32427.240,42137.590,9710.350,
Contact STARLINK-3898 - MarsSat3,43843.740,53567.539,9723.799,
Contact STARLINK-3898 - MarsSat3,55260.188,70713.098,15452.910,
Contact STARLINK-3898 - MarsSat3,72384.819,82143.926,9759.107,
Contact STARLINK-3898 - MarsSat3,83801.248,86400.000,2598.752,
Contact STARLINK-3898 - MarsSat4,0.000,2135.558,2135.558,
Contact STARLINK-3898 - MarsSat4,3886.004,7849.847,3963.843,
Contact STARLINK-3898 - MarsSat4,15302.399,24993.283,9690.884,
Contact STARLINK-3898 - MarsSat4,26718.958,30707.971,3989.013,
Contact STARLINK-3898 - MarsSat4,32427.213,41360.075,8932.863,
Contact STARLINK-3898 - MarsSat4,43843.605,53567.412,9723.807,
Contact STARLINK-3898 - MarsSat4,55260.133,70713.075,15452.942,
Contact STARLINK-3898 - MarsSat4,75534.685,82143.878,6609.193,
Contact STARLINK-3898 - MarsSat4,83801.318,86400.000,2598.682,
Contact STARLINK-30842 - STARLINK-31539,0.000,145.470,145.470,
Contact STARLINK-30842 - STARLINK-31539,10448.416,11527.254,1078.838,
Contact STARLINK-30842 - STARLINK-31539,24617.285,25664.178,1046.893,
Contact STARLINK-30842 - STARLINK-31539,38898.524,39689.443,790.920,
Contact STARLINK-30842 - STARLINK-5807,0.000,64484.222,64484.222,
Contact STARLINK-30842 - STARLINK-5807,65221.051,78449.209,13228.158,
Contact STARLINK-30842 - STARLINK-5807,85884.136,86400.000,515.864,
Contact STARLINK-30842 - STARLINK-1581,60862.097,61380.654,518.557,
Contact STARLINK-30842 - STARLINK-1581,74886.706,75763.059,876.352,
Contact STARLINK-30842 - STARLINK-1581,86173.410,86400.000,226.590,
Contact STARLINK-30842 - STARLINK-5151,6893.082,7739.273,846.190,
Contact STARLINK-30842 - STARLINK-5151,21306.304,21800.778,494.474,
Contact STARLINK-30842 - STARLINK-2388,0.000,86400.000,86400.000,
Contact STARLINK-30842 - STARLINK-1700,0.000,86400.000,86400.000,
Contact STARLINK-30842 - STARLINK-31463,10293.869,11101.621,807.752,
Contact STARLINK-30842 - STARLINK-31463,18557.683,28536.317,9978.634,
Contact STARLINK-30842 - STARLINK-31463,32519.432,42865.498,10346.065,
Contact STARLINK-30842 - STARLINK-31463,43803.651,56965.453,13161.801,
Contact STARLINK-30842 - STARLINK-31463,58090.657,65359.578,7268.920,
Contact STARLINK-30842 - STARLINK-31463,75484.629,76442.115,957.485,
Contact STARLINK-30842 - MoonARTEMIS1,0.000,1988.833,1988.833,
Contact STARLINK-30842 - MoonARTEMIS1,3965.205,13531.604,9566.399,
Contact STARLINK-30842 - MoonARTEMIS1,15489.385,25090.243,9600.859,
Contact STARLINK-30842 - MoonARTEMIS1,27026.429,30871.203,3844.774,
