sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-30842 - MoonARTEMIS1,33925.503,42362.040,8436.537,
Contact STARLINK-30842 - MoonARTEMIS1,44276.103,53871.567,9595.464,
Contact STARLINK-30842 - MoonARTEMIS1,55779.947,59630.668,3850.721,
Contact STARLINK-30842 - MoonARTEMIS1,61535.088,71155.769,9620.681,
Contact STARLINK-30842 - MoonARTEMIS1,73051.095,82689.238,9638.143,
Contact STARLINK-30842 - MoonARTEMIS1,84574.740,86400.000,1825.260,
Contact STARLINK-30842 - MoonARTEMIS2,0.000,2107.643,2107.643,
Contact STARLINK-30842 - MoonARTEMIS2,4037.226,13631.085,9593.860,
Contact STARLINK-30842 - MoonARTEMIS2,15548.167,25148.391,9600.224,
Contact STARLINK-30842 - MoonARTEMIS2,27056.126,30903.560,3847.434,
Contact STARLINK-30842 - MoonARTEMIS2,32808.034,42400.435,9592.401,
Contact STARLINK-30842 - MoonARTEMIS2,44301.782,47355.106,3053.324,
Contact STARLINK-30842 - MoonARTEMIS2,55832.157,59722.038,3889.881,
Contact STARLINK-30842 - MoonARTEMIS2,61600.923,71276.091,9675.168,
Contact STARLINK-30842 - MoonARTEMIS2,73136.572,86400.000,13263.428,
Contact STARLINK-30842 - MoonIOAGEO,0.000,2022.532,2022.532,
Contact STARLINK-30842 - MoonIOAGEO,3985.063,12989.636,9004.573,
Contact STARLINK-30842 - MoonIOAGEO,17258.760,25121.108,7862.348,
Contact STARLINK-30842 - MoonIOAGEO,27044.501,30881.669,3837.167,
Contact STARLINK-30842 - MoonIOAGEO,32796.496,42379.553,9583.056,
Contact STARLINK-30842 - MoonIOAGEO,44288.513,53911.531,9623.018,
Contact STARLINK-30842 - MoonIOAGEO,61587.122,71248.039,9660.917,
Contact STARLINK-30842 - MoonIOAGEO,73122.037,82752.772,9630.735,
Contact STARLINK-30842 - MoonIOAGEO,84618.910,86400.000,1781.090,
Contact STARLINK-30842 - MoonIOAGNO,0.000,2022.972,2022.972,
Contact STARLINK-30842 - MoonIOAGNO,3989.652,13583.124,9593.472,
Contact STARLINK-30842 - MoonIOAGNO,15510.683,25096.180,9585.497,
Contact STARLINK-30842 - MoonIOAGNO,27004.431,30852.574,3848.144,
Contact STARLINK-30842 - MoonIOAGNO,32757.753,42373.702,9615.949,
Contact STARLINK-30842 - MoonIOAGNO,44282.626,53940.280,9657.654,
Contact STARLINK-30842 - MoonIOAGNO,55828.276,59708.405,3880.129,
Contact STARLINK-30842 - MoonIOAGNO,61576.364,71225.598,9649.233,
Contact STARLINK-30842 - MoonIOAGNO,73079.955,82742.106,9662.150,
Contact STARLINK-30842 - MoonIOAGNO,84602.003,86400.000,1797.997,
Contact STARLINK-30842 - MoonIOAGNO 0001,0.000,2038.230,2038.230,
Contact STARLINK-30842 - MoonIOAGNO 0001,3977.770,13550.856,9573.086,
Contact STARLINK-30842 - MoonIOAGNO 0001,15485.053,25081.969,9596.915,
Contact STARLINK-30842 - MoonIOAGNO 0001,27022.144,30873.128,3850.984,
Contact STARLINK-30842 - MoonIOAGNO 0001,32793.605,42402.294,9608.690,
Contact STARLINK-30842 - MoonIOAGNO 0001,44287.093,53916.399,9629.306,
Contact STARLINK-30842 - MoonIOAGNO 0001,55793.971,59675.458,3881.487,
Contact STARLINK-30842 - MoonIOAGNO 0001,61555.302,71215.945,9660.643,
Contact STARLINK-30842 - MoonIOAGNO 0001,73110.231,82775.668,9665.437,
Contact STARLINK-30842 - MoonIOAGNO 0001,84621.102,86400.000,1778.898,
Contact STARLINK-30842 - MoonIOAGSO,0.000,2045.599,2045.599,
Contact STARLINK-30842 - MoonIOAGSO,3999.598,7801.126,3801.529,
Contact STARLINK-30842 - MoonIOAGSO,15531.519,25118.015,9586.497,
Contact STARLINK-30842 - MoonIOAGSO,27061.013,30882.786,3821.773,
Contact STARLINK-30842 - MoonIOAGSO,32817.378,42404.453,9587.075,
Contact STARLINK-30842 - MoonIOAGSO,44313.764,52198.505,7884.741,
Contact STARLINK-30842 - MoonIOAGSO,55829.691,59700.791,3871.100,
Contact STARLINK-30842 - MoonIOAGSO,61606.178,71240.203,9634.025,
Contact STARLINK-30842 - MoonIOAGSO,73138.275,82770.306,9632.031,
Contact STARLINK-30842 - MoonIOAGSO,84648.628,86400.000,1751.372,
Contact STARLINK-30842 - MoonIOAGSO 0001,0.000,2062.280,2062.280,
Contact STARLINK-30842 - MoonIOAGSO 0001,4031.963,13587.172,9555.209,
Contact STARLINK-30842 - MoonIOAGSO 0001,15538.409,25100.791,9562.382,
Contact STARLINK-30842 - MoonIOAGSO 0001,27023.468,30494.619,3471.151,
Contact STARLINK-30842 - MoonIOAGSO 0001,33409.242,42409.626,9000.384,
Contact STARLINK-30842 - MoonIOAGSO 0001,44333.975,53943.363,9609.389,
Contact STARLINK-30842 - MoonIOAGSO 0001,55853.492,59706.569,3853.077,
Contact STARLINK-30842 - MoonIOAGSO 0001,61605.223,71223.575,9618.352,
Contact STARLINK-30842 - MoonIOAGSO 0001,78877.021,82764.894,3887.873,
Contact STARLINK-30842 - MoonIOAGSO 0001,84653.247,86400.000,1746.753,
Contact STARLINK-30842 - MoonLRO,0.000,2044.553,2044.553,
Contact STARLINK-30842 - MoonLRO,6819.218,7808.374,989.156,
Contact STARLINK-30842 - MoonLRO,21275.390,24445.328,3169.938,
Contact STARLINK-30842 - MoonLRO,27327.566,30864.162,3536.596,
Contact STARLINK-30842 - MoonLRO,34134.988,36631.901,2496.913,
Contact STARLINK-30842 - MoonLRO,50063.505,51786.452,1722.947,
Contact STARLINK-30842 - MoonLRO,55826.901,58614.161,2787.261,
Contact STARLINK-30842 - MoonLRO,61585.972,71227.919,9641.947,
Contact STARLINK-30842 - MoonLRO,75084.175,76995.111,1910.936,
Contact STARLINK-30842 - MarsSat1,0.000,3425.367,3425.367,
Contact STARLINK-30842 - MarsSat1,5439.439,9166.963,3727.523,
Contact STARLINK-30842 - MarsSat1,11182.027,20650.073,9468.046,
Contact STARLINK-30842 - MarsSat1,22667.159,32133.061,9465.902,
Contact STARLINK-30842 - MarsSat1,34152.207,37874.508,3722.301,
Contact STARLINK-30842 - MarsSat1,39894.694,49357.314,9462.620,
Contact STARLINK-30842 - MarsSat1,51379.595,60840.018,9460.422,
Contact STARLINK-30842 - MarsSat1,62864.418,66581.338,3716.919,
Contact STARLINK-30842 - MarsSat1,68606.810,78063.921,9457.112,
Contact STARLINK-30842 - MarsSat1,80091.565,86400.000,6308.435,
Contact STARLINK-30842 - MarsSat2,0.000,3425.364,3425.364,
Contact STARLINK-30842 - MarsSat2,5439.452,9166.962,3727.510,
Contact STARLINK-30842 - MarsSat2,11182.017,20650.078,9468.060,
Contact STARLINK-30842 - MarsSat2,22667.117,32133.079,9465.963,
Contact STARLINK-30842 - MarsSat2,34152.160,37874.538,3722.378,
Contact STARLINK-30842 - MarsSat2,39894.659,49357.375,9462.717,
Contact STARLINK-30842 - MarsSat2,51379.607,60840.107,9460.500,
Contact STARLINK-30842 - MarsSat2,62864.486,66581.433,3716.947,
Contact STARLINK-30842 - MarsSat2,68606.900,78064.009,9457.109,
Contact STARLINK-30842 - MarsSat2,80091.673,86400.000,6308.327,
Contact STARLINK-30842 - MarsSat3,0.000,3425.333,3425.333,
Contact STARLINK-30842 - MarsSat3,5439.449,9166.901,3727.452,
Contact STARLINK-30842 - MarsSat3,11181.996,20650.011,9468.015,
Contact STARLINK-30842 - MarsSat3,22667.091,32133.063,9465.972,
Contact STARLINK-30842 - MarsSat3,34152.170,37874.541,3722.371,
Contact STARLINK-30842 - MarsSat3,39894.682,49357.391,9462.708,
Contact STARLINK-30842 - MarsSat3,51379.641,60840.109,9460.468,
Contact STARLINK-30842 - MarsSat3,62864.509,66581.421,3716.913,
Contact STARLINK-30842 - MarsSat3,68606.909,78063.963,9457.053,
Contact STARLINK-30842 - MarsSat3,80091.645,86400.000,6308.355,
Contact STARLINK-30842 - MarsSat4,0.000,3425.419,3425.419,
Contact STARLINK-30842 - MarsSat4,5439.500,9031.046,3591.547,
Contact STARLINK-30842 - MarsSat4,11182.031,20650.030,9467.999,
Contact STARLINK-30842 - MarsSat4,22667.113,32133.065,9465.952,
Contact STARLINK-30842 - MarsSat4,34152.178,37874.511,3722.333,
Contact STARLINK-30842 - MarsSat4,43179.670,49357.283,6177.613,
Contact STARLINK-30842 - MarsSat4,51379.553,60840.076,9460.522,
Contact STARLINK-30842 - MarsSat4,62864.470,66581.416,3716.946,
Contact STARLINK-30842 - MarsSat4,68606.887,78063.932,9457.045,
Contact STARLINK-30842 - MarsSat4,80091.599,86400.000,6308.401,
Contact STARLINK-4631 - STARLINK-31722,24935.335,31768.684,6833.349,
Contact STARLINK-4631 - STARLINK-31722,38822.369,46083.919,7261.550,
Contact STARLINK-4631 - STARLINK-31722,47247.566,57402.613,10155.047,
Contact STARLINK-4631 - STARLINK-31722,61403.959,71387.980,9984.022,
Contact STARLINK-4631 - STARLINK-31722,78635.216,79714.882,1079.666,
Contact STARLINK-4631 - STARLINK-1581,0.000,642.640,642.640,
Contact STARLINK-4631 - STARLINK-1581,13969.306,14848.827,879.521,
Contact STARLINK-4631 - STARLINK-1581,28139.311,29038.883,899.572,
Contact STARLINK-4631 - STARLINK-1581,39490.015,43206.310,3716.295,
Contact STARLINK-4631 - STARLINK-1581,53697.798,54527.870,830.072,
Contact STARLINK-4631 - STARLINK-1581,67921.524,68664.378,742.854,
Contact STARLINK-4631 - STARLINK-4290,2984.933,3773.671,788.738,
Contact STARLINK-4631 - STARLINK-4290,14390.375,18048.725,3658.350,
Contact STARLINK-4631 - STARLINK-4290,28648.011,29468.458,820.447,
Contact STARLINK-4631 - STARLINK-4290,42906.245,43742.530,836.285,
Contact STARLINK-4631 - STARLINK-4290,57165.344,58015.520,850.177,
Contact STARLINK-4631 - STARLINK-4290,71425.254,72287.853,862.599,
Contact STARLINK-4631 - STARLINK-4290,85685.780,86400.000,714.220,
Contact STARLINK-4631 - STARLINK-6142,3245.703,4204.945,959.242,
Contact STARLINK-4631 - STARLINK-6142,17567.862,18498.876,931.014,
Contact STARLINK-4631 - STARLINK-6142,31884.057,32799.076,915.019,
Contact STARLINK-4631 - STARLINK-6142,46208.532,47090.667,882.135,
Contact STARLINK-4631 - STARLINK-6142,60526.790,61388.802,862.013,
Contact STARLINK-4631 - STARLINK-6142,71985.187,75677.837,3692.650,
Contact STARLINK-4631 - STARLINK-6142,86313.307,86400.000,86.693,
Contact STARLINK-4631 - STARLINK-3167,0.000,61909.273,61909.273,
Contact STARLINK-4631 - STARLINK-5049,6592.017,13565.322,6973.304,
Contact STARLINK-4631 - STARLINK-5049,21195.690,22009.926,814.235,
Contact STARLINK-4631 - MoonARTEMIS1,754.909,10103.310,9348.400,
Contact STARLINK-4631 - MoonARTEMIS1,12238.956,21586.284,9347.328,
Contact STARLINK-4631 - MoonARTEMIS1,23730.358,27331.490,3601.133,
Contact STARLINK-4631 - MoonARTEMIS1,35202.827,38786.331,3583.504,
Contact STARLINK-4631 - MoonARTEMIS1,40926.086,50238.208,9312.122,
Contact STARLINK-4631 - MoonARTEMIS1,52381.706,55966.815,3585.109,
Contact STARLINK-4631 - MoonARTEMIS1,58112.292,67427.732,9315.439,
Contact STARLINK-4631 - MoonARTEMIS1,69577.395,78892.800,9315.405,
Contact STARLINK-4631 - MoonARTEMIS1,81046.846,84626.766,3579.919,
Contact STARLINK-4631 - MoonARTEMIS2,840.678,10165.240,9324.562,
Contact STARLINK-4631 - MoonARTEMIS2,12308.198,15896.393,3588.195,
Contact STARLINK-4631 - MoonARTEMIS2,18040.399,27355.671,9315.272,
Contact STARLINK-4631 - MoonARTEMIS2,29500.860,38808.665,9307.805,
Contact STARLINK-4631 - MoonARTEMIS2,40952.524,47444.187,6491.663,
Contact STARLINK-4631 - MoonARTEMIS2,52419.524,56006.983,3587.459,
Contact STARLINK-4631 - MoonARTEMIS2,58162.186,67483.283,9321.097,
Contact STARLINK-4631 - MoonARTEMIS2,69641.883,78955.456,9313.574,
Contact STARLINK-4631 - MoonARTEMIS2,81116.713,84690.444,3573.730,
Contact STARLINK-4631 - MoonIOAGEO,782.277,10122.781,9340.505,
Contact STARLINK-4631 - MoonIOAGEO,18009.444,27345.755,9336.310,
Contact STARLINK-4631 - MoonIOAGEO,29488.561,38795.910,9307.348,
Contact STARLINK-4631 - MoonIOAGEO,40937.924,50252.562,9314.638,
Contact STARLINK-4631 - MoonIOAGEO,52402.620,55992.415,3589.795,
Contact STARLINK-4631 - MoonIOAGEO,61192.881,67476.154,6283.272,
Contact STARLINK-4631 - MoonIOAGEO,69632.786,78934.194,9301.408,
Contact STARLINK-4631 - MoonIOAGEO,81088.017,84656.356,3568.339,
Contact STARLINK-4631 - MoonIOAGNO,779.220,10139.013,9359.793,
Contact STARLINK-4631 - MoonIOAGNO,12276.076,15865.010,3588.934,
Contact STARLINK-4631 - MoonIOAGNO,23732.107,27316.374,3584.267,
Contact STARLINK-4631 - MoonIOAGNO,29461.030,38778.908,9317.878,
Contact STARLINK-4631 - MoonIOAGNO,40927.094,50266.016,9338.922,
Contact STARLINK-4631 - MoonIOAGNO,52421.500,56003.093,3581.593,
Contact STARLINK-4631 - MoonIOAGNO,58154.204,67453.113,9298.908,
Contact STARLINK-4631 - MoonIOAGNO,69608.644,78911.075,9302.431,
Contact STARLINK-4631 - MoonIOAGNO,81069.825,84645.257,3575.432,
Contact STARLINK-4631 - MoonIOAGNO 0001,790.665,10111.437,9320.772,
Contact STARLINK-4631 - MoonIOAGNO 0001,12250.489,21581.526,9331.037,
Contact STARLINK-4631 - MoonIOAGNO 0001,23724.688,27328.158,3603.470,
Contact STARLINK-4631 - MoonIOAGNO 0001,29477.499,38796.922,9319.423,
Contact STARLINK-4631 - MoonIOAGNO 0001,40943.935,50249.068,9305.132,
Contact STARLINK-4631 - MoonIOAGNO 0001,52400.481,55978.976,3578.495,
Contact STARLINK-4631 - MoonIOAGNO 0001,58132.042,67451.974,9319.932,
Contact STARLINK-4631 - MoonIOAGNO 0001,69610.411,78932.810,9322.399,
Contact STARLINK-4631 - MoonIOAGNO 0001,81089.617,84657.558,3567.942,
Contact STARLINK-4631 - MoonIOAGSO,801.888,8827.877,8025.989,
Contact STARLINK-4631 - MoonIOAGSO,12272.855,15879.631,3606.776,
Contact STARLINK-4631 - MoonIOAGSO,18018.674,27356.373,9337.699,
Contact STARLINK-4631 - MoonIOAGSO,29495.810,38815.665,9319.856,
Contact STARLINK-4631 - MoonIOAGSO,40957.933,50259.539,9301.606,
Contact STARLINK-4631 - MoonIOAGSO,58159.045,67486.817,9327.772,
Contact STARLINK-4631 - MoonIOAGSO,69640.107,78950.690,9310.583,
Contact STARLINK-4631 - MoonIOAGSO,81105.189,84676.348,3571.159,
Contact STARLINK-4631 - MoonIOAGSO 0001,814.959,10154.335,9339.377,
Contact STARLINK-4631 - MoonIOAGSO 0001,12286.663,15882.987,3596.324,
Contact STARLINK-4631 - MoonIOAGSO 0001,18017.192,27328.370,9311.177,
Contact STARLINK-4631 - MoonIOAGSO 0001,35217.280,38814.958,3597.678,
Contact STARLINK-4631 - MoonIOAGSO 0001,40961.500,50289.277,9327.777,
Contact STARLINK-4631 - MoonIOAGSO 0001,52436.457,56020.041,3583.584,
Contact STARLINK-4631 - MoonIOAGSO 0001,58168.275,67468.603,9300.328,
Contact STARLINK-4631 - MoonIOAGSO 0001,69618.528,73191.275,3572.748,
Contact STARLINK-4631 - MoonIOAGSO 0001,81098.288,84680.701,3582.412,
Contact STARLINK-4631 - MoonLRO,798.589,10129.274,9330.685,
Contact STARLINK-4631 - MoonLRO,13672.889,15866.141,2193.252,
Contact STARLINK-4631 - MoonLRO,20487.174,21602.137,1114.963,
Contact STARLINK-4631 - MoonLRO,35212.965,38115.361,2902.396,
Contact STARLINK-4631 - MoonLRO,40979.033,44529.381,3550.348,
Contact STARLINK-4631 - MoonLRO,63885.296,65477.884,1592.588,
Contact STARLINK-4631 - MoonLRO,69621.768,78926.424,9304.656,
Contact STARLINK-4631 - MoonLRO,81942.523,84662.048,2719.525,
Contact STARLINK-4631 - MarsSat1,1793.696,5410.490,3616.794,
Contact STARLINK-4631 - MarsSat1,7512.787,16850.469,9337.682,
Contact STARLINK-4631 - MarsSat1,18951.007,28290.524,9339.518,
Contact STARLINK-4631 - MarsSat1,30389.250,34010.571,3621.320,
Contact STARLINK-4631 - MarsSat1,36108.372,45450.690,9342.318,
Contact STARLINK-4631 - MarsSat1,47546.607,56890.851,9344.244,
Contact STARLINK-4631 - MarsSat1,58984.836,68331.078,9346.243,
Contact STARLINK-4631 - MarsSat1,70423.086,74051.228,3628.142,
Contact STARLINK-4631 - MarsSat1,76142.230,85491.617,9349.388,
Contact STARLINK-4631 - MarsSat2,1793.750,5410.514,3616.764,
Contact STARLINK-4631 - MarsSat2,7512.796,16850.416,9337.620,
Contact STARLINK-4631 - MarsSat2,18950.937,28290.423,9339.486,
Contact STARLINK-4631 - MarsSat2,30389.133,34010.461,3621.328,
Contact STARLINK-4631 - MarsSat2,36108.247,45450.599,9342.352,
Contact STARLINK-4631 - MarsSat2,47546.503,56890.819,9344.316,
Contact STARLINK-4631 - MarsSat2,58984.793,68331.119,9346.326,
Contact STARLINK-4631 - MarsSat2,70423.117,74051.299,3628.182,
Contact STARLINK-4631 - MarsSat2,76142.291,85491.719,9349.428,
Contact STARLINK-4631 - MarsSat3,1793.795,5410.558,3616.763,
Contact STARLINK-4631 - MarsSat3,7512.858,16850.452,9337.594,
Contact STARLINK-4631 - MarsSat3,18950.988,28290.447,9339.459,
Contact STARLINK-4631 - MarsSat3,30389.166,34010.488,3621.323,
Contact STARLINK-4631 - MarsSat3,36108.280,45450.638,9342.358,
Contact STARLINK-4631 - MarsSat3,47546.544,56890.864,9344.320,
Contact STARLINK-4631 - MarsSat3,58984.841,68331.158,9346.318,
Contact STARLINK-4631 - MarsSat3,70423.163,74051.330,3628.167,
Contact STARLINK-4631 - MarsSat3,76142.332,85491.721,9349.390,
Contact STARLINK-4631 - MarsSat4,1793.748,5410.546,3616.798,
Contact STARLINK-4631 - MarsSat4,13231.920,16850.460,3618.540,
Contact STARLINK-4631 - MarsSat4,18950.994,28290.468,9339.474,
Contact STARLINK-4631 - MarsSat4,30389.188,34010.511,3621.323,
Contact STARLINK-4631 - MarsSat4,36108.307,45450.631,9342.324,
Contact STARLINK-4631 - MarsSat4,47546.551,56890.820,9344.270,
Contact STARLINK-4631 - MarsSat4,58984.805,68331.119,9346.315,
Contact STARLINK-4631 - MarsSat4,70423.123,73689.522,3266.399,
Contact STARLINK-4631 - MarsSat4,76142.293,85491.671,9349.379,
Contact STARLINK-31539 - STARLINK-5807,0.000,391.831,391.831,
Contact STARLINK-31539 - STARLINK-5807,13704.187,14581.123,876.935,
Contact STARLINK-31539 - STARLINK-5807,25094.232,25884.430,790.198,
Contact STARLINK-31539 - STARLINK-5807,39407.462,39938.830,531.368,
Contact STARLINK-31539 - STARLINK-30367,17313.351,18534.698,1221.347,
Contact STARLINK-31539 - STARLINK-30367,25581.169,35837.696,10256.527,
Contact STARLINK-31539 - STARLINK-30367,39623.453,49886.625,10263.171,
Contact STARLINK-31539 - STARLINK-30367,51104.065,58156.384,7052.319,
Contact STARLINK-31539 - STARLINK-5151,53338.492,54454.538,1116.046,
Contact STARLINK-31539 - STARLINK-5151,61316.994,86400.000,25083.006,
Contact STARLINK-31539 - STARLINK-2388,0.000,555.040,555.040,
Contact STARLINK-31539 - STARLINK-2388,13676.121,14641.308,965.187,
Contact STARLINK-31539 - STARLINK-2388,25014.677,25873.959,859.282,
Contact STARLINK-31539 - STARLINK-2388,39246.703,39856.564,609.861,
Contact STARLINK-31539 - STARLINK-1700,0.000,59.272,59.272,
Contact STARLINK-31539 - STARLINK-1700,10438.384,11385.219,946.834,
Contact STARLINK-31539 - STARLINK-1700,24593.559,25496.871,903.312,
Contact STARLINK-31539 - STARLINK-1700,35957.892,36746.174,788.281,
Contact STARLINK-31539 - STARLINK-1700,50232.554,50739.419,506.866,
Contact STARLINK-31539 - STARLINK-31463,0.000,7190.495,7190.495,
Contact STARLINK-31539 - STARLINK-31463,10810.526,21157.648,10347.122,
Contact STARLINK-31539 - STARLINK-31463,22080.246,32307.859,10227.613,
Contact STARLINK-31539 - STARLINK-31463,36167.956,46217.599,10049.643,
Contact STARLINK-31539 - STARLINK-31463,47454.843,54585.916,7131.073,
Contact STARLINK-31539 - STARLINK-31463,64401.422,71271.003,6869.582,
Contact STARLINK-31539 - STARLINK-31463,78562.220,79580.375,1018.156,
Contact STARLINK-31539 - MoonARTEMIS1,0.000,2338.023,2338.023,
Contact STARLINK-31539 - MoonARTEMIS1,4467.468,13578.711,9111.243,
Contact STARLINK-31539 - MoonARTEMIS1,15700.359,24831.368,9131.008,
Contact STARLINK-31539 - MoonARTEMIS1,26944.030,30460.477,3516.447,
Contact STARLINK-31539 - MoonARTEMIS1,33952.817,41660.077,7707.260,
Contact STARLINK-31539 - MoonARTEMIS1,43752.802,52874.033,9121.231,
Contact STARLINK-31539 - MoonARTEMIS1,54963.000,64097.078,9134.078,
Contact STARLINK-31539 - MoonARTEMIS1,66180.835,75327.384,9146.549,
Contact STARLINK-31539 - MoonARTEMIS1,77405.136,80945.093,3539.957,
Contact STARLINK-31539 - MoonARTEMIS1,83019.653,86400.000,3380.347,
Contact STARLINK-31539 - MoonARTEMIS2,0.000,2437.176,2437.176,
Contact STARLINK-31539 - MoonARTEMIS2,4553.381,13660.916,9107.535,
Contact STARLINK-31539 - MoonARTEMIS2,15769.263,24880.220,9110.957,
Contact STARLINK-31539 - MoonARTEMIS2,26980.581,30487.393,3506.812,
Contact STARLINK-31539 - MoonARTEMIS2,32583.590,41692.191,9108.601,
Contact STARLINK-31539 - MoonARTEMIS2,43778.740,47296.088,3517.348,
Contact STARLINK-31539 - MoonARTEMIS2,55016.808,64181.122,9164.314,
Contact STARLINK-31539 - MoonARTEMIS2,66261.023,75428.418,9167.395,
Contact STARLINK-31539 - MoonARTEMIS2,77500.127,81050.358,3550.232,
Contact STARLINK-31539 - MoonARTEMIS2,83118.389,86400.000,3281.611,
Contact STARLINK-31539 - MoonIOAGEO,0.000,2365.582,2365.582,
Contact STARLINK-31539 - MoonIOAGEO,4489.052,13010.135,8521.083,
Contact STARLINK-31539 - MoonIOAGEO,17254.179,24856.359,7602.179,
Contact STARLINK-31539 - MoonIOAGEO,26959.258,30468.690,3509.432,
Contact STARLINK-31539 - MoonIOAGEO,32565.216,41674.412,9109.196,
Contact STARLINK-31539 - MoonIOAGEO,43767.193,52903.636,9136.443,
Contact STARLINK-31539 - MoonIOAGEO,66242.044,75398.347,9156.303,
Contact STARLINK-31539 - MoonIOAGEO,77464.016,81002.062,3538.046,
Contact STARLINK-31539 - MoonIOAGEO,83065.078,86400.000,3334.922,
Contact STARLINK-31539 - MoonIOAGNO,0.000,2367.714,2367.714,
Contact STARLINK-31539 - MoonIOAGNO,4492.099,13623.102,9131.003,
Contact STARLINK-31539 - MoonIOAGNO,15739.687,24843.198,9103.512,
Contact STARLINK-31539 - MoonIOAGNO,26955.410,30450.888,3495.478,
Contact STARLINK-31539 - MoonIOAGNO,32559.799,41670.253,9110.454,
Contact STARLINK-31539 - MoonIOAGNO,43768.958,52925.799,9156.841,
Contact STARLINK-31539 - MoonIOAGNO,55016.481,64158.390,9141.909,
Contact STARLINK-31539 - MoonIOAGNO,66244.032,75376.991,9132.959,
Contact STARLINK-31539 - MoonIOAGNO,77456.810,80987.745,3530.935,
Contact STARLINK-31539 - MoonIOAGNO,83062.568,86400.000,3337.432,
Contact STARLINK-31539 - MoonIOAGNO 0001,0.000,2387.044,2387.044,
Contact STARLINK-31539 - MoonIOAGNO 0001,4513.707,13601.301,9087.594,
Contact STARLINK-31539 - MoonIOAGNO 0001,15720.788,24825.299,9104.510,
Contact STARLINK-31539 - MoonIOAGNO 0001,26934.578,30458.976,3524.398,
Contact STARLINK-31539 - MoonIOAGNO 0001,32566.388,41694.733,9128.345,
Contact STARLINK-31539 - MoonIOAGNO 0001,43794.614,52912.056,9117.442,
Contact STARLINK-31539 - MoonIOAGNO 0001,55006.147,64134.284,9128.137,
Contact STARLINK-31539 - MoonIOAGNO 0001,66217.541,75395.180,9177.639,
Contact STARLINK-31539 - MoonIOAGNO 0001,77470.538,81013.911,3543.373,
Contact STARLINK-31539 - MoonIOAGNO 0001,83087.361,86400.000,3312.639,
Contact STARLINK-31539 - MoonIOAGSO,0.000,2382.341,2382.341,
Contact STARLINK-31539 - MoonIOAGSO,4503.301,7993.850,3490.548,
Contact STARLINK-31539 - MoonIOAGSO,15721.168,24848.257,9127.089,
Contact STARLINK-31539 - MoonIOAGSO,26942.987,30464.357,3521.370,
Contact STARLINK-31539 - MoonIOAGSO,32555.307,41692.184,9136.877,
Contact STARLINK-31539 - MoonIOAGSO,43781.025,52215.864,8434.838,
Contact STARLINK-31539 - MoonIOAGSO,55046.284,64161.206,9114.922,
Contact STARLINK-31539 - MoonIOAGSO,66228.304,75399.813,9171.509,
Contact STARLINK-31539 - MoonIOAGSO,77458.521,81015.688,3557.167,
Contact STARLINK-31539 - MoonIOAGSO,83073.590,86400.000,3326.410,
Contact STARLINK-31539 - MoonIOAGSO 0001,0.000,2388.329,2388.329,
Contact STARLINK-31539 - MoonIOAGSO 0001,4499.782,13616.817,9117.035,
Contact STARLINK-31539 - MoonIOAGSO 0001,15722.269,24840.506,9118.236,
Contact STARLINK-31539 - MoonIOAGSO 0001,26946.021,30452.391,3506.371,
Contact STARLINK-31539 - MoonIOAGSO 0001,33384.296,41693.989,8309.693,
Contact STARLINK-31539 - MoonIOAGSO 0001,43777.539,52930.184,9152.644,
Contact STARLINK-31539 - MoonIOAGSO 0001,55004.540,64158.687,9154.147,
Contact STARLINK-31539 - MoonIOAGSO 0001,66232.035,73943.583,7711.548,
Contact STARLINK-31539 - MoonIOAGSO 0001,77453.037,81008.348,3555.311,
Contact STARLINK-31539 - MoonIOAGSO 0001,83067.821,86400.000,3332.179,
Contact STARLINK-31539 - MoonLRO,6849.764,7996.004,1146.241,
Contact STARLINK-31539 - MoonLRO,21332.250,24467.570,3135.320,
Contact STARLINK-31539 - MoonLRO,27305.172,30456.074,3150.902,
