sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-3167 - MarsSat3,7201.164,16515.244,9314.080,
Contact STARLINK-3167 - MarsSat3,18562.762,27879.775,9317.013,
Contact STARLINK-3167 - MarsSat3,29924.438,39244.420,9319.982,
Contact STARLINK-3167 - MarsSat3,41286.206,44926.774,3640.567,
Contact STARLINK-3167 - MarsSat3,46967.117,56291.535,9324.418,
Contact STARLINK-3167 - MarsSat3,58328.983,67656.364,9327.381,
Contact STARLINK-3167 - MarsSat3,69690.900,79021.259,9330.359,
Contact STARLINK-3167 - MarsSat3,81052.863,84703.731,3650.868,
Contact STARLINK-3167 - MarsSat4,1520.330,5150.840,3630.510,
Contact STARLINK-3167 - MarsSat4,12881.957,16515.255,3633.298,
Contact STARLINK-3167 - MarsSat4,18562.769,27879.798,9317.029,
Contact STARLINK-3167 - MarsSat4,29924.462,39244.426,9319.965,
Contact STARLINK-3167 - MarsSat4,43179.595,44926.745,1747.150,
Contact STARLINK-3167 - MarsSat4,46967.122,56291.478,9324.356,
Contact STARLINK-3167 - MarsSat4,58328.942,67656.325,9327.383,
Contact STARLINK-3167 - MarsSat4,69690.856,79021.204,9330.348,
Contact STARLINK-3167 - MarsSat4,81052.806,84703.684,3650.878,
Contact STARLINK-1700 - STARLINK-31463,10362.001,11029.811,667.810,
Contact STARLINK-1700 - STARLINK-31463,21527.749,25413.643,3885.894,
Contact STARLINK-1700 - STARLINK-31463,35568.029,42537.133,6969.105,
Contact STARLINK-1700 - STARLINK-31463,49696.249,51051.934,1355.685,
Contact STARLINK-1700 - STARLINK-31463,58196.658,65205.267,7008.609,
Contact STARLINK-1700 - STARLINK-31463,75290.311,79271.021,3980.710,
Contact STARLINK-1700 - MoonARTEMIS1,0.000,2045.686,2045.686,
Contact STARLINK-1700 - MoonARTEMIS1,3747.530,13580.897,9833.367,
Contact STARLINK-1700 - MoonARTEMIS1,15228.880,25142.835,9913.955,
Contact STARLINK-1700 - MoonARTEMIS1,26725.259,30926.637,4201.378,
Contact STARLINK-1700 - MoonARTEMIS1,33923.979,42386.788,8462.809,
Contact STARLINK-1700 - MoonARTEMIS1,43926.283,53875.752,9949.470,
Contact STARLINK-1700 - MoonARTEMIS1,55397.407,71139.023,15741.616,
Contact STARLINK-1700 - MoonARTEMIS1,72623.926,82662.834,10038.908,
Contact STARLINK-1700 - MoonARTEMIS1,84122.905,86400.000,2277.095,
Contact STARLINK-1700 - MoonARTEMIS2,0.000,2222.449,2222.449,
Contact STARLINK-1700 - MoonARTEMIS2,3798.556,13733.045,9934.490,
Contact STARLINK-1700 - MoonARTEMIS2,15273.954,30978.719,15704.765,
Contact STARLINK-1700 - MoonARTEMIS2,32486.740,42446.174,9959.435,
Contact STARLINK-1700 - MoonARTEMIS2,43952.810,47351.720,3398.909,
Contact STARLINK-1700 - MoonARTEMIS2,55448.643,59771.888,4323.245,
Contact STARLINK-1700 - MoonARTEMIS2,61204.235,71329.196,10124.961,
Contact STARLINK-1700 - MoonARTEMIS2,72719.589,86400.000,13680.411,
Contact STARLINK-1700 - MoonIOAGEO,0.000,2093.899,2093.899,
Contact STARLINK-1700 - MoonIOAGEO,3762.518,12991.640,9229.122,
Contact STARLINK-1700 - MoonIOAGEO,17262.474,25188.988,7926.514,
Contact STARLINK-1700 - MoonIOAGEO,26744.680,30942.235,4197.554,
Contact STARLINK-1700 - MoonIOAGEO,32480.290,42414.353,9934.063,
Contact STARLINK-1700 - MoonIOAGEO,43937.351,53938.699,10001.348,
Contact STARLINK-1700 - MoonIOAGEO,61389.914,71278.945,9889.031,
Contact STARLINK-1700 - MoonIOAGEO,72709.972,82758.235,10048.262,
Contact STARLINK-1700 - MoonIOAGEO,84179.673,86400.000,2220.327,
Contact STARLINK-1700 - MoonIOAGNO,0.000,2095.352,2095.352,
Contact STARLINK-1700 - MoonIOAGNO,3766.200,13659.769,9893.569,
Contact STARLINK-1700 - MoonIOAGNO,15236.872,25159.586,9922.714,
Contact STARLINK-1700 - MoonIOAGNO,26684.463,30907.143,4222.681,
Contact STARLINK-1700 - MoonIOAGNO,32421.078,42409.770,9988.693,
Contact STARLINK-1700 - MoonIOAGNO,43924.412,53983.159,10058.747,
Contact STARLINK-1700 - MoonIOAGNO,55444.595,71263.804,15819.209,
Contact STARLINK-1700 - MoonIOAGNO,72637.348,82754.524,10117.176,
Contact STARLINK-1700 - MoonIOAGNO,84146.284,86400.000,2253.716,
Contact STARLINK-1700 - MoonIOAGNO 0001,0.000,2121.045,2121.045,
Contact STARLINK-1700 - MoonIOAGNO 0001,3736.860,13613.989,9877.129,
Contact STARLINK-1700 - MoonIOAGNO 0001,15209.156,25130.303,9921.146,
Contact STARLINK-1700 - MoonIOAGNO 0001,26723.423,30928.896,4205.472,
Contact STARLINK-1700 - MoonIOAGNO 0001,32474.797,42459.834,9985.037,
Contact STARLINK-1700 - MoonIOAGNO 0001,43916.301,53958.144,10041.844,
Contact STARLINK-1700 - MoonIOAGNO 0001,55391.886,71228.130,15836.244,
Contact STARLINK-1700 - MoonIOAGNO 0001,72695.702,86400.000,13704.298,
Contact STARLINK-1700 - MoonIOAGSO,0.000,2126.377,2126.377,
Contact STARLINK-1700 - MoonIOAGSO,3775.928,7873.901,4097.972,
Contact STARLINK-1700 - MoonIOAGSO,15277.302,25175.906,9898.604,
Contact STARLINK-1700 - MoonIOAGSO,26780.070,30935.108,4155.037,
Contact STARLINK-1700 - MoonIOAGSO,32518.850,42447.688,9928.838,
Contact STARLINK-1700 - MoonIOAGSO,43970.785,52190.784,8219.999,
Contact STARLINK-1700 - MoonIOAGSO,55453.444,59725.615,4272.170,
Contact STARLINK-1700 - MoonIOAGSO,61229.378,71250.950,10021.572,
Contact STARLINK-1700 - MoonIOAGSO,72745.938,82772.128,10026.190,
Contact STARLINK-1700 - MoonIOAGSO,84227.102,86400.000,2172.898,
Contact STARLINK-1700 - MoonIOAGSO 0001,0.000,2146.671,2146.671,
Contact STARLINK-1700 - MoonIOAGSO 0001,3822.981,13657.329,9834.348,
Contact STARLINK-1700 - MoonIOAGSO 0001,15288.846,25158.056,9869.210,
Contact STARLINK-1700 - MoonIOAGSO 0001,26721.719,30496.731,3775.012,
Contact STARLINK-1700 - MoonIOAGSO 0001,33403.914,42450.271,9046.357,
Contact STARLINK-1700 - MoonIOAGSO 0001,44003.488,53973.747,9970.260,
Contact STARLINK-1700 - MoonIOAGSO 0001,55495.088,59733.285,4238.197,
Contact STARLINK-1700 - MoonIOAGSO 0001,61228.082,71247.078,10018.996,
Contact STARLINK-1700 - MoonIOAGSO 0001,78456.465,82762.498,4306.032,
Contact STARLINK-1700 - MoonIOAGSO 0001,84234.938,86400.000,2165.062,
Contact STARLINK-1700 - MoonLRO,0.000,2125.741,2125.741,
Contact STARLINK-1700 - MoonLRO,6816.414,7882.222,1065.808,
Contact STARLINK-1700 - MoonLRO,20997.378,24445.193,3447.815,
Contact STARLINK-1700 - MoonLRO,27327.466,30917.897,3590.431,
Contact STARLINK-1700 - MoonLRO,34130.079,36681.555,2551.476,
Contact STARLINK-1700 - MoonLRO,49699.893,51780.219,2080.326,
Contact STARLINK-1700 - MoonLRO,55451.173,58614.000,3162.827,
Contact STARLINK-1700 - MoonLRO,61465.180,71252.525,9787.345,
Contact STARLINK-1700 - MoonLRO,75080.100,77011.096,1930.996,
Contact STARLINK-1700 - MarsSat1,0.000,3582.687,3582.687,
Contact STARLINK-1700 - MarsSat1,5568.658,9304.385,3735.727,
Contact STARLINK-1700 - MarsSat1,11292.297,20747.698,9455.401,
Contact STARLINK-1700 - MarsSat1,22739.476,32190.900,9451.424,
Contact STARLINK-1700 - MarsSat1,34186.506,37912.461,3725.955,
Contact STARLINK-1700 - MarsSat1,39909.962,49355.515,9445.552,
Contact STARLINK-1700 - MarsSat1,51356.765,60798.490,9441.725,
Contact STARLINK-1700 - MarsSat1,62803.440,66519.953,3716.512,
Contact STARLINK-1700 - MarsSat1,68526.738,77962.828,9436.089,
Contact STARLINK-1700 - MarsSat1,79973.265,86400.000,6426.735,
Contact STARLINK-1700 - MarsSat2,0.000,3582.669,3582.669,
Contact STARLINK-1700 - MarsSat2,5568.663,9304.387,3735.724,
Contact STARLINK-1700 - MarsSat2,11292.293,20747.734,9455.441,
Contact STARLINK-1700 - MarsSat2,22739.460,32190.964,9451.504,
Contact STARLINK-1700 - MarsSat2,34186.497,37912.538,3726.041,
Contact STARLINK-1700 - MarsSat2,39909.967,49355.612,9445.645,
Contact STARLINK-1700 - MarsSat2,51356.810,60798.592,9441.781,
Contact STARLINK-1700 - MarsSat2,62803.526,66520.047,3716.521,
Contact STARLINK-1700 - MarsSat2,68526.836,77962.892,9436.056,
Contact STARLINK-1700 - MarsSat2,79973.362,86400.000,6426.638,
Contact STARLINK-1700 - MarsSat3,0.000,3582.615,3582.615,
Contact STARLINK-1700 - MarsSat3,5568.635,9304.298,3735.663,
Contact STARLINK-1700 - MarsSat3,11292.242,20747.648,9455.406,
Contact STARLINK-1700 - MarsSat3,22739.413,32190.935,9451.522,
Contact STARLINK-1700 - MarsSat3,34186.496,37912.528,3726.032,
Contact STARLINK-1700 - MarsSat3,39909.982,49355.613,9445.631,
Contact STARLINK-1700 - MarsSat3,51356.835,60798.576,9441.742,
Contact STARLINK-1700 - MarsSat3,62803.534,66520.018,3716.484,
Contact STARLINK-1700 - MarsSat3,68526.830,77962.833,9436.003,
Contact STARLINK-1700 - MarsSat3,79973.318,86400.000,6426.682,
Contact STARLINK-1700 - MarsSat4,0.000,3582.720,3582.720,
Contact STARLINK-1700 - MarsSat4,5568.709,9031.033,3462.323,
Contact STARLINK-1700 - MarsSat4,11292.285,20747.663,9455.379,
Contact STARLINK-1700 - MarsSat4,22739.434,32190.928,9451.494,
Contact STARLINK-1700 - MarsSat4,34186.496,37912.487,3725.991,
Contact STARLINK-1700 - MarsSat4,43179.697,49355.504,6175.807,
Contact STARLINK-1700 - MarsSat4,51356.736,60798.557,9441.821,
Contact STARLINK-1700 - MarsSat4,62803.504,66520.028,3716.523,
Contact STARLINK-1700 - MarsSat4,68526.819,77962.816,9435.997,
Contact STARLINK-1700 - MarsSat4,79973.282,86400.000,6426.718,
Contact STARLINK-5049 - MoonARTEMIS1,1425.050,10787.574,9362.524,
Contact STARLINK-5049 - MoonARTEMIS1,12946.781,16552.518,3605.737,
Contact STARLINK-5049 - MoonARTEMIS1,18710.261,28091.457,9381.196,
Contact STARLINK-5049 - MoonARTEMIS1,35986.663,39589.778,3603.115,
Contact STARLINK-5049 - MoonARTEMIS1,41732.549,45338.450,3605.902,
Contact STARLINK-5049 - MoonARTEMIS1,47481.317,56842.682,9361.365,
Contact STARLINK-5049 - MoonARTEMIS1,58984.339,68353.564,9369.225,
Contact STARLINK-5049 - MoonARTEMIS1,70492.839,74111.159,3618.320,
Contact STARLINK-5049 - MoonARTEMIS1,76248.878,85630.524,9381.646,
Contact STARLINK-5049 - MoonARTEMIS2,1494.746,5100.377,3605.632,
Contact STARLINK-5049 - MoonARTEMIS2,7249.545,16611.159,9361.614,
Contact STARLINK-5049 - MoonARTEMIS2,18756.922,28117.665,9360.743,
Contact STARLINK-5049 - MoonARTEMIS2,30260.273,33868.425,3608.151,
Contact STARLINK-5049 - MoonARTEMIS2,36009.496,45360.209,9350.713,
Contact STARLINK-5049 - MoonARTEMIS2,53267.962,56894.012,3626.050,
Contact STARLINK-5049 - MoonARTEMIS2,59031.177,74189.256,15158.079,
Contact STARLINK-5049 - MoonARTEMIS2,76314.109,85715.000,9400.891,
Contact STARLINK-5049 - MoonIOAGEO,1446.583,5045.289,3598.705,
Contact STARLINK-5049 - MoonIOAGEO,7202.627,10808.958,3606.331,
Contact STARLINK-5049 - MoonIOAGEO,18732.926,28104.835,9371.909,
Contact STARLINK-5049 - MoonIOAGEO,30250.497,45350.268,15099.771,
Contact STARLINK-5049 - MoonIOAGEO,47493.236,56876.038,9382.802,
Contact STARLINK-5049 - MoonIOAGEO,64784.706,74170.465,9385.759,
Contact STARLINK-5049 - MoonIOAGEO,76297.903,85665.394,9367.490,
Contact STARLINK-5049 - MoonIOAGNO,1444.142,5052.158,3608.016,
Contact STARLINK-5049 - MoonIOAGNO,7216.176,16576.670,9360.494,
Contact STARLINK-5049 - MoonIOAGNO,18722.751,28077.357,9354.605,
Contact STARLINK-5049 - MoonIOAGNO,30221.429,39587.469,9366.040,
Contact STARLINK-5049 - MoonIOAGNO,41732.803,45349.841,3617.039,
Contact STARLINK-5049 - MoonIOAGNO,47497.949,56888.258,9390.308,
Contact STARLINK-5049 - MoonIOAGNO,59020.450,68391.290,9370.839,
Contact STARLINK-5049 - MoonIOAGNO,70518.238,74144.083,3625.844,
Contact STARLINK-5049 - MoonIOAGNO,76270.451,85658.073,9387.621,
Contact STARLINK-5049 - MoonIOAGNO 0001,1448.403,10799.565,9351.162,
Contact STARLINK-5049 - MoonIOAGNO 0001,12950.921,16555.310,3604.389,
Contact STARLINK-5049 - MoonIOAGNO 0001,18707.572,28087.450,9379.878,
Contact STARLINK-5049 - MoonIOAGNO 0001,30244.356,45357.712,15113.356,
Contact STARLINK-5049 - MoonIOAGNO 0001,47494.075,56863.886,9369.811,
Contact STARLINK-5049 - MoonIOAGNO 0001,58999.917,68386.044,9386.126,
Contact STARLINK-5049 - MoonIOAGNO 0001,70526.975,74163.830,3636.856,
Contact STARLINK-5049 - MoonIOAGNO 0001,76294.928,85674.902,9379.974,
Contact STARLINK-5049 - MoonIOAGSO,1464.020,5057.011,3592.991,
Contact STARLINK-5049 - MoonIOAGSO,12978.049,16588.206,3610.157,
Contact STARLINK-5049 - MoonIOAGSO,18744.287,28111.073,9366.786,
Contact STARLINK-5049 - MoonIOAGSO,30261.608,33867.194,3605.585,
Contact STARLINK-5049 - MoonIOAGSO,36014.437,45369.012,9354.575,
Contact STARLINK-5049 - MoonIOAGSO,47507.150,51117.422,3610.272,
Contact STARLINK-5049 - MoonIOAGSO,59031.475,74177.522,15146.047,
Contact STARLINK-5049 - MoonIOAGSO,76311.408,85686.390,9374.982,
Contact STARLINK-5049 - MoonIOAGSO 0001,1480.348,5080.412,3600.063,
Contact STARLINK-5049 - MoonIOAGSO 0001,7237.437,16589.441,9352.004,
Contact STARLINK-5049 - MoonIOAGSO 0001,18740.360,28085.771,9345.411,
Contact STARLINK-5049 - MoonIOAGSO 0001,36004.652,45383.941,9379.289,
Contact STARLINK-5049 - MoonIOAGSO 0001,47529.964,56899.553,9369.589,
Contact STARLINK-5049 - MoonIOAGSO 0001,59038.461,73890.920,14852.460,
Contact STARLINK-5049 - MoonIOAGSO 0001,76777.719,85691.089,8913.370,
Contact STARLINK-5049 - MoonLRO,1461.620,3948.527,2486.907,
Contact STARLINK-5049 - MoonLRO,13670.659,16574.236,2903.576,
Contact STARLINK-5049 - MoonLRO,20485.413,22334.466,1849.054,
Contact STARLINK-5049 - MoonLRO,35996.891,38119.052,2122.161,
Contact STARLINK-5049 - MoonLRO,41754.130,44947.366,3193.235,
Contact STARLINK-5049 - MoonLRO,47808.154,51121.416,3313.263,
Contact STARLINK-5049 - MoonLRO,64773.335,65484.340,711.005,
Contact STARLINK-5049 - MoonLRO,70533.150,72300.437,1767.287,
Contact STARLINK-5049 - MoonLRO,82046.948,85672.918,3625.969,
Contact STARLINK-5049 - MarsSat1,0.000,6288.491,6288.491,
Contact STARLINK-5049 - MarsSat1,8318.261,17777.892,9459.631,
Contact STARLINK-5049 - MarsSat1,19805.908,23522.606,3716.698,
Contact STARLINK-5049 - MarsSat1,25549.760,35012.041,9462.280,
Contact STARLINK-5049 - MarsSat1,37037.504,46501.474,9463.971,
Contact STARLINK-5049 - MarsSat1,48525.285,52246.193,3720.908,
Contact STARLINK-5049 - MarsSat1,54269.192,63735.648,9466.457,
Contact STARLINK-5049 - MarsSat1,65757.058,75225.154,9468.096,
Contact STARLINK-5049 - MarsSat1,77245.025,80969.932,3724.906,
Contact STARLINK-5049 - MarsSat1,82989.056,86400.000,3410.944,
Contact STARLINK-5049 - MarsSat2,0.000,6288.502,6288.502,
Contact STARLINK-5049 - MarsSat2,8318.263,17777.855,9459.592,
Contact STARLINK-5049 - MarsSat2,19805.836,23522.553,3716.717,
Contact STARLINK-5049 - MarsSat2,25549.664,35011.982,9462.318,
Contact STARLINK-5049 - MarsSat2,37037.393,46501.450,9464.057,
Contact STARLINK-5049 - MarsSat2,48525.211,52246.196,3720.986,
Contact STARLINK-5049 - MarsSat2,54269.152,63735.714,9466.562,
Contact STARLINK-5049 - MarsSat2,65757.098,75225.260,9468.163,
Contact STARLINK-5049 - MarsSat2,77245.126,80970.043,3724.917,
Contact STARLINK-5049 - MarsSat2,82989.171,86400.000,3410.829,
Contact STARLINK-5049 - MarsSat3,0.000,6288.504,6288.504,
Contact STARLINK-5049 - MarsSat3,8318.304,17777.834,9459.530,
Contact STARLINK-5049 - MarsSat3,19805.858,23522.537,3716.679,
Contact STARLINK-5049 - MarsSat3,25549.683,35011.997,9462.314,
Contact STARLINK-5049 - MarsSat3,37037.425,46501.485,9464.061,
Contact STARLINK-5049 - MarsSat3,48525.257,52246.234,3720.977,
Contact STARLINK-5049 - MarsSat3,54269.201,63735.739,9466.538,
Contact STARLINK-5049 - MarsSat3,65757.141,75225.256,9468.115,
Contact STARLINK-5049 - MarsSat3,77245.146,80970.019,3724.873,
Contact STARLINK-5049 - MarsSat3,82989.172,86400.000,3410.828,
Contact STARLINK-5049 - MarsSat4,0.000,6288.547,6288.547,
Contact STARLINK-5049 - MarsSat4,14062.077,17777.850,3715.773,
Contact STARLINK-5049 - MarsSat4,19805.872,23522.559,3716.686,
Contact STARLINK-5049 - MarsSat4,25549.705,35012.005,9462.300,
Contact STARLINK-5049 - MarsSat4,37037.443,46501.410,9463.967,
Contact STARLINK-5049 - MarsSat4,48525.216,52246.153,3720.937,
Contact STARLINK-5049 - MarsSat4,54269.147,63735.701,9466.554,
Contact STARLINK-5049 - MarsSat4,65757.096,73689.464,7932.368,
Contact STARLINK-5049 - MarsSat4,77245.094,80969.971,3724.877,
Contact STARLINK-5049 - MarsSat4,82989.116,86400.000,3410.884,
Contact STARLINK-31463 - MoonARTEMIS1,0.000,2745.724,2745.724,
Contact STARLINK-31463 - MoonARTEMIS1,4917.579,14040.268,9122.689,
Contact STARLINK-31463 - MoonARTEMIS1,16216.053,19690.290,3474.237,
Contact STARLINK-31463 - MoonARTEMIS1,21868.342,30993.991,9125.649,
Contact STARLINK-31463 - MoonARTEMIS1,33936.685,42251.972,8315.287,
Contact STARLINK-31463 - MoonARTEMIS1,44424.036,53520.996,9096.959,
Contact STARLINK-31463 - MoonARTEMIS1,55695.632,59157.981,3462.349,
Contact STARLINK-31463 - MoonARTEMIS1,66973.348,70435.708,3462.359,
Contact STARLINK-31463 - MoonARTEMIS1,72614.018,81717.840,9103.822,
Contact STARLINK-31463 - MoonARTEMIS1,83898.584,86400.000,2501.416,
Contact STARLINK-31463 - MoonARTEMIS2,0.000,2824.083,2824.083,
Contact STARLINK-31463 - MoonARTEMIS2,4998.819,14102.722,9103.904,
Contact STARLINK-31463 - MoonARTEMIS2,16277.995,19740.622,3462.627,
Contact STARLINK-31463 - MoonARTEMIS2,21915.960,31012.634,9096.673,
Contact STARLINK-31463 - MoonARTEMIS2,33187.371,42275.660,9088.289,
Contact STARLINK-31463 - MoonARTEMIS2,44447.151,47347.862,2900.712,
Contact STARLINK-31463 - MoonARTEMIS2,55742.636,59209.575,3466.939,
Contact STARLINK-31463 - MoonARTEMIS2,61391.444,70502.040,9110.596,
Contact STARLINK-31463 - MoonARTEMIS2,72684.504,81790.431,9105.927,
Contact STARLINK-31463 - MoonARTEMIS2,83973.376,86400.000,2426.624,
Contact STARLINK-31463 - MoonIOAGEO,0.000,2768.507,2768.507,
Contact STARLINK-31463 - MoonIOAGEO,4939.427,13015.185,8075.758,
Contact STARLINK-31463 - MoonIOAGEO,17280.065,19716.151,2436.086,
Contact STARLINK-31463 - MoonIOAGEO,21893.423,31001.079,9107.656,
Contact STARLINK-31463 - MoonIOAGEO,33173.972,42262.347,9088.376,
Contact STARLINK-31463 - MoonIOAGEO,44436.288,53543.820,9107.532,
Contact STARLINK-31463 - MoonIOAGEO,61421.477,70491.094,9069.618,
Contact STARLINK-31463 - MoonIOAGEO,72670.985,81757.464,9086.479,
Contact STARLINK-31463 - MoonIOAGEO,83934.568,86400.000,2465.432,
Contact STARLINK-31463 - MoonIOAGNO,0.000,2769.712,2769.712,
Contact STARLINK-31463 - MoonIOAGNO,4945.793,14071.196,9125.403,
Contact STARLINK-31463 - MoonIOAGNO,16243.991,19704.685,3460.693,
Contact STARLINK-31463 - MoonIOAGNO,21878.806,30974.396,9095.590,
Contact STARLINK-31463 - MoonIOAGNO,33150.858,42254.862,9104.004,
Contact STARLINK-31463 - MoonIOAGNO,44434.071,53561.797,9127.726,
Contact STARLINK-31463 - MoonIOAGNO,55740.514,59198.355,3457.841,
Contact STARLINK-31463 - MoonIOAGNO,61376.498,70466.424,9089.927,
Contact STARLINK-31463 - MoonIOAGNO,72646.549,81741.458,9094.910,
Contact STARLINK-31463 - MoonIOAGNO,83923.691,86400.000,2476.309,
Contact STARLINK-31463 - MoonIOAGNO 0001,0.000,2773.636,2773.636,
Contact STARLINK-31463 - MoonIOAGNO 0001,4946.170,14047.219,9101.049,
Contact STARLINK-31463 - MoonIOAGNO 0001,16221.915,19688.981,3467.067,
Contact STARLINK-31463 - MoonIOAGNO 0001,21865.114,30996.763,9131.649,
Contact STARLINK-31463 - MoonIOAGNO 0001,33173.908,42268.689,9094.781,
Contact STARLINK-31463 - MoonIOAGNO 0001,44445.526,53538.838,9093.312,
Contact STARLINK-31463 - MoonIOAGNO 0001,55717.820,59177.389,3459.568,
Contact STARLINK-31463 - MoonIOAGNO 0001,61357.489,70471.101,9113.612,
Contact STARLINK-31463 - MoonIOAGNO 0001,72658.671,81760.879,9102.208,
Contact STARLINK-31463 - MoonIOAGNO 0001,83940.983,86400.000,2459.017,
Contact STARLINK-31463 - MoonIOAGSO,0.000,2784.651,2784.651,
Contact STARLINK-31463 - MoonIOAGSO,4952.924,8420.110,3467.186,
Contact STARLINK-31463 - MoonIOAGSO,16249.915,19724.227,3474.312,
Contact STARLINK-31463 - MoonIOAGSO,21897.555,31010.011,9112.455,
Contact STARLINK-31463 - MoonIOAGSO,33182.903,42282.046,9099.142,
Contact STARLINK-31463 - MoonIOAGSO,44455.410,52208.410,7753.000,
Contact STARLINK-31463 - MoonIOAGSO,55735.940,59206.263,3470.323,
Contact STARLINK-31463 - MoonIOAGSO,61386.692,70497.675,9110.983,
Contact STARLINK-31463 - MoonIOAGSO,72676.577,81774.805,9098.228,
Contact STARLINK-31463 - MoonIOAGSO,83953.213,86400.000,2446.787,
Contact STARLINK-31463 - MoonIOAGSO 0001,0.000,2802.951,2802.951,
Contact STARLINK-31463 - MoonIOAGSO 0001,4972.279,14082.805,9110.526,
Contact STARLINK-31463 - MoonIOAGSO 0001,16252.666,19717.761,3465.095,
Contact STARLINK-31463 - MoonIOAGSO 0001,21888.171,30494.892,8606.722,
Contact STARLINK-31463 - MoonIOAGSO 0001,33412.504,42289.585,8877.081,
Contact STARLINK-31463 - MoonIOAGSO 0001,44466.092,53574.447,9108.354,
Contact STARLINK-31463 - MoonIOAGSO 0001,55750.490,59211.749,3461.259,
Contact STARLINK-31463 - MoonIOAGSO 0001,61387.822,70474.574,9086.752,
Contact STARLINK-31463 - MoonIOAGSO 0001,78303.144,81770.453,3467.309,
Contact STARLINK-31463 - MoonIOAGSO 0001,83953.111,86400.000,2446.889,
Contact STARLINK-31463 - MoonLRO,6838.763,10805.359,3966.596,
Contact STARLINK-31463 - MoonLRO,27524.672,30987.689,3463.017,
Contact STARLINK-31463 - MoonLRO,34152.142,36631.607,2479.465,
Contact STARLINK-31463 - MoonLRO,50092.350,51802.464,1710.114,
Contact STARLINK-31463 - MoonLRO,55735.106,58620.852,2885.746,
Contact STARLINK-31463 - MoonLRO,61456.973,70478.471,9021.498,
Contact STARLINK-31463 - MoonLRO,75100.386,76120.633,1020.247,
Contact STARLINK-31463 - MarsSat1,364.659,9482.374,9117.716,
Contact STARLINK-31463 - MarsSat1,11617.795,20736.586,9118.791,
Contact STARLINK-31463 - MarsSat1,22870.981,31990.863,9119.881,
Contact STARLINK-31463 - MarsSat1,34124.189,37618.018,3493.829,
Contact STARLINK-31463 - MarsSat1,39750.794,48872.358,9121.564,
Contact STARLINK-31463 - MarsSat1,51004.005,60126.749,9122.744,
Contact STARLINK-31463 - MarsSat1,62257.231,71381.220,9123.989,
Contact STARLINK-31463 - MarsSat1,73510.502,82635.799,9125.297,
Contact STARLINK-31463 - MarsSat1,84763.847,86400.000,1636.153,
Contact STARLINK-31463 - MarsSat2,364.717,9482.369,9117.653,
Contact STARLINK-31463 - MarsSat2,11617.775,20736.520,9118.745,
Contact STARLINK-31463 - MarsSat2,22870.900,31990.766,9119.866,
Contact STARLINK-31463 - MarsSat2,34124.080,37617.922,3493.841,
Contact STARLINK-31463 - MarsSat2,39750.688,48872.294,9121.607,
Contact STARLINK-31463 - MarsSat2,51003.936,60126.748,9122.812,
Contact STARLINK-31463 - MarsSat2,62257.228,71381.282,9124.054,
Contact STARLINK-31463 - MarsSat2,73510.563,82635.895,9125.333,
Contact STARLINK-31463 - MarsSat2,84763.942,86400.000,1636.058,
Contact STARLINK-31463 - MarsSat3,364.751,9482.405,9117.654,
Contact STARLINK-31463 - MarsSat3,11617.821,20736.540,9118.719,
Contact STARLINK-31463 - MarsSat3,22870.928,31990.788,9119.860,
Contact STARLINK-31463 - MarsSat3,34124.108,37617.950,3493.842,
Contact STARLINK-31463 - MarsSat3,39750.720,48872.334,9121.614,
Contact STARLINK-31463 - MarsSat3,51003.978,60126.789,9122.811,
Contact STARLINK-31463 - MarsSat3,62257.271,71381.311,9124.040,
Contact STARLINK-31463 - MarsSat3,73510.597,82635.899,9125.303,
Contact STARLINK-31463 - MarsSat3,84763.952,86400.000,1636.048,
Contact STARLINK-31463 - MarsSat4,364.717,9031.045,8666.329,
Contact STARLINK-31463 - MarsSat4,11617.824,20736.553,9118.729,
Contact STARLINK-31463 - MarsSat4,22870.943,31990.809,9119.866,
Contact STARLINK-31463 - MarsSat4,34124.130,37617.965,3493.835,
Contact STARLINK-31463 - MarsSat4,43179.589,48872.300,5692.711,
Contact STARLINK-31463 - MarsSat4,51003.951,60126.745,9122.794,
Contact STARLINK-31463 - MarsSat4,62257.230,71381.277,9124.048,
