sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-31463 - MarsSat4,75534.563,82635.850,7101.288,
Contact STARLINK-31463 - MarsSat4,84763.900,86400.000,1636.100,
Contact MoonARTEMIS1 - MoonARTEMIS2,0.000,34613.171,34613.171,
Contact MoonARTEMIS1 - MoonARTEMIS2,41080.749,84940.397,43859.649,
Contact MoonARTEMIS1 - MoonIOAGEO,0.000,18036.899,18036.899,
Contact MoonARTEMIS1 - MoonIOAGEO,22940.118,32175.841,9235.723,
Contact MoonARTEMIS1 - MoonIOAGEO,36190.510,67032.730,30842.220,
Contact MoonARTEMIS1 - MoonIOAGEO,71721.797,86400.000,14678.203,
Contact MoonARTEMIS1 - MoonIOAGNO,0.000,8390.584,8390.584,
Contact MoonARTEMIS1 - MoonIOAGNO,10904.801,52372.361,41467.561,
Contact MoonARTEMIS1 - MoonIOAGNO,55890.093,86400.000,30509.907,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,0.000,27963.511,27963.511,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,29883.190,73586.648,43703.458,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,76862.089,86400.000,9537.911,
Contact MoonARTEMIS1 - MoonIOAGSO,0.000,86400.000,86400.000,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,0.000,86400.000,86400.000,
Contact MoonARTEMIS1 - MoonLRO,0.000,17823.478,17823.478,
Contact MoonARTEMIS1 - MoonLRO,20673.119,24201.493,3528.373,
Contact MoonARTEMIS1 - MoonLRO,27983.536,34467.490,6483.953,
Contact MoonARTEMIS1 - MoonLRO,37863.332,41476.082,3612.750,
Contact MoonARTEMIS1 - MoonLRO,44583.670,48378.515,3794.845,
Contact MoonARTEMIS1 - MoonLRO,51343.765,55263.776,3920.011,
Contact MoonARTEMIS1 - MoonLRO,58113.683,62146.587,4032.904,
Contact MoonARTEMIS1 - MoonLRO,64883.888,86400.000,21516.112,
Contact MoonARTEMIS1 - MarsSat1,0.000,811.208,811.208,
Contact MoonARTEMIS1 - MarsSat1,8651.963,86400.000,77748.037,
Contact MoonARTEMIS1 - MarsSat2,0.000,813.198,813.198,
Contact MoonARTEMIS1 - MarsSat2,8651.903,86400.000,77748.097,
Contact MoonARTEMIS1 - MarsSat3,0.000,815.902,815.902,
Contact MoonARTEMIS1 - MarsSat3,8644.905,86400.000,77755.095,
Contact MoonARTEMIS1 - MarsSat4,0.000,806.685,806.685,
Contact MoonARTEMIS1 - MarsSat4,10825.988,86400.000,75574.012,
Contact MoonARTEMIS2 - MoonIOAGEO,0.000,2474.859,2474.859,
Contact MoonARTEMIS2 - MoonIOAGEO,6869.562,86400.000,79530.438,
Contact MoonARTEMIS2 - MoonIOAGNO,0.000,2570.836,2570.836,
Contact MoonARTEMIS2 - MoonIOAGNO,6730.012,86400.000,79669.988,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,0.000,25082.345,25082.345,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,28774.426,86400.000,57625.574,
Contact MoonARTEMIS2 - MoonIOAGSO,0.000,46289.526,46289.526,
Contact MoonARTEMIS2 - MoonIOAGSO,50044.633,86400.000,36355.367,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,0.000,86400.000,86400.000,
Contact MoonARTEMIS2 - MoonLRO,236.108,17912.688,17676.580,
Contact MoonARTEMIS2 - MoonLRO,20783.888,24611.317,3827.430,
Contact MoonARTEMIS2 - MoonLRO,27633.394,31302.359,3668.965,
Contact MoonARTEMIS2 - MoonLRO,34493.340,37943.785,3450.446,
Contact MoonARTEMIS2 - MoonLRO,41415.210,47890.269,6475.059,
Contact MoonARTEMIS2 - MoonLRO,51426.813,54893.227,3466.415,
Contact MoonARTEMIS2 - MoonLRO,57858.376,86400.000,28541.624,
Contact MoonARTEMIS2 - MarsSat1,0.000,86400.000,86400.000,
Contact MoonARTEMIS2 - MarsSat2,0.000,86400.000,86400.000,
Contact MoonARTEMIS2 - MarsSat3,0.000,86400.000,86400.000,
Contact MoonARTEMIS2 - MarsSat4,0.000,9025.630,9025.630,
Contact MoonARTEMIS2 - MarsSat4,10826.040,86400.000,75573.960,
Contact MoonIOAGEO - MoonIOAGNO,0.000,86400.000,86400.000,
Contact MoonIOAGEO - MoonIOAGNO 0001,0.000,21198.891,21198.891,
Contact MoonIOAGEO - MoonIOAGNO 0001,28621.924,64394.417,35772.493,
Contact MoonIOAGEO - MoonIOAGNO 0001,71820.499,86400.000,14579.501,
Contact MoonIOAGEO - MoonIOAGSO,0.000,86400.000,86400.000,
Contact MoonIOAGEO - MoonIOAGSO 0001,0.000,29306.463,29306.463,
Contact MoonIOAGEO - MoonIOAGSO 0001,32729.080,72504.941,39775.862,
Contact MoonIOAGEO - MoonIOAGSO 0001,75929.777,86400.000,10470.223,
Contact MoonIOAGEO - MoonLRO,10513.797,13967.409,3453.613,
Contact MoonIOAGEO - MoonLRO,17439.979,20955.093,3515.113,
Contact MoonIOAGEO - MoonLRO,27495.952,30812.409,3316.457,
Contact MoonIOAGEO - MoonLRO,34446.069,37728.429,3282.360,
Contact MoonIOAGEO - MoonLRO,41448.651,47921.675,6473.023,
Contact MoonIOAGEO - MoonLRO,51445.989,54893.109,3447.121,
Contact MoonIOAGEO - MoonLRO,58342.719,61813.829,3471.110,
Contact MoonIOAGEO - MoonLRO,68218.375,71688.294,3469.919,
Contact MoonIOAGEO - MoonLRO,75368.942,78658.575,3289.633,
Contact MoonIOAGEO - MoonLRO,82300.847,85555.684,3254.837,
Contact MoonIOAGEO - MarsSat1,3775.490,43085.669,39310.179,
Contact MoonIOAGEO - MarsSat1,47010.666,86319.403,39308.738,
Contact MoonIOAGEO - MarsSat2,3775.674,43085.087,39309.413,
Contact MoonIOAGEO - MarsSat2,47010.350,86320.149,39309.799,
Contact MoonIOAGEO - MarsSat3,3775.801,43085.346,39309.544,
Contact MoonIOAGEO - MarsSat3,47010.616,86320.061,39309.446,
Contact MoonIOAGEO - MarsSat4,3775.953,9025.390,5249.437,
Contact MoonIOAGEO - MarsSat4,10826.041,41354.891,30528.850,
Contact MoonIOAGEO - MarsSat4,47010.224,86319.776,39309.551,
Contact MoonIOAGNO - MoonIOAGNO 0001,0.000,6708.349,6708.349,
Contact MoonIOAGNO - MoonIOAGNO 0001,9437.641,28307.484,18869.842,
Contact MoonIOAGNO - MoonIOAGNO 0001,31036.776,49906.619,18869.843,
Contact MoonIOAGNO - MoonIOAGNO 0001,52635.912,71505.754,18869.843,
Contact MoonIOAGNO - MoonIOAGNO 0001,74235.047,86400.000,12164.953,
Contact MoonIOAGNO - MoonIOAGSO,0.000,6295.243,6295.243,
Contact MoonIOAGNO - MoonIOAGSO,9131.533,49493.413,40361.880,
Contact MoonIOAGNO - MoonIOAGSO,52329.726,86400.000,34070.274,
Contact MoonIOAGNO - MoonIOAGSO 0001,0.000,33375.428,33375.428,
Contact MoonIOAGNO - MoonIOAGSO 0001,40903.061,76573.333,35670.272,
Contact MoonIOAGNO - MoonIOAGSO 0001,84100.165,86400.000,2299.835,
Contact MoonIOAGNO - MoonLRO,4116.642,7699.480,3582.838,
Contact MoonIOAGNO - MoonLRO,14958.773,18406.344,3447.571,
Contact MoonIOAGNO - MoonLRO,21880.369,25434.112,3553.743,
Contact MoonIOAGNO - MoonLRO,28813.234,39505.598,10692.363,
Contact MoonIOAGNO - MoonLRO,43377.423,48134.665,4757.242,
Contact MoonIOAGNO - MoonLRO,55879.626,59242.603,3362.976,
Contact MoonIOAGNO - MoonLRO,62800.540,66329.568,3529.027,
Contact MoonIOAGNO - MoonLRO,69725.785,73319.853,3594.068,
Contact MoonIOAGNO - MoonLRO,76695.095,80349.102,3654.007,
Contact MoonIOAGNO - MoonLRO,83899.018,86400.000,2500.982,
Contact MoonIOAGNO - MarsSat1,0.000,1203.739,1203.739,
Contact MoonIOAGNO - MarsSat1,4160.559,44368.620,40208.061,
Contact MoonIOAGNO - MarsSat1,47407.734,86400.000,38992.266,
Contact MoonIOAGNO - MarsSat2,0.000,1203.005,1203.005,
Contact MoonIOAGNO - MarsSat2,4160.714,44370.234,40209.520,
Contact MoonIOAGNO - MarsSat2,47407.631,86400.000,38992.369,
Contact MoonIOAGNO - MarsSat3,0.000,1202.363,1202.363,
Contact MoonIOAGNO - MarsSat3,4160.726,44369.882,40209.156,
Contact MoonIOAGNO - MarsSat3,47407.919,86400.000,38992.081,
Contact MoonIOAGNO - MarsSat4,0.000,1203.465,1203.465,
Contact MoonIOAGNO - MarsSat4,4161.133,9025.470,4864.337,
Contact MoonIOAGNO - MarsSat4,10826.017,44369.033,33543.016,
Contact MoonIOAGNO - MarsSat4,47407.221,86400.000,38992.779,
Contact MoonIOAGNO 0001 - MoonIOAGSO,0.000,11776.475,11776.475,
Contact MoonIOAGNO 0001 - MoonIOAGSO,19304.509,54974.380,35669.872,
Contact MoonIOAGNO 0001 - MoonIOAGSO,62501.613,86400.000,23898.387,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,0.000,27894.328,27894.328,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,30730.629,71092.499,40361.869,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,73928.822,86400.000,12471.178,
Contact MoonIOAGNO 0001 - MoonLRO,1420.556,4984.956,3564.401,
Contact MoonIOAGNO 0001 - MoonLRO,8359.198,11979.633,3620.435,
Contact MoonIOAGNO 0001 - MoonLRO,15391.083,19104.596,3713.513,
Contact MoonIOAGNO 0001 - MoonLRO,23461.350,28002.752,4541.402,
Contact MoonIOAGNO 0001 - MoonLRO,35418.146,38831.090,3412.944,
Contact MoonIOAGNO 0001 - MoonLRO,42340.415,45882.476,3542.061,
Contact MoonIOAGNO 0001 - MoonLRO,49268.873,52871.675,3602.801,
Contact MoonIOAGNO 0001 - MoonLRO,56253.807,59922.275,3668.468,
Contact MoonIOAGNO 0001 - MoonLRO,63583.889,67969.452,4385.563,
Contact MoonIOAGNO 0001 - MoonLRO,76353.758,79630.803,3277.045,
Contact MoonIOAGNO 0001 - MoonLRO,83260.596,86400.000,3139.404,
Contact MoonIOAGNO 0001 - MarsSat1,0.000,22785.785,22785.785,
Contact MoonIOAGNO 0001 - MarsSat1,25784.856,65953.285,40168.429,
Contact MoonIOAGNO 0001 - MarsSat1,69029.446,86400.000,17370.554,
Contact MoonIOAGNO 0001 - MarsSat2,0.000,22786.893,22786.893,
Contact MoonIOAGNO 0001 - MarsSat2,25784.439,65953.862,40169.423,
Contact MoonIOAGNO 0001 - MarsSat2,69030.181,86400.000,17369.819,
Contact MoonIOAGNO 0001 - MarsSat3,0.000,22786.028,22786.028,
Contact MoonIOAGNO 0001 - MarsSat3,25784.307,65953.262,40168.955,
Contact MoonIOAGNO 0001 - MarsSat3,69030.269,86400.000,17369.731,
Contact MoonIOAGNO 0001 - MarsSat4,0.000,9025.566,9025.566,
Contact MoonIOAGNO 0001 - MarsSat4,10826.100,22785.999,11959.899,
Contact MoonIOAGNO 0001 - MarsSat4,25784.496,65953.689,40169.193,
Contact MoonIOAGNO 0001 - MarsSat4,69030.075,86400.000,17369.925,
Contact MoonIOAGSO - MoonIOAGSO 0001,0.000,6708.349,6708.349,
Contact MoonIOAGSO - MoonIOAGSO 0001,9437.641,28307.484,18869.842,
Contact MoonIOAGSO - MoonIOAGSO 0001,31036.776,49906.619,18869.843,
Contact MoonIOAGSO - MoonIOAGSO 0001,52635.912,71505.754,18869.843,
Contact MoonIOAGSO - MoonIOAGSO 0001,74235.047,86400.000,12164.953,
Contact MoonIOAGSO - MoonLRO,0.000,3484.230,3484.230,
Contact MoonIOAGSO - MoonLRO,11062.302,15084.972,4022.670,
Contact MoonIOAGSO - MoonLRO,18835.934,22627.390,3791.456,
Contact MoonIOAGSO - MoonLRO,26086.691,29821.197,3734.506,
Contact MoonIOAGSO - MoonLRO,33265.937,36956.697,3690.760,
Contact MoonIOAGSO - MoonLRO,40534.841,44187.285,3652.445,
Contact MoonIOAGSO - MoonLRO,50105.927,55428.816,5322.889,
Contact MoonIOAGSO - MoonLRO,59588.147,63412.345,3824.198,
Contact MoonIOAGSO - MoonLRO,66914.638,70664.190,3749.552,
Contact MoonIOAGSO - MoonLRO,74099.859,77804.695,3704.835,
Contact MoonIOAGSO - MoonLRO,81315.391,84976.611,3661.220,
Contact MoonIOAGSO - MarsSat1,0.000,86400.000,86400.000,
Contact MoonIOAGSO - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGSO - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGSO - MarsSat4,0.000,9025.443,9025.443,
Contact MoonIOAGSO - MarsSat4,10826.019,86400.000,75573.981,
Contact MoonIOAGSO 0001 - MoonLRO,0.000,2223.086,2223.086,
Contact MoonIOAGSO 0001 - MoonLRO,5669.874,9397.270,3727.396,
Contact MoonIOAGSO 0001 - MoonLRO,12851.583,16535.165,3683.582,
Contact MoonIOAGSO 0001 - MoonLRO,20163.244,23818.215,3654.971,
Contact MoonIOAGSO 0001 - MoonLRO,31123.775,35316.694,4192.919,
Contact MoonIOAGSO 0001 - MoonLRO,39218.567,43024.530,3805.964,
Contact MoonIOAGSO 0001 - MoonLRO,46501.844,50243.689,3741.845,
Contact MoonIOAGSO 0001 - MoonLRO,53682.259,57380.104,3697.845,
Contact MoonIOAGSO 0001 - MoonLRO,60920.247,64575.863,3655.616,
Contact MoonIOAGSO 0001 - MoonLRO,68836.621,75231.092,6394.471,
Contact MoonIOAGSO 0001 - MoonLRO,79939.530,83787.761,3848.231,
Contact MoonIOAGSO 0001 - MarsSat1,0.000,86400.000,86400.000,
Contact MoonIOAGSO 0001 - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGSO 0001 - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGSO 0001 - MarsSat4,0.000,9025.523,9025.523,
Contact MoonIOAGSO 0001 - MarsSat4,10825.881,86400.000,75574.119,
Contact MoonLRO - MarsSat1,0.000,86400.000,86400.000,
Contact MoonLRO - MarsSat2,0.000,86400.000,86400.000,
Contact MoonLRO - MarsSat3,0.000,86400.000,86400.000,
Contact MoonLRO - MarsSat4,0.000,9025.506,9025.506,
Contact MoonLRO - MarsSat4,10826.039,86400.000,75573.961,
Contact MarsSat1 - MarsSat2,0.000,56696.603,56696.603,
Contact MarsSat1 - MarsSat2,64355.860,86400.000,22044.140,
Contact MarsSat1 - MarsSat3,0.000,18934.509,18934.509,
Contact MarsSat1 - MarsSat3,23583.750,64491.091,40907.341,
Contact MarsSat1 - MarsSat3,72510.081,86400.000,13889.919,
Contact MarsSat1 - MarsSat4,0.000,16895.581,16895.581,
Contact MarsSat1 - MarsSat4,21893.408,71814.868,49921.460,
Contact MarsSat1 - MarsSat4,73955.795,86400.000,12444.205,
Contact MarsSat2 - MarsSat3,0.000,86400.000,86400.000,
Contact MarsSat2 - MarsSat4,0.000,9700.383,9700.383,
Contact MarsSat2 - MarsSat4,12207.436,82489.618,70282.183,
Contact MarsSat3 - MarsSat4,0.000,45511.817,45511.817,
Contact MarsSat3 - MarsSat4,50222.827,86400.000,36177.173,
Analysis,Time True,Time False,Percent True,Interval Count,
Contact STARLINK-3836 - STARLINK-2071,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-4640,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-2644,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-4347,4220.718,82179.282,4.8851%,6,
Contact STARLINK-3836 - STARLINK-5501,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-5562,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-1481,40456.744,45943.256,46.8249%,7,
Contact STARLINK-3836 - STARLINK-5138,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-31217,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-5335,70884.190,15515.810,82.0419%,6,
Contact STARLINK-3836 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-5698,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-3328,484.764,85915.236,0.5611%,1,
Contact STARLINK-3836 - STARLINK-31933,307.120,86092.880,0.3555%,1,
Contact STARLINK-3836 - STARLINK-1909,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-32211,5308.652,81091.348,6.1443%,7,
Contact STARLINK-3836 - STARLINK-5718,55374.464,31025.536,64.0908%,7,
Contact STARLINK-3836 - STARLINK-4621,11373.126,75026.874,13.1633%,6,
Contact STARLINK-3836 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-5905,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-30312,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-5250,11737.122,74662.878,13.5846%,7,
Contact STARLINK-3836 - STARLINK-3081,2177.657,84222.343,2.5204%,4,
Contact STARLINK-3836 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-30611,8085.362,78314.638,9.3581%,2,
Contact STARLINK-3836 - STARLINK-30190,2999.649,83400.351,3.4718%,4,
Contact STARLINK-3836 - STARLINK-5215,1952.912,84447.088,2.2603%,4,
Contact STARLINK-3836 - STARLINK-4125,49351.896,37048.104,57.1202%,7,
Contact STARLINK-3836 - STARLINK-32081,3832.160,82567.840,4.4354%,5,
Contact STARLINK-3836 - STARLINK-1301,81804.210,4595.790,94.6808%,2,
Contact STARLINK-3836 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-2751,55592.628,30807.372,64.3433%,7,
Contact STARLINK-3836 - STARLINK-1015,224.959,86175.041,0.2604%,1,
Contact STARLINK-3836 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-32235,7605.275,78794.725,8.8024%,2,
Contact STARLINK-3836 - STARLINK-11266 [DTC],185.057,86214.943,0.2142%,1,
Contact STARLINK-3836 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-6044,7118.299,79281.701,8.2388%,1,
Contact STARLINK-3836 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-4617,121.803,86278.197,0.1410%,1,
Contact STARLINK-3836 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-30196,77662.611,8737.389,89.8873%,3,
Contact STARLINK-3836 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-31407,51447.588,34952.412,59.5458%,1,
Contact STARLINK-3836 - STARLINK-30171,19142.096,67257.904,22.1552%,4,
Contact STARLINK-3836 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-31827,4045.505,82354.495,4.6823%,6,
Contact STARLINK-3836 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-31800,71454.578,14945.422,82.7021%,1,
Contact STARLINK-3836 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-3533,2932.352,83467.648,3.3939%,5,
Contact STARLINK-3836 - STARLINK-31987,3093.723,83306.277,3.5807%,6,
Contact STARLINK-3836 - STARLINK-6311,79144.424,7255.576,91.6023%,7,
Contact STARLINK-3836 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-2228,6227.938,80172.062,7.2083%,4,
Contact STARLINK-3836 - STARLINK-1736,53133.496,33266.504,61.4971%,1,
Contact STARLINK-3836 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-30425,19089.835,67310.165,22.0947%,1,
Contact STARLINK-3836 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-3346,86400.000,0.000,100.0000%,1,
Contact STARLINK-3836 - STARLINK-30320,35142.631,51257.369,40.6743%,2,
Contact STARLINK-3836 - STARLINK-31919,5493.616,80906.384,6.3584%,3,
Contact STARLINK-3836 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-31600,18750.270,67649.730,21.7017%,4,
Contact STARLINK-3836 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-5978,226.224,86173.776,0.2618%,1,
Contact STARLINK-3836 - STARLINK-30613,10848.608,75551.392,12.5563%,7,
Contact STARLINK-3836 - STARLINK-31764,69101.495,17298.505,79.9786%,1,
Contact STARLINK-3836 - STARLINK-4402,1788.596,84611.404,2.0701%,4,
Contact STARLINK-3836 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-6255,68672.655,17727.345,79.4822%,3,
Contact STARLINK-3836 - STARLINK-3898,67642.624,18757.376,78.2901%,7,
Contact STARLINK-3836 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-31539,8308.586,78091.414,9.6164%,7,
Contact STARLINK-3836 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-30367,62191.648,24208.352,71.9811%,7,
Contact STARLINK-3836 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-5151,8737.758,77662.242,10.1131%,7,
Contact STARLINK-3836 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-3836 - STARLINK-31463,1171.716,85228.284,1.3562%,2,
Contact STARLINK-3836 - MoonARTEMIS1,74840.109,11559.891,86.6205%,8,
Contact STARLINK-3836 - MoonARTEMIS2,71292.136,15107.864,82.5140%,7,
Contact STARLINK-3836 - MoonIOAGEO,68372.269,18027.731,79.1346%,7,
Contact STARLINK-3836 - MoonIOAGNO,77907.889,8492.111,90.1712%,7,
Contact STARLINK-3836 - MoonIOAGNO 0001,77996.919,8403.081,90.2742%,7,
Contact STARLINK-3836 - MoonIOAGSO,70522.891,15877.109,81.6237%,7,
Contact STARLINK-3836 - MoonIOAGSO 0001,68996.242,17403.758,79.8568%,8,
Contact STARLINK-3836 - MoonLRO,38656.710,47743.290,44.7416%,8,
Contact STARLINK-3836 - MarsSat1,67210.272,19189.728,77.7897%,10,
Contact STARLINK-3836 - MarsSat2,67210.266,19189.734,77.7897%,10,
Contact STARLINK-3836 - MarsSat3,67210.275,19189.725,77.7897%,10,
Contact STARLINK-3836 - MarsSat4,57991.620,28408.380,67.1199%,10,
Contact STARLINK-2071 - STARLINK-4640,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-2644,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-4347,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5501,1504.043,84895.957,1.7408%,4,
Contact STARLINK-2071 - STARLINK-5562,4857.187,81542.813,5.6217%,6,
Contact STARLINK-2071 - STARLINK-1481,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5138,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-31217,44298.974,42101.026,51.2720%,5,
Contact STARLINK-2071 - STARLINK-5335,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5698,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-3328,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-31933,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-1909,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-32211,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5718,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-4621,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5905,3320.579,83079.421,3.8433%,5,
Contact STARLINK-2071 - STARLINK-30312,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5250,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-3081,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-30214,39552.800,46847.200,45.7787%,6,
Contact STARLINK-2071 - STARLINK-30611,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-30190,8198.127,78201.873,9.4886%,3,
Contact STARLINK-2071 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-32081,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-4651,104.564,86295.436,0.1210%,1,
Contact STARLINK-2071 - STARLINK-31617,24815.382,61584.618,28.7215%,1,
Contact STARLINK-2071 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5765,535.139,85864.861,0.6194%,1,
Contact STARLINK-2071 - STARLINK-32235,12232.225,74167.775,14.1577%,1,
Contact STARLINK-2071 - STARLINK-11266 [DTC],46150.107,40249.893,53.4145%,1,
Contact STARLINK-2071 - STARLINK-30355,9978.204,76421.796,11.5488%,2,
Contact STARLINK-2071 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-2602,6137.815,80262.185,7.1040%,4,
Contact STARLINK-2071 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-4617,899.962,85500.038,1.0416%,1,
