sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-2071 - STARLINK-30472,1264.006,85135.994,1.4630%,3,
Contact STARLINK-2071 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-30825,69.088,86330.912,0.0800%,1,
Contact STARLINK-2071 - STARLINK-31627,27202.473,59197.527,31.4843%,7,
Contact STARLINK-2071 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-4413,4506.120,81893.880,5.2154%,6,
Contact STARLINK-2071 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-32094,2734.499,83665.501,3.1649%,1,
Contact STARLINK-2071 - STARLINK-4127,4339.892,82060.108,5.0230%,6,
Contact STARLINK-2071 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-6372,3903.435,82496.565,4.5179%,4,
Contact STARLINK-2071 - STARLINK-30425,4234.035,82165.965,4.9005%,2,
Contact STARLINK-2071 - STARLINK-4772,22065.104,64334.896,25.5383%,7,
Contact STARLINK-2071 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-31919,1855.303,84544.697,2.1473%,2,
Contact STARLINK-2071 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-31600,535.596,85864.404,0.6199%,1,
Contact STARLINK-2071 - STARLINK-4687,5236.139,81163.861,6.0603%,7,
Contact STARLINK-2071 - STARLINK-5978,401.764,85998.236,0.4650%,1,
Contact STARLINK-2071 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-31502,7196.433,79203.567,8.3292%,6,
Contact STARLINK-2071 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-4631,11731.892,74668.108,13.5786%,7,
Contact STARLINK-2071 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5807,1156.114,85243.886,1.3381%,2,
Contact STARLINK-2071 - STARLINK-31722,60218.881,26181.119,69.6978%,1,
Contact STARLINK-2071 - STARLINK-1581,71629.904,14770.096,82.9050%,2,
Contact STARLINK-2071 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-4290,4284.241,82115.759,4.9586%,6,
Contact STARLINK-2071 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-3167,1763.296,84636.704,2.0409%,3,
Contact STARLINK-2071 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - STARLINK-5049,3555.569,82844.431,4.1152%,6,
Contact STARLINK-2071 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-2071 - MoonARTEMIS1,55236.983,31163.017,63.9317%,9,
Contact STARLINK-2071 - MoonARTEMIS2,64058.061,22341.939,74.1413%,9,
Contact STARLINK-2071 - MoonIOAGEO,57456.772,28943.228,66.5009%,8,
Contact STARLINK-2071 - MoonIOAGNO,66720.736,19679.264,77.2231%,9,
Contact STARLINK-2071 - MoonIOAGNO 0001,66732.542,19667.458,77.2367%,9,
Contact STARLINK-2071 - MoonIOAGSO,56168.383,30231.617,65.0097%,8,
Contact STARLINK-2071 - MoonIOAGSO 0001,55372.548,31027.452,64.0886%,9,
Contact STARLINK-2071 - MoonLRO,32874.320,53525.680,38.0490%,8,
Contact STARLINK-2071 - MarsSat1,83244.292,3155.708,96.3476%,4,
Contact STARLINK-2071 - MarsSat2,83243.275,3156.725,96.3464%,4,
Contact STARLINK-2071 - MarsSat3,83244.456,3155.544,96.3477%,4,
Contact STARLINK-2071 - MarsSat4,78245.607,8154.393,90.5620%,5,
Contact STARLINK-4640 - STARLINK-2644,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-4347,14275.132,72124.868,16.5221%,6,
Contact STARLINK-4640 - STARLINK-5501,55371.968,31028.032,64.0879%,6,
Contact STARLINK-4640 - STARLINK-5562,14687.810,71712.190,16.9998%,6,
Contact STARLINK-4640 - STARLINK-1481,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5138,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31217,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5335,8633.731,77766.269,9.9927%,7,
Contact STARLINK-4640 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5698,86400.000,0.000,100.0000%,1,
Contact STARLINK-4640 - STARLINK-3328,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31933,45794.983,40605.017,53.0035%,2,
Contact STARLINK-4640 - STARLINK-1909,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-32211,25335.186,61064.814,29.3231%,1,
Contact STARLINK-4640 - STARLINK-5718,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-4621,4931.994,81468.006,5.7083%,7,
Contact STARLINK-4640 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5905,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30312,51810.173,34589.827,59.9655%,6,
Contact STARLINK-4640 - STARLINK-5250,15309.349,71090.651,17.7192%,7,
Contact STARLINK-4640 - STARLINK-3081,69041.891,17358.109,79.9096%,1,
Contact STARLINK-4640 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30611,759.084,85640.916,0.8786%,2,
Contact STARLINK-4640 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5215,1254.523,85145.477,1.4520%,3,
Contact STARLINK-4640 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-32081,432.486,85967.514,0.5006%,1,
Contact STARLINK-4640 - STARLINK-1301,39.659,86360.341,0.0459%,1,
Contact STARLINK-4640 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31617,1116.087,85283.913,1.2918%,2,
Contact STARLINK-4640 - STARLINK-2751,480.842,85919.158,0.5565%,1,
Contact STARLINK-4640 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-32235,2454.325,83945.675,2.8407%,3,
Contact STARLINK-4640 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-6044,4865.733,81534.267,5.6316%,6,
Contact STARLINK-4640 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-4617,2318.564,84081.436,2.6835%,5,
Contact STARLINK-4640 - STARLINK-30472,11385.156,75014.844,13.1773%,5,
Contact STARLINK-4640 - STARLINK-30196,8752.077,77647.923,10.1297%,7,
Contact STARLINK-4640 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31627,643.909,85756.091,0.7453%,1,
Contact STARLINK-4640 - STARLINK-3182,1715.716,84684.284,1.9858%,1,
Contact STARLINK-4640 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31827,7413.586,78986.414,8.5805%,5,
Contact STARLINK-4640 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31800,4236.150,82163.850,4.9030%,2,
Contact STARLINK-4640 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31987,10512.454,75887.546,12.1672%,5,
Contact STARLINK-4640 - STARLINK-6311,7812.181,78587.819,9.0419%,6,
Contact STARLINK-4640 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-2228,4000.783,82399.217,4.6305%,5,
Contact STARLINK-4640 - STARLINK-1736,7476.769,78923.231,8.6537%,6,
Contact STARLINK-4640 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30425,6560.260,79839.740,7.5929%,4,
Contact STARLINK-4640 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30320,574.168,85825.832,0.6645%,1,
Contact STARLINK-4640 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-6255,401.633,85998.367,0.4649%,1,
Contact STARLINK-4640 - STARLINK-3898,2549.293,83850.707,2.9506%,5,
Contact STARLINK-4640 - STARLINK-30842,86400.000,0.000,100.0000%,1,
Contact STARLINK-4640 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31539,14617.380,71782.620,16.9183%,6,
Contact STARLINK-4640 - STARLINK-5807,60156.028,26243.972,69.6250%,4,
Contact STARLINK-4640 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-30367,7451.264,78948.736,8.6241%,7,
Contact STARLINK-4640 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-5151,818.637,85581.363,0.9475%,1,
Contact STARLINK-4640 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-2388,86400.000,0.000,100.0000%,1,
Contact STARLINK-4640 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-1700,70965.850,15434.150,82.1364%,7,
Contact STARLINK-4640 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-4640 - STARLINK-31463,86400.000,0.000,100.0000%,1,
Contact STARLINK-4640 - MoonARTEMIS1,65857.257,20542.743,76.2237%,10,
Contact STARLINK-4640 - MoonARTEMIS2,60688.607,25711.393,70.2414%,10,
Contact STARLINK-4640 - MoonIOAGEO,61292.782,25107.218,70.9407%,9,
Contact STARLINK-4640 - MoonIOAGNO,66916.966,19483.034,77.4502%,10,
Contact STARLINK-4640 - MoonIOAGNO 0001,66906.156,19493.844,77.4377%,10,
Contact STARLINK-4640 - MoonIOAGSO,59781.957,26618.043,69.1921%,10,
Contact STARLINK-4640 - MoonIOAGSO 0001,60418.852,25981.148,69.9292%,10,
Contact STARLINK-4640 - MoonLRO,27872.904,58527.096,32.2603%,8,
Contact STARLINK-4640 - MarsSat1,70517.976,15882.024,81.6180%,9,
Contact STARLINK-4640 - MarsSat2,70518.232,15881.768,81.6183%,9,
Contact STARLINK-4640 - MarsSat3,70517.992,15882.008,81.6180%,9,
Contact STARLINK-4640 - MarsSat4,68713.663,17686.337,79.5297%,9,
Contact STARLINK-2644 - STARLINK-4347,3667.203,82732.797,4.2444%,6,
Contact STARLINK-2644 - STARLINK-5501,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-5562,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-1481,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-5138,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-31217,1667.222,84732.778,1.9297%,3,
Contact STARLINK-2644 - STARLINK-5335,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-5698,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-3328,86400.000,0.000,100.0000%,1,
Contact STARLINK-2644 - STARLINK-31933,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-1909,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-32211,1175.265,85224.735,1.3603%,2,
Contact STARLINK-2644 - STARLINK-5718,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-4621,4625.264,81774.736,5.3533%,6,
Contact STARLINK-2644 - STARLINK-2618,399.156,86000.844,0.4620%,1,
Contact STARLINK-2644 - STARLINK-5905,39259.750,47140.250,45.4395%,7,
Contact STARLINK-2644 - STARLINK-30312,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-5250,144.255,86255.745,0.1670%,1,
Contact STARLINK-2644 - STARLINK-3081,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-5576,86400.000,0.000,100.0000%,1,
Contact STARLINK-2644 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30611,12687.491,73712.509,14.6846%,7,
Contact STARLINK-2644 - STARLINK-30190,5603.913,80796.087,6.4860%,5,
Contact STARLINK-2644 - STARLINK-5215,8925.677,77474.323,10.3306%,7,
Contact STARLINK-2644 - STARLINK-4125,14555.367,71844.633,16.8465%,4,
Contact STARLINK-2644 - STARLINK-32081,3257.354,83142.646,3.7701%,5,
Contact STARLINK-2644 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-2751,17280.734,69119.266,20.0008%,6,
Contact STARLINK-2644 - STARLINK-1015,86400.000,0.000,100.0000%,1,
Contact STARLINK-2644 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-11266 [DTC],3576.275,82823.725,4.1392%,5,
Contact STARLINK-2644 - STARLINK-30355,1006.627,85393.373,1.1651%,2,
Contact STARLINK-2644 - STARLINK-30316,22232.509,64167.491,25.7321%,4,
Contact STARLINK-2644 - STARLINK-2602,8590.406,77809.594,9.9426%,3,
Contact STARLINK-2644 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-4413,16646.995,69753.005,19.2674%,6,
Contact STARLINK-2644 - STARLINK-31407,57083.255,29316.745,66.0686%,1,
Contact STARLINK-2644 - STARLINK-30171,86400.000,0.000,100.0000%,1,
Contact STARLINK-2644 - STARLINK-5660,86400.000,0.000,100.0000%,1,
Contact STARLINK-2644 - STARLINK-32094,16178.332,70221.668,18.7249%,5,
Contact STARLINK-2644 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30767,9241.893,77158.107,10.6966%,7,
Contact STARLINK-2644 - STARLINK-31800,17340.009,69059.991,20.0695%,1,
Contact STARLINK-2644 - STARLINK-4254,78592.650,7807.350,90.9637%,7,
Contact STARLINK-2644 - STARLINK-3533,5273.365,81126.635,6.1034%,7,
Contact STARLINK-2644 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-2228,5624.667,80775.333,6.5100%,4,
Contact STARLINK-2644 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-4772,7748.533,78651.467,8.9682%,6,
Contact STARLINK-2644 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30320,23185.849,63214.151,26.8355%,6,
Contact STARLINK-2644 - STARLINK-31919,6879.637,79520.363,7.9625%,4,
Contact STARLINK-2644 - STARLINK-31639,67903.663,18496.337,78.5922%,7,
Contact STARLINK-2644 - STARLINK-31600,53855.818,32544.182,62.3331%,2,
Contact STARLINK-2644 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30613,7312.241,79087.759,8.4632%,7,
Contact STARLINK-2644 - STARLINK-31764,37186.769,49213.231,43.0402%,1,
Contact STARLINK-2644 - STARLINK-4402,2837.120,83562.880,3.2837%,4,
Contact STARLINK-2644 - STARLINK-31502,673.247,85726.753,0.7792%,1,
Contact STARLINK-2644 - STARLINK-5618,5367.021,81032.979,6.2118%,7,
Contact STARLINK-2644 - STARLINK-6255,23097.713,63302.287,26.7335%,6,
Contact STARLINK-2644 - STARLINK-3898,4652.320,81747.680,5.3846%,6,
Contact STARLINK-2644 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-31539,613.879,85786.121,0.7105%,1,
Contact STARLINK-2644 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-31722,66.920,86333.080,0.0775%,1,
Contact STARLINK-2644 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-30367,806.722,85593.278,0.9337%,1,
Contact STARLINK-2644 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-5151,844.143,85555.857,0.9770%,2,
Contact STARLINK-2644 - STARLINK-6142,7608.049,78791.951,8.8056%,2,
Contact STARLINK-2644 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - STARLINK-5049,71403.732,14996.268,82.6432%,6,
Contact STARLINK-2644 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-2644 - MoonARTEMIS1,77133.189,9266.811,89.2745%,7,
Contact STARLINK-2644 - MoonARTEMIS2,76056.777,10343.223,88.0287%,5,
Contact STARLINK-2644 - MoonIOAGEO,71538.295,14861.705,82.7990%,6,
Contact STARLINK-2644 - MoonIOAGNO,81696.516,4703.484,94.5562%,5,
Contact STARLINK-2644 - MoonIOAGNO 0001,83003.248,3396.752,96.0686%,4,
Contact STARLINK-2644 - MoonIOAGSO,72564.856,13835.144,83.9871%,6,
Contact STARLINK-2644 - MoonIOAGSO 0001,75309.225,11090.775,87.1635%,6,
Contact STARLINK-2644 - MoonLRO,42277.363,44122.637,48.9321%,10,
Contact STARLINK-2644 - MarsSat1,67821.256,18578.744,78.4968%,10,
Contact STARLINK-2644 - MarsSat2,67821.365,18578.635,78.4970%,10,
Contact STARLINK-2644 - MarsSat3,67821.227,18578.773,78.4968%,10,
Contact STARLINK-2644 - MarsSat4,62370.845,24029.155,72.1885%,9,
Contact STARLINK-4347 - STARLINK-5501,4592.513,81807.487,5.3154%,6,
Contact STARLINK-4347 - STARLINK-5562,7241.000,79159.000,8.3808%,6,
Contact STARLINK-4347 - STARLINK-1481,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-5138,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-31217,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-5335,1381.091,85018.909,1.5985%,4,
Contact STARLINK-4347 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-5698,5084.589,81315.411,5.8849%,6,
Contact STARLINK-4347 - STARLINK-3328,1720.448,84679.552,1.9913%,4,
Contact STARLINK-4347 - STARLINK-31933,11952.445,74447.555,13.8338%,3,
Contact STARLINK-4347 - STARLINK-1909,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-32211,8599.540,77800.460,9.9532%,3,
Contact STARLINK-4347 - STARLINK-5718,7319.828,79080.172,8.4720%,6,
Contact STARLINK-4347 - STARLINK-4621,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-2618,4522.823,81877.177,5.2347%,7,
Contact STARLINK-4347 - STARLINK-5905,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-30312,4413.339,81986.661,5.1080%,5,
Contact STARLINK-4347 - STARLINK-5250,65697.211,20702.789,76.0384%,7,
Contact STARLINK-4347 - STARLINK-3081,4471.862,81928.138,5.1758%,6,
Contact STARLINK-4347 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-5576,3719.045,82680.955,4.3044%,7,
Contact STARLINK-4347 - STARLINK-30214,167.988,86232.012,0.1944%,2,
Contact STARLINK-4347 - STARLINK-30611,10877.894,75522.106,12.5902%,6,
Contact STARLINK-4347 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-5215,37148.911,49251.089,42.9964%,7,
Contact STARLINK-4347 - STARLINK-4125,1158.023,85241.977,1.3403%,4,
Contact STARLINK-4347 - STARLINK-32081,18374.881,68025.119,21.2672%,3,
Contact STARLINK-4347 - STARLINK-1301,4391.026,82008.974,5.0822%,6,
Contact STARLINK-4347 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-2751,7266.437,79133.563,8.4102%,7,
Contact STARLINK-4347 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-5765,650.964,85749.036,0.7534%,2,
Contact STARLINK-4347 - STARLINK-32235,122.932,86277.068,0.1423%,1,
Contact STARLINK-4347 - STARLINK-11266 [DTC],4297.755,82102.245,4.9743%,1,
Contact STARLINK-4347 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-30316,4523.405,81876.595,5.2354%,6,
Contact STARLINK-4347 - STARLINK-2602,575.262,85824.738,0.6658%,1,
Contact STARLINK-4347 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-30472,1087.007,85312.993,1.2581%,2,
Contact STARLINK-4347 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-30825,473.254,85926.746,0.5477%,1,
Contact STARLINK-4347 - STARLINK-31627,305.890,86094.110,0.3540%,1,
Contact STARLINK-4347 - STARLINK-3182,5785.486,80614.514,6.6962%,4,
Contact STARLINK-4347 - STARLINK-4413,4092.482,82307.518,4.7367%,7,
Contact STARLINK-4347 - STARLINK-31407,4723.354,81676.646,5.4668%,7,
Contact STARLINK-4347 - STARLINK-30171,1684.198,84715.802,1.9493%,3,
Contact STARLINK-4347 - STARLINK-5660,4333.474,82066.526,5.0156%,7,
Contact STARLINK-4347 - STARLINK-32094,6424.798,79975.202,7.4361%,4,
Contact STARLINK-4347 - STARLINK-4127,2906.852,83493.148,3.3644%,5,
Contact STARLINK-4347 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-31827,17326.213,69073.787,20.0535%,3,
Contact STARLINK-4347 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-31800,3612.287,82787.713,4.1809%,6,
