sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-4347 - STARLINK-4254,5517.022,80882.978,6.3854%,7,
Contact STARLINK-4347 - STARLINK-3533,11818.537,74581.463,13.6789%,3,
Contact STARLINK-4347 - STARLINK-31987,24198.161,62201.839,28.0071%,2,
Contact STARLINK-4347 - STARLINK-6311,956.470,85443.530,1.1070%,3,
Contact STARLINK-4347 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-2228,18057.318,68342.682,20.8997%,3,
Contact STARLINK-4347 - STARLINK-1736,544.788,85855.212,0.6305%,2,
Contact STARLINK-4347 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-30425,982.415,85417.585,1.1371%,2,
Contact STARLINK-4347 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-3346,4476.203,81923.797,5.1808%,6,
Contact STARLINK-4347 - STARLINK-30320,4070.803,82329.197,4.7116%,5,
Contact STARLINK-4347 - STARLINK-31919,804.671,85595.329,0.9313%,1,
Contact STARLINK-4347 - STARLINK-31639,5365.591,81034.409,6.2102%,7,
Contact STARLINK-4347 - STARLINK-31600,422.679,85977.321,0.4892%,1,
Contact STARLINK-4347 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-31764,4588.666,81811.334,5.3110%,7,
Contact STARLINK-4347 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-31502,461.401,85938.599,0.5340%,1,
Contact STARLINK-4347 - STARLINK-5618,27546.196,58853.804,31.8822%,7,
Contact STARLINK-4347 - STARLINK-6255,10939.806,75460.194,12.6618%,7,
Contact STARLINK-4347 - STARLINK-3898,3226.736,83173.264,3.7346%,6,
Contact STARLINK-4347 - STARLINK-30842,4731.536,81668.464,5.4763%,6,
Contact STARLINK-4347 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-31539,25260.252,61139.748,29.2364%,4,
Contact STARLINK-4347 - STARLINK-5807,4778.686,81621.314,5.5309%,6,
Contact STARLINK-4347 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-30367,4092.776,82307.224,4.7370%,6,
Contact STARLINK-4347 - STARLINK-4290,824.109,85575.891,0.9538%,2,
Contact STARLINK-4347 - STARLINK-5151,24217.116,62182.884,28.0291%,3,
Contact STARLINK-4347 - STARLINK-6142,2749.896,83650.104,3.1828%,5,
Contact STARLINK-4347 - STARLINK-2388,7622.894,78777.106,8.8228%,6,
Contact STARLINK-4347 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-1700,4539.009,81860.991,5.2535%,6,
Contact STARLINK-4347 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-4347 - STARLINK-31463,7694.353,78705.647,8.9055%,5,
Contact STARLINK-4347 - MoonARTEMIS1,83494.986,2905.014,96.6377%,2,
Contact STARLINK-4347 - MoonARTEMIS2,82486.486,3913.514,95.4705%,2,
Contact STARLINK-4347 - MoonIOAGEO,78036.149,8363.851,90.3196%,3,
Contact STARLINK-4347 - MoonIOAGNO,86400.000,0.000,100.0000%,1,
Contact STARLINK-4347 - MoonIOAGNO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-4347 - MoonIOAGSO,80730.442,5669.558,93.4380%,3,
Contact STARLINK-4347 - MoonIOAGSO 0001,80755.149,5644.851,93.4666%,3,
Contact STARLINK-4347 - MoonLRO,63362.857,23037.143,73.3366%,9,
Contact STARLINK-4347 - MarsSat1,70847.429,15552.571,81.9993%,9,
Contact STARLINK-4347 - MarsSat2,70847.534,15552.466,81.9995%,9,
Contact STARLINK-4347 - MarsSat3,70847.406,15552.594,81.9993%,9,
Contact STARLINK-4347 - MarsSat4,67281.807,19118.193,77.8725%,9,
Contact STARLINK-5501 - STARLINK-5562,86400.000,0.000,100.0000%,1,
Contact STARLINK-5501 - STARLINK-1481,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5138,2262.689,84137.311,2.6189%,3,
Contact STARLINK-5501 - STARLINK-31217,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5335,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5698,86400.000,0.000,100.0000%,1,
Contact STARLINK-5501 - STARLINK-3328,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31933,6536.964,79863.036,7.5659%,4,
Contact STARLINK-5501 - STARLINK-1909,7811.420,78588.580,9.0410%,7,
Contact STARLINK-5501 - STARLINK-32211,8387.169,78012.831,9.7074%,3,
Contact STARLINK-5501 - STARLINK-5718,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-4621,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5905,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30312,8792.457,77607.543,10.1765%,6,
Contact STARLINK-5501 - STARLINK-5250,2707.908,83692.092,3.1342%,4,
Contact STARLINK-5501 - STARLINK-3081,43110.507,43289.493,49.8964%,6,
Contact STARLINK-5501 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-32081,1834.815,84565.185,2.1236%,3,
Contact STARLINK-5501 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31617,2993.456,83406.544,3.4646%,4,
Contact STARLINK-5501 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-32235,2292.613,84107.387,2.6535%,4,
Contact STARLINK-5501 - STARLINK-11266 [DTC],343.529,86056.471,0.3976%,2,
Contact STARLINK-5501 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-4617,4263.313,82136.687,4.9344%,7,
Contact STARLINK-5501 - STARLINK-30472,85517.449,882.551,98.9785%,2,
Contact STARLINK-5501 - STARLINK-30196,767.224,85632.776,0.8880%,2,
Contact STARLINK-5501 - STARLINK-30825,568.184,85831.816,0.6576%,1,
Contact STARLINK-5501 - STARLINK-31627,16183.706,70216.294,18.7311%,5,
Contact STARLINK-5501 - STARLINK-3182,11092.658,75307.342,12.8387%,2,
Contact STARLINK-5501 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30331,5015.854,81384.146,5.8054%,7,
Contact STARLINK-5501 - STARLINK-31827,6764.721,79635.279,7.8295%,6,
Contact STARLINK-5501 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31800,7526.563,78873.437,8.7113%,2,
Contact STARLINK-5501 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-3533,827.688,85572.312,0.9580%,2,
Contact STARLINK-5501 - STARLINK-31987,3938.009,82461.991,4.5579%,6,
Contact STARLINK-5501 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-2228,2110.769,84289.231,2.4430%,4,
Contact STARLINK-5501 - STARLINK-1736,5387.615,81012.385,6.2357%,3,
Contact STARLINK-5501 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30425,28197.295,58202.705,32.6358%,3,
Contact STARLINK-5501 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31919,633.189,85766.811,0.7329%,1,
Contact STARLINK-5501 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5978,4332.165,82067.835,5.0141%,7,
Contact STARLINK-5501 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31764,546.003,85853.997,0.6319%,1,
Contact STARLINK-5501 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-30842,86400.000,0.000,100.0000%,1,
Contact STARLINK-5501 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31539,2394.084,84005.916,2.7709%,3,
Contact STARLINK-5501 - STARLINK-5807,86400.000,0.000,100.0000%,1,
Contact STARLINK-5501 - STARLINK-31722,1129.726,85270.274,1.3076%,2,
Contact STARLINK-5501 - STARLINK-1581,6289.934,80110.066,7.2800%,5,
Contact STARLINK-5501 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-5151,2305.787,84094.213,2.6687%,3,
Contact STARLINK-5501 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-2388,81928.334,4471.666,94.8245%,1,
Contact STARLINK-5501 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-1700,86400.000,0.000,100.0000%,1,
Contact STARLINK-5501 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5501 - STARLINK-31463,13623.349,72776.651,15.7678%,6,
Contact STARLINK-5501 - MoonARTEMIS1,77014.363,9385.637,89.1370%,7,
Contact STARLINK-5501 - MoonARTEMIS2,78763.996,7636.004,91.1620%,5,
Contact STARLINK-5501 - MoonIOAGEO,75195.051,11204.949,87.0313%,6,
Contact STARLINK-5501 - MoonIOAGNO,82057.649,4342.351,94.9741%,5,
Contact STARLINK-5501 - MoonIOAGNO 0001,81813.346,4586.654,94.6914%,5,
Contact STARLINK-5501 - MoonIOAGSO,73030.985,13369.015,84.5266%,6,
Contact STARLINK-5501 - MoonIOAGSO 0001,74477.244,11922.756,86.2005%,6,
Contact STARLINK-5501 - MoonLRO,46511.498,39888.502,53.8328%,9,
Contact STARLINK-5501 - MarsSat1,75799.578,10600.422,87.7310%,7,
Contact STARLINK-5501 - MarsSat2,75799.826,10600.174,87.7313%,7,
Contact STARLINK-5501 - MarsSat3,75799.506,10600.494,87.7309%,7,
Contact STARLINK-5501 - MarsSat4,72244.210,14155.790,83.6160%,7,
Contact STARLINK-5562 - STARLINK-1481,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-5138,7723.556,78676.444,8.9393%,7,
Contact STARLINK-5562 - STARLINK-31217,2134.990,84265.010,2.4711%,4,
Contact STARLINK-5562 - STARLINK-5335,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-5698,5787.755,80612.245,6.6988%,6,
Contact STARLINK-5562 - STARLINK-3328,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-31933,4606.272,81793.728,5.3313%,7,
Contact STARLINK-5562 - STARLINK-1909,4723.041,81676.959,5.4665%,7,
Contact STARLINK-5562 - STARLINK-32211,2494.511,83905.489,2.8872%,4,
Contact STARLINK-5562 - STARLINK-5718,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-4621,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-5905,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30312,4941.161,81458.839,5.7189%,6,
Contact STARLINK-5562 - STARLINK-5250,2663.351,83736.649,3.0826%,5,
Contact STARLINK-5562 - STARLINK-3081,6061.409,80338.591,7.0155%,6,
Contact STARLINK-5562 - STARLINK-5057,3910.437,82489.563,4.5260%,7,
Contact STARLINK-5562 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30214,5963.258,80436.742,6.9019%,6,
Contact STARLINK-5562 - STARLINK-30611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-32081,1731.145,84668.855,2.0036%,3,
Contact STARLINK-5562 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-31617,6434.503,79965.497,7.4473%,5,
Contact STARLINK-5562 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-32235,2290.898,84109.102,2.6515%,4,
Contact STARLINK-5562 - STARLINK-11266 [DTC],2512.307,83887.693,2.9078%,5,
Contact STARLINK-5562 - STARLINK-30355,1827.345,84572.655,2.1150%,3,
Contact STARLINK-5562 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-2602,628.884,85771.116,0.7279%,1,
Contact STARLINK-5562 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-32254,551.523,85848.477,0.6383%,1,
Contact STARLINK-5562 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30472,74554.493,11845.507,86.2899%,7,
Contact STARLINK-5562 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30825,1303.005,85096.995,1.5081%,2,
Contact STARLINK-5562 - STARLINK-31627,21232.243,65167.757,24.5744%,6,
Contact STARLINK-5562 - STARLINK-3182,2833.021,83566.979,3.2790%,3,
Contact STARLINK-5562 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-32094,713.569,85686.431,0.8259%,1,
Contact STARLINK-5562 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30331,4807.108,81592.892,5.5638%,7,
Contact STARLINK-5562 - STARLINK-31827,1968.897,84431.103,2.2788%,4,
Contact STARLINK-5562 - STARLINK-30767,809.509,85590.491,0.9369%,2,
Contact STARLINK-5562 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-3533,3552.904,82847.096,4.1122%,6,
Contact STARLINK-5562 - STARLINK-31987,3705.974,82694.026,4.2893%,6,
Contact STARLINK-5562 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-31021,4615.677,81784.323,5.3422%,7,
Contact STARLINK-5562 - STARLINK-2228,711.569,85688.431,0.8236%,2,
Contact STARLINK-5562 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30425,18633.077,67766.923,21.5661%,3,
Contact STARLINK-5562 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-31919,493.014,85906.986,0.5706%,1,
Contact STARLINK-5562 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-5978,4258.247,82141.753,4.9285%,7,
Contact STARLINK-5562 - STARLINK-30613,272.791,86127.209,0.3157%,1,
Contact STARLINK-5562 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-31502,826.303,85573.697,0.9564%,1,
Contact STARLINK-5562 - STARLINK-5618,984.107,85415.893,1.1390%,2,
Contact STARLINK-5562 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-30842,10195.400,76204.600,11.8002%,7,
Contact STARLINK-5562 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-31539,2612.569,83787.431,3.0238%,6,
Contact STARLINK-5562 - STARLINK-5807,83279.320,3120.680,96.3881%,7,
Contact STARLINK-5562 - STARLINK-31722,3892.413,82507.587,4.5051%,6,
Contact STARLINK-5562 - STARLINK-1581,7299.399,79100.601,8.4484%,5,
Contact STARLINK-5562 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-4290,9166.941,77233.059,10.6099%,4,
Contact STARLINK-5562 - STARLINK-5151,3140.403,83259.597,3.6347%,5,
Contact STARLINK-5562 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-2388,52059.515,34340.485,60.2541%,7,
Contact STARLINK-5562 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-1700,25526.062,60873.938,29.5441%,5,
Contact STARLINK-5562 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5562 - STARLINK-31463,4516.262,81883.738,5.2272%,6,
Contact STARLINK-5562 - MoonARTEMIS1,82521.018,3878.982,95.5104%,3,
Contact STARLINK-5562 - MoonARTEMIS2,81790.698,4609.302,94.6652%,3,
Contact STARLINK-5562 - MoonIOAGEO,77210.421,9189.579,89.3639%,4,
Contact STARLINK-5562 - MoonIOAGNO,85577.128,822.872,99.0476%,2,
Contact STARLINK-5562 - MoonIOAGNO 0001,85391.407,1008.593,98.8326%,2,
Contact STARLINK-5562 - MoonIOAGSO,78995.627,7404.373,91.4301%,3,
Contact STARLINK-5562 - MoonIOAGSO 0001,80673.276,5726.724,93.3718%,3,
Contact STARLINK-5562 - MoonLRO,59276.425,27123.575,68.6070%,10,
Contact STARLINK-5562 - MarsSat1,71060.773,15339.227,82.2463%,8,
Contact STARLINK-5562 - MarsSat2,71060.740,15339.260,82.2462%,8,
Contact STARLINK-5562 - MarsSat3,71060.704,15339.296,82.2462%,8,
Contact STARLINK-5562 - MarsSat4,67606.053,18793.947,78.2477%,8,
Contact STARLINK-1481 - STARLINK-5138,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-31217,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-5335,3706.248,82693.752,4.2896%,6,
Contact STARLINK-1481 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-5698,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-3328,24800.718,61599.282,28.7045%,3,
Contact STARLINK-1481 - STARLINK-31933,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-1909,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-32211,19107.910,67292.090,22.1156%,4,
Contact STARLINK-1481 - STARLINK-5718,54799.234,31600.766,63.4250%,1,
Contact STARLINK-1481 - STARLINK-4621,4326.651,82073.349,5.0077%,6,
Contact STARLINK-1481 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-5905,42752.159,43647.841,49.4817%,4,
Contact STARLINK-1481 - STARLINK-30312,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-5250,653.280,85746.720,0.7561%,2,
Contact STARLINK-1481 - STARLINK-3081,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-30611,5139.918,81260.082,5.9490%,6,
Contact STARLINK-1481 - STARLINK-30190,55961.763,30438.237,64.7706%,4,
Contact STARLINK-1481 - STARLINK-5215,8171.195,78228.805,9.4574%,6,
Contact STARLINK-1481 - STARLINK-4125,86400.000,0.000,100.0000%,1,
Contact STARLINK-1481 - STARLINK-32081,11313.746,75086.254,13.0946%,6,
Contact STARLINK-1481 - STARLINK-1301,25539.044,60860.956,29.5591%,5,
Contact STARLINK-1481 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-2751,8606.278,77793.722,9.9610%,6,
Contact STARLINK-1481 - STARLINK-1015,19020.394,67379.606,22.0143%,1,
Contact STARLINK-1481 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-11266 [DTC],5835.616,80564.384,6.7542%,4,
Contact STARLINK-1481 - STARLINK-30355,164.090,86235.910,0.1899%,1,
Contact STARLINK-1481 - STARLINK-30316,465.618,85934.382,0.5389%,1,
Contact STARLINK-1481 - STARLINK-2602,497.292,85902.708,0.5756%,1,
Contact STARLINK-1481 - STARLINK-6044,1891.981,84508.019,2.1898%,3,
Contact STARLINK-1481 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-4617,2483.143,83916.857,2.8740%,5,
Contact STARLINK-1481 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-30196,720.945,85679.055,0.8344%,3,
Contact STARLINK-1481 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-31407,35853.930,50546.070,41.4976%,6,
Contact STARLINK-1481 - STARLINK-30171,57936.196,28463.804,67.0558%,2,
Contact STARLINK-1481 - STARLINK-5660,1335.513,85064.487,1.5457%,2,
Contact STARLINK-1481 - STARLINK-32094,1570.239,84829.761,1.8174%,2,
Contact STARLINK-1481 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-30767,18524.212,67875.788,21.4401%,7,
Contact STARLINK-1481 - STARLINK-31800,29397.404,57002.596,34.0248%,5,
Contact STARLINK-1481 - STARLINK-4254,5559.806,80840.194,6.4350%,4,
Contact STARLINK-1481 - STARLINK-3533,11917.938,74482.062,13.7939%,7,
Contact STARLINK-1481 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-6311,3912.530,82487.470,4.5284%,6,
Contact STARLINK-1481 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-2228,2018.991,84381.009,2.3368%,4,
Contact STARLINK-1481 - STARLINK-1736,2648.561,83751.439,3.0655%,4,
Contact STARLINK-1481 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-30425,971.081,85428.919,1.1239%,1,
Contact STARLINK-1481 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-3346,78452.851,7947.149,90.8019%,7,
Contact STARLINK-1481 - STARLINK-30320,4127.670,82272.330,4.7774%,5,
Contact STARLINK-1481 - STARLINK-31919,48515.487,37884.513,56.1522%,6,
Contact STARLINK-1481 - STARLINK-31639,1081.845,85318.155,1.2521%,2,
Contact STARLINK-1481 - STARLINK-31600,64005.551,22394.449,74.0805%,1,
Contact STARLINK-1481 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-30613,40840.190,45559.810,47.2687%,7,
Contact STARLINK-1481 - STARLINK-31764,37244.597,49155.403,43.1072%,7,
Contact STARLINK-1481 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-5618,3201.949,83198.051,3.7060%,5,
Contact STARLINK-1481 - STARLINK-6255,17799.312,68600.688,20.6011%,6,
Contact STARLINK-1481 - STARLINK-3898,8379.971,78020.029,9.6990%,6,
