sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-1481 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-31539,1249.722,85150.278,1.4464%,3,
Contact STARLINK-1481 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-30367,10547.709,75852.291,12.2080%,6,
Contact STARLINK-1481 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-5151,3679.034,82720.966,4.2581%,5,
Contact STARLINK-1481 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - STARLINK-5049,18678.891,67721.109,21.6191%,1,
Contact STARLINK-1481 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-1481 - MoonARTEMIS1,63926.799,22473.201,73.9894%,9,
Contact STARLINK-1481 - MoonARTEMIS2,66230.263,20169.737,76.6554%,8,
Contact STARLINK-1481 - MoonIOAGEO,59834.414,26565.586,69.2528%,8,
Contact STARLINK-1481 - MoonIOAGNO,71807.831,14592.169,83.1109%,8,
Contact STARLINK-1481 - MoonIOAGNO 0001,71819.308,14580.692,83.1242%,8,
Contact STARLINK-1481 - MoonIOAGSO,62911.229,23488.771,72.8139%,9,
Contact STARLINK-1481 - MoonIOAGSO 0001,63149.867,23250.133,73.0901%,9,
Contact STARLINK-1481 - MoonLRO,28598.210,57801.790,33.0998%,9,
Contact STARLINK-1481 - MarsSat1,71356.902,15043.098,82.5890%,9,
Contact STARLINK-1481 - MarsSat2,71357.246,15042.754,82.5894%,9,
Contact STARLINK-1481 - MarsSat3,71356.838,15043.162,82.5889%,9,
Contact STARLINK-1481 - MarsSat4,61841.834,24558.166,71.5762%,9,
Contact STARLINK-5138 - STARLINK-31217,9507.805,76892.195,11.0044%,1,
Contact STARLINK-5138 - STARLINK-5335,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-5698,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-3328,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-31933,43951.434,42448.566,50.8697%,1,
Contact STARLINK-5138 - STARLINK-1909,86400.000,0.000,100.0000%,1,
Contact STARLINK-5138 - STARLINK-32211,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-5718,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-4621,14946.055,71453.945,17.2987%,7,
Contact STARLINK-5138 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-5905,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30312,14643.703,71756.297,16.9487%,3,
Contact STARLINK-5138 - STARLINK-5250,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-3081,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-5057,79062.061,7337.939,91.5070%,2,
Contact STARLINK-5138 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-32081,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-4651,40130.330,46269.670,46.4471%,7,
Contact STARLINK-5138 - STARLINK-31617,30984.370,55415.630,35.8615%,4,
Contact STARLINK-5138 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-32235,27548.656,58851.344,31.8850%,3,
Contact STARLINK-5138 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-2602,11436.601,74963.399,13.2368%,3,
Contact STARLINK-5138 - STARLINK-6044,10938.380,75461.620,12.6602%,6,
Contact STARLINK-5138 - STARLINK-32254,84644.182,1755.818,97.9678%,5,
Contact STARLINK-5138 - STARLINK-4617,1009.960,85390.040,1.1689%,2,
Contact STARLINK-5138 - STARLINK-30472,15031.556,71368.444,17.3976%,7,
Contact STARLINK-5138 - STARLINK-30196,4558.054,81841.946,5.2755%,6,
Contact STARLINK-5138 - STARLINK-30825,63759.156,22640.844,73.7953%,3,
Contact STARLINK-5138 - STARLINK-31627,2020.897,84379.103,2.3390%,3,
Contact STARLINK-5138 - STARLINK-3182,22130.792,64269.208,25.6143%,7,
Contact STARLINK-5138 - STARLINK-4413,7765.918,78634.082,8.9883%,6,
Contact STARLINK-5138 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-4127,12259.362,74140.638,14.1891%,7,
Contact STARLINK-5138 - STARLINK-30331,52223.386,34176.614,60.4437%,7,
Contact STARLINK-5138 - STARLINK-31827,47298.665,39101.335,54.7438%,1,
Contact STARLINK-5138 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-31800,512.487,85887.513,0.5932%,1,
Contact STARLINK-5138 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-31987,47612.657,38787.343,55.1072%,1,
Contact STARLINK-5138 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-31021,86400.000,0.000,100.0000%,1,
Contact STARLINK-5138 - STARLINK-2228,18106.447,68293.553,20.9565%,2,
Contact STARLINK-5138 - STARLINK-1736,6383.106,80016.894,7.3879%,4,
Contact STARLINK-5138 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30425,3316.716,83083.284,3.8388%,5,
Contact STARLINK-5138 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-5978,39844.663,46555.337,46.1165%,2,
Contact STARLINK-5138 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-4402,39699.340,46700.660,45.9483%,6,
Contact STARLINK-5138 - STARLINK-31502,12099.728,74300.272,14.0043%,4,
Contact STARLINK-5138 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30842,2073.738,84326.262,2.4002%,3,
Contact STARLINK-5138 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-31539,8893.698,77506.302,10.2936%,1,
Contact STARLINK-5138 - STARLINK-5807,4966.642,81433.358,5.7484%,7,
Contact STARLINK-5138 - STARLINK-31722,10669.780,75730.220,12.3493%,1,
Contact STARLINK-5138 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-2388,3665.221,82734.779,4.2422%,6,
Contact STARLINK-5138 - STARLINK-3167,29965.906,56434.094,34.6828%,7,
Contact STARLINK-5138 - STARLINK-1700,3017.422,83382.578,3.4924%,6,
Contact STARLINK-5138 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5138 - STARLINK-31463,5300.845,81099.155,6.1352%,2,
Contact STARLINK-5138 - MoonARTEMIS1,71908.994,14491.006,83.2280%,8,
Contact STARLINK-5138 - MoonARTEMIS2,70690.401,15709.599,81.8176%,8,
Contact STARLINK-5138 - MoonIOAGEO,62833.083,23566.917,72.7235%,9,
Contact STARLINK-5138 - MoonIOAGNO,72743.808,13656.192,84.1942%,8,
Contact STARLINK-5138 - MoonIOAGNO 0001,72758.634,13641.366,84.2114%,8,
Contact STARLINK-5138 - MoonIOAGSO,64306.114,22093.886,74.4284%,9,
Contact STARLINK-5138 - MoonIOAGSO 0001,67840.559,18559.441,78.5192%,7,
Contact STARLINK-5138 - MoonLRO,27417.035,58982.965,31.7327%,9,
Contact STARLINK-5138 - MarsSat1,67524.952,18875.048,78.1539%,9,
Contact STARLINK-5138 - MarsSat2,67524.760,18875.240,78.1537%,9,
Contact STARLINK-5138 - MarsSat3,67524.882,18875.118,78.1538%,9,
Contact STARLINK-5138 - MarsSat4,63982.331,22417.669,74.0536%,9,
Contact STARLINK-31217 - STARLINK-5335,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-5698,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-3328,4935.622,81464.378,5.7125%,3,
Contact STARLINK-31217 - STARLINK-31933,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-1909,14226.006,72173.994,16.4653%,1,
Contact STARLINK-31217 - STARLINK-32211,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-5718,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4621,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-2618,2699.069,83700.931,3.1239%,3,
Contact STARLINK-31217 - STARLINK-5905,32218.916,54181.084,37.2904%,1,
Contact STARLINK-31217 - STARLINK-30312,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-5250,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-3081,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-5057,35703.371,50696.629,41.3233%,1,
Contact STARLINK-31217 - STARLINK-5576,2719.288,83680.712,3.1473%,3,
Contact STARLINK-31217 - STARLINK-30214,6428.014,79971.986,7.4398%,4,
Contact STARLINK-31217 - STARLINK-30611,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-30190,29722.705,56677.295,34.4013%,1,
Contact STARLINK-31217 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4125,4143.125,82256.875,4.7953%,2,
Contact STARLINK-31217 - STARLINK-32081,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4651,27317.602,59082.398,31.6176%,2,
Contact STARLINK-31217 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-1015,5972.086,80427.914,6.9121%,4,
Contact STARLINK-31217 - STARLINK-5765,3679.257,82720.743,4.2584%,4,
Contact STARLINK-31217 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-11266 [DTC],1078.925,85321.075,1.2488%,1,
Contact STARLINK-31217 - STARLINK-30355,30306.894,56093.106,35.0774%,3,
Contact STARLINK-31217 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-2602,39901.455,46498.545,46.1822%,8,
Contact STARLINK-31217 - STARLINK-6044,391.803,86008.197,0.4535%,1,
Contact STARLINK-31217 - STARLINK-32254,14031.085,72368.915,16.2397%,1,
Contact STARLINK-31217 - STARLINK-4617,6376.031,80023.969,7.3797%,4,
Contact STARLINK-31217 - STARLINK-30472,4316.553,82083.447,4.9960%,2,
Contact STARLINK-31217 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-31627,4249.460,82150.540,4.9184%,6,
Contact STARLINK-31217 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4413,6036.085,80363.915,6.9862%,4,
Contact STARLINK-31217 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-30171,4614.863,81785.137,5.3413%,3,
Contact STARLINK-31217 - STARLINK-5660,1743.684,84656.316,2.0182%,3,
Contact STARLINK-31217 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4127,2048.450,84351.550,2.3709%,3,
Contact STARLINK-31217 - STARLINK-30331,26025.185,60374.815,30.1217%,2,
Contact STARLINK-31217 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-30767,15937.706,70462.294,18.4464%,1,
Contact STARLINK-31217 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-31021,30495.690,55904.310,35.2959%,1,
Contact STARLINK-31217 - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-6372,6695.311,79704.689,7.7492%,4,
Contact STARLINK-31217 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4772,64244.488,22155.512,74.3570%,2,
Contact STARLINK-31217 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4687,47120.842,39279.158,54.5380%,1,
Contact STARLINK-31217 - STARLINK-5978,31955.514,54444.486,36.9855%,2,
Contact STARLINK-31217 - STARLINK-30613,9953.479,76446.521,11.5202%,1,
Contact STARLINK-31217 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4402,9064.524,77335.476,10.4913%,3,
Contact STARLINK-31217 - STARLINK-31502,5126.186,81273.814,5.9331%,7,
Contact STARLINK-31217 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4631,46700.039,39699.961,54.0510%,1,
Contact STARLINK-31217 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-5807,331.524,86068.476,0.3837%,1,
Contact STARLINK-31217 - STARLINK-31722,86400.000,0.000,100.0000%,1,
Contact STARLINK-31217 - STARLINK-1581,18407.382,67992.618,21.3048%,7,
Contact STARLINK-31217 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-4290,6550.049,79849.951,7.5811%,4,
Contact STARLINK-31217 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-6142,5709.274,80690.726,6.6080%,3,
Contact STARLINK-31217 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-3167,14330.729,72069.271,16.5865%,3,
Contact STARLINK-31217 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - STARLINK-5049,21769.141,64630.859,25.1958%,4,
Contact STARLINK-31217 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31217 - MoonARTEMIS1,62125.843,24274.157,71.9049%,9,
Contact STARLINK-31217 - MoonARTEMIS2,64841.272,21558.728,75.0478%,9,
Contact STARLINK-31217 - MoonIOAGEO,58833.548,27566.452,68.0944%,9,
Contact STARLINK-31217 - MoonIOAGNO,67645.897,18754.103,78.2939%,9,
Contact STARLINK-31217 - MoonIOAGNO 0001,67625.870,18774.130,78.2707%,9,
Contact STARLINK-31217 - MoonIOAGSO,58603.633,27796.367,67.8283%,8,
Contact STARLINK-31217 - MoonIOAGSO 0001,56502.032,29897.968,65.3959%,9,
Contact STARLINK-31217 - MoonLRO,25816.802,60583.198,29.8806%,8,
Contact STARLINK-31217 - MarsSat1,67948.471,18451.529,78.6441%,9,
Contact STARLINK-31217 - MarsSat2,67948.436,18451.564,78.6440%,9,
Contact STARLINK-31217 - MarsSat3,67948.549,18451.451,78.6442%,9,
Contact STARLINK-31217 - MarsSat4,62360.787,24039.213,72.1768%,9,
Contact STARLINK-5335 - STARLINK-30105,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-5698,7603.786,78796.214,8.8007%,7,
Contact STARLINK-5335 - STARLINK-3328,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-31933,9632.253,76767.747,11.1484%,4,
Contact STARLINK-5335 - STARLINK-1909,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-32211,5497.927,80902.073,6.3633%,3,
Contact STARLINK-5335 - STARLINK-5718,24201.133,62198.867,28.0106%,6,
Contact STARLINK-5335 - STARLINK-4621,79986.564,6413.436,92.5770%,7,
Contact STARLINK-5335 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-5905,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30312,18413.772,67986.228,21.3122%,7,
Contact STARLINK-5335 - STARLINK-5250,75815.795,10584.205,87.7498%,7,
Contact STARLINK-5335 - STARLINK-3081,11298.418,75101.582,13.0769%,7,
Contact STARLINK-5335 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30611,34508.585,51891.415,39.9405%,1,
Contact STARLINK-5335 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-5215,7220.668,79179.332,8.3573%,1,
Contact STARLINK-5335 - STARLINK-4125,3566.609,82833.391,4.1280%,6,
Contact STARLINK-5335 - STARLINK-32081,4038.102,82361.898,4.6737%,2,
Contact STARLINK-5335 - STARLINK-1301,24453.478,61946.522,28.3026%,6,
Contact STARLINK-5335 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-31617,29.996,86370.004,0.0347%,1,
Contact STARLINK-5335 - STARLINK-2751,86400.000,0.000,100.0000%,1,
Contact STARLINK-5335 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-32235,30943.209,55456.791,35.8139%,1,
Contact STARLINK-5335 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30316,4136.669,82263.331,4.7878%,1,
Contact STARLINK-5335 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30196,86400.000,0.000,100.0000%,1,
Contact STARLINK-5335 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-4413,1622.434,84777.566,1.8778%,4,
Contact STARLINK-5335 - STARLINK-31407,24141.620,62258.380,27.9417%,3,
Contact STARLINK-5335 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-31827,50005.914,36394.086,57.8772%,2,
Contact STARLINK-5335 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-31800,29482.348,56917.652,34.1231%,5,
Contact STARLINK-5335 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-31987,32015.581,54384.419,37.0551%,5,
Contact STARLINK-5335 - STARLINK-6311,86400.000,0.000,100.0000%,1,
Contact STARLINK-5335 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-2228,37319.022,49080.978,43.1933%,2,
Contact STARLINK-5335 - STARLINK-1736,43646.829,42753.171,50.5172%,2,
Contact STARLINK-5335 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30425,10963.934,75436.066,12.6897%,2,
Contact STARLINK-5335 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-3346,27761.857,58638.143,32.1318%,6,
Contact STARLINK-5335 - STARLINK-30320,41167.051,45232.949,47.6471%,1,
Contact STARLINK-5335 - STARLINK-31919,349.472,86050.528,0.4045%,1,
Contact STARLINK-5335 - STARLINK-31639,10049.988,76350.012,11.6319%,1,
Contact STARLINK-5335 - STARLINK-31600,873.568,85526.432,1.0111%,1,
Contact STARLINK-5335 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-31764,37054.452,49345.548,42.8871%,4,
Contact STARLINK-5335 - STARLINK-4402,1409.282,84990.718,1.6311%,3,
Contact STARLINK-5335 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-6255,86400.000,0.000,100.0000%,1,
Contact STARLINK-5335 - STARLINK-3898,86400.000,0.000,100.0000%,1,
Contact STARLINK-5335 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-31539,40823.369,45576.631,47.2493%,5,
Contact STARLINK-5335 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-30367,86400.000,0.000,100.0000%,1,
Contact STARLINK-5335 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-5151,4755.448,81644.552,5.5040%,3,
Contact STARLINK-5335 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-2388,273.362,86126.638,0.3164%,1,
Contact STARLINK-5335 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5335 - STARLINK-31463,7824.419,78575.581,9.0560%,5,
Contact STARLINK-5335 - MoonARTEMIS1,65530.198,20869.802,75.8451%,10,
Contact STARLINK-5335 - MoonARTEMIS2,60983.287,25416.713,70.5825%,10,
Contact STARLINK-5335 - MoonIOAGEO,61273.661,25126.339,70.9186%,9,
Contact STARLINK-5335 - MoonIOAGNO,66962.682,19437.318,77.5031%,10,
Contact STARLINK-5335 - MoonIOAGNO 0001,61231.498,25168.502,70.8698%,10,
Contact STARLINK-5335 - MoonIOAGSO,54396.566,32003.434,62.9590%,10,
Contact STARLINK-5335 - MoonIOAGSO 0001,54679.793,31720.207,63.2868%,10,
Contact STARLINK-5335 - MoonLRO,17698.104,68701.896,20.4839%,8,
Contact STARLINK-5335 - MarsSat1,76164.673,10235.327,88.1536%,7,
Contact STARLINK-5335 - MarsSat2,76164.193,10235.807,88.1530%,7,
Contact STARLINK-5335 - MarsSat3,76164.689,10235.311,88.1536%,7,
Contact STARLINK-5335 - MarsSat4,66620.602,19779.398,77.1072%,7,
Contact STARLINK-30105 - STARLINK-5698,0.000,86400.000,0.0000%,0,
Contact STARLINK-30105 - STARLINK-3328,0.000,86400.000,0.0000%,0,
Contact STARLINK-30105 - STARLINK-31933,0.000,86400.000,0.0000%,0,
Contact STARLINK-30105 - STARLINK-1909,0.000,86400.000,0.0000%,0,
