sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-31933 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-31987,86400.000,0.000,100.0000%,1,
Contact STARLINK-31933 - STARLINK-6311,15157.650,71242.350,17.5436%,5,
Contact STARLINK-31933 - STARLINK-31021,27671.116,58728.884,32.0268%,1,
Contact STARLINK-31933 - STARLINK-2228,7490.340,78909.660,8.6694%,2,
Contact STARLINK-31933 - STARLINK-1736,4682.424,81717.576,5.4195%,6,
Contact STARLINK-31933 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-30425,5734.876,80665.124,6.6376%,8,
Contact STARLINK-31933 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-5978,10874.318,75525.682,12.5860%,2,
Contact STARLINK-31933 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-4402,4482.272,81917.728,5.1878%,2,
Contact STARLINK-31933 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-6255,4404.302,81995.698,5.0976%,2,
Contact STARLINK-31933 - STARLINK-3898,2390.655,84009.345,2.7670%,3,
Contact STARLINK-31933 - STARLINK-30842,16401.744,69998.256,18.9835%,4,
Contact STARLINK-31933 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-5807,7247.932,79152.068,8.3888%,5,
Contact STARLINK-31933 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-30367,5857.274,80542.726,6.7793%,3,
Contact STARLINK-31933 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-2388,29519.657,56880.343,34.1663%,6,
Contact STARLINK-31933 - STARLINK-3167,679.846,85720.154,0.7869%,1,
Contact STARLINK-31933 - STARLINK-1700,15556.096,70843.904,18.0047%,5,
Contact STARLINK-31933 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-31933 - STARLINK-31463,86400.000,0.000,100.0000%,1,
Contact STARLINK-31933 - MoonARTEMIS1,60761.739,25638.261,70.3261%,10,
Contact STARLINK-31933 - MoonARTEMIS2,60416.649,25983.351,69.9267%,10,
Contact STARLINK-31933 - MoonIOAGEO,51721.121,34678.879,59.8624%,9,
Contact STARLINK-31933 - MoonIOAGNO,61385.072,25014.928,71.0475%,10,
Contact STARLINK-31933 - MoonIOAGNO 0001,61403.004,24996.996,71.0683%,10,
Contact STARLINK-31933 - MoonIOAGSO,60711.426,25688.574,70.2679%,10,
Contact STARLINK-31933 - MoonIOAGSO 0001,54871.831,31528.169,63.5091%,10,
Contact STARLINK-31933 - MoonLRO,22241.946,64158.054,25.7430%,7,
Contact STARLINK-31933 - MarsSat1,68229.617,18170.383,78.9695%,9,
Contact STARLINK-31933 - MarsSat2,68229.550,18170.450,78.9694%,9,
Contact STARLINK-31933 - MarsSat3,68229.526,18170.474,78.9694%,9,
Contact STARLINK-31933 - MarsSat4,62596.081,23803.919,72.4492%,9,
Contact STARLINK-1909 - STARLINK-32211,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-5718,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-4621,9114.902,77285.098,10.5497%,5,
Contact STARLINK-1909 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-5905,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-30312,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-5250,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-3081,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-5057,81042.656,5357.344,93.7994%,4,
Contact STARLINK-1909 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-30611,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-32081,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-1301,713.326,85686.674,0.8256%,3,
Contact STARLINK-1909 - STARLINK-4651,24290.818,62109.182,28.1144%,6,
Contact STARLINK-1909 - STARLINK-31617,47528.727,38871.273,55.0101%,1,
Contact STARLINK-1909 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-32235,45866.752,40533.248,53.0865%,1,
Contact STARLINK-1909 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-2602,2242.147,84157.853,2.5951%,3,
Contact STARLINK-1909 - STARLINK-6044,14372.622,72027.378,16.6350%,6,
Contact STARLINK-1909 - STARLINK-32254,48867.950,37532.050,56.5601%,7,
Contact STARLINK-1909 - STARLINK-4617,9791.274,76608.726,11.3325%,4,
Contact STARLINK-1909 - STARLINK-30472,12233.643,74166.357,14.1593%,7,
Contact STARLINK-1909 - STARLINK-30196,4552.062,81847.938,5.2686%,6,
Contact STARLINK-1909 - STARLINK-30825,36768.164,49631.836,42.5557%,7,
Contact STARLINK-1909 - STARLINK-31627,1430.463,84969.537,1.6556%,2,
Contact STARLINK-1909 - STARLINK-3182,12001.598,74398.402,13.8907%,7,
Contact STARLINK-1909 - STARLINK-4413,4685.167,81714.833,5.4226%,6,
Contact STARLINK-1909 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-4127,8417.094,77982.906,9.7420%,7,
Contact STARLINK-1909 - STARLINK-30331,86400.000,0.000,100.0000%,1,
Contact STARLINK-1909 - STARLINK-31827,36266.870,50133.130,41.9755%,1,
Contact STARLINK-1909 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-31800,666.883,85733.117,0.7719%,2,
Contact STARLINK-1909 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-31987,33282.247,53117.753,38.5211%,1,
Contact STARLINK-1909 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-31021,86400.000,0.000,100.0000%,1,
Contact STARLINK-1909 - STARLINK-2228,13534.332,72865.668,15.6647%,1,
Contact STARLINK-1909 - STARLINK-1736,9718.029,76681.971,11.2477%,5,
Contact STARLINK-1909 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-30425,3357.542,83042.458,3.8860%,4,
Contact STARLINK-1909 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-4687,2934.301,83465.699,3.3962%,5,
Contact STARLINK-1909 - STARLINK-5978,73214.156,13185.844,84.7386%,1,
Contact STARLINK-1909 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-4402,21289.136,65110.864,24.6402%,6,
Contact STARLINK-1909 - STARLINK-31502,5902.760,80497.240,6.8319%,4,
Contact STARLINK-1909 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-30842,7458.812,78941.188,8.6329%,7,
Contact STARLINK-1909 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-5807,5201.977,81198.023,6.0208%,7,
Contact STARLINK-1909 - STARLINK-31722,20125.020,66274.980,23.2928%,1,
Contact STARLINK-1909 - STARLINK-1581,684.734,85715.266,0.7925%,1,
Contact STARLINK-1909 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-2388,4430.270,81969.730,5.1276%,6,
Contact STARLINK-1909 - STARLINK-3167,14846.450,71553.550,17.1834%,7,
Contact STARLINK-1909 - STARLINK-1700,4789.830,81610.170,5.5438%,7,
Contact STARLINK-1909 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-1909 - STARLINK-31463,932.864,85467.136,1.0797%,1,
Contact STARLINK-1909 - MoonARTEMIS1,67443.089,18956.911,78.0591%,10,
Contact STARLINK-1909 - MoonARTEMIS2,66467.246,19932.754,76.9297%,10,
Contact STARLINK-1909 - MoonIOAGEO,56162.626,30237.374,65.0030%,10,
Contact STARLINK-1909 - MoonIOAGNO,68323.561,18076.439,79.0782%,10,
Contact STARLINK-1909 - MoonIOAGNO 0001,68329.757,18070.243,79.0854%,10,
Contact STARLINK-1909 - MoonIOAGSO,61951.040,24448.960,71.7026%,10,
Contact STARLINK-1909 - MoonIOAGSO 0001,63544.996,22855.004,73.5474%,9,
Contact STARLINK-1909 - MoonLRO,27829.011,58570.989,32.2095%,9,
Contact STARLINK-1909 - MarsSat1,73588.846,12811.154,85.1723%,7,
Contact STARLINK-1909 - MarsSat2,73588.363,12811.637,85.1717%,7,
Contact STARLINK-1909 - MarsSat3,73588.716,12811.284,85.1721%,7,
Contact STARLINK-1909 - MarsSat4,69735.305,16664.695,80.7122%,7,
Contact STARLINK-32211 - STARLINK-5718,14139.766,72260.234,16.3655%,5,
Contact STARLINK-32211 - STARLINK-4621,822.133,85577.867,0.9515%,2,
Contact STARLINK-32211 - STARLINK-2618,1190.180,85209.820,1.3775%,2,
Contact STARLINK-32211 - STARLINK-5905,21325.344,65074.656,24.6821%,1,
Contact STARLINK-32211 - STARLINK-30312,9487.643,76912.357,10.9811%,1,
Contact STARLINK-32211 - STARLINK-5250,11480.057,74919.943,13.2871%,3,
Contact STARLINK-32211 - STARLINK-3081,40930.194,45469.806,47.3729%,1,
Contact STARLINK-32211 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-5576,793.436,85606.564,0.9183%,1,
Contact STARLINK-32211 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-30611,11507.813,74892.187,13.3192%,7,
Contact STARLINK-32211 - STARLINK-30190,35369.675,51030.325,40.9371%,1,
Contact STARLINK-32211 - STARLINK-5215,7550.420,78849.580,8.7389%,6,
Contact STARLINK-32211 - STARLINK-4125,15227.183,71172.817,17.6241%,3,
Contact STARLINK-32211 - STARLINK-32081,86400.000,0.000,100.0000%,1,
Contact STARLINK-32211 - STARLINK-1301,7065.594,79334.406,8.1778%,5,
Contact STARLINK-32211 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-2751,3925.269,82474.731,4.5431%,5,
Contact STARLINK-32211 - STARLINK-1015,949.603,85450.397,1.0991%,1,
Contact STARLINK-32211 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-30355,1630.290,84769.710,1.8869%,3,
Contact STARLINK-32211 - STARLINK-30316,2419.090,83980.910,2.7999%,5,
Contact STARLINK-32211 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-6044,2217.002,84182.998,2.5660%,3,
Contact STARLINK-32211 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-4617,420.783,85979.217,0.4870%,1,
Contact STARLINK-32211 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-30196,1905.918,84494.082,2.2059%,3,
Contact STARLINK-32211 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-31407,4748.634,81651.366,5.4961%,7,
Contact STARLINK-32211 - STARLINK-30171,7911.227,78488.773,9.1565%,2,
Contact STARLINK-32211 - STARLINK-5660,4563.677,81836.323,5.2820%,2,
Contact STARLINK-32211 - STARLINK-32094,1693.308,84706.692,1.9598%,4,
Contact STARLINK-32211 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-30767,42551.120,43848.880,49.2490%,1,
Contact STARLINK-32211 - STARLINK-31800,14744.620,71655.380,17.0655%,7,
Contact STARLINK-32211 - STARLINK-4254,3161.373,83238.627,3.6590%,4,
Contact STARLINK-32211 - STARLINK-3533,46884.059,39515.941,54.2640%,3,
Contact STARLINK-32211 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-6311,5532.485,80867.515,6.4033%,3,
Contact STARLINK-32211 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-2228,1068.111,85331.889,1.2362%,2,
Contact STARLINK-32211 - STARLINK-1736,659.479,85740.521,0.7633%,2,
Contact STARLINK-32211 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-30425,95.485,86304.515,0.1105%,1,
Contact STARLINK-32211 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-3346,7998.657,78401.343,9.2577%,6,
Contact STARLINK-32211 - STARLINK-30320,5799.649,80600.351,6.7126%,7,
Contact STARLINK-32211 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-31639,2284.751,84115.249,2.6444%,4,
Contact STARLINK-32211 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-30613,51874.212,34525.788,60.0396%,1,
Contact STARLINK-32211 - STARLINK-31764,6270.447,80129.553,7.2575%,7,
Contact STARLINK-32211 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-5618,4519.956,81880.044,5.2314%,6,
Contact STARLINK-32211 - STARLINK-6255,3990.363,82409.637,4.6185%,5,
Contact STARLINK-32211 - STARLINK-3898,3863.309,82536.691,4.4714%,5,
Contact STARLINK-32211 - STARLINK-30842,8009.294,78390.706,9.2700%,2,
Contact STARLINK-32211 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-5807,1024.902,85375.098,1.1862%,1,
Contact STARLINK-32211 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-30367,3409.500,82990.500,3.9462%,4,
Contact STARLINK-32211 - STARLINK-4290,224.358,86175.642,0.2597%,1,
Contact STARLINK-32211 - STARLINK-5151,86400.000,0.000,100.0000%,1,
Contact STARLINK-32211 - STARLINK-6142,559.911,85840.089,0.6480%,1,
Contact STARLINK-32211 - STARLINK-2388,821.631,85578.369,0.9510%,1,
Contact STARLINK-32211 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - STARLINK-1700,2067.131,84332.869,2.3925%,2,
Contact STARLINK-32211 - STARLINK-5049,9919.878,76480.122,11.4813%,1,
Contact STARLINK-32211 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-32211 - MoonARTEMIS1,57715.072,28684.928,66.7999%,9,
Contact STARLINK-32211 - MoonARTEMIS2,59839.251,26560.749,69.2584%,8,
Contact STARLINK-32211 - MoonIOAGEO,52188.397,34211.603,60.4032%,8,
Contact STARLINK-32211 - MoonIOAGNO,63261.024,23138.976,73.2188%,9,
Contact STARLINK-32211 - MoonIOAGNO 0001,63286.987,23113.013,73.2488%,9,
Contact STARLINK-32211 - MoonIOAGSO,56944.791,29455.209,65.9083%,9,
Contact STARLINK-32211 - MoonIOAGSO 0001,62408.525,23991.475,72.2321%,9,
Contact STARLINK-32211 - MoonLRO,23722.100,62677.900,27.4561%,7,
Contact STARLINK-32211 - MarsSat1,67124.804,19275.196,77.6907%,10,
Contact STARLINK-32211 - MarsSat2,67124.854,19275.146,77.6908%,10,
Contact STARLINK-32211 - MarsSat3,67124.825,19275.175,77.6908%,10,
Contact STARLINK-32211 - MarsSat4,57463.922,28936.078,66.5092%,10,
Contact STARLINK-5718 - STARLINK-4621,4764.910,81635.090,5.5149%,6,
Contact STARLINK-5718 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-5905,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-30312,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-5250,8549.073,77850.927,9.8948%,6,
Contact STARLINK-5718 - STARLINK-3081,15793.155,70606.845,18.2791%,4,
Contact STARLINK-5718 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-30611,2376.744,84023.256,2.7509%,3,
Contact STARLINK-5718 - STARLINK-30190,1387.800,85012.200,1.6063%,2,
Contact STARLINK-5718 - STARLINK-5215,4830.004,81569.996,5.5903%,6,
Contact STARLINK-5718 - STARLINK-4125,36732.731,49667.269,42.5147%,1,
Contact STARLINK-5718 - STARLINK-32081,16511.897,69888.103,19.1110%,5,
Contact STARLINK-5718 - STARLINK-1301,86400.000,0.000,100.0000%,1,
Contact STARLINK-5718 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-2751,8206.788,78193.212,9.4986%,6,
Contact STARLINK-5718 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-32235,1861.255,84538.745,2.1542%,3,
Contact STARLINK-5718 - STARLINK-11266 [DTC],4138.433,82261.567,4.7899%,2,
Contact STARLINK-5718 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-6044,17977.016,68422.984,20.8067%,7,
Contact STARLINK-5718 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-4617,3873.361,82526.639,4.4831%,7,
Contact STARLINK-5718 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-30196,37039.525,49360.475,42.8698%,7,
Contact STARLINK-5718 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-31407,28333.476,58066.524,32.7934%,2,
Contact STARLINK-5718 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-31827,2353.419,84046.581,2.7239%,3,
Contact STARLINK-5718 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-31800,39708.408,46691.592,45.9588%,3,
Contact STARLINK-5718 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-3533,8607.783,77792.217,9.9627%,6,
Contact STARLINK-5718 - STARLINK-31987,1270.589,85129.411,1.4706%,2,
Contact STARLINK-5718 - STARLINK-6311,24522.279,61877.721,28.3823%,7,
Contact STARLINK-5718 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-2228,3526.318,82873.682,4.0814%,5,
Contact STARLINK-5718 - STARLINK-1736,14346.700,72053.300,16.6050%,6,
Contact STARLINK-5718 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-30425,24631.065,61768.935,28.5082%,3,
Contact STARLINK-5718 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-3346,86400.000,0.000,100.0000%,1,
Contact STARLINK-5718 - STARLINK-30320,2211.554,84188.446,2.5597%,3,
Contact STARLINK-5718 - STARLINK-31919,21595.540,64804.460,24.9948%,3,
Contact STARLINK-5718 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-31600,29125.148,57274.852,33.7097%,1,
Contact STARLINK-5718 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-30613,18124.034,68275.966,20.9769%,7,
Contact STARLINK-5718 - STARLINK-31764,45168.742,41231.258,52.2786%,2,
Contact STARLINK-5718 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-6255,17272.559,69127.441,19.9914%,6,
Contact STARLINK-5718 - STARLINK-3898,11534.291,74865.709,13.3499%,6,
Contact STARLINK-5718 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-31539,9654.176,76745.824,11.1738%,4,
Contact STARLINK-5718 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-30367,24228.142,62171.858,28.0418%,6,
Contact STARLINK-5718 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-5151,24375.694,62024.306,28.2126%,7,
Contact STARLINK-5718 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5718 - STARLINK-31463,10875.173,75524.827,12.5870%,3,
Contact STARLINK-5718 - MoonARTEMIS1,64726.091,21673.909,74.9145%,9,
Contact STARLINK-5718 - MoonARTEMIS2,62950.429,23449.571,72.8593%,10,
Contact STARLINK-5718 - MoonIOAGEO,56388.180,30011.820,65.2641%,9,
Contact STARLINK-5718 - MoonIOAGNO,70598.395,15801.605,81.7111%,9,
Contact STARLINK-5718 - MoonIOAGNO 0001,68653.834,17746.166,79.4605%,10,
Contact STARLINK-5718 - MoonIOAGSO,63823.519,22576.481,73.8698%,9,
Contact STARLINK-5718 - MoonIOAGSO 0001,57008.180,29391.820,65.9817%,10,
Contact STARLINK-5718 - MoonLRO,19018.280,67381.720,22.0119%,7,
Contact STARLINK-5718 - MarsSat1,72349.331,14050.669,83.7377%,8,
Contact STARLINK-5718 - MarsSat2,72349.480,14050.520,83.7378%,8,
Contact STARLINK-5718 - MarsSat3,72349.285,14050.715,83.7376%,8,
Contact STARLINK-5718 - MarsSat4,63131.458,23268.542,73.0688%,8,
