sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-4621 - STARLINK-2618,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-5905,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-30312,5983.137,80416.863,6.9249%,7,
Contact STARLINK-4621 - STARLINK-5250,3201.378,83198.622,3.7053%,4,
Contact STARLINK-4621 - STARLINK-3081,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-5057,2312.729,84087.271,2.6768%,4,
Contact STARLINK-4621 - STARLINK-5576,1137.762,85262.238,1.3169%,2,
Contact STARLINK-4621 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-30611,24628.074,61771.926,28.5047%,4,
Contact STARLINK-4621 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-5215,541.813,85858.187,0.6271%,1,
Contact STARLINK-4621 - STARLINK-4125,4449.916,81950.084,5.1504%,6,
Contact STARLINK-4621 - STARLINK-32081,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-1301,2924.428,83475.572,3.3848%,5,
Contact STARLINK-4621 - STARLINK-4651,4037.308,82362.692,4.6728%,6,
Contact STARLINK-4621 - STARLINK-31617,3743.744,82656.256,4.3330%,1,
Contact STARLINK-4621 - STARLINK-2751,53083.304,33316.696,61.4390%,6,
Contact STARLINK-4621 - STARLINK-1015,4221.073,82178.927,4.8855%,6,
Contact STARLINK-4621 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-32235,30678.267,55721.733,35.5073%,3,
Contact STARLINK-4621 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-30316,1688.460,84711.540,1.9542%,2,
Contact STARLINK-4621 - STARLINK-2602,1684.954,84715.046,1.9502%,4,
Contact STARLINK-4621 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-32254,7513.427,78886.573,8.6961%,7,
Contact STARLINK-4621 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-30196,4462.344,81937.656,5.1648%,6,
Contact STARLINK-4621 - STARLINK-30825,3779.111,82620.889,4.3740%,6,
Contact STARLINK-4621 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-3182,4689.783,81710.217,5.4280%,7,
Contact STARLINK-4621 - STARLINK-4413,4284.973,82115.027,4.9595%,6,
Contact STARLINK-4621 - STARLINK-31407,6211.765,80188.235,7.1895%,4,
Contact STARLINK-4621 - STARLINK-30171,4419.229,81980.771,5.1148%,6,
Contact STARLINK-4621 - STARLINK-5660,2612.011,83787.989,3.0232%,4,
Contact STARLINK-4621 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-4127,1752.302,84647.698,2.0281%,4,
Contact STARLINK-4621 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-31827,29168.598,57231.402,33.7600%,5,
Contact STARLINK-4621 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-31800,4087.641,82312.359,4.7311%,5,
Contact STARLINK-4621 - STARLINK-4254,2495.679,83904.321,2.8885%,3,
Contact STARLINK-4621 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-31987,14597.107,71802.893,16.8948%,6,
Contact STARLINK-4621 - STARLINK-6311,67519.824,18880.176,78.1479%,7,
Contact STARLINK-4621 - STARLINK-31021,2728.127,83671.873,3.1576%,6,
Contact STARLINK-4621 - STARLINK-2228,15935.843,70464.157,18.4443%,3,
Contact STARLINK-4621 - STARLINK-1736,14968.561,71431.439,17.3247%,3,
Contact STARLINK-4621 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-30425,813.615,85586.385,0.9417%,1,
Contact STARLINK-4621 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-3346,4442.694,81957.306,5.1420%,6,
Contact STARLINK-4621 - STARLINK-30320,18971.375,67428.625,21.9576%,4,
Contact STARLINK-4621 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-31639,2837.837,83562.163,3.2845%,3,
Contact STARLINK-4621 - STARLINK-31600,2418.530,83981.470,2.7992%,4,
Contact STARLINK-4621 - STARLINK-4687,989.632,85410.368,1.1454%,2,
Contact STARLINK-4621 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-31764,6859.869,79540.131,7.9397%,5,
Contact STARLINK-4621 - STARLINK-4402,10967.158,75432.842,12.6935%,6,
Contact STARLINK-4621 - STARLINK-31502,1252.566,85147.434,1.4497%,3,
Contact STARLINK-4621 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-6255,39605.513,46794.487,45.8397%,6,
Contact STARLINK-4621 - STARLINK-3898,65684.156,20715.844,76.0233%,7,
Contact STARLINK-4621 - STARLINK-30842,2473.010,83926.990,2.8623%,5,
Contact STARLINK-4621 - STARLINK-4631,1017.274,85382.726,1.1774%,2,
Contact STARLINK-4621 - STARLINK-31539,5887.811,80512.189,6.8146%,3,
Contact STARLINK-4621 - STARLINK-5807,3775.108,82624.892,4.3693%,7,
Contact STARLINK-4621 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-30367,67912.964,18487.036,78.6030%,7,
Contact STARLINK-4621 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-4621 - STARLINK-2388,3515.755,82884.245,4.0692%,6,
Contact STARLINK-4621 - STARLINK-3167,3313.798,83086.202,3.8354%,6,
Contact STARLINK-4621 - STARLINK-1700,845.093,85554.907,0.9781%,2,
Contact STARLINK-4621 - STARLINK-5049,1972.915,84427.085,2.2835%,5,
Contact STARLINK-4621 - STARLINK-31463,4305.078,82094.922,4.9827%,6,
Contact STARLINK-4621 - MoonARTEMIS1,65873.197,20526.803,76.2421%,10,
Contact STARLINK-4621 - MoonARTEMIS2,63925.513,22474.487,73.9879%,9,
Contact STARLINK-4621 - MoonIOAGEO,58206.388,28193.612,67.3685%,8,
Contact STARLINK-4621 - MoonIOAGNO,67549.627,18850.373,78.1824%,10,
Contact STARLINK-4621 - MoonIOAGNO 0001,69662.054,16737.946,80.6274%,9,
Contact STARLINK-4621 - MoonIOAGSO,60861.611,25538.389,70.4417%,10,
Contact STARLINK-4621 - MoonIOAGSO 0001,60904.488,25495.512,70.4913%,10,
Contact STARLINK-4621 - MoonLRO,17724.025,68675.975,20.5139%,8,
Contact STARLINK-4621 - MarsSat1,86400.000,0.000,100.0000%,1,
Contact STARLINK-4621 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-4621 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-4621 - MarsSat4,84606.670,1793.330,97.9244%,2,
Contact STARLINK-2618 - STARLINK-5905,10927.095,75472.905,12.6471%,6,
Contact STARLINK-2618 - STARLINK-30312,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-5250,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-3081,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-5576,24495.241,61904.759,28.3510%,7,
Contact STARLINK-2618 - STARLINK-30214,3707.775,82692.225,4.2914%,1,
Contact STARLINK-2618 - STARLINK-30611,18617.063,67782.937,21.5475%,1,
Contact STARLINK-2618 - STARLINK-30190,9931.271,76468.729,11.4945%,5,
Contact STARLINK-2618 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-32081,2378.003,84021.997,2.7523%,3,
Contact STARLINK-2618 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-4651,2096.315,84303.685,2.4263%,5,
Contact STARLINK-2618 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-5765,86400.000,0.000,100.0000%,1,
Contact STARLINK-2618 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-11266 [DTC],6231.348,80168.652,7.2122%,4,
Contact STARLINK-2618 - STARLINK-30355,62052.729,24347.271,71.8203%,7,
Contact STARLINK-2618 - STARLINK-30316,53392.005,33007.995,61.7963%,1,
Contact STARLINK-2618 - STARLINK-2602,3052.738,83347.262,3.5333%,4,
Contact STARLINK-2618 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-30825,653.593,85746.407,0.7565%,1,
Contact STARLINK-2618 - STARLINK-31627,2340.314,84059.686,2.7087%,1,
Contact STARLINK-2618 - STARLINK-3182,720.357,85679.643,0.8337%,2,
Contact STARLINK-2618 - STARLINK-4413,5009.239,81390.761,5.7977%,7,
Contact STARLINK-2618 - STARLINK-31407,14599.477,71800.523,16.8975%,1,
Contact STARLINK-2618 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-32094,46997.742,39402.258,54.3955%,1,
Contact STARLINK-2618 - STARLINK-4127,654.215,85745.785,0.7572%,2,
Contact STARLINK-2618 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-30767,11942.777,74457.223,13.8227%,6,
Contact STARLINK-2618 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-4254,487.777,85912.223,0.5646%,1,
Contact STARLINK-2618 - STARLINK-3533,7129.220,79270.780,8.2514%,6,
Contact STARLINK-2618 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-2228,7464.130,78935.870,8.6390%,2,
Contact STARLINK-2618 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-6372,86400.000,0.000,100.0000%,1,
Contact STARLINK-2618 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-4772,7973.007,78426.993,9.2280%,6,
Contact STARLINK-2618 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-30320,21461.460,64938.540,24.8397%,1,
Contact STARLINK-2618 - STARLINK-31919,5724.677,80675.323,6.6258%,4,
Contact STARLINK-2618 - STARLINK-31639,38915.339,47484.661,45.0409%,1,
Contact STARLINK-2618 - STARLINK-31600,4611.249,81788.751,5.3371%,3,
Contact STARLINK-2618 - STARLINK-4687,2651.726,83748.274,3.0691%,5,
Contact STARLINK-2618 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-30613,2578.395,83821.605,2.9843%,5,
Contact STARLINK-2618 - STARLINK-31764,240.790,86159.210,0.2787%,1,
Contact STARLINK-2618 - STARLINK-4402,3683.268,82716.732,4.2630%,6,
Contact STARLINK-2618 - STARLINK-31502,6507.862,79892.138,7.5322%,4,
Contact STARLINK-2618 - STARLINK-5618,82260.976,4139.024,95.2095%,5,
Contact STARLINK-2618 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-4631,7713.884,78686.116,8.9281%,7,
Contact STARLINK-2618 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-31722,1709.065,84690.935,1.9781%,2,
Contact STARLINK-2618 - STARLINK-1581,2762.889,83637.111,3.1978%,1,
Contact STARLINK-2618 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-4290,74427.581,11972.419,86.1430%,1,
Contact STARLINK-2618 - STARLINK-5151,1189.632,85210.368,1.3769%,2,
Contact STARLINK-2618 - STARLINK-6142,86400.000,0.000,100.0000%,1,
Contact STARLINK-2618 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-3167,3089.929,83310.071,3.5763%,5,
Contact STARLINK-2618 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - STARLINK-5049,5476.730,80923.270,6.3388%,6,
Contact STARLINK-2618 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-2618 - MoonARTEMIS1,65343.788,21056.212,75.6294%,8,
Contact STARLINK-2618 - MoonARTEMIS2,62943.803,23456.197,72.8516%,9,
Contact STARLINK-2618 - MoonIOAGEO,59448.957,26951.043,68.8067%,8,
Contact STARLINK-2618 - MoonIOAGNO,69013.530,17386.470,79.8768%,9,
Contact STARLINK-2618 - MoonIOAGNO 0001,68994.841,17405.159,79.8551%,9,
Contact STARLINK-2618 - MoonIOAGSO,57368.322,29031.678,66.3985%,9,
Contact STARLINK-2618 - MoonIOAGSO 0001,64286.669,22113.331,74.4059%,8,
Contact STARLINK-2618 - MoonLRO,28824.338,57575.662,33.3615%,7,
Contact STARLINK-2618 - MarsSat1,69694.064,16705.936,80.6644%,9,
Contact STARLINK-2618 - MarsSat2,69694.002,16705.998,80.6644%,9,
Contact STARLINK-2618 - MarsSat3,69694.036,16705.964,80.6644%,9,
Contact STARLINK-2618 - MarsSat4,62922.225,23477.775,72.8266%,9,
Contact STARLINK-5905 - STARLINK-30312,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-5250,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-3081,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-5576,42635.044,43764.956,49.3461%,6,
Contact STARLINK-5905 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-30611,851.913,85548.087,0.9860%,1,
Contact STARLINK-5905 - STARLINK-30190,86400.000,0.000,100.0000%,1,
Contact STARLINK-5905 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-4125,59666.393,26733.607,69.0583%,7,
Contact STARLINK-5905 - STARLINK-32081,20790.557,65609.443,24.0631%,1,
Contact STARLINK-5905 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-1015,80695.603,5704.397,93.3977%,7,
Contact STARLINK-5905 - STARLINK-5765,7502.216,78897.784,8.6831%,6,
Contact STARLINK-5905 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-11266 [DTC],15277.604,71122.396,17.6824%,3,
Contact STARLINK-5905 - STARLINK-30355,30693.856,55706.144,35.5253%,7,
Contact STARLINK-5905 - STARLINK-30316,7124.614,79275.386,8.2461%,5,
Contact STARLINK-5905 - STARLINK-2602,27160.045,59239.955,31.4352%,1,
Contact STARLINK-5905 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-4617,2598.999,83801.001,3.0081%,6,
Contact STARLINK-5905 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-31407,7049.423,79350.577,8.1591%,4,
Contact STARLINK-5905 - STARLINK-30171,77063.490,9336.510,89.1939%,7,
Contact STARLINK-5905 - STARLINK-5660,42678.175,43721.825,49.3960%,6,
Contact STARLINK-5905 - STARLINK-32094,10277.965,76122.035,11.8958%,6,
Contact STARLINK-5905 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-30767,59023.461,27376.539,68.3142%,7,
Contact STARLINK-5905 - STARLINK-31800,1007.625,85392.375,1.1662%,1,
Contact STARLINK-5905 - STARLINK-4254,5594.711,80805.289,6.4754%,6,
Contact STARLINK-5905 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-2228,147.980,86252.020,0.1713%,1,
Contact STARLINK-5905 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-6372,2620.703,83779.297,3.0332%,5,
Contact STARLINK-5905 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-4772,42589.544,43810.456,49.2935%,1,
Contact STARLINK-5905 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-30320,2271.121,84128.879,2.6286%,3,
Contact STARLINK-5905 - STARLINK-31919,52184.900,34215.100,60.3992%,1,
Contact STARLINK-5905 - STARLINK-31639,8057.519,78342.481,9.3258%,6,
Contact STARLINK-5905 - STARLINK-31600,59803.071,26596.929,69.2165%,2,
Contact STARLINK-5905 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-30613,3624.382,82775.618,4.1949%,1,
Contact STARLINK-5905 - STARLINK-31764,8645.542,77754.458,10.0064%,3,
Contact STARLINK-5905 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-31502,8715.324,77684.676,10.0872%,1,
Contact STARLINK-5905 - STARLINK-5618,3775.406,82624.594,4.3697%,5,
Contact STARLINK-5905 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-31722,14640.106,71759.894,16.9446%,3,
Contact STARLINK-5905 - STARLINK-1581,621.923,85778.077,0.7198%,1,
Contact STARLINK-5905 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-4290,3546.483,82853.517,4.1047%,5,
Contact STARLINK-5905 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-6142,10980.035,75419.965,12.7084%,6,
Contact STARLINK-5905 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - STARLINK-5049,86400.000,0.000,100.0000%,1,
Contact STARLINK-5905 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5905 - MoonARTEMIS1,63189.201,23210.799,73.1356%,8,
Contact STARLINK-5905 - MoonARTEMIS2,60980.281,25419.719,70.5790%,9,
Contact STARLINK-5905 - MoonIOAGEO,57382.030,29017.970,66.4144%,8,
Contact STARLINK-5905 - MoonIOAGNO,66747.940,19652.060,77.2546%,9,
Contact STARLINK-5905 - MoonIOAGNO 0001,66749.870,19650.130,77.2568%,9,
Contact STARLINK-5905 - MoonIOAGSO,55246.941,31153.059,63.9432%,9,
Contact STARLINK-5905 - MoonIOAGSO 0001,62453.012,23946.988,72.2836%,8,
Contact STARLINK-5905 - MoonLRO,21612.944,64787.056,25.0150%,7,
Contact STARLINK-5905 - MarsSat1,67468.776,18931.224,78.0889%,10,
Contact STARLINK-5905 - MarsSat2,67468.882,18931.118,78.0890%,10,
Contact STARLINK-5905 - MarsSat3,67468.803,18931.197,78.0889%,10,
Contact STARLINK-5905 - MarsSat4,60100.509,26299.491,69.5608%,10,
Contact STARLINK-30312 - STARLINK-5250,43350.725,43049.275,50.1745%,7,
Contact STARLINK-30312 - STARLINK-3081,4634.515,81765.485,5.3640%,2,
Contact STARLINK-30312 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-30611,804.361,85595.639,0.9310%,1,
Contact STARLINK-30312 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-32081,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-1301,2075.685,84324.315,2.4024%,4,
Contact STARLINK-30312 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31617,4115.586,82284.414,4.7634%,2,
Contact STARLINK-30312 - STARLINK-2751,506.933,85893.067,0.5867%,1,
Contact STARLINK-30312 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-32235,9650.447,76749.553,11.1695%,4,
Contact STARLINK-30312 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-2602,6194.521,80205.479,7.1696%,1,
Contact STARLINK-30312 - STARLINK-6044,5356.032,81043.968,6.1991%,6,
Contact STARLINK-30312 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-30472,11507.898,74892.102,13.3193%,6,
Contact STARLINK-30312 - STARLINK-30196,15062.577,71337.423,17.4335%,6,
Contact STARLINK-30312 - STARLINK-30825,14942.351,71457.649,17.2944%,1,
Contact STARLINK-30312 - STARLINK-31627,600.078,85799.922,0.6945%,1,
Contact STARLINK-30312 - STARLINK-3182,32269.758,54130.242,37.3493%,4,
Contact STARLINK-30312 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31827,45621.489,40778.511,52.8026%,6,
Contact STARLINK-30312 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31800,1774.362,84625.638,2.0537%,2,
Contact STARLINK-30312 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31987,69804.415,16595.585,80.7921%,1,
Contact STARLINK-30312 - STARLINK-6311,15193.262,71206.738,17.5848%,7,
Contact STARLINK-30312 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-2228,18845.809,67554.191,21.8123%,4,
Contact STARLINK-30312 - STARLINK-1736,7385.619,79014.381,8.5482%,5,
Contact STARLINK-30312 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-30425,4007.958,82392.042,4.6388%,6,
Contact STARLINK-30312 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-3346,89.245,86310.755,0.1033%,1,
Contact STARLINK-30312 - STARLINK-30320,1618.743,84781.257,1.8735%,2,
Contact STARLINK-30312 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31764,730.721,85669.279,0.8457%,1,
Contact STARLINK-30312 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31502,3717.939,82682.061,4.3032%,1,
Contact STARLINK-30312 - STARLINK-5618,0.000,86400.000,0.0000%,0,
