sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-30312 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-3898,3120.565,83279.435,3.6118%,6,
Contact STARLINK-30312 - STARLINK-30842,39655.732,46744.268,45.8978%,6,
Contact STARLINK-30312 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31539,43376.484,43023.516,50.2043%,1,
Contact STARLINK-30312 - STARLINK-5807,27103.372,59296.628,31.3696%,7,
Contact STARLINK-30312 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-30367,5021.878,81378.122,5.8124%,7,
Contact STARLINK-30312 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-2388,37002.273,49397.727,42.8267%,7,
Contact STARLINK-30312 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-1700,20672.882,65727.118,23.9269%,6,
Contact STARLINK-30312 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-30312 - STARLINK-31463,60646.814,25753.186,70.1931%,1,
Contact STARLINK-30312 - MoonARTEMIS1,68838.718,17561.282,79.6744%,9,
Contact STARLINK-30312 - MoonARTEMIS2,65552.163,20847.837,75.8706%,10,
Contact STARLINK-30312 - MoonIOAGEO,61647.469,24752.531,71.3512%,9,
Contact STARLINK-30312 - MoonIOAGNO,69546.658,16853.342,80.4938%,9,
Contact STARLINK-30312 - MoonIOAGNO 0001,69542.244,16857.756,80.4887%,9,
Contact STARLINK-30312 - MoonIOAGSO,55998.755,30401.245,64.8134%,10,
Contact STARLINK-30312 - MoonIOAGSO 0001,63075.930,23324.070,73.0045%,9,
Contact STARLINK-30312 - MoonLRO,24999.204,61400.796,28.9343%,7,
Contact STARLINK-30312 - MarsSat1,67282.930,19117.070,77.8738%,10,
Contact STARLINK-30312 - MarsSat2,67282.884,19117.116,77.8737%,10,
Contact STARLINK-30312 - MarsSat3,67282.921,19117.079,77.8738%,10,
Contact STARLINK-30312 - MarsSat4,63919.786,22480.214,73.9812%,10,
Contact STARLINK-5250 - STARLINK-3081,5763.488,80636.512,6.6707%,6,
Contact STARLINK-5250 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-30611,33077.003,53322.997,38.2836%,5,
Contact STARLINK-5250 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-5215,86400.000,0.000,100.0000%,1,
Contact STARLINK-5250 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-32081,10415.989,75984.011,12.0555%,2,
Contact STARLINK-5250 - STARLINK-1301,8100.610,78299.390,9.3757%,6,
Contact STARLINK-5250 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-2751,65062.854,21337.146,75.3042%,7,
Contact STARLINK-5250 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-32235,14846.298,71553.702,17.1832%,1,
Contact STARLINK-5250 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-30316,1960.343,84439.657,2.2689%,2,
Contact STARLINK-5250 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-30196,1953.658,84446.342,2.2612%,4,
Contact STARLINK-5250 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-3182,505.379,85894.621,0.5849%,1,
Contact STARLINK-5250 - STARLINK-4413,1213.862,85186.138,1.4049%,3,
Contact STARLINK-5250 - STARLINK-31407,6291.268,80108.732,7.2816%,4,
Contact STARLINK-5250 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-32094,4058.383,82341.617,4.6972%,1,
Contact STARLINK-5250 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-31827,43478.383,42921.617,50.3222%,1,
Contact STARLINK-5250 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-31800,10832.035,75567.965,12.5371%,7,
Contact STARLINK-5250 - STARLINK-4254,4128.514,82271.486,4.7784%,6,
Contact STARLINK-5250 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-31987,43880.486,42519.514,50.7876%,1,
Contact STARLINK-5250 - STARLINK-6311,55525.133,30874.867,64.2652%,7,
Contact STARLINK-5250 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-2228,46230.896,40169.104,53.5080%,1,
Contact STARLINK-5250 - STARLINK-1736,4991.739,81408.261,5.7775%,3,
Contact STARLINK-5250 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-30425,786.519,85613.481,0.9103%,1,
Contact STARLINK-5250 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-3346,8346.291,78053.709,9.6601%,6,
Contact STARLINK-5250 - STARLINK-30320,22977.392,63422.608,26.5942%,5,
Contact STARLINK-5250 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-31639,3042.092,83357.908,3.5209%,4,
Contact STARLINK-5250 - STARLINK-31600,528.070,85871.930,0.6112%,1,
Contact STARLINK-5250 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-31764,7328.045,79071.955,8.4815%,5,
Contact STARLINK-5250 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-6255,47201.850,39198.150,54.6318%,7,
Contact STARLINK-5250 - STARLINK-3898,68495.916,17904.084,79.2777%,7,
Contact STARLINK-5250 - STARLINK-30842,2864.779,83535.221,3.3157%,4,
Contact STARLINK-5250 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-31539,63439.602,22960.398,73.4255%,1,
Contact STARLINK-5250 - STARLINK-5807,3317.191,83082.809,3.8393%,6,
Contact STARLINK-5250 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-30367,85705.569,694.431,99.1963%,2,
Contact STARLINK-5250 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-5151,11161.699,75238.301,12.9186%,3,
Contact STARLINK-5250 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-2388,3200.324,83199.676,3.7041%,5,
Contact STARLINK-5250 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-1700,3187.228,83212.772,3.6889%,5,
Contact STARLINK-5250 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5250 - STARLINK-31463,26919.186,59480.814,31.1565%,6,
Contact STARLINK-5250 - MoonARTEMIS1,62549.900,23850.100,72.3957%,10,
Contact STARLINK-5250 - MoonARTEMIS2,62704.164,23695.836,72.5743%,10,
Contact STARLINK-5250 - MoonIOAGEO,58771.033,27628.967,68.0220%,8,
Contact STARLINK-5250 - MoonIOAGNO,70377.846,16022.154,81.4558%,9,
Contact STARLINK-5250 - MoonIOAGNO 0001,70391.118,16008.882,81.4712%,9,
Contact STARLINK-5250 - MoonIOAGSO,63955.132,22444.868,74.0221%,9,
Contact STARLINK-5250 - MoonIOAGSO 0001,59076.303,27323.697,68.3754%,9,
Contact STARLINK-5250 - MoonLRO,19177.938,67222.062,22.1967%,7,
Contact STARLINK-5250 - MarsSat1,74530.343,11869.657,86.2620%,8,
Contact STARLINK-5250 - MarsSat2,74529.736,11870.264,86.2613%,8,
Contact STARLINK-5250 - MarsSat3,74530.139,11869.861,86.2617%,8,
Contact STARLINK-5250 - MarsSat4,70662.166,15737.834,81.7849%,9,
Contact STARLINK-3081 - STARLINK-5057,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-30611,3091.864,83308.136,3.5785%,5,
Contact STARLINK-3081 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-5215,5026.076,81373.924,5.8172%,6,
Contact STARLINK-3081 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-32081,27468.790,58931.210,31.7926%,4,
Contact STARLINK-3081 - STARLINK-1301,12221.813,74178.187,14.1456%,4,
Contact STARLINK-3081 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-31617,707.760,85692.240,0.8192%,2,
Contact STARLINK-3081 - STARLINK-2751,10455.790,75944.210,12.1016%,7,
Contact STARLINK-3081 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-32235,2011.819,84388.181,2.3285%,3,
Contact STARLINK-3081 - STARLINK-11266 [DTC],4349.213,82050.787,5.0338%,2,
Contact STARLINK-3081 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-30316,775.549,85624.451,0.8976%,3,
Contact STARLINK-3081 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-6044,5120.550,81279.450,5.9266%,6,
Contact STARLINK-3081 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-30472,7382.919,79017.081,8.5450%,2,
Contact STARLINK-3081 - STARLINK-30196,8483.896,77916.104,9.8193%,7,
Contact STARLINK-3081 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-31627,1290.931,85109.069,1.4941%,2,
Contact STARLINK-3081 - STARLINK-3182,11014.763,75385.237,12.7486%,1,
Contact STARLINK-3081 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-31407,4295.145,82104.855,4.9712%,2,
Contact STARLINK-3081 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-32094,1118.839,85281.161,1.2950%,2,
Contact STARLINK-3081 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-31827,2589.513,83810.487,2.9971%,3,
Contact STARLINK-3081 - STARLINK-30767,277.485,86122.515,0.3212%,1,
Contact STARLINK-3081 - STARLINK-31800,6123.758,80276.242,7.0877%,4,
Contact STARLINK-3081 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-3533,16630.057,69769.943,19.2478%,5,
Contact STARLINK-3081 - STARLINK-31987,2247.058,84152.942,2.6008%,2,
Contact STARLINK-3081 - STARLINK-6311,5517.244,80882.756,6.3857%,7,
Contact STARLINK-3081 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-2228,2434.209,83965.791,2.8174%,3,
Contact STARLINK-3081 - STARLINK-1736,7284.090,79115.910,8.4307%,6,
Contact STARLINK-3081 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-30425,2956.218,83443.782,3.4215%,4,
Contact STARLINK-3081 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-3346,7535.275,78864.725,8.7214%,2,
Contact STARLINK-3081 - STARLINK-30320,3054.715,83345.285,3.5355%,5,
Contact STARLINK-3081 - STARLINK-31919,21609.944,64790.056,25.0115%,2,
Contact STARLINK-3081 - STARLINK-31639,76.928,86323.072,0.0890%,1,
Contact STARLINK-3081 - STARLINK-31600,3727.388,82672.612,4.3141%,1,
Contact STARLINK-3081 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-30613,610.898,85789.102,0.7071%,1,
Contact STARLINK-3081 - STARLINK-31764,5350.397,81049.603,6.1926%,3,
Contact STARLINK-3081 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-5618,2820.847,83579.153,3.2649%,4,
Contact STARLINK-3081 - STARLINK-6255,10107.468,76292.532,11.6985%,7,
Contact STARLINK-3081 - STARLINK-3898,7854.831,78545.169,9.0912%,7,
Contact STARLINK-3081 - STARLINK-30842,58429.877,27970.123,67.6272%,7,
Contact STARLINK-3081 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-31539,9144.676,77255.324,10.5841%,3,
Contact STARLINK-3081 - STARLINK-5807,18221.617,68178.383,21.0898%,6,
Contact STARLINK-3081 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-1581,315.004,86084.996,0.3646%,1,
Contact STARLINK-3081 - STARLINK-30367,22783.655,63616.345,26.3700%,7,
Contact STARLINK-3081 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-5151,43062.618,43337.382,49.8410%,2,
Contact STARLINK-3081 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-2388,41997.614,44402.386,48.6083%,5,
Contact STARLINK-3081 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-1700,39690.007,46709.993,45.9375%,6,
Contact STARLINK-3081 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-3081 - STARLINK-31463,49441.986,36958.014,57.2245%,1,
Contact STARLINK-3081 - MoonARTEMIS1,65458.220,20941.780,75.7618%,10,
Contact STARLINK-3081 - MoonARTEMIS2,61007.728,25392.272,70.6108%,10,
Contact STARLINK-3081 - MoonIOAGEO,63369.602,23030.398,73.3444%,8,
Contact STARLINK-3081 - MoonIOAGNO,69185.355,17214.645,80.0756%,9,
Contact STARLINK-3081 - MoonIOAGNO 0001,69176.002,17223.998,80.0648%,9,
Contact STARLINK-3081 - MoonIOAGSO,62190.617,24209.383,71.9799%,9,
Contact STARLINK-3081 - MoonIOAGSO 0001,60209.348,26190.652,69.6867%,10,
Contact STARLINK-3081 - MoonLRO,26308.910,60091.090,30.4501%,9,
Contact STARLINK-3081 - MarsSat1,73060.486,13339.514,84.5607%,8,
Contact STARLINK-3081 - MarsSat2,73060.769,13339.231,84.5611%,8,
Contact STARLINK-3081 - MarsSat3,73060.589,13339.411,84.5609%,8,
Contact STARLINK-3081 - MarsSat4,63887.926,22512.074,73.9444%,8,
Contact STARLINK-5057 - STARLINK-5576,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-30214,11101.549,75298.451,12.8490%,7,
Contact STARLINK-5057 - STARLINK-30611,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-32081,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-4651,86400.000,0.000,100.0000%,1,
Contact STARLINK-5057 - STARLINK-31617,21272.597,65127.403,24.6211%,7,
Contact STARLINK-5057 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-32235,15515.185,70884.815,17.9574%,5,
Contact STARLINK-5057 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-2602,32287.861,54112.139,37.3702%,4,
Contact STARLINK-5057 - STARLINK-6044,3166.233,83233.767,3.6646%,6,
Contact STARLINK-5057 - STARLINK-32254,86400.000,0.000,100.0000%,1,
Contact STARLINK-5057 - STARLINK-4617,7998.690,78401.310,9.2577%,6,
Contact STARLINK-5057 - STARLINK-30472,3333.841,83066.159,3.8586%,6,
Contact STARLINK-5057 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-30825,76204.423,10195.577,88.1996%,1,
Contact STARLINK-5057 - STARLINK-31627,5973.396,80426.604,6.9137%,7,
Contact STARLINK-5057 - STARLINK-3182,5306.913,81093.087,6.1423%,3,
Contact STARLINK-5057 - STARLINK-4413,6128.151,80271.849,7.0928%,6,
Contact STARLINK-5057 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-4127,12180.922,74219.078,14.0983%,7,
Contact STARLINK-5057 - STARLINK-30331,74257.920,12142.080,85.9467%,7,
Contact STARLINK-5057 - STARLINK-31827,927.263,85472.737,1.0732%,1,
Contact STARLINK-5057 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-31021,86400.000,0.000,100.0000%,1,
Contact STARLINK-5057 - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-1736,407.143,85992.857,0.4712%,1,
Contact STARLINK-5057 - STARLINK-6372,470.555,85929.445,0.5446%,1,
Contact STARLINK-5057 - STARLINK-30425,1427.066,84972.934,1.6517%,2,
Contact STARLINK-5057 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-4687,86400.000,0.000,100.0000%,1,
Contact STARLINK-5057 - STARLINK-5978,68680.326,17719.674,79.4911%,6,
Contact STARLINK-5057 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-4402,75405.099,10994.901,87.2744%,7,
Contact STARLINK-5057 - STARLINK-31502,45365.665,41034.335,52.5066%,6,
Contact STARLINK-5057 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-4631,86400.000,0.000,100.0000%,1,
Contact STARLINK-5057 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-5807,242.465,86157.535,0.2806%,1,
Contact STARLINK-5057 - STARLINK-31722,38850.609,47549.391,44.9660%,1,
Contact STARLINK-5057 - STARLINK-1581,7154.559,79245.441,8.2807%,6,
Contact STARLINK-5057 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-3167,86400.000,0.000,100.0000%,1,
Contact STARLINK-5057 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5057 - MoonARTEMIS1,64362.693,22037.307,74.4939%,9,
Contact STARLINK-5057 - MoonARTEMIS2,69585.256,16814.744,80.5385%,8,
Contact STARLINK-5057 - MoonIOAGEO,58529.163,27870.837,67.7421%,9,
Contact STARLINK-5057 - MoonIOAGNO,69941.770,16458.230,80.9511%,9,
Contact STARLINK-5057 - MoonIOAGNO 0001,69928.509,16471.491,80.9358%,9,
Contact STARLINK-5057 - MoonIOAGSO,65477.944,20922.056,75.7847%,8,
Contact STARLINK-5057 - MoonIOAGSO 0001,60590.740,25809.260,70.1282%,8,
Contact STARLINK-5057 - MoonLRO,32706.700,53693.300,37.8550%,8,
Contact STARLINK-5057 - MarsSat1,55023.250,31376.750,63.6843%,9,
Contact STARLINK-5057 - MarsSat2,55023.239,31376.761,63.6843%,9,
Contact STARLINK-5057 - MarsSat3,55023.263,31376.737,63.6843%,9,
Contact STARLINK-5057 - MarsSat4,53256.083,33143.917,61.6390%,9,
Contact STARLINK-5576 - STARLINK-30214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30611,13175.906,73224.094,15.2499%,5,
Contact STARLINK-5576 - STARLINK-30190,20032.212,66367.788,23.1854%,5,
Contact STARLINK-5576 - STARLINK-5215,3903.200,82496.800,4.5176%,7,
Contact STARLINK-5576 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-32081,2197.784,84202.216,2.5437%,3,
Contact STARLINK-5576 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-1015,86400.000,0.000,100.0000%,1,
Contact STARLINK-5576 - STARLINK-5765,5780.038,80619.962,6.6899%,5,
Contact STARLINK-5576 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-11266 [DTC],6013.056,80386.944,6.9596%,4,
Contact STARLINK-5576 - STARLINK-30355,11371.232,75028.768,13.1611%,7,
Contact STARLINK-5576 - STARLINK-30316,35139.522,51260.478,40.6707%,5,
Contact STARLINK-5576 - STARLINK-2602,20741.367,65658.633,24.0062%,3,
Contact STARLINK-5576 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-4413,33142.316,53257.684,38.3592%,7,
Contact STARLINK-5576 - STARLINK-31407,39879.315,46520.685,46.1566%,1,
Contact STARLINK-5576 - STARLINK-30171,86400.000,0.000,100.0000%,1,
Contact STARLINK-5576 - STARLINK-5660,86400.000,0.000,100.0000%,1,
Contact STARLINK-5576 - STARLINK-32094,10992.580,75407.420,12.7229%,5,
Contact STARLINK-5576 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30767,12029.022,74370.978,13.9225%,7,
Contact STARLINK-5576 - STARLINK-31800,11332.195,75067.805,13.1160%,1,
Contact STARLINK-5576 - STARLINK-4254,82106.061,4293.939,95.0302%,7,
Contact STARLINK-5576 - STARLINK-3533,2435.136,83964.864,2.8184%,5,
Contact STARLINK-5576 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-2228,4548.743,81851.257,5.2647%,2,
Contact STARLINK-5576 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30425,0.000,86400.000,0.0000%,0,
