sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-5576 - STARLINK-4772,14708.153,71691.847,17.0233%,6,
Contact STARLINK-5576 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30320,15651.957,70748.043,18.1157%,4,
Contact STARLINK-5576 - STARLINK-31919,12296.584,74103.416,14.2322%,4,
Contact STARLINK-5576 - STARLINK-31639,56353.574,30046.426,65.2240%,5,
Contact STARLINK-5576 - STARLINK-31600,42240.844,44159.156,48.8899%,1,
Contact STARLINK-5576 - STARLINK-4687,1082.862,85317.138,1.2533%,2,
Contact STARLINK-5576 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30613,621.853,85778.147,0.7197%,3,
Contact STARLINK-5576 - STARLINK-31764,25554.018,60845.982,29.5764%,1,
Contact STARLINK-5576 - STARLINK-4402,4332.587,82067.413,5.0146%,6,
Contact STARLINK-5576 - STARLINK-31502,20253.340,66146.660,23.4414%,2,
Contact STARLINK-5576 - STARLINK-5618,21248.287,65151.713,24.5929%,7,
Contact STARLINK-5576 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-4631,4081.766,82318.234,4.7243%,6,
Contact STARLINK-5576 - STARLINK-31539,549.386,85850.614,0.6359%,1,
Contact STARLINK-5576 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-31722,1383.260,85016.740,1.6010%,3,
Contact STARLINK-5576 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-5151,481.732,85918.268,0.5576%,1,
Contact STARLINK-5576 - STARLINK-6142,86400.000,0.000,100.0000%,1,
Contact STARLINK-5576 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - STARLINK-5049,84976.809,1423.191,98.3528%,5,
Contact STARLINK-5576 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5576 - MoonARTEMIS1,72759.012,13640.988,84.2118%,6,
Contact STARLINK-5576 - MoonARTEMIS2,70987.304,15412.696,82.1612%,6,
Contact STARLINK-5576 - MoonIOAGEO,68437.149,17962.851,79.2097%,6,
Contact STARLINK-5576 - MoonIOAGNO,76894.083,9505.917,88.9978%,6,
Contact STARLINK-5576 - MoonIOAGNO 0001,76865.662,9534.338,88.9649%,6,
Contact STARLINK-5576 - MoonIOAGSO,66820.379,19579.621,77.3384%,7,
Contact STARLINK-5576 - MoonIOAGSO 0001,72141.597,14258.403,83.4972%,6,
Contact STARLINK-5576 - MoonLRO,40885.562,45514.438,47.3213%,8,
Contact STARLINK-5576 - MarsSat1,67561.622,18838.378,78.1963%,10,
Contact STARLINK-5576 - MarsSat2,67561.717,18838.283,78.1964%,10,
Contact STARLINK-5576 - MarsSat3,67561.610,18838.390,78.1963%,10,
Contact STARLINK-5576 - MarsSat4,60175.921,26224.079,69.6481%,10,
Contact STARLINK-30214 - STARLINK-30611,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-30190,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-5215,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-4125,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-32081,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-4651,18174.445,68225.555,21.0352%,7,
Contact STARLINK-30214 - STARLINK-31617,11476.332,74923.668,13.2828%,2,
Contact STARLINK-30214 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-5765,57452.912,28947.088,66.4964%,2,
Contact STARLINK-30214 - STARLINK-32235,6818.020,79581.980,7.8912%,1,
Contact STARLINK-30214 - STARLINK-11266 [DTC],5961.259,80438.741,6.8996%,4,
Contact STARLINK-30214 - STARLINK-30355,11421.100,74978.900,13.2189%,5,
Contact STARLINK-30214 - STARLINK-30316,18686.871,67713.129,21.6283%,1,
Contact STARLINK-30214 - STARLINK-2602,6026.232,80373.768,6.9748%,4,
Contact STARLINK-30214 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-32254,11081.049,75318.951,12.8253%,7,
Contact STARLINK-30214 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-30825,4705.615,81694.385,5.4463%,6,
Contact STARLINK-30214 - STARLINK-31627,48506.739,37893.261,56.1421%,1,
Contact STARLINK-30214 - STARLINK-3182,6801.790,79598.210,7.8724%,5,
Contact STARLINK-30214 - STARLINK-4413,337.415,86062.585,0.3905%,1,
Contact STARLINK-30214 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-32094,21726.109,64673.891,25.1460%,2,
Contact STARLINK-30214 - STARLINK-4127,57920.618,28479.382,67.0378%,7,
Contact STARLINK-30214 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-31021,3400.102,82999.898,3.9353%,7,
Contact STARLINK-30214 - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-6372,86400.000,0.000,100.0000%,1,
Contact STARLINK-30214 - STARLINK-30425,13426.037,72973.963,15.5394%,1,
Contact STARLINK-30214 - STARLINK-4772,7053.238,79346.762,8.1635%,6,
Contact STARLINK-30214 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-31919,41.752,86358.248,0.0483%,1,
Contact STARLINK-30214 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-4687,12150.112,74249.888,14.0626%,7,
Contact STARLINK-30214 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-4402,4960.294,81439.706,5.7411%,7,
Contact STARLINK-30214 - STARLINK-31502,13126.180,73273.820,15.1923%,5,
Contact STARLINK-30214 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-4631,6172.573,80227.427,7.1442%,7,
Contact STARLINK-30214 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-5807,3097.828,83302.172,3.5854%,6,
Contact STARLINK-30214 - STARLINK-31722,7401.746,78998.254,8.5668%,5,
Contact STARLINK-30214 - STARLINK-1581,43120.846,43279.154,49.9084%,2,
Contact STARLINK-30214 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-4290,76307.892,10092.108,88.3193%,1,
Contact STARLINK-30214 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-3167,12307.524,74092.476,14.2448%,7,
Contact STARLINK-30214 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30214 - MoonARTEMIS1,70074.568,16325.432,81.1048%,6,
Contact STARLINK-30214 - MoonARTEMIS2,70487.614,15912.386,81.5829%,7,
Contact STARLINK-30214 - MoonIOAGEO,66864.224,19535.776,77.3891%,6,
Contact STARLINK-30214 - MoonIOAGNO,75735.021,10664.979,87.6563%,6,
Contact STARLINK-30214 - MoonIOAGNO 0001,75742.913,10657.087,87.6654%,6,
Contact STARLINK-30214 - MoonIOAGSO,68370.663,18029.337,79.1327%,6,
Contact STARLINK-30214 - MoonIOAGSO 0001,66668.816,19731.184,77.1630%,7,
Contact STARLINK-30214 - MoonLRO,37327.978,49072.022,43.2037%,9,
Contact STARLINK-30214 - MarsSat1,67276.669,19123.331,77.8665%,9,
Contact STARLINK-30214 - MarsSat2,67276.676,19123.324,77.8665%,9,
Contact STARLINK-30214 - MarsSat3,67276.694,19123.306,77.8665%,9,
Contact STARLINK-30214 - MarsSat4,63716.532,22683.468,73.7460%,9,
Contact STARLINK-30611 - STARLINK-30190,5572.308,80827.692,6.4494%,3,
Contact STARLINK-30611 - STARLINK-5215,86400.000,0.000,100.0000%,1,
Contact STARLINK-30611 - STARLINK-4125,8037.524,78362.476,9.3027%,6,
Contact STARLINK-30611 - STARLINK-32081,8446.910,77953.090,9.7765%,7,
Contact STARLINK-30611 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-2751,61243.557,25156.443,70.8837%,1,
Contact STARLINK-30611 - STARLINK-1015,7334.569,79065.431,8.4891%,6,
Contact STARLINK-30611 - STARLINK-5765,4179.486,82220.514,4.8374%,1,
Contact STARLINK-30611 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30316,44414.978,41985.022,51.4062%,3,
Contact STARLINK-30611 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-4413,4335.161,82064.839,5.0175%,7,
Contact STARLINK-30611 - STARLINK-31407,45776.239,40623.761,52.9818%,7,
Contact STARLINK-30611 - STARLINK-30171,14521.221,71878.779,16.8070%,7,
Contact STARLINK-30611 - STARLINK-5660,25544.548,60855.452,29.5654%,5,
Contact STARLINK-30611 - STARLINK-32094,14666.303,71733.697,16.9749%,1,
Contact STARLINK-30611 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30767,2009.318,84390.682,2.3256%,2,
Contact STARLINK-30611 - STARLINK-31800,236.550,86163.450,0.2738%,1,
Contact STARLINK-30611 - STARLINK-4254,74756.295,11643.705,86.5235%,1,
Contact STARLINK-30611 - STARLINK-3533,15732.869,70667.131,18.2093%,4,
Contact STARLINK-30611 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-6311,28786.652,57613.348,33.3179%,1,
Contact STARLINK-30611 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-2228,47489.292,38910.708,54.9645%,3,
Contact STARLINK-30611 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30320,86400.000,0.000,100.0000%,1,
Contact STARLINK-30611 - STARLINK-31919,2211.007,84188.993,2.5590%,4,
Contact STARLINK-30611 - STARLINK-31639,86400.000,0.000,100.0000%,1,
Contact STARLINK-30611 - STARLINK-31600,8620.101,77779.899,9.9770%,7,
Contact STARLINK-30611 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30613,7031.212,79368.788,8.1380%,5,
Contact STARLINK-30611 - STARLINK-31764,10969.853,75430.147,12.6966%,6,
Contact STARLINK-30611 - STARLINK-4402,1171.604,85228.396,1.3560%,3,
Contact STARLINK-30611 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-5618,46008.284,40391.716,53.2503%,1,
Contact STARLINK-30611 - STARLINK-6255,59102.070,27297.930,68.4052%,1,
Contact STARLINK-30611 - STARLINK-3898,55658.742,30741.258,64.4198%,1,
Contact STARLINK-30611 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-31539,18217.942,68182.058,21.0856%,7,
Contact STARLINK-30611 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-30367,46104.020,40295.980,53.3611%,1,
Contact STARLINK-30611 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-5151,12147.501,74252.499,14.0596%,7,
Contact STARLINK-30611 - STARLINK-6142,14000.914,72399.086,16.2048%,2,
Contact STARLINK-30611 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - STARLINK-5049,1684.581,84715.419,1.9497%,3,
Contact STARLINK-30611 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30611 - MoonARTEMIS1,63182.453,23217.547,73.1278%,9,
Contact STARLINK-30611 - MoonARTEMIS2,65329.073,21070.927,75.6124%,8,
Contact STARLINK-30611 - MoonIOAGEO,57552.649,28847.351,66.6119%,8,
Contact STARLINK-30611 - MoonIOAGNO,68806.297,17593.703,79.6369%,9,
Contact STARLINK-30611 - MoonIOAGNO 0001,63192.200,23207.800,73.1391%,9,
Contact STARLINK-30611 - MoonIOAGSO,62563.122,23836.878,72.4110%,9,
Contact STARLINK-30611 - MoonIOAGSO 0001,62256.068,24143.932,72.0556%,9,
Contact STARLINK-30611 - MoonLRO,21745.476,64654.524,25.1684%,8,
Contact STARLINK-30611 - MarsSat1,74585.682,11814.318,86.3260%,8,
Contact STARLINK-30611 - MarsSat2,74585.322,11814.678,86.3256%,8,
Contact STARLINK-30611 - MarsSat3,74585.848,11814.152,86.3262%,8,
Contact STARLINK-30611 - MarsSat4,66849.714,19550.286,77.3724%,8,
Contact STARLINK-30190 - STARLINK-5215,1470.714,84929.286,1.7022%,2,
Contact STARLINK-30190 - STARLINK-4125,62124.467,24275.533,71.9033%,6,
Contact STARLINK-30190 - STARLINK-32081,35190.417,51209.583,40.7296%,1,
Contact STARLINK-30190 - STARLINK-1301,817.505,85582.495,0.9462%,2,
Contact STARLINK-30190 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-31617,549.645,85850.355,0.6362%,1,
Contact STARLINK-30190 - STARLINK-2751,731.666,85668.334,0.8468%,1,
Contact STARLINK-30190 - STARLINK-1015,38866.937,47533.063,44.9849%,6,
Contact STARLINK-30190 - STARLINK-5765,11353.459,75046.541,13.1406%,3,
Contact STARLINK-30190 - STARLINK-32235,353.332,86046.668,0.4089%,1,
Contact STARLINK-30190 - STARLINK-11266 [DTC],14316.917,72083.083,16.5705%,2,
Contact STARLINK-30190 - STARLINK-30355,27025.510,59374.490,31.2795%,6,
Contact STARLINK-30190 - STARLINK-30316,2642.407,83757.593,3.0583%,3,
Contact STARLINK-30190 - STARLINK-2602,26364.463,60035.537,30.5144%,1,
Contact STARLINK-30190 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-4617,446.507,85953.493,0.5168%,1,
Contact STARLINK-30190 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-31407,11697.059,74702.941,13.5383%,3,
Contact STARLINK-30190 - STARLINK-30171,64189.385,22210.615,74.2933%,7,
Contact STARLINK-30190 - STARLINK-5660,24441.046,61958.954,28.2882%,6,
Contact STARLINK-30190 - STARLINK-32094,9229.671,77170.329,10.6825%,4,
Contact STARLINK-30190 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-30767,71143.891,15256.109,82.3425%,2,
Contact STARLINK-30190 - STARLINK-31800,8598.469,77801.531,9.9519%,3,
Contact STARLINK-30190 - STARLINK-4254,5647.817,80752.183,6.5368%,6,
Contact STARLINK-30190 - STARLINK-3533,21866.118,64533.882,25.3080%,4,
Contact STARLINK-30190 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-2228,1151.738,85248.262,1.3330%,1,
Contact STARLINK-30190 - STARLINK-1736,675.327,85724.673,0.7816%,1,
Contact STARLINK-30190 - STARLINK-6372,2085.540,84314.460,2.4138%,3,
Contact STARLINK-30190 - STARLINK-30425,798.867,85601.133,0.9246%,1,
Contact STARLINK-30190 - STARLINK-4772,31120.953,55279.047,36.0196%,1,
Contact STARLINK-30190 - STARLINK-3346,8410.030,77989.970,9.7338%,3,
Contact STARLINK-30190 - STARLINK-30320,2639.170,83760.830,3.0546%,3,
Contact STARLINK-30190 - STARLINK-31919,40401.596,45998.404,46.7611%,1,
Contact STARLINK-30190 - STARLINK-31639,4085.459,82314.541,4.7285%,5,
Contact STARLINK-30190 - STARLINK-31600,35578.559,50821.441,41.1789%,1,
Contact STARLINK-30190 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-30613,60875.717,25524.283,70.4580%,1,
Contact STARLINK-30190 - STARLINK-31764,12066.514,74333.486,13.9659%,4,
Contact STARLINK-30190 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-31502,11893.390,74506.610,13.7655%,1,
Contact STARLINK-30190 - STARLINK-5618,15717.516,70682.484,18.1916%,5,
Contact STARLINK-30190 - STARLINK-6255,806.082,85593.918,0.9330%,1,
Contact STARLINK-30190 - STARLINK-3898,630.170,85769.830,0.7294%,1,
Contact STARLINK-30190 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-31539,10564.137,75835.863,12.2270%,2,
Contact STARLINK-30190 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-31722,20857.194,65542.806,24.1403%,3,
Contact STARLINK-30190 - STARLINK-1581,1402.780,84997.220,1.6236%,2,
Contact STARLINK-30190 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-4290,3114.298,83285.702,3.6045%,4,
Contact STARLINK-30190 - STARLINK-5151,28973.197,57426.803,33.5338%,1,
Contact STARLINK-30190 - STARLINK-6142,3449.199,82950.801,3.9921%,4,
Contact STARLINK-30190 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - STARLINK-5049,61186.856,25213.144,70.8181%,2,
Contact STARLINK-30190 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30190 - MoonARTEMIS1,61899.202,24500.798,71.6426%,9,
Contact STARLINK-30190 - MoonARTEMIS2,59605.007,26794.993,68.9873%,10,
Contact STARLINK-30190 - MoonIOAGEO,55567.424,30832.576,64.3141%,9,
Contact STARLINK-30190 - MoonIOAGNO,65497.420,20902.580,75.8072%,10,
Contact STARLINK-30190 - MoonIOAGNO 0001,65486.489,20913.511,75.7945%,10,
Contact STARLINK-30190 - MoonIOAGSO,53857.286,32542.714,62.3348%,10,
Contact STARLINK-30190 - MoonIOAGSO 0001,60718.418,25681.582,70.2759%,9,
Contact STARLINK-30190 - MoonLRO,18161.102,68238.898,21.0198%,6,
Contact STARLINK-30190 - MarsSat1,67411.373,18988.627,78.0224%,10,
Contact STARLINK-30190 - MarsSat2,67411.446,18988.554,78.0225%,10,
Contact STARLINK-30190 - MarsSat3,67411.396,18988.604,78.0224%,10,
Contact STARLINK-30190 - MarsSat4,58300.944,28099.056,67.4779%,10,
Contact STARLINK-5215 - STARLINK-4125,8214.609,78185.391,9.5076%,6,
Contact STARLINK-5215 - STARLINK-32081,12605.619,73794.381,14.5898%,4,
Contact STARLINK-5215 - STARLINK-1301,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-2751,86400.000,0.000,100.0000%,1,
Contact STARLINK-5215 - STARLINK-1015,4098.635,82301.365,4.7438%,7,
Contact STARLINK-5215 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-11266 [DTC],571.068,85828.932,0.6610%,1,
Contact STARLINK-5215 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-30316,41834.408,44565.592,48.4195%,3,
Contact STARLINK-5215 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-4413,3185.849,83214.151,3.6873%,6,
Contact STARLINK-5215 - STARLINK-31407,9075.235,77324.765,10.5037%,7,
Contact STARLINK-5215 - STARLINK-30171,8665.409,77734.591,10.0294%,7,
Contact STARLINK-5215 - STARLINK-5660,17459.058,68940.942,20.2072%,7,
Contact STARLINK-5215 - STARLINK-32094,35227.704,51172.296,40.7728%,1,
Contact STARLINK-5215 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-31827,15370.381,71029.619,17.7898%,1,
Contact STARLINK-5215 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-31800,5962.496,80437.504,6.9010%,4,
Contact STARLINK-5215 - STARLINK-4254,74881.627,11518.373,86.6686%,7,
Contact STARLINK-5215 - STARLINK-3533,12018.751,74381.249,13.9106%,7,
Contact STARLINK-5215 - STARLINK-31987,3991.582,82408.418,4.6199%,1,
Contact STARLINK-5215 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-2228,48695.467,37704.533,56.3605%,1,
Contact STARLINK-5215 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-6372,0.000,86400.000,0.0000%,0,
