sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-5215 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-3346,1464.197,84935.803,1.6947%,4,
Contact STARLINK-5215 - STARLINK-30320,58925.721,27474.279,68.2011%,2,
Contact STARLINK-5215 - STARLINK-31919,2094.013,84305.987,2.4236%,3,
Contact STARLINK-5215 - STARLINK-31639,49143.551,37256.449,56.8791%,7,
Contact STARLINK-5215 - STARLINK-31600,3947.172,82452.828,4.5685%,5,
Contact STARLINK-5215 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-30613,2733.233,83666.767,3.1635%,3,
Contact STARLINK-5215 - STARLINK-31764,15976.039,70423.961,18.4908%,5,
Contact STARLINK-5215 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-5618,86400.000,0.000,100.0000%,1,
Contact STARLINK-5215 - STARLINK-6255,78588.267,7811.733,90.9586%,3,
Contact STARLINK-5215 - STARLINK-3898,86400.000,0.000,100.0000%,1,
Contact STARLINK-5215 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-31539,49394.262,37005.738,57.1693%,3,
Contact STARLINK-5215 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-30367,53088.657,33311.343,61.4452%,1,
Contact STARLINK-5215 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-5151,23983.872,62416.128,27.7591%,7,
Contact STARLINK-5215 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5215 - STARLINK-31463,5060.286,81339.714,5.8568%,3,
Contact STARLINK-5215 - MoonARTEMIS1,61336.931,25063.069,70.9918%,10,
Contact STARLINK-5215 - MoonARTEMIS2,63556.040,22843.960,73.5602%,9,
Contact STARLINK-5215 - MoonIOAGEO,55227.966,31172.034,63.9213%,9,
Contact STARLINK-5215 - MoonIOAGNO,67068.808,19331.192,77.6259%,10,
Contact STARLINK-5215 - MoonIOAGNO 0001,67080.451,19319.549,77.6394%,10,
Contact STARLINK-5215 - MoonIOAGSO,62935.868,23464.132,72.8424%,9,
Contact STARLINK-5215 - MoonIOAGSO 0001,60089.156,26310.844,69.5476%,10,
Contact STARLINK-5215 - MoonLRO,18745.747,67654.253,21.6965%,7,
Contact STARLINK-5215 - MarsSat1,83040.135,3359.865,96.1113%,5,
Contact STARLINK-5215 - MarsSat2,83038.227,3361.773,96.1091%,5,
Contact STARLINK-5215 - MarsSat3,83039.938,3360.062,96.1110%,5,
Contact STARLINK-5215 - MarsSat4,76141.650,10258.350,88.1269%,5,
Contact STARLINK-4125 - STARLINK-32081,10498.371,75901.629,12.1509%,6,
Contact STARLINK-4125 - STARLINK-1301,1053.523,85346.477,1.2194%,2,
Contact STARLINK-4125 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-2751,8802.973,77597.027,10.1886%,6,
Contact STARLINK-4125 - STARLINK-1015,36440.514,49959.486,42.1765%,1,
Contact STARLINK-4125 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-11266 [DTC],3164.794,83235.206,3.6630%,4,
Contact STARLINK-4125 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-30316,1614.856,84785.144,1.8690%,2,
Contact STARLINK-4125 - STARLINK-2602,7365.562,79034.438,8.5250%,2,
Contact STARLINK-4125 - STARLINK-6044,532.424,85867.576,0.6162%,2,
Contact STARLINK-4125 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-4617,2308.772,84091.228,2.6722%,5,
Contact STARLINK-4125 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-31407,44922.655,41477.345,51.9938%,6,
Contact STARLINK-4125 - STARLINK-30171,86400.000,0.000,100.0000%,1,
Contact STARLINK-4125 - STARLINK-5660,4555.724,81844.276,5.2728%,2,
Contact STARLINK-4125 - STARLINK-32094,2607.329,83792.671,3.0177%,4,
Contact STARLINK-4125 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-30767,15865.145,70534.855,18.3624%,7,
Contact STARLINK-4125 - STARLINK-31800,25945.469,60454.531,30.0295%,4,
Contact STARLINK-4125 - STARLINK-4254,7345.467,79054.533,8.5017%,6,
Contact STARLINK-4125 - STARLINK-3533,11609.715,74790.285,13.4372%,7,
Contact STARLINK-4125 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-6311,3684.782,82715.218,4.2648%,6,
Contact STARLINK-4125 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-2228,1828.120,84571.880,2.1159%,3,
Contact STARLINK-4125 - STARLINK-1736,2278.702,84121.298,2.6374%,3,
Contact STARLINK-4125 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-30425,3866.365,82533.635,4.4750%,1,
Contact STARLINK-4125 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-3346,65936.511,20463.489,76.3154%,7,
Contact STARLINK-4125 - STARLINK-30320,7700.425,78699.575,8.9125%,6,
Contact STARLINK-4125 - STARLINK-31919,29651.340,56748.660,34.3187%,5,
Contact STARLINK-4125 - STARLINK-31639,5377.014,81022.986,6.2234%,3,
Contact STARLINK-4125 - STARLINK-31600,66888.169,19511.831,77.4169%,1,
Contact STARLINK-4125 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-30613,34452.727,51947.273,39.8758%,7,
Contact STARLINK-4125 - STARLINK-31764,36192.616,50207.384,41.8896%,5,
Contact STARLINK-4125 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-5618,3970.783,82429.217,4.5958%,6,
Contact STARLINK-4125 - STARLINK-6255,9561.418,76838.582,11.0665%,6,
Contact STARLINK-4125 - STARLINK-3898,11323.590,75076.410,13.1060%,6,
Contact STARLINK-4125 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-31539,1383.540,85016.460,1.6013%,3,
Contact STARLINK-4125 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-30367,7686.257,78713.743,8.8961%,6,
Contact STARLINK-4125 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-5151,2371.002,84028.998,2.7442%,3,
Contact STARLINK-4125 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - STARLINK-5049,31491.763,54908.237,36.4488%,2,
Contact STARLINK-4125 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-4125 - MoonARTEMIS1,64396.983,22003.017,74.5335%,9,
Contact STARLINK-4125 - MoonARTEMIS2,66707.009,19692.991,77.2072%,8,
Contact STARLINK-4125 - MoonIOAGEO,60283.141,26116.859,69.7722%,8,
Contact STARLINK-4125 - MoonIOAGNO,74295.400,12104.600,85.9900%,7,
Contact STARLINK-4125 - MoonIOAGNO 0001,70323.730,16076.270,81.3932%,9,
Contact STARLINK-4125 - MoonIOAGSO,63287.844,23112.156,73.2498%,9,
Contact STARLINK-4125 - MoonIOAGSO 0001,65564.871,20835.129,75.8853%,8,
Contact STARLINK-4125 - MoonLRO,28652.936,57747.064,33.1631%,9,
Contact STARLINK-4125 - MarsSat1,71415.347,14984.653,82.6567%,9,
Contact STARLINK-4125 - MarsSat2,71415.670,14984.330,82.6570%,9,
Contact STARLINK-4125 - MarsSat3,71415.256,14984.744,82.6565%,9,
Contact STARLINK-4125 - MarsSat4,61986.706,24413.294,71.7439%,9,
Contact STARLINK-32081 - STARLINK-1301,5233.445,81166.555,6.0572%,3,
Contact STARLINK-32081 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-31617,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-2751,2350.188,84049.812,2.7201%,3,
Contact STARLINK-32081 - STARLINK-1015,1523.018,84876.982,1.7628%,2,
Contact STARLINK-32081 - STARLINK-5765,1407.807,84992.193,1.6294%,2,
Contact STARLINK-32081 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-11266 [DTC],14124.750,72275.250,16.3481%,1,
Contact STARLINK-32081 - STARLINK-30355,13896.248,72503.752,16.0836%,3,
Contact STARLINK-32081 - STARLINK-30316,5755.763,80644.237,6.6618%,7,
Contact STARLINK-32081 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-6044,810.656,85589.344,0.9383%,2,
Contact STARLINK-32081 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-30196,314.610,86085.390,0.3641%,1,
Contact STARLINK-32081 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-31407,6200.535,80199.465,7.1765%,7,
Contact STARLINK-32081 - STARLINK-30171,6864.442,79535.558,7.9450%,5,
Contact STARLINK-32081 - STARLINK-5660,2690.317,83709.683,3.1138%,3,
Contact STARLINK-32081 - STARLINK-32094,12092.389,74307.611,13.9958%,7,
Contact STARLINK-32081 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-30767,56344.337,30055.663,65.2134%,1,
Contact STARLINK-32081 - STARLINK-31800,3867.677,82532.323,4.4765%,6,
Contact STARLINK-32081 - STARLINK-4254,8416.072,77983.928,9.7408%,7,
Contact STARLINK-32081 - STARLINK-3533,84872.712,1527.288,98.2323%,1,
Contact STARLINK-32081 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-6311,762.233,85637.767,0.8822%,1,
Contact STARLINK-32081 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-2228,846.580,85553.420,0.9798%,1,
Contact STARLINK-32081 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-6372,1101.465,85298.535,1.2748%,2,
Contact STARLINK-32081 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-3346,4668.982,81731.018,5.4039%,6,
Contact STARLINK-32081 - STARLINK-30320,4912.484,81487.516,5.6857%,7,
Contact STARLINK-32081 - STARLINK-31919,49987.460,36412.540,57.8559%,3,
Contact STARLINK-32081 - STARLINK-31639,5955.038,80444.962,6.8924%,7,
Contact STARLINK-32081 - STARLINK-31600,3081.070,83318.930,3.5661%,5,
Contact STARLINK-32081 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-30613,63684.792,22715.208,73.7092%,1,
Contact STARLINK-32081 - STARLINK-31764,5847.773,80552.227,6.7683%,7,
Contact STARLINK-32081 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-5618,8479.599,77920.401,9.8144%,6,
Contact STARLINK-32081 - STARLINK-6255,3560.249,82839.751,4.1207%,4,
Contact STARLINK-32081 - STARLINK-3898,1950.241,84449.759,2.2572%,3,
Contact STARLINK-32081 - STARLINK-30842,652.722,85747.278,0.7555%,1,
Contact STARLINK-32081 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-5807,523.832,85876.168,0.6063%,1,
Contact STARLINK-32081 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-30367,7791.099,78608.901,9.0175%,3,
Contact STARLINK-32081 - STARLINK-4290,610.756,85789.244,0.7069%,1,
Contact STARLINK-32081 - STARLINK-5151,86400.000,0.000,100.0000%,1,
Contact STARLINK-32081 - STARLINK-6142,1510.183,84889.817,1.7479%,2,
Contact STARLINK-32081 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - STARLINK-1700,968.898,85431.102,1.1214%,2,
Contact STARLINK-32081 - STARLINK-5049,3977.877,82422.123,4.6040%,1,
Contact STARLINK-32081 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-32081 - MoonARTEMIS1,64414.920,21985.080,74.5543%,9,
Contact STARLINK-32081 - MoonARTEMIS2,66442.399,19957.601,76.9009%,8,
Contact STARLINK-32081 - MoonIOAGEO,58313.043,28086.957,67.4919%,8,
Contact STARLINK-32081 - MoonIOAGNO,70005.608,16394.392,81.0250%,9,
Contact STARLINK-32081 - MoonIOAGNO 0001,70019.204,16380.796,81.0407%,9,
Contact STARLINK-32081 - MoonIOAGSO,65608.863,20791.137,75.9362%,8,
Contact STARLINK-32081 - MoonIOAGSO 0001,63593.872,22806.128,73.6040%,9,
Contact STARLINK-32081 - MoonLRO,24157.108,62242.892,27.9596%,9,
Contact STARLINK-32081 - MarsSat1,67399.382,19000.618,78.0085%,10,
Contact STARLINK-32081 - MarsSat2,67399.286,19000.714,78.0084%,10,
Contact STARLINK-32081 - MarsSat3,67399.352,19000.648,78.0085%,10,
Contact STARLINK-32081 - MarsSat4,57860.812,28539.188,66.9685%,10,
Contact STARLINK-1301 - STARLINK-4651,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-31617,4360.990,82039.010,5.0474%,2,
Contact STARLINK-1301 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-32235,3312.880,83087.120,3.8344%,4,
Contact STARLINK-1301 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-6044,84872.348,1527.652,98.2319%,3,
Contact STARLINK-1301 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-4617,8180.579,78219.421,9.4683%,7,
Contact STARLINK-1301 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-30196,86400.000,0.000,100.0000%,1,
Contact STARLINK-1301 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-31407,25003.941,61396.059,28.9397%,1,
Contact STARLINK-1301 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-31827,4789.899,81610.101,5.5439%,6,
Contact STARLINK-1301 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-31800,54143.994,32256.006,62.6667%,1,
Contact STARLINK-1301 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-3533,1746.194,84653.806,2.0211%,4,
Contact STARLINK-1301 - STARLINK-31987,3247.873,83152.127,3.7591%,4,
Contact STARLINK-1301 - STARLINK-6311,42579.674,43820.326,49.2820%,6,
Contact STARLINK-1301 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-2228,5414.964,80985.036,6.2673%,3,
Contact STARLINK-1301 - STARLINK-1736,56248.391,30151.609,65.1023%,7,
Contact STARLINK-1301 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-30425,41365.089,45034.911,47.8763%,1,
Contact STARLINK-1301 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-3346,86400.000,0.000,100.0000%,1,
Contact STARLINK-1301 - STARLINK-30320,3989.565,82410.435,4.6176%,2,
Contact STARLINK-1301 - STARLINK-31919,1813.642,84586.358,2.0991%,2,
Contact STARLINK-1301 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-31600,8263.360,78136.640,9.5641%,2,
Contact STARLINK-1301 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-5978,2037.518,84362.482,2.3582%,5,
Contact STARLINK-1301 - STARLINK-30613,1335.345,85064.655,1.5455%,3,
Contact STARLINK-1301 - STARLINK-31764,39922.809,46477.191,46.2070%,1,
Contact STARLINK-1301 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-3898,583.583,85816.417,0.6754%,1,
Contact STARLINK-1301 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-31539,4199.489,82200.511,4.8605%,5,
Contact STARLINK-1301 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-30367,5561.468,80838.532,6.4369%,6,
Contact STARLINK-1301 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-5151,5114.679,81285.321,5.9198%,7,
Contact STARLINK-1301 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-1301 - STARLINK-31463,5674.110,80725.890,6.5673%,4,
Contact STARLINK-1301 - MoonARTEMIS1,79541.862,6858.138,92.0623%,6,
Contact STARLINK-1301 - MoonARTEMIS2,74915.611,11484.389,86.7079%,6,
Contact STARLINK-1301 - MoonIOAGEO,71488.757,14911.243,82.7416%,6,
Contact STARLINK-1301 - MoonIOAGNO,82460.219,3939.781,95.4401%,5,
Contact STARLINK-1301 - MoonIOAGNO 0001,83326.767,3073.233,96.4430%,4,
Contact STARLINK-1301 - MoonIOAGSO,75483.590,10916.410,87.3653%,7,
Contact STARLINK-1301 - MoonIOAGSO 0001,72399.358,14000.642,83.7956%,7,
Contact STARLINK-1301 - MoonLRO,43581.301,42818.699,50.4413%,9,
Contact STARLINK-1301 - MarsSat1,67482.883,18917.117,78.1052%,10,
Contact STARLINK-1301 - MarsSat2,67482.938,18917.062,78.1053%,10,
Contact STARLINK-1301 - MarsSat3,67482.864,18917.136,78.1052%,10,
Contact STARLINK-1301 - MarsSat4,58317.466,28082.534,67.4971%,10,
Contact STARLINK-4651 - STARLINK-31617,7366.452,79033.548,8.5260%,5,
Contact STARLINK-4651 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-5765,2374.489,84025.511,2.7483%,5,
Contact STARLINK-4651 - STARLINK-32235,2668.838,83731.162,3.0889%,3,
Contact STARLINK-4651 - STARLINK-11266 [DTC],578.426,85821.574,0.6695%,1,
Contact STARLINK-4651 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-2602,46284.581,40115.419,53.5701%,1,
Contact STARLINK-4651 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-32254,86400.000,0.000,100.0000%,1,
Contact STARLINK-4651 - STARLINK-4617,4650.072,81749.928,5.3820%,6,
Contact STARLINK-4651 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-30825,86400.000,0.000,100.0000%,1,
Contact STARLINK-4651 - STARLINK-31627,7381.084,79018.916,8.5429%,6,
Contact STARLINK-4651 - STARLINK-3182,38591.887,47808.113,44.6665%,1,
Contact STARLINK-4651 - STARLINK-4413,37654.176,48745.824,43.5812%,6,
Contact STARLINK-4651 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-4127,72112.057,14287.943,83.4630%,7,
Contact STARLINK-4651 - STARLINK-30331,21374.483,65025.517,24.7390%,6,
Contact STARLINK-4651 - STARLINK-31827,920.411,85479.589,1.0653%,1,
Contact STARLINK-4651 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-31987,7410.790,78989.210,8.5773%,2,
Contact STARLINK-4651 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-31021,86400.000,0.000,100.0000%,1,
Contact STARLINK-4651 - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-6372,4033.440,82366.560,4.6683%,6,
Contact STARLINK-4651 - STARLINK-30425,322.997,86077.003,0.3738%,1,
Contact STARLINK-4651 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-4687,86400.000,0.000,100.0000%,1,
Contact STARLINK-4651 - STARLINK-5978,23642.069,62757.931,27.3635%,6,
Contact STARLINK-4651 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-4402,78488.279,7911.721,90.8429%,7,
Contact STARLINK-4651 - STARLINK-31502,63643.739,22756.261,73.6617%,1,
Contact STARLINK-4651 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-4631,86400.000,0.000,100.0000%,1,
Contact STARLINK-4651 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-5807,0.000,86400.000,0.0000%,0,
