sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-4651 - STARLINK-31722,12229.522,74170.478,14.1545%,3,
Contact STARLINK-4651 - STARLINK-1581,5147.701,81252.299,5.9580%,7,
Contact STARLINK-4651 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-4290,3544.414,82855.586,4.1023%,6,
Contact STARLINK-4651 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-6142,520.883,85879.117,0.6029%,1,
Contact STARLINK-4651 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-3167,86400.000,0.000,100.0000%,1,
Contact STARLINK-4651 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-4651 - MoonARTEMIS1,63186.972,23213.028,73.1331%,9,
Contact STARLINK-4651 - MoonARTEMIS2,66573.864,19826.136,77.0531%,9,
Contact STARLINK-4651 - MoonIOAGEO,57389.295,29010.705,66.4228%,9,
Contact STARLINK-4651 - MoonIOAGNO,68878.488,17521.512,79.7205%,9,
Contact STARLINK-4651 - MoonIOAGNO 0001,68862.112,17537.888,79.7015%,9,
Contact STARLINK-4651 - MoonIOAGSO,62383.018,24016.982,72.2026%,9,
Contact STARLINK-4651 - MoonIOAGSO 0001,57370.855,29029.145,66.4015%,9,
Contact STARLINK-4651 - MoonLRO,32012.768,54387.232,37.0518%,8,
Contact STARLINK-4651 - MarsSat1,69297.003,17102.997,80.2049%,8,
Contact STARLINK-4651 - MarsSat2,69297.207,17102.793,80.2051%,8,
Contact STARLINK-4651 - MarsSat3,69297.064,17102.936,80.2049%,8,
Contact STARLINK-4651 - MarsSat4,65814.361,20585.639,76.1740%,8,
Contact STARLINK-31617 - STARLINK-2751,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-1015,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-32235,49399.059,37000.941,57.1748%,1,
Contact STARLINK-31617 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-2602,1048.918,85351.082,1.2140%,2,
Contact STARLINK-31617 - STARLINK-6044,13117.893,73282.107,15.1827%,4,
Contact STARLINK-31617 - STARLINK-32254,8257.027,78142.973,9.5567%,6,
Contact STARLINK-31617 - STARLINK-4617,28406.692,57993.308,32.8781%,4,
Contact STARLINK-31617 - STARLINK-30472,7947.521,78452.479,9.1985%,5,
Contact STARLINK-31617 - STARLINK-30196,20367.359,66032.641,23.5733%,2,
Contact STARLINK-31617 - STARLINK-30825,12093.600,74306.400,13.9972%,7,
Contact STARLINK-31617 - STARLINK-31627,15546.951,70853.049,17.9942%,4,
Contact STARLINK-31617 - STARLINK-3182,8465.835,77934.165,9.7984%,7,
Contact STARLINK-31617 - STARLINK-4413,3069.519,83330.481,3.5527%,5,
Contact STARLINK-31617 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-4127,3999.541,82400.459,4.6291%,5,
Contact STARLINK-31617 - STARLINK-30331,62887.886,23512.114,72.7869%,1,
Contact STARLINK-31617 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-6311,2449.704,83950.296,2.8353%,1,
Contact STARLINK-31617 - STARLINK-31021,23635.130,62764.870,27.3555%,5,
Contact STARLINK-31617 - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-30425,12050.846,74349.154,13.9477%,7,
Contact STARLINK-31617 - STARLINK-4772,1385.672,85014.328,1.6038%,2,
Contact STARLINK-31617 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-4687,6352.178,80047.822,7.3521%,4,
Contact STARLINK-31617 - STARLINK-5978,39416.426,46983.574,45.6209%,3,
Contact STARLINK-31617 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-4402,3908.033,82491.967,4.5232%,5,
Contact STARLINK-31617 - STARLINK-31502,1721.882,84678.118,1.9929%,4,
Contact STARLINK-31617 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-30842,6426.985,79973.015,7.4386%,4,
Contact STARLINK-31617 - STARLINK-4631,5909.195,80490.805,6.8393%,4,
Contact STARLINK-31617 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-5807,4202.206,82197.794,4.8637%,6,
Contact STARLINK-31617 - STARLINK-31722,618.722,85781.278,0.7161%,1,
Contact STARLINK-31617 - STARLINK-1581,20938.133,65461.867,24.2340%,3,
Contact STARLINK-31617 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - STARLINK-2388,6910.484,79489.516,7.9982%,5,
Contact STARLINK-31617 - STARLINK-3167,5130.907,81269.093,5.9386%,7,
Contact STARLINK-31617 - STARLINK-1700,6492.188,79907.812,7.5141%,4,
Contact STARLINK-31617 - STARLINK-5049,30.840,86369.160,0.0357%,1,
Contact STARLINK-31617 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31617 - MoonARTEMIS1,61511.882,24888.118,71.1943%,9,
Contact STARLINK-31617 - MoonARTEMIS2,55212.404,31187.596,63.9032%,9,
Contact STARLINK-31617 - MoonIOAGEO,51418.068,34981.932,59.5117%,9,
Contact STARLINK-31617 - MoonIOAGNO,62644.280,23755.720,72.5050%,9,
Contact STARLINK-31617 - MoonIOAGNO 0001,62611.483,23788.517,72.4670%,9,
Contact STARLINK-31617 - MoonIOAGSO,56144.265,30255.735,64.9818%,9,
Contact STARLINK-31617 - MoonIOAGSO 0001,57542.911,28857.089,66.6006%,8,
Contact STARLINK-31617 - MoonLRO,32103.335,54296.665,37.1566%,8,
Contact STARLINK-31617 - MarsSat1,75230.050,11169.950,87.0718%,7,
Contact STARLINK-31617 - MarsSat2,75229.256,11170.744,87.0709%,7,
Contact STARLINK-31617 - MarsSat3,75229.886,11170.114,87.0716%,7,
Contact STARLINK-31617 - MarsSat4,69143.999,17256.001,80.0278%,8,
Contact STARLINK-2751 - STARLINK-1015,4001.213,82398.787,4.6310%,6,
Contact STARLINK-2751 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-32235,17129.180,69270.820,19.8254%,1,
Contact STARLINK-2751 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-30316,24262.122,62137.878,28.0812%,1,
Contact STARLINK-2751 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-4413,3854.602,82545.398,4.4613%,6,
Contact STARLINK-2751 - STARLINK-31407,35596.954,50803.046,41.2002%,5,
Contact STARLINK-2751 - STARLINK-30171,14810.069,71589.931,17.1413%,6,
Contact STARLINK-2751 - STARLINK-5660,2958.975,83441.025,3.4247%,4,
Contact STARLINK-2751 - STARLINK-32094,17114.631,69285.369,19.8086%,1,
Contact STARLINK-2751 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-31827,24811.229,61588.771,28.7167%,4,
Contact STARLINK-2751 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-31800,40653.583,45746.417,47.0528%,5,
Contact STARLINK-2751 - STARLINK-4254,86400.000,0.000,100.0000%,1,
Contact STARLINK-2751 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-31987,6405.927,79994.073,7.4143%,4,
Contact STARLINK-2751 - STARLINK-6311,86400.000,0.000,100.0000%,1,
Contact STARLINK-2751 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-2228,30982.659,55417.341,35.8596%,3,
Contact STARLINK-2751 - STARLINK-1736,22560.738,63839.262,26.1120%,1,
Contact STARLINK-2751 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-3346,6861.637,79538.363,7.9417%,5,
Contact STARLINK-2751 - STARLINK-30320,61729.228,24670.772,71.4459%,1,
Contact STARLINK-2751 - STARLINK-31919,1857.368,84542.632,2.1497%,3,
Contact STARLINK-2751 - STARLINK-31639,38771.908,47628.092,44.8749%,1,
Contact STARLINK-2751 - STARLINK-31600,6430.999,79969.001,7.4433%,4,
Contact STARLINK-2751 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-30613,2446.805,83953.195,2.8320%,5,
Contact STARLINK-2751 - STARLINK-31764,36123.400,50276.600,41.8095%,5,
Contact STARLINK-2751 - STARLINK-4402,2069.351,84330.649,2.3951%,4,
Contact STARLINK-2751 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-6255,86400.000,0.000,100.0000%,1,
Contact STARLINK-2751 - STARLINK-3898,86400.000,0.000,100.0000%,1,
Contact STARLINK-2751 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-31539,20094.062,66305.938,23.2570%,6,
Contact STARLINK-2751 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-30367,86400.000,0.000,100.0000%,1,
Contact STARLINK-2751 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-5151,7392.672,79007.328,8.5563%,6,
Contact STARLINK-2751 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-2751 - STARLINK-31463,2900.220,83499.780,3.3567%,4,
Contact STARLINK-2751 - MoonARTEMIS1,61523.187,24876.813,71.2074%,10,
Contact STARLINK-2751 - MoonARTEMIS2,61410.879,24989.121,71.0774%,10,
Contact STARLINK-2751 - MoonIOAGEO,55706.969,30693.031,64.4757%,9,
Contact STARLINK-2751 - MoonIOAGNO,67183.614,19216.386,77.7588%,10,
Contact STARLINK-2751 - MoonIOAGNO 0001,67205.550,19194.450,77.7842%,10,
Contact STARLINK-2751 - MoonIOAGSO,62900.090,23499.910,72.8010%,9,
Contact STARLINK-2751 - MoonIOAGSO 0001,55732.908,30667.092,64.5057%,10,
Contact STARLINK-2751 - MoonLRO,15276.889,71123.111,17.6816%,7,
Contact STARLINK-2751 - MarsSat1,73984.702,12415.298,85.6304%,8,
Contact STARLINK-2751 - MarsSat2,73984.559,12415.441,85.6303%,8,
Contact STARLINK-2751 - MarsSat3,73984.919,12415.081,85.6307%,8,
Contact STARLINK-2751 - MarsSat4,64455.452,21944.548,74.6012%,8,
Contact STARLINK-1015 - STARLINK-5765,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-11266 [DTC],5923.695,80476.305,6.8561%,4,
Contact STARLINK-1015 - STARLINK-30355,5432.376,80967.624,6.2875%,7,
Contact STARLINK-1015 - STARLINK-30316,6981.145,79418.855,8.0800%,4,
Contact STARLINK-1015 - STARLINK-2602,28455.151,57944.849,32.9342%,3,
Contact STARLINK-1015 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-4617,1948.037,84451.963,2.2547%,4,
Contact STARLINK-1015 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-4413,3537.397,82862.603,4.0942%,4,
Contact STARLINK-1015 - STARLINK-31407,42897.234,43502.766,49.6496%,3,
Contact STARLINK-1015 - STARLINK-30171,86400.000,0.000,100.0000%,1,
Contact STARLINK-1015 - STARLINK-5660,86400.000,0.000,100.0000%,1,
Contact STARLINK-1015 - STARLINK-32094,7348.485,79051.515,8.5052%,5,
Contact STARLINK-1015 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-30767,14739.209,71660.791,17.0593%,7,
Contact STARLINK-1015 - STARLINK-31800,11381.291,75018.709,13.1728%,3,
Contact STARLINK-1015 - STARLINK-4254,30784.622,55615.378,35.6303%,7,
Contact STARLINK-1015 - STARLINK-3533,1092.631,85307.369,1.2646%,3,
Contact STARLINK-1015 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-2228,1284.238,85115.762,1.4864%,2,
Contact STARLINK-1015 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-4772,21242.453,65157.547,24.5862%,6,
Contact STARLINK-1015 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-30320,6962.118,79437.882,8.0580%,6,
Contact STARLINK-1015 - STARLINK-31919,18137.852,68262.148,20.9929%,3,
Contact STARLINK-1015 - STARLINK-31639,18094.813,68305.187,20.9431%,6,
Contact STARLINK-1015 - STARLINK-31600,52990.327,33409.673,61.3314%,1,
Contact STARLINK-1015 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-30613,449.298,85950.702,0.5200%,2,
Contact STARLINK-1015 - STARLINK-31764,28829.585,57570.415,33.3676%,3,
Contact STARLINK-1015 - STARLINK-4402,2636.218,83763.782,3.0512%,4,
Contact STARLINK-1015 - STARLINK-31502,14236.423,72163.577,16.4773%,1,
Contact STARLINK-1015 - STARLINK-5618,8237.483,78162.517,9.5341%,7,
Contact STARLINK-1015 - STARLINK-6255,3239.533,83160.467,3.7495%,5,
Contact STARLINK-1015 - STARLINK-3898,1756.735,84643.265,2.0333%,4,
Contact STARLINK-1015 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-4631,1805.823,84594.177,2.0901%,4,
Contact STARLINK-1015 - STARLINK-31539,402.406,85997.594,0.4657%,1,
Contact STARLINK-1015 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-31722,4664.985,81735.015,5.3993%,3,
Contact STARLINK-1015 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-6142,400.091,85999.909,0.4631%,3,
Contact STARLINK-1015 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - STARLINK-5049,86400.000,0.000,100.0000%,1,
Contact STARLINK-1015 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-1015 - MoonARTEMIS1,69163.839,17236.161,80.0507%,6,
Contact STARLINK-1015 - MoonARTEMIS2,69446.480,16953.520,80.3779%,6,
Contact STARLINK-1015 - MoonIOAGEO,63513.877,22886.123,73.5114%,6,
Contact STARLINK-1015 - MoonIOAGNO,75098.786,11301.214,86.9199%,6,
Contact STARLINK-1015 - MoonIOAGNO 0001,75098.983,11301.017,86.9201%,6,
Contact STARLINK-1015 - MoonIOAGSO,65171.372,21228.628,75.4298%,7,
Contact STARLINK-1015 - MoonIOAGSO 0001,68164.440,18235.560,78.8940%,6,
Contact STARLINK-1015 - MoonLRO,34952.256,51447.744,40.4540%,8,
Contact STARLINK-1015 - MarsSat1,73080.419,13319.581,84.5838%,8,
Contact STARLINK-1015 - MarsSat2,73080.652,13319.348,84.5841%,8,
Contact STARLINK-1015 - MarsSat3,73080.344,13319.656,84.5837%,8,
Contact STARLINK-1015 - MarsSat4,65468.157,20931.843,75.7733%,8,
Contact STARLINK-5765 - STARLINK-32235,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-11266 [DTC],3240.273,83159.727,3.7503%,4,
Contact STARLINK-5765 - STARLINK-30355,84599.098,1800.902,97.9156%,4,
Contact STARLINK-5765 - STARLINK-30316,46419.214,39980.786,53.7259%,1,
Contact STARLINK-5765 - STARLINK-2602,3323.658,83076.342,3.8468%,4,
Contact STARLINK-5765 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-30825,698.821,85701.179,0.8088%,1,
Contact STARLINK-5765 - STARLINK-31627,4691.301,81708.699,5.4297%,1,
Contact STARLINK-5765 - STARLINK-3182,321.075,86078.925,0.3716%,1,
Contact STARLINK-5765 - STARLINK-4413,5237.823,81162.177,6.0623%,7,
Contact STARLINK-5765 - STARLINK-31407,3963.824,82436.176,4.5878%,1,
Contact STARLINK-5765 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-32094,47574.478,38825.522,55.0631%,1,
Contact STARLINK-5765 - STARLINK-4127,730.247,85669.753,0.8452%,3,
Contact STARLINK-5765 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-30767,8221.320,78178.680,9.5154%,6,
Contact STARLINK-5765 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-2228,923.083,85476.917,1.0684%,1,
Contact STARLINK-5765 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-6372,86400.000,0.000,100.0000%,1,
Contact STARLINK-5765 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-4772,11643.519,74756.481,13.4763%,7,
Contact STARLINK-5765 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-30320,9984.275,76415.725,11.5559%,1,
Contact STARLINK-5765 - STARLINK-31919,1807.284,84592.716,2.0918%,3,
Contact STARLINK-5765 - STARLINK-31639,27925.399,58474.601,32.3211%,1,
Contact STARLINK-5765 - STARLINK-31600,1196.368,85203.632,1.3847%,2,
Contact STARLINK-5765 - STARLINK-4687,4638.869,81761.131,5.3691%,7,
Contact STARLINK-5765 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-4402,4468.582,81931.418,5.1720%,7,
Contact STARLINK-5765 - STARLINK-31502,12613.722,73786.278,14.5992%,4,
Contact STARLINK-5765 - STARLINK-5618,24800.836,61599.164,28.7047%,7,
Contact STARLINK-5765 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-4631,8560.451,77839.549,9.9079%,7,
Contact STARLINK-5765 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-31722,2171.258,84228.742,2.5130%,2,
Contact STARLINK-5765 - STARLINK-1581,10656.603,75743.397,12.3340%,2,
Contact STARLINK-5765 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-4290,86400.000,0.000,100.0000%,1,
Contact STARLINK-5765 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-6142,86400.000,0.000,100.0000%,1,
Contact STARLINK-5765 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-3167,6212.431,80187.569,7.1903%,5,
Contact STARLINK-5765 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - STARLINK-5049,5066.793,81333.207,5.8643%,6,
Contact STARLINK-5765 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5765 - MoonARTEMIS1,66652.597,19747.403,77.1442%,7,
Contact STARLINK-5765 - MoonARTEMIS2,66502.359,19897.641,76.9703%,7,
Contact STARLINK-5765 - MoonIOAGEO,60746.393,25653.607,70.3083%,7,
Contact STARLINK-5765 - MoonIOAGNO,74328.488,12071.512,86.0283%,6,
Contact STARLINK-5765 - MoonIOAGNO 0001,70440.394,15959.606,81.5282%,8,
Contact STARLINK-5765 - MoonIOAGSO,58832.176,27567.824,68.0928%,8,
Contact STARLINK-5765 - MoonIOAGSO 0001,63852.175,22547.825,73.9030%,8,
Contact STARLINK-5765 - MoonLRO,32619.700,53780.300,37.7543%,8,
Contact STARLINK-5765 - MarsSat1,69356.151,17043.849,80.2733%,9,
Contact STARLINK-5765 - MarsSat2,69356.086,17043.914,80.2732%,9,
Contact STARLINK-5765 - MarsSat3,69356.127,17043.873,80.2733%,9,
Contact STARLINK-5765 - MarsSat4,62777.865,23622.135,72.6596%,9,
Contact STARLINK-32235 - STARLINK-11266 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-30355,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-30316,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-6044,5867.048,80532.952,6.7906%,3,
Contact STARLINK-32235 - STARLINK-32254,4020.669,82379.331,4.6536%,5,
Contact STARLINK-32235 - STARLINK-4617,25250.821,61149.179,29.2255%,3,
Contact STARLINK-32235 - STARLINK-30472,6220.706,80179.294,7.1999%,4,
Contact STARLINK-32235 - STARLINK-30196,31025.231,55374.769,35.9088%,4,
Contact STARLINK-32235 - STARLINK-30825,10116.577,76283.423,11.7090%,6,
Contact STARLINK-32235 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-3182,4575.988,81824.012,5.2963%,6,
