sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-32235 - STARLINK-4413,3642.080,82757.920,4.2154%,6,
Contact STARLINK-32235 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-4127,2641.577,83758.423,3.0574%,4,
Contact STARLINK-32235 - STARLINK-30331,41100.117,45299.883,47.5696%,1,
Contact STARLINK-32235 - STARLINK-31827,26117.794,60282.206,30.2289%,1,
Contact STARLINK-32235 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-31987,18306.139,68093.861,21.1877%,3,
Contact STARLINK-32235 - STARLINK-6311,33513.135,52886.865,38.7884%,1,
Contact STARLINK-32235 - STARLINK-31021,27408.205,58991.795,31.7225%,4,
Contact STARLINK-32235 - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-1736,29323.230,57076.770,33.9389%,6,
Contact STARLINK-32235 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-30425,12587.176,73812.824,14.5685%,7,
Contact STARLINK-32235 - STARLINK-4772,506.421,85893.579,0.5861%,1,
Contact STARLINK-32235 - STARLINK-3346,1770.883,84629.117,2.0496%,2,
Contact STARLINK-32235 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-4687,2183.095,84216.905,2.5267%,3,
Contact STARLINK-32235 - STARLINK-5978,32349.026,54050.974,37.4410%,1,
Contact STARLINK-32235 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-4402,6264.498,80135.502,7.2506%,5,
Contact STARLINK-32235 - STARLINK-31502,345.130,86054.870,0.3995%,2,
Contact STARLINK-32235 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-6255,11670.420,74729.580,13.5074%,1,
Contact STARLINK-32235 - STARLINK-3898,17373.894,69026.106,20.1087%,1,
Contact STARLINK-32235 - STARLINK-30842,6012.843,80387.157,6.9593%,4,
Contact STARLINK-32235 - STARLINK-4631,1903.132,84496.868,2.2027%,3,
Contact STARLINK-32235 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-5807,2843.535,83556.465,3.2911%,4,
Contact STARLINK-32235 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-30367,25445.576,60954.424,29.4509%,1,
Contact STARLINK-32235 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-2388,4184.051,82215.949,4.8427%,6,
Contact STARLINK-32235 - STARLINK-3167,2505.888,83894.112,2.9003%,3,
Contact STARLINK-32235 - STARLINK-1700,3175.537,83224.463,3.6754%,4,
Contact STARLINK-32235 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-32235 - STARLINK-31463,1949.048,84450.952,2.2558%,3,
Contact STARLINK-32235 - MoonARTEMIS1,62240.020,24159.980,72.0371%,9,
Contact STARLINK-32235 - MoonARTEMIS2,61941.012,24458.988,71.6910%,9,
Contact STARLINK-32235 - MoonIOAGEO,54003.687,32396.313,62.5043%,8,
Contact STARLINK-32235 - MoonIOAGNO,62938.335,23461.665,72.8453%,9,
Contact STARLINK-32235 - MoonIOAGNO 0001,62943.305,23456.695,72.8510%,9,
Contact STARLINK-32235 - MoonIOAGSO,62364.311,24035.689,72.1809%,9,
Contact STARLINK-32235 - MoonIOAGSO 0001,56261.073,30138.927,65.1170%,9,
Contact STARLINK-32235 - MoonLRO,29061.962,57338.038,33.6365%,7,
Contact STARLINK-32235 - MarsSat1,80728.877,5671.123,93.4362%,5,
Contact STARLINK-32235 - MarsSat2,80726.781,5673.219,93.4338%,5,
Contact STARLINK-32235 - MarsSat3,80727.598,5672.402,93.4347%,5,
Contact STARLINK-32235 - MarsSat4,74388.848,12011.152,86.0982%,6,
Contact STARLINK-11266 [DTC] - STARLINK-30355,35695.129,50704.871,41.3138%,2,
Contact STARLINK-11266 [DTC] - STARLINK-30316,1623.458,84776.542,1.8790%,3,
Contact STARLINK-11266 [DTC] - STARLINK-2602,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-6044,626.357,85773.643,0.7250%,1,
Contact STARLINK-11266 [DTC] - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-4617,10749.472,75650.528,12.4415%,2,
Contact STARLINK-11266 [DTC] - STARLINK-30472,345.036,86054.964,0.3993%,1,
Contact STARLINK-11266 [DTC] - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-31627,1531.483,84868.517,1.7725%,2,
Contact STARLINK-11266 [DTC] - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-4413,1815.436,84584.564,2.1012%,3,
Contact STARLINK-11266 [DTC] - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-30171,2564.297,83835.703,2.9679%,3,
Contact STARLINK-11266 [DTC] - STARLINK-5660,5920.426,80479.574,6.8523%,4,
Contact STARLINK-11266 [DTC] - STARLINK-32094,5232.594,81167.406,6.0562%,3,
Contact STARLINK-11266 [DTC] - STARLINK-4127,552.130,85847.870,0.6390%,1,
Contact STARLINK-11266 [DTC] - STARLINK-30331,9943.759,76456.241,11.5090%,1,
Contact STARLINK-11266 [DTC] - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-30767,43574.971,42825.029,50.4340%,1,
Contact STARLINK-11266 [DTC] - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-4254,1898.162,84501.838,2.1969%,3,
Contact STARLINK-11266 [DTC] - STARLINK-3533,30830.438,55569.562,35.6834%,1,
Contact STARLINK-11266 [DTC] - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-31021,7507.547,78892.453,8.6893%,1,
Contact STARLINK-11266 [DTC] - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-6372,8637.060,77762.940,9.9966%,3,
Contact STARLINK-11266 [DTC] - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-4772,23986.707,62413.293,27.7624%,3,
Contact STARLINK-11266 [DTC] - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-31919,32253.817,54146.183,37.3308%,6,
Contact STARLINK-11266 [DTC] - STARLINK-31639,1196.198,85203.802,1.3845%,2,
Contact STARLINK-11266 [DTC] - STARLINK-31600,6818.444,79581.556,7.8917%,5,
Contact STARLINK-11266 [DTC] - STARLINK-4687,8299.850,78100.150,9.6063%,2,
Contact STARLINK-11266 [DTC] - STARLINK-5978,16925.641,69474.359,19.5899%,1,
Contact STARLINK-11266 [DTC] - STARLINK-30613,32495.931,53904.069,37.6110%,1,
Contact STARLINK-11266 [DTC] - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-4402,594.812,85805.188,0.6884%,1,
Contact STARLINK-11266 [DTC] - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-5618,10753.000,75647.000,12.4456%,3,
Contact STARLINK-11266 [DTC] - STARLINK-6255,716.267,85683.733,0.8290%,1,
Contact STARLINK-11266 [DTC] - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-4631,8186.929,78213.071,9.4756%,2,
Contact STARLINK-11266 [DTC] - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-31722,6518.828,79881.172,7.5449%,1,
Contact STARLINK-11266 [DTC] - STARLINK-1581,3001.017,83398.983,3.4734%,3,
Contact STARLINK-11266 [DTC] - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-4290,6847.147,79552.853,7.9249%,4,
Contact STARLINK-11266 [DTC] - STARLINK-5151,10205.008,76194.992,11.8114%,2,
Contact STARLINK-11266 [DTC] - STARLINK-6142,6118.705,80281.295,7.0818%,4,
Contact STARLINK-11266 [DTC] - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - STARLINK-5049,6422.918,79977.082,7.4339%,4,
Contact STARLINK-11266 [DTC] - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-11266 [DTC] - MoonARTEMIS1,66577.959,19822.041,77.0578%,8,
Contact STARLINK-11266 [DTC] - MoonARTEMIS2,64634.415,21765.585,74.8084%,9,
Contact STARLINK-11266 [DTC] - MoonIOAGEO,59006.435,27393.565,68.2945%,9,
Contact STARLINK-11266 [DTC] - MoonIOAGNO,70097.038,16302.962,81.1308%,9,
Contact STARLINK-11266 [DTC] - MoonIOAGNO 0001,70104.709,16295.291,81.1397%,9,
Contact STARLINK-11266 [DTC] - MoonIOAGSO,59113.843,27286.157,68.4188%,9,
Contact STARLINK-11266 [DTC] - MoonIOAGSO 0001,61125.881,25274.119,70.7475%,8,
Contact STARLINK-11266 [DTC] - MoonLRO,32104.047,54295.953,37.1575%,8,
Contact STARLINK-11266 [DTC] - MarsSat1,70235.283,16164.717,81.2908%,9,
Contact STARLINK-11266 [DTC] - MarsSat2,70235.026,16164.974,81.2905%,9,
Contact STARLINK-11266 [DTC] - MarsSat3,70235.288,16164.712,81.2908%,9,
Contact STARLINK-11266 [DTC] - MarsSat4,63950.040,22449.960,74.0162%,9,
Contact STARLINK-30355 - STARLINK-30316,34472.828,51927.172,39.8991%,3,
Contact STARLINK-30355 - STARLINK-2602,5520.688,80879.312,6.3897%,3,
Contact STARLINK-30355 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-31627,904.370,85495.630,1.0467%,1,
Contact STARLINK-30355 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-4413,4580.901,81819.099,5.3020%,7,
Contact STARLINK-30355 - STARLINK-31407,768.417,85631.583,0.8894%,1,
Contact STARLINK-30355 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-5660,872.005,85527.995,1.0093%,2,
Contact STARLINK-30355 - STARLINK-32094,45093.126,41306.874,52.1911%,1,
Contact STARLINK-30355 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-30767,81471.118,4928.882,94.2953%,7,
Contact STARLINK-30355 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-2228,1825.474,84574.526,2.1128%,1,
Contact STARLINK-30355 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-6372,85844.571,555.429,99.3571%,3,
Contact STARLINK-30355 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-4772,6980.063,79419.937,8.0788%,6,
Contact STARLINK-30355 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-31919,15442.937,70957.063,17.8738%,4,
Contact STARLINK-30355 - STARLINK-31639,1084.079,85315.921,1.2547%,1,
Contact STARLINK-30355 - STARLINK-31600,5594.798,80805.202,6.4755%,3,
Contact STARLINK-30355 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-30613,1754.758,84645.242,2.0310%,2,
Contact STARLINK-30355 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-31502,5087.790,81312.210,5.8886%,3,
Contact STARLINK-30355 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-31722,24285.031,62114.969,28.1077%,1,
Contact STARLINK-30355 - STARLINK-1581,18231.777,68168.223,21.1016%,2,
Contact STARLINK-30355 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-4290,86400.000,0.000,100.0000%,1,
Contact STARLINK-30355 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-6142,55124.401,31275.599,63.8014%,7,
Contact STARLINK-30355 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - STARLINK-5049,18614.805,67785.195,21.5449%,7,
Contact STARLINK-30355 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30355 - MoonARTEMIS1,60779.709,25620.291,70.3469%,9,
Contact STARLINK-30355 - MoonARTEMIS2,60821.123,25578.877,70.3948%,9,
Contact STARLINK-30355 - MoonIOAGEO,55068.667,31331.333,63.7369%,9,
Contact STARLINK-30355 - MoonIOAGNO,66524.593,19875.407,76.9961%,9,
Contact STARLINK-30355 - MoonIOAGNO 0001,66520.806,19879.194,76.9917%,9,
Contact STARLINK-30355 - MoonIOAGSO,55104.857,31295.143,63.7788%,9,
Contact STARLINK-30355 - MoonIOAGSO 0001,60201.258,26198.742,69.6774%,9,
Contact STARLINK-30355 - MoonLRO,28517.385,57882.615,33.0062%,9,
Contact STARLINK-30355 - MarsSat1,77165.575,9234.425,89.3120%,7,
Contact STARLINK-30355 - MarsSat2,77164.705,9235.295,89.3110%,7,
Contact STARLINK-30355 - MarsSat3,77165.488,9234.512,89.3119%,7,
Contact STARLINK-30355 - MarsSat4,69970.495,16429.505,80.9844%,7,
Contact STARLINK-30316 - STARLINK-2602,1613.469,84786.531,1.8674%,3,
Contact STARLINK-30316 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-32254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-4617,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-4413,4385.646,82014.354,5.0760%,6,
Contact STARLINK-30316 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-30171,9962.846,76437.154,11.5311%,4,
Contact STARLINK-30316 - STARLINK-5660,39233.134,47166.866,45.4087%,5,
Contact STARLINK-30316 - STARLINK-32094,86400.000,0.000,100.0000%,1,
Contact STARLINK-30316 - STARLINK-4127,716.019,85683.981,0.8287%,1,
Contact STARLINK-30316 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-30767,11001.913,75398.087,12.7337%,6,
Contact STARLINK-30316 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-4254,55205.563,31194.437,63.8953%,1,
Contact STARLINK-30316 - STARLINK-3533,5560.806,80839.194,6.4361%,7,
Contact STARLINK-30316 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-2228,525.229,85874.771,0.6079%,1,
Contact STARLINK-30316 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-6372,37897.591,48502.409,43.8630%,1,
Contact STARLINK-30316 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-4772,2171.506,84228.494,2.5133%,4,
Contact STARLINK-30316 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-30320,485.629,85914.371,0.5621%,1,
Contact STARLINK-30316 - STARLINK-31919,5676.077,80723.923,6.5695%,8,
Contact STARLINK-30316 - STARLINK-31639,86400.000,0.000,100.0000%,1,
Contact STARLINK-30316 - STARLINK-31600,4278.773,82121.227,4.9523%,7,
Contact STARLINK-30316 - STARLINK-4687,890.496,85509.504,1.0307%,2,
Contact STARLINK-30316 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-30613,7058.431,79341.569,8.1695%,5,
Contact STARLINK-30316 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-4402,2613.138,83786.862,3.0245%,5,
Contact STARLINK-30316 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-5618,64589.955,21810.045,74.7569%,2,
Contact STARLINK-30316 - STARLINK-6255,28629.857,57770.143,33.1364%,1,
Contact STARLINK-30316 - STARLINK-3898,15860.482,70539.518,18.3570%,1,
Contact STARLINK-30316 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-4631,1191.802,85208.198,1.3794%,2,
Contact STARLINK-30316 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-30367,15522.276,70877.724,17.9656%,1,
Contact STARLINK-30316 - STARLINK-4290,28241.885,58158.115,32.6874%,1,
Contact STARLINK-30316 - STARLINK-5151,3389.373,83010.627,3.9229%,5,
Contact STARLINK-30316 - STARLINK-6142,57762.567,28637.433,66.8548%,1,
Contact STARLINK-30316 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-3167,279.048,86120.952,0.3230%,1,
Contact STARLINK-30316 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - STARLINK-5049,7028.042,79371.958,8.1343%,5,
Contact STARLINK-30316 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30316 - MoonARTEMIS1,63224.335,23175.665,73.1763%,9,
Contact STARLINK-30316 - MoonARTEMIS2,63033.117,23366.883,72.9550%,9,
Contact STARLINK-30316 - MoonIOAGEO,62500.203,23899.797,72.3382%,8,
Contact STARLINK-30316 - MoonIOAGNO,68746.487,17653.513,79.5677%,9,
Contact STARLINK-30316 - MoonIOAGNO 0001,68793.359,17606.641,79.6219%,9,
Contact STARLINK-30316 - MoonIOAGSO,59516.882,26883.118,68.8853%,8,
Contact STARLINK-30316 - MoonIOAGSO 0001,62476.993,23923.007,72.3113%,9,
Contact STARLINK-30316 - MoonLRO,19236.210,67163.790,22.2641%,7,
Contact STARLINK-30316 - MarsSat1,69558.611,16841.389,80.5077%,9,
Contact STARLINK-30316 - MarsSat2,69558.503,16841.497,80.5075%,9,
Contact STARLINK-30316 - MarsSat3,69558.600,16841.400,80.5076%,9,
Contact STARLINK-30316 - MarsSat4,65219.394,21180.606,75.4854%,8,
Contact STARLINK-2602 - STARLINK-6044,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-32254,37205.020,49194.980,43.0614%,1,
Contact STARLINK-2602 - STARLINK-4617,3299.116,83100.884,3.8184%,5,
Contact STARLINK-2602 - STARLINK-30472,6708.896,79691.104,7.7649%,1,
Contact STARLINK-2602 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-30825,39990.553,46409.447,46.2854%,1,
Contact STARLINK-2602 - STARLINK-31627,972.103,85427.897,1.1251%,2,
Contact STARLINK-2602 - STARLINK-3182,9388.716,77011.284,10.8666%,1,
Contact STARLINK-2602 - STARLINK-4413,18156.789,68243.211,21.0148%,3,
Contact STARLINK-2602 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-30171,14342.384,72057.616,16.6000%,3,
Contact STARLINK-2602 - STARLINK-5660,11727.634,74672.366,13.5737%,3,
Contact STARLINK-2602 - STARLINK-32094,294.984,86105.016,0.3414%,1,
Contact STARLINK-2602 - STARLINK-4127,29341.317,57058.683,33.9599%,1,
Contact STARLINK-2602 - STARLINK-30331,2829.776,83570.224,3.2752%,3,
Contact STARLINK-2602 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-30767,1109.385,85290.615,1.2840%,1,
Contact STARLINK-2602 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-4254,1538.900,84861.100,1.7811%,2,
Contact STARLINK-2602 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-31021,19064.213,67335.787,22.0651%,3,
Contact STARLINK-2602 - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-6372,6057.534,80342.466,7.0110%,4,
Contact STARLINK-2602 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-4772,50818.742,35581.258,58.8180%,1,
Contact STARLINK-2602 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-31639,533.170,85866.830,0.6171%,1,
Contact STARLINK-2602 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-4687,45923.998,40476.002,53.1528%,1,
Contact STARLINK-2602 - STARLINK-5978,5908.480,80491.520,6.8385%,4,
Contact STARLINK-2602 - STARLINK-30613,3915.182,82484.818,4.5315%,1,
Contact STARLINK-2602 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-4402,15532.479,70867.521,17.9774%,3,
Contact STARLINK-2602 - STARLINK-31502,79235.405,7164.595,91.7076%,1,
Contact STARLINK-2602 - STARLINK-5618,1532.673,84867.327,1.7739%,3,
Contact STARLINK-2602 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-4631,45934.891,40465.109,53.1654%,1,
Contact STARLINK-2602 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-5807,4021.289,82378.711,4.6543%,1,
Contact STARLINK-2602 - STARLINK-31722,16211.561,70188.439,18.7634%,7,
Contact STARLINK-2602 - STARLINK-1581,3876.443,82523.557,4.4866%,6,
Contact STARLINK-2602 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-4290,4219.739,82180.261,4.8840%,6,
Contact STARLINK-2602 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-6142,6595.461,79804.539,7.6336%,5,
Contact STARLINK-2602 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-3167,49019.197,37380.803,56.7352%,1,
