sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-2602 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - STARLINK-5049,38843.093,47556.907,44.9573%,1,
Contact STARLINK-2602 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-2602 - MoonARTEMIS1,55708.448,30691.552,64.4774%,9,
Contact STARLINK-2602 - MoonARTEMIS2,58670.676,27729.324,67.9059%,9,
Contact STARLINK-2602 - MoonIOAGEO,55661.100,30738.900,64.4226%,9,
Contact STARLINK-2602 - MoonIOAGNO,61253.704,25146.296,70.8955%,9,
Contact STARLINK-2602 - MoonIOAGNO 0001,61242.824,25157.176,70.8829%,9,
Contact STARLINK-2602 - MoonIOAGSO,52256.643,34143.357,60.4822%,8,
Contact STARLINK-2602 - MoonIOAGSO 0001,50064.593,36335.407,57.9451%,9,
Contact STARLINK-2602 - MoonLRO,25016.297,61383.703,28.9540%,8,
Contact STARLINK-2602 - MarsSat1,64346.918,22053.082,74.4756%,9,
Contact STARLINK-2602 - MarsSat2,64347.138,22052.862,74.4759%,9,
Contact STARLINK-2602 - MarsSat3,64346.990,22053.010,74.4757%,9,
Contact STARLINK-2602 - MarsSat4,58789.716,27610.284,68.0437%,9,
Contact STARLINK-6044 - STARLINK-32254,824.907,85575.093,0.9548%,2,
Contact STARLINK-6044 - STARLINK-4617,18841.590,67558.410,21.8074%,7,
Contact STARLINK-6044 - STARLINK-30472,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-30196,65261.855,21138.145,75.5346%,3,
Contact STARLINK-6044 - STARLINK-30825,1169.204,85230.796,1.3532%,2,
Contact STARLINK-6044 - STARLINK-31627,13497.715,72902.285,15.6224%,1,
Contact STARLINK-6044 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-31407,7159.015,79240.985,8.2859%,1,
Contact STARLINK-6044 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-30331,5966.939,80433.061,6.9062%,6,
Contact STARLINK-6044 - STARLINK-31827,5850.637,80549.363,6.7716%,4,
Contact STARLINK-6044 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-31800,33090.339,53309.661,38.2990%,1,
Contact STARLINK-6044 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-31987,3726.238,82673.762,4.3128%,5,
Contact STARLINK-6044 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-31021,3993.497,82406.503,4.6221%,6,
Contact STARLINK-6044 - STARLINK-2228,1489.635,84910.365,1.7241%,2,
Contact STARLINK-6044 - STARLINK-1736,50965.574,35434.426,58.9879%,1,
Contact STARLINK-6044 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-30425,38145.897,48254.103,44.1503%,1,
Contact STARLINK-6044 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-3346,41967.085,44432.915,48.5730%,3,
Contact STARLINK-6044 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-31919,619.663,85780.337,0.7172%,1,
Contact STARLINK-6044 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-31600,4126.580,82273.420,4.7761%,2,
Contact STARLINK-6044 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-5978,5722.228,80677.772,6.6229%,6,
Contact STARLINK-6044 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-31764,21425.814,64974.186,24.7984%,1,
Contact STARLINK-6044 - STARLINK-4402,3431.054,82968.946,3.9711%,5,
Contact STARLINK-6044 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-30842,9526.821,76873.179,11.0264%,7,
Contact STARLINK-6044 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-31539,1635.574,84764.426,1.8930%,2,
Contact STARLINK-6044 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-31722,1544.442,84855.558,1.7875%,2,
Contact STARLINK-6044 - STARLINK-1581,17053.606,69346.394,19.7380%,2,
Contact STARLINK-6044 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-5151,1619.935,84780.065,1.8749%,3,
Contact STARLINK-6044 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-2388,2236.862,84163.138,2.5890%,4,
Contact STARLINK-6044 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-1700,36600.531,49799.469,42.3617%,7,
Contact STARLINK-6044 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-6044 - STARLINK-31463,7450.414,78949.586,8.6232%,6,
Contact STARLINK-6044 - MoonARTEMIS1,77480.321,8919.679,89.6763%,6,
Contact STARLINK-6044 - MoonARTEMIS2,74618.164,11781.836,86.3636%,7,
Contact STARLINK-6044 - MoonIOAGEO,67698.128,18701.872,78.3543%,8,
Contact STARLINK-6044 - MoonIOAGNO,77646.604,8753.396,89.8688%,7,
Contact STARLINK-6044 - MoonIOAGNO 0001,77604.840,8795.160,89.8204%,7,
Contact STARLINK-6044 - MoonIOAGSO,68945.986,17454.014,79.7986%,8,
Contact STARLINK-6044 - MoonIOAGSO 0001,70138.205,16261.795,81.1785%,7,
Contact STARLINK-6044 - MoonLRO,38952.900,47447.100,45.0844%,9,
Contact STARLINK-6044 - MarsSat1,73723.421,12676.579,85.3280%,7,
Contact STARLINK-6044 - MarsSat2,73723.413,12676.587,85.3280%,7,
Contact STARLINK-6044 - MarsSat3,73723.435,12676.565,85.3280%,7,
Contact STARLINK-6044 - MarsSat4,71569.271,14830.729,82.8348%,8,
Contact STARLINK-32254 - STARLINK-4617,3516.340,82883.660,4.0698%,5,
Contact STARLINK-32254 - STARLINK-30472,3893.760,82506.240,4.5067%,5,
Contact STARLINK-32254 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-30825,86400.000,0.000,100.0000%,1,
Contact STARLINK-32254 - STARLINK-31627,5555.855,80844.145,6.4304%,7,
Contact STARLINK-32254 - STARLINK-3182,63969.817,22430.183,74.0391%,1,
Contact STARLINK-32254 - STARLINK-4413,5621.748,80778.252,6.5067%,5,
Contact STARLINK-32254 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-4127,78365.059,8034.941,90.7003%,7,
Contact STARLINK-32254 - STARLINK-30331,21606.845,64793.155,25.0079%,6,
Contact STARLINK-32254 - STARLINK-31827,11575.067,74824.933,13.3971%,3,
Contact STARLINK-32254 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-31987,18155.682,68244.318,21.0135%,3,
Contact STARLINK-32254 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-31021,86400.000,0.000,100.0000%,1,
Contact STARLINK-32254 - STARLINK-2228,800.066,85599.934,0.9260%,1,
Contact STARLINK-32254 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-6372,601.995,85798.005,0.6968%,2,
Contact STARLINK-32254 - STARLINK-30425,1587.311,84812.689,1.8372%,3,
Contact STARLINK-32254 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-5978,19775.178,66624.822,22.8879%,6,
Contact STARLINK-32254 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-4402,46992.839,39407.161,54.3899%,7,
Contact STARLINK-32254 - STARLINK-31502,46672.371,39727.629,54.0189%,1,
Contact STARLINK-32254 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-5807,705.532,85694.468,0.8166%,1,
Contact STARLINK-32254 - STARLINK-31722,7831.745,78568.255,9.0645%,2,
Contact STARLINK-32254 - STARLINK-1581,3720.133,82679.867,4.3057%,5,
Contact STARLINK-32254 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-4290,93.922,86306.078,0.1087%,1,
Contact STARLINK-32254 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-3167,86400.000,0.000,100.0000%,1,
Contact STARLINK-32254 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-32254 - STARLINK-31463,3365.157,83034.843,3.8949%,1,
Contact STARLINK-32254 - MoonARTEMIS1,66021.224,20378.776,76.4135%,10,
Contact STARLINK-32254 - MoonARTEMIS2,65094.409,21305.591,75.3408%,10,
Contact STARLINK-32254 - MoonIOAGEO,55424.734,30975.266,64.1490%,10,
Contact STARLINK-32254 - MoonIOAGNO,67063.893,19336.107,77.6202%,10,
Contact STARLINK-32254 - MoonIOAGNO 0001,67070.556,19329.444,77.6280%,10,
Contact STARLINK-32254 - MoonIOAGSO,60598.668,25801.332,70.1373%,10,
Contact STARLINK-32254 - MoonIOAGSO 0001,59706.252,26693.748,69.1045%,10,
Contact STARLINK-32254 - MoonLRO,27653.128,58746.872,32.0059%,9,
Contact STARLINK-32254 - MarsSat1,66825.614,19574.386,77.3445%,9,
Contact STARLINK-32254 - MarsSat2,66825.756,19574.244,77.3446%,9,
Contact STARLINK-32254 - MarsSat3,66825.656,19574.344,77.3445%,9,
Contact STARLINK-32254 - MarsSat4,63346.799,23053.201,73.3181%,9,
Contact STARLINK-4617 - STARLINK-30472,4445.561,81954.439,5.1453%,6,
Contact STARLINK-4617 - STARLINK-30196,3748.142,82651.858,4.3381%,5,
Contact STARLINK-4617 - STARLINK-30825,3021.152,83378.848,3.4967%,4,
Contact STARLINK-4617 - STARLINK-31627,4412.658,81987.342,5.1072%,3,
Contact STARLINK-4617 - STARLINK-3182,4275.527,82124.473,4.9485%,6,
Contact STARLINK-4617 - STARLINK-4413,4414.662,81985.338,5.1096%,6,
Contact STARLINK-4617 - STARLINK-31407,325.628,86074.372,0.3769%,1,
Contact STARLINK-4617 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-4127,4220.786,82179.214,4.8852%,6,
Contact STARLINK-4617 - STARLINK-30331,61925.174,24474.826,71.6727%,6,
Contact STARLINK-4617 - STARLINK-31827,6866.700,79533.300,7.9476%,1,
Contact STARLINK-4617 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-31800,2329.748,84070.252,2.6965%,3,
Contact STARLINK-4617 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-31021,5502.251,80897.749,6.3683%,6,
Contact STARLINK-4617 - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-1736,12955.912,73444.088,14.9953%,4,
Contact STARLINK-4617 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-30425,2809.798,83590.202,3.2521%,4,
Contact STARLINK-4617 - STARLINK-4772,7702.305,78697.695,8.9147%,6,
Contact STARLINK-4617 - STARLINK-3346,4387.205,82012.795,5.0778%,7,
Contact STARLINK-4617 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-31919,1067.558,85332.442,1.2356%,2,
Contact STARLINK-4617 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-31600,890.315,85509.685,1.0305%,3,
Contact STARLINK-4617 - STARLINK-4687,10931.311,75468.689,12.6520%,6,
Contact STARLINK-4617 - STARLINK-5978,74893.279,11506.721,86.6820%,6,
Contact STARLINK-4617 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-31764,1266.615,85133.385,1.4660%,2,
Contact STARLINK-4617 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-31502,3499.589,82900.411,4.0505%,5,
Contact STARLINK-4617 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-30842,10701.354,75698.646,12.3858%,7,
Contact STARLINK-4617 - STARLINK-4631,7863.539,78536.461,9.1013%,6,
Contact STARLINK-4617 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-5807,4236.547,82163.453,4.9034%,6,
Contact STARLINK-4617 - STARLINK-31722,15702.855,70697.145,18.1746%,4,
Contact STARLINK-4617 - STARLINK-1581,17521.631,68878.369,20.2797%,3,
Contact STARLINK-4617 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-4617 - STARLINK-2388,4664.852,81735.148,5.3991%,7,
Contact STARLINK-4617 - STARLINK-3167,4545.412,81854.588,5.2609%,6,
Contact STARLINK-4617 - STARLINK-1700,8022.382,78377.618,9.2852%,7,
Contact STARLINK-4617 - STARLINK-5049,3192.756,83207.244,3.6953%,6,
Contact STARLINK-4617 - STARLINK-31463,345.630,86054.370,0.4000%,1,
Contact STARLINK-4617 - MoonARTEMIS1,68740.407,17659.593,79.5607%,9,
Contact STARLINK-4617 - MoonARTEMIS2,68042.089,18357.911,78.7524%,9,
Contact STARLINK-4617 - MoonIOAGEO,57664.343,28735.657,66.7411%,9,
Contact STARLINK-4617 - MoonIOAGNO,69699.480,16700.520,80.6707%,9,
Contact STARLINK-4617 - MoonIOAGNO 0001,69694.001,16705.999,80.6644%,9,
Contact STARLINK-4617 - MoonIOAGSO,63245.684,23154.316,73.2010%,9,
Contact STARLINK-4617 - MoonIOAGSO 0001,62772.309,23627.691,72.6531%,9,
Contact STARLINK-4617 - MoonLRO,29988.158,56411.842,34.7085%,10,
Contact STARLINK-4617 - MarsSat1,86400.000,0.000,100.0000%,1,
Contact STARLINK-4617 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-4617 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-4617 - MarsSat4,84606.748,1793.252,97.9245%,2,
Contact STARLINK-30472 - STARLINK-30196,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-30825,5712.612,80687.388,6.6118%,3,
Contact STARLINK-30472 - STARLINK-31627,63999.142,22400.858,74.0731%,2,
Contact STARLINK-30472 - STARLINK-3182,32277.173,54122.827,37.3578%,5,
Contact STARLINK-30472 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31407,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-30331,27582.061,58817.939,31.9237%,7,
Contact STARLINK-30472 - STARLINK-31827,2191.701,84208.299,2.5367%,3,
Contact STARLINK-30472 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31987,6211.229,80188.771,7.1889%,5,
Contact STARLINK-30472 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31021,14817.516,71582.484,17.1499%,7,
Contact STARLINK-30472 - STARLINK-2228,584.106,85815.894,0.6760%,1,
Contact STARLINK-30472 - STARLINK-1736,857.575,85542.425,0.9926%,1,
Contact STARLINK-30472 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-30425,39323.766,47076.234,45.5136%,1,
Contact STARLINK-30472 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-5978,8477.785,77922.215,9.8123%,7,
Contact STARLINK-30472 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31502,7437.680,78962.320,8.6084%,2,
Contact STARLINK-30472 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-30842,86400.000,0.000,100.0000%,1,
Contact STARLINK-30472 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31539,211.205,86188.795,0.2445%,1,
Contact STARLINK-30472 - STARLINK-5807,86400.000,0.000,100.0000%,1,
Contact STARLINK-30472 - STARLINK-31722,5173.367,81226.633,5.9877%,3,
Contact STARLINK-30472 - STARLINK-1581,19669.891,66730.109,22.7661%,6,
Contact STARLINK-30472 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-2388,86120.697,279.303,99.6767%,2,
Contact STARLINK-30472 - STARLINK-3167,587.829,85812.171,0.6804%,1,
Contact STARLINK-30472 - STARLINK-1700,65344.937,21055.063,75.6307%,2,
Contact STARLINK-30472 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-30472 - STARLINK-31463,15416.646,70983.354,17.8433%,5,
Contact STARLINK-30472 - MoonARTEMIS1,75507.269,10892.731,87.3927%,7,
Contact STARLINK-30472 - MoonARTEMIS2,74396.491,12003.509,86.1071%,7,
Contact STARLINK-30472 - MoonIOAGEO,66676.476,19723.524,77.1718%,8,
Contact STARLINK-30472 - MoonIOAGNO,76890.052,9509.948,88.9931%,7,
Contact STARLINK-30472 - MoonIOAGNO 0001,76911.770,9488.230,89.0183%,7,
Contact STARLINK-30472 - MoonIOAGSO,67974.902,18425.098,78.6747%,8,
Contact STARLINK-30472 - MoonIOAGSO 0001,69422.752,16977.248,80.3504%,7,
Contact STARLINK-30472 - MoonLRO,42967.973,43432.027,49.7314%,8,
Contact STARLINK-30472 - MarsSat1,67127.157,19272.843,77.6935%,9,
Contact STARLINK-30472 - MarsSat2,67127.298,19272.702,77.6936%,9,
Contact STARLINK-30472 - MarsSat3,67127.154,19272.846,77.6935%,9,
Contact STARLINK-30472 - MarsSat4,63751.343,22648.657,73.7863%,9,
Contact STARLINK-30196 - STARLINK-30825,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31627,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-3182,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-4413,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31407,17310.304,69089.696,20.0351%,1,
Contact STARLINK-30196 - STARLINK-30171,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-5660,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-32094,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31827,26163.677,60236.323,30.2820%,6,
Contact STARLINK-30196 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31800,51419.997,34980.003,59.5139%,1,
Contact STARLINK-30196 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31987,17439.360,68960.640,20.1844%,6,
Contact STARLINK-30196 - STARLINK-6311,86400.000,0.000,100.0000%,1,
Contact STARLINK-30196 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-2228,14600.346,71799.654,16.8985%,3,
Contact STARLINK-30196 - STARLINK-1736,81125.417,5274.583,93.8952%,1,
Contact STARLINK-30196 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-30425,39052.548,47347.452,45.1997%,1,
Contact STARLINK-30196 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-3346,73108.157,13291.843,84.6159%,6,
Contact STARLINK-30196 - STARLINK-30320,14618.987,71781.013,16.9201%,1,
Contact STARLINK-30196 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31600,353.774,86046.226,0.4095%,1,
Contact STARLINK-30196 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-5978,1744.768,84655.232,2.0194%,3,
Contact STARLINK-30196 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31764,35955.735,50444.265,41.6154%,2,
Contact STARLINK-30196 - STARLINK-4402,2724.082,83675.918,3.1529%,5,
Contact STARLINK-30196 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-30842,7197.951,79202.049,8.3310%,6,
Contact STARLINK-30196 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31539,9505.087,76894.913,11.0013%,4,
Contact STARLINK-30196 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-30367,28746.914,57653.086,33.2719%,3,
Contact STARLINK-30196 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-5151,945.115,85454.885,1.0939%,2,
Contact STARLINK-30196 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-2388,414.956,85985.044,0.4803%,1,
Contact STARLINK-30196 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-1700,4652.973,81747.027,5.3854%,7,
Contact STARLINK-30196 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-30196 - STARLINK-31463,8124.983,78275.017,9.4039%,6,
Contact STARLINK-30196 - MoonARTEMIS1,69323.457,17076.543,80.2355%,9,
Contact STARLINK-30196 - MoonARTEMIS2,63536.548,22863.452,73.5377%,9,
Contact STARLINK-30196 - MoonIOAGEO,64310.245,22089.755,74.4332%,8,
