sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-30171 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-30613,18482.007,67917.993,21.3912%,7,
Contact STARLINK-30171 - STARLINK-31764,47242.262,39157.738,54.6785%,2,
Contact STARLINK-30171 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-5618,4948.766,81451.234,5.7277%,6,
Contact STARLINK-30171 - STARLINK-6255,33057.215,53342.785,38.2607%,6,
Contact STARLINK-30171 - STARLINK-3898,10890.786,75509.214,12.6051%,6,
Contact STARLINK-30171 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-31539,1282.033,85117.967,1.4838%,2,
Contact STARLINK-30171 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-31722,267.932,86132.068,0.3101%,1,
Contact STARLINK-30171 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-30367,1161.385,85238.615,1.3442%,2,
Contact STARLINK-30171 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-5151,2218.640,84181.360,2.5679%,3,
Contact STARLINK-30171 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - STARLINK-5049,86400.000,0.000,100.0000%,1,
Contact STARLINK-30171 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30171 - MoonARTEMIS1,65978.261,20421.739,76.3637%,8,
Contact STARLINK-30171 - MoonARTEMIS2,69862.390,16537.610,80.8592%,7,
Contact STARLINK-30171 - MoonIOAGEO,61597.289,24802.711,71.2932%,7,
Contact STARLINK-30171 - MoonIOAGNO,70145.615,16254.385,81.1871%,9,
Contact STARLINK-30171 - MoonIOAGNO 0001,71990.010,14409.990,83.3218%,9,
Contact STARLINK-30171 - MoonIOAGSO,62068.440,24331.560,71.8385%,8,
Contact STARLINK-30171 - MoonIOAGSO 0001,66735.255,19664.745,77.2399%,8,
Contact STARLINK-30171 - MoonLRO,22597.814,63802.186,26.1549%,7,
Contact STARLINK-30171 - MarsSat1,67952.374,18447.626,78.6486%,10,
Contact STARLINK-30171 - MarsSat2,67952.551,18447.449,78.6488%,10,
Contact STARLINK-30171 - MarsSat3,67952.362,18447.638,78.6486%,10,
Contact STARLINK-30171 - MarsSat4,60796.503,25603.497,70.3663%,9,
Contact STARLINK-5660 - STARLINK-32094,20058.022,66341.978,23.2153%,5,
Contact STARLINK-5660 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-31827,3.734,86396.266,0.0043%,1,
Contact STARLINK-5660 - STARLINK-30767,18340.571,68059.429,21.2275%,7,
Contact STARLINK-5660 - STARLINK-31800,19850.429,66549.571,22.9750%,1,
Contact STARLINK-5660 - STARLINK-4254,86400.000,0.000,100.0000%,1,
Contact STARLINK-5660 - STARLINK-3533,11151.680,75248.320,12.9070%,7,
Contact STARLINK-5660 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-2228,5383.141,81016.859,6.2305%,3,
Contact STARLINK-5660 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-4772,6995.918,79404.082,8.0971%,5,
Contact STARLINK-5660 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-30320,28370.353,58029.647,32.8361%,5,
Contact STARLINK-5660 - STARLINK-31919,12640.561,73759.439,14.6303%,4,
Contact STARLINK-5660 - STARLINK-31639,73575.516,12824.484,85.1568%,3,
Contact STARLINK-5660 - STARLINK-31600,48931.060,37468.940,56.6332%,3,
Contact STARLINK-5660 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-30613,4977.682,81422.318,5.7612%,7,
Contact STARLINK-5660 - STARLINK-31764,33640.472,52759.528,38.9357%,1,
Contact STARLINK-5660 - STARLINK-4402,3776.438,82623.562,4.3709%,6,
Contact STARLINK-5660 - STARLINK-31502,7099.429,79300.571,8.2169%,1,
Contact STARLINK-5660 - STARLINK-5618,18367.949,68032.051,21.2592%,7,
Contact STARLINK-5660 - STARLINK-6255,3488.204,82911.796,4.0373%,6,
Contact STARLINK-5660 - STARLINK-3898,1259.315,85140.685,1.4575%,2,
Contact STARLINK-5660 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-4631,445.031,85954.969,0.5151%,1,
Contact STARLINK-5660 - STARLINK-31539,1452.568,84947.432,1.6812%,2,
Contact STARLINK-5660 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-31722,564.806,85835.194,0.6537%,1,
Contact STARLINK-5660 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-5151,1452.413,84947.587,1.6810%,2,
Contact STARLINK-5660 - STARLINK-6142,28478.985,57921.015,32.9618%,7,
Contact STARLINK-5660 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - STARLINK-5049,80534.505,5865.495,93.2112%,6,
Contact STARLINK-5660 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5660 - MoonARTEMIS1,72029.152,14370.848,83.3671%,7,
Contact STARLINK-5660 - MoonARTEMIS2,71201.139,15198.861,82.4087%,7,
Contact STARLINK-5660 - MoonIOAGEO,64870.173,21529.827,75.0812%,7,
Contact STARLINK-5660 - MoonIOAGNO,77165.402,9234.598,89.3118%,7,
Contact STARLINK-5660 - MoonIOAGNO 0001,77198.976,9201.024,89.3507%,7,
Contact STARLINK-5660 - MoonIOAGSO,67935.764,18464.236,78.6294%,8,
Contact STARLINK-5660 - MoonIOAGSO 0001,69868.960,16531.040,80.8669%,7,
Contact STARLINK-5660 - MoonLRO,30423.174,55976.826,35.2120%,9,
Contact STARLINK-5660 - MarsSat1,67362.113,19037.887,77.9654%,10,
Contact STARLINK-5660 - MarsSat2,67362.160,19037.840,77.9655%,10,
Contact STARLINK-5660 - MarsSat3,67362.104,19037.896,77.9654%,10,
Contact STARLINK-5660 - MarsSat4,61894.234,24505.766,71.6368%,9,
Contact STARLINK-32094 - STARLINK-4127,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-30331,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-31827,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-30767,29136.672,57263.328,33.7230%,5,
Contact STARLINK-32094 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-4254,43487.312,42912.688,50.3325%,1,
Contact STARLINK-32094 - STARLINK-3533,25693.122,60706.878,29.7374%,6,
Contact STARLINK-32094 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-2228,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-6372,39263.862,47136.138,45.4443%,1,
Contact STARLINK-32094 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-4772,1316.131,85083.869,1.5233%,2,
Contact STARLINK-32094 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-31919,15243.166,71156.834,17.6426%,8,
Contact STARLINK-32094 - STARLINK-31639,54734.834,31665.166,63.3505%,3,
Contact STARLINK-32094 - STARLINK-31600,5365.882,81034.118,6.2105%,7,
Contact STARLINK-32094 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-30613,7092.504,79307.496,8.2089%,4,
Contact STARLINK-32094 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-5618,63556.191,22843.809,73.5604%,1,
Contact STARLINK-32094 - STARLINK-6255,22066.827,64333.173,25.5403%,1,
Contact STARLINK-32094 - STARLINK-3898,8720.948,77679.052,10.0937%,1,
Contact STARLINK-32094 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-4631,1276.132,85123.868,1.4770%,2,
Contact STARLINK-32094 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-30367,12332.934,74067.066,14.2742%,1,
Contact STARLINK-32094 - STARLINK-4290,37026.613,49373.387,42.8549%,1,
Contact STARLINK-32094 - STARLINK-5151,6415.752,79984.248,7.4256%,5,
Contact STARLINK-32094 - STARLINK-6142,46612.059,39787.941,53.9491%,3,
Contact STARLINK-32094 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - STARLINK-5049,6963.326,79436.674,8.0594%,5,
Contact STARLINK-32094 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-32094 - MoonARTEMIS1,62063.270,24336.730,71.8325%,9,
Contact STARLINK-32094 - MoonARTEMIS2,56447.034,29952.966,65.3322%,9,
Contact STARLINK-32094 - MoonIOAGEO,53010.312,33389.688,61.3545%,8,
Contact STARLINK-32094 - MoonIOAGNO,62063.812,24336.188,71.8331%,9,
Contact STARLINK-32094 - MoonIOAGNO 0001,67695.117,18704.883,78.3508%,9,
Contact STARLINK-32094 - MoonIOAGSO,56452.036,29947.964,65.3380%,9,
Contact STARLINK-32094 - MoonIOAGSO 0001,61370.055,25029.945,71.0302%,9,
Contact STARLINK-32094 - MoonLRO,19832.915,66567.085,22.9548%,8,
Contact STARLINK-32094 - MarsSat1,74714.509,11685.491,86.4751%,7,
Contact STARLINK-32094 - MarsSat2,74714.234,11685.766,86.4748%,7,
Contact STARLINK-32094 - MarsSat3,74714.490,11685.510,86.4751%,7,
Contact STARLINK-32094 - MarsSat4,68236.497,18163.503,78.9774%,7,
Contact STARLINK-4127 - STARLINK-30331,14306.442,72093.558,16.5584%,6,
Contact STARLINK-4127 - STARLINK-31827,1401.826,84998.174,1.6225%,2,
Contact STARLINK-4127 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-31800,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-31987,2640.591,83759.409,3.0562%,4,
Contact STARLINK-4127 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-31021,22089.551,64310.449,25.5666%,7,
Contact STARLINK-4127 - STARLINK-2228,433.257,85966.743,0.5015%,1,
Contact STARLINK-4127 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-6372,4902.502,81497.498,5.6742%,7,
Contact STARLINK-4127 - STARLINK-30425,3428.195,82971.805,3.9678%,2,
Contact STARLINK-4127 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-5978,5163.747,81236.253,5.9766%,6,
Contact STARLINK-4127 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-4402,1704.176,84695.824,1.9724%,4,
Contact STARLINK-4127 - STARLINK-31502,45908.076,40491.924,53.1343%,1,
Contact STARLINK-4127 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-5807,17953.497,68446.503,20.7795%,1,
Contact STARLINK-4127 - STARLINK-31722,2044.350,84355.650,2.3661%,3,
Contact STARLINK-4127 - STARLINK-1581,4503.345,81896.655,5.2122%,5,
Contact STARLINK-4127 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-4290,7914.569,78485.431,9.1604%,6,
Contact STARLINK-4127 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-3167,60597.150,25802.850,70.1356%,4,
Contact STARLINK-4127 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-4127 - STARLINK-31463,4175.541,82224.459,4.8328%,2,
Contact STARLINK-4127 - MoonARTEMIS1,67302.013,19097.987,77.8958%,10,
Contact STARLINK-4127 - MoonARTEMIS2,66701.381,19698.619,77.2007%,10,
Contact STARLINK-4127 - MoonIOAGEO,56500.706,29899.294,65.3943%,10,
Contact STARLINK-4127 - MoonIOAGNO,68474.349,17925.651,79.2527%,10,
Contact STARLINK-4127 - MoonIOAGNO 0001,68482.185,17917.815,79.2618%,10,
Contact STARLINK-4127 - MoonIOAGSO,61777.580,24622.420,71.5018%,10,
Contact STARLINK-4127 - MoonIOAGSO 0001,61069.437,25330.563,70.6822%,10,
Contact STARLINK-4127 - MoonLRO,28327.084,58072.916,32.7860%,9,
Contact STARLINK-4127 - MarsSat1,70980.894,15419.106,82.1538%,8,
Contact STARLINK-4127 - MarsSat2,70981.472,15418.528,82.1545%,8,
Contact STARLINK-4127 - MarsSat3,70980.970,15419.030,82.1539%,8,
Contact STARLINK-4127 - MarsSat4,67339.860,19060.140,77.9397%,8,
Contact STARLINK-30331 - STARLINK-31827,17316.595,69083.405,20.0424%,1,
Contact STARLINK-30331 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31800,223.348,86176.652,0.2585%,1,
Contact STARLINK-30331 - STARLINK-4254,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31987,10494.287,75905.713,12.1462%,2,
Contact STARLINK-30331 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31021,86400.000,0.000,100.0000%,1,
Contact STARLINK-30331 - STARLINK-2228,3142.395,83257.605,3.6370%,1,
Contact STARLINK-30331 - STARLINK-1736,10988.698,75411.302,12.7184%,3,
Contact STARLINK-30331 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-30425,6977.626,79422.374,8.0760%,5,
Contact STARLINK-30331 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-4687,20938.052,65461.948,24.2339%,6,
Contact STARLINK-30331 - STARLINK-5978,86400.000,0.000,100.0000%,1,
Contact STARLINK-30331 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-4402,11427.257,74972.743,13.2260%,6,
Contact STARLINK-30331 - STARLINK-31502,6523.438,79876.562,7.5503%,4,
Contact STARLINK-30331 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-30842,2384.834,84015.166,2.7602%,5,
Contact STARLINK-30331 - STARLINK-4631,7887.534,78512.466,9.1291%,6,
Contact STARLINK-30331 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-5807,10944.613,75455.387,12.6674%,7,
Contact STARLINK-30331 - STARLINK-31722,38888.966,47511.034,45.0104%,1,
Contact STARLINK-30331 - STARLINK-1581,31852.362,54547.638,36.8662%,2,
Contact STARLINK-30331 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-2388,3679.635,82720.365,4.2588%,6,
Contact STARLINK-30331 - STARLINK-3167,17745.366,68654.634,20.5386%,6,
Contact STARLINK-30331 - STARLINK-1700,3787.147,82612.853,4.3833%,6,
Contact STARLINK-30331 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30331 - MoonARTEMIS1,66255.244,20144.756,76.6843%,10,
Contact STARLINK-30331 - MoonARTEMIS2,65411.278,20988.722,75.7075%,10,
Contact STARLINK-30331 - MoonIOAGEO,55320.382,31079.618,64.0282%,10,
Contact STARLINK-30331 - MoonIOAGNO,67179.399,19220.601,77.7539%,10,
Contact STARLINK-30331 - MoonIOAGNO 0001,67187.922,19212.078,77.7638%,10,
Contact STARLINK-30331 - MoonIOAGSO,60878.477,25521.523,70.4612%,10,
Contact STARLINK-30331 - MoonIOAGSO 0001,60056.607,26343.393,69.5100%,10,
Contact STARLINK-30331 - MoonLRO,30922.577,55477.423,35.7900%,10,
Contact STARLINK-30331 - MarsSat1,76473.912,9926.088,88.5115%,6,
Contact STARLINK-30331 - MarsSat2,76473.279,9926.721,88.5107%,6,
Contact STARLINK-30331 - MarsSat3,76473.826,9926.174,88.5114%,6,
Contact STARLINK-30331 - MarsSat4,72608.212,13791.788,84.0373%,6,
Contact STARLINK-31827 - STARLINK-30767,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-31800,4990.774,81409.226,5.7764%,8,
Contact STARLINK-31827 - STARLINK-4254,1017.844,85382.156,1.1781%,2,
Contact STARLINK-31827 - STARLINK-3533,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-31987,86400.000,0.000,100.0000%,1,
Contact STARLINK-31827 - STARLINK-6311,42335.417,44064.583,48.9993%,6,
Contact STARLINK-31827 - STARLINK-31021,21992.798,64407.202,25.4546%,1,
Contact STARLINK-31827 - STARLINK-2228,38556.757,47843.243,44.6259%,1,
Contact STARLINK-31827 - STARLINK-1736,21322.496,65077.504,24.6788%,8,
Contact STARLINK-31827 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-30425,2610.024,83789.976,3.0209%,4,
Contact STARLINK-31827 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-3346,3560.289,82839.711,4.1207%,5,
Contact STARLINK-31827 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-5978,23471.800,62928.200,27.1664%,1,
Contact STARLINK-31827 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-31764,831.941,85568.059,0.9629%,3,
Contact STARLINK-31827 - STARLINK-4402,5597.468,80802.532,6.4786%,3,
Contact STARLINK-31827 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-6255,12669.797,73730.203,14.6641%,4,
Contact STARLINK-31827 - STARLINK-3898,28365.621,58034.379,32.8306%,4,
Contact STARLINK-31827 - STARLINK-30842,7468.053,78931.947,8.6436%,6,
Contact STARLINK-31827 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-31539,837.369,85562.631,0.9692%,1,
Contact STARLINK-31827 - STARLINK-5807,4408.510,81991.490,5.1024%,7,
Contact STARLINK-31827 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-30367,43840.966,42559.034,50.7419%,2,
Contact STARLINK-31827 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-2388,7761.882,78638.118,8.9837%,6,
Contact STARLINK-31827 - STARLINK-3167,465.023,85934.977,0.5382%,1,
Contact STARLINK-31827 - STARLINK-1700,4257.811,82142.189,4.9280%,6,
Contact STARLINK-31827 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-31827 - STARLINK-31463,19057.900,67342.100,22.0578%,7,
Contact STARLINK-31827 - MoonARTEMIS1,66911.920,19488.080,77.4444%,10,
Contact STARLINK-31827 - MoonARTEMIS2,63799.145,22600.855,73.8416%,9,
Contact STARLINK-31827 - MoonIOAGEO,56534.003,29865.997,65.4329%,9,
Contact STARLINK-31827 - MoonIOAGNO,62180.796,24219.204,71.9685%,10,
Contact STARLINK-31827 - MoonIOAGNO 0001,67810.380,18589.620,78.4842%,10,
Contact STARLINK-31827 - MoonIOAGSO,61050.794,25349.206,70.6606%,10,
Contact STARLINK-31827 - MoonIOAGSO 0001,61590.809,24809.191,71.2857%,10,
Contact STARLINK-31827 - MoonLRO,18574.923,67825.077,21.4988%,8,
Contact STARLINK-31827 - MarsSat1,74212.364,12187.636,85.8939%,8,
Contact STARLINK-31827 - MarsSat2,74211.504,12188.496,85.8929%,8,
Contact STARLINK-31827 - MarsSat3,74212.004,12187.996,85.8935%,8,
Contact STARLINK-31827 - MarsSat4,67858.946,18541.054,78.5404%,8,
Contact STARLINK-30767 - STARLINK-31800,887.503,85512.497,1.0272%,1,
Contact STARLINK-30767 - STARLINK-4254,8192.606,78207.394,9.4822%,6,
Contact STARLINK-30767 - STARLINK-3533,86400.000,0.000,100.0000%,1,
Contact STARLINK-30767 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-2228,11385.949,75014.051,13.1782%,1,
Contact STARLINK-30767 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-6372,3217.427,83182.573,3.7239%,5,
Contact STARLINK-30767 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-3346,157.936,86242.064,0.1828%,1,
Contact STARLINK-30767 - STARLINK-30320,2040.394,84359.606,2.3616%,2,
Contact STARLINK-30767 - STARLINK-31919,50438.112,35961.888,58.3774%,2,
Contact STARLINK-30767 - STARLINK-31639,10412.842,75987.158,12.0519%,5,
Contact STARLINK-30767 - STARLINK-31600,11694.187,74705.813,13.5349%,6,
Contact STARLINK-30767 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-30613,86400.000,0.000,100.0000%,1,
Contact STARLINK-30767 - STARLINK-31764,1946.315,84453.685,2.2527%,2,
Contact STARLINK-30767 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-5618,8744.424,77655.576,10.1209%,6,
Contact STARLINK-30767 - STARLINK-6255,0.000,86400.000,0.0000%,0,
