sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-30767 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-31539,9082.815,77317.185,10.5125%,1,
Contact STARLINK-30767 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-31722,6743.452,79656.548,7.8049%,1,
Contact STARLINK-30767 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-4290,3944.094,82455.906,4.5649%,5,
Contact STARLINK-30767 - STARLINK-5151,36946.060,49453.940,42.7616%,1,
Contact STARLINK-30767 - STARLINK-6142,14287.339,72112.661,16.5363%,6,
Contact STARLINK-30767 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - STARLINK-5049,7920.722,78479.278,9.1675%,7,
Contact STARLINK-30767 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30767 - MoonARTEMIS1,63947.027,22452.973,74.0128%,8,
Contact STARLINK-30767 - MoonARTEMIS2,64065.979,22334.021,74.1504%,9,
Contact STARLINK-30767 - MoonIOAGEO,59906.093,26493.907,69.3358%,8,
Contact STARLINK-30767 - MoonIOAGNO,69690.722,16709.278,80.6606%,9,
Contact STARLINK-30767 - MoonIOAGNO 0001,69715.875,16684.125,80.6897%,9,
Contact STARLINK-30767 - MoonIOAGSO,58345.559,28054.441,67.5296%,9,
Contact STARLINK-30767 - MoonIOAGSO 0001,65338.469,21061.531,75.6232%,8,
Contact STARLINK-30767 - MoonLRO,27648.072,58751.928,32.0001%,7,
Contact STARLINK-30767 - MarsSat1,68191.772,18208.228,78.9257%,10,
Contact STARLINK-30767 - MarsSat2,68191.516,18208.484,78.9254%,10,
Contact STARLINK-30767 - MarsSat3,68191.709,18208.291,78.9256%,10,
Contact STARLINK-30767 - MarsSat4,60963.564,25436.436,70.5597%,9,
Contact STARLINK-31800 - STARLINK-4254,17021.450,69378.550,19.7008%,1,
Contact STARLINK-31800 - STARLINK-3533,2583.437,83816.563,2.9901%,3,
Contact STARLINK-31800 - STARLINK-31987,2288.849,84111.151,2.6491%,4,
Contact STARLINK-31800 - STARLINK-6311,44927.116,41472.884,51.9990%,5,
Contact STARLINK-31800 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-2228,8471.938,77928.062,9.8055%,7,
Contact STARLINK-31800 - STARLINK-1736,74025.330,12374.670,85.6775%,4,
Contact STARLINK-31800 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-3346,71194.821,15205.179,82.4014%,1,
Contact STARLINK-31800 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-5978,889.935,85510.065,1.0300%,2,
Contact STARLINK-31800 - STARLINK-30613,3580.389,82819.611,4.1440%,4,
Contact STARLINK-31800 - STARLINK-31764,86400.000,0.000,100.0000%,1,
Contact STARLINK-31800 - STARLINK-4402,364.434,86035.566,0.4218%,1,
Contact STARLINK-31800 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-5618,35.260,86364.740,0.0408%,1,
Contact STARLINK-31800 - STARLINK-6255,42526.745,43873.255,49.2208%,3,
Contact STARLINK-31800 - STARLINK-3898,46369.634,40030.366,53.6686%,5,
Contact STARLINK-31800 - STARLINK-30842,17215.917,69184.083,19.9258%,2,
Contact STARLINK-31800 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-31539,18098.115,68301.885,20.9469%,7,
Contact STARLINK-31800 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-30367,28702.938,57697.062,33.2210%,4,
Contact STARLINK-31800 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-5151,5081.434,81318.566,5.8813%,6,
Contact STARLINK-31800 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - STARLINK-1700,15183.932,71216.068,17.5740%,1,
Contact STARLINK-31800 - STARLINK-5049,1096.819,85303.181,1.2695%,1,
Contact STARLINK-31800 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31800 - MoonARTEMIS1,69149.833,17250.167,80.0345%,10,
Contact STARLINK-31800 - MoonARTEMIS2,66415.716,19984.284,76.8700%,9,
Contact STARLINK-31800 - MoonIOAGEO,60306.603,26093.397,69.7993%,8,
Contact STARLINK-31800 - MoonIOAGNO,72424.399,13975.601,83.8245%,9,
Contact STARLINK-31800 - MoonIOAGNO 0001,72461.501,13938.499,83.8675%,9,
Contact STARLINK-31800 - MoonIOAGSO,65467.075,20932.925,75.7721%,9,
Contact STARLINK-31800 - MoonIOAGSO 0001,67678.213,18721.787,78.3313%,10,
Contact STARLINK-31800 - MoonLRO,23090.862,63309.138,26.7255%,8,
Contact STARLINK-31800 - MarsSat1,55847.897,30552.103,64.6388%,10,
Contact STARLINK-31800 - MarsSat2,55847.882,30552.118,64.6388%,10,
Contact STARLINK-31800 - MarsSat3,55847.913,30552.087,64.6388%,10,
Contact STARLINK-31800 - MarsSat4,51822.833,34577.167,59.9801%,10,
Contact STARLINK-4254 - STARLINK-3533,15009.692,71390.308,17.3723%,7,
Contact STARLINK-4254 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-2228,9871.622,76528.378,11.4255%,4,
Contact STARLINK-4254 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-4772,726.619,85673.381,0.8410%,2,
Contact STARLINK-4254 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-30320,60342.116,26057.884,69.8404%,1,
Contact STARLINK-4254 - STARLINK-31919,4265.761,82134.239,4.9372%,6,
Contact STARLINK-4254 - STARLINK-31639,84515.091,1884.909,97.8184%,1,
Contact STARLINK-4254 - STARLINK-31600,16334.852,70065.148,18.9061%,5,
Contact STARLINK-4254 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-30613,11772.495,74627.505,13.6256%,6,
Contact STARLINK-4254 - STARLINK-31764,29345.216,57054.784,33.9644%,2,
Contact STARLINK-4254 - STARLINK-4402,3617.623,82782.377,4.1871%,6,
Contact STARLINK-4254 - STARLINK-31502,494.680,85905.320,0.5725%,1,
Contact STARLINK-4254 - STARLINK-5618,56169.152,30230.848,65.0106%,7,
Contact STARLINK-4254 - STARLINK-6255,72050.101,14349.899,83.3913%,2,
Contact STARLINK-4254 - STARLINK-3898,28915.609,57484.391,33.4671%,6,
Contact STARLINK-4254 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-31539,3270.351,83129.649,3.7851%,4,
Contact STARLINK-4254 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-30367,3998.033,82401.967,4.6274%,1,
Contact STARLINK-4254 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-5151,8237.030,78162.970,9.5336%,7,
Contact STARLINK-4254 - STARLINK-6142,10601.957,75798.043,12.2708%,2,
Contact STARLINK-4254 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - STARLINK-5049,14637.848,71762.152,16.9420%,6,
Contact STARLINK-4254 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-4254 - MoonARTEMIS1,65167.751,21232.249,75.4256%,9,
Contact STARLINK-4254 - MoonARTEMIS2,66789.646,19610.354,77.3028%,8,
Contact STARLINK-4254 - MoonIOAGEO,56505.289,29894.711,65.3996%,9,
Contact STARLINK-4254 - MoonIOAGNO,70727.422,15672.578,81.8604%,9,
Contact STARLINK-4254 - MoonIOAGNO 0001,70732.251,15667.749,81.8660%,9,
Contact STARLINK-4254 - MoonIOAGSO,64113.729,22286.271,74.2057%,9,
Contact STARLINK-4254 - MoonIOAGSO 0001,63598.842,22801.158,73.6098%,9,
Contact STARLINK-4254 - MoonLRO,22906.621,63493.379,26.5123%,8,
Contact STARLINK-4254 - MarsSat1,67852.175,18547.825,78.5326%,10,
Contact STARLINK-4254 - MarsSat2,67852.111,18547.889,78.5325%,10,
Contact STARLINK-4254 - MarsSat3,67852.230,18547.770,78.5327%,10,
Contact STARLINK-4254 - MarsSat4,62402.417,23997.583,72.2250%,9,
Contact STARLINK-3533 - STARLINK-31987,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-6311,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-2228,24955.173,61444.827,28.8833%,1,
Contact STARLINK-3533 - STARLINK-1736,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-30425,309.426,86090.574,0.3581%,1,
Contact STARLINK-3533 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-3346,4474.243,81925.757,5.1785%,7,
Contact STARLINK-3533 - STARLINK-30320,8821.714,77578.286,10.2103%,3,
Contact STARLINK-3533 - STARLINK-31919,39935.837,46464.163,46.2220%,2,
Contact STARLINK-3533 - STARLINK-31639,8887.017,77512.983,10.2859%,7,
Contact STARLINK-3533 - STARLINK-31600,9771.072,76628.928,11.3091%,5,
Contact STARLINK-3533 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-30613,86400.000,0.000,100.0000%,1,
Contact STARLINK-3533 - STARLINK-31764,6385.082,80014.918,7.3901%,4,
Contact STARLINK-3533 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-5618,33274.374,53125.626,38.5120%,6,
Contact STARLINK-3533 - STARLINK-6255,2571.358,83828.642,2.9761%,4,
Contact STARLINK-3533 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-31539,29332.884,57067.116,33.9501%,1,
Contact STARLINK-3533 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-5151,86400.000,0.000,100.0000%,1,
Contact STARLINK-3533 - STARLINK-6142,2471.106,83928.894,2.8601%,5,
Contact STARLINK-3533 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-3533 - MoonARTEMIS1,63184.909,23215.091,73.1307%,10,
Contact STARLINK-3533 - MoonARTEMIS2,65158.255,21241.745,75.4146%,9,
Contact STARLINK-3533 - MoonIOAGEO,53633.691,32766.309,62.0760%,9,
Contact STARLINK-3533 - MoonIOAGNO,68866.030,17533.970,79.7061%,10,
Contact STARLINK-3533 - MoonIOAGNO 0001,68869.821,17530.179,79.7104%,10,
Contact STARLINK-3533 - MoonIOAGSO,62402.201,23997.799,72.2248%,10,
Contact STARLINK-3533 - MoonIOAGSO 0001,62023.840,24376.160,71.7869%,10,
Contact STARLINK-3533 - MoonLRO,28730.734,57669.266,33.2532%,8,
Contact STARLINK-3533 - MarsSat1,68435.326,17964.674,79.2076%,10,
Contact STARLINK-3533 - MarsSat2,68435.086,17964.914,79.2073%,10,
Contact STARLINK-3533 - MarsSat3,68435.244,17964.756,79.2075%,10,
Contact STARLINK-3533 - MarsSat4,59130.975,27269.025,68.4386%,10,
Contact STARLINK-31987 - STARLINK-6311,29222.136,57177.864,33.8219%,6,
Contact STARLINK-31987 - STARLINK-31021,24179.390,62220.610,27.9854%,1,
Contact STARLINK-31987 - STARLINK-2228,33147.486,53252.514,38.3651%,1,
Contact STARLINK-31987 - STARLINK-1736,11935.308,74464.692,13.8140%,7,
Contact STARLINK-31987 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-30425,4119.656,82280.344,4.7681%,6,
Contact STARLINK-31987 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-3346,2404.673,83995.327,2.7832%,4,
Contact STARLINK-31987 - STARLINK-30320,183.796,86216.204,0.2127%,1,
Contact STARLINK-31987 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-5978,18321.866,68078.134,21.2059%,1,
Contact STARLINK-31987 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-4402,5636.043,80763.957,6.5232%,3,
Contact STARLINK-31987 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-6255,8585.877,77814.123,9.9374%,4,
Contact STARLINK-31987 - STARLINK-3898,13031.780,73368.220,15.0831%,5,
Contact STARLINK-31987 - STARLINK-30842,8224.034,78175.966,9.5186%,7,
Contact STARLINK-31987 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-31539,25712.488,60687.512,29.7598%,1,
Contact STARLINK-31987 - STARLINK-5807,7936.611,78463.389,9.1859%,7,
Contact STARLINK-31987 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-30367,19598.807,66801.193,22.6838%,5,
Contact STARLINK-31987 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-2388,6133.035,80266.965,7.0984%,7,
Contact STARLINK-31987 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-1700,4419.857,81980.143,5.1156%,6,
Contact STARLINK-31987 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-31987 - STARLINK-31463,40459.303,45940.697,46.8279%,7,
Contact STARLINK-31987 - MoonARTEMIS1,67693.883,18706.117,78.3494%,10,
Contact STARLINK-31987 - MoonARTEMIS2,62171.596,24228.404,71.9579%,10,
Contact STARLINK-31987 - MoonIOAGEO,62675.750,23724.250,72.5414%,9,
Contact STARLINK-31987 - MoonIOAGNO,68526.984,17873.016,79.3136%,10,
Contact STARLINK-31987 - MoonIOAGNO 0001,68518.333,17881.667,79.3036%,10,
Contact STARLINK-31987 - MoonIOAGSO,61491.633,24908.367,71.1709%,10,
Contact STARLINK-31987 - MoonIOAGSO 0001,62236.108,24163.892,72.0325%,10,
Contact STARLINK-31987 - MoonLRO,26253.168,60146.832,30.3856%,8,
Contact STARLINK-31987 - MarsSat1,69759.039,16640.961,80.7396%,9,
Contact STARLINK-31987 - MarsSat2,69758.705,16641.295,80.7392%,9,
Contact STARLINK-31987 - MarsSat3,69758.839,16641.161,80.7394%,9,
Contact STARLINK-31987 - MarsSat4,64193.165,22206.835,74.2976%,9,
Contact STARLINK-6311 - STARLINK-31021,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-2228,38880.136,47519.864,45.0002%,3,
Contact STARLINK-6311 - STARLINK-1736,51380.485,35019.515,59.4682%,1,
Contact STARLINK-6311 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-30425,17316.407,69083.593,20.0421%,2,
Contact STARLINK-6311 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-3346,39987.234,46412.766,46.2815%,6,
Contact STARLINK-6311 - STARLINK-30320,38262.587,48137.413,44.2854%,1,
Contact STARLINK-6311 - STARLINK-31919,439.237,85960.763,0.5084%,1,
Contact STARLINK-6311 - STARLINK-31639,1341.487,85058.513,1.5526%,1,
Contact STARLINK-6311 - STARLINK-31600,1401.886,84998.114,1.6226%,3,
Contact STARLINK-6311 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-31764,40846.531,45553.469,47.2761%,4,
Contact STARLINK-6311 - STARLINK-4402,2051.043,84348.957,2.3739%,4,
Contact STARLINK-6311 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-6255,86400.000,0.000,100.0000%,1,
Contact STARLINK-6311 - STARLINK-3898,86400.000,0.000,100.0000%,1,
Contact STARLINK-6311 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-31539,28848.171,57551.829,33.3891%,5,
Contact STARLINK-6311 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-30367,86400.000,0.000,100.0000%,1,
Contact STARLINK-6311 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-5151,4790.095,81609.905,5.5441%,3,
Contact STARLINK-6311 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-6311 - STARLINK-31463,11076.174,75323.826,12.8196%,6,
Contact STARLINK-6311 - MoonARTEMIS1,65743.935,20656.065,76.0925%,10,
Contact STARLINK-6311 - MoonARTEMIS2,61011.667,25388.333,70.6154%,10,
Contact STARLINK-6311 - MoonIOAGEO,61433.828,24966.172,71.1040%,9,
Contact STARLINK-6311 - MoonIOAGNO,67090.818,19309.182,77.6514%,10,
Contact STARLINK-6311 - MoonIOAGNO 0001,67089.636,19310.364,77.6500%,10,
Contact STARLINK-6311 - MoonIOAGSO,60168.776,26231.224,69.6398%,10,
Contact STARLINK-6311 - MoonIOAGSO 0001,60610.259,25789.741,70.1508%,10,
Contact STARLINK-6311 - MoonLRO,24729.248,61670.752,28.6218%,8,
Contact STARLINK-6311 - MarsSat1,73716.680,12683.320,85.3202%,8,
Contact STARLINK-6311 - MarsSat2,73716.466,12683.534,85.3200%,8,
Contact STARLINK-6311 - MarsSat3,73716.872,12683.128,85.3205%,8,
Contact STARLINK-6311 - MarsSat4,64268.964,22131.036,74.3854%,8,
Contact STARLINK-31021 - STARLINK-2228,7046.778,79353.222,8.1560%,1,
Contact STARLINK-31021 - STARLINK-1736,844.725,85555.275,0.9777%,1,
Contact STARLINK-31021 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-30425,2895.035,83504.965,3.3507%,4,
Contact STARLINK-31021 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-4687,74439.564,11960.436,86.1569%,3,
Contact STARLINK-31021 - STARLINK-5978,81074.445,5325.555,93.8362%,3,
Contact STARLINK-31021 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-4402,58249.210,28150.790,67.4181%,7,
Contact STARLINK-31021 - STARLINK-31502,31904.790,54495.210,36.9268%,5,
Contact STARLINK-31021 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-4631,34857.797,51542.203,40.3447%,5,
Contact STARLINK-31021 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-5807,1740.938,84659.062,2.0150%,4,
Contact STARLINK-31021 - STARLINK-31722,33630.786,52769.214,38.9245%,1,
Contact STARLINK-31021 - STARLINK-1581,6297.225,80102.775,7.2885%,4,
Contact STARLINK-31021 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-3167,76681.422,9718.578,88.7516%,5,
Contact STARLINK-31021 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-31021 - STARLINK-31463,817.806,85582.194,0.9465%,1,
Contact STARLINK-31021 - MoonARTEMIS1,66697.464,19702.536,77.1961%,10,
Contact STARLINK-31021 - MoonARTEMIS2,65739.979,20660.021,76.0879%,10,
Contact STARLINK-31021 - MoonIOAGEO,55872.785,30527.215,64.6676%,10,
Contact STARLINK-31021 - MoonIOAGNO,67720.069,18679.931,78.3797%,10,
Contact STARLINK-31021 - MoonIOAGNO 0001,67727.903,18672.097,78.3888%,10,
Contact STARLINK-31021 - MoonIOAGSO,61301.869,25098.131,70.9512%,10,
Contact STARLINK-31021 - MoonIOAGSO 0001,60445.283,25954.717,69.9598%,10,
Contact STARLINK-31021 - MoonLRO,28066.668,58333.332,32.4846%,9,
Contact STARLINK-31021 - MarsSat1,69361.552,17038.448,80.2796%,8,
Contact STARLINK-31021 - MarsSat2,69361.475,17038.525,80.2795%,8,
Contact STARLINK-31021 - MarsSat3,69361.538,17038.462,80.2796%,8,
Contact STARLINK-31021 - MarsSat4,65986.358,20413.642,76.3731%,8,
Contact STARLINK-2228 - STARLINK-1736,855.778,85544.222,0.9905%,2,
Contact STARLINK-2228 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-3346,3869.506,82530.494,4.4786%,5,
Contact STARLINK-2228 - STARLINK-30320,49388.147,37011.853,57.1622%,7,
Contact STARLINK-2228 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-31639,8645.902,77754.098,10.0068%,3,
Contact STARLINK-2228 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-5978,11240.142,75159.858,13.0094%,1,
Contact STARLINK-2228 - STARLINK-30613,11076.274,75323.726,12.8198%,2,
Contact STARLINK-2228 - STARLINK-31764,9434.337,76965.663,10.9194%,7,
Contact STARLINK-2228 - STARLINK-4402,1501.994,84898.006,1.7384%,2,
Contact STARLINK-2228 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-5618,25708.073,60691.927,29.7547%,2,
Contact STARLINK-2228 - STARLINK-6255,24769.879,61630.121,28.6688%,3,
