sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-2228 - STARLINK-3898,32908.737,53491.263,38.0888%,3,
Contact STARLINK-2228 - STARLINK-30842,2627.762,83772.238,3.0414%,4,
Contact STARLINK-2228 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-31539,86400.000,0.000,100.0000%,1,
Contact STARLINK-2228 - STARLINK-5807,1947.792,84452.208,2.2544%,3,
Contact STARLINK-2228 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-30367,35229.529,51170.471,40.7749%,1,
Contact STARLINK-2228 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-5151,11800.359,74599.641,13.6578%,3,
Contact STARLINK-2228 - STARLINK-6142,1052.099,85347.901,1.2177%,1,
Contact STARLINK-2228 - STARLINK-2388,5347.599,81052.401,6.1894%,4,
Contact STARLINK-2228 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-2228 - STARLINK-1700,1919.603,84480.397,2.2218%,3,
Contact STARLINK-2228 - STARLINK-5049,363.332,86036.668,0.4205%,1,
Contact STARLINK-2228 - STARLINK-31463,13532.780,72867.220,15.6629%,5,
Contact STARLINK-2228 - MoonARTEMIS1,63340.516,23059.484,73.3108%,9,
Contact STARLINK-2228 - MoonARTEMIS2,57971.399,28428.601,67.0965%,9,
Contact STARLINK-2228 - MoonIOAGEO,52364.238,34035.762,60.6068%,8,
Contact STARLINK-2228 - MoonIOAGNO,63404.795,22995.205,73.3852%,9,
Contact STARLINK-2228 - MoonIOAGNO 0001,63413.292,22986.708,73.3950%,9,
Contact STARLINK-2228 - MoonIOAGSO,57240.317,29159.683,66.2504%,9,
Contact STARLINK-2228 - MoonIOAGSO 0001,62545.952,23854.048,72.3911%,9,
Contact STARLINK-2228 - MoonLRO,23535.343,62864.657,27.2400%,8,
Contact STARLINK-2228 - MarsSat1,76166.399,10233.601,88.1556%,8,
Contact STARLINK-2228 - MarsSat2,76165.100,10234.900,88.1541%,8,
Contact STARLINK-2228 - MarsSat3,76166.142,10233.858,88.1553%,8,
Contact STARLINK-2228 - MarsSat4,70503.294,15896.706,81.6010%,8,
Contact STARLINK-1736 - STARLINK-6372,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-30425,25863.887,60536.113,29.9351%,2,
Contact STARLINK-1736 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-3346,52208.141,34191.859,60.4261%,6,
Contact STARLINK-1736 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-5978,5932.437,80467.563,6.8662%,4,
Contact STARLINK-1736 - STARLINK-30613,525.453,85874.547,0.6082%,1,
Contact STARLINK-1736 - STARLINK-31764,7148.139,79251.861,8.2733%,2,
Contact STARLINK-1736 - STARLINK-4402,2497.506,83902.494,2.8906%,4,
Contact STARLINK-1736 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-6255,26113.638,60286.362,30.2241%,1,
Contact STARLINK-1736 - STARLINK-3898,25589.327,60810.673,29.6173%,1,
Contact STARLINK-1736 - STARLINK-30842,12560.123,73839.877,14.5372%,4,
Contact STARLINK-1736 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-31539,1609.363,84790.637,1.8627%,3,
Contact STARLINK-1736 - STARLINK-5807,746.218,85653.782,0.8637%,1,
Contact STARLINK-1736 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-30367,39065.722,47334.278,45.2150%,2,
Contact STARLINK-1736 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-2388,1394.782,85005.218,1.6143%,2,
Contact STARLINK-1736 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-1700,12379.973,74020.027,14.3287%,4,
Contact STARLINK-1736 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-1736 - STARLINK-31463,6188.917,80211.083,7.1631%,7,
Contact STARLINK-1736 - MoonARTEMIS1,69301.687,17098.313,80.2103%,9,
Contact STARLINK-1736 - MoonARTEMIS2,61523.881,24876.119,71.2082%,10,
Contact STARLINK-1736 - MoonIOAGEO,62295.293,24104.707,72.1010%,9,
Contact STARLINK-1736 - MoonIOAGNO,70079.541,16320.459,81.1106%,9,
Contact STARLINK-1736 - MoonIOAGNO 0001,70073.403,16326.597,81.1035%,9,
Contact STARLINK-1736 - MoonIOAGSO,65615.154,20784.846,75.9435%,10,
Contact STARLINK-1736 - MoonIOAGSO 0001,61591.835,24808.165,71.2868%,10,
Contact STARLINK-1736 - MoonLRO,26993.970,59406.030,31.2430%,9,
Contact STARLINK-1736 - MarsSat1,67980.975,18419.025,78.6817%,10,
Contact STARLINK-1736 - MarsSat2,67980.887,18419.113,78.6816%,10,
Contact STARLINK-1736 - MarsSat3,67981.042,18418.958,78.6818%,10,
Contact STARLINK-1736 - MarsSat4,63959.318,22440.682,74.0270%,10,
Contact STARLINK-6372 - STARLINK-30425,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-4772,11782.809,74617.191,13.6375%,7,
Contact STARLINK-6372 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-30320,6633.361,79766.639,7.6775%,1,
Contact STARLINK-6372 - STARLINK-31919,1669.042,84730.958,1.9318%,3,
Contact STARLINK-6372 - STARLINK-31639,17226.966,69173.034,19.9386%,1,
Contact STARLINK-6372 - STARLINK-31600,538.315,85861.685,0.6230%,1,
Contact STARLINK-6372 - STARLINK-4687,11247.052,75152.948,13.0174%,7,
Contact STARLINK-6372 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-4402,4588.435,81811.565,5.3107%,7,
Contact STARLINK-6372 - STARLINK-31502,7562.880,78837.120,8.7533%,5,
Contact STARLINK-6372 - STARLINK-5618,8180.860,78219.140,9.4686%,3,
Contact STARLINK-6372 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-4631,11969.269,74430.731,13.8533%,7,
Contact STARLINK-6372 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-31722,9052.095,77347.905,10.4770%,3,
Contact STARLINK-6372 - STARLINK-1581,25382.051,61017.949,29.3774%,1,
Contact STARLINK-6372 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-4290,86400.000,0.000,100.0000%,1,
Contact STARLINK-6372 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-6142,86400.000,0.000,100.0000%,1,
Contact STARLINK-6372 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-3167,6838.069,79561.931,7.9144%,5,
Contact STARLINK-6372 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - STARLINK-5049,1623.025,84776.975,1.8785%,3,
Contact STARLINK-6372 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-6372 - MoonARTEMIS1,62863.496,23536.504,72.7587%,9,
Contact STARLINK-6372 - MoonARTEMIS2,64436.901,21963.099,74.5797%,8,
Contact STARLINK-6372 - MoonIOAGEO,58820.260,27579.740,68.0790%,8,
Contact STARLINK-6372 - MoonIOAGNO,70404.184,15995.816,81.4863%,8,
Contact STARLINK-6372 - MoonIOAGNO 0001,70367.089,16032.911,81.4434%,8,
Contact STARLINK-6372 - MoonIOAGSO,60614.581,25785.419,70.1558%,9,
Contact STARLINK-6372 - MoonIOAGSO 0001,61902.658,24497.342,71.6466%,9,
Contact STARLINK-6372 - MoonLRO,32797.778,53602.222,37.9604%,8,
Contact STARLINK-6372 - MarsSat1,67453.986,18946.014,78.0717%,9,
Contact STARLINK-6372 - MarsSat2,67453.939,18946.061,78.0717%,9,
Contact STARLINK-6372 - MarsSat3,67454.030,18945.970,78.0718%,9,
Contact STARLINK-6372 - MarsSat4,61006.914,25393.086,70.6099%,9,
Contact STARLINK-30425 - STARLINK-4772,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-3346,29861.276,56538.724,34.5617%,1,
Contact STARLINK-30425 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-31919,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-31600,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-5978,3167.196,83232.804,3.6657%,5,
Contact STARLINK-30425 - STARLINK-30613,932.508,85467.492,1.0793%,2,
Contact STARLINK-30425 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-4402,1713.030,84686.970,1.9827%,5,
Contact STARLINK-30425 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-6255,7066.387,79333.613,8.1787%,2,
Contact STARLINK-30425 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-30842,33608.773,52791.227,38.8990%,3,
Contact STARLINK-30425 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-31539,191.339,86208.661,0.2215%,1,
Contact STARLINK-30425 - STARLINK-5807,12429.136,73970.864,14.3856%,3,
Contact STARLINK-30425 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-1581,878.706,85521.294,1.0170%,1,
Contact STARLINK-30425 - STARLINK-30367,10289.674,76110.326,11.9093%,2,
Contact STARLINK-30425 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-5151,362.498,86037.502,0.4196%,1,
Contact STARLINK-30425 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-2388,24987.905,61412.095,28.9212%,4,
Contact STARLINK-30425 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-1700,40950.621,45449.379,47.3966%,1,
Contact STARLINK-30425 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-30425 - STARLINK-31463,11548.590,74851.410,13.3664%,7,
Contact STARLINK-30425 - MoonARTEMIS1,76171.078,10228.922,88.1610%,7,
Contact STARLINK-30425 - MoonARTEMIS2,72851.314,13548.686,84.3187%,8,
Contact STARLINK-30425 - MoonIOAGEO,65352.990,21047.010,75.6400%,7,
Contact STARLINK-30425 - MoonIOAGNO,75772.136,10627.864,87.6992%,8,
Contact STARLINK-30425 - MoonIOAGNO 0001,75867.925,10532.075,87.8101%,8,
Contact STARLINK-30425 - MoonIOAGSO,68172.681,18227.319,78.9036%,8,
Contact STARLINK-30425 - MoonIOAGSO 0001,68142.536,18257.464,78.8687%,8,
Contact STARLINK-30425 - MoonLRO,34539.725,51860.275,39.9765%,8,
Contact STARLINK-30425 - MarsSat1,62508.335,23891.665,72.3476%,9,
Contact STARLINK-30425 - MarsSat2,62508.350,23891.650,72.3476%,9,
Contact STARLINK-30425 - MarsSat3,62508.353,23891.647,72.3476%,9,
Contact STARLINK-30425 - MarsSat4,56262.432,30137.568,65.1186%,9,
Contact STARLINK-4772 - STARLINK-3346,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-30320,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-31919,9160.469,77239.531,10.6024%,1,
Contact STARLINK-4772 - STARLINK-31639,1085.536,85314.464,1.2564%,2,
Contact STARLINK-4772 - STARLINK-31600,7775.401,78624.599,8.9993%,2,
Contact STARLINK-4772 - STARLINK-4687,77071.883,9328.117,89.2036%,1,
Contact STARLINK-4772 - STARLINK-5978,17718.032,68681.968,20.5070%,3,
Contact STARLINK-4772 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-4402,8595.099,77804.901,9.9480%,3,
Contact STARLINK-4772 - STARLINK-31502,35074.563,51325.437,40.5956%,2,
Contact STARLINK-4772 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-4631,86400.000,0.000,100.0000%,1,
Contact STARLINK-4772 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-31722,52001.874,34398.126,60.1874%,6,
Contact STARLINK-4772 - STARLINK-1581,8040.818,78359.182,9.3065%,7,
Contact STARLINK-4772 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-4290,8766.062,77633.938,10.1459%,7,
Contact STARLINK-4772 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-6142,8672.060,77727.940,10.0371%,6,
Contact STARLINK-4772 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - STARLINK-5049,65378.538,21021.462,75.6696%,3,
Contact STARLINK-4772 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-4772 - MoonARTEMIS1,60779.940,25620.060,70.3472%,9,
Contact STARLINK-4772 - MoonARTEMIS2,54958.331,31441.669,63.6092%,9,
Contact STARLINK-4772 - MoonIOAGEO,54432.619,31967.381,63.0007%,8,
Contact STARLINK-4772 - MoonIOAGNO,66412.184,19987.816,76.8660%,9,
Contact STARLINK-4772 - MoonIOAGNO 0001,60704.181,25695.819,70.2595%,9,
Contact STARLINK-4772 - MoonIOAGSO,53169.349,33230.651,61.5386%,9,
Contact STARLINK-4772 - MoonIOAGSO 0001,55022.820,31377.180,63.6838%,9,
Contact STARLINK-4772 - MoonLRO,36000.443,50399.557,41.6672%,9,
Contact STARLINK-4772 - MarsSat1,62982.467,23417.533,72.8964%,9,
Contact STARLINK-4772 - MarsSat2,62982.632,23417.368,72.8966%,9,
Contact STARLINK-4772 - MarsSat3,62982.617,23417.383,72.8965%,9,
Contact STARLINK-4772 - MarsSat4,56700.715,29699.285,65.6258%,9,
Contact STARLINK-3346 - STARLINK-30320,4929.767,81470.233,5.7057%,3,
Contact STARLINK-3346 - STARLINK-31919,3334.043,83065.957,3.8588%,4,
Contact STARLINK-3346 - STARLINK-31639,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-31600,27989.321,58410.679,32.3950%,2,
Contact STARLINK-3346 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-5978,691.720,85708.280,0.8006%,2,
Contact STARLINK-3346 - STARLINK-30613,4085.849,82314.151,4.7290%,5,
Contact STARLINK-3346 - STARLINK-31764,53928.023,32471.977,62.4167%,1,
Contact STARLINK-3346 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-6255,15836.735,70563.265,18.3296%,4,
Contact STARLINK-3346 - STARLINK-3898,11434.192,74965.808,13.2340%,6,
Contact STARLINK-3346 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-31539,7418.144,78981.856,8.5858%,6,
Contact STARLINK-3346 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-30367,21402.668,64997.332,24.7716%,6,
Contact STARLINK-3346 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-5151,8928.519,77471.481,10.3339%,7,
Contact STARLINK-3346 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-3346 - STARLINK-31463,347.035,86052.965,0.4017%,1,
Contact STARLINK-3346 - MoonARTEMIS1,78868.745,7531.255,91.2833%,6,
Contact STARLINK-3346 - MoonARTEMIS2,77205.968,9194.032,89.3588%,4,
Contact STARLINK-3346 - MoonIOAGEO,72159.715,14240.285,83.5182%,5,
Contact STARLINK-3346 - MoonIOAGNO,83555.800,2844.200,96.7081%,4,
Contact STARLINK-3346 - MoonIOAGNO 0001,83487.085,2912.915,96.6286%,4,
Contact STARLINK-3346 - MoonIOAGSO,77097.506,9302.494,89.2332%,5,
Contact STARLINK-3346 - MoonIOAGSO 0001,76665.811,9734.189,88.7336%,6,
Contact STARLINK-3346 - MoonLRO,51306.429,35093.571,59.3824%,9,
Contact STARLINK-3346 - MarsSat1,67601.778,18798.222,78.2428%,10,
Contact STARLINK-3346 - MarsSat2,67601.847,18798.153,78.2429%,10,
Contact STARLINK-3346 - MarsSat3,67601.748,18798.252,78.2428%,10,
Contact STARLINK-3346 - MarsSat4,58311.272,28088.728,67.4899%,10,
Contact STARLINK-30320 - STARLINK-31919,3877.672,82522.328,4.4880%,7,
Contact STARLINK-30320 - STARLINK-31639,71548.193,14851.807,82.8104%,1,
Contact STARLINK-30320 - STARLINK-31600,6152.738,80247.262,7.1212%,8,
Contact STARLINK-30320 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-30613,3607.004,82792.996,4.1748%,4,
Contact STARLINK-30320 - STARLINK-31764,33802.995,52597.005,39.1238%,8,
Contact STARLINK-30320 - STARLINK-4402,2002.201,84397.799,2.3174%,5,
Contact STARLINK-30320 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-5618,34927.716,51472.284,40.4256%,1,
Contact STARLINK-30320 - STARLINK-6255,53202.073,33197.927,61.5765%,1,
Contact STARLINK-30320 - STARLINK-3898,58204.468,28195.532,67.3663%,1,
Contact STARLINK-30320 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-31539,18311.286,68088.714,21.1936%,7,
Contact STARLINK-30320 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-30367,49637.441,36762.559,57.4507%,1,
Contact STARLINK-30320 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-5151,8665.922,77734.078,10.0300%,7,
Contact STARLINK-30320 - STARLINK-6142,20885.311,65514.689,24.1728%,1,
Contact STARLINK-30320 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - STARLINK-5049,1830.612,84569.388,2.1188%,3,
Contact STARLINK-30320 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30320 - MoonARTEMIS1,57764.304,28635.696,66.8568%,9,
Contact STARLINK-30320 - MoonARTEMIS2,59816.053,26583.947,69.2315%,8,
Contact STARLINK-30320 - MoonIOAGEO,52319.181,34080.819,60.5546%,8,
Contact STARLINK-30320 - MoonIOAGNO,63328.043,23071.957,73.2963%,9,
Contact STARLINK-30320 - MoonIOAGNO 0001,68940.784,17459.216,79.7926%,9,
Contact STARLINK-30320 - MoonIOAGSO,57064.883,29335.117,66.0473%,9,
Contact STARLINK-30320 - MoonIOAGSO 0001,56839.746,29560.254,65.7867%,9,
Contact STARLINK-30320 - MoonLRO,22678.573,63721.427,26.2483%,8,
Contact STARLINK-30320 - MarsSat1,73011.353,13388.647,84.5039%,8,
Contact STARLINK-30320 - MarsSat2,73011.195,13388.805,84.5037%,8,
Contact STARLINK-30320 - MarsSat3,73011.450,13388.550,84.5040%,8,
Contact STARLINK-30320 - MarsSat4,65643.294,20756.706,75.9760%,8,
Contact STARLINK-31919 - STARLINK-31639,8510.440,77889.560,9.8500%,7,
Contact STARLINK-31919 - STARLINK-31600,71813.484,14586.516,83.1175%,7,
Contact STARLINK-31919 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-30613,54934.437,31465.563,63.5815%,1,
Contact STARLINK-31919 - STARLINK-31764,5300.297,81099.703,6.1346%,7,
Contact STARLINK-31919 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-5618,4427.152,81972.848,5.1240%,6,
Contact STARLINK-31919 - STARLINK-6255,5618.962,80781.038,6.5034%,4,
Contact STARLINK-31919 - STARLINK-3898,744.659,85655.341,0.8619%,2,
Contact STARLINK-31919 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-30367,1173.713,85226.287,1.3585%,2,
Contact STARLINK-31919 - STARLINK-4290,1763.975,84636.025,2.0416%,3,
Contact STARLINK-31919 - STARLINK-5151,24913.270,61486.730,28.8348%,1,
Contact STARLINK-31919 - STARLINK-6142,2546.811,83853.189,2.9477%,3,
Contact STARLINK-31919 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - STARLINK-5049,35896.211,50503.789,41.5465%,1,
Contact STARLINK-31919 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31919 - MoonARTEMIS1,56748.853,29651.147,65.6815%,9,
Contact STARLINK-31919 - MoonARTEMIS2,56782.192,29617.808,65.7201%,9,
Contact STARLINK-31919 - MoonIOAGEO,58768.583,27631.417,68.0192%,8,
Contact STARLINK-31919 - MoonIOAGNO,62362.164,24037.836,72.1784%,9,
Contact STARLINK-31919 - MoonIOAGNO 0001,62374.591,24025.409,72.1928%,9,
Contact STARLINK-31919 - MoonIOAGSO,53315.211,33084.789,61.7074%,8,
Contact STARLINK-31919 - MoonIOAGSO 0001,56097.070,30302.930,64.9272%,9,
Contact STARLINK-31919 - MoonLRO,18906.280,67493.720,21.8823%,7,
Contact STARLINK-31919 - MarsSat1,68992.647,17407.353,79.8526%,9,
Contact STARLINK-31919 - MarsSat2,68992.765,17407.235,79.8527%,9,
Contact STARLINK-31919 - MarsSat3,68992.751,17407.249,79.8527%,9,
Contact STARLINK-31919 - MarsSat4,62089.168,24310.832,71.8625%,9,
Contact STARLINK-31639 - STARLINK-31600,8697.901,77702.099,10.0670%,7,
Contact STARLINK-31639 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - STARLINK-5978,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - STARLINK-30613,7994.517,78405.483,9.2529%,7,
Contact STARLINK-31639 - STARLINK-31764,20.427,86379.573,0.0236%,1,
Contact STARLINK-31639 - STARLINK-4402,3174.512,83225.488,3.6742%,6,
Contact STARLINK-31639 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - STARLINK-5618,50083.141,36316.859,57.9666%,5,
Contact STARLINK-31639 - STARLINK-6255,43568.917,42831.083,50.4270%,1,
Contact STARLINK-31639 - STARLINK-3898,25737.720,60662.280,29.7890%,2,
Contact STARLINK-31639 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - STARLINK-4631,402.268,85997.732,0.4656%,2,
Contact STARLINK-31639 - STARLINK-31539,414.164,85985.836,0.4794%,1,
Contact STARLINK-31639 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - STARLINK-30367,18784.117,67615.883,21.7409%,1,
Contact STARLINK-31639 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - STARLINK-5151,4453.235,81946.765,5.1542%,6,
Contact STARLINK-31639 - STARLINK-6142,43503.332,42896.668,50.3511%,1,
Contact STARLINK-31639 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - STARLINK-3167,0.000,86400.000,0.0000%,0,
