sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-31639 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - STARLINK-5049,8241.310,78158.690,9.5386%,6,
Contact STARLINK-31639 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31639 - MoonARTEMIS1,64969.711,21430.289,75.1964%,9,
Contact STARLINK-31639 - MoonARTEMIS2,66588.576,19811.424,77.0701%,8,
Contact STARLINK-31639 - MoonIOAGEO,58532.500,27867.500,67.7459%,8,
Contact STARLINK-31639 - MoonIOAGNO,70434.358,15965.642,81.5212%,9,
Contact STARLINK-31639 - MoonIOAGNO 0001,70512.344,15887.656,81.6115%,9,
Contact STARLINK-31639 - MoonIOAGSO,65638.575,20761.425,75.9706%,8,
Contact STARLINK-31639 - MoonIOAGSO 0001,63959.392,22440.608,74.0271%,9,
Contact STARLINK-31639 - MoonLRO,22765.842,63634.158,26.3494%,8,
Contact STARLINK-31639 - MarsSat1,69453.955,16946.045,80.3865%,9,
Contact STARLINK-31639 - MarsSat2,69453.914,16946.086,80.3865%,9,
Contact STARLINK-31639 - MarsSat3,69453.941,16946.059,80.3865%,9,
Contact STARLINK-31639 - MarsSat4,62606.348,23793.652,72.4611%,9,
Contact STARLINK-31600 - STARLINK-4687,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-5978,186.975,86213.025,0.2164%,1,
Contact STARLINK-31600 - STARLINK-30613,22813.141,63586.859,26.4041%,4,
Contact STARLINK-31600 - STARLINK-31764,39773.399,46626.601,46.0340%,8,
Contact STARLINK-31600 - STARLINK-4402,660.144,85739.856,0.7641%,2,
Contact STARLINK-31600 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-5618,4649.297,81750.703,5.3811%,7,
Contact STARLINK-31600 - STARLINK-6255,6918.750,79481.250,8.0078%,4,
Contact STARLINK-31600 - STARLINK-3898,6030.143,80369.857,6.9793%,4,
Contact STARLINK-31600 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-30367,2458.240,83941.760,2.8452%,3,
Contact STARLINK-31600 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-5151,295.530,86104.470,0.3420%,1,
Contact STARLINK-31600 - STARLINK-6142,7854.803,78545.197,9.0912%,3,
Contact STARLINK-31600 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - STARLINK-5049,50268.891,36131.109,58.1816%,1,
Contact STARLINK-31600 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31600 - MoonARTEMIS1,62825.853,23574.147,72.7151%,9,
Contact STARLINK-31600 - MoonARTEMIS2,63029.600,23370.400,72.9509%,9,
Contact STARLINK-31600 - MoonIOAGEO,53698.551,32701.449,62.1511%,8,
Contact STARLINK-31600 - MoonIOAGNO,62950.720,23449.280,72.8596%,9,
Contact STARLINK-31600 - MoonIOAGNO 0001,62937.902,23462.098,72.8448%,9,
Contact STARLINK-31600 - MoonIOAGSO,51611.300,34788.700,59.7353%,9,
Contact STARLINK-31600 - MoonIOAGSO 0001,56493.869,29906.131,65.3864%,9,
Contact STARLINK-31600 - MoonLRO,23239.335,63160.665,26.8974%,8,
Contact STARLINK-31600 - MarsSat1,70103.347,16296.653,81.1381%,9,
Contact STARLINK-31600 - MarsSat2,70103.687,16296.313,81.1385%,9,
Contact STARLINK-31600 - MarsSat3,70103.415,16296.585,81.1382%,9,
Contact STARLINK-31600 - MarsSat4,62966.895,23433.105,72.8784%,9,
Contact STARLINK-4687 - STARLINK-5978,30866.112,55533.888,35.7247%,6,
Contact STARLINK-4687 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-4402,82774.452,3625.548,95.8038%,5,
Contact STARLINK-4687 - STARLINK-31502,60164.777,26235.223,69.6352%,2,
Contact STARLINK-4687 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-4631,86400.000,0.000,100.0000%,1,
Contact STARLINK-4687 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-31722,45839.481,40560.519,53.0550%,4,
Contact STARLINK-4687 - STARLINK-1581,8610.231,77789.769,9.9655%,7,
Contact STARLINK-4687 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-4290,4206.892,82193.108,4.8691%,6,
Contact STARLINK-4687 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-6142,4299.910,82100.090,4.9767%,6,
Contact STARLINK-4687 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-3167,68320.606,18079.394,79.0748%,2,
Contact STARLINK-4687 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-4687 - MoonARTEMIS1,61326.907,25073.093,70.9802%,9,
Contact STARLINK-4687 - MoonARTEMIS2,64217.742,22182.258,74.3261%,9,
Contact STARLINK-4687 - MoonIOAGEO,58104.449,28295.551,67.2505%,9,
Contact STARLINK-4687 - MoonIOAGNO,66986.262,19413.738,77.5304%,9,
Contact STARLINK-4687 - MoonIOAGNO 0001,66982.270,19417.730,77.5258%,9,
Contact STARLINK-4687 - MoonIOAGSO,62216.828,24183.172,72.0102%,8,
Contact STARLINK-4687 - MoonIOAGSO 0001,55543.485,30856.515,64.2864%,9,
Contact STARLINK-4687 - MoonLRO,31640.207,54759.793,36.6206%,7,
Contact STARLINK-4687 - MarsSat1,66711.066,19688.934,77.2119%,9,
Contact STARLINK-4687 - MarsSat2,66711.154,19688.846,77.2120%,9,
Contact STARLINK-4687 - MarsSat3,66711.095,19688.905,77.2119%,9,
Contact STARLINK-4687 - MarsSat4,60740.484,25659.516,70.3015%,9,
Contact STARLINK-5978 - STARLINK-30613,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-31764,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-4402,13626.846,72773.154,15.7718%,6,
Contact STARLINK-5978 - STARLINK-31502,6865.059,79534.941,7.9457%,5,
Contact STARLINK-5978 - STARLINK-5618,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-30842,2939.548,83460.452,3.4023%,7,
Contact STARLINK-5978 - STARLINK-4631,6680.368,79719.632,7.7319%,6,
Contact STARLINK-5978 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-5807,2842.070,83557.930,3.2894%,4,
Contact STARLINK-5978 - STARLINK-31722,42569.502,43830.498,49.2703%,1,
Contact STARLINK-5978 - STARLINK-1581,14876.537,71523.463,17.2182%,3,
Contact STARLINK-5978 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-2388,2494.280,83905.720,2.8869%,5,
Contact STARLINK-5978 - STARLINK-3167,14353.328,72046.672,16.6126%,6,
Contact STARLINK-5978 - STARLINK-1700,4072.086,82327.914,4.7131%,7,
Contact STARLINK-5978 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5978 - STARLINK-31463,588.984,85811.016,0.6817%,1,
Contact STARLINK-5978 - MoonARTEMIS1,74463.332,11936.668,86.1844%,7,
Contact STARLINK-5978 - MoonARTEMIS2,73768.138,12631.862,85.3798%,7,
Contact STARLINK-5978 - MoonIOAGEO,65820.133,20579.867,76.1807%,8,
Contact STARLINK-5978 - MoonIOAGNO,73990.563,12409.437,85.6372%,8,
Contact STARLINK-5978 - MoonIOAGNO 0001,75684.870,10715.130,87.5982%,7,
Contact STARLINK-5978 - MoonIOAGSO,67312.325,19087.675,77.9078%,8,
Contact STARLINK-5978 - MoonIOAGSO 0001,68690.855,17709.145,79.5033%,7,
Contact STARLINK-5978 - MoonLRO,35085.819,51314.181,40.6086%,9,
Contact STARLINK-5978 - MarsSat1,78681.600,7718.400,91.0667%,6,
Contact STARLINK-5978 - MarsSat2,78680.927,7719.073,91.0659%,6,
Contact STARLINK-5978 - MarsSat3,78681.265,7718.735,91.0663%,6,
Contact STARLINK-5978 - MarsSat4,74456.922,11943.078,86.1770%,7,
Contact STARLINK-30613 - STARLINK-31764,7284.418,79115.582,8.4310%,5,
Contact STARLINK-30613 - STARLINK-4402,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-5618,6015.297,80384.703,6.9621%,6,
Contact STARLINK-30613 - STARLINK-6255,4295.607,82104.393,4.9718%,6,
Contact STARLINK-30613 - STARLINK-3898,938.722,85461.278,1.0865%,2,
Contact STARLINK-30613 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-31539,22245.400,64154.600,25.7470%,1,
Contact STARLINK-30613 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-4290,662.819,85737.181,0.7672%,2,
Contact STARLINK-30613 - STARLINK-5151,57754.518,28645.482,66.8455%,1,
Contact STARLINK-30613 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30613 - MoonARTEMIS1,61695.094,24704.906,71.4064%,10,
Contact STARLINK-30613 - MoonARTEMIS2,63730.629,22669.371,73.7623%,9,
Contact STARLINK-30613 - MoonIOAGEO,52218.491,34181.509,60.4381%,9,
Contact STARLINK-30613 - MoonIOAGNO,67384.715,19015.285,77.9916%,10,
Contact STARLINK-30613 - MoonIOAGNO 0001,67391.737,19008.263,77.9997%,10,
Contact STARLINK-30613 - MoonIOAGSO,60874.788,25525.212,70.4569%,10,
Contact STARLINK-30613 - MoonIOAGSO 0001,60391.821,26008.179,69.8979%,10,
Contact STARLINK-30613 - MoonLRO,22697.537,63702.463,26.2703%,8,
Contact STARLINK-30613 - MarsSat1,69388.574,17011.426,80.3108%,9,
Contact STARLINK-30613 - MarsSat2,69388.517,17011.483,80.3108%,9,
Contact STARLINK-30613 - MarsSat3,69388.546,17011.454,80.3108%,9,
Contact STARLINK-30613 - MarsSat4,60312.370,26087.630,69.8060%,9,
Contact STARLINK-31764 - STARLINK-4402,496.084,85903.916,0.5742%,1,
Contact STARLINK-31764 - STARLINK-31502,0.000,86400.000,0.0000%,0,
Contact STARLINK-31764 - STARLINK-5618,458.501,85941.499,0.5307%,1,
Contact STARLINK-31764 - STARLINK-6255,46357.232,40042.768,53.6542%,3,
Contact STARLINK-31764 - STARLINK-3898,36472.473,49927.527,42.2135%,6,
Contact STARLINK-31764 - STARLINK-30842,3895.160,82504.840,4.5083%,1,
Contact STARLINK-31764 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-31764 - STARLINK-31539,5934.924,80465.076,6.8691%,7,
Contact STARLINK-31764 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-31764 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-31764 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-31764 - STARLINK-30367,31333.641,55066.359,36.2658%,4,
Contact STARLINK-31764 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-31764 - STARLINK-5151,8956.114,77443.886,10.3659%,7,
Contact STARLINK-31764 - STARLINK-6142,3365.450,83034.550,3.8952%,1,
Contact STARLINK-31764 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-31764 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-31764 - STARLINK-1700,782.257,85617.743,0.9054%,1,
Contact STARLINK-31764 - STARLINK-5049,8169.097,78230.903,9.4550%,2,
Contact STARLINK-31764 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31764 - MoonARTEMIS1,68955.703,17444.297,79.8098%,8,
Contact STARLINK-31764 - MoonARTEMIS2,66963.615,19436.385,77.5042%,9,
Contact STARLINK-31764 - MoonIOAGEO,62413.717,23986.283,72.2381%,7,
Contact STARLINK-31764 - MoonIOAGNO,74572.592,11827.408,86.3109%,8,
Contact STARLINK-31764 - MoonIOAGNO 0001,72903.492,13496.508,84.3790%,9,
Contact STARLINK-31764 - MoonIOAGSO,65836.738,20563.262,76.1999%,9,
Contact STARLINK-31764 - MoonIOAGSO 0001,65593.207,20806.793,75.9181%,9,
Contact STARLINK-31764 - MoonLRO,23896.958,62503.042,27.6585%,8,
Contact STARLINK-31764 - MarsSat1,67058.921,19341.079,77.6145%,10,
Contact STARLINK-31764 - MarsSat2,67058.925,19341.075,77.6145%,10,
Contact STARLINK-31764 - MarsSat3,67058.921,19341.079,77.6145%,10,
Contact STARLINK-31764 - MarsSat4,57443.013,28956.987,66.4850%,10,
Contact STARLINK-4402 - STARLINK-31502,10421.574,75978.426,12.0620%,4,
Contact STARLINK-4402 - STARLINK-5618,858.122,85541.878,0.9932%,2,
Contact STARLINK-4402 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-4402 - STARLINK-3898,2150.514,84249.486,2.4890%,4,
Contact STARLINK-4402 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-4402 - STARLINK-4631,75152.192,11247.808,86.9817%,7,
Contact STARLINK-4402 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-4402 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-4402 - STARLINK-31722,5751.682,80648.318,6.6570%,3,
Contact STARLINK-4402 - STARLINK-1581,3587.032,82812.968,4.1517%,6,
Contact STARLINK-4402 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-4402 - STARLINK-4290,3747.744,82652.256,4.3377%,6,
Contact STARLINK-4402 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-4402 - STARLINK-6142,7448.540,78951.460,8.6210%,7,
Contact STARLINK-4402 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-4402 - STARLINK-3167,61997.320,24402.680,71.7562%,7,
Contact STARLINK-4402 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-4402 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-4402 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-4402 - MoonARTEMIS1,65398.033,21001.967,75.6922%,8,
Contact STARLINK-4402 - MoonARTEMIS2,67720.509,18679.491,78.3802%,8,
Contact STARLINK-4402 - MoonIOAGEO,59371.249,27028.751,68.7167%,8,
Contact STARLINK-4402 - MoonIOAGNO,70891.670,15508.330,82.0505%,8,
Contact STARLINK-4402 - MoonIOAGNO 0001,70879.878,15520.122,82.0369%,8,
Contact STARLINK-4402 - MoonIOAGSO,65698.760,20701.240,76.0402%,7,
Contact STARLINK-4402 - MoonIOAGSO 0001,59313.096,27086.904,68.6494%,8,
Contact STARLINK-4402 - MoonLRO,33776.802,52623.198,39.0935%,8,
Contact STARLINK-4402 - MarsSat1,69585.272,16814.728,80.5385%,8,
Contact STARLINK-4402 - MarsSat2,69585.265,16814.735,80.5385%,8,
Contact STARLINK-4402 - MarsSat3,69585.301,16814.699,80.5385%,8,
Contact STARLINK-4402 - MarsSat4,66209.620,20190.380,76.6315%,8,
Contact STARLINK-31502 - STARLINK-5618,523.484,85876.516,0.6059%,1,
Contact STARLINK-31502 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-31502 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-31502 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-31502 - STARLINK-4631,57934.755,28465.245,67.0541%,2,
Contact STARLINK-31502 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-31502 - STARLINK-5807,7421.595,78978.405,8.5898%,2,
Contact STARLINK-31502 - STARLINK-31722,21391.623,65008.377,24.7588%,8,
Contact STARLINK-31502 - STARLINK-1581,8535.463,77864.537,9.8790%,7,
Contact STARLINK-31502 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-31502 - STARLINK-4290,7810.807,78589.193,9.0403%,6,
Contact STARLINK-31502 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-31502 - STARLINK-6142,15688.671,70711.329,18.1582%,4,
Contact STARLINK-31502 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-31502 - STARLINK-3167,75347.331,11052.669,87.2076%,1,
Contact STARLINK-31502 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-31502 - STARLINK-5049,23539.258,62860.742,27.2445%,1,
Contact STARLINK-31502 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31502 - MoonARTEMIS1,62060.374,24339.626,71.8291%,9,
Contact STARLINK-31502 - MoonARTEMIS2,65348.299,21051.701,75.6346%,9,
Contact STARLINK-31502 - MoonIOAGEO,58591.924,27808.076,67.8147%,8,
Contact STARLINK-31502 - MoonIOAGNO,67686.573,18713.427,78.3409%,9,
Contact STARLINK-31502 - MoonIOAGNO 0001,67667.516,18732.484,78.3189%,9,
Contact STARLINK-31502 - MoonIOAGSO,60431.368,25968.632,69.9437%,9,
Contact STARLINK-31502 - MoonIOAGSO 0001,56376.403,30023.597,65.2505%,9,
Contact STARLINK-31502 - MoonLRO,32785.128,53614.872,37.9457%,9,
Contact STARLINK-31502 - MarsSat1,62277.732,24122.268,72.0807%,9,
Contact STARLINK-31502 - MarsSat2,62278.027,24121.973,72.0810%,9,
Contact STARLINK-31502 - MarsSat3,62277.837,24122.163,72.0808%,9,
Contact STARLINK-31502 - MarsSat4,55155.118,31244.882,63.8369%,9,
Contact STARLINK-5618 - STARLINK-6255,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-3898,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-31539,8736.700,77663.300,10.1119%,3,
Contact STARLINK-5618 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-5151,8578.359,77821.641,9.9287%,6,
Contact STARLINK-5618 - STARLINK-6142,46269.701,40130.299,53.5529%,7,
Contact STARLINK-5618 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-5618 - STARLINK-5049,4845.515,81554.485,5.6082%,7,
Contact STARLINK-5618 - STARLINK-31463,363.037,86036.963,0.4202%,1,
Contact STARLINK-5618 - MoonARTEMIS1,63112.267,23287.733,73.0466%,9,
Contact STARLINK-5618 - MoonARTEMIS2,63139.859,23260.141,73.0785%,9,
Contact STARLINK-5618 - MoonIOAGEO,59271.538,27128.462,68.6013%,8,
Contact STARLINK-5618 - MoonIOAGNO,68836.468,17563.532,79.6718%,9,
Contact STARLINK-5618 - MoonIOAGNO 0001,63148.002,23251.998,73.0880%,9,
Contact STARLINK-5618 - MoonIOAGSO,57433.799,28966.201,66.4743%,9,
Contact STARLINK-5618 - MoonIOAGSO 0001,62389.738,24010.262,72.2103%,9,
Contact STARLINK-5618 - MoonLRO,28507.861,57892.139,32.9952%,8,
Contact STARLINK-5618 - MarsSat1,84220.829,2179.171,97.4778%,4,
Contact STARLINK-5618 - MarsSat2,84221.400,2178.600,97.4785%,4,
Contact STARLINK-5618 - MarsSat3,84222.019,2177.981,97.4792%,4,
Contact STARLINK-5618 - MarsSat4,76645.720,9754.280,88.7103%,4,
Contact STARLINK-6255 - STARLINK-3898,86400.000,0.000,100.0000%,1,
Contact STARLINK-6255 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-31539,19025.376,67374.624,22.0201%,4,
Contact STARLINK-6255 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-30367,86400.000,0.000,100.0000%,1,
Contact STARLINK-6255 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-5151,8387.423,78012.577,9.7077%,7,
Contact STARLINK-6255 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-6255 - STARLINK-31463,5295.655,81104.345,6.1292%,3,
Contact STARLINK-6255 - MoonARTEMIS1,61789.244,24610.756,71.5153%,10,
Contact STARLINK-6255 - MoonARTEMIS2,61633.194,24766.806,71.3347%,10,
Contact STARLINK-6255 - MoonIOAGEO,55682.771,30717.229,64.4477%,9,
Contact STARLINK-6255 - MoonIOAGNO,67460.247,18939.753,78.0790%,10,
Contact STARLINK-6255 - MoonIOAGNO 0001,67484.949,18915.051,78.1076%,10,
Contact STARLINK-6255 - MoonIOAGSO,63061.691,23338.309,72.9881%,9,
Contact STARLINK-6255 - MoonIOAGSO 0001,55928.517,30471.483,64.7321%,10,
Contact STARLINK-6255 - MoonLRO,15756.682,70643.318,18.2369%,7,
Contact STARLINK-6255 - MarsSat1,70867.699,15532.301,82.0228%,9,
Contact STARLINK-6255 - MarsSat2,70867.484,15532.516,82.0226%,9,
Contact STARLINK-6255 - MarsSat3,70867.743,15532.257,82.0229%,9,
Contact STARLINK-6255 - MarsSat4,61598.598,24801.402,71.2947%,9,
Contact STARLINK-3898 - STARLINK-30842,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-31539,17856.880,68543.120,20.6677%,6,
Contact STARLINK-3898 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-30367,86400.000,0.000,100.0000%,1,
Contact STARLINK-3898 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-5151,3180.310,83219.690,3.6809%,5,
Contact STARLINK-3898 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-3898 - STARLINK-31463,3258.193,83141.807,3.7711%,4,
Contact STARLINK-3898 - MoonARTEMIS1,61418.162,24981.838,71.0858%,10,
Contact STARLINK-3898 - MoonARTEMIS2,61328.102,25071.898,70.9816%,10,
Contact STARLINK-3898 - MoonIOAGEO,55796.092,30603.908,64.5788%,9,
Contact STARLINK-3898 - MoonIOAGNO,67090.951,19309.049,77.6516%,10,
Contact STARLINK-3898 - MoonIOAGNO 0001,67094.157,19305.843,77.6553%,10,
Contact STARLINK-3898 - MoonIOAGSO,60622.360,25777.640,70.1648%,10,
Contact STARLINK-3898 - MoonIOAGSO 0001,55656.878,30743.122,64.4177%,10,
Contact STARLINK-3898 - MoonLRO,15312.039,71087.961,17.7223%,7,
Contact STARLINK-3898 - MarsSat1,72738.422,13661.578,84.1880%,9,
Contact STARLINK-3898 - MarsSat2,72738.050,13661.950,84.1876%,9,
Contact STARLINK-3898 - MarsSat3,72738.528,13661.472,84.1881%,9,
Contact STARLINK-3898 - MarsSat4,63096.785,23303.215,73.0287%,9,
Contact STARLINK-30842 - STARLINK-4631,0.000,86400.000,0.0000%,0,
Contact STARLINK-30842 - STARLINK-31539,3062.121,83337.879,3.5441%,4,
Contact STARLINK-30842 - STARLINK-5807,78228.244,8171.756,90.5419%,3,
Contact STARLINK-30842 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-30842 - STARLINK-1581,1621.499,84778.501,1.8767%,3,
Contact STARLINK-30842 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-30842 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-30842 - STARLINK-5151,1340.664,85059.336,1.5517%,2,
