sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-30842 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-30842 - STARLINK-2388,86400.000,0.000,100.0000%,1,
Contact STARLINK-30842 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30842 - STARLINK-1700,86400.000,0.000,100.0000%,1,
Contact STARLINK-30842 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-30842 - STARLINK-31463,42520.658,43879.342,49.2137%,6,
Contact STARLINK-30842 - MoonARTEMIS1,67967.672,18432.328,78.6663%,10,
Contact STARLINK-30842 - MoonARTEMIS2,64623.363,21776.637,74.7956%,9,
Contact STARLINK-30842 - MoonIOAGEO,63005.437,23394.563,72.9230%,9,
Contact STARLINK-30842 - MoonIOAGNO,69313.198,17086.802,80.2236%,10,
Contact STARLINK-30842 - MoonIOAGNO 0001,69283.675,17116.325,80.1894%,10,
Contact STARLINK-30842 - MoonIOAGSO,61615.741,24784.259,71.3145%,10,
Contact STARLINK-30842 - MoonIOAGSO 0001,62366.851,24033.149,72.1839%,10,
Contact STARLINK-30842 - MoonLRO,28300.246,58099.754,32.7549%,9,
Contact STARLINK-30842 - MarsSat1,68214.647,18185.353,78.9521%,10,
Contact STARLINK-30842 - MarsSat2,68214.876,18185.124,78.9524%,10,
Contact STARLINK-30842 - MarsSat3,68214.640,18185.360,78.9521%,10,
Contact STARLINK-30842 - MarsSat4,64793.777,21606.223,74.9928%,10,
Contact STARLINK-4631 - STARLINK-31539,0.000,86400.000,0.0000%,0,
Contact STARLINK-4631 - STARLINK-5807,0.000,86400.000,0.0000%,0,
Contact STARLINK-4631 - STARLINK-31722,35313.634,51086.366,40.8723%,5,
Contact STARLINK-4631 - STARLINK-1581,7710.954,78689.046,8.9247%,6,
Contact STARLINK-4631 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-4631 - STARLINK-4290,8530.815,77869.185,9.8736%,7,
Contact STARLINK-4631 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-4631 - STARLINK-6142,8328.766,78071.234,9.6398%,7,
Contact STARLINK-4631 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-4631 - STARLINK-3167,61909.273,24490.727,71.6543%,1,
Contact STARLINK-4631 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-4631 - STARLINK-5049,7787.540,78612.460,9.0134%,2,
Contact STARLINK-4631 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-4631 - MoonARTEMIS1,60988.359,25411.641,70.5884%,9,
Contact STARLINK-4631 - MoonARTEMIS2,63823.358,22576.642,73.8696%,9,
Contact STARLINK-4631 - MoonIOAGEO,60041.616,26358.384,69.4926%,8,
Contact STARLINK-4631 - MoonIOAGNO,60948.158,25451.842,70.5418%,9,
Contact STARLINK-4631 - MoonIOAGNO 0001,66668.602,19731.398,77.1627%,9,
Contact STARLINK-4631 - MoonIOAGSO,61801.440,24598.560,71.5294%,8,
Contact STARLINK-4631 - MoonIOAGSO 0001,55211.405,31188.595,63.9021%,9,
Contact STARLINK-4631 - MoonLRO,32708.413,53691.587,37.8570%,8,
Contact STARLINK-4631 - MarsSat1,66925.648,19474.352,77.4602%,9,
Contact STARLINK-4631 - MarsSat2,66925.800,19474.200,77.4604%,9,
Contact STARLINK-4631 - MarsSat3,66925.693,19474.307,77.4603%,9,
Contact STARLINK-4631 - MarsSat4,60844.820,25555.180,70.4222%,9,
Contact STARLINK-31539 - STARLINK-5807,2590.332,83809.668,2.9981%,4,
Contact STARLINK-31539 - STARLINK-31722,0.000,86400.000,0.0000%,0,
Contact STARLINK-31539 - STARLINK-1581,0.000,86400.000,0.0000%,0,
Contact STARLINK-31539 - STARLINK-30367,28793.365,57606.635,33.3257%,4,
Contact STARLINK-31539 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-31539 - STARLINK-5151,26199.052,60200.948,30.3230%,2,
Contact STARLINK-31539 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-31539 - STARLINK-2388,2989.369,83410.631,3.4599%,4,
Contact STARLINK-31539 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-31539 - STARLINK-1700,3204.565,83195.435,3.7090%,5,
Contact STARLINK-31539 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-31539 - STARLINK-31463,52833.683,33566.317,61.1501%,7,
Contact STARLINK-31539 - MoonARTEMIS1,66126.143,20273.857,76.5349%,10,
Contact STARLINK-31539 - MoonARTEMIS2,61951.981,24448.019,71.7037%,10,
Contact STARLINK-31539 - MoonIOAGEO,56273.185,30126.815,65.1310%,9,
Contact STARLINK-31539 - MoonIOAGNO,67508.237,18891.763,78.1345%,10,
Contact STARLINK-31539 - MoonIOAGNO 0001,67511.122,18888.878,78.1379%,10,
Contact STARLINK-31539 - MoonIOAGSO,61263.071,25136.929,70.9063%,10,
Contact STARLINK-31539 - MoonIOAGSO 0001,65345.494,21054.506,75.6314%,10,
Contact STARLINK-31539 - MoonLRO,19315.628,67084.372,22.3561%,7,
Contact STARLINK-31539 - MarsSat1,70036.068,16363.932,81.0603%,9,
Contact STARLINK-31539 - MarsSat2,70035.734,16364.266,81.0599%,9,
Contact STARLINK-31539 - MarsSat3,70035.876,16364.124,81.0600%,9,
Contact STARLINK-31539 - MarsSat4,65564.452,20835.548,75.8848%,9,
Contact STARLINK-5807 - STARLINK-31722,951.377,85448.623,1.1011%,2,
Contact STARLINK-5807 - STARLINK-1581,4416.711,81983.289,5.1119%,6,
Contact STARLINK-5807 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-5807 - STARLINK-4290,1210.221,85189.779,1.4007%,2,
Contact STARLINK-5807 - STARLINK-5151,645.864,85754.136,0.7475%,1,
Contact STARLINK-5807 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5807 - STARLINK-2388,86400.000,0.000,100.0000%,1,
Contact STARLINK-5807 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5807 - STARLINK-1700,33152.808,53247.192,38.3713%,1,
Contact STARLINK-5807 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5807 - STARLINK-31463,13683.813,72716.187,15.8377%,5,
Contact STARLINK-5807 - MoonARTEMIS1,74272.051,12127.949,85.9630%,7,
Contact STARLINK-5807 - MoonARTEMIS2,71846.337,14553.663,83.1555%,8,
Contact STARLINK-5807 - MoonIOAGEO,67416.929,18983.071,78.0289%,7,
Contact STARLINK-5807 - MoonIOAGNO,75602.239,10797.761,87.5026%,7,
Contact STARLINK-5807 - MoonIOAGNO 0001,75581.858,10818.142,87.4790%,7,
Contact STARLINK-5807 - MoonIOAGSO,66059.640,20340.360,76.4579%,8,
Contact STARLINK-5807 - MoonIOAGSO 0001,68663.730,17736.270,79.4719%,7,
Contact STARLINK-5807 - MoonLRO,31068.103,55331.897,35.9585%,9,
Contact STARLINK-5807 - MarsSat1,76070.516,10329.484,88.0446%,7,
Contact STARLINK-5807 - MarsSat2,76071.248,10328.752,88.0454%,7,
Contact STARLINK-5807 - MarsSat3,76070.318,10329.682,88.0443%,7,
Contact STARLINK-5807 - MarsSat4,72192.152,14207.848,83.5557%,7,
Contact STARLINK-31722 - STARLINK-1581,46483.964,39916.036,53.8009%,7,
Contact STARLINK-31722 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-31722 - STARLINK-4290,5684.718,80715.282,6.5795%,3,
Contact STARLINK-31722 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-31722 - STARLINK-6142,4682.744,81717.256,5.4198%,2,
Contact STARLINK-31722 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-31722 - STARLINK-3167,8921.609,77478.391,10.3259%,3,
Contact STARLINK-31722 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-31722 - STARLINK-5049,11970.487,74429.513,13.8547%,4,
Contact STARLINK-31722 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-31722 - MoonARTEMIS1,56897.624,29502.376,65.8537%,9,
Contact STARLINK-31722 - MoonARTEMIS2,65605.348,20794.652,75.9321%,9,
Contact STARLINK-31722 - MoonIOAGEO,59002.567,27397.433,68.2900%,8,
Contact STARLINK-31722 - MoonIOAGNO,68088.348,18311.652,78.8060%,9,
Contact STARLINK-31722 - MoonIOAGNO 0001,62456.989,23943.011,72.2882%,9,
Contact STARLINK-31722 - MoonIOAGSO,57286.075,29113.925,66.3033%,8,
Contact STARLINK-31722 - MoonIOAGSO 0001,51322.699,35077.301,59.4013%,9,
Contact STARLINK-31722 - MoonLRO,32457.499,53942.501,37.5665%,8,
Contact STARLINK-31722 - MarsSat1,69038.206,17361.794,79.9053%,9,
Contact STARLINK-31722 - MarsSat2,69037.965,17362.035,79.9051%,9,
Contact STARLINK-31722 - MarsSat3,69038.220,17361.780,79.9053%,9,
Contact STARLINK-31722 - MarsSat4,63432.109,22967.891,73.4168%,9,
Contact STARLINK-1581 - STARLINK-30367,0.000,86400.000,0.0000%,0,
Contact STARLINK-1581 - STARLINK-4290,21945.606,64454.394,25.4000%,1,
Contact STARLINK-1581 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-1581 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-1581 - STARLINK-2388,2227.265,84172.735,2.5779%,4,
Contact STARLINK-1581 - STARLINK-3167,5495.352,80904.648,6.3604%,7,
Contact STARLINK-1581 - STARLINK-1700,1256.592,85143.408,1.4544%,2,
Contact STARLINK-1581 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-1581 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-1581 - MoonARTEMIS1,56661.476,29738.524,65.5804%,9,
Contact STARLINK-1581 - MoonARTEMIS2,59746.984,26653.016,69.1516%,9,
Contact STARLINK-1581 - MoonIOAGEO,58738.821,27661.179,67.9847%,8,
Contact STARLINK-1581 - MoonIOAGNO,62224.456,24175.544,72.0190%,9,
Contact STARLINK-1581 - MoonIOAGNO 0001,62239.898,24160.102,72.0369%,9,
Contact STARLINK-1581 - MoonIOAGSO,57212.153,29187.847,66.2178%,8,
Contact STARLINK-1581 - MoonIOAGSO 0001,50972.281,35427.719,58.9957%,9,
Contact STARLINK-1581 - MoonLRO,32041.350,54358.650,37.0849%,8,
Contact STARLINK-1581 - MarsSat1,72645.964,13754.036,84.0810%,8,
Contact STARLINK-1581 - MarsSat2,72645.625,13754.375,84.0806%,8,
Contact STARLINK-1581 - MarsSat3,72646.081,13753.919,84.0811%,8,
Contact STARLINK-1581 - MarsSat4,66655.877,19744.123,77.1480%,9,
Contact STARLINK-30367 - STARLINK-4290,0.000,86400.000,0.0000%,0,
Contact STARLINK-30367 - STARLINK-5151,8352.084,78047.916,9.6668%,3,
Contact STARLINK-30367 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-30367 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-30367 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-30367 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-30367 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-30367 - STARLINK-31463,7299.295,79100.705,8.4483%,5,
Contact STARLINK-30367 - MoonARTEMIS1,61246.397,25153.603,70.8870%,10,
Contact STARLINK-30367 - MoonARTEMIS2,61188.617,25211.383,70.8202%,10,
Contact STARLINK-30367 - MoonIOAGEO,55514.424,30885.576,64.2528%,9,
Contact STARLINK-30367 - MoonIOAGNO,66966.793,19433.207,77.5079%,10,
Contact STARLINK-30367 - MoonIOAGNO 0001,66983.323,19416.677,77.5270%,10,
Contact STARLINK-30367 - MoonIOAGSO,62469.033,23930.967,72.3021%,9,
Contact STARLINK-30367 - MoonIOAGSO 0001,55477.685,30922.315,64.2103%,10,
Contact STARLINK-30367 - MoonLRO,15595.350,70804.650,18.0502%,7,
Contact STARLINK-30367 - MarsSat1,72800.622,13599.378,84.2600%,9,
Contact STARLINK-30367 - MarsSat2,72800.134,13599.866,84.2594%,9,
Contact STARLINK-30367 - MarsSat3,72800.780,13599.220,84.2602%,9,
Contact STARLINK-30367 - MarsSat4,63306.947,23093.053,73.2719%,9,
Contact STARLINK-4290 - STARLINK-5151,0.000,86400.000,0.0000%,0,
Contact STARLINK-4290 - STARLINK-6142,57518.364,28881.636,66.5722%,3,
Contact STARLINK-4290 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-4290 - STARLINK-3167,4696.783,81703.217,5.4361%,7,
Contact STARLINK-4290 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-4290 - STARLINK-5049,2317.005,84082.995,2.6817%,3,
Contact STARLINK-4290 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-4290 - MoonARTEMIS1,61252.514,25147.486,70.8941%,9,
Contact STARLINK-4290 - MoonARTEMIS2,61014.682,25385.318,70.6188%,9,
Contact STARLINK-4290 - MoonIOAGEO,55432.842,30967.158,64.1584%,9,
Contact STARLINK-4290 - MoonIOAGNO,66871.802,19528.198,77.3979%,9,
Contact STARLINK-4290 - MoonIOAGNO 0001,66854.594,19545.406,77.3780%,9,
Contact STARLINK-4290 - MoonIOAGSO,55400.034,30999.966,64.1204%,9,
Contact STARLINK-4290 - MoonIOAGSO 0001,60253.498,26146.502,69.7378%,9,
Contact STARLINK-4290 - MoonLRO,28851.686,57548.314,33.3932%,9,
Contact STARLINK-4290 - MarsSat1,67963.673,18436.327,78.6617%,9,
