sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-4290 - MarsSat2,67963.599,18436.401,78.6616%,9,
Contact STARLINK-4290 - MarsSat3,67963.793,18436.207,78.6618%,9,
Contact STARLINK-4290 - MarsSat4,61873.924,24526.076,71.6133%,9,
Contact STARLINK-5151 - STARLINK-6142,0.000,86400.000,0.0000%,0,
Contact STARLINK-5151 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-5151 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-5151 - STARLINK-1700,1406.224,84993.776,1.6276%,2,
Contact STARLINK-5151 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-5151 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5151 - MoonARTEMIS1,62453.287,23946.713,72.2839%,10,
Contact STARLINK-5151 - MoonARTEMIS2,62334.544,24065.456,72.1465%,10,
Contact STARLINK-5151 - MoonIOAGEO,56462.444,29937.556,65.3501%,9,
Contact STARLINK-5151 - MoonIOAGNO,68016.152,18383.848,78.7224%,10,
Contact STARLINK-5151 - MoonIOAGNO 0001,68015.815,18384.185,78.7220%,10,
Contact STARLINK-5151 - MoonIOAGSO,63601.805,22798.195,73.6132%,9,
Contact STARLINK-5151 - MoonIOAGSO 0001,61080.287,25319.713,70.6948%,10,
Contact STARLINK-5151 - MoonLRO,18822.392,67577.608,21.7852%,7,
Contact STARLINK-5151 - MarsSat1,67235.995,19164.005,77.8194%,10,
Contact STARLINK-5151 - MarsSat2,67235.949,19164.051,77.8194%,10,
Contact STARLINK-5151 - MarsSat3,67235.988,19164.012,77.8194%,10,
Contact STARLINK-5151 - MarsSat4,57828.485,28571.515,66.9311%,10,
Contact STARLINK-6142 - STARLINK-2388,0.000,86400.000,0.0000%,0,
Contact STARLINK-6142 - STARLINK-3167,2070.922,84329.078,2.3969%,3,
Contact STARLINK-6142 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-6142 - STARLINK-5049,12249.672,74150.328,14.1779%,6,
Contact STARLINK-6142 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-6142 - MoonARTEMIS1,71986.582,14413.418,83.3178%,6,
Contact STARLINK-6142 - MoonARTEMIS2,64366.110,22033.890,74.4978%,9,
Contact STARLINK-6142 - MoonIOAGEO,64096.687,22303.313,74.1860%,6,
Contact STARLINK-6142 - MoonIOAGNO,73881.579,12518.421,85.5111%,7,
Contact STARLINK-6142 - MoonIOAGNO 0001,75700.131,10699.869,87.6159%,6,
Contact STARLINK-6142 - MoonIOAGSO,65672.373,20727.627,76.0097%,7,
Contact STARLINK-6142 - MoonIOAGSO 0001,71451.481,14948.519,82.6985%,6,
Contact STARLINK-6142 - MoonLRO,40117.455,46282.545,46.4322%,7,
Contact STARLINK-6142 - MarsSat1,69276.002,17123.998,80.1806%,9,
Contact STARLINK-6142 - MarsSat2,69276.003,17123.997,80.1806%,9,
Contact STARLINK-6142 - MarsSat3,69275.973,17124.027,80.1805%,9,
Contact STARLINK-6142 - MarsSat4,62428.735,23971.265,72.2555%,9,
Contact STARLINK-2388 - STARLINK-3167,0.000,86400.000,0.0000%,0,
Contact STARLINK-2388 - STARLINK-1700,86400.000,0.000,100.0000%,1,
Contact STARLINK-2388 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-2388 - STARLINK-31463,55545.101,30854.899,64.2883%,7,
Contact STARLINK-2388 - MoonARTEMIS1,69579.345,16820.655,80.5316%,9,
Contact STARLINK-2388 - MoonARTEMIS2,62221.380,24178.620,72.0155%,10,
Contact STARLINK-2388 - MoonIOAGEO,62594.052,23805.948,72.4468%,9,
Contact STARLINK-2388 - MoonIOAGNO,70666.739,15733.261,81.7902%,9,
Contact STARLINK-2388 - MoonIOAGNO 0001,70668.809,15731.191,81.7926%,9,
Contact STARLINK-2388 - MoonIOAGSO,61118.423,25281.577,70.7389%,10,
Contact STARLINK-2388 - MoonIOAGSO 0001,61891.614,24508.386,71.6338%,10,
Contact STARLINK-2388 - MoonLRO,25868.277,60531.723,29.9401%,7,
Contact STARLINK-2388 - MarsSat1,73035.302,13364.698,84.5316%,8,
Contact STARLINK-2388 - MarsSat2,73035.606,13364.394,84.5320%,8,
Contact STARLINK-2388 - MarsSat3,73035.228,13364.772,84.5315%,8,
Contact STARLINK-2388 - MarsSat4,69283.567,17116.433,80.1893%,8,
Contact STARLINK-3167 - STARLINK-1700,0.000,86400.000,0.0000%,0,
Contact STARLINK-3167 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-3167 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-3167 - MoonARTEMIS1,62807.131,23592.869,72.6934%,9,
Contact STARLINK-3167 - MoonARTEMIS2,66222.623,20177.377,76.6466%,9,
Contact STARLINK-3167 - MoonIOAGEO,57062.966,29337.034,66.0451%,9,
Contact STARLINK-3167 - MoonIOAGNO,68477.178,17922.822,79.2560%,9,
Contact STARLINK-3167 - MoonIOAGNO 0001,68460.220,17939.780,79.2364%,9,
Contact STARLINK-3167 - MoonIOAGSO,61787.651,24612.349,71.5135%,9,
Contact STARLINK-3167 - MoonIOAGSO 0001,57039.196,29360.804,66.0176%,9,
Contact STARLINK-3167 - MoonLRO,31844.729,54555.271,36.8573%,8,
Contact STARLINK-3167 - MarsSat1,66855.060,19544.940,77.3785%,9,
Contact STARLINK-3167 - MarsSat2,66855.321,19544.679,77.3788%,9,
Contact STARLINK-3167 - MarsSat3,66855.122,19544.878,77.3786%,9,
Contact STARLINK-3167 - MarsSat4,59280.916,27119.084,68.6122%,9,
Contact STARLINK-1700 - STARLINK-5049,0.000,86400.000,0.0000%,0,
Contact STARLINK-1700 - STARLINK-31463,23867.813,62532.187,27.6248%,6,
Contact STARLINK-1700 - MoonARTEMIS1,72464.282,13935.718,83.8707%,9,
Contact STARLINK-1700 - MoonARTEMIS2,69348.666,17051.334,80.2647%,8,
Contact STARLINK-1700 - MoonIOAGEO,65540.122,20859.878,75.8566%,9,
Contact STARLINK-1700 - MoonIOAGNO,74371.857,12028.143,86.0785%,9,
Contact STARLINK-1700 - MoonIOAGNO 0001,75692.215,10707.785,87.6067%,8,
Contact STARLINK-1700 - MoonIOAGSO,64919.658,21480.342,75.1385%,10,
Contact STARLINK-1700 - MoonIOAGSO 0001,65370.144,21029.856,75.6599%,10,
Contact STARLINK-1700 - MoonLRO,29742.763,56657.237,34.4245%,9,
Contact STARLINK-1700 - MarsSat1,68417.809,17982.191,79.1873%,10,
Contact STARLINK-1700 - MarsSat2,68418.020,17981.980,79.1875%,10,
Contact STARLINK-1700 - MarsSat3,68417.778,17982.222,79.1872%,10,
Contact STARLINK-1700 - MarsSat4,64874.773,21525.227,75.0865%,10,
Contact STARLINK-5049 - STARLINK-31463,0.000,86400.000,0.0000%,0,
Contact STARLINK-5049 - MoonARTEMIS1,61289.030,25110.970,70.9364%,9,
Contact STARLINK-5049 - MoonARTEMIS2,63471.873,22928.127,73.4628%,8,
Contact STARLINK-5049 - MoonIOAGEO,59812.767,26587.233,69.2277%,7,
Contact STARLINK-5049 - MoonIOAGNO,67080.807,19319.193,77.6398%,9,
Contact STARLINK-5049 - MoonIOAGNO 0001,69221.552,17178.448,80.1175%,8,
Contact STARLINK-5049 - MoonIOAGSO,57661.395,28738.605,66.7377%,8,
Contact STARLINK-5049 - MoonIOAGSO 0001,64812.186,21587.814,75.0141%,7,
Contact STARLINK-5049 - MoonLRO,21972.459,64427.541,25.4311%,9,
Contact STARLINK-5049 - MarsSat1,68182.381,18217.619,78.9148%,10,
Contact STARLINK-5049 - MarsSat2,68182.643,18217.357,78.9151%,10,
Contact STARLINK-5049 - MarsSat3,68182.419,18217.581,78.9148%,10,
Contact STARLINK-5049 - MarsSat4,60902.894,25497.106,70.4895%,10,
Contact STARLINK-31463 - MoonARTEMIS1,60410.491,25989.509,69.9195%,10,
Contact STARLINK-31463 - MoonARTEMIS2,60586.375,25813.625,70.1231%,10,
Contact STARLINK-31463 - MoonIOAGEO,61205.443,25194.557,70.8396%,9,
Contact STARLINK-31463 - MoonIOAGNO,66802.115,19597.885,77.3173%,10,
Contact STARLINK-31463 - MoonIOAGNO 0001,66795.897,19604.103,77.3101%,10,
Contact STARLINK-31463 - MoonIOAGSO,59817.069,26582.931,69.2327%,10,
Contact STARLINK-31463 - MoonIOAGSO 0001,60432.939,25967.061,69.9455%,10,
Contact STARLINK-31463 - MoonLRO,24546.683,61853.317,28.4105%,7,
Contact STARLINK-31463 - MarsSat1,68979.964,17420.036,79.8379%,9,
Contact STARLINK-31463 - MarsSat2,68979.968,17420.032,79.8379%,9,
Contact STARLINK-31463 - MarsSat3,68979.891,17420.109,79.8378%,9,
Contact STARLINK-31463 - MarsSat4,63075.698,23324.302,73.0043%,9,
Contact MoonARTEMIS1 - MoonARTEMIS2,78472.820,7927.180,90.8250%,2,
Contact MoonARTEMIS1 - MoonIOAGEO,72793.045,13606.955,84.2512%,4,
Contact MoonARTEMIS1 - MoonIOAGNO,80368.051,6031.949,93.0186%,3,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,81204.880,5195.120,93.9871%,3,
Contact MoonARTEMIS1 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonLRO,64712.425,21687.575,74.8986%,8,
Contact MoonARTEMIS1 - MarsSat1,78559.245,7840.755,90.9251%,2,
Contact MoonARTEMIS1 - MarsSat2,78561.295,7838.705,90.9274%,2,
Contact MoonARTEMIS1 - MarsSat3,78570.997,7829.003,90.9387%,2,
Contact MoonARTEMIS1 - MarsSat4,76380.696,10019.304,88.4036%,2,
Contact MoonARTEMIS2 - MoonIOAGEO,82005.297,4394.703,94.9135%,2,
Contact MoonARTEMIS2 - MoonIOAGNO,82240.823,4159.177,95.1861%,2,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,82707.919,3692.081,95.7268%,2,
Contact MoonARTEMIS2 - MoonIOAGSO,82644.893,3755.107,95.6538%,2,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonLRO,67106.519,19293.481,77.6696%,7,
Contact MoonARTEMIS2 - MarsSat1,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat4,84599.590,1800.410,97.9162%,2,
Contact MoonIOAGEO - MoonIOAGNO,86400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGNO 0001,71550.885,14849.115,82.8135%,3,
Contact MoonIOAGEO - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO 0001,79552.547,6847.453,92.0747%,3,
Contact MoonIOAGEO - MoonLRO,36973.187,49426.813,42.7930%,10,
Contact MoonIOAGEO - MarsSat1,78618.917,7781.083,90.9941%,2,
Contact MoonIOAGEO - MarsSat2,78619.211,7780.789,90.9945%,2,
Contact MoonIOAGEO - MarsSat3,78618.990,7781.010,90.9942%,2,
Contact MoonIOAGEO - MarsSat4,75087.839,11312.161,86.9072%,3,
Contact MoonIOAGNO - MoonIOAGNO 0001,75482.829,10917.171,87.3644%,5,
Contact MoonIOAGNO - MoonIOAGSO,80727.397,5672.603,93.4345%,3,
Contact MoonIOAGNO - MoonIOAGSO 0001,71345.534,15054.466,82.5758%,3,
Contact MoonIOAGNO - MoonLRO,42674.818,43725.182,49.3922%,10,
Contact MoonIOAGNO - MarsSat1,80404.065,5995.935,93.0603%,3,
Contact MoonIOAGNO - MarsSat2,80404.894,5995.106,93.0612%,3,
Contact MoonIOAGNO - MarsSat3,80403.600,5996.400,93.0597%,3,
Contact MoonIOAGNO - MarsSat4,78603.597,7796.403,90.9764%,4,
Contact MoonIOAGNO 0001 - MoonIOAGSO,71344.734,15055.266,82.5749%,3,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,80727.375,5672.625,93.4345%,3,
Contact MoonIOAGNO 0001 - MoonLRO,40468.039,45931.961,46.8380%,11,
Contact MoonIOAGNO 0001 - MarsSat1,80324.768,6075.232,92.9685%,3,
Contact MoonIOAGNO 0001 - MarsSat2,80326.135,6073.865,92.9701%,3,
Contact MoonIOAGNO 0001 - MarsSat3,80324.714,6075.286,92.9684%,3,
Contact MoonIOAGNO 0001 - MarsSat4,78524.583,7875.417,90.8849%,4,
Contact MoonIOAGSO - MoonIOAGSO 0001,75482.829,10917.171,87.3644%,5,
Contact MoonIOAGSO - MoonLRO,42638.761,43761.239,49.3504%,11,
Contact MoonIOAGSO - MarsSat1,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat4,84599.425,1800.575,97.9160%,2,
Contact MoonIOAGSO 0001 - MoonLRO,42625.927,43774.073,49.3356%,11,
Contact MoonIOAGSO 0001 - MarsSat1,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat4,84599.642,1800.358,97.9163%,2,
Contact MoonLRO - MarsSat1,86400.000,0.000,100.0000%,1,
Contact MoonLRO - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonLRO - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonLRO - MarsSat4,84599.466,1800.534,97.9160%,2,
Contact MarsSat1 - MarsSat2,78740.743,7659.257,91.1351%,2,
Contact MarsSat1 - MarsSat3,73731.769,12668.231,85.3377%,3,
Contact MarsSat1 - MarsSat4,79261.246,7138.754,91.7376%,3,
Contact MarsSat2 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat4,79982.565,6417.435,92.5724%,2,
Contact MarsSat3 - MarsSat4,81688.990,4711.010,94.5474%,2,
