sl_100_86400_20280413 Coordinates.csv
7200.000,2100.1670,718.8037,75.3571,-2943.7021,6864.4307,-2529.0083,-788.8826,-3196.1465,5939.0919,-5401.8763,-5296.0065,-1144.8654,0.0000,-599.5196,6660.5803,4250.3675,-3975.3999,-4938.2625,1346.7578,-2193.1521,5167.6413,5006.2976,-3414.2512,-3118.3343,-6897.0613,2608.2976,2580.6348,3212.1394,3510.7043,1878.3333,-178.0725,-332.3986,3613.4297,-1367.1821,4910.3879,-4482.2668,-1803.4631,-1789.2480,-4576.5616,-5052.5755,2165.7828,2493.4720,-5020.8777,3950.6488,-5321.2847,2265.4861,4886.2835,1042.8064,3246.3415,1772.9380,3488.4101,-3249.2903,-6363.7292,4367.6137,2928.8522,2782.1760,351.2175,-4408.3241,-105.8496,600.7659,5311.0057,871.2933,-4327.4468,-4637.4490,-4479.3341,-5485.6465,-3341.9062,-2486.0165,2330.2394,3477.9373,1915.3103,-558.8713,1268.5405,14.2044,3843.3336,-4137.4488,-125.9068,598.5520,-947.5764,2527.5311,1782.6619,-1755.2890,6733.4432,1976.9593,4710.9512,-6447.2511,-5545.4198,233.1965,5767.6085,-4483.2849,-4037.9332,-3393.0971,758.5831,3012.8480,6482.1381,1459.3277,6325.8944,-3596.1857,-6200.9584,6610.6969,18251.2509,38955.8071,27846.6107,28510.8018,20145.2306,26487.4632,27966.8905,26954.6650,-312564991.7263,-312542798.2042,-312568816.5885,-312562088.0150,26886.1278,-312562912.7475,-4988.1698,-4104.9389,-6544.1963,-6246.5444,-722.2914,-6389.7642,6201.7990,-3931.6753,2501.5726,-3646.1572,-4047.3516,-4850.9186,0.0000,-6589.6064,-1364.4250,-1331.3211,-5016.0525,2517.3023,-6634.6892,-4569.3708,-1058.8783,3872.5108,5919.7681,-5933.8938,71.8406,1225.9367,4849.3282,4043.1853,4793.5798,5161.2010,6126.7362,-4501.1972,-5497.7753,-6777.6054,888.0428,377.7002,3797.6037,4170.5058,5025.1206,1734.8816,-1300.3338,5011.9492,3072.4143,-3785.2803,-3851.7527,-4873.9004,-265.0013,-4083.0032,-3089.5917,-3743.0465,-2341.5305,-5695.8072,2527.2820,5065.6746,-4138.2993,4005.9189,-6715.0760,1958.5822,6913.4998,5651.1376,-4378.1443,4061.5877,-4839.5712,2738.3793,1461.5615,-2615.9457,-3742.6522,-4544.5886,6459.5186,4620.2477,-5320.4325,-4611.8551,6634.6516,6895.6898,-2787.7862,5520.9884,5459.6792,6779.9842,6853.1385,-3751.8922,6675.3285,-4510.6455,339.9142,3967.8469,-5021.9743,-1580.6408,-2303.2563,5632.0158,3225.3698,2340.9752,4847.7742,-5192.5051,-6783.8099,-5703.2816,2356.4440,-3926.7284,2574.3705,-2914.0684,2434.6699,-132.3314,-342298.6078,-355832.5040,-337860.8686,-342565.6233,-346430.5240,-342849.7311,-346114.7760,-342967.4631,172544714.8601,172531271.0324,172572722.0610,172572380.1641,-343445.7074,172563172.4006,-4175.3465,-5400.3069,2215.0493,-465.7793,408.9427,809.1981,2987.6133,-4697.3619,2534.6444,1841.6936,-1405.3697,4749.0416,0.0000,-2005.6530,-1265.6706,-5267.4734,2639.4330,-4114.5577,1277.3770,4722.4626,4445.8737,-2315.1208,1033.2943,-1789.0692,-334.0925,6308.5146,4182.7684,-4613.3833,3302.2865,-4176.2003,-3127.1029,-5247.0939,-2107.5866,560.6423,-4673.5471,-5125.6426,5472.1197,5206.1789,-509.1925,-4355.6322,6472.0186,4043.4667,3462.0072,-4198.3033,2087.0355,4344.6273,4850.5810,5408.2088,-5293.3476,-5523.5222,-5540.4348,2162.7994,1059.4647,1243.7398,4693.3097,-4883.1176,-1155.7281,-4805.4713,562.9046,-3822.1433,439.9001,5468.4114,2413.1366,-4362.0879,-4881.6761,3265.9798,4716.4534,-4579.1083,819.8378,3806.9495,-3776.4673,5082.6598,1556.8794,178.9500,-5029.9453,667.2450,4230.4736,1181.2287,-256.7827,5109.9813,-791.7975,4959.7542,1638.1347,-5321.6239,-584.4988,-1995.3970,3052.9876,-4017.1997,1940.6466,-4678.0395,-2920.6911,2923.0031,-138.4029,2495.7177,114.8249,5426.0295,-23.1660,5159.5366,-1650.8560,2129.0438,-168694.9005,-167755.8920,-166011.5237,-170003.6291,-161882.4906,-166029.3936,-177777.7512,-166640.4282,43017818.7733,43000146.5834,43037350.5507,43021328.4457,-168381.3605,43026326.2768,
10800.000,2332.9947,3343.9902,2807.4164,4493.7369,-5399.0144,4227.4012,-1560.7667,5913.7758,-6828.4150,4348.8517,5231.5690,4046.1634,0.0000,2126.2025,-4125.3714,-4264.2642,5827.2148,932.4280,1085.3050,5510.9839,-2945.0874,-5873.2234,740.7612,100.2188,5492.4374,-2245.0817,-4973.0709,-5664.9972,-6016.3078,-4317.9353,-1655.1407,4220.1179,-359.9145,3333.7752,-6576.5154,5260.9775,-1413.7597,-2612.6925,1662.7531,1279.0976,978.5646,-4779.1052,4413.2586,-3172.4433,6029.1772,-737.6622,-6017.5497,3488.2979,695.6865,1896.2616,-4970.8823,4503.3567,4837.7657,-5096.1977,279.3146,-5808.5192,2268.1920,254.0235,-2060.3970,-2849.6389,-2727.4768,-4977.0841,5015.6198,3371.0213,616.4772,4049.3663,4374.6893,5219.1651,-3367.0775,-5057.9453,2403.1922,3767.7872,-3285.6414,-1762.0125,184.6088,1815.9424,-3733.3808,-2066.4006,-1457.4888,2225.4372,-1673.3652,-943.5474,-3179.2764,-4932.5493,-2136.0714,6686.1107,3509.5615,-3257.8817,-4606.3715,2481.6147,2369.2222,4021.2795,1392.6311,-2317.3506,-5508.9960,2122.9027,-5355.9273,2114.4660,4698.6055,-3603.1605,106073.1522,126778.8370,114281.5262,113997.8966,105131.7233,114787.2505,112205.6844,111696.5017,-346588683.0154,-346560955.6959,-346594170.0083,-346593035.0262,111673.0174,-346586743.3709,3506.4933,5248.6404,4383.4470,4264.5031,2172.4486,4703.8890,-6733.1930,881.3329,-385.6777,-187.6795,265.7132,5459.4750,0.0000,6128.4431,2800.2007,4898.1920,3610.8761,-4073.0072,4785.7041,2543.8631,4668.8820,-1868.8736,-5043.3689,3523.8350,-1710.8577,3394.2878,-4790.0365,-729.8852,-3125.9265,-5375.8798,-6545.3910,2447.4989,4552.4835,4791.5673,1691.8331,-3979.7479,-5964.9922,-4110.0565,-5716.3262,-4052.5752,4478.9962,-4989.9360,-5107.7425,6119.0839,2376.3201,6857.4541,3087.6109,4102.4508,4860.2441,5587.1798,4629.7573,4731.2077,-4242.0702,-1364.7912,6258.6343,-3454.2226,5787.3291,-4646.0766,-5925.9517,-6198.8431,4594.7692,-2464.8568,1319.1520,-5804.5626,-4742.3134,-1064.4268,-627.4318,4449.9809,-3985.0970,-887.6103,3357.2158,5467.8088,-5729.3663,-5187.7333,4623.2437,-6032.0141,-3800.9610,-5798.0126,-5944.6630,4418.8211,-5428.3515,42.3004,-1741.5113,-769.0772,4865.6777,-656.5788,-2014.3308,-6027.6733,-21.7639,-5776.2308,-6507.3619,1194.4250,5095.8534,1440.7714,-151.1071,5802.4648,-76.0484,-1395.9849,-4465.5412,924.4609,-328475.9450,-336054.6966,-320929.5245,-329571.7701,-329298.7920,-323277.7683,-329381.4158,-326942.9768,85697228.3027,85690234.2650,85717469.5200,85725262.2581,-326059.6776,85714661.4453,5370.7480,2773.7162,-4554.4092,-3092.1903,3723.0597,2800.0958,529.6666,3446.0953,1096.8499,-5197.9353,4343.8828,-1149.9665,0.0000,-2398.0964,4779.3423,2309.8592,980.4327,5479.6038,-4843.4559,-3359.6446,-4153.4857,-2730.2442,-4676.1621,5961.5057,-3827.3761,-5637.5236,-233.1471,3897.6870,550.0661,143.7225,-1327.4602,4895.4161,5170.1382,-3757.0763,739.6568,1701.9849,-3188.7244,-4913.2837,-3321.6078,5411.0550,-5242.1022,-27.4981,1062.9602,157.6024,2342.6324,-513.2388,-1349.0099,-4260.9744,4884.7167,3570.1274,1452.3017,2234.2636,2562.6822,-4302.2910,-2934.6507,1381.4955,-2812.7103,4956.5241,2950.2275,-579.4134,-4367.6005,-4055.6511,-4602.8124,1702.1276,4796.9029,-5495.2383,-5294.4544,848.6369,-4548.6886,-4658.2095,5388.3679,-1851.9808,2100.6728,-4198.7836,5127.7923,2882.4814,-4412.4492,3127.2972,-3242.0465,-4717.0600,-4019.4402,-6878.8581,-5922.0604,4786.9872,4405.7497,-1708.0910,-5397.0203,952.4983,-5130.1824,2800.3282,-592.9722,-5433.9208,4316.2080,-6359.7446,-4156.4287,-2993.8304,-4241.2660,-6468.8121,-2258.9605,-5877.1540,-169315.4015,-168235.0930,-166475.1301,-168311.1777,-162325.8454,-169252.7057,-177654.4170,-170178.1630,43093599.1924,43076388.2719,43119102.0745,43103293.6162,-168621.3569,43104073.1549,
14400.000,-6028.3105,-4983.5639,-5504.5192,-5044.7380,1654.8953,-4999.9383,3481.7958,-6688.2660,5164.3038,-2211.4292,-3651.8991,-4810.6542,0.0000,-3410.6194,45.9678,2950.6804,-5614.2780,2853.3158,-4230.4559,-6924.4445,523.6498,3475.0048,3140.2466,883.6780,-1840.7057,2678.5002,5087.6920,6558.6824,5503.5265,4692.2641,3076.0918,-6709.4906,-3799.3333,-4980.8654,4810.8901,-3555.2429,3224.4698,5650.3095,2631.2648,2138.4865,-2221.6897,4921.3039,-1197.8820,972.4722,-4379.4970,-986.3214,4581.5966,-5976.9560,-3503.9331,-3898.1836,4319.6132,-4332.0689,-1269.7226,4374.0044,-2755.6717,5969.4347,-4522.4625,2978.3457,4220.2380,3766.2280,-1603.0052,6813.7806,-4955.4275,-1256.4643,2389.3267,-2276.8438,-4910.5769,-5433.6102,4280.5906,5793.0113,-6096.7523,-4833.9507,4615.8802,3924.0406,-3290.3108,1729.4248,6449.5791,3579.5471,4058.9502,-5344.5655,2090.1998,557.6520,-1955.7751,6607.9384,-2046.0402,-4443.1030,-813.4765,4778.7055,2605.1876,-190.8733,269.6882,-4340.8974,-4116.4443,-1841.7512,2733.3919,-3954.7067,2330.9914,-1738.9191,-862.4618,-501.4888,189302.1723,207022.5965,193520.6981,191629.8044,183271.1976,192969.4196,189878.1981,189218.3434,-356956627.0230,-356925403.1952,-356959311.8226,-356965511.6349,189495.1739,-356954304.4367,-1841.6180,-4230.2234,-1185.9798,-429.3603,-3800.7380,-996.7259,4685.0015,1718.8354,-2181.2190,4737.2778,4166.3917,-3733.1361,0.0000,-2882.5752,-4431.7582,-5852.1933,-598.9450,5332.5383,-1539.5698,-378.2619,-6781.6443,-2089.1990,3020.3389,1889.8050,3701.0636,-6197.1136,2601.9297,-2069.2328,-311.1383,3135.6291,3759.3257,-743.7983,-2960.7689,-1159.5874,-3114.4295,4982.7782,6003.2652,3684.4597,4269.5793,5864.5153,-6520.6089,2707.2173,4686.1317,-5551.0586,805.2884,-5785.8350,-4155.8416,-3373.1336,-5780.3392,-5652.6383,-4209.8745,-1273.7507,4993.8477,-3323.5408,-6306.4686,1718.8698,-2100.8149,5979.6516,2863.6079,3461.6419,-3919.9934,914.5794,2766.9296,6513.8973,6287.3745,4987.3585,4203.4413,-2580.4670,-243.0048,-2721.2356,-1108.4888,-4162.2508,2554.0676,1440.1534,-5735.1271,4799.6355,1715.2297,2237.9369,3020.6606,-4172.8211,1419.1434,5081.8365,-133.2000,-1588.0505,-3721.2673,3049.0441,5954.9482,4214.0138,-4045.5733,6819.6707,5847.8120,3318.8132,-1197.3484,2321.8449,-3149.7436,-5395.7734,-3541.6474,5455.9275,5033.1623,-3135.6155,-290974.3502,-294815.7167,-283641.1246,-293455.2027,-291427.7812,-284636.4559,-292231.2087,-287089.4124,-6997660.5228,-6997289.7418,-6984962.8559,-6974858.4094,-288080.5678,-6981118.4839,-2645.8825,1924.7483,3999.8109,4708.2503,-5537.8072,-4685.1168,-3748.0292,-4.6125,-4077.3468,4300.0059,-3967.7228,-3234.1188,0.0000,5267.5718,-5310.4411,2131.4865,-4019.0249,-3324.9395,5208.4412,-54.6424,1180.4665,5370.6856,5358.6595,-6621.6584,5522.5921,1630.3181,-3890.2349,-775.7502,-3990.1528,3952.7389,4859.6217,-1512.1763,-4952.4425,4678.0266,3711.2932,2988.5342,-1146.7767,1513.8006,4603.8639,-2918.8259,980.1443,-4031.3274,-4832.2084,3960.6564,-5269.7165,-3665.2078,-3056.2973,140.5803,-1538.3572,664.8469,3436.7025,-5231.5186,-4640.0434,4005.3837,-687.2154,2990.2387,4644.3234,-1303.5900,-4709.2250,4539.5780,5433.1360,-129.8992,3966.5144,1983.1856,-866.0650,4188.6469,2388.1275,3393.0042,5419.2504,2646.4940,-2796.9502,-2618.9396,-4506.0161,5478.8073,-2021.9642,-4699.1799,1798.8889,-5473.7939,4715.2270,836.3945,6466.1193,4683.5467,6642.5952,-1317.9914,-5454.2571,4346.6314,3044.6512,2686.6131,4921.9373,924.7825,3733.7692,4138.9706,-5320.1642,6236.5143,5486.2629,-1542.0429,5342.4055,3911.3825,4573.5421,6169.7816,-169644.8187,-168702.8569,-167498.2816,-166168.5986,-163202.4083,-172929.5866,-176871.5543,-167375.1408,43170042.2735,43152782.7574,43199163.9991,43185556.7842,-168845.7148,43181804.3784,
18000.000,6520.3556,4396.2935,6651.8449,4867.0930,2206.4694,5017.9651,-5017.0306,4740.7272,-2014.4013,180.9514,1311.3719,4177.3577,0.0000,4759.2751,3334.6787,258.0543,4084.1647,-4719.8261,6434.9367,5717.6392,1776.7612,-309.7845,-6259.0620,1169.7622,-1843.7878,-2311.9277,-3897.3875,-4958.6311,-2978.3257,-4021.0547,-4534.4144,6252.2680,6560.9010,5873.7138,-380.9240,-677.2820,-3878.6046,-5967.6939,-6093.4156,-3879.8210,2026.6665,-3913.3383,-3357.7133,2616.5488,1972.2937,3314.9809,-688.6360,5439.3558,4481.1021,4299.7866,-829.6678,3742.5558,-2797.3899,-2558.2681,4285.4734,-3937.7150,5755.2955,-4192.3791,-5864.4338,-4200.1405,5376.5056,-5320.3165,4021.9436,-1811.6869,-3734.7380,756.5366,3779.3546,4018.8176,-4902.4601,-4859.9240,6432.6821,4307.7994,-5334.5163,-5730.7201,4491.4712,-5188.7399,-6613.5257,-5060.2704,-6085.7157,5443.0850,-3649.2301,1921.8899,4502.7271,-5530.6208,5676.7381,992.8203,-1363.9192,-5091.1563,-859.0248,-2449.3836,-3551.1274,3749.2276,5977.9283,6024.1540,-33.5749,4224.3578,554.0893,1853.1365,-3500.2458,3089.1761,256531.1349,274525.8167,260489.1144,257604.9297,249640.6053,258430.5121,256082.1261,256098.9571,-342961877.2906,-342929335.8337,-342958274.1073,-342970040.2756,255436.8997,-342958784.3868,30.7778,481.0508,-1634.0609,-3547.3264,5291.4418,-3064.5323,-978.4114,-3644.9451,4817.7805,-6771.9554,-6661.2923,-214.5641,0.0000,-1308.2066,5520.5915,4519.9375,-3212.2343,-4932.4101,-1170.9699,-1916.2019,6170.0460,5837.4489,-1173.3673,-5986.2984,-5523.7566,5663.0574,1388.2712,3901.2157,4333.7985,1077.6549,585.2851,-854.5690,1491.1230,-2404.9569,4098.0176,-4062.2023,-3199.6957,-2060.7513,-1899.5581,-5485.3835,5462.6821,1379.7657,-3152.4231,3216.3808,-4595.0580,2485.5587,4157.8718,1015.5603,4511.8377,2994.0213,2681.1099,-3135.6934,-5016.0031,6276.1409,3809.4547,1566.9866,-2116.2994,-4164.8341,744.3849,1224.9589,3118.9772,1100.3786,-5567.2383,-4977.1055,-4208.5816,-6858.4486,-5380.9893,-1126.4287,3903.2203,4842.1135,-884.0093,491.4273,1478.2947,2074.8134,4688.8538,-2790.1556,557.2732,1822.8316,343.2853,1943.8265,2795.4168,-6660.1010,3994.4475,2902.5560,2513.2195,-5307.2558,-6312.2828,-472.9983,6671.0626,-5003.5156,-3689.9944,-5745.8625,-2294.8044,-2535.6273,6066.3735,2085.9014,6327.4462,-6623.7084,-4589.8478,5505.3180,-228853.6684,-234697.2789,-228392.9684,-238122.4936,-235079.0937,-228553.9202,-236747.2116,-233075.3585,-99213343.3283,-99205288.2209,-99205621.5739,-99197807.1055,-231881.3830,-99197318.1267,-2046.5353,-5193.4308,-936.0282,-3415.7871,3857.0625,3640.3470,4673.2327,-3459.6772,4543.0337,75.1854,532.4946,5465.9038,0.0000,-4844.5359,2484.2136,-5205.1467,4570.0098,-1008.0423,-2175.0022,3413.9910,2531.0237,-3355.4736,-2695.2143,3290.6623,-3716.6992,3281.8089,5524.1007,-2850.7568,4305.5398,-5503.7836,-5144.4269,-2841.2794,1551.2896,-2808.1737,-5459.2979,-5435.4539,4727.0827,2808.6759,-2395.9167,-1529.6049,3793.6387,5516.1688,5038.9545,-5512.0866,4737.0914,5528.2707,5448.8641,4051.6934,-2767.3064,-4495.8820,-6362.7024,4876.1052,3867.5947,-615.1122,3856.3694,-5448.0482,-2994.4315,-3380.9957,3621.2718,-5270.2634,-2997.0805,4202.7805,-928.0661,-4470.1059,-3789.7875,-225.0373,2057.3220,-5513.1051,-2933.8463,963.2834,-2014.8503,5348.1904,4165.3681,-3237.0714,-2381.6076,3643.3256,1928.6865,4327.4787,-3288.6914,3633.5664,-5224.5947,253.1080,-3463.4250,-2991.8727,3025.2866,-4349.9983,1922.2114,-4666.5541,-1499.9279,-4052.7827,-4704.6350,16.6748,2359.5310,-2279.5373,-3289.8464,4980.2099,-2516.9117,917.9140,-3716.1860,-2913.8800,-168454.8209,-169156.4101,-168866.9120,-164643.8005,-164551.0151,-175617.3584,-175379.8393,-170230.7885,43247231.4128,43229350.4806,43277689.1234,43266957.0769,-169054.4430,43259519.9209,
21600.000,-3687.1405,-2954.9159,-5228.3432,-3618.6003,-4350.4513,-3996.2913,5781.1785,-887.5482,-1081.9103,2009.9057,1520.5002,-3254.3262,0.0000,-5282.5582,-4691.2824,-4240.4021,-2119.8028,4631.8113,-5888.6649,-2639.3765,-4036.0672,-2004.4319,6694.3923,-3572.7865,3930.4893,-198.3240,2585.7344,1307.2595,19.9797,3148.0214,5255.9760,-3195.0229,-6298.4503,-5107.0650,-3902.2439,5072.7132,4238.9845,4172.4134,6565.6730,4192.4006,-2142.3854,2804.4873,6467.4248,-5914.5278,-27.0217,-5590.3185,-3677.4157,-3088.2360,-4265.6317,-4043.0743,-3724.7298,-2970.6430,5531.4851,-430.5119,-5144.7663,1407.8196,-4779.3852,4070.4783,6015.5233,4112.8349,-6518.1590,1772.7714,-1738.5665,4986.8879,4090.0948,1065.8688,-438.4843,-2321.2906,4101.8356,1900.9591,-3126.1889,-3377.2380,5054.6013,5564.3338,-4305.2431,6889.6827,4266.8673,5376.4810,6270.1981,-3524.7208,4961.0534,-2984.8360,-3026.6335,1926.5143,-6690.6935,2122.1155,3349.1196,4593.7758,-853.1345,5008.2803,6204.6200,-1242.6642,-5087.1750,-6161.1136,-1772.9671,-3955.0626,-2404.0335,-685.1402,6137.8562,-3356.4269,301555.0637,324944.4995,310950.0330,307711.5798,300115.6880,307841.7388,306451.0119,304320.3167,-305560235.9477,-305528534.3642,-305548691.8485,-305562465.1098,305325.4134,-305556221.8254,2418.0990,4153.9776,3601.9462,5899.7197,-5367.6048,5639.3160,-2634.1095,4981.3127,-6466.9634,4735.7348,5759.9332,4457.1332,0.0000,4248.1250,-4713.0530,-2408.0167,6170.7617,2080.3124,2738.4748,4339.1950,-3152.9155,-6230.7512,-406.4433,5611.0909,5659.1581,-2892.8728,-5248.8782,-4914.5365,-6682.2686,-5065.2265,-3985.7185,2900.1461,158.3355,4634.4977,-4615.9273,2580.5321,-1198.5433,-1170.4715,-777.0481,2319.5279,-1543.3011,-5237.9814,1557.3776,-797.7961,6800.5525,977.7501,-3925.9399,2793.7163,-952.9504,1404.4402,-1889.8649,6068.1469,4106.5438,-5953.8309,238.0297,-5150.3074,4777.1760,-372.8772,-3435.2204,-5005.6872,-1762.2678,-3807.5512,6144.5589,2329.4698,-611.5412,5594.9431,4532.7346,5022.7775,-5392.5082,-5330.2161,3010.8559,3874.4553,-4560.7854,-3923.4210,-1211.5578,656.7410,-3123.5537,-4313.9767,-2929.7244,2129.5415,-4782.3336,3669.3737,-5970.9088,-3825.1727,-1118.0635,6377.2325,2598.6984,-3588.3340,-6177.3846,1516.3349,1159.4110,5295.0699,3911.7372,129.9538,-6584.3672,2572.1213,-6003.5425,4493.9308,3057.9988,-5720.4443,-156156.1661,-159495.0047,-158739.8278,-167635.8514,-163586.2106,-158262.2789,-166061.2847,-159930.9052,-184656058.5646,-184640635.8648,-184649425.6424,-184645847.4588,-160986.3721,-184640033.3006,5210.6684,4516.1851,-2741.1581,-19.2717,224.2679,-348.0865,-2782.5288,4689.9108,-2244.5619,-4415.3736,3293.3335,-4132.6878,0.0000,1352.6312,1879.9280,4865.7711,-2331.4006,4660.2888,-2312.7200,-4727.5790,-4636.4213,-1609.2816,-1688.7394,1956.0231,-485.8994,-6320.2697,-3678.7130,4683.3019,-1280.9092,3454.1278,1943.7375,5396.7591,2816.5719,-769.8266,3174.8242,3739.0852,-5325.7736,-5393.5163,-1656.0967,4938.6217,-6445.2410,-3532.5030,-1574.4378,3443.0048,-1138.6956,-3957.5287,-4319.5086,-5461.0836,5370.3752,5402.8524,5540.8875,-1436.9758,-752.7631,-3271.1222,-4620.7941,4359.9601,-928.4655,5431.0787,-375.6150,2205.1874,-1414.4046,-5447.0067,-2699.7805,4195.6242,5363.0434,-3909.8671,-5179.9188,4132.8253,-1407.7212,-4005.3058,5219.6685,-4597.1360,-1320.3710,-1125.1052,5262.0053,-391.6353,-4460.2735,-457.5051,-192.5061,-5456.9434,927.8364,-5084.0323,-1826.3382,5428.5704,1299.4880,1680.5134,-5247.2788,3717.1458,-2938.5655,4466.1658,2897.6954,-4187.3392,2324.5107,-3140.9757,-1060.4468,-4989.9347,-2198.6945,-5253.0274,249.3774,-2085.1097,-167474.7262,-169593.4727,-170270.1805,-163665.2277,-166444.5798,-177452.3744,-173086.2150,-168220.5561,43325200.6751,43306114.8236,43354934.5210,43346659.8251,-169247.5513,43337219.7559,
