sl_100_86400_20280413 Coordinates.csv
25200.000,-287.4100,1378.4675,1638.2213,973.2550,4622.8292,1463.9014,-4904.0235,-2977.9079,3291.4509,-4397.3981,-4468.6609,2064.3400,0.0000,3755.5512,4451.1514,6728.3010,-86.8022,-3758.3082,2456.4174,-765.2090,5753.3030,3543.8631,-4193.7357,2874.0693,-4330.8831,4045.4501,-1212.6975,2723.4745,2613.4767,-1899.4549,-3919.0291,-516.9515,3441.2096,2328.4814,5624.7479,-6708.5308,-4280.4104,-1832.9425,-3809.5916,-4057.8640,3373.3666,-1492.8180,-6096.2537,6772.3175,-1608.5020,6171.8137,6114.6724,668.1691,3828.4150,3610.4436,6453.1547,1248.3111,-6069.5312,3965.5980,5126.7637,504.3379,1296.5633,-3458.6346,-3947.6175,-2551.3406,4803.2025,1575.4486,-1699.7426,-6788.0404,-3833.7847,-3513.3911,-3811.3937,850.7753,-1199.4931,2144.6294,-1352.3729,2273.6210,-3114.2772,-2668.3532,3779.6915,-5968.4411,-777.6233,-3337.1591,-4005.7730,1290.6289,-4037.7602,390.8049,45.7447,2268.8687,4807.4231,-4040.2867,-4903.0304,-3267.4629,3029.9734,-6356.3984,-6840.4062,-2755.3946,1150.1939,1789.3879,3059.3372,3272.2153,3644.0450,-2341.7752,-5966.3702,2567.5624,327995.5782,355030.3247,341769.8141,338689.7730,331835.7153,338369.5346,337220.7088,337423.1608,-247305008.0289,-247276090.9084,-247285922.8020,-247298600.0220,335994.6624,-247300197.8607,-5075.1017,-6661.3209,-4820.3158,-5931.2085,2988.1307,-5972.2121,4833.7269,-5500.2552,5923.4641,-291.2388,-2284.9975,-6575.0256,0.0000,-4982.9810,1473.6298,622.6588,-6792.7064,2281.1431,-3705.1882,-6116.7482,-649.3332,2499.7016,2293.5986,-1698.4940,-3147.8616,291.7598,6783.3077,5235.4815,5643.6993,6577.4993,5045.0711,-5137.2737,-2579.4043,-5264.0979,3608.0167,-918.7501,4797.3366,4842.6358,3499.1381,2217.1443,-2812.9737,6710.9355,380.9928,-953.3093,-5878.1007,-3121.4676,3169.8935,-6098.3443,-3310.1003,-5148.2603,2078.9670,-6125.0539,-1770.1230,3053.1583,-3925.5386,6863.6410,-5261.7977,4839.3533,4781.9206,5871.2997,-785.4869,5988.5170,-4830.7446,253.5466,4937.0309,-2184.1073,-2993.1434,-6855.8642,4779.8441,4725.8666,-5045.6226,-6455.8460,5736.3610,4240.6723,-3160.0704,1654.5701,5455.2860,4767.7784,4396.4808,-5864.0051,4134.4470,906.2394,3509.5899,4716.8937,-1184.7138,-5261.2321,2299.7438,6080.7518,2975.8806,1827.2830,1068.9526,-3167.7015,-4140.6204,1206.5725,4008.6359,-5837.2541,2364.0297,-1062.8440,-231.7193,2768.3761,-76800.2295,-73973.3927,-79115.6675,-86634.7950,-80998.8856,-77957.9550,-83985.1083,-80752.4504,-257494424.4229,-257472583.6031,-257484776.4207,-257484322.6548,-79850.5743,-257477875.2826,-4572.0970,-450.2064,4665.4843,3420.9808,-4189.6710,-3181.4877,-818.0950,-2933.0964,-1450.1413,5135.8386,-4609.7525,58.5362,0.0000,2966.1451,-5085.9677,-1374.9646,-1361.6132,-5322.0664,5256.1298,3167.1292,3753.0661,5145.9373,4984.9963,-6086.4735,4351.9972,5628.3345,-523.4667,-3620.5897,-2759.3117,815.7952,2539.2934,-4607.6066,-5407.7028,3862.7447,1418.7234,770.7412,2521.2140,4573.0350,4427.1296,-5111.3585,5386.2909,-711.4378,-3069.2091,853.7149,-3232.1879,-111.4166,357.6970,3071.2121,-4740.8885,-2845.2376,-1526.1639,-2945.0186,-2844.8275,4600.1671,2467.5522,-471.1525,4133.4134,-3311.4186,-3118.5969,2415.9671,4876.8410,2980.3898,4658.1565,-1362.5094,-2634.2798,5517.9387,4893.0482,-164.1753,4844.5108,4581.2059,-4353.0160,812.2045,-2347.0894,4732.5851,-4853.8781,-3120.6069,4166.4298,-3729.7593,3533.1417,3252.1220,3855.7572,6857.2553,5974.1052,-4534.3408,-4824.2116,1994.1550,4005.1097,-464.6014,5415.2169,-1922.6858,587.4074,5415.9695,-5311.4318,6560.6231,4698.3359,1517.2807,5259.0346,6434.1253,3371.6471,5822.4725,-166954.4831,-170012.0613,-171383.7784,-163159.8662,-168963.4069,-178553.0186,-169905.6902,-170083.7490,43403932.5850,43383102.8422,43431160.7552,43423785.6263,-169425.0512,43414903.8570,
28800.000,3080.8219,838.8992,2425.4148,2676.8690,-3997.0319,2181.9168,2056.2632,5249.5279,-4571.8353,5620.9665,6182.1532,53.1127,0.0000,-51.5440,-3689.5573,-6102.8724,2577.3362,2765.4201,1964.3294,3240.1967,-5907.5577,-4565.9425,412.9466,1380.4484,4062.1235,-6705.6423,-842.0707,-5361.1835,-4657.9065,-493.0319,218.8967,3073.5033,78.6489,1671.3256,-4657.0229,4677.3345,3103.0968,2.0169,-347.1705,3574.6061,-4642.3606,-679.1103,2790.6160,-4446.5562,3461.5791,-3998.9829,-5642.2213,1122.8217,-3155.7026,-2340.4065,-5802.3982,1789.0450,4790.9774,-6363.5121,-3663.3668,-2062.9808,3261.9849,1947.4575,165.8453,-952.7846,-1828.1876,-3370.1904,5133.8520,6058.8093,2111.3204,5754.3467,6560.3023,976.7759,-2947.0700,-5484.8284,4213.0872,-370.1225,-364.2038,-1790.3854,-3029.3873,3012.0818,-2248.8922,-710.0088,49.6175,575.1302,382.2385,4206.1582,856.9322,-4932.1739,-1548.9212,4924.6993,4491.6251,741.6673,-5281.8872,5275.6597,4973.6510,6140.5539,3597.7624,3467.3079,-4392.6496,-1430.0902,-4639.6886,5653.3690,3702.1214,-2491.0682,334929.8767,362838.3222,351074.7568,348499.7799,344600.4419,348150.9200,344891.1021,343854.3969,-172172732.7640,-172148125.9478,-172148298.5755,-172160100.6495,345486.1559,-172167495.0414,6072.0381,5473.0086,5343.3190,4308.1555,1207.4369,4563.8803,-5343.2406,4429.5121,-3013.1543,-3382.4547,-1573.9204,5585.6087,0.0000,4270.6527,2886.9741,1051.2866,4862.4560,-5793.1505,4574.4333,6123.4166,3543.2634,2600.9184,-4576.9272,-1803.9629,-1181.7697,687.1262,-5278.8065,-4366.5804,-1741.7150,-5134.7270,-4339.7960,6128.0428,5206.7652,4871.7304,-301.3930,-1526.3649,-5880.9336,-6854.8743,-5621.7240,-5575.7893,5021.6566,-5209.3828,-3038.6895,2546.8889,2357.1168,3882.9725,-1057.6900,6618.1979,6050.4089,6299.5904,-1705.7109,3868.6854,-1740.4377,447.5707,5735.8741,-5415.5848,4236.0982,-6372.6349,-5074.2670,-4196.3221,4155.3231,-5802.0890,2708.5588,-2425.2301,-6041.8192,-1224.5063,1565.1423,5601.9888,-3362.6485,-3509.7693,5332.9636,5932.6776,-5191.6609,-4042.9730,6060.0081,-4079.9935,-6415.7554,-4073.0407,-5083.0860,6677.0575,-2565.8928,-3057.5791,1914.6183,-4788.0829,4180.8670,1957.5067,-4978.0675,-6144.3072,820.3538,-3989.7629,-3088.3258,1010.4262,3840.1645,724.8706,243.6904,6009.2640,2307.5424,-1213.7240,-3424.8161,1889.4365,5765.7603,16441.4370,5481.3331,-308.7400,8041.0995,7511.6879,6019.6023,6936.2731,-312757425.2094,-312730679.4181,-312741384.0864,-312741170.0023,6419.5407,-312739958.9972,555.4566,-3983.1153,-3659.7731,-4714.5814,5501.4709,4712.4543,3899.3336,-721.5159,4234.7505,-1699.2966,2376.5315,4025.2205,0.0000,-5440.6611,5075.3625,-3038.2572,4195.6913,2520.3446,-4769.5539,289.2919,-478.9890,-4222.2367,-5169.3564,6540.9929,-5463.0550,-1688.6317,4367.7250,286.3462,4632.0555,-4583.8654,-5337.9639,921.7618,4527.1579,-4654.5950,-4995.6123,-4721.2318,1861.4666,-907.1888,-3842.5308,1886.3272,-1295.1040,4479.2913,5438.4647,-4617.1216,5466.4045,4084.8625,3811.6978,1421.9548,1216.5479,-1575.3782,-3429.1302,5424.7394,4683.7376,-2374.6505,1216.9980,-3748.8857,-4241.3793,-1389.3446,4717.2624,-5329.5651,-5198.7594,1484.8578,-3791.7225,-2329.2233,-2246.3244,-3618.2251,-1426.8420,-3934.0106,-5282.8174,-2375.2901,47.6651,3479.2306,4571.0016,-5300.2549,1372.0946,4715.2021,-1265.5610,5525.1500,-4705.7196,1318.6218,-6458.5452,-4597.6328,-6621.2087,816.9691,5268.7720,-4471.6125,683.2736,-3099.4774,-4353.4748,-1920.6015,-3752.1728,-2894.9664,4340.0078,-5948.3668,-5318.7651,2981.0205,-4454.5083,-3846.9972,-4658.6804,-6213.1290,-166650.4529,-170410.3524,-171956.8466,-163088.3026,-171209.2212,-178983.2540,-167235.0097,-169126.8189,43483359.2577,43460346.1995,43506597.8212,43497332.6760,-169586.9555,43492572.1977,
32400.000,-4051.9901,-3766.5434,-5154.0176,-5846.1010,3271.5209,-5542.4685,1957.8078,-5509.5699,5212.4170,-3834.9423,-5186.5905,-3222.2905,0.0000,-4158.8093,2847.4734,2817.4469,-5061.6748,-1289.4255,-4943.2463,-4583.1898,3717.0152,3948.5545,2600.4190,-5864.2819,-3611.2974,6075.4303,3708.7238,5836.5900,5559.7012,3779.2560,4142.2514,-4004.4771,-2497.8099,-5148.9509,2552.7011,-778.1552,-63.7223,1582.0275,3654.5166,-1974.6896,3941.1967,3721.9148,1013.3108,350.8415,-5272.1997,-191.6500,3323.3135,-2827.8935,1492.9867,-409.9116,2769.1757,-5152.4392,-2749.9224,5789.5698,498.0729,3795.7681,-6324.7426,1057.7966,3730.1218,4935.5984,-698.8222,3979.0426,-6888.6874,-3006.0329,1468.7500,-6068.6600,-6207.0635,-3470.0115,6165.3877,6633.1754,-4611.8180,-2666.5887,4182.6433,5362.1536,1341.2268,424.6199,4121.4200,4762.5701,3777.5432,-2585.3099,4091.3205,-6730.3741,1251.5675,5255.9952,-1186.2830,-5060.6143,-997.2069,2679.3943,6023.1686,-1792.5929,-1488.9474,-6610.8000,-6185.7465,-5295.7568,5209.9862,-1925.9191,4450.6251,-6649.2850,-791.2660,3281.1185,322067.5862,347850.4105,338314.7245,336441.2189,336676.8165,336493.9245,330378.4816,334992.2391,-85291775.7440,-85272394.1884,-85265394.7244,-85282086.0887,333174.0899,-85286625.7543,-3927.7246,-1793.4338,-4594.9085,-2070.3018,-5069.8346,-2476.2199,4776.5351,-1448.3143,-1065.6317,4618.6929,4086.8215,-2651.2206,0.0000,-3225.1801,-6008.4964,-3137.2881,-1558.6940,6506.6952,-4665.6752,-3771.8472,-4914.2459,-5445.9747,6055.5500,1983.8918,5018.5747,-769.7327,2041.5501,1868.6894,-2631.6729,2141.7584,3101.9166,-4556.7997,-6390.6563,-3825.6216,-4032.5175,4478.8628,4681.2470,5838.2916,5742.1574,6079.3564,-4484.0474,2101.8943,5562.7114,-4332.4132,1577.3922,-4160.4554,-2461.0910,-3823.8701,-6052.9690,-4776.6860,-555.6239,-1098.0914,5191.6055,-3140.6388,-5508.8882,1622.3532,-2279.0705,4491.3319,4692.2750,1737.6282,-6522.1417,2611.7525,-464.0836,4239.3575,3968.2862,3236.9600,178.7121,-2259.2226,2004.7538,1529.1499,-2569.6894,-3169.4160,3778.0449,3600.0131,-6102.3970,5994.1957,4983.2099,3219.0010,4989.6186,-3949.5753,1837.3729,1640.8309,-5967.4851,2966.8756,-6372.9037,2160.2523,4628.8790,4292.0908,-3322.4551,4916.7951,4892.2439,773.9440,-2887.3201,-4140.4414,-3778.2345,-3727.2103,-5167.3469,1688.2613,6262.7494,-5361.1163,87174.2528,106011.2600,89798.8254,85859.2722,94726.7575,92933.8845,95489.3895,92285.1721,-346673689.0794,-346643965.9113,-346649265.3669,-346649950.6681,92386.8627,-346655146.5179,3845.0195,5381.1027,322.3220,3062.5344,-3379.8915,-3328.5977,-4634.2709,3893.7758,-4443.9744,-3148.5121,1662.9719,-5489.7910,0.0000,4474.3163,-1897.0184,5445.6584,-4470.0873,1885.9146,1129.6894,-3592.4653,-3122.3952,-404.9577,2084.4703,-3137.0046,3069.4671,-3289.6096,-5464.8429,3204.5872,-2910.7609,5345.6803,4522.0409,3313.9874,-777.5215,2634.8274,4878.5202,5067.2713,-5085.2134,-3357.2114,313.9403,2557.3740,-3584.5804,-5433.8761,-3844.4330,5341.4899,-4159.0017,-5526.1689,-5523.2716,-4954.6992,3019.9473,4952.5617,6335.6116,-4471.0627,-3681.4085,-1712.8324,-4156.8338,5517.5341,1139.6533,4992.2535,-3498.6438,4405.2952,2122.4176,-4966.1516,591.2476,4569.3620,5287.9293,-623.3744,-3000.0846,5523.7948,2407.2596,-1304.1292,4269.9632,-5514.1814,-4044.5892,2418.9852,2948.9867,-3461.7484,-2453.6708,-3836.8025,2951.3080,-4945.1562,5302.6336,-435.3333,3296.4737,3379.7733,-2394.2043,4202.6352,-4804.3829,4708.3110,401.5074,4465.4701,4694.5078,-1669.9475,-176.6611,1604.8198,2479.1854,-5437.1404,330.0839,-1067.6169,2681.9706,2954.8776,-166475.1596,-170786.5764,-171879.2084,-163438.1623,-169422.2660,-178766.0807,-170365.6015,-169798.8152,43563366.7934,43537882.3638,43581440.4795,43567756.9336,-169733.2783,43570224.7515,
36000.000,4082.7883,5998.0622,5752.6409,6901.5070,-2086.5759,6914.8307,-5371.7598,4454.2266,-4946.9030,-728.7870,1367.9578,6023.0337,0.0000,6539.9483,-1273.7253,1004.6202,6442.5856,-1339.1747,5369.2824,5082.9917,253.2489,-668.1592,-3916.2964,6574.8376,2452.5308,-2446.9713,-6105.0045,-4699.6646,-4256.8477,-6344.5638,-6602.6477,4143.5242,3587.1694,6563.3299,-613.8305,-2398.2894,-3889.5663,-3447.5473,-5032.6734,-1228.1451,-582.4583,-6210.3642,-3348.7280,3121.3467,5620.5022,4176.6618,-858.4288,4627.9563,1571.5060,4051.0338,144.3879,6807.5468,553.1341,-2141.4523,3411.8352,-5354.6287,6197.1521,-4721.5559,-6043.1013,-6831.7255,2258.1909,-4190.8696,6009.4892,-874.0531,-5337.3618,3537.1354,3249.5969,5773.5374,-6615.2577,-5371.3682,3677.7673,5663.4480,-6571.7635,-6212.0766,1720.7500,-3062.6804,-4950.4738,-6587.2097,-5828.7592,4718.9024,-6553.2960,4557.6772,-3653.2870,-4124.8416,2752.1969,4343.4087,-3921.4482,-5766.3030,-4003.0392,-2532.6833,-1985.9521,3792.2739,5414.8177,2947.0089,-4240.8188,5421.9063,-1967.3378,4159.3860,-1765.9588,-3384.1292,290162.8332,311006.9121,304262.4487,303180.6786,305172.4501,303956.0936,296347.7247,298084.8825,7407702.9089,7421696.0335,7432171.3141,7407916.3570,299806.7648,7412238.0794,-655.4391,-1742.0176,2097.9234,-175.5513,6533.1312,242.9389,-3564.5458,-2615.3212,4452.9168,-4004.5821,-4981.5025,-284.4170,0.0000,2123.0805,6321.6513,5279.5989,-1585.3498,-4457.7655,2860.1205,-157.4865,5041.0064,4815.4862,-5213.5220,320.1951,-6329.3790,1575.4820,970.7559,1891.4235,5191.9159,527.7217,-1802.5712,659.6122,4759.5576,2034.3071,6700.2050,-6179.5796,-2630.4082,-2386.5079,-3041.6427,-4184.4043,2706.6811,740.8015,-5927.7818,5572.8586,-3992.6703,4257.3107,5799.1429,-483.8449,3993.1450,2161.6016,4139.9523,-972.1723,-6895.1686,4670.2051,4015.6607,2234.2049,-469.5799,-1172.9348,-3404.0844,266.0633,6092.8576,1999.7123,-1776.3833,-5576.3515,-909.5816,-3920.0281,-2697.0682,-1077.9602,-514.4749,1317.1016,-2247.0487,115.3468,-1941.8814,-2224.6960,3914.5691,-6218.3468,-1407.8124,-2063.0953,-3683.4980,-372.6987,-2036.4900,759.4553,5570.3553,765.3694,6007.8909,-5220.2272,-2738.6153,-1769.5200,4127.4214,-4960.9377,-5997.1923,-2673.8072,400.2955,5049.1733,5079.8075,891.5736,5157.5891,-1633.3865,-6528.9763,5734.7891,162896.7813,189054.8810,168618.0227,166415.9865,174783.2975,173026.8585,176085.1026,172276.3598,-356928896.0492,-356898307.9356,-356895813.4945,-356906898.7794,172625.7544,-356909393.7772,-5444.5567,-2737.5919,3197.5182,474.3614,-889.4316,-145.2605,2541.3505,-4588.8569,1915.0153,5405.6720,-4444.0548,3327.6441,0.0000,-714.9176,-2500.7205,-4323.5667,1981.0647,-5098.2625,3228.0845,4704.2407,4702.0876,4654.3537,2286.8246,-2193.5714,1259.4027,6295.5544,3079.4184,-4720.6153,-1095.6124,-2656.5914,-686.4489,-5504.3679,-3494.8021,947.1429,-1200.5804,-1593.1513,5058.0617,5487.5071,3435.5302,-5338.2125,6372.2615,2931.5104,-590.4261,-2597.5043,111.7628,3494.7936,3624.5373,5036.7490,-5448.7074,-5155.0122,-5584.6587,645.5745,411.0676,4451.7822,4468.8391,-3736.1611,2803.5290,-4763.2978,156.4639,-347.9642,2304.4133,5060.9811,2948.0422,-4021.1488,-4087.7922,4438.5844,5438.1178,-3646.6128,1944.8980,4164.2872,-5259.9812,3918.7850,1049.8234,2003.4835,-5436.7014,83.6663,4606.8512,-311.8649,610.4906,4917.3446,-1130.2828,5164.5888,1937.7868,-5510.9466,-2025.2961,-1386.7066,4740.4272,-3394.7156,3786.3805,-4053.9040,-2902.8081,5043.7435,-4145.6347,3690.8190,1940.6194,4102.9613,4011.1816,5298.3650,1147.2208,1978.5489,-166386.8822,-171138.9267,-171210.9003,-164221.2872,-167186.2728,-177889.4511,-173948.6324,-170026.8672,43643802.6519,43615756.1502,43655853.4877,43641210.3575,-169864.0352,43647861.4919,
39600.000,-3690.0248,-5430.1737,-4750.5477,-5264.1992,-261.1192,-5578.5845,6640.4996,-2753.1342,3230.7018,5229.7519,3295.4591,-6471.9811,0.0000,-5947.9351,-1524.3922,-3475.1218,-5624.6432,4563.1100,-4069.2424,-4886.3846,-4223.2612,-4010.7166,4149.4048,-2730.9116,182.2471,-1698.2703,6231.9290,2839.4651,567.5550,6280.6611,5838.1694,-4109.1274,-4078.3142,-5634.7816,-1289.4248,3817.4510,6602.0237,5312.2079,4809.0073,4892.0263,-3850.0808,6313.2296,4049.7679,-4602.7936,-3380.4088,-5932.5453,-921.4155,-5516.6678,-5003.9327,-6598.9309,-1353.9858,-5408.5314,1719.9701,-2544.1288,-6291.3255,5328.4623,-3327.7046,6581.8042,6053.3037,5182.2134,-3505.9855,3947.2009,-3018.2821,3894.6915,6607.0481,823.7586,252.5042,-6165.4537,4312.7008,2758.1748,-2344.1878,-6616.5620,6431.3736,4535.6254,-5112.0325,4489.3462,5035.5254,5449.1697,5725.9074,-5669.2991,5651.1845,728.0206,2915.8851,2739.0589,-3660.0620,-2260.2720,6678.3605,6888.7230,-236.7346,5570.6541,4268.8503,396.6789,-2566.2950,405.0844,930.3432,-6759.4553,-2366.5533,335.1252,3863.2936,1208.3691,241036.6843,254644.1573,250970.3205,250684.1154,253693.4643,252324.7816,244121.3986,249033.8791,99598518.7036,99607762.5321,99617534.9853,99594976.2043,247461.5467,99602038.2600,4882.4796,3606.6059,1742.6566,2503.3837,-5169.1316,2096.6011,1672.0971,5885.5463,-5865.8220,2791.4641,4582.7159,2142.2933,0.0000,-259.3419,-4155.9664,-5944.6193,3660.5249,1328.9623,931.8312,3912.8262,-4371.1531,-2373.8797,1771.5180,-1601.7198,4958.1982,-3659.0517,-2710.3308,-5383.3022,-5289.2479,-2223.0283,-182.9881,3590.8231,-758.6331,763.9453,-5794.7301,4711.2958,872.2437,-1416.4556,-1532.3747,1587.5804,-1647.9532,-2427.4670,3059.2118,-4782.6157,4492.9060,-3483.0262,-6805.6597,3735.6928,-1471.5783,75.6567,-6638.0803,2380.6674,5955.0380,-5079.3777,-2074.4603,-4356.1250,3723.4266,-1511.1434,898.2676,-2044.7788,-2765.6312,-5351.7064,4100.5067,5641.5670,-1463.1368,4182.8964,5352.9173,3075.2753,-1792.5312,-4498.2155,6019.9748,1915.0994,-334.3687,-720.5926,-1204.9588,4096.9686,-2733.9588,-94.7981,797.3155,3586.0807,1569.8769,-753.2259,-1678.6248,-4747.3027,-2806.7046,6137.4821,700.0238,-642.4905,-4141.2972,3938.0251,5450.5590,4763.5391,3329.8839,-1527.3233,-4525.7244,1184.9352,-3439.2214,2600.4765,3822.5858,-3634.0471,228613.8113,260313.0256,237025.8801,236281.3671,244258.6262,242730.4829,245043.2360,242827.3338,-342823738.5505,-342794291.8122,-342783411.5386,-342809699.0903,242064.0021,-342803638.8103,3028.6750,-2002.1570,-4715.3559,-3737.4246,4574.4477,3508.1166,1072.6699,2329.9050,1766.7407,-3286.3729,3801.9538,994.6237,0.0000,-3520.2932,5300.6086,359.5570,1704.8932,4991.1744,-5487.5461,-2989.7289,-3282.2428,-4870.8545,-5243.5734,6159.2968,-4809.3324,-5663.0866,1235.0638,3284.6246,4230.7509,-1790.2837,-3640.0403,4242.9549,5511.0894,-3981.9851,-3387.6527,-3116.5385,-1839.9501,-4198.3474,-4584.3701,4572.8022,-5564.4323,1403.1969,4567.6831,-1870.4069,3979.7433,698.7879,609.3761,-1654.8269,4557.4378,2009.7372,1534.4509,3565.3383,3087.8167,-3751.2527,-1991.4163,-489.1527,-4651.2648,835.5590,3257.3217,-3984.8920,-5262.5202,-1746.5036,-4707.2766,985.5229,-434.9819,-5435.8512,-4340.0762,-558.9593,-5108.5289,-4497.3750,2102.7106,220.4919,2559.3577,-5153.5082,4487.1680,3323.0735,-3875.4852,4235.8577,-3815.4099,-1300.5905,-3744.2870,-6863.7883,-6074.0856,4220.4075,5134.2346,-2298.3386,-594.1092,-58.1967,-5507.3210,926.9191,-615.4621,-4926.9396,5369.3147,-6738.4638,-5128.6073,51.4583,-5409.9365,-6433.4908,-4195.2735,-5806.1554,-166362.0111,-171465.4686,-170166.0865,-165476.5199,-165568.1911,-176304.0419,-176542.6360,-169444.1066,43724485.5296,43694021.6863,43729979.0424,43720529.1657,-169979.2430,43725482.3924,
43200.000,2295.2240,1647.4550,2992.4242,1867.9854,3599.2743,2353.0176,-5510.8441,570.1982,67.7201,-6527.2705,-6136.6414,3808.5615,0.0000,3200.8951,4826.5079,4206.0807,2497.0801,-6593.7751,2411.3903,3542.7595,6326.9971,6687.1624,-4105.6337,-2420.4724,-3779.2346,3893.4284,-3433.5448,-738.6363,3940.5480,-3226.7261,-2748.3509,3528.7297,4420.2002,3254.3935,3552.5223,-4082.6241,-6370.7663,-5780.2772,-3441.4239,-6826.8619,6578.8480,-3473.0469,-4068.9027,4403.3700,-883.1620,5184.6764,2484.6142,4003.5033,6857.2484,6248.0008,1341.0215,1610.9440,-4124.6989,5594.6516,6687.5780,-2755.9097,-358.7713,-4808.5342,-4379.6704,-1078.5772,4712.3931,-2256.7084,-544.9598,-5207.4054,-3922.8698,-4635.9254,-2624.1127,3720.1341,-922.8640,-26.3134,377.2894,4441.6844,-4111.2595,-1937.2372,6827.6200,-5068.9147,-4079.9063,-2594.6066,-4174.1972,3851.2899,-2540.7238,-4839.4256,1362.6580,-1448.9891,4503.3626,-1103.6578,-5113.8982,-5299.8722,4396.8717,-6110.8387,-5102.0732,-3507.0816,-228.2933,-1105.6690,3405.2855,4709.7452,6046.0509,-3927.1416,-5323.9964,2801.7988,177504.5915,182342.3763,181685.1797,182038.1108,186055.4070,184486.0434,176681.3873,178209.3737,184988343.5576,184994208.7291,184999358.4174,184987744.8857,179416.0503,184990677.9917,-6235.6341,-4073.8134,-5318.1858,-4754.7740,2377.8029,-4501.4156,1134.2607,-6735.6468,5367.3322,-984.5308,-2945.1592,-3321.8654,0.0000,-2646.8413,1261.7581,3902.0764,-4770.3742,1145.4775,-4958.5533,-5936.6860,2753.5264,-52.6910,2643.8110,-398.5429,-2354.9504,5500.5236,3612.3640,6878.1135,3755.7862,3407.1873,3084.2708,-5938.2500,-3455.5366,-4028.0444,2036.0095,-352.3924,742.8247,3787.0325,5440.1173,436.2953,1656.1668,3462.2317,1720.4873,1459.1999,-4071.3583,964.5891,4630.4868,-4766.8074,-409.6351,-1649.8261,5922.4033,-3822.5094,-2963.4253,3869.9532,-194.6903,4560.3448,-6119.1623,3053.9768,2571.5150,4001.9037,-1550.7512,5873.6175,-5904.4382,-3724.4033,3084.0200,-4186.7023,-6363.3302,-3821.6513,4608.4238,6611.7241,-6229.5155,-3137.4386,3117.7929,4388.2960,-794.7737,-236.4191,5538.9600,3296.8304,2978.2637,-4584.1859,789.4501,-2188.4860,-1763.3468,6759.5979,-1552.4682,-5091.9595,1611.1630,2789.2584,3903.4826,-1479.9220,-2852.1638,-5736.5802,-6296.5437,-3934.0843,3334.4806,-2711.6161,1502.8309,-4337.7021,396.5506,1272.9323,280501.2718,315285.4725,290687.6553,291104.6121,298717.5926,297450.7992,298807.7662,295275.1590,-305321642.7717,-305294924.0955,-305276843.5484,-305313458.3886,296303.0881,-305301458.7314,1589.2648,5201.2016,3238.0518,4658.9472,-5407.3775,-4705.6789,-4057.8930,1403.5836,-4386.5653,-1536.0011,-260.2028,-4691.3754,0.0000,5516.6892,-4790.7066,3814.4025,-4363.7096,-1680.1788,4125.4776,-553.3730,-261.5844,820.3565,4885.3749,-6494.6453,5269.3351,1679.6132,-4790.9725,175.8590,-4084.2059,5042.6301,5489.3234,-357.1269,-4029.9486,4606.8850,5459.0973,5435.4812,-2574.3923,248.5560,2226.0976,-812.9900,1542.4433,-4873.7541,-5219.0066,5089.7012,-5499.1420,-4480.5231,-4471.6370,-2899.3634,-926.9065,2408.6490,3364.7294,-5527.1882,-4720.7814,121.8690,-1757.8420,4371.6681,2981.7288,3713.8508,-4732.1384,5438.6538,4781.1837,-2777.8365,3577.0910,2634.6545,4580.8452,2934.5927,378.3614,4385.4024,5066.8174,2065.0637,2681.2497,-4241.3564,-4638.0445,4949.2791,-736.8638,-4728.6009,685.0450,-5493.6582,4641.2441,-3298.5937,6412.2120,4457.4449,6557.5643,-345.5964,-5008.7652,4558.5326,-4092.8848,3453.5856,3583.8281,2798.6226,3747.6129,1355.3951,-2639.2304,5566.6699,4979.1792,-4198.0269,2785.5787,3722.5301,4301.2578,6219.1537,-166385.6937,-171764.0375,-169055.6684,-167276.7741,-164496.4116,-173916.7976,-178284.0096,-170844.4103,43805217.0999,43772744.8518,43803943.9505,43802366.3951,-170078.9200,43803087.4266,
