sl_100_86400_20280413 Coordinates.csv
46800.000,795.3579,3194.1665,-907.7557,1580.4014,-6305.2718,1122.3571,2939.7985,2220.4714,-3884.8076,4055.1805,5844.7365,559.5094,0.0000,-207.7852,-6730.6927,-4122.3731,1627.7586,5759.0089,-910.9197,-767.1544,-5875.5146,-5036.9695,3719.2929,4699.7562,6480.0243,-3645.9499,-926.7448,-1724.4698,-6611.9897,-1120.9254,-513.7200,-1457.7066,-3902.2070,-656.4650,-5503.4485,3892.8892,3395.9773,3724.7651,982.4101,5570.8130,-5953.3510,-851.3650,3594.9525,-3678.0783,4905.7679,-3166.9982,-4234.5777,-45.2143,-5812.3014,-3032.6615,-1836.5112,2392.8032,5977.5396,-5733.6305,-4546.2365,-1583.0529,3164.5997,247.7302,2082.9696,-2804.3640,-5086.4717,-1188.1726,3232.8016,5134.1620,-946.1772,5981.2655,3633.6771,582.8245,-1716.2617,-2185.9824,2654.6800,-195.5590,952.1898,-168.5895,-5526.8843,4920.1788,1678.1131,-160.1187,2138.1530,474.0413,-289.7997,4764.9229,-5866.0924,-396.9678,-4752.1596,4685.8980,664.6706,1791.7468,-6198.8720,4563.0679,5009.2151,4501.1444,2115.7663,-1043.3765,-6349.8953,-438.2044,-6557.1086,4746.1585,5455.3187,-6240.1912,103238.2057,98693.8887,100701.4963,101109.1840,106716.3078,104072.2370,98040.8742,100797.4452,257749213.0487,257753596.0671,257751125.8008,257754083.9073,99943.4947,257750468.5213,4523.5612,4015.1564,6846.8536,6174.9585,159.0960,6149.2310,-4302.0597,4968.4649,-3782.1200,-1882.1004,-141.4500,4377.4470,0.0000,5591.3841,965.4717,320.2464,5151.8667,-2632.6720,6830.0046,5782.5140,23.0675,2136.8707,-5637.6705,4179.1264,98.0050,-4940.7224,-4336.8454,-5689.9488,-1409.2340,-4577.2182,-5799.5994,5612.8126,5698.3341,6447.1876,1971.8376,-4240.2138,-2776.0776,-4381.0482,-6493.9148,-2031.5860,-1390.2779,-4413.0119,-5443.5060,2999.0751,3432.7403,2849.0201,-570.7701,4197.6135,1864.7040,3229.2072,-2180.4255,5130.0939,-535.4831,-717.9065,2804.8463,-3934.7995,5971.9289,-4117.4171,-5703.4679,-5469.3153,4497.9466,-4080.3557,6122.9550,35.7092,-4426.1365,3137.2468,4444.6346,4198.3364,-6430.4974,-6372.7992,3195.1574,4188.5035,-5652.5150,-6717.6083,2241.4700,-3641.5909,-6035.3997,-6092.6162,-6046.6031,4081.2364,-4351.6681,5009.5908,1903.4116,-5797.0923,4721.6649,3110.9232,-4213.7838,-4745.7879,-2928.9537,-2181.7428,-1077.7181,4113.8769,6153.0313,6771.7792,-2150.4736,4188.6328,315.9078,4929.5611,-3912.8411,-267.5207,315472.8625,350518.7654,326124.5559,327742.9814,334620.6412,333140.3690,334263.5470,333105.3975,-246982985.0199,-246959879.5012,-246937278.4435,-246975557.2199,331896.5892,-246963246.5423,-5063.5038,-4494.2539,266.6736,-2702.6270,2825.8320,2960.6648,4562.8848,-4256.6988,4303.2298,5080.1942,-3499.4340,5282.4928,0.0000,-4064.2682,1247.7477,-5521.9032,4324.2290,-2746.7388,-75.8717,3739.7190,3617.6836,3921.3240,-1478.7115,2913.6534,-2389.8666,3237.6978,5289.0588,-3548.4640,740.1588,-5040.6844,-3667.9752,-3777.7754,-48.7276,-2483.7941,-3543.9452,-3655.5983,5326.9755,3828.8809,1811.4089,-3513.1261,3313.0668,5239.8349,2026.2377,-5004.5922,3409.9608,5439.3299,5403.6962,5420.7319,-3292.2410,-5295.4066,-6342.9942,3949.1443,3454.8808,3584.2211,4381.9576,-5445.1812,918.0052,-5417.3523,3346.2479,-3019.7873,-1221.2865,5394.2503,-282.7596,-4655.7198,-5054.2368,1420.3494,3805.2604,-5463.0860,-1888.9311,1609.3387,-5384.0606,5460.8532,3891.2436,-1565.7243,-3502.5849,3243.7254,2916.7265,3245.8741,-2613.1826,5448.7460,-5422.9682,556.0241,-3191.8928,-3768.9524,1686.0937,-4054.2175,5209.3589,-4710.2946,672.6738,-4677.8381,-4701.7743,3135.3579,-2075.1800,-976.7374,-1631.3758,5408.6951,1874.7456,1148.1848,-1425.2218,-3054.8922,-166447.9003,-172032.1105,-168203.9678,-169702.3043,-163897.9245,-170642.7805,-179291.1329,-169086.9945,43885794.8549,43852006.0930,43877866.0157,43884481.6162,-170163.0856,43880676.5678,
50400.000,-4591.9673,-6020.9893,-1635.5424,-3907.1273,6501.7314,-3555.6681,-227.3395,-5032.6738,6484.7215,-115.4276,-3200.1563,-4134.3467,0.0000,-1832.2946,5726.6153,3815.4802,-4858.6305,-2187.8223,-1018.6178,-2918.4444,3672.7089,340.5651,-2061.1198,-2959.3486,-6422.9299,2582.4531,4443.5174,4340.1548,5843.7510,4363.1053,2590.8440,-2077.4958,1609.4641,-1611.5743,5334.2874,-2690.6793,386.2985,390.1602,2453.9445,-1805.0442,2857.9579,4274.0649,-1842.3690,2770.4695,-6453.0989,1266.9823,5526.7842,-4364.2221,2374.8582,-1117.9733,3521.4857,-4619.7058,-6167.0739,3701.7175,1184.7812,5364.1593,-4664.2973,4079.5798,145.9794,4606.9912,3363.9131,5020.9508,-4647.5478,-4241.6647,4658.9058,-4870.4012,-4126.6610,-4416.3395,3107.5074,4001.7603,-5567.6956,-3672.9112,1749.0798,1746.9815,1825.0218,-3711.5019,1943.6980,1915.3086,81.4066,-4861.0605,1389.5115,-1549.8174,6593.9636,3085.8129,3294.2678,-6785.9218,3225.4155,1897.8739,5197.9163,-2114.7021,-4267.5045,-4154.1740,-3508.5588,2796.6153,6293.3598,-3431.0204,3631.8874,-3448.6355,-3401.6061,6676.1413,22572.7690,9006.7389,13129.0485,12426.5412,20760.5073,14446.1779,12941.4514,13606.6223,312915333.6810,312920326.6425,312908672.4639,312924227.1349,14044.9662,312915864.1621,-1570.2492,-3175.2359,-5658.8033,-5633.7192,-1795.0180,-5904.6871,6532.0765,-1789.5277,1844.4419,5057.8964,3909.6273,-4952.1233,0.0000,-6666.6205,-2368.4146,-4459.6009,-4656.3887,3724.5483,-5486.9965,-4206.5209,-3525.6701,-4193.1035,5939.3146,-5809.5455,1518.8965,1379.9802,4687.8634,2630.6940,-1434.5553,5048.0186,6340.2795,-3580.9223,-5333.2538,-6650.6988,-4150.7290,6193.8559,5035.9439,4142.6367,4509.9368,3730.2211,-620.3463,4914.6537,6029.7694,-6097.7418,-2257.9528,-6093.8528,-2991.6502,-3219.1296,-3485.2906,-4874.9003,-2134.0689,-5131.6881,3158.2823,-3490.0027,-5312.9776,3150.8309,-2763.8314,4593.0903,6935.3890,4810.9534,-5128.3129,1716.2414,-4023.4811,3932.0247,4712.4428,-284.4987,-243.9995,-4333.9328,5658.4794,3659.0951,594.8370,-4926.5522,6661.5598,6034.7276,-3733.6079,5850.6636,4690.1389,6554.1356,6843.4888,-3159.7999,6693.6806,-4231.7349,402.6512,2772.9914,-5443.9275,-918.3634,5628.4380,5928.5574,369.5051,5579.1311,4661.9077,13.9055,-2631.4791,-4671.0065,447.5760,-5195.0139,-2593.8706,-2708.8177,5429.0838,149.9701,331377.9090,363826.1203,340976.8243,345677.7653,349611.4768,345974.9672,349229.5098,345434.4999,-171790289.2287,-171770791.3855,-171747342.1567,-171778909.3048,346569.0986,-171771404.2650,4800.1900,366.7670,-3624.2111,-954.3693,1507.9100,608.5070,-2318.9815,4367.3630,-1602.6585,-4512.1245,4557.9666,-2429.0881,0.0000,31.2197,3054.6308,3610.9675,-1646.2673,5368.9542,-4048.7136,-4683.1757,-4669.8941,-5268.0984,-2884.2531,2357.2553,-2041.5640,-6307.1691,-2456.9390,4694.4393,3164.6238,1736.7085,-649.9706,5532.1078,4070.7742,-1153.1484,-1002.0413,-922.8431,-4717.3019,-5527.5610,-4486.1236,5491.9989,-6321.3602,-2312.2769,2629.5605,1628.0415,878.6368,-3020.0638,-2843.4672,-4212.4071,5491.4392,4744.9299,5584.8296,121.8966,-98.9339,-4523.8378,-4271.1142,2974.3026,-4143.5572,2919.5530,31.7482,-1588.8788,-3162.1376,-4375.2310,-3206.8768,3802.0540,1427.9900,-4891.6514,-5520.6940,3071.4559,-2494.3733,-4320.4710,3842.6651,-3126.6180,-806.3041,-2858.0789,5515.2194,193.7245,-4699.2201,1038.5398,-1052.7572,-3620.0069,1265.1570,-5283.1254,-2123.9371,5531.7758,2681.7716,1056.5219,-1838.1049,3010.3892,-4514.4523,3428.2744,2879.7779,-5465.1365,5222.6980,-4268.4589,-2798.6882,-2894.2949,-5174.0731,-5387.9105,-2465.1841,-1934.2599,-166541.5117,-172266.6304,-167861.8154,-171854.0230,-163733.3250,-167879.8368,-179627.9670,-171504.3176,43966025.2192,43931903.0343,43951859.7889,43965722.6553,-170231.7608,43958249.7896,
54000.000,6703.5148,5457.9525,4362.7239,4903.8791,-3741.7777,4762.3474,-2040.1425,6579.2136,-6591.1965,-2760.9367,-11.5022,5367.8922,0.0000,3017.3869,-2146.0265,-2837.4473,6029.9640,-2107.3041,3616.3714,5982.6892,-987.3980,3823.8340,-1186.5959,-87.6923,3440.5844,-2348.7367,-5593.4737,-6230.7005,-2373.0992,-5225.9515,-3582.4740,5565.2635,2234.3471,3542.0925,-2156.9591,-246.5301,-3057.9811,-4461.8565,-5593.6356,-2171.8591,272.4847,-5395.3634,-1613.0169,-1078.1022,5116.3919,311.3191,-4892.5729,6581.0543,1470.5967,3961.6980,-5125.2372,4794.2474,3995.9344,-907.9437,1871.3205,-6498.1862,4995.3394,-5639.8714,-2357.4833,-4419.5282,448.1532,-6862.7381,5062.3257,2719.8037,-5299.4014,2709.2285,4381.4518,5883.1437,-3841.7239,-5360.8172,6056.2264,5337.4188,-3623.1689,-3377.3859,2128.4524,1025.6519,-5384.6307,-3141.7776,-2511.9878,6558.3483,-1347.1071,-1052.1940,-2791.1576,-5710.3655,201.3049,6295.7521,-4580.2390,-4306.6205,-2727.3149,-338.2253,2709.4899,3419.9799,4706.3998,-1113.0009,-3661.7739,5063.6464,541.0326,2064.3246,-541.2643,-3825.9237,-59729.1820,-81036.9125,-75432.2038,-75219.5530,-66350.9133,-75955.4404,-73426.0505,-72733.4034,346722026.0645,346729497.7026,346708829.2547,346730832.5978,-72864.6802,346722340.5299,-841.9929,713.3243,2611.5627,2792.3694,3109.2098,3266.7763,-6488.0635,-1242.0739,414.8608,-6182.5667,-6469.4291,3809.3571,0.0000,4758.1106,3666.2576,6250.5687,2717.3487,-4750.5686,2037.3968,2126.7096,6268.9675,5170.8156,-4126.3742,2974.8824,-3048.7205,3262.8220,-3556.5147,688.2502,4399.5582,-3614.9309,-3757.4673,1424.0169,3512.0950,4347.2589,4365.2115,-4847.7463,-6097.8782,-3724.1586,-1085.0249,-5272.9831,3982.1142,-3774.3902,-3899.1880,6207.3484,-241.4548,6785.3559,4595.4189,1951.4693,5166.7725,5530.6381,4409.2688,2760.0247,-4576.6559,6456.4562,6493.5228,-1836.5277,-1890.2682,-3345.3776,-5565.1699,-1380.5402,4172.3892,203.8889,180.8019,-6339.6805,-2600.9394,-3616.7401,-3907.3342,3404.3915,-2223.0370,239.4523,-3003.0940,4171.9346,-5216.1629,-2616.9843,5161.8809,-5877.9172,-2539.4071,-3990.6328,-5016.9989,1700.3422,-5803.3455,-411.3712,-1657.8331,362.5430,4346.9710,-1324.8057,-3817.9441,-5385.2694,3344.5802,-6876.8153,-6369.1300,-4422.1790,-2013.2757,-96.7780,2236.4605,4330.5011,4986.3812,-1691.9118,-5038.4890,682.1791,327147.1151,354425.6031,334210.7359,342855.0670,342656.8563,336552.5128,342679.6396,340401.9863,-84876339.1809,-84859515.9809,-84839225.0985,-84858671.2346,339361.7706,-84858487.1145,-1034.5451,4011.5347,4672.5660,3996.4327,-4917.9839,-3819.1334,-1354.3053,-1697.4678,-2101.4666,245.1392,-2137.6362,-2049.3781,0.0000,3996.0687,-5459.2516,633.0494,-2065.6477,-4542.7323,5491.5396,2779.1843,2711.9353,2003.1032,5408.8823,-6271.7437,5143.6716,5653.8241,-1959.2484,-2938.2873,-4618.1081,2668.8775,4501.7207,-3857.7314,-5514.3582,4074.7472,4783.5445,4774.3601,1088.1695,3737.2508,3728.1297,-3869.6699,5688.9453,-2104.9064,-5380.0213,2788.4265,-4621.7294,-1313.2000,-1592.1955,64.2062,-4384.9932,-1154.3833,-1608.0613,-4141.6054,-3340.2585,1936.8080,1460.8797,1399.4531,4232.5391,1810.6856,-3413.2123,5032.4721,5463.1052,367.4384,4718.3587,-631.6418,3326.3547,5210.8243,3604.8811,1237.4821,5295.8379,4373.8369,691.3060,-1281.9528,-2789.7277,5406.6873,-4080.4993,-3535.5420,3506.6110,-4689.1446,4045.5728,-893.7992,3574.5542,6835.3459,6120.7699,-3900.2139,-5371.3186,2564.7865,-3152.3128,550.8330,5361.0742,87.1806,609.8131,3967.4859,-4525.0634,6814.2485,5392.5355,-1655.0414,4623.4825,6394.4574,4616.6519,5749.4684,-166661.2897,-172463.7473,-168139.3342,-169973.1221,-163990.2470,-170918.2650,-179317.5122,-168787.7519,44045736.0839,44012550.9470,44026042.0281,44045255.6281,-170284.9675,44035807.0655,
57600.000,-5302.0713,-2755.1435,-6293.3289,-5024.0620,-446.5051,-5063.1981,3851.8933,-5645.6560,4316.1285,3876.3960,2674.4473,-4539.3652,0.0000,-4092.3261,-1985.8621,341.1947,-5230.1656,4855.7613,-5879.6526,-6888.5640,-1398.9290,-5033.2801,4871.4782,851.7322,682.3710,2894.7982,4624.5193,6128.0767,-1560.9969,4340.3560,4274.7743,-6909.3880,-5774.0518,-5188.4533,-2622.2487,4184.5170,4040.2377,6316.0665,6515.5956,4419.8226,-1653.9855,4550.8002,5308.2675,-1894.2929,-2306.6343,-2126.2474,1722.5897,-5489.6711,-3920.8551,-4737.1479,4516.1464,-3918.6232,-116.4173,-1790.4044,-3829.3976,4813.2355,-4035.4855,4429.1437,4508.8849,3493.6823,-4605.3884,5356.6273,-4780.0868,-279.5345,3675.1404,-811.6099,-3646.7551,-4948.8722,4502.3773,5695.1624,-2957.4122,-4764.9690,4813.2443,5044.0135,-4442.1088,2625.0197,6906.8623,4363.0779,4944.2193,-4839.7580,1884.9916,511.1857,-2336.2316,6497.4502,-4304.0552,-3555.0194,3928.8620,5162.6592,436.5973,2695.6738,-0.8324,-2243.4360,-4680.5686,-3321.5873,394.0763,-4553.7925,-3439.1867,-1831.1547,4639.1648,-189.5443,-138745.2046,-165745.4090,-159287.4740,-157478.0187,-149102.1557,-158741.9870,-155716.7804,-155233.9365,356862659.8679,356873808.3192,356846084.2243,356866603.5313,-155297.6005,356863288.8761,2499.3802,3158.2140,669.1435,1342.7989,-4502.0720,819.8071,3955.0904,3393.5211,-3009.3668,3631.4312,5957.4539,-475.8765,0.0000,-711.4325,-4929.2044,-5227.5078,633.4478,4842.2867,1314.2919,24.7141,-6690.7507,-3330.2712,1830.2177,2500.1700,4734.1387,-6073.7185,409.5603,-3147.8124,-6143.1674,-10.2722,-712.9063,255.8358,-1616.6472,-636.8644,-3757.4756,1927.8066,4587.6368,2785.7691,-1994.0897,5274.2499,-6503.1690,520.7256,1031.3287,-3843.8572,3708.0010,-4493.1841,-4452.9938,250.1160,-5685.5337,-3863.3381,-4082.8950,1414.4314,5063.1441,-6204.2740,-5297.8519,-743.1490,5380.0105,-253.9787,2322.7833,-3280.1904,-2900.9453,-1884.8772,3724.2545,6265.0670,-1775.7013,6488.9038,5811.7554,-624.7388,-2100.7758,-3529.9522,3916.2047,-1198.3640,1719.8516,-1457.5628,-5297.9536,4346.6629,291.1076,-240.8060,1675.3696,917.4072,1994.9303,5370.1251,-379.5867,-2385.4066,-2764.1227,3730.0353,-941.9878,2628.1420,-6324.4152,5242.8705,5845.6225,6477.7608,4949.2481,3188.6102,-5200.6471,-988.4644,-5862.4768,5613.2765,3589.9257,-3024.8635,302878.2099,322988.0370,306223.3210,316051.8122,314095.7281,307221.2705,314843.1121,310000.2898,7826228.0688,7842073.8531,7855612.5353,7848890.2900,310695.1742,7843143.1766,-3515.7950,-5381.8496,-2786.4545,-4572.4366,5219.3511,4635.8485,4182.9320,-2079.9385,4496.9464,4195.4117,-1940.6813,5152.3080,0.0000,-5530.5029,4414.0485,-4488.3962,4486.3660,753.6244,-3350.1739,785.8283,968.3238,2984.7787,-4555.6646,6400.9608,-4985.9174,-1737.7783,5107.2011,-666.4528,2459.4742,-5365.1255,-5346.8746,-247.8681,3418.3216,-4567.9082,-5074.3139,-5027.7567,3207.1167,373.5077,-146.2610,-335.0256,-1851.4081,5164.1628,4168.8721,-5404.9341,5325.1277,4799.1129,4966.2283,4102.8715,598.0208,-3208.2521,-3357.0638,5499.0922,4719.1725,2137.4769,2247.3999,-4891.1656,-1149.4753,-5165.3054,4722.6103,-4893.7010,-4243.1596,3865.1496,-3368.3717,-2948.4850,-5419.7068,-2218.8441,647.1319,-4788.9647,-4817.7987,-1772.2225,-4707.3149,4823.9464,4674.6681,-4479.9168,55.9334,4708.3433,-122.8469,5341.6978,-4553.0387,4724.3422,-6396.0635,-4367.6383,-6529.8805,-164.8046,4635.8306,-4639.9685,5385.6273,-3788.8023,-2705.0638,-3563.8704,-3765.9557,271.3779,449.1064,-5170.3843,-4520.4485,5028.2217,-677.1120,-3656.2492,-3566.2031,-6260.4282,-166803.2783,-172618.4106,-168976.4325,-167644.3208,-164680.5401,-174408.0520,-178347.7217,-171943.5516,44124787.9513,44094075.5303,44100537.2327,44122197.8428,-170322.7294,44113348.3690,
61200.000,1105.4438,-17.9900,6114.2365,4348.8725,3755.7757,4602.4179,-5284.1442,2322.2940,-1003.5877,-4076.2641,-4504.3803,3038.1538,0.0000,4958.9425,4544.2630,3309.8452,3428.2595,-5190.3070,5999.4794,5217.1190,3495.7911,3837.5700,-6865.3236,1311.3116,-3732.3515,-2514.7222,-2946.9822,-3573.1705,4128.0967,-2967.3913,-4527.0420,5181.3528,6852.4790,5918.3187,6028.5684,-6626.6370,-4147.2855,-5416.1754,-4162.9779,-4636.4999,1645.0326,-3095.4702,-6739.2034,5171.5648,-201.7690,4380.0816,2721.1880,2343.3096,4522.8329,4186.8195,-1043.8710,2942.8060,-3750.4520,4195.0486,4861.7966,-1862.8892,1341.6027,-2151.2748,-6038.3896,-2309.3566,6710.8030,-1479.5494,3487.0977,-2886.4136,-1524.0924,-805.3721,1020.7452,2949.5743,-4546.9993,-4172.3190,-2023.4027,3291.6746,-5389.9357,-5514.3944,4730.9177,-5803.0345,-5682.2785,-5160.2781,-6358.0125,1438.6634,-3600.0481,1976.1447,4616.0641,-4422.1593,6703.6294,23.0003,-2587.6572,-4906.4844,1273.2552,-4811.9117,-3377.6635,-168.3722,2257.1958,6472.0835,1946.5110,3251.4859,4321.1505,1903.5483,-6702.6536,2800.7740,-209676.9018,-239781.4461,-233062.9620,-230260.1941,-222270.1460,-231003.8166,-228726.7397,-228185.2125,342646039.1714,342661002.0642,342629760.0993,342642911.4352,-228039.0148,342647395.7856,-3942.6631,-6271.1307,-3104.6646,-4868.2125,5346.4577,-4478.3766,-113.8450,-4681.0035,5456.0160,1362.4612,-2378.8583,-3787.2903,0.0000,-3227.7541,5173.1953,2715.6530,-4347.0780,-2892.6553,-3237.9509,-2395.0246,4373.6988,-1278.7821,-0.5246,-6232.9819,-5577.1681,5609.5699,3701.3664,4510.1256,5162.1597,4237.8803,4491.2499,-1873.0863,44.4678,-2788.3505,2774.0917,644.6990,-684.1248,-478.8357,4053.6975,-2732.1587,6018.0170,3665.9645,1135.0209,847.1183,-6393.0522,733.7959,3723.2943,-3457.5307,3884.8499,-36.7264,2672.9608,-5260.7341,-4850.7484,2806.0855,1849.9084,4127.2143,-6067.0730,4608.7509,1179.9451,6325.6657,1572.6536,3859.3584,-5988.8780,-4181.6823,5819.0219,-6490.8558,-5125.2282,-3306.6008,5044.3759,5185.9809,-4113.5547,-3063.3335,2244.1203,4097.4276,3082.6830,-2277.9604,2067.8635,3771.3755,1583.1576,-4310.4424,2253.2934,-6613.2643,4197.4595,3384.5773,1353.7804,-5744.2521,5468.6103,1464.4606,6541.4844,-1595.6761,-3843.1511,-5309.1973,-5097.8992,-2413.4289,6581.5195,-3490.8034,3684.4849,-6549.9312,-1471.3111,5550.6871,259855.4959,271592.0775,258816.2479,268567.9351,265592.6923,258992.5527,267205.8723,262827.1873,99989917.2329,100006852.2905,100011226.8584,100012262.3753,262345.3239,100006241.2429,5460.4973,2664.1567,-881.3637,2290.4806,-2264.5432,-2585.4129,-4493.1235,4505.0669,-4156.4292,-5243.0361,4511.8182,-4895.8505,0.0000,3567.7402,-616.8373,5395.3966,-4168.7778,3495.3775,-1016.1721,-3896.9588,-4046.3732,-5393.6787,816.3464,-2755.2179,1625.5513,-3245.5169,-5039.5829,3834.6577,1601.0547,4550.1646,2571.0445,4172.6999,838.2750,2301.0829,1614.0070,1445.5118,-5487.0697,-4278.0258,-3565.5936,4289.4074,-3092.0010,-4977.1181,76.6133,4470.4887,-2579.1750,-5306.4204,-5131.6956,-5451.5659,3525.6263,5474.7391,6315.3113,-3376.1194,-3235.2784,-4568.7411,-4562.7302,5195.1904,-2817.7297,4512.0833,-3211.5879,1227.0641,241.7169,-5497.9946,-58.4022,4697.5316,3119.8570,-2221.2574,-4500.9607,5294.5334,1313.6348,-1934.8089,5007.4426,-5228.5463,-3746.5242,631.4909,3978.8103,-3037.3375,-3359.1060,-2627.0217,2227.2857,-5107.0969,5494.4921,-737.3771,3020.5893,4101.9433,-982.5494,3866.5240,-2978.8901,4642.5757,-1760.0180,4650.1042,4691.5775,-4347.5370,3932.3538,274.2848,701.3500,-4939.5587,-3798.2967,-1296.9802,10.4855,3095.3039,-166964.4337,-172723.6863,-170158.9147,-165933.6096,-165843.0525,-176908.9413,-176669.2722,-168594.0433,44203082.9677,44176584.0808,44175483.5583,44195547.2999,-170345.0709,44190873.6734,
64800.000,3170.4939,1928.9770,-3428.4685,-2555.7256,-4962.0398,-2949.8024,5742.4136,1859.3522,-1928.7927,3574.4632,5328.4347,-1585.0672,0.0000,-4562.0255,-4955.4833,-6288.1135,-1322.6438,4035.2663,-3183.8687,-1947.8388,-5193.8371,-1895.2712,5802.7639,-3536.2270,4701.6340,-38.1208,1418.7479,-488.0723,-4995.7251,1638.7619,3324.9374,-1482.4930,-4835.6953,-4879.8070,-6073.5639,5518.5585,4045.7599,2953.0085,-326.5589,3914.4244,-1856.3394,1726.5815,4561.9484,-6734.8435,1889.6793,-5987.4760,-5978.1283,728.9438,-4179.5980,-3376.8127,-3540.1520,-1642.9305,5942.9561,-5645.3667,-5143.3202,-610.8743,2587.0420,106.1248,5874.7691,333.1344,-5678.0587,-2358.9641,-871.4028,5764.5775,-471.9009,2708.9196,2944.8820,-1150.6215,2923.9890,796.0751,5586.1973,-1839.5070,4789.9211,3571.6043,-4020.5076,6914.1330,2448.3376,4260.0965,5644.1288,1464.4372,5169.7020,-2838.6685,-2916.3666,323.5831,-6049.9855,2805.1993,580.0318,3948.4388,-2904.1774,5988.2571,6149.2155,3595.6490,2125.1782,-5022.3988,-3158.5426,-1857.4941,-4023.5491,-597.7751,5735.0453,-3122.7600,-268134.4989,-298501.1542,-292082.9051,-288919.5496,-281289.6182,-288969.7363,-287646.5520,-286486.2870,305043498.7175,305061146.0555,305030996.7472,305038939.6207,-286476.7498,305045770.2216,4999.4983,6207.9103,4492.5599,6276.1881,-4317.8453,6165.2663,-3287.7941,5270.7997,-6533.7948,-5394.5741,-2190.3136,6557.4283,0.0000,5155.3533,-3220.0170,-387.5133,6677.7151,-1018.7947,3907.9984,4767.7378,-504.8961,5679.6042,-1555.8777,5379.3148,4240.6032,-2938.7638,-6528.6410,-5120.5264,-1316.8904,-6650.9928,-5706.8325,3908.2861,1828.1131,4746.8082,-839.3968,-2375.5045,-3621.7917,-3004.0114,-5059.5260,-1624.2830,-2469.4560,-6490.8483,-2742.9253,1326.5619,6361.6665,2412.0115,-2835.4310,6123.2611,6.4525,4283.9906,-2035.3175,6646.3633,3556.7232,1593.3451,2306.7882,-6525.1079,4262.8827,-6792.9521,-3682.6434,-5986.5988,384.9418,-5494.6722,5953.7303,1407.6629,-6551.3640,3613.3644,3117.7287,6349.6006,-5507.7968,-5253.3566,3610.2523,6269.7816,-4984.6185,-4669.9367,1036.7082,86.9615,-4423.6529,-5141.8483,-3731.0468,6447.3433,-4416.0994,3352.2331,-5884.5891,-4161.1324,392.6929,6292.5226,-6403.3518,-5046.6206,-3681.8445,-2128.0106,1483.6678,2277.9409,3569.8100,-188.4126,-4997.4139,6454.9174,875.5367,4264.9571,-1282.8076,-5930.3177,200500.4025,203590.1334,195042.5314,203963.3215,199978.4419,194589.0251,202399.1853,197210.7021,185324300.6309,185344136.9340,185338840.5725,185339944.3415,197334.2081,185340538.4273,-3419.2160,2042.8040,3970.3544,1395.7637,-2138.7490,-1093.8819,2060.4416,-4061.4162,1252.7670,1998.9107,-3639.5029,1399.7844,0.0000,617.3665,-3594.6942,-2805.8522,1271.7465,-5507.7723,4689.4645,4633.3707,4512.1090,3081.8986,3410.9542,-2589.8516,2747.3578,6282.2259,1756.7975,-4635.6417,-4429.3541,-801.5936,1910.0502,-5516.0674,-4584.0395,1327.1318,3007.0505,3208.8572,4262.3452,5472.8331,4543.5962,-5436.0490,6223.4162,1619.9014,-4290.1434,-636.6561,-1878.9071,2477.1550,1939.3700,3007.3005,-5534.7287,-4230.0592,-5627.9253,-923.9275,-245.3466,3438.5716,3996.6335,-2157.8730,4644.5250,-396.9899,-251.1395,3293.9781,3886.9495,3385.5257,3426.9454,-3579.5499,1674.4289,5212.4162,5387.0114,-2478.0134,2984.0760,4437.3415,-1401.8626,2188.1790,529.6312,3599.7932,-5531.8227,-501.2449,4706.0619,-1782.1596,1457.1921,1716.6137,-1465.6753,5359.3819,2233.5458,-5527.1059,-3320.4212,-751.5146,-2035.0838,-2615.0289,5037.7044,-2656.9548,-2884.9347,5370.5377,-5424.2394,4744.2975,3546.1064,1403.0081,5437.0482,5430.4754,3532.6284,1826.9143,-167142.3849,-172769.5190,-171375.8920,-164769.3250,-167550.6978,-178557.3740,-174189.1095,-172120.2981,44280571.2583,44260087.5544,44251039.1784,44265813.8691,-170352.0181,44268382.9522,
