sl_100_86400_20280413 Coordinates.csv
68400.000,-5174.2257,-3468.8798,-696.1935,-557.4396,4466.4023,-67.5925,-4441.0018,-4944.0063,3808.5668,-1578.1563,-4368.2427,-153.0175,0.0000,1971.9145,4084.9993,6570.6926,-936.2189,-2608.0527,-1302.4996,-1319.6600,5850.6011,-190.7457,-2330.9634,2493.0833,-4288.1328,3970.8079,188.1572,4170.4106,4514.1880,234.0031,-56.5589,-2048.9394,1112.5279,1815.4454,3354.7710,-1348.1942,-3409.4296,-586.3193,4379.5620,-3005.1462,3266.7142,-96.8461,-108.2801,5192.9564,-3250.5671,5411.3095,6306.8945,-2570.9045,3681.6990,2296.2456,6351.8316,-649.0906,-5878.6188,5004.5042,4407.9581,2197.2863,-5960.4469,1891.7906,-3487.5427,2778.0296,2560.3179,4315.0896,-2709.5053,-6833.8671,2771.0403,-4870.2333,-6197.3577,-435.9161,607.0485,3240.7679,-5752.7792,227.6743,-2501.6164,509.0221,3164.0042,-5402.4068,1098.3629,-1102.5971,-2593.9514,-3051.0663,-4493.5224,67.5923,-89.8791,3596.7923,3010.9756,-4419.9520,2446.2038,-2080.2295,4695.6090,-5114.1171,-6881.5231,-6296.4704,-5928.3655,-209.0925,4021.8453,2.0796,3346.3492,-2576.0726,-2635.9273,2475.0457,-310405.4740,-338245.1582,-332662.2926,-329646.4150,-322745.2742,-329252.4714,-328154.9558,-326751.0225,246622506.4729,246640611.5548,246616349.9893,246627053.6556,-326893.4700,246625605.2608,-4310.9041,-2671.8294,-5145.9278,-5450.5243,996.0721,-5588.2175,5074.1372,-4714.7988,5263.2095,5936.1950,5225.0938,-6202.7295,0.0000,-4924.4700,-711.7610,-1307.3577,-6431.2889,5022.0793,-4207.4899,-6299.9884,-3010.6486,-6460.1797,3462.4938,-1273.6559,-552.2533,468.6352,6388.1907,4900.9084,-3382.7685,5942.7857,4587.3215,-5660.5826,-4170.7406,-5237.0404,-2421.0985,3867.7326,5997.1138,6073.4346,4793.7719,5434.8895,-1917.9311,6339.3552,4254.9255,-2712.7590,-3322.1649,-3871.6167,1235.1765,-6183.3602,-4126.1157,-6503.4333,2300.4742,-5094.3407,-872.6403,-4597.2365,-5246.5719,6123.2403,-1450.5817,5136.2270,4832.9810,3032.7081,-3260.8791,5254.8512,-4293.7571,1103.8314,3452.1713,278.9325,-1206.0715,-6624.3404,4230.9815,4419.8686,-1431.3604,-6503.5385,5730.6959,4107.3901,-4985.5915,2237.0542,6081.8919,4591.3622,4806.8193,-5370.3701,4032.5434,1216.3186,3098.1276,4747.3470,-2896.7899,-4520.6986,3418.2997,6513.1361,-480.8016,4473.3824,740.3663,549.7721,-1774.3192,900.0702,992.2314,-6128.2109,-5099.4394,-892.2149,4331.0175,3065.6939,128253.8175,123395.0773,118960.4409,126502.8062,120924.5666,117828.9355,123864.3985,119758.9275,258005381.3387,258028923.6783,258015898.7484,258017252.3040,119741.5241,258022064.2560,-1156.3184,-5230.4784,-4568.5761,-4234.6079,5173.1394,4071.6222,1601.0926,999.7276,2397.4370,2848.7729,-40.8188,2988.1812,0.0000,-4438.8195,5522.3121,-1638.8985,2385.6495,3937.5401,-5304.4560,-2586.4145,-2100.0784,1893.2661,-5516.0501,6333.7724,-5390.1375,-5688.2748,2615.3850,2537.0090,3791.9548,-3498.6556,-5131.1451,3400.1422,5380.9119,-4179.6671,-5442.8245,-5452.2823,-352.2855,-3257.5789,-2077.0673,2972.0164,-5844.1904,2738.3734,5336.8356,-3639.5195,5081.7634,1877.2651,2490.7397,1496.0098,4171.9438,231.1123,1616.2911,4608.3404,3553.2412,345.2678,-937.7864,-2303.4410,-2989.4889,-4049.3115,3540.1642,-5477.7292,-5518.0583,1000.4247,-4722.7475,244.0708,-5141.4905,-4890.7961,-2770.6685,-1930.3731,-5444.1702,-4245.8877,-3329.9886,2261.2887,2986.1022,-5524.3528,3587.9613,3712.5833,-3105.9943,5033.1184,-4260.0776,2910.7322,-3458.8591,-6835.4297,-6213.7983,3520.4159,5492.7999,-2844.8495,5259.3467,-1066.3590,-5025.0205,-1124.3554,-637.8392,-2675.4979,2874.8155,-6860.0423,-5521.6681,3079.8523,-3079.2193,-6389.9628,-4629.5079,-5731.7621,-167335.2704,-172740.2687,-172303.1064,-164078.4609,-169883.6797,-179471.7251,-170822.3487,-168536.2769,44357254.1558,44344351.1742,44327388.4787,44339212.7718,-170343.5981,44345876.1790,
72000.000,4673.1602,4760.9445,4311.9988,4142.2359,-3481.1528,3743.2764,1206.0148,5855.5449,-4854.3640,-2172.1634,1203.6836,2716.0091,0.0000,2158.8145,-3039.2690,-3777.6082,3455.9673,1212.9272,4940.5392,3585.0465,-4518.7142,2820.0829,-1471.0056,1910.2348,3520.1546,-6710.4841,-2501.7542,-5930.1815,-2787.9096,-2964.0231,-4082.3061,3915.2592,2125.8045,2230.5067,-80.4298,-3089.1498,1303.2197,-1123.9141,-5970.7431,1615.7068,-4863.1755,-2387.0703,-3766.9298,-1224.6673,4661.7991,-2190.7473,-4071.7790,3613.4973,-2869.6061,-245.6586,-5787.9949,3823.1329,4266.7096,-1707.7570,-2112.4931,-3454.1737,6630.1298,-4103.3406,-444.5310,-5734.3733,608.8396,-4448.9061,5835.4560,5285.5107,-5008.3741,5986.0779,6671.6670,2388.0481,-4589.2570,-6090.5681,3290.4391,2185.1580,-1197.9576,-4655.6734,-2003.0285,2175.7310,-3634.6574,-3178.2017,-1552.3449,3963.4623,990.7078,4499.4656,827.2893,-5445.4542,390.9374,5029.0881,-5414.6314,-828.7738,-5606.8291,1921.5489,5107.2087,6160.9265,6589.7998,4836.2757,-4698.1704,2782.0287,-1827.6424,5841.2494,-807.6638,-2532.6716,-333690.9403,-356558.4331,-352298.9579,-349774.1777,-345806.1573,-349359.1088,-346109.8900,-347237.0342,171371319.7261,171387309.9676,171372560.0325,171384254.2945,-346703.0991,171374906.2331,1081.8799,-1992.3680,4901.6404,3328.1090,3305.6441,3657.7219,-5298.1233,2480.4274,-1828.1832,-3476.4694,-5603.2246,3254.8087,0.0000,3656.7345,4752.2478,2877.4791,3867.7884,-6789.0393,4148.0753,5844.8367,4945.8685,3167.3969,-5335.0191,-2076.5833,-3780.8196,464.3414,-3589.5718,-3383.2362,6201.7715,-2908.0240,-2603.8689,5642.1083,5962.3967,4772.8395,5630.9850,-4929.9257,-5619.0654,-6746.0645,-2616.4552,-6539.7480,4512.2579,-3618.6679,-5131.1738,3940.3610,-960.3074,4155.1265,1641.4303,3038.8820,6301.8739,5686.1217,-1963.7896,2050.2174,-2772.1782,5327.0889,5994.9709,-2832.3640,-1301.4661,-888.8190,-5070.5837,311.5960,5878.8723,-2266.3852,2044.7428,-3100.4099,1050.0342,-3134.0620,-442.6586,4002.4166,-2558.8344,-2969.6074,-2415.8996,3897.8110,-4948.9789,-3314.7510,6588.7526,-4628.0937,-5863.5567,-3397.4503,-5097.3297,1274.1752,-2647.8722,-3163.7794,2359.0511,-4223.4032,5472.2649,835.1244,738.0699,-5532.6066,3631.3502,-5150.4317,-2824.7970,-2342.0807,-19.5638,1546.2479,3193.1471,3114.6387,6387.3346,-1236.2511,-6342.5838,1576.1550,47394.8925,36203.8479,35342.9149,41151.9802,32834.0289,33334.4364,34851.7861,34530.0467,313073080.7249,313099590.3231,313083250.0501,313090035.9357,34449.3016,313090627.0408,4857.4835,4443.8161,2263.6931,4424.3338,-4979.7929,-4533.2295,-4312.7502,2683.2701,-4598.8147,-5400.0293,3671.6926,-5438.8305,0.0000,5445.8609,-4001.2217,4989.3292,-4596.9233,154.9464,2417.0295,-1045.9344,-1679.1315,-5241.2061,4135.9375,-6343.1676,4574.6449,1728.7461,-5352.3822,1120.4094,-214.2060,5495.2180,4875.7861,813.9610,-2763.6739,4504.1321,3858.1124,3539.6950,-3808.1682,-1030.2284,-1990.6692,1428.6566,2092.9146,-5386.0491,-2494.3718,5512.7952,-4993.5508,-5081.6713,-5323.2637,-4987.5624,-303.7153,3891.1068,3292.2378,-5378.9549,-4710.6721,-3878.7613,-2731.3328,5247.1234,-934.6506,5345.8833,-4720.0148,3717.7844,3545.2474,-4731.5517,3119.6390,3219.9761,4438.5123,1416.7105,-1685.5054,5093.1536,4490.9692,1441.7480,5423.4832,-5253.1733,-4712.4685,3856.1653,590.7615,-4685.6838,-470.2431,-5112.0697,4410.0582,-5422.6172,6340.6725,4222.5998,6459.0918,637.8076,-4203.8676,4683.4314,-3952.6203,4060.3003,1682.6767,4137.2234,3761.3128,-1910.7356,1780.4600,4682.2211,3907.0575,-5451.8604,-1584.0418,3528.7840,2482.8062,6264.8415,-167541.6230,-172609.1433,-172689.8386,-163821.6208,-171942.0975,-179715.9532,-167967.9377,-172019.3395,44433184.1123,44428760.6461,44404745.5728,44418445.0857,-170319.8393,44423353.3272,
75600.000,-3089.8549,-4744.7625,-5923.0851,-6590.6683,2441.1644,-6430.9023,2833.6832,-4945.1658,5207.0040,5767.0355,3173.3615,-5374.3811,0.0000,-5729.8125,1836.8975,-383.7632,-5656.4325,815.5173,-5935.3760,-4718.6173,1130.2539,-5233.5119,3771.5205,-6146.4728,-2576.7929,6139.5215,5076.9973,5570.9509,-345.4405,5648.3889,6689.2753,-4281.0234,-3754.5090,-5469.1656,-2132.4185,5203.8346,2238.8641,2619.6679,4928.9514,971.8326,4611.4175,5138.6691,5161.7317,-2854.5119,-5276.2615,-2221.3997,1061.1844,-4419.2029,888.4692,-2940.5052,2872.0152,-6317.3126,-2095.3960,-2904.8616,-1487.8842,4724.4031,-4005.9052,5560.4779,4199.2945,6351.7282,-2548.5849,3817.1036,-6916.9305,-1756.3854,5468.3096,-4635.5645,-4077.8171,-4706.1768,6783.6660,6514.1964,-415.0557,-4941.9981,4859.2749,6532.2283,-246.0141,1186.9355,4810.3812,6257.0212,4880.5550,-4495.3360,3566.2848,-6699.9215,1358.7606,5052.4278,-2636.0277,-4944.4805,5767.1037,4206.4091,4253.7417,2395.4201,-1721.3540,-2843.0440,-3805.0659,-5273.0205,4314.5313,-5538.2224,-1113.5836,-6613.2525,3290.1047,3473.2564,-336294.7226,-352307.9161,-349777.7520,-347939.3831,-348100.2011,-347932.2406,-341793.5415,-343909.8711,84426680.1127,84438789.2432,84434479.5632,84440767.4537,-344616.3991,84430251.7807,3471.0351,4884.3012,-3249.9343,-971.0433,-6256.6714,-1355.5696,4546.3319,1233.2298,-2250.6763,322.4967,4011.6203,260.1408,0.0000,-2385.3058,-6665.8824,-4620.7140,-404.3840,5436.4224,-2842.7958,-3090.4081,-5224.6738,1389.1923,5790.4920,1973.4838,6348.9238,-543.5557,16.1259,295.3366,-5796.5647,-385.7208,849.6894,-2985.9771,-5560.4530,-3696.0223,-6468.9818,4276.2474,3475.2163,4392.7123,-1266.6528,4735.9385,-4384.0481,204.0388,3902.8373,-4992.6207,4127.9871,-4111.7009,-4949.6709,1560.8116,-5749.8823,-2916.4921,-375.8662,671.9843,5892.5397,-4307.1056,-4874.1517,-1457.3875,3646.4123,-2996.5820,4599.8165,-2457.1002,-6369.8186,-2280.8750,177.4066,4756.7444,-4005.5432,4181.7264,2380.2721,-225.1827,1119.6729,770.3148,5938.0003,-328.9494,3414.6794,2197.7787,-5312.7705,6227.7374,3268.7371,2202.2589,4551.1566,3309.3240,2068.7915,1574.6807,-6154.8480,1686.1504,-6383.1440,3173.0756,-3399.9304,3105.5487,-4670.8570,4717.8274,4828.9403,3533.3305,2399.1055,-4465.4276,-5377.9280,411.9992,-4452.1908,1583.6767,5859.7337,-5106.8519,-37195.0841,-52320.3158,-50617.6762,-46664.8206,-55534.4570,-53740.3562,-56243.5776,-53114.3763,346769720.7919,346797115.3252,346783352.2672,346794855.5922,-53164.6443,346788325.8506,-5014.7983,-322.6252,1452.0877,-1882.0788,1638.4100,2158.8105,4390.4084,-4665.0469,3967.8179,3532.2182,-4502.9132,4295.9463,0.0000,-3048.8207,-59.3398,-5107.3148,3967.4207,-4175.3275,2034.9926,4023.5845,4361.0136,4000.7763,-178.5746,2525.4891,-862.8685,3193.4426,4677.8337,-4101.5395,-3547.2614,-3943.5299,-1362.5997,-4545.3426,-1644.7182,-2142.4080,538.1353,1035.2150,5524.9394,4642.3823,4522.7286,-4913.1535,2806.8717,4607.0534,-2201.1449,-3805.7495,1623.9494,5089.4768,4674.7122,5005.5754,-3775.0830,-5523.6616,-6322.2445,2703.0983,2975.2764,4384.5303,4664.7008,-4815.4222,4136.3805,-2537.7350,3046.3187,682.8752,703.2512,5234.2336,367.9760,-4724.9582,-177.3461,2938.1280,5011.9780,-5060.4001,-760.7358,2222.8515,-3285.3284,4784.4622,3568.5254,284.0219,-4422.3099,2794.2050,3729.2772,1925.5979,-1849.2415,3930.9098,-5606.5208,857.9208,-2913.7891,-4427.3728,225.2305,-3681.3116,-803.6643,-4536.4395,2739.9251,-4412.0116,-4698.8183,5138.1188,-5142.2081,363.9469,212.3360,4023.1823,5046.7883,1377.1201,1377.3113,-3194.0736,-167760.2817,-172323.0559,-172426.1078,-163986.4465,-169968.0928,-179313.0583,-170915.0431,-168623.9726,44508461.3007,44512474.6366,44483347.8035,44500151.8415,-170280.7714,44500814.3701,
79200.000,1434.6876,2167.8936,5440.5659,6540.7813,-822.7944,6684.6391,-5864.8410,3129.1797,-4555.5088,-6387.5160,-6355.3688,6370.0999,0.0000,6725.7790,183.0637,3594.1756,6408.8426,-3603.4948,4547.5391,5117.2992,3055.3238,5295.0652,-4360.4997,6351.3381,691.1467,-2564.3545,-6352.6887,-3892.9145,4081.0167,-6412.5917,-6077.2639,4073.7979,4113.5091,6541.5320,3397.1756,-4689.8821,-5673.4287,-4350.9808,-2506.3633,-4284.9999,-1517.3044,-6484.5046,-4350.7433,5015.0573,3822.6824,5446.1856,1187.8681,4550.8933,2356.4860,5898.4191,-48.5120,6288.3929,-97.8487,6219.4899,5077.1589,-5135.7056,-350.0834,-4461.4332,-6150.7304,-3593.7403,3538.5358,-2990.3152,5357.2294,-2053.5795,-2692.6236,828.7466,174.0459,6101.7975,-5956.7479,-4722.2306,-1697.5998,6393.5485,-6758.0537,-5426.1738,3467.5235,-3515.2026,-5046.3247,-6422.7038,-6118.5495,3830.2473,-6336.5250,4200.5649,-3626.2939,-3558.0016,3600.9433,3867.2400,-2280.4694,-6553.9374,-476.3963,-5704.8977,-1706.1510,-1706.7335,-280.0500,1999.1923,-1866.4860,6308.9299,4707.2808,3901.6613,-4671.9356,-3656.8088,-317752.2606,-325604.0103,-325213.0504,-324152.2325,-326072.5924,-324871.5675,-317236.3967,-321772.2708,-8276850.8197,-8268814.7114,-8265219.8909,-8267791.6025,-320725.0993,-8273827.8587,-6514.1545,-5026.1511,-2.4157,-1310.1621,6303.6974,-897.6318,-3219.9435,-4954.6235,5138.5040,1914.0535,-1574.9081,-2604.3435,0.0000,955.6796,5588.0674,5575.4528,-2463.8685,-2140.2667,-311.3275,-958.9606,4497.1489,-4104.0655,-3673.0622,393.9465,-5960.0394,1472.1152,2501.9611,3503.4198,3004.3572,2531.5473,915.1369,-1335.0667,2428.9545,1742.3004,3787.3681,-991.1460,-1213.3725,-387.3260,5201.5549,-1633.3734,2897.8702,2197.5697,-169.2772,4713.6852,-5014.6285,3799.1214,6718.0989,-4890.3832,3416.6050,66.3705,4058.2824,-2308.6300,-6905.5448,2320.2773,2916.7992,4433.7379,-5337.0751,4620.7371,-3176.6576,3558.6698,3825.7951,5783.5431,-2455.6029,-5720.7339,4548.5454,-4182.1267,-4660.0839,-2689.8775,610.0942,2254.3159,-6419.4492,-2277.2230,-1525.4230,41.5733,2440.7778,-5922.3368,841.0279,-620.2862,-2645.2423,-5640.4491,-2370.9246,795.6274,5400.5717,2311.2572,4439.5206,-5735.3445,4090.9427,-440.6778,4279.3512,-3439.8494,-6093.9927,-4591.4236,-4962.8089,4061.9680,5133.7205,-2695.0115,1218.2108,-1616.2344,-2618.8432,5637.7090,-120311.5282,-136395.5206,-133593.2792,-131384.2219,-139768.4846,-138002.4804,-140994.5903,-137867.4380,356796407.0287,356822205.2070,356816442.0873,356827306.0149,-137565.2293,356815991.7880,1470.6529,-4069.4494,-4270.5041,-1851.6713,2708.2095,1540.1527,-1823.8901,3644.2145,-925.1315,1188.6428,1866.1615,-356.4162,0.0000,-1292.0638,4056.5023,1875.0413,-918.8456,5469.7998,-5173.3555,-4586.5987,-4261.9992,703.4422,-3917.0883,2749.6336,-3426.4899,-6293.7024,-1060.4587,4513.4839,4528.3295,-200.6779,-3097.1286,5419.4302,4976.6417,-1528.5572,-4565.6224,-4849.8052,-3754.1435,-5365.0183,-3626.2430,5130.0841,-6149.1251,-934.7711,5258.0273,-413.1794,2778.0310,-1937.8856,-1007.8017,-1581.0723,5542.2973,3572.3924,5627.8098,1671.0201,556.8671,-1502.7415,-3685.5446,1244.1027,-4238.7133,-2255.2457,438.8704,-4619.4951,-4524.4217,-2210.2174,-3653.2612,3312.9066,-4252.6737,-5436.1906,-5080.7514,1810.6187,-3471.2121,-4548.5708,-1456.4310,-1204.8180,-282.1529,-4266.4345,5450.7968,776.1460,-4656.6698,2458.2910,-1877.4932,425.7432,1599.0071,-5472.0147,-2417.2499,5460.2879,3870.6497,412.2940,4837.5569,2163.7170,-5385.0117,1733.9531,2861.8740,-4809.2258,4670.2162,-5232.3942,-4220.1229,170.5338,-4801.3426,-5516.0031,-4295.6822,-1782.3001,-167990.3164,-171747.2407,-171572.1537,-164584.7947,-167547.3706,-178250.9939,-174312.4732,-171652.8651,44583227.1257,44594879.0409,44563421.2440,44582116.8041,-170226.4252,44578259.2813,
82800.000,487.2121,2311.2112,-3714.6303,-3983.1790,-1926.2777,-4366.4327,6585.8791,-1010.0214,2332.2690,3097.8427,6351.9606,-4407.5807,0.0000,-4809.1382,-3200.2934,-4693.8906,-4794.6832,6004.2074,-2315.9969,-4732.6588,-6031.6380,-1764.3872,4113.5395,-2147.3856,2385.8204,-1532.6382,4902.6170,1817.6576,-6498.1508,4181.8760,2754.3745,-3729.9693,-4132.4030,-5339.5616,-4310.3009,2963.1539,6876.8736,5584.1037,-215.3683,6531.2674,-3011.7207,5017.4463,2809.3919,-4899.3350,-99.1285,-6038.4595,-2608.7419,-2811.2373,-5599.5607,-6626.3204,-1085.5272,-3312.3679,2426.1193,-6287.9888,-6867.4272,3471.1161,3980.9644,469.5797,5867.4004,-1071.2624,-4265.9047,1362.6617,-2023.8763,4570.0609,-2212.0861,3539.3749,2866.4172,-5080.0521,2841.2554,1917.7691,3290.1587,-5008.0183,6090.1534,2569.7120,-6191.2532,4714.4491,4476.4235,3972.6859,5281.0497,-987.2602,5773.6412,1173.6327,2640.2671,2101.3591,-4131.8570,-1425.8824,-2974.3708,6488.6486,-3909.8027,6456.5543,3971.5108,4829.4282,3180.6124,1106.0790,-2176.5145,-3894.0126,-6613.9948,612.3368,5100.0179,1532.1158,-278889.5733,-276951.4163,-280048.3917,-279771.1798,-282712.2624,-281356.8397,-273133.7387,-275451.0457,-100411970.8694,-100406729.9913,-100400583.7365,-100410645.7669,-276499.0707,-100409921.9031,6050.5790,3504.3019,3843.3456,3530.9469,-3904.2557,3222.5997,1104.3035,6824.7886,-5939.3340,-3420.6732,-1111.5939,3649.7375,0.0000,1259.7318,-2659.6706,-4349.6563,4201.0262,-1006.5971,4251.7254,4481.0716,-3045.7917,4373.1331,-470.4157,-1481.1208,3404.9527,-3678.0899,-3626.1278,-6328.7627,301.7088,-3531.2898,-3158.2732,5034.3473,2027.8543,1181.7058,900.3711,-3596.5681,-518.3432,-3049.2840,-6810.5104,-936.6554,-1959.8262,-3370.9206,-4330.9658,-2152.5766,4301.7499,-2323.4872,-5444.0493,5519.4521,-969.7880,1801.0402,-6653.0735,3425.8637,5288.2492,460.0717,-721.1098,-5081.1886,5418.7427,-4253.3306,440.4278,-4280.9651,538.0595,-6323.0660,4673.5498,5203.6126,-3695.0326,3923.3158,6002.2282,3918.6363,-3044.8377,-5256.0941,3157.3464,3505.8068,-898.6263,-3319.1506,209.8923,3270.7133,-4557.7960,-1963.1181,-635.5055,5055.0772,2040.0300,-618.1312,-1378.8885,-5800.7900,-308.5098,6033.1908,-3809.2110,-1832.2942,-3487.6319,1166.9613,5666.2802,4743.4326,5995.3291,357.3756,-3574.8122,3705.3757,1378.5627,2713.1477,-1826.6193,-3691.9193,-196732.7972,-211113.6624,-208399.6274,-207654.3217,-215657.0128,-214118.2761,-216359.6342,-212792.5911,342469827.3449,342492112.0329,342497267.8889,342501242.2100,-213409.3180,342490058.8328,3130.4112,5360.7046,4373.1778,4412.9406,-5375.9126,-4300.0143,-1872.1305,-306.0913,-2706.2585,-4966.4685,2185.2541,-3846.5238,0.0000,4793.9960,-5525.5685,2556.9097,-2716.8304,-3250.8701,4895.0695,2360.0978,1412.9544,-4818.4882,5527.0831,-6433.4418,5504.3638,5678.9383,-3255.8862,-2135.9172,-1995.8295,4184.5025,5443.9911,-2935.2626,-5151.8098,4258.7757,5213.5725,4962.8291,-427.1491,2699.6092,-49.8012,-1984.6736,5947.7984,-3355.3998,-4483.6110,4336.0774,-5392.9115,-2452.0239,-3340.9457,-2964.7488,-3973.2923,661.8233,-1689.6384,-5004.9972,-3771.3261,-2564.2793,372.9995,3108.1045,1133.5266,5281.5209,-3682.5091,5223.9136,5382.2877,-2338.1818,4688.9132,115.1685,5226.8709,4435.7506,1803.7929,2558.8114,5513.6326,4077.8921,5029.1145,-3191.2372,-3197.6519,5465.2743,-3072.6350,-3896.3287,2635.5163,-5305.5490,4420.9924,-4495.1773,3283.4937,6800.1110,6254.9463,-3143.1267,-5533.3553,3086.4708,-4704.9916,1540.8425,4465.4990,2080.7716,632.1096,1107.1933,-761.6028,6805.9750,5474.9204,-4273.7554,980.6300,6346.5586,4202.2062,5673.0820,-168230.9512,-170376.0349,-170342.3015,-165655.5191,-165744.9621,-176480.4364,-176721.1805,-168843.5548,44657655.0642,44675820.9136,44645084.3140,44663196.3242,-170156.8327,44655688.0341,
86400.000,-3139.0230,-6045.9794,1619.9002,291.0679,5041.5090,751.6972,-5016.6693,-1464.8954,1229.1845,1871.5413,-3250.0573,189.7700,0.0000,1515.7983,5950.6690,4308.8102,1172.2135,-6177.0134,440.9849,3136.1172,6456.6144,-3425.5074,-3731.1544,-2919.9312,-5537.7916,3675.4872,-1018.7254,442.4462,5759.1477,108.3893,1059.5770,2571.7121,3828.6622,2912.6418,4571.7176,-1201.1532,-4955.1812,-4944.6284,2818.2432,-5908.6986,6188.6386,-1124.6168,-1197.1337,3686.7545,-4185.3582,4386.5409,3830.8512,-949.7189,6886.0258,4253.3055,1129.0035,-1013.2847,-4721.9379,3386.5679,5928.1664,343.1437,-5405.2728,4257.8491,-4055.0170,4774.3381,4657.4989,1563.7073,-1421.9073,-5369.3545,6013.4555,-6064.2059,-4092.8863,1492.0623,552.6797,701.1087,-4656.7936,1071.7752,-3464.4419,146.4857,6519.2349,-5093.2230,-2802.1762,-703.7690,-3360.6015,-3266.6992,-2907.7417,-5052.0115,1761.0793,-653.3362,4470.2585,-2136.7894,6171.3881,-3856.8923,6403.6997,-4746.4948,-4957.7406,-5289.2763,-4174.3791,-1053.4350,5779.0652,-622.2901,5061.6494,-4006.0277,-4359.0224,2541.1053,-221806.3744,-210624.3671,-217010.6930,-217362.8648,-221315.2564,-219756.3718,-211940.8538,-215781.2807,-185690480.2359,-185685895.2629,-185683516.8400,-185695544.1691,-214696.5069,-185689610.5350,-2669.6623,-1748.5845,-6495.0662,-5459.6782,833.4194,-5306.5698,1833.0558,-5918.6947,4968.3175,4520.7680,3863.0657,-4138.8400,0.0000,-4175.7308,-252.5140,687.5170,-4977.1493,2873.9567,-6728.9978,-6050.1724,739.9604,-3371.7081,4508.1965,-729.5092,-558.0185,5620.3730,4065.2665,6722.2250,-2944.8081,4203.0650,5385.9737,-6268.1186,-5379.6223,-4461.4030,-4647.4536,6576.4560,2121.2804,4544.3584,4996.9523,2515.0459,2105.7982,4019.3172,6715.1307,-2076.9824,-3157.6571,-761.3006,1616.5238,-4073.4109,-804.5481,-3062.2029,6022.6470,-4502.1398,-1969.2741,-3657.4790,-1636.2963,4195.6177,-3062.5935,3184.3973,3092.5151,4432.1528,-4270.9674,4108.0960,-6143.0205,-2643.9381,2410.5119,-3241.5544,-4878.0970,-4139.1074,5516.7589,6800.8567,1631.1695,-4039.2401,3700.8235,6137.8085,-1929.6132,765.2082,6235.2048,4943.2050,4318.6275,-2908.5934,306.4826,-2366.5510,-1963.7735,6798.3031,-3773.1387,-4608.1240,2671.1334,3811.5129,2463.9129,2105.7285,-3080.4479,-2805.8360,-3905.1612,-5406.2909,1979.2067,-4191.2589,-2903.0785,-4494.7021,5164.1239,1476.7496,-261536.1151,-276287.5726,-270286.8573,-270707.9520,-278354.6961,-277075.5159,-278364.8955,-276940.9551,304768782.7174,304786693.9669,304801919.8703,304795186.8888,-275883.6446,304789161.0360,-5455.1790,-2625.3153,-1730.6009,-4249.1912,4649.0635,4368.1869,4409.5823,-3248.1410,4659.2825,4676.4916,-4577.2548,5496.0055,0.0000,-5301.1211,3503.1604,-5343.3578,4661.9060,-1098.7795,-1423.9459,1273.5833,2323.9512,4712.1174,-3685.3219,6236.6095,-4092.7280,-1786.7593,5483.3413,-1592.1414,-2109.2610,-5472.0858,-4150.5334,-1406.3943,2016.8796,-4450.0201,-2054.7493,-1334.6252,4310.5279,1634.1377,3669.4723,-2501.0055,-2393.5289,5497.6795,401.6159,-5446.7759,4468.0039,5283.0218,5492.0539,5432.4003,-28.0364,-4494.2059,-3284.4826,5129.5303,4663.3331,4622.1341,3153.2896,-5470.0469,2808.6954,-4252.4722,4692.8253,-2109.1221,-2771.6289,5276.1947,-2881.1603,-3493.9311,-2007.6486,-620.2108,2629.2269,-5334.5477,-4141.1628,-1133.2594,-4678.7434,5471.3031,4719.9978,-3151.1292,-1263.5085,4629.1025,1027.4514,4765.9048,-4246.7912,5238.8653,-6316.1226,-4129.0899,-6425.2843,-1141.4552,3668.7626,-4720.1788,472.8955,-4302.9667,-632.4742,-4527.6023,-3779.5928,3340.8450,-3739.8181,-4194.4264,-3210.8341,5388.5848,3539.0359,-3460.7060,-1195.8030,-6304.0450,-168481.4642,-168856.1512,-169047.5310,-167271.5325,-164489.1494,-173908.3324,-178277.6493,-171057.2050,44731939.4286,44755453.0553,44728162.4783,44742557.2219,-170072.0272,44733100.6021,
