sl_20_5400_20280503 Coordinates.csv
2028/05/03 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:17 2024,
Start: 2028/05/03 07:47:00.00, Stop: 2028/05/03 09:17:00.00,
TIME_UNITS,STARLINK-5227 - X-Coordinate,STARLINK-3523 - X-Coordinate,STARLINK-3116 - X-Coordinate,STARLINK-2642 - X-Coordinate,STARLINK-3060 - X-Coordinate,STARLINK-6272 - X-Coordinate,STARLINK-3175 - X-Coordinate,STARLINK-4501 - X-Coordinate,STARLINK-2516 - X-Coordinate,STARLINK-5991 - X-Coordinate,STARLINK-3081 - X-Coordinate,STARLINK-31209 - X-Coordinate,STARLINK-5528 - X-Coordinate,STARLINK-31793 - X-Coordinate,STARLINK-30115 - X-Coordinate,STARLINK-3960 - X-Coordinate,STARLINK-3980 - X-Coordinate,STARLINK-5788 - X-Coordinate,STARLINK-30545 - X-Coordinate,STARLINK-4479 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5227 - Y-Coordinate,STARLINK-3523 - Y-Coordinate,STARLINK-3116 - Y-Coordinate,STARLINK-2642 - Y-Coordinate,STARLINK-3060 - Y-Coordinate,STARLINK-6272 - Y-Coordinate,STARLINK-3175 - Y-Coordinate,STARLINK-4501 - Y-Coordinate,STARLINK-2516 - Y-Coordinate,STARLINK-5991 - Y-Coordinate,STARLINK-3081 - Y-Coordinate,STARLINK-31209 - Y-Coordinate,STARLINK-5528 - Y-Coordinate,STARLINK-31793 - Y-Coordinate,STARLINK-30115 - Y-Coordinate,STARLINK-3960 - Y-Coordinate,STARLINK-3980 - Y-Coordinate,STARLINK-5788 - Y-Coordinate,STARLINK-30545 - Y-Coordinate,STARLINK-4479 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5227 - Z-Coordinate,STARLINK-3523 - Z-Coordinate,STARLINK-3116 - Z-Coordinate,STARLINK-2642 - Z-Coordinate,STARLINK-3060 - Z-Coordinate,STARLINK-6272 - Z-Coordinate,STARLINK-3175 - Z-Coordinate,STARLINK-4501 - Z-Coordinate,STARLINK-2516 - Z-Coordinate,STARLINK-5991 - Z-Coordinate,STARLINK-3081 - Z-Coordinate,STARLINK-31209 - Z-Coordinate,STARLINK-5528 - Z-Coordinate,STARLINK-31793 - Z-Coordinate,STARLINK-30115 - Z-Coordinate,STARLINK-3960 - Z-Coordinate,STARLINK-3980 - Z-Coordinate,STARLINK-5788 - Z-Coordinate,STARLINK-30545 - Z-Coordinate,STARLINK-4479 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3707.0650,6802.6052,2716.4559,1270.8700,-1897.7414,-3004.7069,-5865.3852,5754.5460,3560.2311,-759.1403,-764.5026,-2480.5481,-5255.8560,6816.5852,0.0000,5310.8798,2989.9214,-4965.1832,-441.2485,3212.1729,349146.6792,365276.8227,356680.3199,356393.1914,355080.3060,356175.1795,363965.9991,361229.2823,-209710028.7675,-209684648.7625,-209706244.5920,-209709706.6777,360571.7972,-209706272.7082,-4898.8036,-561.2609,5607.2314,4412.3810,-6554.7966,-4114.2960,-3320.3311,218.5801,-2228.5575,595.4733,5091.0391,6130.0965,1804.6216,-513.4798,0.0000,-278.4244,-4178.9722,1549.2556,5433.5216,5594.8682,60791.5615,30497.1654,54331.9463,53745.7259,45243.0139,46924.5414,48228.2602,51101.8764,282996808.4749,282937742.9628,282950787.2588,282989490.8255,49701.9598,282976900.2913,3140.9944,911.1775,3040.7334,-5132.0333,1408.0263,4685.0922,1263.6521,3812.8486,5457.6809,6873.8776,-4685.6459,-1708.2553,-4151.7585,43.3761,0.0000,-4401.8030,-4486.5975,4515.1062,-4300.0975,-2328.3336,59400.8699,56452.8521,58932.8809,60598.9623,63457.1157,54084.2840,49635.4339,58728.4268,77935415.0881,77938580.3227,77933514.4932,77935039.1347,57861.1031,77932781.3049,
300.000,2896.0025,6598.5748,2849.4763,2878.2582,-2522.9400,-4485.2460,-5887.5006,4674.2340,2025.6999,-2515.3056,-40.0256,-1014.8812,-3873.7640,6387.5375,0.0000,5872.1162,2014.6824,-4476.1776,1486.4642,4453.8220,347798.8745,364514.5474,355669.9126,355377.9009,353955.7694,355096.3094,362783.4632,360188.4812,-215837138.2506,-215810797.7883,-215832586.5003,-215837266.1462,359458.6098,-215833297.6423,-6084.1942,-1755.5253,4182.4773,2984.8641,-6458.6982,-2546.1981,-1913.0730,-1330.5639,-3779.3828,-790.8122,6291.1165,5881.2842,3376.2209,-1690.7089,0.0000,-1919.2922,-5672.4043,3549.5600,5848.0822,5182.3983,68018.9348,38201.3745,61986.0103,61305.0335,52805.3324,54491.0894,55822.8019,58851.6929,278350284.2241,278291647.7566,278304308.9881,278342851.3593,57293.3070,278330427.5858,1495.7052,-909.3562,4734.3170,-5498.4233,-711.9009,4615.6411,2944.1637,4904.7153,5389.1924,6422.3845,-2976.0471,-3323.4947,-4660.4147,-1759.3846,0.0000,-3078.8754,-3207.1920,3849.5419,-3434.3574,-570.3025,59239.9610,56303.5026,58892.7492,60296.5436,63398.8201,54200.3344,49401.8236,58128.1601,77941283.0050,77943992.6149,77938821.4529,77941020.3013,57729.3975,77938394.3698,
600.000,1811.2955,5727.6470,2752.0069,4242.7261,-2902.6021,-5561.0172,-5329.0762,3158.2019,332.7473,-3946.1494,649.8873,587.2000,-2143.9935,5298.7810,0.0000,5868.2856,867.3398,-3582.6626,3250.5609,5235.4112,346302.9744,363589.4565,354502.3579,354209.5267,352673.2541,353864.2781,361440.6347,358925.8829,-221861327.8062,-221834036.2634,-221856010.7772,-221861895.1995,358185.5712,-221857404.8715,-6655.4352,-2782.9828,2314.4115,1299.8183,-5708.5657,-762.6332,-283.8476,-2793.7407,-4992.4141,-2163.5193,6861.3274,5046.7403,4658.4883,-2713.8276,0.0000,-3341.3159,-6579.6822,5196.0539,5724.9738,4244.5410,75215.4297,45887.9930,69613.1124,68838.6825,60342.8591,62038.1307,63389.6317,66455.3760,273571119.8476,273512936.7831,273525216.7462,273563537.4031,64859.8259,273551317.8817,-311.8931,-2630.6437,5921.7441,-5266.5107,-2756.8432,4050.7557,4298.9167,5466.5672,4734.2920,5289.6666,-951.7444,-4567.3257,-4672.2206,-3365.8866,0.0000,-1422.2793,-1567.7387,2764.5846,-2202.9025,1250.8134,59078.8444,56154.1919,58850.3603,59989.4922,63337.1474,54322.6526,49173.0690,57496.2299,77947149.4266,77949404.4839,77944128.1312,77946996.9840,57597.6494,77944007.2455,
900.000,541.9544,4276.0494,2449.9045,5224.2265,-3024.6424,-6122.8476,-4258.0596,1362.4411,-1353.2710,-4904.7796,1261.6050,2171.4954,-234.3443,3663.3145,0.0000,5286.3543,-352.1063,-2362.1613,4687.5493,5491.8377,344659.7257,362501.9324,353178.1498,352889.0963,351233.2432,352479.9567,359938.2398,357446.2219,-227779726.5564,-227751493.9838,-227773647.5050,-227780720.9591,356753.2331,-227775723.6505,-6561.4829,-3559.9842,192.0570,-474.3795,-4372.9243,1066.4075,1412.2222,-4029.7034,-5739.6745,-3360.4288,6737.8881,3722.6594,5527.2578,-3496.3744,0.0000,-4415.8503,-6803.7155,6326.4343,5065.7223,2862.4855,82378.0437,53553.5752,77209.9167,76343.0833,67852.2559,69563.0297,70925.3496,73903.0402,268661594.2936,268603888.7330,268615789.3615,268653828.8848,72398.1498,268641850.0286,-2085.7050,-4065.1912,6476.5858,-4461.3356,-4511.7829,3050.9191,5178.2326,5437.9351,3564.0506,3595.4556,1173.3683,-5301.5943,-4185.9769,-4597.5233,0.0000,388.6909,247.9951,1378.3463,-736.5870,2933.3744,58917.5207,56004.9211,58805.5440,59677.7784,63272.1265,54451.2543,48949.1242,56872.4155,77953014.2381,77954815.9393,77949434.5942,77952968.6461,57465.8591,77949619.9320,
1200.000,-804.0104,2389.4374,1981.7466,5716.0562,-2899.7691,-6108.8246,-2791.6305,-533.0594,-2872.2662,-5300.7269,1760.7928,3581.0164,1673.0583,1650.8012,0.0000,4171.2091,-1537.8461,-921.7577,5667.0584,5211.5323,342869.9361,361252.4305,351697.8480,351417.7552,349636.2940,350944.3171,358277.0723,355759.2002,-233589514.0712,-233560351.1844,-233582677.2078,-233590921.0633,355162.2182,-233585433.6773,-5819.1027,-4025.2948,-1967.5246,-2164.9420,-2581.2474,2769.6953,3008.7899,-4914.1904,-5936.2941,-4232.4743,5928.8393,2052.0677,5894.0999,-3972.6616,0.0000,-5050.8393,-6319.4325,6830.3359,3922.3734,1165.0218,89503.7934,61194.6833,84773.0999,83814.6110,75330.1969,77063.2311,78426.5767,81195.8138,263624048.6371,263566844.4042,263578367.7543,263616067.9469,79904.9244,263604364.9970,-3633.7009,-5057.3652,6339.9615,-3169.9488,-5793.0708,1723.3655,5485.1689,4821.9453,2005.6764,1519.3127,3173.9623,-5445.0817,-3253.2630,-5317.9842,0.0000,2157.3878,2035.7749,-158.1107,808.3308,4291.0431,58755.9909,55855.6918,58758.1349,59361.3877,63203.7850,54586.1301,48729.9458,56296.2410,77958877.3255,77960226.9903,77954740.9080,77958934.7643,57334.0266,77955232.4293,
1500.000,-2108.5913,257.6955,1393.9321,5656.7192,-2557.6496,-5511.4375,-1082.9796,-2342.4090,-4084.7120,-5108.9396,2123.1047,4671.2207,3398.8979,-530.5508,0.0000,2622.7714,-2587.1082,611.0707,6103.8688,4435.8317,340934.4734,359841.4791,350062.0781,349796.7723,347883.0374,349258.4387,356457.9933,353878.2986,-239287921.7125,-239257839.8833,-239280332.1948,-239289725.0137,353413.2198,-239283766.4375,-4509.9540,-4144.1236,-3941.6070,-3611.2399,-510.6958,4190.8746,4344.6160,-5352.4618,-5550.5528,-4662.4466,4513.8935,209.1451,5715.4585,-4102.5674,0.0000,-5198.7012,-5176.9887,6660.4280,2393.9465,-683.6525,96589.7158,68807.8891,92299.3522,91249.5978,82773.3707,84536.2703,85889.9568,88345.7154,258460884.9630,258404205.5849,258415353.8205,258452657.8272,87376.8090,258441264.7621,-4788.9096,-5499.9594,5526.4712,-1532.5061,-6467.3018,210.6661,5185.9567,3684.9773,228.8385,-718.2613,4837.7689,-4981.9870,-1973.1973,-5447.8685,0.0000,3691.5030,3594.2178,-1677.3676,2266.8899,5173.6941,58594.2556,55706.5052,58707.9724,59040.3266,63132.1489,54727.2367,48515.4928,55803.2707,77964738.5756,77965637.6464,77960047.1385,77964894.8270,57202.1520,77960844.7372,
1800.000,-3253.8835,-1904.3686,736.1029,5037.9955,-2041.8358,-4379.4974,694.8481,-3892.0948,-4884.5972,-4370.9709,2333.8905,5324.5659,4783.4535,-2655.5489,0.0000,786.9928,-3408.7567,2099.6372,5965.3534,3252.9119,338854.2654,358269.6790,348271.5307,348027.5452,345974.1776,347423.5141,354481.9309,351819.1918,-244872233.9537,-244841245.2001,-244863897.8783,-244874415.4962,351507.0014,-244868006.5231,-2770.9591,-3909.9676,-5524.8362,-4680.0853,1631.7318,5202.9592,5279.8244,-5289.6888,-4608.7238,-4580.5885,2636.1231,-1618.7423,4998.0872,-3874.3653,0.0000,-4859.3931,-3496.3916,5836.8651,618.0461,-2500.0766,103632.8694,76389.7755,99785.3794,98644.3222,90178.4810,91979.7846,93312.1574,95374.2836,253174565.2211,253118433.9093,253129209.2865,253166061.7103,94810.4781,253155011.1587,-5427.2420,-5345.2622,4122.6881,272.5013,-6464.4917,-1324.6752,4313.5728,2149.7099,-1572.9409,-2879.6428,5988.5705,-3963.5354,-482.2054,-4972.9385,0.0000,4824.3489,4747.8866,-3014.1347,3483.2464,5483.9508,58432.3157,55557.3630,58654.9009,58714.6294,63057.2426,54874.4864,48305.7264,55421.8159,77970597.8757,77971047.9168,77965353.3516,77970848.3325,57070.2354,77966456.8560,
2100.000,-4132.3672,-3878.4437,57.2451,3907.8593,-1404.3253,-2814.3393,2366.4678,-5037.8212,-5208.5991,-3188.0796,2387.2306,5463.2413,5701.5219,-4504.9471,0.0000,-1158.2242,-3930.7924,3410.1283,5273.5474,1787.4176,336630.2990,356537.7035,346326.9621,346111.6058,343910.4912,345440.8584,352349.8800,349598.0110,-250339789.6740,-250307906.6497,-250330714.0668,-250342329.6777,349444.3967,-250335492.9268,-779.4995,-3344.4918,-6550.9195,-5278.2043,3629.7037,5719.6940,5710.6883,-4718.0057,-3193.7738,-3974.6911,486.7440,-3249.7713,3799.9214,-3305.6663,0.0000,-4078.5240,-1454.3163,4444.5989,-1241.5957,-4099.8278,110630.3356,83936.9380,107227.9031,105994.9956,97542.2488,99391.5263,100689.8708,102310.1657,247767610.0515,247712049.6832,247722454.5355,247758801.5500,102202.6229,247748124.7069,-5480.3384,-4609.8811,2278.2908,2047.6382,-5784.7896,-2717.9156,2964.2268,382.0442,-3203.7324,-4735.9606,6504.8634,-2502.6508,1060.3698,-3945.5557,0.0000,5433.0788,5367.1674,-4023.3810,4327.4986,5187.6657,58270.1720,55408.2663,58598.7704,58384.3683,62979.0891,55027.7317,48100.6101,55170.5053,77976455.1142,77976457.8107,77970659.6133,77976794.7872,56938.2769,77972068.7854,
