sl_20_5400_20280503 Coordinates.csv
2400.000,-4656.6303,-5464.4559,-597.3677,2367.4002,-700.4174,-960.5875,3771.5031,-5678.1991,-5040.4915,-1707.3569,2284.7410,5058.7876,6073.9221,-5887.8651,0.0000,-3020.5201,-4106.1907,4423.3822,4101.8254,187.1792,334263.6199,354646.2978,344229.1930,344050.6254,341692.8268,343311.9182,350062.9014,347229.7143,-255687983.4262,-255655219.4101,-255678176.2321,-255690860.4759,347226.3090,-255683620.3098,1264.7207,-2495.6575,-6910.7519,-5360.4335,5279.0190,5702.5971,5581.4935,-3679.1069,-1437.8872,-2893.1951,-1714.9057,-4525.6539,2225.9032,-2442.4684,0.0000,-2941.1304,735.0100,2624.0869,-3010.3374,-5316.2353,117579.2198,91445.9863,114623.6625,113297.7457,104861.4132,106769.3770,108019.8154,109186.0514,242242597.5828,242187630.6829,242197667.4057,242233456.8649,109549.9528,242223183.4105,-4942.4703,-3373.0972,190.3374,3598.4228,-4498.5219,-3819.9444,1286.9900,-1426.9305,-4486.8031,-6091.6408,6332.3274,-761.9615,2489.3834,-2479.2515,0.0000,5451.8292,5382.6363,-4595.9675,4709.5713,4317.5266,58107.8255,55259.2168,58539.4367,58049.6660,62897.7099,55186.7467,47900.1096,55056.9890,77982310.1799,77981867.3372,77975965.9894,77982733.7047,56806.2766,77977680.5255,
2700.000,-4767.9217,-6500.8847,-1188.3183,561.8050,15.7528,1007.4674,4780.1556,-5763.7146,-4410.5652,-103.1499,2034.5691,4137.1982,5874.2938,-6661.7440,0.0000,-4612.1679,-3916.8113,5045.3319,2566.8317,-1391.6538,331755.3318,352596.2790,341979.1091,341846.4196,339322.1047,341038.2834,347622.1217,344726.7803,-260914266.6790,-260880635.5636,-260903736.7498,-260917457.8032,344853.7108,-260909840.2435,3159.4161,-1434.1711,-6564.6620,-4932.6723,6408.4244,5163.1164,4891.9687,-2261.7105,490.2497,-1441.0507,-3743.9335,-5327.2135,418.9217,-1356.1658,0.0000,-1562.1694,2842.5151,556.7330,-4519.0660,-6017.8693,124476.6526,98913.5457,121969.4156,120548.5955,112132.7334,114111.3632,115298.7370,116035.4028,236602162.2031,236547810.9255,236557481.9617,236592663.5061,116849.1969,236582821.5282,-3871.1331,-1768.8058,-1917.9923,4755.0032,-2739.5404,-4513.2142,-532.6143,-3081.9397,-5283.7061,-6804.6493,5489.2410,1064.0136,3651.7827,-736.7050,0.0000,4878.6173,4792.5892,-4670.1432,4588.7117,2969.5714,57945.2770,55110.2159,58476.7615,57710.7130,62813.1252,55351.2007,47704.1929,55077.8169,77988162.9630,77987276.5051,77981272.5460,77988664.6035,56674.2346,77983292.0764,
3000.000,-4442.8784,-6881.7269,-1683.2565,-1333.5843,694.8211,2902.3508,5305.3181,-5299.9733,-3390.6134,1443.5123,1650.8303,2778.3613,5130.5097,-6747.6806,0.0000,-5769.0384,-3375.2660,5215.3810,816.7064,-2799.8002,329106.5959,350388.5359,339577.6607,339500.9511,336799.3159,338621.7003,345028.7326,342098.3538,-266016149.0310,-265981665.3105,-266004906.1128,-266019629.7834,342327.6436,-266011662.4239,4719.5009,-248.2565,-5546.9255,-4049.4484,6897.9359,4160.0427,3699.0129,-593.9668,2401.8278,230.8479,-5392.9341,-5585.7714,-1453.2578,-138.3933,0.0000,-74.8572,4648.2895,-1553.2320,-5620.3568,-6123.1307,131319.7912,106336.2587,129261.9402,127743.4368,119352.9896,121415.6736,122523.4100,122889.3896,230848993.3029,230795279.4138,230804587.2381,230839112.3976,124097.1050,230829728.3170,-2381.2962,28.5168,-3821.7999,5390.8923,-692.0310,-4724.0180,-2293.3912,-4404.9067,-5508.7868,-6800.5572,4064.6138,2770.7429,4423.1495,1088.0178,0.0000,3775.5281,3663.2130,-4237.9190,3977.7481,1292.8363,57782.5275,54961.2650,58410.6128,57367.7907,62725.3537,55520.6245,47512.8299,55219.3375,77994013.3544,77992685.3235,77986579.3488,77994587.0063,56542.1509,77988903.4379,
3300.000,-3697.6173,-6568.0510,-2057.2523,-3130.5120,1294.8335,4541.1121,5309.8224,-4345.1164,-2085.5100,2765.0609,1153.4804,1109.4549,3920.7767,-6139.0632,0.0000,-6367.7749,-2524.5823,4912.1999,-983.2170,-3909.0150,326318.6303,348024.0283,337025.8621,337016.3295,334125.5216,336064.0868,342283.9904,339349.8776,-270991199.3980,-270955878.1556,-270979254.1166,-270994943.9406,339649.2171,-270986655.8578,5795.2935,963.1138,-3961.8545,-2806.7729,6692.4839,2792.8396,2112.1702,1168.3169,4106.2311,1941.3144,-6493.5102,-5288.8994,-3213.6894,1106.1568,0.0000,1382.1091,5964.7044,-3498.7109,-6202.9714,-5610.1812,138105.8203,113710.7866,136498.0353,134877.9975,126518.9850,128680.6752,129690.6383,129774.3130,224985833.9933,224932778.8537,224941725.9580,224975548.2523,131290.4499,224966646.7501,-633.5762,1822.6922,-5318.8923,5436.6484,1428.4643,-4430.0129,-3801.1162,-5254.0803,-5137.8954,-6079.6642,2209.1284,4166.9854,4720.9985,2791.2178,0.0000,2262.1887,2121.3918,-3345.8837,2941.7776,-527.0489,57619.5780,54812.3657,58340.8652,57021.3024,62634.4130,55694.3643,47325.9925,55459.3391,77999861.2458,77998093.8011,77991886.4640,78000500.4384,56410.0257,77994514.6101,
3600.000,-2588.3441,-5592.4262,-2292.5162,-4646.5613,1782.8419,5762.7490,4808.1164,-3002.1833,-622.4811,3725.2347,568.4070,-707.0873,2365.1376,-4902.1525,0.0000,-6339.4191,-1435.4392,4156.4962,-2666.0106,-4623.7923,323392.7093,345503.7865,334324.7914,334394.8051,331301.8526,333367.5482,339389.2155,336483.1677,-275837047.1710,-275800904.0661,-275824411.0174,-275841028.3599,336819.6088,-275832450.0217,6287.3283,2098.0969,-1972.2257,-1331.4447,5808.7888,1191.7745,283.3023,2856.2672,5429.7230,3498.1513,-6934.1117,-4479.9232,-4692.9971,2268.3984,0.0000,2677.4164,6656.3728,-5089.8798,-6203.3718,-4520.6823,144831.9534,121033.8109,143674.5223,141947.8026,133627.5467,135904.9301,136797.2569,136709.6610,219015479.7977,218963104.3469,218971693.2256,219004768.2601,138426.0282,218996372.2095,1182.8340,3417.5467,-6251.1466,4887.2498,3398.0436,-3662.4576,-4890.1333,-5538.8181,-4210.8056,-4717.0225,119.4176,5096.4960,4513.4737,4182.6890,0.0000,502.9786,340.6536,-2090.4156,1591.3720,-2288.6595,57456.4297,54663.5194,58267.4000,56671.8149,62540.3192,55871.5199,47143.6546,55769.1390,78005706.5303,78003501.9468,77997193.9576,78006404.4265,56277.8591,78000125.5930,
3900.000,-1207.9124,-4055.4504,-2377.8500,-5723.7248,2135.4488,6443.9629,3862.5883,-1407.7118,860.9826,4233.1655,-72.5815,-2489.6019,613.4297,-3168.4940,0.0000,-5677.7437,-200.8708,3010.3256,-4078.7051,-4889.2975,320330.1627,342828.9115,331475.5905,331638.7528,328329.5089,330534.3927,336345.7916,333496.8426,-280551383.3463,-280514434.6010,-280538068.6599,-280555572.8191,333840.0639,-280546735.9909,6155.9747,3060.2524,218.0946,231.9399,4334.1808,-494.2513,-1608.2221,4303.8973,6233.0575,4719.4903,-6671.9652,-3251.5851,-5745.6671,3244.1454,0.0000,3698.9512,6654.6156,-6172.8011,-5612.9796,-2956.5548,151495.4341,128302.0347,150788.2461,148948.1257,140675.5277,143087.2058,143840.1329,143706.8151,212940777.3189,212889102.0581,212897335.1930,212929620.7531,145500.6617,212921751.1528,2870.8180,4638.7596,-6520.5598,3802.6353,5008.7047,-2503.0394,-5441.3049,-5228.7666,-2827.2352,-2855.3368,-1982.9880,5455.4544,3822.6862,5107.2324,0.0000,-1310.9026,-1478.4616,-607.5967,70.8482,-3797.4609,57293.0835,54514.7278,58190.1056,56320.1152,62443.0872,56050.8625,46965.7922,56115.8607,78011549.1020,78008909.7690,78002501.8959,78012298.4974,56145.6511,78005736.3865,
4200.000,321.6402,-2114.8627,-2308.2436,-6245.1406,2338.4463,6511.8626,2575.5029,282.0613,2229.7189,4252.3622,-732.1570,-4055.4228,-1169.1309,-1120.3434,0.0000,-4440.9704,1071.3055,1572.6400,-5096.3188,-4694.7505,317132.3751,340000.5740,328479.4645,328750.6392,325209.7586,327567.1441,333155.1650,330387.0025,-285131961.6258,-285094224.0108,-285117981.5774,-285136329.8920,330711.8942,-285127267.5400,5424.5587,3766.4080,2385.1040,1735.0972,2417.4345,-2111.2616,-3373.0925,5364.1202,6426.4697,5455.2001,-5737.3499,-1735.0559,-6264.4839,3943.1387,0.0000,4363.3659,5964.4666,-6644.6747,-4480.1452,-1070.0754,158093.5371,135512.1845,157836.0765,155873.9347,147659.8078,150226.4773,150816.1668,150768.3587,206764622.8816,206713667.8582,206721547.7045,206753003.8456,152511.1993,206745679.7564,4247.1270,5353.0919,-6098.8219,2301.3730,6090.7279,-1075.4882,-5394.5162,-4356.8912,-1136.6420,-690.8553,-3875.6813,5203.7958,2722.4345,5461.9112,0.0000,-2982.5532,-3131.3707,941.3621,-1457.2652,-4887.4697,57129.5407,54365.9924,58108.8774,55967.2855,62342.7304,56230.7251,46792.3829,56464.7220,78017388.8560,78014317.2766,78007810.3451,78018182.1768,56013.4018,78011346.9907,
4500.000,1859.8765,31.2039,-2084.9288,-6148.2547,2385.8756,5952.2166,1077.8214,1906.1978,3363.0530,3803.4044,-1368.4539,-5239.5600,-2817.5139,1028.8969,0.0000,-2746.4636,2267.6433,-28.8524,-5632.9029,-4072.2510,313800.7851,337020.0139,325337.6816,325732.9627,321943.9375,324468.5443,329818.8443,327148.0597,-289576599.4869,-289538090.3074,-289561968.0603,-289581116.0204,327436.4777,-289571862.2129,4175.6595,4153.4662,4307.1833,3040.1127,253.0023,-3514.1154,-4830.6952,5923.6211,5980.3179,5605.7946,-4229.6205,-85.7831,-6191.7582,4297.0829,0.0000,4622.3964,4663.2687,-6463.9667,-2906.3389,951.3567,164623.5694,142661.0115,164814.9094,162719.8327,154577.2952,157321.9096,157722.2936,157887.9086,200489961.1512,200439745.9439,200447274.9151,200477864.0498,159454.5180,200471102.5343,5162.5558,5482.7824,-5030.0450,547.8844,6530.4912,467.3937,-4754.8317,-3016.2214,677.5619,1546.9907,-5359.3146,4369.5278,1330.4650,5207.2548,0.0000,-4331.0661,-4432.7952,2387.7302,-2829.8407,-5439.2728,56965.8025,54217.3148,58023.6185,55614.8033,62239.2614,56408.8578,46623.4065,56781.2313,78023225.6887,78019724.4778,78013119.3718,78024054.9883,55881.1114,78016957.4055,
4800.000,3260.8937,2164.7541,-1715.9751,-5432.6769,2278.9418,4812.0567,-483.8962,3314.1463,4165.4010,2959.7207,-1936.7226,-5912.1948,-4182.2332,3057.0162,0.0000,-759.0985,3278.8569,-1648.8974,-5648.4690,-3091.7062,310336.8848,333888.5403,322051.5722,322588.1516,318533.4482,321241.5368,326338.3992,323773.6351,-293883179.2233,-293843916.3037,-293867911.1958,-293887812.5574,324015.2581,-293878402.3627,2541.3192,4183.7407,5787.4541,4032.1505,-1939.2207,-4579.5299,-5827.3337,5915.2872,4929.7438,5136.0295,-2305.7834,1532.3860,-5526.0616,4266.1797,0.0000,4465.4351,2891.2955,-5654.1300,-1036.8683,2903.9178,171082.8711,149745.2929,171721.6677,169480.0028,161424.9281,164372.8054,164555.4841,165050.3990,194119783.7299,194070327.4335,194077507.8878,194107194.8699,166327.5244,194101010.9347,5518.0852,5013.7666,-3426.5895,-1265.6539,6282.0131,1960.0860,-3591.9948,-1350.4392,2417.9549,3620.2902,-6278.4701,3045.7507,-204.0812,4371.5042,0.0000,-5211.1061,-5237.4865,3573.8750,-3900.7460,-5392.5917,56801.8702,54068.6965,57934.2394,55264.6714,62132.6913,56582.2413,46458.8443,57033.2488,78029059.4976,78025131.3813,78018429.0425,78029916.4522,55748.7799,78022567.6309,
5100.000,4387.1153,4070.1479,-1217.2398,-4161.4311,2025.1759,3196.0111,-1961.4791,4379.7056,4574.1801,1836.8748,-2391.7022,-5993.3093,-5143.0140,4756.0020,0.0000,1325.1426,4009.3359,-3137.8659,-5151.2633,-1852.8422,306742.2187,330607.5303,318622.5295,319318.3987,314979.7595,317889.2118,322715.4600,320257.4527,-298049648.9532,-298009650.6223,-298033759.8754,-298054366.7786,320449.7442,-298044836.1609,688.6511,3848.5721,6674.1909,4629.4761,-3936.3831,-5216.9012,-6252.5562,5326.7199,3372.3463,4080.9161,-163.4885,2963.4404,-4323.4661,3843.7023,0.0000,3918.4912,835.9994,-4300.4961,952.8127,4587.6461,177468.8173,156761.8336,178553.3032,176148.1740,168199.6759,171378.4947,171312.7459,172232.7790,187657127.7302,187608448.9417,187615283.1677,187644035.3729,173127.1561,187638441.9135,5275.3541,3997.1299,-1458.0457,-2940.7378,5371.4799,3242.2979,-2033.2871,461.1283,3894.9467,5308.6666,-6537.2962,1380.5557,-1716.7905,3047.6195,0.0000,-5528.1883,-5455.9812,4370.6222,-4556.3537,-4752.4748,56637.7451,53920.1393,57840.6584,54919.5791,62023.0300,56746.8580,46298.6796,57192.9003,78034890.1818,78030537.9953,78023739.4242,78035766.0842,55616.4075,78028177.6670,
5400.000,5122.7467,5556.0119,-613.2708,-2455.2311,1638.0558,1256.5995,-3218.9954,5012.4874,4564.1907,576.9755,-2690.7422,-5462.6650,-5619.3371,5953.6340,0.0000,3298.4683,4385.7131,-4355.5352,-4195.5173,-475.2388,303018.3829,327178.4290,315052.0080,315925.4066,311284.4059,314414.6840,318951.7166,316594.1741,-302074023.5977,-302033308.6727,-302057529.7721,-302078792.8628,316741.5090,-302069178.5746,-1197.4227,3169.9557,6877.1797,4789.7091,-5535.3987,-5375.8058,-6051.9253,4203.4298,1458.9303,2543.1654,1979.3641,4074.3453,-2692.8960,3058.0727,0.0000,3040.1359,-1287.9726,-2540.8906,2873.6713,5826.6350,183778.8181,163707.4676,185306.7970,182717.6425,174898.5404,178338.1291,177991.1247,179405.1174,181105074.3265,181057191.1312,181063681.3341,181091468.7376,179850.3831,181086476.4865,4460.6365,2543.7178,666.1509,-4294.6181,3894.5874,4176.3813,-250.1090,2222.8175,4947.7711,6433.1506,-6108.7966,-439.4319,-3045.8397,1383.2238,0.0000,-5248.3223,-5064.0189,4691.3180,-4727.3268,-3588.8030,56473.4287,53771.6447,57742.8018,54583.0888,61910.2864,56897.4308,46142.8972,57238.3325,78040717.6414,78035944.3283,78029050.5838,78041603.3948,55483.9942,78033787.5136,
