sl_5_86400_20280716 Contact Analysis.csv
2028/07/16 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:58 2024,
Start: 2028/07/16 07:47:00.00, Stop: 2028/07/17 07:47:00.00,
Analysis,Rise,Set,Duration,
ID,SECONDS,SECONDS,SECONDS,
Contact STARLINK-1202 - STARLINK-4780,3249.796,10195.846,6946.051,
Contact STARLINK-1202 - STARLINK-4780,17522.360,24460.393,6938.033,
Contact STARLINK-1202 - STARLINK-4780,31782.995,33028.530,1245.535,
Contact STARLINK-1202 - STARLINK-4780,40349.054,47292.886,6943.832,
Contact STARLINK-1202 - STARLINK-4780,54609.897,61568.907,6959.010,
Contact STARLINK-1202 - STARLINK-4780,71730.276,75833.021,4102.745,
Contact STARLINK-1202 - STARLINK-4780,86003.365,86400.000,396.635,
Contact STARLINK-1202 - MoonARTEMIS1,0.000,24994.563,24994.563,
Contact STARLINK-1202 - MoonARTEMIS1,25541.822,53453.763,27911.941,
Contact STARLINK-1202 - MoonARTEMIS1,54414.723,81974.845,27560.122,
Contact STARLINK-1202 - MoonARTEMIS1,83208.464,86400.000,3191.536,
Contact STARLINK-1202 - MoonARTEMIS2,0.000,53556.164,53556.164,
Contact STARLINK-1202 - MoonARTEMIS2,54377.617,82007.409,27629.793,
Contact STARLINK-1202 - MoonARTEMIS2,83220.458,86400.000,3179.542,
Contact STARLINK-1202 - MoonIOAGEO,2695.306,25093.470,22398.164,
Contact STARLINK-1202 - MoonIOAGEO,25386.924,42087.697,16700.773,
Contact STARLINK-1202 - MoonIOAGEO,46453.412,53481.485,7028.072,
Contact STARLINK-1202 - MoonIOAGEO,54489.948,81983.058,27493.109,
Contact STARLINK-1202 - MoonIOAGEO,83237.701,86400.000,3162.299,
Contact STARLINK-1202 - MoonIOAGNO,3863.580,43671.774,39808.194,
Contact STARLINK-1202 - MoonIOAGNO,48677.687,53501.856,4824.169,
Contact STARLINK-1202 - MoonIOAGNO,54414.990,82012.626,27597.636,
Contact STARLINK-1202 - MoonIOAGNO,83237.883,86400.000,3162.117,
Contact STARLINK-1202 - MoonIOAGNO 0001,0.000,21535.871,21535.871,
Contact STARLINK-1202 - MoonIOAGNO 0001,25641.486,53557.843,27916.358,
Contact STARLINK-1202 - MoonIOAGNO 0001,54353.690,64888.312,10534.622,
Contact STARLINK-1202 - MoonIOAGNO 0001,68874.940,82035.094,13160.153,
Contact STARLINK-1202 - MoonIOAGNO 0001,83231.777,86400.000,3168.223,
Contact STARLINK-1202 - MoonIOAGSO,0.000,24911.283,24911.283,
Contact STARLINK-1202 - MoonIOAGSO,25538.474,53468.828,27930.354,
Contact STARLINK-1202 - MoonIOAGSO,54480.205,81956.858,27476.653,
Contact STARLINK-1202 - MoonIOAGSO,83230.796,86400.000,3169.204,
Contact STARLINK-1202 - MoonIOAGSO 0001,0.000,25128.483,25128.483,
Contact STARLINK-1202 - MoonIOAGSO 0001,25333.979,53415.079,28081.100,
Contact STARLINK-1202 - MoonIOAGSO 0001,54423.691,81949.533,27525.842,
Contact STARLINK-1202 - MoonIOAGSO 0001,83286.155,86400.000,3113.845,
Contact STARLINK-1202 - MoonLRO,0.000,6971.123,6971.123,
Contact STARLINK-1202 - MoonLRO,9613.377,13801.428,4188.051,
Contact STARLINK-1202 - MoonLRO,16428.663,20605.677,4177.014,
Contact STARLINK-1202 - MoonLRO,30132.041,34244.343,4112.302,
Contact STARLINK-1202 - MoonLRO,37096.302,41095.688,3999.386,
Contact STARLINK-1202 - MoonLRO,43786.582,47806.912,4020.331,
Contact STARLINK-1202 - MoonLRO,57442.202,68372.885,10930.682,
Contact STARLINK-1202 - MoonLRO,71749.019,75222.597,3473.578,
Contact STARLINK-1202 - MoonLRO,77952.976,82000.668,4047.692,
Contact STARLINK-1202 - MoonLRO,84767.842,86400.000,1632.158,
Contact STARLINK-1202 - MarsSat1,0.000,2174.377,2174.377,
Contact STARLINK-1202 - MarsSat1,4131.538,13587.497,9455.959,
Contact STARLINK-1202 - MarsSat1,15551.243,25000.651,9449.408,
Contact STARLINK-1202 - MarsSat1,26970.778,30707.240,3736.462,
Contact STARLINK-1202 - MarsSat1,32680.484,42120.452,9439.968,
Contact STARLINK-1202 - MarsSat1,44099.791,53533.723,9433.932,
Contact STARLINK-1202 - MarsSat1,55518.987,59240.387,3721.400,
Contact STARLINK-1202 - MarsSat1,61228.554,70653.778,9425.224,
Contact STARLINK-1202 - MarsSat1,72647.631,82067.246,9419.614,
Contact STARLINK-1202 - MarsSat2,0.000,2174.417,2174.417,
Contact STARLINK-1202 - MarsSat2,4131.608,13587.492,9455.884,
Contact STARLINK-1202 - MarsSat2,15551.265,25000.625,9449.360,
Contact STARLINK-1202 - MarsSat2,26970.786,30707.214,3736.427,
Contact STARLINK-1202 - MarsSat2,32680.498,42120.435,9439.936,
Contact STARLINK-1202 - MarsSat2,44099.828,53533.714,9433.887,
Contact STARLINK-1202 - MarsSat2,55519.036,59240.376,3721.340,
Contact STARLINK-1202 - MarsSat2,61228.597,70653.746,9425.149,
Contact STARLINK-1202 - MarsSat2,72647.636,82067.179,9419.543,
Contact STARLINK-1202 - MarsSat2,84066.571,86400.000,2333.429,
Contact STARLINK-1202 - MarsSat3,0.000,2174.361,2174.361,
Contact STARLINK-1202 - MarsSat3,4131.523,13587.421,9455.898,
Contact STARLINK-1202 - MarsSat3,15551.169,25000.560,9449.391,
Contact STARLINK-1202 - MarsSat3,26970.692,30707.170,3736.477,
Contact STARLINK-1202 - MarsSat3,32680.418,42120.469,9440.051,
Contact STARLINK-1202 - MarsSat3,44099.809,53533.815,9434.006,
Contact STARLINK-1202 - MarsSat3,55519.079,59240.494,3721.415,
Contact STARLINK-1202 - MarsSat3,61228.663,70653.872,9425.209,
Contact STARLINK-1202 - MarsSat3,72647.729,82067.286,9419.557,
Contact STARLINK-1202 - MarsSat3,84066.668,86400.000,2333.332,
Contact STARLINK-1202 - MarsSat4,0.000,2174.335,2174.335,
Contact STARLINK-1202 - MarsSat4,4131.488,13587.445,9455.958,
Contact STARLINK-1202 - MarsSat4,15551.162,25000.637,9449.475,
Contact STARLINK-1202 - MarsSat4,26970.740,30707.212,3736.472,
Contact STARLINK-1202 - MarsSat4,32680.448,42120.433,9439.985,
Contact STARLINK-1202 - MarsSat4,44099.781,53533.776,9433.994,
Contact STARLINK-1202 - MarsSat4,55519.048,59240.451,3721.403,
Contact STARLINK-1202 - MarsSat4,61228.630,70653.786,9425.157,
Contact STARLINK-1202 - MarsSat4,72647.655,82067.258,9419.603,
Contact STARLINK-1202 - MarsSat4,84066.627,86400.000,2333.373,
Contact STARLINK-4780 - MoonARTEMIS1,0.000,6897.956,6897.956,
Contact STARLINK-4780 - MoonARTEMIS1,9064.825,12624.548,3559.723,
Contact STARLINK-4780 - MoonARTEMIS1,14788.321,24069.713,9281.392,
Contact STARLINK-4780 - MoonARTEMIS1,26230.902,35512.960,9282.058,
Contact STARLINK-4780 - MoonARTEMIS1,37672.309,41234.538,3562.229,
Contact STARLINK-4780 - MoonARTEMIS1,43393.056,52678.166,9285.110,
Contact STARLINK-4780 - MoonARTEMIS1,54835.124,64123.036,9287.912,
Contact STARLINK-4780 - MoonARTEMIS1,66278.555,69846.211,3567.656,
Contact STARLINK-4780 - MoonARTEMIS1,77724.366,81294.966,3570.599,
Contact STARLINK-4780 - MoonARTEMIS1,83448.757,86400.000,2951.243,
Contact STARLINK-4780 - MoonARTEMIS2,0.000,6905.015,6905.015,
Contact STARLINK-4780 - MoonARTEMIS2,9071.863,12628.651,3556.788,
Contact STARLINK-4780 - MoonARTEMIS2,14795.184,24074.596,9279.412,
Contact STARLINK-4780 - MoonARTEMIS2,26240.423,35519.805,9279.382,
Contact STARLINK-4780 - MoonARTEMIS2,37684.622,41242.319,3557.697,
Contact STARLINK-4780 - MoonARTEMIS2,43406.484,52687.388,9280.904,
Contact STARLINK-4780 - MoonARTEMIS2,54849.905,64132.789,9282.885,
Contact STARLINK-4780 - MoonARTEMIS2,66293.139,69855.761,3562.623,
Contact STARLINK-4780 - MoonARTEMIS2,77736.640,81302.907,3566.267,
Contact STARLINK-4780 - MoonARTEMIS2,83458.884,86400.000,2941.116,
Contact STARLINK-4780 - MoonIOAGEO,3335.773,6899.619,3563.846,
Contact STARLINK-4780 - MoonIOAGEO,9066.960,12627.087,3560.127,
Contact STARLINK-4780 - MoonIOAGEO,14791.355,24061.040,9269.685,
Contact STARLINK-4780 - MoonIOAGEO,26222.079,35499.652,9277.573,
Contact STARLINK-4780 - MoonIOAGEO,37663.937,41230.555,3566.619,
Contact STARLINK-4780 - MoonIOAGEO,46479.967,52698.863,6218.896,
Contact STARLINK-4780 - MoonIOAGEO,54859.219,64142.667,9283.448,
Contact STARLINK-4780 - MoonIOAGEO,66296.877,69857.247,3560.370,
Contact STARLINK-4780 - MoonIOAGEO,77730.953,81302.455,3571.502,
Contact STARLINK-4780 - MoonIOAGEO,83458.866,86400.000,2941.134,
Contact STARLINK-4780 - MoonIOAGNO,9056.889,12614.370,3557.481,
Contact STARLINK-4780 - MoonIOAGNO,14780.198,24060.637,9280.438,
Contact STARLINK-4780 - MoonIOAGNO,26225.753,35508.595,9282.842,
Contact STARLINK-4780 - MoonIOAGNO,37672.020,41233.859,3561.839,
Contact STARLINK-4780 - MoonIOAGNO,49122.488,52688.172,3565.684,
Contact STARLINK-4780 - MoonIOAGNO,54848.582,64134.170,9285.588,
Contact STARLINK-4780 - MoonIOAGNO,66293.993,69857.949,3563.956,
Contact STARLINK-4780 - MoonIOAGNO,77739.836,81308.485,3568.650,
Contact STARLINK-4780 - MoonIOAGNO,83463.792,86400.000,2936.208,
Contact STARLINK-4780 - MoonIOAGNO 0001,0.000,6888.247,6888.247,
Contact STARLINK-4780 - MoonIOAGNO 0001,9054.284,12611.996,3557.712,
Contact STARLINK-4780 - MoonIOAGNO 0001,14777.535,18336.372,3558.837,
Contact STARLINK-4780 - MoonIOAGNO 0001,26226.287,35511.782,9285.495,
Contact STARLINK-4780 - MoonIOAGNO 0001,37675.479,41234.791,3559.312,
Contact STARLINK-4780 - MoonIOAGNO 0001,43398.106,52682.350,9284.244,
Contact STARLINK-4780 - MoonIOAGNO 0001,54843.780,64133.746,9289.966,
Contact STARLINK-4780 - MoonIOAGNO 0001,77745.694,81312.409,3566.715,
Contact STARLINK-4780 - MoonIOAGNO 0001,83468.407,86400.000,2931.593,
Contact STARLINK-4780 - MoonIOAGSO,0.000,6893.846,6893.846,
Contact STARLINK-4780 - MoonIOAGSO,9062.384,12618.210,3555.825,
Contact STARLINK-4780 - MoonIOAGSO,14779.948,24052.711,9272.763,
Contact STARLINK-4780 - MoonIOAGSO,26213.964,35494.969,9281.005,
Contact STARLINK-4780 - MoonIOAGSO,37657.552,41221.277,3563.725,
Contact STARLINK-4780 - MoonIOAGSO,43385.576,52693.967,9308.391,
Contact STARLINK-4780 - MoonIOAGSO,54851.659,64132.736,9281.078,
Contact STARLINK-4780 - MoonIOAGSO,66285.955,69852.323,3566.368,
Contact STARLINK-4780 - MoonIOAGSO,77727.093,81298.200,3571.106,
Contact STARLINK-4780 - MoonIOAGSO,83452.421,86400.000,2947.579,
Contact STARLINK-4780 - MoonIOAGSO 0001,0.000,6875.212,6875.212,
Contact STARLINK-4780 - MoonIOAGSO 0001,9039.303,12596.794,3557.491,
Contact STARLINK-4780 - MoonIOAGSO 0001,14761.817,24053.223,9291.406,
Contact STARLINK-4780 - MoonIOAGSO 0001,26223.287,35515.097,9291.810,
Contact STARLINK-4780 - MoonIOAGSO 0001,37673.730,41232.648,3558.919,
Contact STARLINK-4780 - MoonIOAGSO 0001,43390.476,52671.983,9281.507,
Contact STARLINK-4780 - MoonIOAGSO 0001,54830.033,64122.937,9292.905,
Contact STARLINK-4780 - MoonIOAGSO 0001,66283.863,69859.339,3575.476,
Contact STARLINK-4780 - MoonIOAGSO 0001,77747.385,81316.036,3568.651,
Contact STARLINK-4780 - MoonIOAGSO 0001,83464.654,86400.000,2935.346,
Contact STARLINK-4780 - MoonLRO,0.000,6892.176,6892.176,
Contact STARLINK-4780 - MoonLRO,9612.481,12613.417,3000.936,
Contact STARLINK-4780 - MoonLRO,16451.386,18335.766,1884.380,
Contact STARLINK-4780 - MoonLRO,31948.220,34266.112,2317.892,
Contact STARLINK-4780 - MoonLRO,37672.579,41093.741,3421.162,
Contact STARLINK-4780 - MoonLRO,43784.359,46961.409,3177.050,
Contact STARLINK-4780 - MoonLRO,57458.626,61555.975,4097.349,
Contact STARLINK-4780 - MoonLRO,77949.262,81314.374,3365.112,
Contact STARLINK-4780 - MoonLRO,84787.777,86400.000,1612.223,
Contact STARLINK-4780 - MarsSat1,0.000,1883.823,1883.823,
Contact STARLINK-4780 - MarsSat1,3933.395,13314.761,9381.366,
Contact STARLINK-4780 - MarsSat1,15362.976,24745.700,9382.724,
Contact STARLINK-4780 - MarsSat1,26792.586,30461.169,3668.583,
Contact STARLINK-4780 - MarsSat1,32507.402,41892.113,9384.711,
Contact STARLINK-4780 - MarsSat1,43937.069,53323.088,9386.019,
Contact STARLINK-4780 - MarsSat1,55366.807,64754.114,9387.307,
Contact STARLINK-4780 - MarsSat1,66796.640,70469.649,3673.009,
Contact STARLINK-4780 - MarsSat1,72511.594,81900.757,9389.162,
Contact STARLINK-4780 - MarsSat2,0.000,1883.907,1883.907,
Contact STARLINK-4780 - MarsSat2,3933.467,13314.809,9381.342,
Contact STARLINK-4780 - MarsSat2,15363.007,24745.740,9382.733,
Contact STARLINK-4780 - MarsSat2,26792.608,30461.216,3668.608,
Contact STARLINK-4780 - MarsSat2,32507.432,41892.187,9384.755,
Contact STARLINK-4780 - MarsSat2,43937.124,53323.182,9386.058,
Contact STARLINK-4780 - MarsSat2,55366.878,64754.199,9387.322,
Contact STARLINK-4780 - MarsSat2,66796.693,70469.716,3673.023,
Contact STARLINK-4780 - MarsSat2,72511.624,81900.763,9389.140,
Contact STARLINK-4780 - MarsSat2,83941.535,86400.000,2458.465,
Contact STARLINK-4780 - MarsSat3,0.000,1883.836,1883.836,
Contact STARLINK-4780 - MarsSat3,3933.388,13314.736,9381.348,
Contact STARLINK-4780 - MarsSat3,15362.920,24745.656,9382.736,
Contact STARLINK-4780 - MarsSat3,26792.516,30461.125,3668.609,
Contact STARLINK-4780 - MarsSat3,32507.345,41892.095,9384.750,
Contact STARLINK-4780 - MarsSat3,43937.074,53323.118,9386.044,
Contact STARLINK-4780 - MarsSat3,55366.878,64754.176,9387.298,
Contact STARLINK-4780 - MarsSat3,66796.734,70469.713,3672.979,
Contact STARLINK-4780 - MarsSat3,72511.681,81900.800,9389.119,
Contact STARLINK-4780 - MarsSat3,83941.612,86400.000,2458.388,
Contact STARLINK-4780 - MarsSat4,0.000,1883.813,1883.813,
Contact STARLINK-4780 - MarsSat4,3933.356,13314.686,9381.331,
Contact STARLINK-4780 - MarsSat4,15362.896,24745.640,9382.744,
Contact STARLINK-4780 - MarsSat4,26792.543,30461.145,3668.601,
Contact STARLINK-4780 - MarsSat4,32507.373,41892.101,9384.728,
Contact STARLINK-4780 - MarsSat4,43937.059,53323.107,9386.049,
Contact STARLINK-4780 - MarsSat4,55366.855,64754.184,9387.329,
Contact STARLINK-4780 - MarsSat4,66796.699,70469.696,3672.997,
Contact STARLINK-4780 - MarsSat4,72511.625,81900.744,9389.119,
Contact STARLINK-4780 - MarsSat4,83941.561,86400.000,2458.439,
Contact STARLINK-31808 - STARLINK-5246,3007.408,4144.697,1137.289,
Contact STARLINK-31808 - STARLINK-5246,11469.271,18268.527,6799.255,
Contact STARLINK-31808 - STARLINK-5246,28411.826,29558.534,1146.708,
Contact STARLINK-31808 - STARLINK-5246,42543.318,43659.513,1116.195,
Contact STARLINK-31808 - STARLINK-5246,53847.853,57767.063,3919.210,
Contact STARLINK-31808 - STARLINK-5246,67977.508,69043.858,1066.350,
Contact STARLINK-31808 - STARLINK-5246,82126.121,83127.521,1001.400,
Contact STARLINK-31808 - MoonARTEMIS1,1671.375,5179.735,3508.360,
Contact STARLINK-31808 - MoonARTEMIS1,7336.160,16479.194,9143.034,
Contact STARLINK-31808 - MoonARTEMIS1,18634.044,27766.600,9132.555,
Contact STARLINK-31808 - MoonARTEMIS1,29923.691,39051.290,9127.598,
Contact STARLINK-31808 - MoonARTEMIS1,41211.062,44693.144,3482.082,
Contact STARLINK-31808 - MoonARTEMIS1,52497.481,55976.379,3478.898,
Contact STARLINK-31808 - MoonARTEMIS1,58140.564,67259.503,9118.940,
Contact STARLINK-31808 - MoonARTEMIS1,69426.876,78543.248,9116.372,
Contact STARLINK-31808 - MoonARTEMIS1,80714.136,86400.000,5685.864,
Contact STARLINK-31808 - MoonARTEMIS2,1687.488,5178.566,3491.078,
Contact STARLINK-31808 - MoonARTEMIS2,7332.192,16461.882,9129.690,
Contact STARLINK-31808 - MoonARTEMIS2,18620.437,27745.717,9125.280,
Contact STARLINK-31808 - MoonARTEMIS2,29908.400,39030.344,9121.943,
Contact STARLINK-31808 - MoonARTEMIS2,41196.553,44672.991,3476.439,
Contact STARLINK-31808 - MoonARTEMIS2,52485.128,55959.048,3473.921,
Contact STARLINK-31808 - MoonARTEMIS2,58129.650,67246.356,9116.707,
Contact STARLINK-31808 - MoonARTEMIS2,69419.412,78535.560,9116.149,
Contact STARLINK-31808 - MoonARTEMIS2,80710.873,86400.000,5689.127,
Contact STARLINK-31808 - MoonIOAGEO,2669.691,5183.764,2514.073,
Contact STARLINK-31808 - MoonIOAGEO,7337.221,16473.066,9135.845,
Contact STARLINK-31808 - MoonIOAGEO,18627.058,27747.374,9120.316,
Contact STARLINK-31808 - MoonIOAGEO,29903.627,39037.924,9134.298,
Contact STARLINK-31808 - MoonIOAGEO,52509.639,55986.257,3476.618,
Contact STARLINK-31808 - MoonIOAGEO,58155.301,67262.472,9107.170,
Contact STARLINK-31808 - MoonIOAGEO,69431.295,78543.361,9112.066,
Contact STARLINK-31808 - MoonIOAGEO,80717.609,86400.000,5682.391,
Contact STARLINK-31808 - MoonIOAGNO,7331.157,16448.704,9117.547,
Contact STARLINK-31808 - MoonIOAGNO,18602.887,27733.799,9130.912,
Contact STARLINK-31808 - MoonIOAGNO,29894.612,39032.836,9138.224,
Contact STARLINK-31808 - MoonIOAGNO,41198.852,43461.035,2262.183,
Contact STARLINK-31808 - MoonIOAGNO,52498.749,55966.174,3467.425,
Contact STARLINK-31808 - MoonIOAGNO,58131.614,67242.787,9111.173,
Contact STARLINK-31808 - MoonIOAGNO,69414.812,78535.898,9121.085,
Contact STARLINK-31808 - MoonIOAGNO,80712.339,86400.000,5687.661,
Contact STARLINK-31808 - MoonIOAGNO 0001,1659.391,5154.985,3495.594,
Contact STARLINK-31808 - MoonIOAGNO 0001,7307.281,16453.993,9146.712,
Contact STARLINK-31808 - MoonIOAGNO 0001,29916.437,39025.791,9109.354,
Contact STARLINK-31808 - MoonIOAGNO 0001,41188.188,44666.517,3478.328,
Contact STARLINK-31808 - MoonIOAGNO 0001,52479.477,55959.318,3479.841,
Contact STARLINK-31808 - MoonIOAGNO 0001,58129.919,65584.422,7454.503,
Contact STARLINK-31808 - MoonIOAGNO 0001,69440.091,78540.537,9100.446,
Contact STARLINK-31808 - MoonIOAGNO 0001,80712.071,86400.000,5687.929,
Contact STARLINK-31808 - MoonIOAGSO,1668.897,5169.842,3500.946,
Contact STARLINK-31808 - MoonIOAGSO,7327.668,16479.850,9152.182,
Contact STARLINK-31808 - MoonIOAGSO,18632.632,27763.334,9130.702,
Contact STARLINK-31808 - MoonIOAGSO,29917.001,39040.715,9123.714,
Contact STARLINK-31808 - MoonIOAGSO,41199.218,44680.332,3481.114,
Contact STARLINK-31808 - MoonIOAGSO,52506.148,55989.008,3482.860,
Contact STARLINK-31808 - MoonIOAGSO,58158.650,67276.842,9118.193,
Contact STARLINK-31808 - MoonIOAGSO,69445.080,78554.338,9109.258,
Contact STARLINK-31808 - MoonIOAGSO,80724.546,86400.000,5675.454,
Contact STARLINK-31808 - MoonIOAGSO 0001,1686.896,5184.847,3497.951,
Contact STARLINK-31808 - MoonIOAGSO 0001,7328.938,16463.223,9134.285,
Contact STARLINK-31808 - MoonIOAGSO 0001,18612.641,27750.705,9138.065,
Contact STARLINK-31808 - MoonIOAGSO 0001,29918.548,39058.133,9139.586,
Contact STARLINK-31808 - MoonIOAGSO 0001,41219.286,44700.482,3481.196,
Contact STARLINK-31808 - MoonIOAGSO 0001,52502.372,55978.855,3476.482,
Contact STARLINK-31808 - MoonIOAGSO 0001,58142.484,67256.628,9114.144,
