sl_5_86400_20280716 Contact Analysis.csv
Contact STARLINK-31808 - MoonIOAGSO 0001,69428.514,78566.013,9137.499,
Contact STARLINK-31808 - MoonIOAGSO 0001,80741.131,86400.000,5658.869,
Contact STARLINK-31808 - MoonLRO,2795.473,5173.776,2378.303,
Contact STARLINK-31808 - MoonLRO,9605.106,10822.713,1217.608,
Contact STARLINK-31808 - MoonLRO,24269.110,27417.016,3147.907,
Contact STARLINK-31808 - MoonLRO,30138.383,33395.612,3257.229,
Contact STARLINK-31808 - MoonLRO,52498.014,54730.362,2232.348,
Contact STARLINK-31808 - MoonLRO,58147.488,67261.067,9113.579,
Contact STARLINK-31808 - MoonLRO,71122.953,72908.137,1785.184,
Contact STARLINK-31808 - MoonLRO,86371.995,86400.000,28.005,
Contact STARLINK-31808 - MarsSat1,0.000,5755.986,5755.986,
Contact STARLINK-31808 - MarsSat1,7892.094,17025.384,9133.290,
Contact STARLINK-31808 - MarsSat1,19160.268,28294.788,9134.520,
Contact STARLINK-31808 - MarsSat1,30428.384,33929.494,3501.110,
Contact STARLINK-31808 - MarsSat1,41696.446,45198.918,3502.472,
Contact STARLINK-31808 - MarsSat1,47330.459,56468.369,9137.911,
Contact STARLINK-31808 - MarsSat1,58598.451,67737.858,9139.407,
Contact STARLINK-31808 - MarsSat1,69866.404,79007.387,9140.984,
Contact STARLINK-31808 - MarsSat1,81134.317,83043.527,1909.210,
Contact STARLINK-31808 - MarsSat2,0.000,5756.029,5756.029,
Contact STARLINK-31808 - MarsSat2,7892.131,17025.426,9133.295,
Contact STARLINK-31808 - MarsSat2,19160.310,28294.840,9134.530,
Contact STARLINK-31808 - MarsSat2,30428.437,33929.553,3501.116,
Contact STARLINK-31808 - MarsSat2,41696.513,45198.994,3502.481,
Contact STARLINK-31808 - MarsSat2,47330.531,56468.454,9137.923,
Contact STARLINK-31808 - MarsSat2,58598.530,67737.936,9139.407,
Contact STARLINK-31808 - MarsSat2,69866.476,79007.440,9140.964,
Contact STARLINK-31808 - MarsSat2,81134.368,84642.200,3507.831,
Contact STARLINK-31808 - MarsSat3,0.000,5756.006,5756.006,
Contact STARLINK-31808 - MarsSat3,7892.119,17025.406,9133.287,
Contact STARLINK-31808 - MarsSat3,19160.299,28294.798,9134.499,
Contact STARLINK-31808 - MarsSat3,30428.398,33929.490,3501.091,
Contact STARLINK-31808 - MarsSat3,41696.423,45198.890,3502.467,
Contact STARLINK-31808 - MarsSat3,47330.424,56468.347,9137.923,
Contact STARLINK-31808 - MarsSat3,58598.417,67737.853,9139.436,
Contact STARLINK-31808 - MarsSat3,69866.387,79007.398,9141.011,
Contact STARLINK-31808 - MarsSat3,81134.321,84642.182,3507.862,
Contact STARLINK-31808 - MarsSat4,0.000,5755.989,5755.989,
Contact STARLINK-31808 - MarsSat4,7892.095,17025.339,9133.244,
Contact STARLINK-31808 - MarsSat4,19160.228,28294.768,9134.540,
Contact STARLINK-31808 - MarsSat4,30428.383,33929.504,3501.121,
Contact STARLINK-31808 - MarsSat4,41696.451,45198.912,3502.461,
Contact STARLINK-31808 - MarsSat4,47330.447,56468.364,9137.916,
Contact STARLINK-31808 - MarsSat4,58598.445,67737.900,9139.455,
Contact STARLINK-31808 - MarsSat4,69866.435,79007.382,9140.947,
Contact STARLINK-31808 - MarsSat4,81134.301,84642.140,3507.839,
Contact STARLINK-5246 - STARLINK-31171,7087.578,10806.428,3718.850,
Contact STARLINK-5246 - STARLINK-31171,21246.152,22068.952,822.800,
Contact STARLINK-5246 - STARLINK-31171,35399.461,36147.221,747.760,
Contact STARLINK-5246 - STARLINK-31171,46734.823,47396.859,662.036,
Contact STARLINK-5246 - STARLINK-31171,60927.484,61435.111,507.628,
Contact STARLINK-5246 - MoonARTEMIS1,1449.988,10650.561,9200.574,
Contact STARLINK-5246 - MoonARTEMIS1,12819.872,16325.699,3505.827,
Contact STARLINK-5246 - MoonARTEMIS1,18494.951,27673.124,9178.173,
Contact STARLINK-5246 - MoonARTEMIS1,29842.916,39019.796,9176.880,
Contact STARLINK-5246 - MoonARTEMIS1,41190.213,44693.222,3503.009,
Contact STARLINK-5246 - MoonARTEMIS1,52537.839,56040.671,3502.832,
Contact STARLINK-5246 - MoonARTEMIS1,58211.982,67389.461,9177.479,
Contact STARLINK-5246 - MoonARTEMIS1,69561.386,78740.561,9179.174,
Contact STARLINK-5246 - MoonARTEMIS1,80913.267,84417.565,3504.298,
Contact STARLINK-5246 - MoonARTEMIS2,1472.107,10657.003,9184.896,
Contact STARLINK-5246 - MoonARTEMIS2,12826.726,16332.340,3505.614,
Contact STARLINK-5246 - MoonARTEMIS2,18502.808,27681.891,9179.083,
Contact STARLINK-5246 - MoonARTEMIS2,29853.753,39030.635,9176.882,
Contact STARLINK-5246 - MoonARTEMIS2,41203.639,44704.845,3501.206,
Contact STARLINK-5246 - MoonARTEMIS2,52552.805,56053.123,3500.319,
Contact STARLINK-5246 - MoonARTEMIS2,58227.189,67401.467,9174.278,
Contact STARLINK-5246 - MoonARTEMIS2,69575.724,78750.421,9174.697,
Contact STARLINK-5246 - MoonARTEMIS2,80924.433,84425.594,3501.160,
Contact STARLINK-5246 - MoonIOAGEO,2618.081,10653.209,8035.128,
Contact STARLINK-5246 - MoonIOAGEO,12823.188,16327.486,3504.298,
Contact STARLINK-5246 - MoonIOAGEO,18495.671,27662.777,9167.106,
Contact STARLINK-5246 - MoonIOAGEO,29831.609,39013.371,9181.762,
Contact STARLINK-5246 - MoonIOAGEO,52558.568,56063.217,3504.649,
Contact STARLINK-5246 - MoonIOAGEO,58236.615,67403.836,9167.221,
Contact STARLINK-5246 - MoonIOAGEO,69574.430,78746.181,9171.751,
Contact STARLINK-5246 - MoonIOAGEO,80920.692,84428.007,3507.315,
Contact STARLINK-5246 - MoonIOAGNO,7134.579,10643.268,3508.690,
Contact STARLINK-5246 - MoonIOAGNO,12811.989,16319.606,3507.617,
Contact STARLINK-5246 - MoonIOAGNO,18488.106,27670.173,9182.067,
Contact STARLINK-5246 - MoonIOAGNO,29839.869,39020.467,9180.598,
Contact STARLINK-5246 - MoonIOAGNO,41192.218,43498.411,2306.193,
Contact STARLINK-5246 - MoonIOAGNO,52549.969,56053.011,3503.043,
Contact STARLINK-5246 - MoonIOAGNO,58226.606,67404.016,9177.409,
Contact STARLINK-5246 - MoonIOAGNO,69577.324,78755.083,9177.759,
Contact STARLINK-5246 - MoonIOAGNO,80928.347,84431.657,3503.310,
Contact STARLINK-5246 - MoonIOAGNO 0001,1456.665,10642.423,9185.758,
Contact STARLINK-5246 - MoonIOAGNO 0001,12809.269,16317.293,3508.024,
Contact STARLINK-5246 - MoonIOAGNO 0001,29842.398,39023.529,9181.131,
Contact STARLINK-5246 - MoonIOAGNO 0001,41195.243,44698.858,3503.614,
Contact STARLINK-5246 - MoonIOAGNO 0001,52546.330,56049.333,3503.003,
Contact STARLINK-5246 - MoonIOAGNO 0001,58222.103,65615.365,7393.262,
Contact STARLINK-5246 - MoonIOAGNO 0001,69576.784,78759.886,9183.103,
Contact STARLINK-5246 - MoonIOAGNO 0001,80933.701,84435.428,3501.727,
Contact STARLINK-5246 - MoonIOAGSO,1445.978,10646.672,9200.694,
Contact STARLINK-5246 - MoonIOAGSO,12813.824,16314.681,3500.857,
Contact STARLINK-5246 - MoonIOAGSO,18482.890,27654.690,9171.800,
Contact STARLINK-5246 - MoonIOAGSO,29825.645,39005.460,9179.814,
Contact STARLINK-5246 - MoonIOAGSO,41179.661,44687.700,3508.038,
Contact STARLINK-5246 - MoonIOAGSO,52554.338,56054.025,3499.687,
Contact STARLINK-5246 - MoonIOAGSO,58225.043,67393.916,9168.873,
Contact STARLINK-5246 - MoonIOAGSO,69565.911,78741.705,9175.794,
Contact STARLINK-5246 - MoonIOAGSO,80915.613,84420.536,3504.923,
Contact STARLINK-5246 - MoonIOAGSO 0001,1446.591,10624.056,9177.465,
Contact STARLINK-5246 - MoonIOAGSO 0001,12793.299,16300.345,3507.046,
Contact STARLINK-5246 - MoonIOAGSO 0001,18471.514,27671.203,9199.689,
Contact STARLINK-5246 - MoonIOAGSO 0001,29847.314,39018.195,9170.881,
Contact STARLINK-5246 - MoonIOAGSO 0001,41188.806,44687.928,3499.123,
Contact STARLINK-5246 - MoonIOAGSO 0001,52532.438,56034.194,3501.756,
Contact STARLINK-5246 - MoonIOAGSO 0001,58208.108,67395.783,9187.675,
Contact STARLINK-5246 - MoonIOAGSO 0001,69575.084,78760.250,9185.166,
Contact STARLINK-5246 - MoonIOAGSO 0001,80930.752,84430.410,3499.658,
Contact STARLINK-5246 - MoonLRO,2774.536,4963.768,2189.232,
Contact STARLINK-5246 - MoonLRO,24162.071,27445.532,3283.461,
Contact STARLINK-5246 - MoonLRO,30114.317,33346.212,3231.895,
Contact STARLINK-5246 - MoonLRO,52545.782,54741.102,2195.320,
Contact STARLINK-5246 - MoonLRO,58222.509,67404.586,9182.077,
Contact STARLINK-5246 - MoonLRO,71119.604,73078.986,1959.382,
Contact STARLINK-5246 - MarsSat1,2002.803,5580.345,3577.542,
Contact STARLINK-5246 - MarsSat1,7670.357,16917.028,9246.671,
Contact STARLINK-5246 - MarsSat1,19005.481,28253.729,9248.247,
Contact STARLINK-5246 - MarsSat1,30340.621,33922.087,3581.466,
Contact STARLINK-5246 - MarsSat1,41675.788,45258.830,3583.043,
Contact STARLINK-5246 - MarsSat1,47343.389,56595.634,9252.245,
Contact STARLINK-5246 - MarsSat1,58678.646,67932.516,9253.871,
Contact STARLINK-5246 - MarsSat1,70013.988,73600.988,3587.001,
Contact STARLINK-5246 - MarsSat1,75681.691,83043.539,7361.847,
Contact STARLINK-5246 - MarsSat2,2002.876,5580.410,3577.534,
Contact STARLINK-5246 - MarsSat2,7670.405,16917.061,9246.655,
Contact STARLINK-5246 - MarsSat2,19005.498,28253.760,9248.262,
Contact STARLINK-5246 - MarsSat2,30340.637,33922.127,3581.489,
Contact STARLINK-5246 - MarsSat2,41675.825,45258.896,3583.071,
Contact STARLINK-5246 - MarsSat2,47343.438,56595.713,9252.275,
Contact STARLINK-5246 - MarsSat2,58678.700,67932.575,9253.875,
Contact STARLINK-5246 - MarsSat2,70014.015,73601.024,3587.009,
Contact STARLINK-5246 - MarsSat2,75681.693,84937.957,9256.264,
Contact STARLINK-5246 - MarsSat3,2002.804,5580.337,3577.533,
Contact STARLINK-5246 - MarsSat3,7670.328,16916.981,9246.653,
Contact STARLINK-5246 - MarsSat3,19005.413,28253.673,9248.260,
Contact STARLINK-5246 - MarsSat3,30340.557,33922.042,3581.485,
Contact STARLINK-5246 - MarsSat3,41675.783,45258.837,3583.054,
Contact STARLINK-5246 - MarsSat3,47343.422,56595.693,9252.271,
Contact STARLINK-5246 - MarsSat3,58678.732,67932.594,9253.862,
Contact STARLINK-5246 - MarsSat3,70014.080,73601.060,3586.980,
Contact STARLINK-5246 - MarsSat3,75681.768,84938.019,9256.251,
Contact STARLINK-5246 - MarsSat4,2002.777,5580.304,3577.527,
Contact STARLINK-5246 - MarsSat4,7670.297,16916.951,9246.654,
Contact STARLINK-5246 - MarsSat4,19005.414,28253.693,9248.279,
Contact STARLINK-5246 - MarsSat4,30340.592,33922.065,3581.473,
Contact STARLINK-5246 - MarsSat4,41675.769,45258.825,3583.056,
Contact STARLINK-5246 - MarsSat4,47343.396,56595.679,9252.284,
Contact STARLINK-5246 - MarsSat4,58678.711,67932.571,9253.860,
Contact STARLINK-5246 - MarsSat4,70014.024,73601.014,3586.990,
Contact STARLINK-5246 - MarsSat4,75681.706,84937.969,9256.263,
Contact STARLINK-31171 - MoonARTEMIS1,0.000,86400.000,86400.000,
Contact STARLINK-31171 - MoonARTEMIS2,0.000,86400.000,86400.000,
Contact STARLINK-31171 - MoonIOAGEO,2523.787,42720.481,40196.694,
Contact STARLINK-31171 - MoonIOAGEO,46647.550,86400.000,39752.450,
Contact STARLINK-31171 - MoonIOAGNO,3824.963,43418.551,39593.587,
Contact STARLINK-31171 - MoonIOAGNO,47174.499,86400.000,39225.501,
Contact STARLINK-31171 - MoonIOAGNO 0001,0.000,21493.004,21493.004,
Contact STARLINK-31171 - MoonIOAGNO 0001,25480.111,65460.127,39980.016,
Contact STARLINK-31171 - MoonIOAGNO 0001,68896.644,86400.000,17503.356,
Contact STARLINK-31171 - MoonIOAGSO,0.000,86400.000,86400.000,
Contact STARLINK-31171 - MoonIOAGSO 0001,0.000,86400.000,86400.000,
Contact STARLINK-31171 - MoonLRO,0.000,6950.047,6950.047,
Contact STARLINK-31171 - MoonLRO,9605.702,13757.654,4151.952,
Contact STARLINK-31171 - MoonLRO,16469.033,20600.713,4131.679,
Contact STARLINK-31171 - MoonLRO,23300.249,27452.237,4151.988,
Contact STARLINK-31171 - MoonLRO,30107.605,34272.217,4164.612,
Contact STARLINK-31171 - MoonLRO,36931.894,41071.640,4139.746,
Contact STARLINK-31171 - MoonLRO,43789.170,47888.923,4099.752,
Contact STARLINK-31171 - MoonLRO,50641.876,68394.937,17753.061,
Contact STARLINK-31171 - MoonLRO,71105.031,75197.216,4092.185,
Contact STARLINK-31171 - MoonLRO,77963.703,82024.283,4060.579,
Contact STARLINK-31171 - MoonLRO,84803.939,86400.000,1596.061,
Contact STARLINK-31171 - MarsSat1,1484.126,16828.841,15344.715,
Contact STARLINK-31171 - MarsSat1,18402.274,28086.855,9684.581,
Contact STARLINK-31171 - MarsSat1,29680.213,39345.083,9664.870,
Contact STARLINK-31171 - MarsSat1,40957.548,56232.835,15275.287,
Contact STARLINK-31171 - MarsSat1,57872.587,67491.616,9619.029,
Contact STARLINK-31171 - MarsSat1,69148.731,78750.611,9601.880,
Contact STARLINK-31171 - MarsSat1,80424.465,83043.246,2618.781,
Contact STARLINK-31171 - MarsSat2,1484.285,16828.795,15344.511,
Contact STARLINK-31171 - MarsSat2,18402.324,28086.787,9684.463,
Contact STARLINK-31171 - MarsSat2,29680.261,39345.016,9664.755,
Contact STARLINK-31171 - MarsSat2,40957.633,56232.775,15275.143,
Contact STARLINK-31171 - MarsSat2,57872.701,67491.542,9618.841,
Contact STARLINK-31171 - MarsSat2,69148.797,78750.510,9601.713,
Contact STARLINK-31171 - MarsSat2,80424.436,86400.000,5975.564,
Contact STARLINK-31171 - MarsSat3,1484.142,16828.710,15344.569,
Contact STARLINK-31171 - MarsSat3,18402.166,28086.738,9684.572,
Contact STARLINK-31171 - MarsSat3,29680.102,39345.085,9664.983,
Contact STARLINK-31171 - MarsSat3,40957.524,56232.980,15275.457,
Contact STARLINK-31171 - MarsSat3,57872.721,67491.754,9619.032,
Contact STARLINK-31171 - MarsSat3,69148.883,78750.681,9601.798,
Contact STARLINK-31171 - MarsSat3,80424.559,86400.000,5975.441,
Contact STARLINK-31171 - MarsSat4,1484.094,16828.814,15344.720,
Contact STARLINK-31171 - MarsSat4,18402.133,28086.846,9684.712,
Contact STARLINK-31171 - MarsSat4,29680.158,39345.036,9664.878,
Contact STARLINK-31171 - MarsSat4,40957.514,56232.921,15275.407,
Contact STARLINK-31171 - MarsSat4,57872.690,67491.615,9618.926,
Contact STARLINK-31171 - MarsSat4,69148.805,78750.626,9601.820,
Contact STARLINK-31171 - MarsSat4,80424.466,86400.000,5975.534,
Contact MoonARTEMIS1 - MoonARTEMIS2,0.000,36272.748,36272.748,
Contact MoonARTEMIS1 - MoonARTEMIS2,43250.147,86400.000,43149.853,
Contact MoonARTEMIS1 - MoonIOAGEO,0.000,2544.664,2544.664,
Contact MoonARTEMIS1 - MoonIOAGEO,4725.388,22395.067,17669.679,
Contact MoonARTEMIS1 - MoonIOAGEO,27177.984,61863.708,34685.724,
Contact MoonARTEMIS1 - MoonIOAGEO,66657.829,86400.000,19742.171,
Contact MoonARTEMIS1 - MoonIOAGNO,0.000,2729.273,2729.273,
Contact MoonARTEMIS1 - MoonIOAGNO,5050.561,86400.000,81349.439,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,0.000,29468.179,29468.179,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,32829.770,86400.000,53570.230,
Contact MoonARTEMIS1 - MoonIOAGSO,0.000,86400.000,86400.000,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,0.000,86400.000,86400.000,
Contact MoonARTEMIS1 - MoonLRO,0.000,92.346,92.346,
Contact MoonARTEMIS1 - MoonLRO,13718.101,17219.669,3501.569,
Contact MoonARTEMIS1 - MoonLRO,20446.139,24075.331,3629.192,
Contact MoonARTEMIS1 - MoonLRO,27211.436,30919.504,3708.068,
Contact MoonARTEMIS1 - MoonLRO,33988.790,37759.106,3770.316,
Contact MoonARTEMIS1 - MoonLRO,40770.145,44596.571,3826.426,
Contact MoonARTEMIS1 - MoonLRO,47551.060,51433.129,3882.069,
Contact MoonARTEMIS1 - MoonLRO,54327.538,71946.794,17619.256,
Contact MoonARTEMIS1 - MoonLRO,74539.638,78792.962,4253.324,
Contact MoonARTEMIS1 - MoonLRO,81096.100,85677.747,4581.647,
Contact MoonARTEMIS1 - MarsSat1,0.000,2164.667,2164.667,
Contact MoonARTEMIS1 - MarsSat1,4259.031,83052.268,78793.237,
Contact MoonARTEMIS1 - MarsSat2,0.000,2164.534,2164.534,
Contact MoonARTEMIS1 - MarsSat2,4258.961,86400.000,82141.039,
Contact MoonARTEMIS1 - MarsSat3,0.000,2164.639,2164.639,
Contact MoonARTEMIS1 - MarsSat3,4259.028,86400.000,82140.972,
Contact MoonARTEMIS1 - MarsSat4,0.000,2164.669,2164.669,
Contact MoonARTEMIS1 - MarsSat4,4259.057,86400.000,82140.943,
Contact MoonARTEMIS2 - MoonIOAGEO,0.000,42922.738,42922.738,
Contact MoonARTEMIS2 - MoonIOAGEO,47251.091,86400.000,39148.909,
Contact MoonARTEMIS2 - MoonIOAGNO,0.000,44705.742,44705.742,
Contact MoonARTEMIS2 - MoonIOAGNO,48823.857,86400.000,37576.143,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,0.000,22472.453,22472.453,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,26852.616,67325.185,40472.568,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,70723.731,86400.000,15676.269,
Contact MoonARTEMIS2 - MoonIOAGSO,0.000,86400.000,86400.000,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,0.000,86400.000,86400.000,
Contact MoonARTEMIS2 - MoonLRO,0.000,14226.209,14226.209,
Contact MoonARTEMIS2 - MoonLRO,17042.190,21012.954,3970.765,
Contact MoonARTEMIS2 - MoonLRO,23859.629,27809.927,3950.298,
Contact MoonARTEMIS2 - MoonLRO,30681.516,34611.808,3930.292,
Contact MoonARTEMIS2 - MoonLRO,37505.661,41416.138,3910.476,
Contact MoonARTEMIS2 - MoonLRO,44331.254,48221.432,3890.179,
Contact MoonARTEMIS2 - MoonLRO,51158.013,55026.517,3868.504,
Contact MoonARTEMIS2 - MoonLRO,57985.961,61830.127,3844.167,
Contact MoonARTEMIS2 - MoonLRO,64815.418,75423.916,10608.498,
Contact MoonARTEMIS2 - MoonLRO,78483.659,82201.485,3717.826,
Contact MoonARTEMIS2 - MoonLRO,85332.838,86400.000,1067.162,
Contact MoonARTEMIS2 - MarsSat1,0.000,83051.725,83051.725,
Contact MoonARTEMIS2 - MarsSat2,0.000,86400.000,86400.000,
Contact MoonARTEMIS2 - MarsSat3,0.000,86400.000,86400.000,
Contact MoonARTEMIS2 - MarsSat4,0.000,86400.000,86400.000,
Contact MoonIOAGEO - MoonIOAGNO,0.000,86400.000,86400.000,
Contact MoonIOAGEO - MoonIOAGNO 0001,0.000,18467.775,18467.775,
Contact MoonIOAGEO - MoonIOAGNO 0001,27679.222,61663.780,33984.558,
Contact MoonIOAGEO - MoonIOAGNO 0001,70877.729,86400.000,15522.271,
Contact MoonIOAGEO - MoonIOAGSO,0.000,86400.000,86400.000,
Contact MoonIOAGEO - MoonIOAGSO 0001,0.000,28318.883,28318.883,
Contact MoonIOAGEO - MoonIOAGSO 0001,32804.063,71517.341,38713.278,
Contact MoonIOAGEO - MoonIOAGSO 0001,76003.539,86400.000,10396.461,
Contact MoonIOAGEO - MoonLRO,0.000,3261.431,3261.431,
Contact MoonIOAGEO - MoonLRO,6892.743,10178.910,3286.167,
Contact MoonIOAGEO - MoonLRO,13977.410,20287.870,6310.461,
Contact MoonIOAGEO - MoonLRO,23812.544,27275.932,3463.388,
Contact MoonIOAGEO - MoonLRO,30715.417,34179.085,3463.667,
Contact MoonIOAGEO - MoonLRO,40819.480,44155.438,3335.958,
Contact MoonIOAGEO - MoonLRO,47816.614,51102.491,3285.877,
Contact MoonIOAGEO - MoonLRO,54767.229,58118.864,3351.635,
Contact MoonIOAGEO - MoonLRO,64732.621,68197.736,3465.115,
