sl_5_86400_20280716 Contact Analysis.csv
Contact MoonIOAGEO - MoonLRO,71637.084,75099.848,3462.765,
Contact MoonIOAGEO - MoonLRO,78627.108,84958.581,6331.474,
Contact MoonIOAGEO - MarsSat1,0.000,25883.465,25883.465,
Contact MoonIOAGEO - MarsSat1,29821.513,69119.002,39297.489,
Contact MoonIOAGEO - MarsSat1,73057.224,83051.999,9994.775,
Contact MoonIOAGEO - MarsSat2,0.000,25883.727,25883.727,
Contact MoonIOAGEO - MarsSat2,29821.840,69119.446,39297.606,
Contact MoonIOAGEO - MarsSat2,73057.602,86400.000,13342.398,
Contact MoonIOAGEO - MarsSat3,0.000,25883.156,25883.156,
Contact MoonIOAGEO - MarsSat3,29821.258,69119.466,39298.208,
Contact MoonIOAGEO - MarsSat3,73057.611,86400.000,13342.389,
Contact MoonIOAGEO - MarsSat4,0.000,25883.115,25883.115,
Contact MoonIOAGEO - MarsSat4,29821.341,69119.353,39298.013,
Contact MoonIOAGEO - MarsSat4,73057.435,86400.000,13342.565,
Contact MoonIOAGNO - MoonIOAGNO 0001,0.000,5597.933,5597.933,
Contact MoonIOAGNO - MoonIOAGNO 0001,8327.226,27197.068,18869.842,
Contact MoonIOAGNO - MoonIOAGNO 0001,29926.361,48796.203,18869.842,
Contact MoonIOAGNO - MoonIOAGNO 0001,51525.496,70395.339,18869.843,
Contact MoonIOAGNO - MoonIOAGNO 0001,73124.631,86400.000,13275.369,
Contact MoonIOAGNO - MoonIOAGSO,0.000,5120.003,5120.003,
Contact MoonIOAGNO - MoonIOAGSO,7971.744,48318.171,40346.427,
Contact MoonIOAGNO - MoonIOAGSO,51169.938,86400.000,35230.062,
Contact MoonIOAGNO - MoonIOAGSO 0001,0.000,32045.050,32045.050,
Contact MoonIOAGNO - MoonIOAGSO 0001,39047.751,75243.000,36195.249,
Contact MoonIOAGNO - MoonIOAGSO 0001,82244.869,86400.000,4155.131,
Contact MoonIOAGNO - MoonLRO,0.000,3325.928,3325.928,
Contact MoonIOAGNO - MoonLRO,10858.153,14508.098,3649.945,
Contact MoonIOAGNO - MoonLRO,18040.631,36003.906,17963.274,
Contact MoonIOAGNO - MoonLRO,39679.152,43688.122,4008.970,
Contact MoonIOAGNO - MoonLRO,49772.667,55178.335,5405.667,
Contact MoonIOAGNO - MoonLRO,58906.795,62571.858,3665.063,
Contact MoonIOAGNO - MoonLRO,65971.951,69684.296,3712.345,
Contact MoonIOAGNO - MoonLRO,73055.245,76818.265,3763.021,
Contact MoonIOAGNO - MoonLRO,80336.527,84231.289,3894.762,
Contact MoonIOAGNO - MarsSat1,0.000,83051.972,83051.972,
Contact MoonIOAGNO - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGNO - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGNO - MarsSat4,0.000,86400.000,86400.000,
Contact MoonIOAGNO 0001 - MoonIOAGSO,0.000,10446.075,10446.075,
Contact MoonIOAGNO 0001 - MoonIOAGSO,17449.192,53644.025,36194.833,
Contact MoonIOAGNO 0001 - MoonIOAGSO,60646.310,86400.000,25753.690,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,0.000,26719.087,26719.087,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,29570.841,69917.255,40346.414,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,72769.035,86400.000,13630.965,
Contact MoonIOAGNO 0001 - MoonLRO,0.000,1293.792,1293.792,
Contact MoonIOAGNO 0001 - MoonLRO,4662.226,8397.760,3735.535,
Contact MoonIOAGNO 0001 - MoonLRO,11805.852,15610.707,3804.855,
Contact MoonIOAGNO 0001 - MoonLRO,19419.073,23489.658,4070.585,
Contact MoonIOAGNO 0001 - MoonLRO,31175.201,34868.454,3693.254,
Contact MoonIOAGNO 0001 - MoonLRO,38475.244,42148.704,3673.460,
Contact MoonIOAGNO 0001 - MoonLRO,45534.258,49254.183,3719.926,
Contact MoonIOAGNO 0001 - MoonLRO,52632.706,56407.270,3774.564,
Contact MoonIOAGNO 0001 - MoonLRO,59990.632,63936.294,3945.663,
Contact MoonIOAGNO 0001 - MoonLRO,69145.554,75352.812,6207.257,
Contact MoonIOAGNO 0001 - MoonLRO,79333.660,82990.428,3656.768,
Contact MoonIOAGNO 0001 - MarsSat1,0.000,83051.761,83051.761,
Contact MoonIOAGNO 0001 - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGNO 0001 - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGNO 0001 - MarsSat4,0.000,86400.000,86400.000,
Contact MoonIOAGSO - MoonIOAGSO 0001,0.000,5597.933,5597.933,
Contact MoonIOAGSO - MoonIOAGSO 0001,8327.226,27197.068,18869.842,
Contact MoonIOAGSO - MoonIOAGSO 0001,29926.361,48796.203,18869.842,
Contact MoonIOAGSO - MoonIOAGSO 0001,51525.496,70395.339,18869.843,
Contact MoonIOAGSO - MoonIOAGSO 0001,73124.631,86400.000,13275.369,
Contact MoonIOAGSO - MoonLRO,5220.818,11123.066,5902.248,
Contact MoonIOAGSO - MoonLRO,15538.048,19241.649,3703.601,
Contact MoonIOAGSO - MoonLRO,22659.280,26374.083,3714.803,
Contact MoonIOAGSO - MoonLRO,29696.380,33424.004,3727.625,
Contact MoonIOAGSO - MoonLRO,36775.659,40519.403,3743.743,
Contact MoonIOAGSO - MoonLRO,44242.142,48692.621,4450.479,
Contact MoonIOAGSO - MoonLRO,56298.628,60023.422,3724.794,
Contact MoonIOAGSO - MoonLRO,63531.756,67241.615,3709.859,
Contact MoonIOAGSO - MoonLRO,70577.769,74302.049,3724.280,
Contact MoonIOAGSO - MoonLRO,77629.800,81365.990,3736.190,
Contact MoonIOAGSO - MoonLRO,84860.202,86400.000,1539.798,
Contact MoonIOAGSO - MarsSat1,0.000,83051.900,83051.900,
Contact MoonIOAGSO - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGSO - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGSO - MarsSat4,0.000,86400.000,86400.000,
Contact MoonIOAGSO 0001 - MoonLRO,2220.185,5937.290,3717.105,
Contact MoonIOAGSO 0001 - MoonLRO,9256.970,12986.211,3729.241,
Contact MoonIOAGSO 0001 - MoonLRO,16357.492,20108.267,3750.775,
Contact MoonIOAGSO 0001 - MoonLRO,24127.057,29544.896,5417.839,
Contact MoonIOAGSO 0001 - MoonLRO,35931.978,53862.774,17930.796,
Contact MoonIOAGSO 0001 - MoonLRO,57200.322,60939.589,3739.267,
Contact MoonIOAGSO 0001 - MoonLRO,64519.032,68480.863,3961.831,
Contact MoonIOAGSO 0001 - MoonLRO,76610.036,80380.163,3770.127,
Contact MoonIOAGSO 0001 - MoonLRO,83963.505,86400.000,2436.495,
Contact MoonIOAGSO 0001 - MarsSat1,0.000,83051.675,83051.675,
Contact MoonIOAGSO 0001 - MarsSat2,0.000,86400.000,86400.000,
Contact MoonIOAGSO 0001 - MarsSat3,0.000,86400.000,86400.000,
Contact MoonIOAGSO 0001 - MarsSat4,0.000,86400.000,86400.000,
Contact MoonLRO - MarsSat1,0.000,10445.616,10445.616,
Contact MoonLRO - MarsSat1,13349.891,17270.969,3921.078,
Contact MoonLRO - MarsSat1,20175.243,24096.328,3921.085,
Contact MoonLRO - MarsSat1,27000.600,30921.692,3921.091,
Contact MoonLRO - MarsSat1,33825.962,37747.059,3921.098,
Contact MoonLRO - MarsSat1,40651.325,44572.428,3921.103,
Contact MoonLRO - MarsSat1,47476.688,51397.796,3921.108,
Contact MoonLRO - MarsSat1,54302.047,71873.871,17571.824,
Contact MoonLRO - MarsSat1,74778.091,78699.220,3921.129,
Contact MoonLRO - MarsSat1,81603.430,83051.754,1448.324,
Contact MoonLRO - MarsSat2,0.000,10445.632,10445.632,
Contact MoonLRO - MarsSat2,13349.914,17271.001,3921.087,
Contact MoonLRO - MarsSat2,20175.280,24096.370,3921.090,
Contact MoonLRO - MarsSat2,27000.646,30921.740,3921.094,
Contact MoonLRO - MarsSat2,33826.010,37747.109,3921.098,
Contact MoonLRO - MarsSat2,40651.374,44572.477,3921.103,
Contact MoonLRO - MarsSat2,47476.736,51397.844,3921.109,
Contact MoonLRO - MarsSat2,54302.096,71873.936,17571.840,
Contact MoonLRO - MarsSat2,74778.160,78699.294,3921.134,
Contact MoonLRO - MarsSat2,81603.506,85524.646,3921.140,
Contact MoonLRO - MarsSat3,0.000,10445.676,10445.676,
Contact MoonLRO - MarsSat3,13349.961,17271.049,3921.088,
Contact MoonLRO - MarsSat3,20175.326,24096.409,3921.083,
Contact MoonLRO - MarsSat3,27000.675,30921.749,3921.074,
Contact MoonLRO - MarsSat3,33826.001,37747.068,3921.067,
Contact MoonLRO - MarsSat3,40651.310,44572.384,3921.074,
Contact MoonLRO - MarsSat3,47476.626,51397.715,3921.090,
Contact MoonLRO - MarsSat3,54301.957,71873.798,17571.841,
Contact MoonLRO - MarsSat3,74778.030,78699.177,3921.147,
Contact MoonLRO - MarsSat3,81603.401,85524.560,3921.159,
Contact MoonLRO - MarsSat4,0.000,10445.653,10445.653,
Contact MoonLRO - MarsSat4,13349.917,17270.978,3921.061,
Contact MoonLRO - MarsSat4,20175.241,24096.318,3921.077,
Contact MoonLRO - MarsSat4,27000.597,30921.714,3921.117,
Contact MoonLRO - MarsSat4,33825.999,37747.094,3921.096,
Contact MoonLRO - MarsSat4,40651.348,44572.428,3921.080,
Contact MoonLRO - MarsSat4,47476.669,51397.755,3921.086,
Contact MoonLRO - MarsSat4,54301.996,71873.879,17571.884,
Contact MoonLRO - MarsSat4,74778.093,78699.210,3921.117,
Contact MoonLRO - MarsSat4,81603.411,85524.541,3921.130,
Contact MarsSat1 - MarsSat2,0.000,86400.000,86400.000,
Contact MarsSat1 - MarsSat3,0.000,34389.353,34389.353,
Contact MarsSat1 - MarsSat3,39661.855,77469.160,37807.305,
Contact MarsSat1 - MarsSat3,82529.759,86400.000,3870.241,
Contact MarsSat1 - MarsSat4,0.000,86400.000,86400.000,
Contact MarsSat2 - MarsSat3,0.000,38772.103,38772.103,
Contact MarsSat2 - MarsSat3,44058.647,86400.000,42341.353,
Contact MarsSat2 - MarsSat4,0.000,11434.833,11434.833,
Contact MarsSat2 - MarsSat4,17445.733,47603.723,30157.990,
Contact MarsSat2 - MarsSat4,51556.736,86400.000,34843.264,
Contact MarsSat3 - MarsSat4,0.000,20237.972,20237.972,
Contact MarsSat3 - MarsSat4,28235.726,68595.665,40359.939,
Contact MarsSat3 - MarsSat4,77631.365,86400.000,8768.635,
Analysis,Time True,Time False,Percent True,Interval Count,
Contact STARLINK-1202 - STARLINK-4780,33531.841,52868.159,38.8100%,7,
Contact STARLINK-1202 - STARLINK-31808,0.000,86400.000,0.0000%,0,
Contact STARLINK-1202 - STARLINK-5246,0.000,86400.000,0.0000%,0,
Contact STARLINK-1202 - STARLINK-31171,0.000,86400.000,0.0000%,0,
Contact STARLINK-1202 - MoonARTEMIS1,83658.162,2741.838,96.8266%,4,
Contact STARLINK-1202 - MoonARTEMIS2,84365.499,2034.501,97.6453%,3,
Contact STARLINK-1202 - MoonIOAGEO,76782.417,9617.583,88.8685%,5,
Contact STARLINK-1202 - MoonIOAGNO,75392.117,11007.883,87.2594%,4,
Contact STARLINK-1202 - MoonIOAGNO 0001,76315.227,10084.773,88.3278%,5,
Contact STARLINK-1202 - MoonIOAGSO,83487.494,2912.506,96.6290%,4,
Contact STARLINK-1202 - MoonIOAGSO 0001,83849.270,2550.730,97.0478%,4,
Contact STARLINK-1202 - MoonLRO,47552.317,38847.683,55.0374%,10,
Contact STARLINK-1202 - MarsSat1,66256.344,20143.656,76.6856%,9,
Contact STARLINK-1202 - MarsSat2,68589.372,17810.628,79.3858%,10,
Contact STARLINK-1202 - MarsSat3,68589.697,17810.303,79.3862%,10,
Contact STARLINK-1202 - MarsSat4,68589.754,17810.246,79.3863%,10,
Contact STARLINK-4780 - STARLINK-31808,0.000,86400.000,0.0000%,0,
Contact STARLINK-4780 - STARLINK-5246,0.000,86400.000,0.0000%,0,
Contact STARLINK-4780 - STARLINK-31171,0.000,86400.000,0.0000%,0,
Contact STARLINK-4780 - MoonARTEMIS1,61245.877,25154.123,70.8864%,10,
Contact STARLINK-4780 - MoonARTEMIS2,61212.089,25187.911,70.8473%,10,
Contact STARLINK-4780 - MoonIOAGEO,54813.201,31586.799,63.4412%,10,
Contact STARLINK-4780 - MoonIOAGNO,48602.686,37797.314,56.2531%,9,
Contact STARLINK-4780 - MoonIOAGNO 0001,51922.121,34477.879,60.0950%,9,
Contact STARLINK-4780 - MoonIOAGSO,61241.688,25158.312,70.8816%,10,
Contact STARLINK-4780 - MoonIOAGSO 0001,61228.723,25171.277,70.8666%,10,
Contact STARLINK-4780 - MoonLRO,29768.281,56631.719,34.4540%,9,
Contact STARLINK-4780 - MarsSat1,65536.705,20863.295,75.8527%,9,
Contact STARLINK-4780 - MarsSat2,67995.352,18404.648,78.6983%,10,
Contact STARLINK-4780 - MarsSat3,67995.106,18404.894,78.6980%,10,
Contact STARLINK-4780 - MarsSat4,67995.149,18404.851,78.6981%,10,
Contact STARLINK-31808 - STARLINK-5246,16186.408,70213.592,18.7343%,7,
Contact STARLINK-31808 - STARLINK-31171,0.000,86400.000,0.0000%,0,
Contact STARLINK-31808 - MoonARTEMIS1,61793.704,24606.296,71.5205%,9,
Contact STARLINK-31808 - MoonARTEMIS2,61740.333,24659.667,71.4587%,9,
Contact STARLINK-31808 - MoonIOAGEO,57282.778,29117.222,66.2995%,8,
Contact STARLINK-31808 - MoonIOAGNO,57036.212,29363.788,66.0141%,8,
Contact STARLINK-31808 - MoonIOAGNO 0001,50952.708,35447.292,58.9730%,8,
Contact STARLINK-31808 - MoonIOAGSO,61774.423,24625.577,71.4982%,9,
Contact STARLINK-31808 - MoonIOAGSO 0001,61778.077,24621.923,71.5024%,9,
Contact STARLINK-31808 - MoonLRO,23160.163,63239.837,26.8057%,8,
Contact STARLINK-31808 - MarsSat1,60354.889,26045.111,69.8552%,9,
Contact STARLINK-31808 - MarsSat2,61953.576,24446.424,71.7055%,9,
Contact STARLINK-31808 - MarsSat3,61953.582,24446.418,71.7055%,9,
Contact STARLINK-31808 - MarsSat4,61953.512,24446.488,71.7055%,9,
Contact STARLINK-5246 - STARLINK-31171,6459.073,79940.927,7.4758%,5,
Contact STARLINK-5246 - MoonARTEMIS1,59928.247,26471.753,69.3614%,9,
Contact STARLINK-5246 - MoonARTEMIS2,59898.136,26501.864,69.3265%,9,
Contact STARLINK-5246 - MoonIOAGEO,55239.230,31160.770,63.9343%,8,
Contact STARLINK-5246 - MoonIOAGNO,53046.686,33353.314,61.3966%,9,
Contact STARLINK-5246 - MoonIOAGNO 0001,48959.622,37440.378,56.6662%,8,
Contact STARLINK-5246 - MoonIOAGSO,59910.482,26489.518,69.3408%,9,
Contact STARLINK-5246 - MoonIOAGSO 0001,59928.458,26471.542,69.3616%,9,
Contact STARLINK-5246 - MoonLRO,22041.368,64358.632,25.5108%,6,
Contact STARLINK-5246 - MarsSat1,58691.933,27708.067,67.9305%,9,
Contact STARLINK-5246 - MarsSat2,60586.434,25813.566,70.1232%,9,
Contact STARLINK-5246 - MarsSat3,60586.349,25813.651,70.1231%,9,
Contact STARLINK-5246 - MarsSat4,60586.386,25813.614,70.1231%,9,
Contact STARLINK-31171 - MoonARTEMIS1,86400.000,0.000,100.0000%,1,
Contact STARLINK-31171 - MoonARTEMIS2,86400.000,0.000,100.0000%,1,
Contact STARLINK-31171 - MoonIOAGEO,79949.144,6450.856,92.5337%,2,
Contact STARLINK-31171 - MoonIOAGNO,78819.088,7580.912,91.2258%,2,
Contact STARLINK-31171 - MoonIOAGNO 0001,78976.376,7423.624,91.4078%,3,
Contact STARLINK-31171 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact STARLINK-31171 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact STARLINK-31171 - MoonLRO,59291.663,27108.337,68.6246%,11,
Contact STARLINK-31171 - MarsSat1,71809.144,14590.856,83.1124%,7,
Contact STARLINK-31171 - MarsSat2,75164.990,11235.010,86.9965%,7,
Contact STARLINK-31171 - MarsSat3,75165.852,11234.148,86.9975%,7,
Contact STARLINK-31171 - MarsSat4,75165.998,11234.002,86.9977%,7,
Contact MoonARTEMIS1 - MoonARTEMIS2,79422.601,6977.399,91.9243%,2,
Contact MoonARTEMIS1 - MoonIOAGEO,74642.238,11757.762,86.3915%,4,
Contact MoonARTEMIS1 - MoonIOAGNO,84078.712,2321.288,97.3133%,2,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,83038.409,3361.591,96.1093%,2,
Contact MoonARTEMIS1 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonLRO,48864.212,37535.788,56.5558%,10,
Contact MoonARTEMIS1 - MarsSat1,80957.903,5442.097,93.7013%,2,
Contact MoonARTEMIS1 - MarsSat2,84305.574,2094.426,97.5759%,2,
Contact MoonARTEMIS1 - MarsSat3,84305.610,2094.390,97.5759%,2,
Contact MoonARTEMIS1 - MarsSat4,84305.613,2094.387,97.5759%,2,
Contact MoonARTEMIS2 - MoonIOAGEO,82071.647,4328.353,94.9903%,2,
Contact MoonARTEMIS2 - MoonIOAGNO,82281.884,4118.116,95.2337%,2,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,78621.290,7778.710,90.9969%,3,
Contact MoonARTEMIS2 - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MoonLRO,56984.375,29415.625,65.9541%,11,
Contact MoonARTEMIS2 - MarsSat1,83051.725,3348.275,96.1247%,1,
Contact MoonARTEMIS2 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS2 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGNO,86400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGNO 0001,67974.604,18425.396,78.6743%,3,
Contact MoonIOAGEO - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO 0001,77428.622,8971.378,89.6165%,3,
Contact MoonIOAGEO - MoonLRO,43017.938,43382.062,49.7893%,11,
Contact MoonIOAGEO - MarsSat1,75175.729,11224.271,87.0089%,3,
Contact MoonIOAGEO - MarsSat2,78523.731,7876.269,90.8839%,3,
Contact MoonIOAGEO - MarsSat3,78523.752,7876.248,90.8840%,3,
Contact MoonIOAGEO - MarsSat4,78523.693,7876.307,90.8839%,3,
Contact MoonIOAGNO - MoonIOAGNO 0001,75482.829,10917.171,87.3644%,5,
Contact MoonIOAGNO - MoonIOAGSO,80696.492,5703.508,93.3987%,3,
Contact MoonIOAGNO - MoonIOAGSO 0001,72395.431,14004.569,83.7910%,3,
Contact MoonIOAGNO - MoonLRO,49388.975,37011.025,57.1632%,9,
Contact MoonIOAGNO - MarsSat1,83051.972,3348.028,96.1250%,1,
Contact MoonIOAGNO - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonIOAGSO,72394.599,14005.401,83.7900%,3,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,80696.466,5703.534,93.3987%,3,
Contact MoonIOAGNO 0001 - MoonLRO,41575.659,44824.341,48.1200%,11,
Contact MoonIOAGNO 0001 - MarsSat1,83051.761,3348.239,96.1247%,1,
Contact MoonIOAGNO 0001 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MoonIOAGSO 0001,75482.829,10917.171,87.3644%,5,
Contact MoonIOAGSO - MoonLRO,41677.420,44722.580,48.2378%,11,
Contact MoonIOAGSO - MarsSat1,83051.900,3348.100,96.1249%,1,
Contact MoonIOAGSO - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MoonLRO,48453.477,37946.523,56.0804%,9,
Contact MoonIOAGSO 0001 - MarsSat1,83051.675,3348.325,96.1246%,1,
Contact MoonIOAGSO 0001 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO 0001 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonLRO - MarsSat1,56913.456,29486.544,65.8721%,10,
Contact MoonLRO - MarsSat2,59386.326,27013.674,68.7342%,10,
Contact MoonLRO - MarsSat3,59386.298,27013.702,68.7341%,10,
Contact MoonLRO - MarsSat4,59386.301,27013.699,68.7341%,10,
Contact MarsSat1 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MarsSat1 - MarsSat3,76066.899,10333.101,88.0404%,3,
Contact MarsSat1 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat3,81113.456,5286.544,93.8813%,2,
Contact MarsSat2 - MarsSat4,76436.086,9963.914,88.4677%,3,
Contact MarsSat3 - MarsSat4,69366.547,17033.453,80.2854%,3,
