sl_5_5400_20300720 Distances.csv
2100.000,8740.9018,9311.2804,9148.9150,13578.2732,408186.9855,385338.3674,396446.9941,398855.2531,402960.3512,399202.3073,392765.4218,397587.9703,378984577.9812,379014285.0833,379005498.1691,379009131.2735,13496.5413,10175.9770,8603.8525,406348.9791,383650.6781,394441.9196,396951.9081,401053.8503,397328.1936,391048.3943,395678.1771,378977544.4217,379007251.2626,378998464.7761,379002097.7832,9409.3875,11820.7040,400138.1805,377137.0702,388496.7823,390865.1675,394874.8849,391151.8990,384718.0642,389560.2352,378989957.1284,379019664.0468,379010877.3226,379014510.3421,10492.8045,400506.3345,377832.1263,388690.3358,391119.2754,395350.5115,391535.8717,385056.8146,389902.3773,378981909.8052,379011616.9620,379002829.7791,379006462.8774,398190.4643,375421.9041,386306.6699,388817.2893,392846.8736,389156.8675,382926.6174,387513.0486,378979849.6231,379009556.2328,379000770.0145,379004402.9190,26545.0297,14747.2420,10541.4969,9344.2267,9326.9130,16947.4124,11179.2546,379038690.3880,379068391.9461,379059607.0451,379063237.0433,23816.6101,22554.9268,20764.4640,18983.7255,17508.4001,19221.5791,379046882.4945,379076584.0500,379067799.6567,379071429.7276,5343.2850,13486.0224,8776.9469,13746.9290,6480.1244,379028419.3131,379058120.9850,379049336.0899,379052966.1585,11390.9300,5590.6173,10509.4187,4528.4846,379032905.2671,379062607.0259,379053821.9298,379057452.0222,6581.4462,17489.7002,8243.6459,379038659.6411,379068360.8788,379059576.6852,379063206.5908,11390.9300,2559.4968,379036837.2179,379066538.7747,379057754.0581,379061384.0825,11234.5431,379039054.9770,379068757.0816,379059971.4853,379063601.7163,379034660.5771,379064362.1564,379055577.4258,379059207.4618,35896.6905,27046.9627,27307.2779,37394.4357,30150.9500,8083.3192,
2400.000,7687.8710,9101.6859,10531.2355,13860.6132,407977.6167,385247.1158,396183.3116,398414.9893,403003.8304,399118.7065,392803.4223,397997.0937,378985456.6003,379015184.2846,379006839.9784,379010299.3855,13023.5232,8881.2681,11148.1767,407764.4334,385220.1311,395803.6837,398126.2468,402762.4458,398872.3070,392673.0258,397721.8379,378978154.9610,379007882.5222,378999538.4182,379002997.7783,9391.5044,10615.1763,399233.7462,376489.6344,387483.4047,389684.0869,394294.6992,390391.9036,384019.4204,389275.8620,378988254.1086,379017981.7923,379009637.3303,379013096.7045,8995.2695,401554.4037,379116.3041,389609.1724,391891.7359,396673.7824,392702.4523,386357.3550,391546.5300,378979247.3269,379008975.1508,379000630.4530,379004089.8795,396694.3433,374135.4581,384734.2882,387062.7607,391669.3769,387794.4402,381627.4177,386645.4197,378979753.6040,379009480.9735,379001137.0165,379004596.2685,26366.0151,14844.8031,10792.8287,9118.9740,9275.3576,16743.2918,10596.3590,379037785.2224,379067508.2308,379059164.9429,379062621.1824,23704.2756,22314.4620,20904.8283,19224.9905,17480.5582,19670.4484,379046001.5222,379075724.4716,379067381.7432,379070838.0558,5326.6510,13572.1949,8452.4413,13738.2531,6458.9171,379027463.3180,379057186.4196,379048843.1603,379052299.4728,11563.2868,5443.5654,10232.9410,4166.6161,379031948.9182,379061672.1202,379053328.6451,379056784.9854,6631.5767,17486.9305,8169.8749,379037663.3476,379067386.0158,379059043.4442,379062499.5866,11563.2868,2055.5897,379035457.9690,379065180.9491,379056837.8743,379060294.1374,11332.6484,379038225.9635,379067949.4935,379059605.5404,379063062.0183,379033656.2614,379063379.2732,379055036.1572,379058492.4347,36074.0343,27230.6485,27409.4473,37429.8903,30097.0561,8223.9111,
2700.000,6791.9491,9990.0810,11819.3971,13715.4295,407159.8317,384560.7043,395308.3961,397349.0787,402438.5865,398404.8135,392243.5862,397724.3407,378986056.7154,379015792.9668,379007892.7814,379011162.7889,12205.1200,8051.6104,12814.4518,408554.0703,386156.7993,396554.8267,398664.8496,403847.3798,399773.8785,393673.4303,399070.4095,378979296.3166,379009032.5952,379001132.3695,379004402.3889,9408.1198,8398.6709,398658.4138,376186.1040,386790.1074,388811.5150,394036.3308,389931.2003,383665.6632,389236.2290,378985951.6281,379015688.0718,379007787.3978,379011057.4315,8399.3901,402668.5692,380447.6322,390606.8582,392723.8283,398050.4160,393904.3146,387737.3036,393181.0489,378976973.3121,379006709.7701,378998809.1172,379002079.1692,395789.5682,373434.8744,383768.2965,385888.2756,391086.9067,387005.3182,380918.5132,386298.1048,378979988.0214,379009724.1810,379001823.9546,379005093.8723,26183.6543,14930.9323,11042.9543,8896.4729,9272.3520,16533.6775,10072.9134,379036887.4238,379066619.8891,379058719.7074,379061986.4997,23584.8774,22041.2120,21042.7105,19474.5179,17451.5391,20092.2488,379045128.4485,379074860.7993,379066961.2275,379070228.0929,5305.9624,13656.4008,8101.6758,13724.3283,6469.6943,379026527.6425,379056260.1801,379048360.0498,379051626.9176,11729.1523,5299.5665,9957.4572,3833.0834,379031022.6819,379060755.3315,379052854.9743,379056121.8737,6744.8597,17478.0995,8231.4941,379036673.7895,379066405.8964,379058506.4378,379061773.1281,11729.1523,1707.6296,379034063.4535,379063795.8654,379055895.9222,379059162.7357,11322.2351,379037403.4121,379067136.3745,379059235.5575,379062502.5937,379032656.5161,379062388.9772,379054488.9546,379057755.7876,36257.8850,27407.3743,27490.3102,37467.2612,30037.3540,8378.3735,
3000.000,6540.0191,11422.1307,12568.0882,13192.2038,405800.0338,383352.0546,393886.3695,395724.4917,401334.2668,397122.4968,391150.0029,396809.4195,378986242.9337,379015975.8152,379008520.7864,379011584.6022,11366.9590,8224.3625,13297.2723,408615.6263,386364.0516,396588.9276,398466.8406,404205.6822,399927.0333,393950.2204,399592.2309,378980763.4411,379010496.4962,379003041.1942,379006105.0830,9443.2109,5586.1434,398458.4114,376264.2361,386467.7974,388301.1577,394142.3704,389808.9792,383704.7926,389460.6233,378983231.0453,379012964.2964,379005508.4996,379008572.4020,9131.9341,403711.6758,381687.0162,391550.6694,393483.4464,399346.5349,395003.3708,389056.0662,394646.7460,378975262.4733,379004995.5995,378997540.0857,379000603.9675,395559.5929,373402.8953,383490.5340,385381.2004,391179.1568,386868.6821,380887.9219,386524.2490,378980456.4567,379010189.4863,379002734.0299,379005797.8362,25997.9323,15005.2195,11286.9373,8677.1186,9321.2413,16318.5546,9645.1052,379035996.9751,379065726.9676,379058270.9311,379061331.4961,23458.5453,21732.3224,21178.1035,19729.8886,17421.3801,20459.5385,379044263.3242,379073993.1473,379066537.7702,379069598.4075,5283.3821,13738.4862,7723.4901,13705.0624,6505.1194,379025612.3157,379055342.3591,379047886.3973,379050947.0401,11884.0511,5153.6384,9687.5902,3542.4220,379030130.3452,379059860.5097,379052404.3143,379055464.9922,6927.7336,17463.2582,8421.9511,379035691.0478,379065420.6651,379057965.3566,379061025.8145,11884.0511,1641.8905,379032656.1102,379062386.0266,379054930.2503,379057990.8347,11207.6198,379036587.3268,379066317.7924,379058861.1503,379061921.9646,379031665.5360,379061395.5253,379053939.6239,379057000.2350,36448.0990,27576.8550,27549.2104,37506.4496,29971.3223,8547.5305,
3300.000,7085.2479,12723.9311,12568.1501,12479.6474,404020.8692,381748.7769,392038.6335,393667.1718,399816.4507,395389.6500,389642.6427,395356.2287,378985924.7486,379015642.4028,379008633.0831,379011472.7641,10905.7549,9287.9967,12522.8351,407925.6973,385824.4109,395877.7351,397512.0762,403813.0003,399303.4531,393482.8297,399243.1749,378982315.5337,379012033.4883,379005023.6971,379007863.5079,9473.0707,3376.2456,398637.6597,376719.1935,386526.2868,388166.9558,394614.6425,390024.0056,384140.9755,389937.8456,378980320.4015,379010038.5627,379003028.2838,379005868.1064,10682.3875,404554.8474,382706.3963,392314.8437,394047.5035,400437.6469,395871.2724,390180.9077,395801.2567,378974229.7106,379003947.6116,378996937.8517,378999777.6142,396011.5627,374046.9981,383905.4195,385554.3838,391949.5528,387386.4995,381547.4770,387310.4380,378981038.3020,379010756.3299,379003746.2470,379006586.0059,25808.8350,15067.2696,11518.3607,8461.3442,9423.1959,16097.9070,9341.2140,379035113.8507,379064829.5048,379057818.1919,379060654.5960,23325.4169,21385.8553,21311.0008,19987.5001,17390.1195,20750.8198,379043406.1960,379073121.6269,379066111.0216,379068947.4966,5261.9251,13818.2950,7317.7099,13680.3681,6553.5304,379024717.3408,379054433.0240,379047421.8095,379050258.2934,12022.4404,5000.3146,9429.6127,3304.1843,379029275.7613,379058991.5718,379051980.1220,379054816.6442,7183.7166,17442.4555,8720.1111,379034715.1985,379064430.4625,379057419.8804,379060256.1718,12022.4404,1870.8188,379031240.5862,379060956.1443,379053945.1092,379056781.5314,10998.6275,379035777.7074,379065493.8111,379058481.9221,379061318.5806,379030687.3935,379060403.0522,379053391.8432,379056228.3012,36644.5262,27738.8228,27585.4960,37547.3493,29898.4062,8732.1956,
3600.000,8060.6171,13447.0871,11816.7629,11867.5974,401990.0164,379921.5324,389932.9444,391351.8965,398055.2080,393369.7978,387886.4603,393522.5789,378985066.5333,379014757.1824,379008193.6380,379010790.0308,11072.6835,10622.2680,10624.6576,406541.5529,384600.8088,394473.5233,395863.7914,402725.5135,397954.8397,392331.0537,398069.8091,378983703.7113,379013394.7544,379006830.5957,379009427.1638,9476.5066,4424.0622,399157.3296,377504.1507,386933.1749,388382.4055,395414.0244,390535.3728,384934.0793,390625.8538,378977469.8305,379007161.0635,379000596.4820,379003193.0589,12243.2544,405091.1599,383402.2213,392793.9788,394316.1396,401221.7550,396403.0337,391001.0523,396532.2281,378973917.0899,379003607.9491,378997044.0683,378999640.5493,397075.5593,375298.6021,384939.6401,386345.8425,393324.9839,388483.5738,382831.4648,388577.4169,378981602.0674,379011293.2712,379004728.7206,379007325.2758,25616.3493,15116.7017,11729.2470,8249.6247,9576.2082,15871.7183,9176.1563,379034238.0156,379063927.5308,379057361.0533,379059954.1490,23185.6383,21001.6929,21441.3959,20242.3945,17357.7980,20951.0958,379042557.1067,379072246.3457,379065680.6227,379068273.7871,5245.4481,13895.6697,6885.9258,13650.1631,6601.0627,379023842.6946,379053532.2168,379046965.8615,379049559.0389,12137.8744,4834.9488,9191.5531,3120.8110,379028462.3329,379058151.9847,379051585.3984,379054178.6164,7512.0830,17415.7384,9095.7443,379033746.3128,379063435.4246,379056869.6787,379059462.6558,12137.8744,2263.2433,379029824.4161,379059513.8186,379052947.6317,379055540.7451,10710.0804,379034974.5491,379064664.4910,379058097.4665,379060690.8216,379029725.7202,379059415.2518,379052848.8441,379055442.0034,36847.0104,27893.0270,27598.5256,37589.8474,29818.0214,8933.1580,
3900.000,8972.6795,13388.4902,10517.6669,11640.9157,399903.8003,378067.3485,387767.1936,388986.5107,396248.5094,391256.8706,386075.3421,391504.2680,378983691.5471,379013343.4901,379007225.3015,379009557.9865,11772.5823,11663.5308,7990.5628,404595.2126,382830.2194,392503.7681,393663.1793,401074.1514,396008.2109,390628.9351,396203.8243,378984699.2302,379014351.6179,379008232.7415,379010565.6305,9443.5447,7235.2572,399940.2316,378535.6525,387617.4998,388884.3711,396464.8507,391267.9621,386004.2577,391454.7117,378974924.4777,379004577.0083,378998457.8287,379000790.7219,13259.9058,405246.6329,383705.9818,392913.9316,394224.1500,401629.7573,396528.0079,391439.0704,396767.5119,378974289.0833,379003941.1647,378997822.7904,379000155.5601,398614.1262,377022.4834,386452.2620,387628.4399,395165.7349,390018.3990,384605.6817,390189.6338,378982019.7611,379011672.3711,379005553.0551,379007885.9747,25420.4634,15153.1472,11910.3739,8042.4802,9774.2549,15639.9716,9148.1030,379033369.4253,379063021.0667,379056899.0640,379059228.4347,23039.3643,20582.6268,21569.2826,20488.3460,17324.4576,21051.8708,379041716.0950,379071367.4082,379065246.2057,379067575.6418,5238.3906,13970.4516,6432.4342,13614.3698,6633.7446,379022988.3284,379052639.9544,379046518.0979,379048847.5518,12223.5661,4655.9090,8982.8310,2986.8528,379027692.2216,379057343.9755,379051221.8985,379053551.3942,7906.8032,17383.1519,9515.4924,379032784.4571,379062435.6835,379056314.4111,379058643.6571,12223.5661,2690.0676,379028418.3830,379058069.8984,379051948.1940,379054277.5833,10361.3207,379034177.8427,379063829.8885,379057707.3675,379060037.0023,379028783.4591,379058435.1301,379052313.1647,379054642.6101,37055.3904,28039.2352,27587.6757,37633.8246,29729.5609,9151.1672,
4200.000,9482.0473,12565.2629,9112.5071,11914.4566,397966.8899,376389.1743,385749.0914,386791.1805,394601.7685,389256.1843,384412.1056,389514.8349,378981879.4013,379011481.0110,379005807.2748,379007854.5189,12645.5279,12084.5870,5538.8423,402280.4470,380710.3208,390158.7665,391116.0839,399051.7629,393654.5139,388571.6428,393848.5354,378985118.9409,379014720.9979,379009046.5760,379011094.0315,9379.4068,9795.9157,400879.6262,379703.1771,388477.8551,389580.7349,397663.4909,392121.8414,387241.1437,392333.1285,378972897.4087,379002499.5324,378996824.9719,378998872.4252,13458.0128,404987.4622,383590.8186,392639.1436,393748.1059,401632.1325,396217.0705,391458.4494,396481.6895,378975236.6660,379004838.3156,378999164.5739,379001211.8883,400439.8651,379034.1852,388252.9163,389226.9227,397283.3321,391802.3229,386684.7615,391971.6568,378982180.4681,379011782.7721,379006107.9244,379008155.4529,25221.1674,15176.2492,12052.2050,7840.4799,10007.0782,15402.6507,9238.9959,379032508.0250,379062110.1245,379056431.7588,379058475.6716,22886.7583,20135.2639,21694.6549,20718.3973,17290.1427,21050.8441,379040883.1955,379070484.9156,379064807.3944,379066851.3684,5245.1815,14042.4812,5965.0475,13572.9161,6639.2034,379022154.1673,379051756.2287,379046078.0333,379048122.0303,12273.4366,4467.4412,8813.1424,2890.3663,379026965.4257,379056567.6087,379050889.2097,379052933.2483,8356.2340,17344.7389,9947.2826,379031829.6927,379061431.3673,379055753.7286,379057797.5102,12273.4366,3073.4135,379027036.0845,379056638.0483,379050959.9833,379053003.9168,9975.7558,379033387.5742,379062990.0564,379057311.2006,379059355.3817,379027862.6975,379057464.8380,379051786.4827,379053830.4817,37269.4999,28177.2338,27552.3518,37679.1557,29632.4028,9386.9173,
4500.000,9429.1333,11218.0822,8270.7799,12549.5932,396370.0915,375073.7300,384073.7227,384974.2435,393305.5532,387563.1284,383086.5121,387762.9734,378979757.3588,379009297.0773,379004066.4101,379005805.1308,13312.6069,11775.9425,5248.5437,399833.5786,378480.0094,387673.0017,388472.3314,396894.0824,391130.9179,386396.1857,391258.5467,378984845.3885,379014385.5087,379009154.2316,379010893.1473,9302.4732,11491.7658,401851.4801,380881.8112,389394.0865,390360.8195,398890.1609,392984.1186,388516.5998,393158.3379,378971545.4737,379001085.5615,378995854.3387,378997593.2444,12791.1547,404323.0288,383073.8282,391975.9079,392908.3298,401241.5005,395485.3217,391066.8673,395698.6255,378976589.5114,379006129.1571,379000898.6720,379002637.4386,402337.5941,381121.9145,390124.4219,390938.5335,399462.7614,393622.9011,388854.2488,393728.4116,378982001.6641,379011542.0138,379006310.3864,379008049.4113,25018.4535,15185.6609,12146.4127,7644.2445,10261.0491,15159.7397,9418.8680,379031653.7492,379061194.7062,379055958.6581,379057694.0293,22727.9924,19670.1396,21817.5067,20925.8976,17254.8992,20951.4902,379040058.4386,379069598.9662,379064363.8054,379066099.2326,5269.3930,14111.5985,5495.2918,13525.7349,6607.8936,379021340.1110,379050881.0071,379045645.1536,379047380.6096,12283.4638,4282.2193,8690.6041,2816.1343,379026279.1016,379055820.1085,379050584.0741,379052319.5698,8844.0807,17300.5410,10362.7109,379030882.0765,379060422.6003,379055187.2739,379056922.5073,12283.4638,3370.2442,379025692.3453,379055233.1604,379049997.4106,379051732.8061,9580.3073,379032603.7248,379062145.0435,379056908.5330,379058644.1764,379026964.5749,379056505.5800,379051269.5249,379053004.9933,37489.1684,28306.8286,27492.0017,37725.7103,29525.9225,9641.0273,
4800.000,8814.3818,9838.4046,8533.1337,13254.7628,395268.7552,374270.2136,382901.4955,383707.4632,392514.0125,386341.4951,382253.7804,386430.0103,378977486.6041,379006952.9384,379002163.4814,379003569.2291,13525.8695,10828.6453,7473.7174,397509.0999,376394.7532,385301.1821,385998.9815,394855.4867,388697.1115,384356.9580,388713.8230,378983839.7603,379013306.4079,379008516.4799,379009922.3833,9236.8177,12061.0973,402728.6157,381946.4355,390241.0886,391107.4446,400022.4911,393741.3750,389699.3948,393828.2889,378970951.2479,379000417.7513,378995628.0777,378997033.9619,11429.9443,403304.7212,382214.1688,390971.5856,391765.9130,400511.1240,394390.1459,390315.1990,394490.0009,378978134.5751,379007600.7250,379002811.6212,379004217.3827,404087.6712,383069.5404,391846.3785,392554.1313,401485.6939,395267.3674,390893.9705,395266.3318,378981437.4033,379010904.2213,379006114.0724,379007520.1094,24812.3165,15181.0443,12187.5282,7454.4497,10521.1712,14911.2243,9651.9090,379030806.5205,379060274.8030,379055479.2685,379056881.6480,22563.2481,19200.5708,21937.8318,21105.7578,17218.7756,20762.6434,379039241.8508,379068709.6550,379063915.0491,379065317.4780,5312.9665,14177.6434,5037.6071,13472.7644,6533.9351,379020546.0339,379050014.2326,379045218.9167,379046621.3811,12252.7916,4121.8346,8619.7482,2749.2880,379025627.5982,379055095.8931,379050300.4239,379051702.9242,9351.7495,17250.5979,10737.8823,379029941.6602,379059409.5031,379054614.6829,379056016.9177,12252.7916,3559.7913,379024400.7064,379053868.8443,379049073.6010,379050476.0097,9204.5082,379031826.2708,379061294.8947,379056498.9249,379057901.5799,379026089.2567,379055557.5879,379050762.0408,379052164.5270,37714.2218,28427.8457,27406.1347,37773.3532,29409.5080,9914.0217,
5100.000,7798.9253,9117.6437,9714.5676,13747.9821,394764.4919,374072.5992,382339.2410,383104.5702,392326.7363,385703.9547,382016.2906,385650.0312,378975245.0603,379004626.5788,379000276.0011,379001322.9668,13211.3010,9548.0910,10180.2775,395551.6371,374698.3238,383290.3744,383950.0014,393181.0428,386606.7362,382697.6453,386489.8584,378982146.4752,379011528.1851,379007177.3220,379008224.3839,9201.8962,11427.0809,403394.8826,382785.5661,390902.8583,391709.6343,400949.0741,394291.1250,390669.8508,394254.4759,378971113.5715,379000495.0266,378996144.6021,378997191.6347,9797.2786,402020.8505,381107.2763,389710.0159,390415.8533,399529.6451,393025.0467,389292.5232,392969.8583,378979638.9643,379009020.2033,379004670.1119,379005717.0549,405488.0892,384678.3230,393217.3227,393878.4001,403152.3705,396543.5892,392600.2547,396413.3803,378980482.9470,379009864.7339,379005513.8176,379006561.0218,24602.7546,15162.0693,12173.9486,7271.8279,10773.5698,14657.0924,9901.9034,379029966.2493,379059350.3953,379054993.0829,379056036.6640,22392.7162,18740.4613,22055.6241,21255.3673,17181.8222,20498.1314,379038433.4543,379067817.0741,379063460.7301,379064504.3527,5375.9103,14240.4561,4607.6754,13413.9483,6415.7209,379019771.7851,379049155.8241,379044798.7544,379045842.4197,12183.9878,4013.5859,8600.3551,2678.0012,379025003.3754,379054387.4927,379050030.3008,379051073.9963,9861.4044,17194.9477,11053.3980,379029008.4911,379058392.1927,379054035.5853,379055079.0147,12183.9878,3638.8969,379023170.9783,379052554.9796,379048197.9479,379049241.5643,8878.8690,379031055.1834,379060439.6510,379056081.9300,379057125.7891,379025235.9601,379054620.1469,379050262.8299,379051306.5246,37944.4823,28540.1322,27294.3439,37821.9449,29282.5798,10206.3074,
5400.000,6729.3874,9524.6913,11135.5149,13853.5878,394892.7360,374508.0450,382427.1096,383206.9753,392776.5759,385697.7022,382411.0280,385495.1589,378973208.5033,379002493.8326,378998579.3350,378999240.3918,12474.8277,8473.0745,12272.0601,394166.8546,373593.5800,381850.7345,382535.9900,392077.4196,385076.8088,381622.1219,384826.6295,378979888.7189,379009174.0978,379005259.5256,379005920.6048,9203.7581,9681.4274,403757.5917,383313.1824,391285.0390,392074.9380,401581.3238,394551.5548,391332.6508,394373.5182,378971947.8863,379001232.9157,378997318.9271,378997979.9673,8610.8961,400587.9837,379875.5368,388303.4086,388977.5337,398412.3961,391510.1187,388117.4361,391285.1690,378980874.8893,379010159.8754,379006245.9407,379006906.9384,406373.9153,385785.9862,394074.0588,394748.6592,404300.7756,397297.5980,393805.5439,397036.6885,378979175.5279,379008460.8686,379004546.4277,379005207.6395,24389.7696,15128.4122,12107.8142,7097.1690,11007.4240,14397.3347,10135.8285,379029132.8328,379058421.4508,379054499.5808,379055157.2440,22216.5969,18301.9957,22170.8770,21374.7403,17144.0918,20176.4283,379037633.2672,379066921.3125,379063000.4491,379063658.1444,5456.6083,14299.8773,4220.5305,13349.2354,6256.4377,379019017.1892,379048305.6772,379044384.0737,379045041.8197,12082.2933,3983.5403,8627.7570,2594.9061,379024398.4290,379053686.9754,379049765.2824,379050423.0512,10358.5050,17133.6270,11294.0136,379028082.6118,379057370.7825,379053449.6061,379054107.1105,12082.2933,3620.3255,379022007.9781,379051296.4538,379047374.8513,379048032.5568,8632.1459,379030290.4287,379059579.3496,379055657.0967,379056315.0399,379024403.0215,379053691.6635,379049769.8109,379050427.5910,38179.7695,28643.5568,27156.3359,37871.3426,29144.6156,10518.1491,
