sl_50_5400_20310216 Coordinates.csv
1200.000,-1350.8652,4078.8370,-3227.4106,-4420.6579,-2254.3611,5774.1123,6441.1461,0.0000,3026.2432,-4418.0581,632.9885,4058.6327,4639.7091,886.8539,6781.6246,-5815.5857,1652.0792,-4713.1448,-5033.1849,-5306.4597,-4237.0325,5630.2087,3156.7924,5478.7119,-3935.5063,6781.1600,-2650.4800,2117.1489,-3904.9556,5015.1671,4790.6473,-6570.0327,-4567.4657,5470.3175,4419.3237,-2197.1446,-3543.9735,0.0000,2201.6115,202.5699,5316.1695,-1969.7362,-4113.6099,-3463.3077,-3208.7918,-3928.6020,-4041.5182,-5525.5048,3412.0135,0.0000,-330808.7754,-338925.0025,-328106.2786,-330652.5753,-339249.4112,-336061.7385,-335185.1934,-334177.5235,-109520520.6905,-109527997.5745,-109552576.1801,-109540758.6980,-333362.2910,-109529256.2365,5076.1165,-726.2050,4122.6194,1190.7754,6495.4785,-2514.4358,-1914.6112,0.0000,-3774.5219,-565.7180,4560.0870,4650.4030,-2689.9423,-6587.2776,-267.0549,-3091.1112,-5171.9618,1874.8783,4373.9680,-4019.3253,4536.4944,-2675.1350,2882.7603,3053.7297,-1536.5620,1091.3672,-3418.4468,6268.8073,-1589.8597,1086.4470,4192.4866,1346.7059,3222.6376,-1357.0816,897.4315,4598.5033,4823.3692,0.0000,2566.1321,-5494.3374,-964.0736,5438.4287,-559.6719,4218.5518,-3255.4198,5057.2406,4746.7452,-2928.7729,-3356.1764,0.0000,-62777.4020,-75996.7205,-81817.7792,-77733.7524,-74189.4941,-77642.3461,-83245.9845,-80261.9087,-114819746.8779,-114798093.3986,-114816735.1841,-114811826.1432,-79771.9658,-114805903.8275,-4534.7407,-5534.4499,4527.3504,5186.7498,171.2947,-2533.8752,-1658.4170,0.0000,4918.4528,5279.8714,-5215.3206,-3143.4509,4363.5481,-882.7224,1310.8315,1988.9956,4265.6827,-4727.3892,1677.8833,1668.4082,-3017.5307,2577.9014,-5418.0423,2648.3053,5374.0850,-984.4830,-5214.5133,1613.0071,-5382.0393,4654.3076,2336.5232,1502.9428,-4061.9179,3906.6781,-5177.4814,4638.6618,-3452.2434,0.0000,-6066.5805,-4203.8134,-4353.8536,-3808.7923,5475.1643,4102.6180,-5165.2006,2538.3181,2670.5390,2879.4533,-4660.5275,0.0000,-134577.1900,-138345.4003,-133191.8039,-136653.7117,-130247.8854,-134767.8702,-144531.7255,-134075.0037,-39791835.6360,-39827632.0267,-39799388.6428,-39804044.4239,-135624.5100,-39804060.2326,
1500.000,583.8092,3574.5645,-1702.0780,-2536.8923,-1022.3849,4350.6222,6027.9254,0.0000,2008.2943,-3866.7345,1815.1271,5377.6419,3014.6271,-421.5540,6105.9548,-6561.1052,341.4368,-3726.0476,-4294.6779,-5698.8576,-2525.1757,4154.9920,4096.5934,5271.4695,-4923.4513,6243.6260,-3777.1882,3071.4121,-4907.1163,5008.7782,5845.0378,-6372.8947,-3723.2552,5693.2347,3932.2490,-952.0811,-1734.5389,0.0000,371.6189,-1324.1673,6141.0043,62.5216,-4397.2973,-1438.3266,-3946.8802,-2127.5088,-2207.7340,-6500.5256,2599.2029,0.0000,-329505.2067,-336975.1781,-326393.4346,-328951.7194,-337547.5907,-334028.2695,-333475.1397,-332468.8622,-106981964.3938,-106989334.5070,-107013713.0055,-107001954.9490,-331607.8865,-106990649.2100,5737.6506,-2817.5885,5493.1001,1814.8350,6603.9824,-3360.8877,-3395.1854,0.0000,-5373.0522,1529.1832,5619.3823,4098.3579,-4069.9232,-6158.5508,-1773.6958,-2066.4319,-6258.4572,3771.6586,5371.1088,-2356.8020,4721.4374,-3472.4733,918.3925,1391.7052,312.6553,361.2072,-1538.5686,5139.3254,253.5452,-1070.2092,3394.9965,2560.7344,4945.0853,-2958.0525,-1208.1289,5911.4157,4792.2262,0.0000,1414.7442,-6183.5284,-1968.2732,5259.1612,1563.9397,4837.5406,-1235.8646,5414.4557,5182.1417,-1937.4402,-5061.5333,0.0000,-69737.2452,-83042.1318,-88916.8492,-85049.5317,-81163.2254,-84716.5148,-90186.8676,-86761.7180,-117182064.7171,-117160099.6601,-117179629.4182,-117174614.9998,-86734.0854,-117168162.5868,-3858.1865,-5203.9043,3854.4196,6173.7716,-1634.0199,-3983.6308,-140.3114,0.0000,3836.0747,5515.5398,-3676.4610,-1499.5113,4705.8042,-2621.5777,2706.4732,205.0982,2901.1222,-4468.1005,-125.2829,3006.9664,-4356.9400,4018.2361,-5478.0748,4073.9193,4733.3215,-3007.0247,-5410.2394,3241.2650,-4753.7494,4665.4296,571.8968,-308.3229,-3069.4262,2427.8749,-5497.6299,3415.3022,-4666.9668,0.0000,-6789.8965,-2811.2135,-2559.8538,-4506.0771,5043.8333,4597.8175,-5520.3515,3685.9517,3774.2838,1191.4240,-3498.9895,0.0000,-134606.8517,-138271.3916,-133224.4659,-136775.2395,-130257.6199,-134495.3144,-144557.1747,-134019.2770,-39791627.8083,-39827094.3049,-39799449.5083,-39804181.9309,-135627.4038,-39803821.4669,
1800.000,2439.1459,2773.8541,-43.9719,-407.8150,330.6245,2466.0069,5027.3483,0.0000,832.5169,-2990.0611,2771.9593,6155.6475,1119.7152,-1713.8773,4837.7865,-6642.4753,-971.8023,-2419.1236,-3120.0983,-5544.8548,-540.6260,2228.4823,4683.9521,4549.7074,-5446.6066,5078.1701,-4560.5953,3742.5950,-5446.1583,4562.1888,6278.7091,-5528.1566,-2544.1964,5354.6107,3106.3803,351.1350,271.4652,0.0000,-1442.0845,-2692.2992,6353.5197,2106.2890,-4291.5632,729.0086,-4351.2529,-100.6246,-131.5596,-6817.6722,1540.8739,0.0000,-328055.3010,-334872.2582,-324536.7314,-327119.5967,-335699.9029,-331817.1152,-331620.6500,-330573.3508,-104392474.3205,-104399751.3784,-104423897.3598,-104412183.1707,-329708.1540,-104401111.2767,5874.5208,-4636.3845,6347.5954,2333.3481,6050.3900,-3900.1265,-4543.4460,0.0000,-6441.1727,3491.5534,6134.7289,3154.9969,-5091.6965,-5064.0771,-3132.5484,-835.1056,-6729.7991,5318.5746,5825.0633,-441.1422,4479.8239,-3943.9014,-1111.1520,-446.7182,2094.2318,-444.5116,474.0395,3469.2311,2035.1605,-3123.0426,2244.7567,3518.2758,6181.0243,-4237.0496,-3210.7150,6641.4009,4331.3726,0.0000,34.8864,-6275.4236,-2741.0310,4609.4811,3513.4428,5011.1661,891.6100,5269.0307,5115.2411,-764.1815,-6208.1465,0.0000,-76671.6455,-90043.2506,-95976.1589,-92348.3571,-88100.7293,-91762.0425,-97091.2227,-93222.0897,-119488267.2558,-119465984.0947,-119486397.1571,-119481268.4444,-93657.7059,-119474303.5215,-2770.2282,-4313.3490,2767.6891,6498.4384,-3260.3348,-4980.4171,1392.8875,0.0000,2337.8917,5156.3754,-1748.4694,305.4734,4541.3194,-4050.8083,3809.6797,-1601.2820,1222.6340,-3731.5968,-1914.7383,4013.6391,-5224.8567,4992.1643,-4945.8538,5039.5904,3565.7643,-4708.8048,-4988.0671,4503.6750,-3596.4028,4177.2656,-1258.0968,-2085.7592,-1745.2345,680.8968,-5214.2930,1820.3977,-5378.4520,0.0000,-6794.3827,-1116.2211,-492.5702,-4720.5462,4059.8051,4579.0280,-5277.6889,4431.6241,4446.9668,-626.7694,-1920.2232,0.0000,-134636.5040,-138193.9247,-133261.6042,-136883.1122,-130269.8090,-134236.0838,-144578.2797,-134079.5898,-39791425.3694,-39826550.4797,-39799511.1938,-39804318.6851,-135630.1991,-39803582.5764,
2100.000,4041.7652,1745.9811,1594.6588,1745.3916,1685.0760,319.1297,3529.4565,0.0000,-400.1935,-1871.7191,3427.6556,6324.4528,-860.2808,-2865.2375,3104.1961,-6058.3751,-2174.5974,-912.0591,-1613.3281,-4868.4834,1521.1406,57.8089,4853.8722,3398.2736,-5439.9550,3411.2463,-4912.6579,4075.5550,-5455.0100,3713.9121,6056.3595,-4115.8130,-1132.5360,4475.0615,2022.6302,1598.9443,2276.8493,0.0000,-3042.0802,-3781.8411,5918.9591,3963.2885,-3795.7416,2817.9351,-4378.3416,1954.0543,1973.1604,-6448.8781,334.8177,0.0000,-326459.5084,-332616.8237,-322537.0088,-325161.1131,-333707.1091,-329427.5135,-329622.4856,-328491.2877,-101753290.5400,-101760488.5278,-101784369.7365,-101772684.9946,-327663.9365,-101761882.6123,5464.1045,-5999.0533,6597.3592,2697.0682,4898.7241,-4087.6997,-5260.0420,0.0000,-6868.3405,5123.5138,6039.2855,1895.4290,-5653.7403,-3429.9642,-4221.0522,497.9744,-6532.9100,6362.3079,5703.9881,1541.0356,3845.9629,-4050.5090,-3004.6952,-2276.0738,3632.8499,-1265.2279,2407.9524,1432.3905,3579.4206,-4872.2802,844.6171,4141.9909,6809.3560,-5077.9862,-4904.8931,6709.4798,3495.0169,0.0000,-1423.3126,-5749.6817,-3227.5857,3554.8221,5093.5029,4721.5398,2913.7017,4642.4526,4559.7539,493.0804,-6667.4365,0.0000,-83577.5384,-96997.1114,-102992.5469,-99626.5409,-94998.9331,-98777.2802,-103956.0646,-99671.2238,-121737256.6567,-121714649.4652,-121735939.9145,-121730686.7421,-100539.7951,-121723228.9206,-1386.4808,-2958.0718,1383.7708,6126.2132,-4530.0547,-5411.6830,2775.9464,0.0000,586.1932,4240.9646,364.8978,2077.5832,3887.7921,-5002.4831,4501.3693,-3232.5542,-588.1785,-2596.1209,-3494.4965,4577.4288,-5528.1388,5386.9210,-3878.5316,5436.5716,2001.0991,-5909.1929,-3995.8426,5258.0480,-2038.1989,3242.0273,-2944.5361,-3634.4751,-232.2095,-1141.2976,-4358.3528,27.3973,-5510.6668,0.0000,-6079.6166,698.9918,1627.3474,-4429.3515,2630.6467,4048.3411,-4463.3385,4694.1748,4611.9266,-2376.5781,-112.0872,0.0000,-134666.1456,-138112.7664,-133303.1535,-136973.3005,-130284.4337,-133996.3810,-144595.0563,-134251.0694,-39791228.3028,-39826000.4843,-39799573.6354,-39804454.0541,-135632.8957,-39803343.5611,
2400.000,5244.4722,577.6346,3066.2435,3701.0415,2917.6187,-1863.5214,1674.4087,0.0000,-1586.1602,-613.2941,3739.6380,5877.2560,-2735.0374,-3760.9185,1077.2447,-4875.2153,-3166.7565,659.5952,86.0212,-3742.5368,3454.6167,-2122.9846,4577.3463,1941.7853,-4890.1828,1418.8978,-4784.7562,4044.6243,-4918.0610,2537.0427,5212.3950,-2274.8777,388.0701,3130.8110,781.5773,2685.8150,4081.7404,0.0000,-4259.9334,-4501.9971,4870.1622,5451.2930,-2944.0413,4616.1753,-4015.6798,3833.7386,3887.8421,-5436.4306,-907.0753,0.0000,-324718.3424,-330209.4708,-320395.1733,-323081.7335,-331570.0330,-326859.9087,-327481.4684,-326224.4683,-99065676.7774,-99072809.9268,-99096394.3073,-99084725.7840,-325476.1403,-99074227.0430,4534.8573,-6766.8010,6211.7448,2863.3686,3272.3951,-3909.2832,-5486.9660,0.0000,-6608.9454,6258.2635,5328.3426,427.2691,-5695.3633,-1439.5567,-4939.1923,1815.7634,-5682.3315,6796.8865,5033.6051,3393.7776,2887.0275,-3785.6657,-4577.2044,-3907.4581,4781.6753,-2032.4602,4063.1551,-758.2525,4738.2442,-6147.9149,-674.4935,4386.5250,6769.2842,-5411.1662,-6114.2911,6103.8761,2368.3504,0.0000,-2793.2991,-4647.8248,-3403.7506,2195.0461,6148.1261,3992.5939,4629.2841,3599.4137,3575.1914,1727.2255,-6387.8589,0.0000,-90451.8663,-103900.8161,-109962.8726,-106878.9747,-101854.7818,-105760.5524,-110778.4209,-106135.0174,-123927962.4776,-123905025.9451,-123927186.6154,-123921797.6558,-107377.3396,-123913868.4728,145.4931,-1283.5997,-148.7283,5096.8053,-5305.1459,-5228.8672,3859.7983,0.0000,-1229.0772,2867.7981,2439.5058,3626.1786,2815.5014,-5365.3120,4706.9860,-4510.8696,-2335.4054,-1182.7032,-4692.1704,4636.1629,-5234.3709,5156.8266,-2391.0004,5220.2085,213.4943,-6481.3857,-2546.2991,5419.6069,-252.4579,1959.7598,-4295.4944,-4785.3005,1305.9480,-2837.6120,-3023.2242,-1768.6108,-5049.5648,0.0000,-4720.4335,2438.8112,3573.1964,-3663.4642,912.9145,3064.9565,-3164.9746,4445.0548,4250.3793,-3867.3658,1709.4235,0.0000,-134695.7748,-138027.6570,-133349.0399,-137041.0458,-130301.4759,-133783.9236,-144607.5184,-134521.3519,-39791036.5895,-39825444.2527,-39799636.7689,-39804587.4280,-135635.4938,-39803104.4210,
2700.000,5940.0040,-633.8378,4241.1933,5259.7533,3912.0615,-3851.4985,-360.8806,0.0000,-2627.3907,674.7069,3700.6311,4868.2043,-4327.0147,-4307.2795,-1043.3855,-3218.9504,-3868.9743,2156.3355,1815.7303,-2280.5567,5064.4544,-4078.2490,3865.9731,330.9630,-3838.9575,-692.2766,-4174.5800,3655.0484,-3874.9777,1133.2564,3845.4039,-189.1127,1883.1498,1447.0691,-505.4253,3522.9297,5503.2039,0.0000,-4973.8690,-4798.5633,3305.3472,6421.9122,-1804.0506,5941.6605,-3284.5176,5350.8998,5411.8966,-3887.6057,-2068.7882,0.0000,-322832.3800,-327650.8033,-318112.1977,-320887.1114,-329289.5608,-324116.7191,-325198.4808,-323776.2607,-96330919.8094,-96338002.5743,-96361258.3162,-96349594.0237,-323145.7346,-96339431.4404,3165.1250,-6860.2957,5222.0866,2801.2538,1340.3642,-3381.3699,-5211.8649,0.0000,-5687.4182,6777.5282,4061.6080,-1118.4041,-5203.4828,687.4994,-5218.4999,2999.1450,-4259.2180,6574.9328,3892.5348,4931.1350,1695.8815,-3175.0453,-5677.9478,-5168.0252,5436.6382,-2675.1026,5271.6960,-2873.1982,5405.4850,-6826.5343,-2165.8200,4240.8212,6066.5641,-5218.6105,-6710.1738,4881.7892,1058.9175,0.0000,-3910.7919,-3070.3771,-3275.7372,655.2347,6576.5401,2888.4246,5869.3684,2241.0127,2260.4064,2830.8019,-5401.2778,0.0000,-97291.5799,-110751.5476,-116884.0168,-114098.5176,-108665.2385,-112709.8736,-117555.3342,-112635.4682,-126059342.1812,-126036071.6277,-126059094.1055,-126053556.9558,-114167.3456,-126045179.7755,1661.8730,529.5666,-1665.2907,3520.1696,-5501.7050,-4452.5268,4527.7462,0.0000,-2911.2732,1184.9275,4255.1304,4784.7382,1439.8761,-5097.0290,4404.3984,-5297.4753,-3830.3980,357.4860,-5377.6606,4183.2202,-4375.0798,4328.3982,-644.0163,4414.7929,-1597.9129,-6365.1291,-804.8319,4970.2334,1561.4760,467.7198,-5157.9119,-5413.0982,2702.5505,-4221.3908,-1355.1663,-3372.5223,-4044.4558,0.0000,-2859.7947,3915.5868,5137.0617,-2504.5505,-904.9740,1738.7202,-1522.8595,3711.3530,3403.5013,-4937.3646,3326.3068,0.0000,-134725.3903,-137938.3062,-133399.1809,-137081.0531,-130320.9188,-133607.8451,-144615.6785,-134871.3945,-39790850.2081,-39824881.7198,-39799700.5299,-39804718.2164,-135637.9933,-39802865.1560,
3000.000,6070.7591,-1788.1003,5019.2199,6265.1053,4569.9383,-5434.4048,-2379.8719,0.0000,-3439.3168,1882.3328,3336.7513,3405.5702,-5488.4532,-4441.1868,-3050.1661,-1261.0514,-4228.5828,3446.9702,3406.4229,-625.3994,6185.0150,-5596.2493,2772.9886,-1272.9323,-2380.2634,-2706.4578,-3128.7513,2942.1510,-2418.6286,-375.7321,2105.9780,1931.6072,3219.2142,-413.9540,-1725.8312,4044.9633,6393.7109,0.0000,-5121.4123,-4657.4512,1378.4204,6775.6311,-471.9098,6661.3147,-2239.7390,6352.0952,6383.8947,-1962.5876,-3040.7351,0.0000,-320802.2615,-324941.4236,-315689.1204,-318582.3789,-326866.6409,-321203.2051,-322774.4655,-321151.7239,-93550328.8478,-93557375.8793,-93580271.4632,-93568600.6997,-320673.7509,-93558805.1057,1476.8845,-6268.4945,3719.2297,2496.2671,-700.6098,-2549.9004,-4467.9521,0.0000,-4195.6561,6624.4483,2358.1440,-2598.7563,-4215.1405,2719.2765,-5028.5143,3937.3647,-2403.1133,5713.2928,2402.6140,5995.8314,382.3368,-2274.2811,-6205.3324,-5919.4103,5545.8524,-3125.7587,5915.1046,-4690.4627,5526.8370,-6843.5920,-3480.8038,3727.3195,4772.7766,-4533.7118,-6625.7727,3163.5920,-313.3357,0.0000,-4633.4366,-1167.5418,-2876.7142,-925.4656,6343.1221,1508.0596,6514.1179,695.0185,743.7929,3705.0057,-3819.2494,0.0000,-104093.6390,-117546.5870,-123752.8845,-121275.4606,-115427.2863,-119622.5113,-124283.8626,-119189.2522,-128130381.6312,-128106773.0217,-128130647.6491,-128124948.9172,-120906.8403,-128116148.8316,3000.2820,2285.4202,-3003.3719,1565.2272,-5098.5417,-3170.1835,4707.9783,0.0000,-4278.7141,-625.9305,5619.3592,5428.8626,-90.8784,-4228.9704,3626.2175,-5507.3550,-4912.3185,1859.2941,-5476.8144,3268.3055,-3042.5527,2997.4354,1172.9240,3110.9472,-3231.6044,-5572.5931,1029.0230,3960.4132,3200.7250,-1074.3805,-5434.5082,-5449.8779,3806.2275,-5141.0248,462.3398,-4610.7107,-2603.0450,0.0000,-694.6285,4970.1660,6152.3291,-1076.5890,-2623.7012,217.9588,284.8948,2572.9248,2167.8541,-5470.9946,4545.1332,0.0000,-134754.9906,-137844.3892,-133453.4858,-137087.9902,-130342.7463,-133478.1202,-144619.5474,-135276.5744,-39790669.1347,-39824312.8214,-39799764.8538,-39804845.8468,-135640.3942,-39802625.7663,
