sl_50_5400_20310216 Coordinates.csv
3300.000,5633.4154,-2789.8039,5337.5471,6619.9894,4820.0236,-6444.2248,-4185.5026,0.0000,-3957.0949,2909.3715,2702.1651,1639.6828,-6115.2783,-4137.3326,-4748.1013,799.4548,-4222.6500,4420.0758,4697.8732,1064.5903,6697.6368,-6512.4623,1390.1006,-2714.1972,-651.8929,-4420.3669,-1740.2696,1968.3824,-686.9837,-1858.5854,179.8070,3872.2709,4275.5770,-2268.8875,-2775.4580,4214.4098,6656.8132,0.0000,-4705.3870,-4104.1804,-716.7771,6472.5104,935.5647,6704.7951,-966.6207,6733.8018,6699.0470,142.5340,-3729.7482,0.0000,-318628.6906,-322081.9239,-313127.0450,-316171.1027,-324302.2831,-318128.1233,-320210.4251,-318357.7360,-90725234.9129,-90732261.0337,-90754765.2769,-90743078.6676,-318061.2826,-90733679.1423,-375.1228,-5050.1966,1844.9165,1954.4892,-2645.7910,-1486.8523,-3329.8514,0.0000,-2283.2044,5810.1534,384.6361,-3872.3630,-2815.1805,4436.4463,-4380.2044,4538.0043,-297.7008,4292.1012,715.6783,6475.5785,-936.5694,-1164.3501,-6116.6479,-6073.3117,5113.0873,-3327.7460,5936.4418,-6018.9982,5103.9486,-6199.6617,-4483.5191,2898.5961,3017.7300,-3435.7379,-5864.4076,1120.3294,-1626.6784,0.0000,-4859.0967,875.4635,-2260.9116,-2406.1610,5480.0832,-23.1295,6504.9710,-896.0058,-829.0619,4268.0641,-1819.7855,0.0000,-110855.0145,-124283.3355,-130566.4055,-128397.4094,-122137.9292,-126494.4589,-130961.0815,-125806.4885,-130140095.5751,-130116145.5329,-130140861.4116,-130134986.8029,-127592.8733,-130125790.5313,4017.4166,3793.9520,-4019.9488,-558.0161,-4139.2933,-1526.9797,4381.1520,0.0000,-5184.3580,-2369.2563,6388.0832,5489.4663,-1611.8695,-2862.6444,2456.3616,-5117.9225,-5465.2370,3161.4984,-4978.9781,1992.1863,-1380.4100,1318.2516,2862.2834,1455.6957,-4506.4441,-4187.2201,2744.5778,2503.7633,4481.9650,-2501.6682,-5094.1865,-4891.7146,4497.4723,-5496.2024,2228.7693,-5349.7425,-880.3844,0.0000,1544.6141,5489.0740,6511.2191,467.1544,-4055.2807,-1327.1972,2061.5936,1153.8398,684.5218,-5410.8414,5220.3855,0.0000,-134784.5741,-137745.5410,-133511.8557,-137057.3673,-130366.9436,-133404.3109,-144619.1341,-135708.0772,-39790493.3429,-39823737.4946,-39799829.6758,-39804969.7620,-135642.6965,-39802386.2518,
3600.000,4678.0523,-3556.1159,5175.3540,6296.5322,4626.1151,-6773.7301,-5599.4652,0.0000,-4140.0588,3673.3525,1871.3830,-252.7884,-6156.3888,-3412.6507,-5973.8743,2756.0113,-3858.5157,4993.4798,5554.8769,2630.6560,6543.8005,-6728.0646,-159.8814,-3857.8787,1177.8583,-5663.7583,-140.6083,818.3264,1150.1522,-3185.6521,-1731.9706,5434.2146,4955.0725,-3931.1470,-3567.1248,4023.3690,6258.2180,0.0000,-3792.1563,-3199.7891,-2766.2757,5537.1222,2291.0069,6071.4790,425.6205,6453.5340,6320.9509,2215.6993,-4067.5589,0.0000,-316312.4338,-319072.8750,-310427.1396,-313654.1682,-321597.5583,-314903.6540,-317507.4221,-315403.0829,-87856990.1966,-87864010.3742,-87886092.4768,-87874382.0114,-315309.4847,-87865405.8191,-2217.7387,-3327.9760,-221.9179,1204.7696,-4302.7092,-284.7374,-1906.0116,0.0000,-141.6715,4412.9900,-1661.3976,-4812.6384,-1129.0758,5655.8929,-3325.9246,4735.8561,1847.6358,2447.2128,-1001.7402,6315.3669,-2146.6598,55.1967,-5431.4300,-5602.3558,4195.1850,-3242.1842,5345.3147,-6719.2137,4192.4009,-4959.9305,-5064.3965,1832.0290,976.0245,-2040.3322,-4499.9963,-1043.7412,-2768.1374,0.0000,-4540.1132,2856.6837,-1496.3706,-3656.6760,4082.7328,-1564.6934,5850.2339,-2387.7620,-2309.2469,4462.5251,373.3184,0.0000,-117572.6890,-130959.3431,-137321.5368,-135450.0002,-128794.1932,-133320.0243,-137584.0844,-132489.7328,-132087528.1130,-132063233.9326,-132088778.9296,-132082713.3330,-134222.5178,-132073149.1207,4604.5011,4892.0286,-4606.6989,-2621.3167,-2727.9888,290.2968,3582.4107,0.0000,-5531.2577,-3857.2083,6480.3695,4959.9815,-2959.5069,-1158.4616,1021.1331,-4171.2712,-5430.0886,4124.3457,-3938.0438,495.7703,431.4885,-514.1095,4240.3231,-364.0113,-5281.7177,-2355.5625,4144.6215,764.5053,5262.1257,-3661.9138,-4175.2824,-3799.1213,4701.5356,-5248.3202,3749.0124,-5510.3127,937.5123,0.0000,3618.8026,5416.5184,6175.7565,1960.5856,-5043.7387,-2724.0953,3613.6531,-391.1083,-877.0181,-4763.4404,5271.6258,0.0000,-134814.1393,-137641.3510,-133574.1840,-136986.6728,-130393.4968,-133393.6904,-144614.4464,-136134.5913,-39790322.8040,-39823155.6784,-39799894.9308,-39805089.4185,-135644.9002,-39802146.6125,
3900.000,3302.1506,-4023.1334,4554.3509,5338.1019,3992.2638,-6388.6028,-6479.9601,0.0000,-3974.2636,4115.6094,930.4192,-2086.5560,-5617.3746,-2326.9046,-6611.8757,4414.9547,-3172.1241,5120.8827,5881.4510,3928.6052,5732.3818,-6221.1113,-1733.9353,-4602.4854,2926.6700,-6316.8138,1512.7726,-408.1748,2907.9863,-4240.0618,-3433.4080,6455.3987,5192.7932,-5229.3830,-4037.4907,3493.0566,5230.6092,0.0000,-2502.1087,-2033.9431,-4557.8167,4056.8504,3467.8151,4829.8444,1812.9923,5534.7992,5285.9741,4049.9363,-4017.2115,0.0000,-313854.3205,-315914.8165,-307590.6362,-311029.1321,-318753.5982,-311544.1845,-314666.5782,-312298.4446,-84946967.4152,-84953996.7346,-84975626.3259,-84963885.3922,-312419.5730,-84955357.9228,-3875.6969,-1275.3333,-2282.3598,298.5499,-5510.1999,950.8592,-328.4426,0.0000,2014.6466,2570.4841,-3571.5217,-5320.4361,688.4209,6250.6898,-1955.6376,4500.0734,3818.4964,356.8691,-2584.5357,5524.1637,-3146.2762,1274.7818,-4228.0954,-4544.5625,2894.2640,-2854.2793,4215.2596,-6718.2395,2894.1888,-3247.1314,-5152.1922,622.9403,-1150.5946,-487.3191,-2669.6723,-3111.5554,-3643.0496,0.0000,-3691.1935,4577.4464,-657.3748,-4568.9561,2298.3067,-2973.9192,4623.3617,-3647.2778,-3558.5866,4261.0573,2515.8068,0.0000,-124243.6587,-137572.3463,-144015.2635,-142418.6030,-135393.1280,-140091.8373,-144149.9845,-139233.2889,-133971753.1525,-133947112.8113,-133973473.5658,-133967201.1402,-140792.8721,-133957298.6567,4698.8519,5461.0897,-4701.2450,-4403.3009,-1018.2785,2074.4147,2397.6869,0.0000,-5282.4270,-4930.0364,5886.5589,3897.0677,-3989.2385,682.6419,-524.4082,-2769.8965,-4810.6171,4644.6330,-2466.9614,-1055.4814,2196.4923,-2286.8183,5157.3349,-2142.6638,-5472.2190,-272.3960,5068.4054,-1061.0530,5454.2364,-4431.7473,-2781.5230,-2290.8704,4396.3705,-4424.3895,4855.2729,-5075.2769,2653.8518,0.0000,5306.3459,4760.2069,5181.5355,3242.8637,-5481.8191,-3817.0555,4772.0369,-1893.4457,-2338.4854,-3598.5934,4692.7689,0.0000,-134843.6846,-137531.3562,-133640.3561,-136876.3432,-130422.3928,-133449.3148,-144605.4902,-136524.3135,-39790157.4866,-39822567.3131,-39799960.5533,-39805204.2848,-135647.0053,-39801906.8484,
4200.000,1640.3805,-4150.7594,3535.8076,3853.1941,2964.5361,-5331.3931,-6736.2443,0.0000,-3473.2473,4204.9953,-32.1236,-3685.8845,-4558.5127,-978.7455,-6605.3323,5614.6910,-2224.5397,4795.1719,5631.9786,4842.1527,4339.7216,-5048.7060,-3182.0537,-4888.7569,4416.1373,-6322.4080,3052.0291,-1604.3358,4405.3535,-4927.6263,-4753.7043,6827.6275,4962.2227,-6024.9863,-4151.5120,2671.4081,3671.2520,0.0000,-993.7876,-716.0655,-5902.8573,2173.5854,4351.6288,3109.5266,3067.6721,4065.1228,3699.5718,5463.8669,-3577.0771,0.0000,-311255.2428,-312608.2467,-304618.8297,-308290.5629,-315771.5944,-308064.1126,-311689.0743,-309056.2135,-81996559.1525,-82003612.7882,-82024759.9724,-82012983.3872,-309392.8237,-82004928.1014,-5188.3143,901.2219,-4136.5142,-692.9313,-6154.4384,2110.1795,1259.4014,0.0000,3969.9859,465.2198,-5147.5841,-5334.7381,2467.5662,6163.9256,-389.4947,3838.8342,5416.6220,-1775.8382,-3884.7417,4174.9287,-3854.5871,2384.3602,-2634.5484,-3000.4812,1346.0804,-2177.7146,2674.1755,-6017.8469,1345.9945,-1228.9592,-4723.0237,-623.4281,-3153.2664,1073.0207,-559.4874,-4874.7157,-4182.6580,0.0000,-2389.6400,5862.3441,182.6704,-5066.2466,310.0653,-4118.8511,2954.2961,-4564.6554,-4462.3952,3670.2742,4370.1694,0.0000,-130864.9341,-144120.3184,-150644.6008,-149290.5347,-141931.8077,-146801.4579,-150655.9157,-146022.9647,-135791874.8491,-135766887.0189,-135794048.9505,-135787553.2111,-147301.0605,-135777343.4471,4290.4389,5439.7550,-4293.5103,-5713.5629,802.9616,3621.6939,954.5788,0.0000,-4464.5054,-5473.0211,4669.2017,2414.7688,-4590.9603,2442.9340,-2013.3663,-1066.0956,-3673.0052,4666.6808,-725.9875,-2490.0957,3722.8123,-3794.4592,5513.8567,-3679.8377,-5057.1006,1839.8681,5410.0606,-2767.0066,5036.8629,-4729.5280,-1070.8847,-531.5817,3614.9535,-3114.2755,5425.6598,-4091.3375,4082.7128,0.0000,6427.3142,3590.5862,3634.1502,4175.9465,-5322.1224,-4484.6770,5410.7699,-3189.6330,-3533.4063,-2042.2613,3552.7713,0.0000,-134873.2082,-137415.0350,-133710.2500,-136730.0144,-130453.6195,-133568.9931,-144592.2700,-136847.2237,-39789997.3572,-39821972.3414,-39800026.4776,-39805313.8391,-135649.0117,-39801666.9596,
4500.000,-148.6700,-3925.8674,2214.5411,2002.3828,1628.6054,-3716.6034,-6338.3660,0.0000,-2677.1107,3939.2568,-933.2654,-4901.6264,-3087.6461,502.7968,-5961.2393,6241.8069,-1096.9081,4048.3890,4817.7959,5293.1875,2502.2790,-3339.9183,-4361.4850,-4703.5773,5489.6589,-5691.4611,4315.9457,-2665.4160,5483.3725,-5184.8420,-5564.6098,6508.7034,4278.2913,-6227.1466,-3904.3679,1629.0486,1732.5156,0.0000,555.8833,634.7711,-6656.8031,69.7752,4851.1312,1087.3066,4069.6494,2187.3456,1725.0487,6319.8895,-2782.1119,0.0000,-308516.1550,-309153.6162,-301513.0775,-305431.3675,-312652.7981,-304475.5642,-308576.1498,-305690.0844,-79007177.1935,-79014270.3803,-79034905.7837,-79023089.8194,-306230.5730,-79015528.1973,-6025.0951,2983.1211,-5602.6604,-1683.8334,-6180.0991,3088.7618,2715.6019,0.0000,5528.4299,-1693.5300,-6222.4256,-4840.2547,4039.3734,5414.3317,1232.6312,2800.6716,6479.8367,-3742.8505,-4785.4541,2397.7369,-4217.7054,3282.9780,-814.1959,-1123.2468,-294.0360,-1256.1667,889.4155,-4693.8571,-295.2825,898.4901,-3805.1410,-1800.6540,-4836.5951,2494.1755,1614.9211,-6154.3254,-4349.0003,0.0000,-767.9743,6577.4171,957.3916,-5109.2030,-1681.4691,-4890.2758,1015.2089,-5062.3267,-4939.5973,2731.9629,5732.1066,0.0000,-137433.5420,-150601.5363,-157206.5955,-156056.7926,-148407.3326,-153440.4000,-157099.0338,-152836.4221,-137547028.0323,-137521692.0895,-137549639.4081,-137542903.3130,-153744.2347,-137532418.4763,3422.9119,4830.2479,-3426.7509,-6412.7835,2536.1261,4755.6580,-591.3916,0.0000,-3165.0746,-5428.2764,2956.8056,672.4902,-4700.4941,3914.0584,-3285.2607,754.2520,-2139.2024,4188.1643,1094.4994,-3649.8212,4844.6924,-4863.0682,5271.2275,-4803.0157,-4081.9842,3755.3601,5130.4637,-4161.4689,4056.4234,-4523.6870,761.9203,1286.0132,2441.8077,-1461.3951,5397.4119,-2664.3303,5069.4645,0.0000,6862.5226,2033.5297,1698.4334,4659.5146,-4581.9179,-4653.0263,5460.4693,-4138.9830,-4326.1161,-263.4148,1987.6932,0.0000,-134902.7086,-137291.8009,-133783.7365,-136553.8143,-130487.1659,-133745.7945,-144574.7889,-137077.5158,-39789842.3796,-39821370.7081,-39800092.6375,-39805417.5685,-135650.9195,-39801426.9461,
4800.000,-1897.6127,-3363.6735,710.3836,-19.5773,103.0266,-1717.6763,-5320.7972,0.0000,-1649.8819,3344.3335,-1702.5693,-5625.4306,-1349.0145,1970.5751,-4748.6365,6242.2323,115.9551,2948.5491,3507.9662,5247.9531,402.7972,-1280.7608,-5150.7516,-4078.9563,6028.8637,-4500.5141,5166.7595,-3497.4697,6022.4990,-4984.5381,-5793.2668,5527.7129,3196.9530,-5803.7734,-3321.0302,453.7737,-393.4699,0.0000,1972.5126,1900.4437,-6735.2578,-2049.5436,4907.4349,-1031.1832,4718.0699,85.3291,-433.6761,6538.0931,-1701.9201,0.0000,-305638.0737,-305551.3281,-298274.7985,-302444.4726,-309398.5196,-300787.0294,-305329.1023,-302214.3882,-75980251.8488,-75987399.8524,-76007494.6695,-75995637.0784,-302934.2161,-75988588.5717,-6298.8857,4761.7273,-6535.0237,-2580.8392,-5595.1551,3796.5134,3912.4323,0.0000,6533.6063,-3690.4769,-6678.1406,-3870.7820,5251.4006,4092.9147,2763.6082,1471.8214,6898.9485,-5351.5134,-5211.4721,366.8277,-4212.1252,3887.3936,1050.9525,897.0663,-1866.4357,-161.4050,-950.5341,-2887.2552,-1868.3558,2929.6090,-2478.2913,-2809.9157,-6037.9230,3647.0297,3630.5128,-6819.4052,-4136.7937,0.0000,999.9357,6644.6652,1612.2493,-4698.5529,-3478.4426,-5211.7414,-997.5224,-5101.0356,-4949.3738,1521.1362,6453.5365,0.0000,-143946.5259,-157014.6711,-163698.3272,-162712.5551,-154816.8296,-160001.1026,-163476.5179,-159644.2478,-139236378.6172,-139210694.6519,-139239410.3688,-139232416.4057,-160119.5753,-139221689.8165,2189.0251,3698.1962,-2193.1976,-6426.8872,3991.1136,5347.2521,-2073.7128,0.0000,-1523.7527,-4800.5625,930.6757,-1142.1968,-4306.1487,4922.0745,-4203.4111,2492.0282,-374.3053,3260.3421,2794.9502,-4407.1593,5440.4874,-5369.9355,4455.6481,-5386.7276,-2654.2499,5269.4898,4261.5631,-5088.2304,2622.2292,-3835.9259,2507.6711,2962.3596,1003.9934,352.5648,4773.5888,-948.3364,5507.4924,0.0000,6565.7680,256.9683,-418.8689,4641.6545,-3341.3986,-4303.4929,4915.6696,-4638.7891,-4626.9077,1544.1426,184.7083,0.0000,-134932.1840,-137160.9982,-133860.6793,-136355.0400,-130523.0215,-133969.8182,-144553.0481,-137195.9774,-39789692.5155,-39820762.3606,-39800158.9667,-39805514.9666,-135652.7287,-39801186.8077,
5100.000,-3445.9368,-2507.1814,-842.3140,-2004.2569,-1471.2287,452.1838,-3779.3790,0.0000,-475.0740,2471.8829,-2287.2560,-5799.5024,490.7685,3273.9116,-3090.7123,5625.9685,1313.0630,1593.6066,1823.7207,4718.7882,-1748.2582,906.4853,-5462.2855,-3086.7678,5967.0433,-2882.0045,5505.3148,-4025.0893,5956.2423,-4338.8264,-5428.7832,3982.4695,1811.0518,-4786.6207,-2453.7558,-756.2824,-2494.1583,0.0000,3103.8688,2973.9948,-6124.0420,-3976.8572,4501.2231,-3032.1666,4941.4019,-2034.2148,-2553.1966,6104.1058,-435.3396,0.0000,-302622.0772,-301801.7532,-294905.4722,-299324.1155,-306010.1275,-297003.2630,-301949.2873,-298643.1868,-72917231.2705,-72924449.3573,-72943975.3971,-72932075.4321,-299505.2070,-72925557.4207,-5975.2674,6059.4414,-6838.5759,-3291.6785,-4468.7385,4165.6059,4747.4221,0.0000,6884.8740,-5325.5185,-6459.6876,-2507.5335,5982.3289,2351.3475,4062.2347,-30.5187,6629.6381,-6443.6199,-5135.3981,-1716.8059,-3845.4426,4139.1503,2778.4797,2852.8086,-3222.4435,1011.9640,-2655.9332,-788.5027,-3223.3964,4668.9121,-867.2380,-3567.9736,-6643.3811,4431.6192,5279.7616,-6800.9292,-3572.4817,0.0000,2717.6304,6051.0381,2107.6615,-3874.3421,-4905.1837,-5046.9491,-2883.2499,-4682.2886,-4494.0492,140.6654,6459.3033,0.0000,-150400.9482,-163358.9095,-170116.9100,-169256.4965,-161157.4542,-166477.4669,-169785.5713,-166411.8007,-140859124.0009,-140833092.8256,-140862558.7662,-140855289.0390,-166424.2927,-140844355.0239,720.8211,2165.8086,-724.5708,-5754.3295,5008.4832,5329.2928,-3333.0419,0.0000,282.4013,-3656.8131,-1194.2355,-2834.0897,-3449.9127,5348.0282,-4669.4622,3957.0049,1431.0547,1982.6694,4188.8882,-4679.1773,5445.6674,-5257.0984,3155.4782,-5366.0154,-931.7361,6221.0368,2902.8788,-5443.8950,894.5611,-2739.0700,3966.9224,4313.3671,-542.6422,2127.5872,3622.7665,870.6454,5349.4984,0.0000,5568.4745,-1547.3456,-2491.4368,4124.3085,-1735.4549,-3474.7404,3835.4252,-4635.1162,-4401.8135,3183.1081,-1640.4060,0.0000,-134961.6326,-137021.9036,-133940.9354,-136140.8606,-130561.1768,-134230.2809,-144527.0475,-137192.0240,-39789547.7240,-39820147.2496,-39800225.3984,-39805605.5327,-135654.4391,-39800946.5447,
5400.000,-4654.8297,-1424.5100,-2306.4243,-3750.7390,-2943.8365,2562.9600,-1861.9260,0.0000,750.5054,1395.2043,-2655.0816,-5420.7811,2258.4118,4273.9298,-1151.9331,4464.7995,2395.3203,102.9642,-72.9396,3761.6776,-3733.9388,2987.1144,-5252.4666,-1830.3113,5297.8965,-1008.8878,5283.0010,-4197.6770,5279.7549,-3299.0116,-4521.7315,2029.3591,242.6016,-3269.5130,-1377.7085,-1900.4122,-4357.9175,0.0000,3836.3177,3768.4769,-4881.3494,-5522.5615,3656.6733,-4715.0544,4705.5402,-3961.9113,-4413.4940,5069.7753,898.2257,0.0000,-299469.3052,-297905.2732,-291406.6380,-296066.4183,-302489.0481,-293126.0644,-298438.1177,-294989.2063,-69819580.7593,-69826884.1649,-69845813.8977,-69833872.3306,-295945.0576,-69827900.0819,-5077.0129,6747.9089,-6479.2463,-3734.4851,-2922.5856,4156.6960,5151.7493,0.0000,6548.0385,-6433.7810,-5581.8189,-872.3791,6154.1761,384.0504,5005.9540,-1568.4458,5697.6225,-6911.3138,-4578.5713,-3645.3396,-3154.6544,4009.8153,4203.4874,4539.8211,-4238.4048,2154.5591,-4055.4286,1382.7827,-4236.4175,5949.8280,870.0167,-4013.5828,-6598.9191,4785.7141,6392.2604,-6099.5908,-2710.8899,0.0000,4187.8988,4850.5249,2420.2481,-2712.0171,-5825.5994,-4403.9720,-4457.1303,-3847.4094,-3618.3258,-1287.1911,5755.1849,0.0000,-156793.8908,-169634.1167,-176459.4941,-175689.5448,-167426.3912,-172864.9040,-176023.4230,-173101.7558,-142414493.4436,-142388116.6007,-142418313.4187,-142410749.7351,-172655.6285,-142399643.5200,-824.5314,398.8762,821.7957,-4466.2691,5476.9396,4703.8307,-4234.4084,0.0000,2057.9403,-2119.4000,-3192.5494,-4221.7232,-2223.2040,5141.7035,-4633.6004,4988.9706,3081.5238,492.2303,5123.6233,-4436.2603,4859.6027,-4537.5290,1511.9243,-4743.2091,894.3839,6509.0470,1210.3897,-5188.8749,-933.2356,-1349.6848,4973.1368,5190.8632,-2030.5298,3667.6999,2071.7491,2594.9435,4612.4495,0.0000,3976.5718,-3184.9131,-4298.1295,3163.0604,60.5622,-2258.6369,2337.1379,-4128.3598,-3676.2497,4474.5848,-3269.5524,0.0000,-134991.0527,-136873.7375,-134024.3551,-135917.4804,-130601.6232,-134517.1028,-144496.7855,-137065.0559,-39789407.9620,-39819525.3288,-39800291.8651,-39805688.7698,-135656.0510,-39800706.1570,
