norad_moon_2023-12_18 Contact Analysis.csv
2023/12/12 01:41:00.0000 UTC

Generated: Tue Dec 12 15:28:54 2023,
Start: 2023/12/12 01:41:00.00, Stop: 2024/01/11 01:41:00.00,
Analysis,Rise,Set,Duration,
ID,SECONDS,SECONDS,SECONDS,
THEMIS D - IOAG-Equatorial,0.000,22694.183,22694.183,
THEMIS D - IOAG-Equatorial,26809.404,66481.334,39671.931,
THEMIS D - IOAG-Equatorial,70247.427,110343.186,40095.759,
THEMIS D - IOAG-Equatorial,114399.309,155164.809,40765.500,
THEMIS D - IOAG-Equatorial,158598.413,198145.837,39547.424,
THEMIS D - IOAG-Equatorial,202114.578,243437.543,41322.965,
THEMIS D - IOAG-Equatorial,247606.147,286186.059,38579.913,
THEMIS D - IOAG-Equatorial,290040.659,330849.136,40808.477,
THEMIS D - IOAG-Equatorial,335005.845,345025.230,10019.385,
THEMIS D - IOAG-Equatorial,346382.331,374540.608,28158.278,
THEMIS D - IOAG-Equatorial,378269.342,418547.632,40278.290,
THEMIS D - IOAG-Equatorial,422655.592,463217.859,40562.266,
THEMIS D - IOAG-Equatorial,466856.262,506528.905,39672.644,
THEMIS D - IOAG-Equatorial,510599.794,542216.309,31616.515,
THEMIS D - IOAG-Equatorial,543838.920,552048.152,8209.232,
THEMIS D - IOAG-Equatorial,555708.384,594825.332,39116.948,
THEMIS D - IOAG-Equatorial,598868.511,639999.424,41130.912,
THEMIS D - IOAG-Equatorial,644424.516,683419.768,38995.252,
THEMIS D - IOAG-Equatorial,687446.714,727515.336,40068.621,
THEMIS D - IOAG-Equatorial,731736.067,772171.851,40435.783,
THEMIS D - IOAG-Equatorial,776199.206,815736.921,39537.715,
THEMIS D - IOAG-Equatorial,819786.640,838107.519,18320.879,
THEMIS D - IOAG-Equatorial,839552.493,860823.989,21271.496,
THEMIS D - IOAG-Equatorial,864876.245,904344.418,39468.173,
THEMIS D - IOAG-Equatorial,908224.108,949108.791,40884.683,
THEMIS D - IOAG-Equatorial,953228.201,993094.906,39866.704,
THEMIS D - IOAG-Equatorial,996830.518,1035278.957,38448.439,
THEMIS D - IOAG-Equatorial,1041024.920,1081705.779,40680.859,
THEMIS D - IOAG-Equatorial,1085379.108,1124695.186,39316.078,
THEMIS D - IOAG-Equatorial,1128273.569,1133885.593,5612.024,
THEMIS D - IOAG-Equatorial,1135273.014,1169990.068,34717.054,
THEMIS D - IOAG-Equatorial,1173696.929,1257903.376,84206.447,
THEMIS D - IOAG-Equatorial,1261710.089,1301954.917,40244.827,
THEMIS D - IOAG-Equatorial,1305226.638,1331137.746,25911.108,
THEMIS D - IOAG-Equatorial,1332471.934,1345466.223,12994.288,
THEMIS D - IOAG-Equatorial,1349411.573,1390135.441,40723.868,
THEMIS D - IOAG-Equatorial,1393536.205,1429961.777,36425.572,
THEMIS D - IOAG-Equatorial,1436778.271,1477985.712,41207.441,
THEMIS D - IOAG-Equatorial,1481575.802,1520917.208,39341.405,
THEMIS D - IOAG-Equatorial,1524240.393,1565588.667,41348.273,
THEMIS D - IOAG-Equatorial,1569363.606,1653022.534,83658.928,
THEMIS D - IOAG-Equatorial,1656955.697,1697252.871,40297.174,
THEMIS D - IOAG-Equatorial,1700923.329,1740351.011,39427.682,
THEMIS D - IOAG-Equatorial,1744412.528,1784907.963,40495.435,
THEMIS D - IOAG-Equatorial,1788757.417,1827656.744,38899.327,
THEMIS D - IOAG-Equatorial,1832003.880,1872408.777,40404.897,
THEMIS D - IOAG-Equatorial,1876389.782,1916019.991,39630.208,
THEMIS D - IOAG-Equatorial,1919713.037,1932384.428,12671.391,
THEMIS D - IOAG-Equatorial,1942123.901,1959843.255,17719.355,
THEMIS D - IOAG-Equatorial,1963909.342,2004005.811,40096.469,
THEMIS D - IOAG-Equatorial,2007989.530,2040313.179,32323.649,
THEMIS D - IOAG-Equatorial,2055328.079,2091639.249,36311.171,
THEMIS D - IOAG-Equatorial,2095714.166,2134839.371,39125.205,
THEMIS D - IOAG-Equatorial,2138918.613,2179169.414,40250.800,
THEMIS D - IOAG-Equatorial,2183277.227,2222704.737,39427.510,
THEMIS D - IOAG-Equatorial,2226630.618,2266707.436,40076.818,
THEMIS D - IOAG-Equatorial,2270805.740,2311376.520,40570.780,
THEMIS D - IOAG-Equatorial,2315081.867,2354339.676,39257.808,
THEMIS D - IOAG-Equatorial,2358384.572,2399018.473,40633.901,
THEMIS D - IOAG-Equatorial,2403164.767,2442164.599,38999.832,
THEMIS D - IOAG-Equatorial,2446100.318,2486592.460,40492.142,
THEMIS D - IOAG-Equatorial,2490711.428,2530315.293,39603.865,
THEMIS D - IOAG-Equatorial,2534067.689,2574268.619,40200.930,
THEMIS D - IOAG-Equatorial,2578337.030,2592000.000,13662.970,
THEMIS D - IOAG-North1,0.000,344961.087,344961.087,
THEMIS D - IOAG-North1,346346.575,542232.818,195886.243,
THEMIS D - IOAG-North1,543865.272,838096.157,294230.885,
THEMIS D - IOAG-North1,839542.423,1066097.987,226555.564,
THEMIS D - IOAG-North1,1069869.155,1109140.531,39271.376,
THEMIS D - IOAG-North1,1112974.730,1133864.829,20890.099,
THEMIS D - IOAG-North1,1135225.159,1153351.044,18125.885,
THEMIS D - IOAG-North1,1156614.240,1197040.208,40425.968,
THEMIS D - IOAG-North1,1199674.186,1240585.074,40910.888,
THEMIS D - IOAG-North1,1243143.649,1327778.438,84634.789,
THEMIS D - IOAG-North1,1332503.812,1931779.202,599275.389,
THEMIS D - IOAG-North1,1943190.567,2042101.386,98910.819,
THEMIS D - IOAG-North1,2055938.125,2152737.122,96798.997,
THEMIS D - IOAG-North1,2153728.355,2195939.395,42211.040,
THEMIS D - IOAG-North1,2197641.023,2239026.449,41385.426,
THEMIS D - IOAG-North1,2240850.656,2282343.332,41492.675,
THEMIS D - IOAG-North1,2284650.602,2325448.122,40797.520,
THEMIS D - IOAG-North1,2327917.371,2592000.000,264082.629,
THEMIS D - IOAG-North2,0.000,344943.372,344943.372,
THEMIS D - IOAG-North2,346396.589,542205.925,195809.336,
THEMIS D - IOAG-North2,543845.481,838094.160,294248.678,
THEMIS D - IOAG-North2,839540.382,1044558.687,205018.305,
THEMIS D - IOAG-North2,1048145.743,1087645.554,39499.811,
THEMIS D - IOAG-North2,1091437.129,1130808.579,39371.451,
THEMIS D - IOAG-North2,1135265.892,1175334.820,40068.928,
THEMIS D - IOAG-North2,1178156.387,1218393.308,40236.922,
THEMIS D - IOAG-North2,1221275.168,1263196.068,41920.900,
THEMIS D - IOAG-North2,1264547.491,1331152.047,66604.556,
THEMIS D - IOAG-North2,1332421.046,1932849.915,600428.870,
THEMIS D - IOAG-North2,1941931.006,2040856.332,98925.326,
THEMIS D - IOAG-North2,2057565.811,2131119.180,73553.370,
THEMIS D - IOAG-North2,2131830.778,2174343.288,42512.510,
THEMIS D - IOAG-North2,2175674.193,2217387.732,41713.539,
THEMIS D - IOAG-North2,2219192.283,2260689.256,41496.973,
THEMIS D - IOAG-North2,2262721.095,2303982.146,41261.051,
THEMIS D - IOAG-North2,2306596.236,2347118.686,40522.451,
THEMIS D - IOAG-North2,2349682.905,2592000.000,242317.095,
THEMIS D - IOAG-South1,0.000,345070.901,345070.901,
THEMIS D - IOAG-South1,346285.320,542243.930,195958.610,
THEMIS D - IOAG-South1,543849.171,547658.967,3809.797,
THEMIS D - IOAG-South1,551401.363,591034.209,39632.846,
THEMIS D - IOAG-South1,594641.984,634842.316,40200.332,
THEMIS D - IOAG-South1,638343.702,678389.204,40045.503,
THEMIS D - IOAG-South1,681631.413,722104.306,40472.892,
THEMIS D - IOAG-South1,725039.820,766395.080,41355.260,
THEMIS D - IOAG-South1,768292.653,809728.987,41436.335,
THEMIS D - IOAG-South1,811686.782,838095.747,26408.964,
THEMIS D - IOAG-South1,839546.943,1133871.226,294324.283,
THEMIS D - IOAG-South1,1135277.383,1288256.332,152978.949,
THEMIS D - IOAG-South1,1289023.403,1331157.968,42134.565,
THEMIS D - IOAG-South1,1332488.173,1374741.655,42253.482,
THEMIS D - IOAG-South1,1376121.181,1417886.326,41765.145,
THEMIS D - IOAG-South1,1419252.285,1461254.844,42002.558,
THEMIS D - IOAG-South1,1463107.807,1504429.542,41321.735,
THEMIS D - IOAG-South1,1506525.170,1547770.945,41245.775,
THEMIS D - IOAG-South1,1550006.724,1591013.249,41006.525,
THEMIS D - IOAG-South1,1593596.215,1634282.069,40685.854,
THEMIS D - IOAG-South1,1636825.486,1829568.700,192743.215,
THEMIS D - IOAG-South1,1833382.374,1932105.019,98722.645,
THEMIS D - IOAG-South1,1942570.526,2043842.569,101272.043,
THEMIS D - IOAG-South1,2053025.704,2592000.000,538974.296,
THEMIS D - IOAG-South2,0.000,345097.416,345097.416,
THEMIS D - IOAG-South2,346321.103,526386.180,180065.077,
THEMIS D - IOAG-South2,529359.130,542242.158,12883.028,
THEMIS D - IOAG-South2,543844.348,569222.824,25378.476,
THEMIS D - IOAG-South2,572922.917,612866.383,39943.466,
THEMIS D - IOAG-South2,616481.027,656793.901,40312.874,
THEMIS D - IOAG-South2,659953.145,700165.929,40212.785,
THEMIS D - IOAG-South2,703337.878,744749.373,41411.495,
THEMIS D - IOAG-South2,746577.610,788002.889,41425.280,
THEMIS D - IOAG-South2,790013.392,838108.659,48095.267,
THEMIS D - IOAG-South2,839556.542,1133865.589,294309.047,
THEMIS D - IOAG-South2,1135249.599,1309808.951,174559.352,
THEMIS D - IOAG-South2,1310599.738,1331147.230,20547.493,
THEMIS D - IOAG-South2,1332542.438,1353210.964,20668.526,
THEMIS D - IOAG-South2,1354153.449,1396304.556,42151.107,
THEMIS D - IOAG-South2,1397829.194,1439664.096,41834.902,
THEMIS D - IOAG-South2,1441024.507,1482848.238,41823.731,
THEMIS D - IOAG-South2,1484917.845,1526037.648,41119.803,
THEMIS D - IOAG-South2,1527749.659,1569401.927,41652.267,
THEMIS D - IOAG-South2,1571889.023,1612594.482,40705.460,
THEMIS D - IOAG-South2,1615124.583,1655964.947,40840.364,
THEMIS D - IOAG-South2,1658758.319,1931822.668,273064.349,
THEMIS D - IOAG-South2,1943347.540,2041833.375,98485.835,
THEMIS D - IOAG-South2,2053215.360,2592000.000,538784.640,
IOAG-Equatorial - IOAG-North1,0.000,2592000.000,2592000.000,
IOAG-Equatorial - IOAG-North2,0.000,2592000.000,2592000.000,
IOAG-Equatorial - IOAG-South1,0.000,35733.776,35733.776,
IOAG-Equatorial - IOAG-South1,41136.109,78932.386,37796.277,
IOAG-Equatorial - IOAG-South1,84332.576,122130.997,37798.420,
IOAG-Equatorial - IOAG-South1,127529.042,165329.607,37800.565,
IOAG-Equatorial - IOAG-South1,170725.507,208528.218,37802.711,
IOAG-Equatorial - IOAG-South1,213921.970,251726.829,37804.859,
IOAG-Equatorial - IOAG-South1,257118.432,294925.440,37807.008,
IOAG-Equatorial - IOAG-South1,300314.893,338124.052,37809.159,
IOAG-Equatorial - IOAG-South1,343511.353,381322.664,37811.311,
IOAG-Equatorial - IOAG-South1,386707.811,424521.276,37813.465,
IOAG-Equatorial - IOAG-South1,429904.268,467719.888,37815.620,
IOAG-Equatorial - IOAG-South1,473100.723,510918.501,37817.777,
IOAG-Equatorial - IOAG-South1,516297.178,554117.114,37819.936,
IOAG-Equatorial - IOAG-South1,559493.631,597315.727,37822.096,
IOAG-Equatorial - IOAG-South1,602690.083,640514.340,37824.257,
IOAG-Equatorial - IOAG-South1,645886.533,683712.954,37826.421,
IOAG-Equatorial - IOAG-South1,689082.983,726911.568,37828.585,
IOAG-Equatorial - IOAG-South1,732279.431,770110.182,37830.751,
IOAG-Equatorial - IOAG-South1,775475.877,813308.797,37832.919,
IOAG-Equatorial - IOAG-South1,818672.323,856507.411,37835.088,
IOAG-Equatorial - IOAG-South1,861868.767,899706.026,37837.259,
IOAG-Equatorial - IOAG-South1,905065.210,942904.642,37839.432,
IOAG-Equatorial - IOAG-South1,948261.652,986103.257,37841.605,
IOAG-Equatorial - IOAG-South1,991458.092,1029301.873,37843.781,
IOAG-Equatorial - IOAG-South1,1034654.531,1072500.489,37845.958,
IOAG-Equatorial - IOAG-South1,1077850.969,1115699.106,37848.136,
IOAG-Equatorial - IOAG-South1,1121047.406,1158897.722,37850.316,
IOAG-Equatorial - IOAG-South1,1164243.841,1202096.339,37852.498,
IOAG-Equatorial - IOAG-South1,1207440.275,1245294.956,37854.681,
IOAG-Equatorial - IOAG-South1,1250636.708,1288493.574,37856.866,
IOAG-Equatorial - IOAG-South1,1293833.140,1331692.192,37859.052,
IOAG-Equatorial - IOAG-South1,1337029.570,1374890.810,37861.240,
IOAG-Equatorial - IOAG-South1,1380225.999,1418089.428,37863.429,
IOAG-Equatorial - IOAG-South1,1423422.427,1461288.046,37865.620,
IOAG-Equatorial - IOAG-South1,1466618.853,1504486.665,37867.812,
IOAG-Equatorial - IOAG-South1,1509815.279,1547685.284,37870.006,
IOAG-Equatorial - IOAG-South1,1553011.703,1590883.904,37872.201,
IOAG-Equatorial - IOAG-South1,1596208.125,1634082.524,37874.398,
IOAG-Equatorial - IOAG-South1,1639404.547,1677281.144,37876.597,
IOAG-Equatorial - IOAG-South1,1682600.967,1720479.764,37878.797,
IOAG-Equatorial - IOAG-South1,1725797.386,1763678.384,37880.998,
IOAG-Equatorial - IOAG-South1,1768993.804,1806877.005,37883.201,
IOAG-Equatorial - IOAG-South1,1812190.220,1850075.626,37885.406,
IOAG-Equatorial - IOAG-South1,1855386.635,1893274.247,37887.612,
IOAG-Equatorial - IOAG-South1,1898583.049,1936472.869,37889.820,
IOAG-Equatorial - IOAG-South1,1941779.462,1979671.491,37892.029,
IOAG-Equatorial - IOAG-South1,1984975.874,2022870.113,37894.240,
IOAG-Equatorial - IOAG-South1,2028172.284,2066068.736,37896.452,
IOAG-Equatorial - IOAG-South1,2071368.693,2109267.358,37898.666,
IOAG-Equatorial - IOAG-South1,2114565.100,2152465.981,37900.881,
IOAG-Equatorial - IOAG-South1,2157761.507,2195664.605,37903.098,
IOAG-Equatorial - IOAG-South1,2200957.912,2238863.228,37905.317,
IOAG-Equatorial - IOAG-South1,2244154.316,2282061.852,37907.537,
IOAG-Equatorial - IOAG-South1,2287350.718,2325260.476,37909.758,
IOAG-Equatorial - IOAG-South1,2330547.120,2368459.101,37911.981,
IOAG-Equatorial - IOAG-South1,2373743.520,2411657.726,37914.206,
IOAG-Equatorial - IOAG-South1,2416939.919,2454856.351,37916.432,
IOAG-Equatorial - IOAG-South1,2460136.317,2498054.976,37918.660,
IOAG-Equatorial - IOAG-South1,2503332.713,2541253.602,37920.889,
IOAG-Equatorial - IOAG-South1,2546529.108,2584452.228,37923.120,
IOAG-Equatorial - IOAG-South1,2589725.502,2592000.000,2274.498,
IOAG-Equatorial - IOAG-South2,0.000,9923.705,9923.705,
IOAG-Equatorial - IOAG-South2,11849.856,53117.132,41267.276,
IOAG-Equatorial - IOAG-South2,55050.403,96310.571,41260.168,
IOAG-Equatorial - IOAG-South2,98250.938,139504.021,41253.083,
IOAG-Equatorial - IOAG-South2,141451.462,182697.482,41246.020,
IOAG-Equatorial - IOAG-South2,184651.975,225890.955,41238.981,
IOAG-Equatorial - IOAG-South2,227852.476,269084.439,41231.963,
IOAG-Equatorial - IOAG-South2,271052.967,312277.934,41224.967,
IOAG-Equatorial - IOAG-South2,314253.447,355471.440,41217.993,
IOAG-Equatorial - IOAG-South2,357453.916,398664.957,41211.040,
IOAG-Equatorial - IOAG-South2,400654.375,441858.484,41204.109,
IOAG-Equatorial - IOAG-South2,443854.823,485052.022,41197.199,
IOAG-Equatorial - IOAG-South2,487055.261,528245.571,41190.310,
IOAG-Equatorial - IOAG-South2,530255.688,571439.129,41183.441,
IOAG-Equatorial - IOAG-South2,573456.106,614632.699,41176.593,
IOAG-Equatorial - IOAG-South2,616656.513,657826.278,41169.765,
IOAG-Equatorial - IOAG-South2,659856.911,701019.867,41162.957,
IOAG-Equatorial - IOAG-South2,703057.298,744213.466,41156.168,
IOAG-Equatorial - IOAG-South2,746257.676,787407.076,41149.400,
IOAG-Equatorial - IOAG-South2,789458.044,830600.695,41142.651,
IOAG-Equatorial - IOAG-South2,832658.403,873794.323,41135.921,
IOAG-Equatorial - IOAG-South2,875858.752,916987.961,41129.210,
IOAG-Equatorial - IOAG-South2,919059.091,960181.609,41122.518,
IOAG-Equatorial - IOAG-South2,962259.422,1003375.266,41115.844,
IOAG-Equatorial - IOAG-South2,1005459.743,1046568.933,41109.190,
IOAG-Equatorial - IOAG-South2,1048660.055,1089762.608,41102.553,
IOAG-Equatorial - IOAG-South2,1091860.358,1132956.293,41095.935,
IOAG-Equatorial - IOAG-South2,1135060.652,1176149.987,41089.334,
IOAG-Equatorial - IOAG-South2,1178260.938,1219343.690,41082.752,
IOAG-Equatorial - IOAG-South2,1221461.214,1262537.402,41076.187,
IOAG-Equatorial - IOAG-South2,1264661.482,1305731.122,41069.640,
IOAG-Equatorial - IOAG-South2,1307861.742,1348924.851,41063.110,
IOAG-Equatorial - IOAG-South2,1351061.992,1392118.589,41056.597,
IOAG-Equatorial - IOAG-South2,1394262.235,1435312.336,41050.101,
IOAG-Equatorial - IOAG-South2,1437462.469,1478506.091,41043.622,
IOAG-Equatorial - IOAG-South2,1480662.694,1521699.855,41037.160,
IOAG-Equatorial - IOAG-South2,1523862.912,1564893.626,41030.714,
IOAG-Equatorial - IOAG-South2,1567063.121,1608087.407,41024.285,
IOAG-Equatorial - IOAG-South2,1610263.323,1651281.195,41017.872,
IOAG-Equatorial - IOAG-South2,1653463.516,1694474.991,41011.476,
IOAG-Equatorial - IOAG-South2,1696663.701,1737668.796,41005.095,
