norad_mars_2023-12_9 Contact Analysis.csv
2023/12/12 01:41:00.0000 UTC

Generated: Tue Dec 12 14:58:14 2023,
Start: 2023/12/12 01:41:00.00, Stop: 2024/12/11 01:41:00.00,
Analysis,Rise,Set,Duration,
ID,SECONDS,SECONDS,SECONDS,
TDRS 8 - MMS 3,0.000,24441.759,24441.759,
TDRS 8 - MMS 3,27044.894,631876.601,604831.707,
TDRS 8 - MMS 3,633992.178,1240222.524,606230.346,
TDRS 8 - MMS 3,1242020.869,3063307.157,1821286.288,
TDRS 8 - MMS 3,3065199.517,3671620.800,606421.282,
TDRS 8 - MMS 3,3674190.806,3690451.381,16260.574,
TDRS 8 - MMS 3,3694366.421,3969912.405,275545.984,
TDRS 8 - MMS 3,3973788.622,4279277.645,305489.024,
TDRS 8 - MMS 3,4283928.971,4290080.874,6151.904,
TDRS 8 - MMS 3,4297334.602,4578232.485,280897.883,
TDRS 8 - MMS 3,4583026.042,4888057.989,305031.947,
TDRS 8 - MMS 3,4899917.494,5496490.684,596573.190,
TDRS 8 - MMS 3,5501773.841,8837191.187,3335417.346,
TDRS 8 - MMS 3,8839227.948,9445451.197,606223.248,
TDRS 8 - MMS 3,9448488.238,9461994.034,13505.796,
TDRS 8 - MMS 3,9466005.239,9740573.453,274568.214,
TDRS 8 - MMS 3,9748515.405,10052749.288,304233.884,
TDRS 8 - MMS 3,10068910.409,10351646.451,282736.041,
TDRS 8 - MMS 3,10356147.294,10661149.879,305002.586,
TDRS 8 - MMS 3,10671346.758,10960879.796,289533.038,
TDRS 8 - MMS 3,10963772.636,11270142.692,306370.055,
TDRS 8 - MMS 3,11272074.815,11569075.994,297001.178,
TDRS 8 - MMS 3,11571234.060,13391790.188,1820556.128,
TDRS 8 - MMS 3,13393399.109,13999260.041,605860.932,
TDRS 8 - MMS 3,14000912.185,15511725.544,1510813.360,
TDRS 8 - MMS 3,15516434.689,15821312.709,304878.020,
TDRS 8 - MMS 3,15824667.147,15836728.271,12061.124,
TDRS 8 - MMS 3,15841200.660,16114906.234,273705.574,
TDRS 8 - MMS 3,16124350.804,16428994.537,304643.733,
TDRS 8 - MMS 3,16444233.769,16728806.240,284572.471,
TDRS 8 - MMS 3,16732646.293,17036754.884,304108.591,
TDRS 8 - MMS 3,17046864.110,17337148.658,290284.548,
TDRS 8 - MMS 3,17339731.550,17645873.547,306141.997,
TDRS 8 - MMS 3,17648382.939,17945849.047,297466.109,
TDRS 8 - MMS 3,17947769.082,18553541.552,605772.470,
TDRS 8 - MMS 3,18555152.190,19162005.388,606853.198,
TDRS 8 - MMS 3,19163458.231,20681421.590,1517963.359,
TDRS 8 - MMS 3,20682092.085,21283967.140,601875.056,
TDRS 8 - MMS 3,21290379.658,21888368.456,597988.798,
TDRS 8 - MMS 3,21897852.015,22200997.572,303145.557,
TDRS 8 - MMS 3,22205108.498,22214243.083,9134.585,
TDRS 8 - MMS 3,22217961.661,22502648.906,284687.245,
TDRS 8 - MMS 3,22506071.152,22809053.623,302982.471,
TDRS 8 - MMS 3,22821374.084,23111118.207,289744.122,
TDRS 8 - MMS 3,23113489.156,23416669.780,303180.624,
TDRS 8 - MMS 3,23424132.602,23720032.462,295899.860,
TDRS 8 - MMS 3,23721764.447,24327573.917,605809.470,
TDRS 8 - MMS 3,24329075.805,24935878.751,606802.946,
TDRS 8 - MMS 3,24937252.883,25847328.219,910075.336,
TDRS 8 - MMS 3,25848122.436,26758251.417,910128.981,
TDRS 8 - MMS 3,26759952.315,27058116.442,298164.128,
TDRS 8 - MMS 3,27061264.023,27366058.170,304794.146,
TDRS 8 - MMS 3,27368260.093,27660143.991,291883.898,
TDRS 8 - MMS 3,27670097.007,27972888.506,302791.499,
TDRS 8 - MMS 3,27975945.052,27989802.400,13857.348,
TDRS 8 - MMS 3,27992945.873,28263250.354,270304.482,
TDRS 8 - MMS 3,28277402.202,28580605.699,303203.496,
TDRS 8 - MMS 3,28596274.827,28881048.214,284773.388,
TDRS 8 - MMS 3,28884549.433,29187204.353,302654.920,
TDRS 8 - MMS 3,29199238.998,29489340.026,290101.028,
TDRS 8 - MMS 3,29491710.645,29794750.100,303039.455,
TDRS 8 - MMS 3,29801518.550,30401453.020,599934.470,
TDRS 8 - MMS 3,30402134.943,31311856.178,909721.235,
TDRS 8 - MMS 3,31313293.874,31536000.000,222706.126,
TDRS 8 - MarsSat-1,0.000,17551.432,17551.432,
TDRS 8 - MarsSat-1,21589.556,106313.974,84724.418,
TDRS 8 - MarsSat-1,110444.653,195080.481,84635.828,
TDRS 8 - MarsSat-1,199295.875,283850.765,84554.890,
TDRS 8 - MarsSat-1,288143.443,372624.672,84481.230,
TDRS 8 - MarsSat-1,376987.542,461402.075,84414.533,
TDRS 8 - MarsSat-1,465828.329,550182.868,84354.539,
TDRS 8 - MarsSat-1,554665.940,638966.969,84301.029,
TDRS 8 - MarsSat-1,643500.487,727754.308,84253.821,
TDRS 8 - MarsSat-1,732332.067,816544.832,84212.765,
TDRS 8 - MarsSat-1,821160.759,905338.497,84177.738,
TDRS 8 - MarsSat-1,909986.631,994135.273,84148.642,
TDRS 8 - MarsSat-1,998809.737,1082935.136,84125.400,
TDRS 8 - MarsSat-1,1087630.117,1171738.072,84107.955,
TDRS 8 - MarsSat-1,1176447.805,1260544.074,84096.269,
TDRS 8 - MarsSat-1,1265262.820,1349353.142,84090.322,
TDRS 8 - MarsSat-1,1354075.175,1438165.284,84090.109,
TDRS 8 - MarsSat-1,1442884.870,1526980.514,84095.645,
TDRS 8 - MarsSat-1,1531691.898,1615798.856,84106.958,
TDRS 8 - MarsSat-1,1620496.244,1704620.340,84124.096,
TDRS 8 - MarsSat-1,1709297.880,1793445.005,84147.125,
TDRS 8 - MarsSat-1,1798096.772,1882272.904,84176.132,
TDRS 8 - MarsSat-1,1886892.874,1971104.097,84211.223,
TDRS 8 - MarsSat-1,1975686.129,2059938.660,84252.531,
TDRS 8 - MarsSat-1,2064476.470,2148776.684,84300.215,
TDRS 8 - MarsSat-1,2153263.813,2237618.278,84354.464,
TDRS 8 - MarsSat-1,2242048.063,2326463.569,84415.507,
TDRS 8 - MarsSat-1,2330829.103,2415312.711,84483.609,
TDRS 8 - MarsSat-1,2419606.796,2504165.884,84559.088,
TDRS 8 - MarsSat-1,2508380.981,2593023.302,84642.321,
TDRS 8 - MarsSat-1,2597151.465,2681885.220,84733.755,
TDRS 8 - MarsSat-1,2685918.016,2770751.942,84833.926,
TDRS 8 - MarsSat-1,2774680.356,2859623.837,84943.481,
TDRS 8 - MarsSat-1,2863438.148,2948501.353,85063.206,
TDRS 8 - MarsSat-1,2952190.975,3037385.047,85194.071,
TDRS 8 - MarsSat-1,3040938.321,3126275.613,85337.293,
TDRS 8 - MarsSat-1,3129679.525,3215173.948,85494.423,
TDRS 8 - MarsSat-1,3218413.736,3304081.230,85667.494,
TDRS 8 - MarsSat-1,3307139.817,3392999.070,85859.254,
TDRS 8 - MarsSat-1,3395856.198,3570876.856,175020.658,
TDRS 8 - MarsSat-1,3573249.598,3659846.205,86596.608,
TDRS 8 - MarsSat-1,3661917.291,6533995.454,2872078.164,
TDRS 8 - MarsSat-1,6536058.279,6620237.254,84178.975,
TDRS 8 - MarsSat-1,6622454.400,6706485.694,84031.295,
TDRS 8 - MarsSat-1,6708844.005,6792739.669,83895.665,
TDRS 8 - MarsSat-1,6795228.194,6878998.345,83770.151,
TDRS 8 - MarsSat-1,6881607.780,6965261.065,83653.285,
TDRS 8 - MarsSat-1,6967983.380,7051527.296,83543.915,
TDRS 8 - MarsSat-1,7054355.472,7137796.601,83441.130,
TDRS 8 - MarsSat-1,7140724.422,7224068.629,83344.208,
TDRS 8 - MarsSat-1,7227090.511,7310343.111,83252.601,
TDRS 8 - MarsSat-1,7313453.951,7396619.864,83165.913,
TDRS 8 - MarsSat-1,7399814.902,7482898.782,83083.880,
TDRS 8 - MarsSat-1,7486173.493,7569179.828,83006.334,
TDRS 8 - MarsSat-1,7572529.845,7655463.006,82933.161,
TDRS 8 - MarsSat-1,7658884.083,7741748.333,82864.250,
TDRS 8 - MarsSat-1,7745236.350,7828035.813,82799.463,
TDRS 8 - MarsSat-1,7831586.800,7914325.415,82738.615,
TDRS 8 - MarsSat-1,7917935.588,8000617.073,82681.484,
TDRS 8 - MarsSat-1,8004282.857,8086910.691,82627.834,
TDRS 8 - MarsSat-1,8090628.721,8173206.162,82577.441,
TDRS 8 - MarsSat-1,8176973.258,8259503.384,82530.126,
TDRS 8 - MarsSat-1,8263316.517,8345802.273,82485.756,
TDRS 8 - MarsSat-1,8349658.519,8432102.767,82444.248,
TDRS 8 - MarsSat-1,8435999.273,8518404.829,82405.556,
TDRS 8 - MarsSat-1,8522338.780,8604708.439,82369.659,
TDRS 8 - MarsSat-1,8608677.046,8691013.587,82336.542,
TDRS 8 - MarsSat-1,8695014.078,8777320.270,82306.192,
TDRS 8 - MarsSat-1,8781349.894,8863628.483,82278.589,
TDRS 8 - MarsSat-1,8867684.515,8949938.222,82253.706,
TDRS 8 - MarsSat-1,8954017.966,9036249.473,82231.507,
TDRS 8 - MarsSat-1,9040350.270,9122562.218,82211.948,
TDRS 8 - MarsSat-1,9126681.451,9208876.430,82194.980,
TDRS 8 - MarsSat-1,9213011.523,9295192.071,82180.548,
TDRS 8 - MarsSat-1,9299340.493,9381509.096,82168.602,
TDRS 8 - MarsSat-1,9385668.355,9467827.451,82159.096,
TDRS 8 - MarsSat-1,9471995.088,9554147.084,82151.996,
TDRS 8 - MarsSat-1,9558320.660,9640467.949,82147.288,
TDRS 8 - MarsSat-1,9644645.033,9726790.014,82144.981,
TDRS 8 - MarsSat-1,9730968.171,9813113.274,82145.103,
TDRS 8 - MarsSat-1,9817290.055,9899437.752,82147.697,
TDRS 8 - MarsSat-1,9903610.694,9985763.498,82152.804,
TDRS 8 - MarsSat-1,9989930.130,10072090.580,82160.450,
TDRS 8 - MarsSat-1,10076248.434,10158419.071,82170.637,
TDRS 8 - MarsSat-1,10162565.695,10244749.037,82183.342,
TDRS 8 - MarsSat-1,10248881.997,10331080.527,82198.529,
TDRS 8 - MarsSat-1,10335197.404,10417413.567,82216.163,
TDRS 8 - MarsSat-1,10421511.943,10503748.169,82236.226,
TDRS 8 - MarsSat-1,10507825.603,10590084.333,82258.730,
TDRS 8 - MarsSat-1,10594138.341,10676422.055,82283.714,
TDRS 8 - MarsSat-1,10680450.099,10762761.335,82311.236,
TDRS 8 - MarsSat-1,10766760.813,10849102.181,82341.368,
TDRS 8 - MarsSat-1,10853070.429,10935444.608,82374.179,
TDRS 8 - MarsSat-1,10939378.906,11021788.636,82409.730,
TDRS 8 - MarsSat-1,11025686.217,11108134.291,82448.073,
TDRS 8 - MarsSat-1,11111992.351,11194481.599,82489.248,
TDRS 8 - MarsSat-1,11198297.304,11280830.590,82533.285,
TDRS 8 - MarsSat-1,11284601.078,11367181.290,82580.212,
TDRS 8 - MarsSat-1,11370903.674,11453533.726,82630.052,
TDRS 8 - MarsSat-1,11457205.088,11539887.923,82682.835,
TDRS 8 - MarsSat-1,11543505.304,11626243.907,82738.603,
TDRS 8 - MarsSat-1,11629804.290,11712601.708,82797.417,
TDRS 8 - MarsSat-1,11716101.987,11798961.362,82859.375,
TDRS 8 - MarsSat-1,11802398.303,11885322.920,82924.617,
TDRS 8 - MarsSat-1,11888693.112,11971686.453,82993.341,
TDRS 8 - MarsSat-1,11974986.255,12058052.060,83065.805,
TDRS 8 - MarsSat-1,12061277.547,12144419.866,83142.319,
TDRS 8 - MarsSat-1,12147566.797,12230790.025,83223.229,
TDRS 8 - MarsSat-1,12233853.831,12317162.716,83308.884,
TDRS 8 - MarsSat-1,12320138.509,12403538.132,83399.623,
TDRS 8 - MarsSat-1,12406420.729,12489916.489,83495.760,
TDRS 8 - MarsSat-1,12492700.411,12576298.023,83597.612,
TDRS 8 - MarsSat-1,12578977.464,12662683.016,83705.552,
TDRS 8 - MarsSat-1,12665251.731,12749071.828,83820.098,
TDRS 8 - MarsSat-1,12751522.932,12835464.935,83942.002,
TDRS 8 - MarsSat-1,12837790.613,12921862.988,84072.376,
TDRS 8 - MarsSat-1,12924054.088,19295908.364,6371854.276,
TDRS 8 - MarsSat-1,19297287.390,19384509.859,87222.469,
TDRS 8 - MarsSat-1,19386294.464,19561822.793,175528.329,
TDRS 8 - MarsSat-1,19564195.420,19650508.890,86313.470,
TDRS 8 - MarsSat-1,19653114.637,19827916.616,174801.979,
TDRS 8 - MarsSat-1,19830914.221,19916633.670,85719.449,
TDRS 8 - MarsSat-1,19919799.131,20094087.376,174288.245,
TDRS 8 - MarsSat-1,20097545.883,20182822.288,85276.405,
TDRS 8 - MarsSat-1,20186409.429,20271561.720,85152.291,
TDRS 8 - MarsSat-1,20275267.252,20360305.190,85037.937,
TDRS 8 - MarsSat-1,20364119.822,20449052.299,84932.476,
TDRS 8 - MarsSat-1,20452967.527,20537802.717,84835.190,
TDRS 8 - MarsSat-1,20541810.690,20626556.166,84745.476,
TDRS 8 - MarsSat-1,20630649.588,20715312.411,84662.823,
TDRS 8 - MarsSat-1,20719484.458,20804071.252,84586.794,
TDRS 8 - MarsSat-1,20808315.509,20892832.518,84517.009,
TDRS 8 - MarsSat-1,20897142.924,20981596.063,84453.139,
TDRS 8 - MarsSat-1,20985966.866,21070361.763,84394.897,
TDRS 8 - MarsSat-1,21074787.481,21159129.513,84342.031,
TDRS 8 - MarsSat-1,21163604.902,21247899.222,84294.321,
TDRS 8 - MarsSat-1,21252419.247,21336670.817,84251.570,
TDRS 8 - MarsSat-1,21341230.625,21425444.234,84213.609,
TDRS 8 - MarsSat-1,21430039.135,21514219.422,84180.288,
TDRS 8 - MarsSat-1,21518844.865,21602996.340,84151.475,
TDRS 8 - MarsSat-1,21607647.896,21691774.953,84127.056,
TDRS 8 - MarsSat-1,21696448.301,21780555.232,84106.931,
TDRS 8 - MarsSat-1,21785246.142,21869337.155,84091.013,
TDRS 8 - MarsSat-1,21874041.475,21958120.701,84079.226,
TDRS 8 - MarsSat-1,21962834.346,22046905.853,84071.508,
TDRS 8 - MarsSat-1,22051624.793,22135692.595,84067.802,
TDRS 8 - MarsSat-1,22140412.847,22224480.911,84068.064,
TDRS 8 - MarsSat-1,22229198.531,22313270.785,84072.254,
TDRS 8 - MarsSat-1,22317981.861,22402062.203,84080.342,
TDRS 8 - MarsSat-1,22406762.848,22490855.149,84092.301,
TDRS 8 - MarsSat-1,22495541.497,22579649.609,84108.112,
TDRS 8 - MarsSat-1,22584317.807,22668445.567,84127.760,
TDRS 8 - MarsSat-1,22673091.773,22757243.009,84151.237,
TDRS 8 - MarsSat-1,22761863.385,22846041.921,84178.537,
TDRS 8 - MarsSat-1,22850632.628,22934842.289,84209.661,
TDRS 8 - MarsSat-1,22939399.485,23023644.102,84244.617,
TDRS 8 - MarsSat-1,23028163.933,23112447.351,84283.417,
TDRS 8 - MarsSat-1,23116925.947,23201252.029,84326.083,
TDRS 8 - MarsSat-1,23205685.495,23290058.135,84372.641,
TDRS 8 - MarsSat-1,23294442.543,23378865.673,84423.130,
TDRS 8 - MarsSat-1,23383197.054,23467674.652,84477.599,
TDRS 8 - MarsSat-1,23471948.983,23556485.092,84536.108,
TDRS 8 - MarsSat-1,23560698.283,23645297.019,84598.735,
TDRS 8 - MarsSat-1,23649444.900,23734110.472,84665.573,
TDRS 8 - MarsSat-1,23738188.772,23822925.506,84736.734,
TDRS 8 - MarsSat-1,23826929.830,23911742.186,84812.357,
TDRS 8 - MarsSat-1,23915667.994,24000560.600,84892.605,
TDRS 8 - MarsSat-1,24004403.175,24089380.852,84977.677,
TDRS 8 - MarsSat-1,24093135.264,24178203.072,85067.808,
TDRS 8 - MarsSat-1,24181864.138,24267027.417,85163.279,
TDRS 8 - MarsSat-1,24270589.647,24355854.074,85264.428,
TDRS 8 - MarsSat-1,24359311.612,24444683.270,85371.659,
TDRS 8 - MarsSat-1,24448029.818,24533515.279,85485.462,
TDRS 8 - MarsSat-1,24536744.000,24622350.435,85606.435,
TDRS 8 - MarsSat-1,24625453.834,24711189.154,85735.321,
TDRS 8 - MarsSat-1,24714158.910,24800031.960,85873.050,
TDRS 8 - MarsSat-1,24802858.711,24888879.533,86020.822,
TDRS 8 - MarsSat-1,24891552.561,25066592.939,175040.378,
TDRS 8 - MarsSat-1,25068918.441,25155461.835,86543.393,
TDRS 8 - MarsSat-1,25157587.399,25422161.801,264574.402,
TDRS 8 - MarsSat-1,25423493.658,31536000.000,6112506.342,
TDRS 8 - MarsSat-2,0.000,6533993.004,6533993.004,
TDRS 8 - MarsSat-2,6536055.236,6620237.994,84182.757,
TDRS 8 - MarsSat-2,6622453.403,6706482.793,84029.390,
TDRS 8 - MarsSat-2,6708841.132,6792740.162,83899.030,
TDRS 8 - MarsSat-2,6795226.825,6878995.212,83768.387,
TDRS 8 - MarsSat-2,6881605.107,6965261.300,83656.193,
TDRS 8 - MarsSat-2,6967981.792,7051524.131,83542.339,
TDRS 8 - MarsSat-2,7054353.057,7137796.638,83443.581,
TDRS 8 - MarsSat-2,7140722.748,7224065.610,83342.862,
TDRS 8 - MarsSat-2,7227088.419,7310343.033,83254.614,
TDRS 8 - MarsSat-2,7313452.302,7396617.137,83164.835,
TDRS 8 - MarsSat-2,7399813.188,7482898.663,83085.474,
TDRS 8 - MarsSat-2,7486171.948,7569177.501,83005.553,
TDRS 8 - MarsSat-2,7572528.544,7655462.895,82934.351,
TDRS 8 - MarsSat-2,7658882.685,7741746.466,82863.780,
TDRS 8 - MarsSat-2,7745235.470,7828035.722,82800.252,
TDRS 8 - MarsSat-2,7831585.558,7914324.021,82738.463,
TDRS 8 - MarsSat-2,7917935.109,8000616.977,82681.868,
TDRS 8 - MarsSat-2,8004281.746,8086909.743,82627.996,
TDRS 8 - MarsSat-2,8090628.595,8173206.001,82577.407,
TDRS 8 - MarsSat-2,8176972.224,8259502.821,82530.597,
TDRS 8 - MarsSat-2,8263316.674,8345801.964,82485.290,
TDRS 8 - MarsSat-2,8349657.490,8432102.510,82445.020,
TDRS 8 - MarsSat-2,8435999.629,8518404.280,82404.651,
TDRS 8 - MarsSat-2,8522337.671,8604708.402,82370.731,
TDRS 8 - MarsSat-2,8608677.513,8691012.711,82335.197,
TDRS 8 - MarsSat-2,8695012.807,8777320.372,82307.565,
TDRS 8 - MarsSat-2,8781350.395,8863627.215,82276.820,
TDRS 8 - MarsSat-2,8867683.012,8949938.399,82255.386,
TDRS 8 - MarsSat-2,8954018.434,9036247.780,82229.346,
TDRS 8 - MarsSat-2,9040348.487,9122562.417,82213.930,
TDRS 8 - MarsSat-2,9126681.844,9208874.322,82192.478,
TDRS 8 - MarsSat-2,9213009.440,9295192.236,82182.796,
TDRS 8 - MarsSat-2,9299340.784,9381506.626,82165.843,
TDRS 8 - MarsSat-2,9385665.985,9467827.501,82161.515,
TDRS 8 - MarsSat-2,9471995.251,9554144.348,82149.097,
TDRS 8 - MarsSat-2,9558318.049,9640467.782,82149.734,
TDRS 8 - MarsSat-2,9644645.032,9726787.140,82142.108,
TDRS 8 - MarsSat-2,9730965.389,9813112.835,82147.445,
TDRS 8 - MarsSat-2,9817289.852,9899434.890,82145.038,
TDRS 8 - MarsSat-2,9903607.836,9985762.808,82154.972,
TDRS 8 - MarsSat-2,9989929.729,10072087.886,82158.157,
TDRS 8 - MarsSat-2,10076245.602,10158418.207,82172.605,
TDRS 8 - MarsSat-2,10162565.153,10244746.657,82181.504,
TDRS 8 - MarsSat-2,10248879.293,10331079.583,82200.289,
TDRS 8 - MarsSat-2,10335196.807,10417411.621,82214.814,
TDRS 8 - MarsSat-2,10421509.457,10503747.227,82237.770,
TDRS 8 - MarsSat-2,10507825.035,10590082.903,82257.868,
TDRS 8 - MarsSat-2,10594136.142,10676421.163,82285.021,
TDRS 8 - MarsSat-2,10680449.629,10762760.458,82310.828,
TDRS 8 - MarsSat-2,10766758.944,10849101.350,82342.406,
TDRS 8 - MarsSat-2,10853070.099,10935444.272,82374.173,
TDRS 8 - MarsSat-2,10939377.376,11021787.832,82410.455,
TDRS 8 - MarsSat-2,11025686.036,11108134.439,82448.404,
TDRS 8 - MarsSat-2,11111991.142,11194480.753,82489.611,
TDRS 8 - MarsSat-2,11198297.251,11280831.131,82533.881,
TDRS 8 - MarsSat-2,11284600.145,11367180.307,82580.163,
TDRS 8 - MarsSat-2,11370903.703,11453534.544,82630.841,
TDRS 8 - MarsSat-2,11457204.366,11539886.701,82682.335,
TDRS 8 - MarsSat-2,11543505.351,11626244.876,82739.525,
TDRS 8 - MarsSat-2,11629803.708,11712600.151,82796.443,
TDRS 8 - MarsSat-2,11716101.978,11798962.361,82860.383,
TDRS 8 - MarsSat-2,11802397.791,11885320.959,82923.168,
TDRS 8 - MarsSat-2,11888692.978,11971687.378,82994.400,
TDRS 8 - MarsSat-2,11974985.759,12058049.666,83063.907,
TDRS 8 - MarsSat-2,12061277.222,12144420.629,83143.407,
TDRS 8 - MarsSat-2,12147566.286,12230787.221,83220.935,
TDRS 8 - MarsSat-2,12233853.268,12317163.240,83309.972,
TDRS 8 - MarsSat-2,12320137.990,12403534.997,83397.008,
TDRS 8 - MarsSat-2,12406419.896,12489916.684,83496.788,
TDRS 8 - MarsSat-2,12492699.937,12576294.699,83594.762,
TDRS 8 - MarsSat-2,12578976.344,12662682.751,83706.408,
TDRS 8 - MarsSat-2,12665251.411,12749068.515,83817.104,
TDRS 8 - MarsSat-2,12751521.511,12835464.044,83942.533,
TDRS 8 - MarsSat-2,12837790.599,12921859.940,84069.340,
TDRS 8 - MarsSat-2,12924052.343,16736182.010,3812129.667,
TDRS 8 - MarsSat-2,16737322.736,17267567.908,530245.172,
TDRS 8 - MarsSat-2,17270301.189,17444834.309,174533.120,
TDRS 8 - MarsSat-2,17447820.335,17799459.174,351638.839,
TDRS 8 - MarsSat-2,17802762.663,17976808.353,174045.690,
TDRS 8 - MarsSat-2,17980195.146,18154178.989,173983.843,
TDRS 8 - MarsSat-2,18157604.920,18331570.207,173965.287,
TDRS 8 - MarsSat-2,18334992.903,18508981.990,173989.088,
TDRS 8 - MarsSat-2,18512359.164,18686415.165,174056.001,
TDRS 8 - MarsSat-2,18689702.932,18863871.561,174168.629,
TDRS 8 - MarsSat-2,18867022.429,19041354.434,174332.005,
TDRS 8 - MarsSat-2,19044314.445,19218869.441,174554.996,
TDRS 8 - MarsSat-2,19221573.355,19396427.070,174853.716,
TDRS 8 - MarsSat-2,19398788.683,31536000.000,12137211.317,
TDRS 8 - MarsSat-3,0.000,28822.943,28822.943,
TDRS 8 - MarsSat-3,34696.509,117337.009,82640.500,
TDRS 8 - MarsSat-3,123395.100,205884.205,82489.106,
TDRS 8 - MarsSat-3,212060.155,294462.636,82402.481,
TDRS 8 - MarsSat-3,300693.494,383071.495,82378.001,
TDRS 8 - MarsSat-3,389295.848,471710.945,82415.097,
TDRS 8 - MarsSat-3,477866.980,560382.137,82515.158,
TDRS 8 - MarsSat-3,566405.666,649087.404,82681.739,
TDRS 8 - MarsSat-3,654909.502,737830.688,82921.185,
TDRS 8 - MarsSat-3,743374.476,826618.423,83243.946,
TDRS 8 - MarsSat-3,831794.079,915461.463,83667.384,
TDRS 8 - MarsSat-3,920157.385,1004379.888,84222.503,
TDRS 8 - MarsSat-3,1008444.237,1093418.754,84974.517,
TDRS 8 - MarsSat-3,1096609.501,1182745.473,86135.972,
TDRS 8 - MarsSat-3,1184485.684,6533996.392,5349510.708,
TDRS 8 - MarsSat-3,6536056.289,6620237.874,84181.585,
TDRS 8 - MarsSat-3,6622452.310,6706486.008,84033.699,
TDRS 8 - MarsSat-3,6708841.852,6792739.698,83897.846,
TDRS 8 - MarsSat-3,6795226.014,6878998.117,83772.103,
