norad_mars_2023-12_9 Contact Analysis.csv
TDRS 8 - MarsSat-3,6881605.607,6965260.616,83655.009,
TDRS 8 - MarsSat-3,6967981.246,7051526.664,83545.418,
TDRS 8 - MarsSat-3,7054353.405,7137795.827,83442.422,
TDRS 8 - MarsSat-3,7140722.451,7224067.752,83345.302,
TDRS 8 - MarsSat-3,7227088.659,7310342.170,83253.511,
TDRS 8 - MarsSat-3,7313452.239,7396618.895,83166.656,
TDRS 8 - MarsSat-3,7399813.348,7482897.818,83084.470,
TDRS 8 - MarsSat-3,7486172.110,7569178.897,83006.787,
TDRS 8 - MarsSat-3,7572528.643,7655462.133,82933.490,
TDRS 8 - MarsSat-3,7658883.068,7741747.538,82864.470,
TDRS 8 - MarsSat-3,7745235.523,7828035.110,82799.587,
TDRS 8 - MarsSat-3,7831586.160,7914324.815,82738.655,
TDRS 8 - MarsSat-3,7917935.131,8000616.583,82681.452,
TDRS 8 - MarsSat-3,8004282.573,8086910.313,82627.740,
TDRS 8 - MarsSat-3,8090628.598,8173205.896,82577.297,
TDRS 8 - MarsSat-3,8176973.284,8259503.227,82529.943,
TDRS 8 - MarsSat-3,8263316.676,8345802.221,82485.545,
TDRS 8 - MarsSat-3,8349658.794,8432102.815,82444.022,
TDRS 8 - MarsSat-3,8435999.646,8518404.972,82405.326,
TDRS 8 - MarsSat-3,8522339.234,8604708.670,82369.435,
TDRS 8 - MarsSat-3,8608677.564,8691013.898,82336.335,
TDRS 8 - MarsSat-3,8695014.644,8777320.653,82306.009,
TDRS 8 - MarsSat-3,8781350.493,8863628.926,82278.434,
TDRS 8 - MarsSat-3,8867685.131,8949938.707,82253.575,
TDRS 8 - MarsSat-3,8954018.584,9036249.974,82231.389,
TDRS 8 - MarsSat-3,9040350.875,9122562.700,82211.825,
TDRS 8 - MarsSat-3,9126682.023,9208876.849,82194.826,
TDRS 8 - MarsSat-3,9213012.039,9295192.381,82180.341,
TDRS 8 - MarsSat-3,9299340.927,9381509.254,82168.327,
TDRS 8 - MarsSat-3,9385668.677,9467827.424,82158.747,
TDRS 8 - MarsSat-3,9471995.273,9554146.853,82151.580,
TDRS 8 - MarsSat-3,9558320.686,9640467.506,82146.820,
TDRS 8 - MarsSat-3,9644644.888,9726789.367,82144.478,
TDRS 8 - MarsSat-3,9730967.854,9813112.439,82144.585,
TDRS 8 - MarsSat-3,9817289.574,9899436.755,82147.181,
TDRS 8 - MarsSat-3,9903610.062,9985762.369,82152.307,
TDRS 8 - MarsSat-3,9989929.367,10072089.354,82159.986,
TDRS 8 - MarsSat-3,10076247.563,10158417.784,82170.221,
TDRS 8 - MarsSat-3,10162564.740,10244747.726,82182.985,
TDRS 8 - MarsSat-3,10248880.985,10331079.226,82198.241,
TDRS 8 - MarsSat-3,10335196.358,10417412.310,82215.952,
TDRS 8 - MarsSat-3,10421510.885,10503746.984,82236.099,
TDRS 8 - MarsSat-3,10507824.554,10590083.245,82258.691,
TDRS 8 - MarsSat-3,10594137.320,10676421.085,82283.765,
TDRS 8 - MarsSat-3,10680449.120,10762760.499,82311.379,
TDRS 8 - MarsSat-3,10766759.887,10849101.489,82341.602,
TDRS 8 - MarsSat-3,10853069.564,10935444.065,82374.501,
TDRS 8 - MarsSat-3,10939378.105,11021788.243,82410.138,
TDRS 8 - MarsSat-3,11025685.482,11108134.044,82448.562,
TDRS 8 - MarsSat-3,11111991.679,11194481.492,82489.814,
TDRS 8 - MarsSat-3,11198296.690,11280830.613,82533.923,
TDRS 8 - MarsSat-3,11284600.515,11367181.430,82580.915,
TDRS 8 - MarsSat-3,11370903.154,11453533.970,82630.816,
TDRS 8 - MarsSat-3,11457204.602,11539888.256,82683.654,
TDRS 8 - MarsSat-3,11543504.844,11626244.313,82739.468,
TDRS 8 - MarsSat-3,11629803.849,11712602.170,82798.321,
TDRS 8 - MarsSat-3,11716101.559,11798961.864,82860.305,
TDRS 8 - MarsSat-3,11802397.887,11885323.444,82925.557,
TDRS 8 - MarsSat-3,11888692.711,11971686.979,82994.268,
TDRS 8 - MarsSat-3,11974985.876,12058052.563,83066.687,
TDRS 8 - MarsSat-3,12061277.204,12144420.313,83143.110,
TDRS 8 - MarsSat-3,12147566.510,12230790.377,83223.867,
TDRS 8 - MarsSat-3,12233853.626,12317162.920,83309.293,
TDRS 8 - MarsSat-3,12320138.417,12403538.130,83399.713,
TDRS 8 - MarsSat-3,12406420.782,12489916.218,83495.435,
TDRS 8 - MarsSat-3,12492700.639,12576297.427,83596.787,
TDRS 8 - MarsSat-3,12578977.887,12662682.054,83704.167,
TDRS 8 - MarsSat-3,12665252.357,12749070.478,83818.121,
TDRS 8 - MarsSat-3,12751523.756,12835463.196,83939.440,
TDRS 8 - MarsSat-3,12837791.621,12921860.878,84069.258,
TDRS 8 - MarsSat-3,12924055.263,19316316.618,6392261.355,
TDRS 8 - MarsSat-3,19317650.446,19493262.555,175612.109,
TDRS 8 - MarsSat-3,19495283.013,19581785.849,86502.835,
TDRS 8 - MarsSat-3,19584049.286,19670328.428,86279.142,
TDRS 8 - MarsSat-3,19672796.479,19758885.759,86089.280,
TDRS 8 - MarsSat-3,19761529.125,19936034.283,174505.158,
TDRS 8 - MarsSat-3,19938961.147,20024622.217,85661.070,
TDRS 8 - MarsSat-3,20027663.774,20201820.313,174156.540,
TDRS 8 - MarsSat-3,20205047.348,20290429.125,85381.777,
TDRS 8 - MarsSat-3,20293729.633,20379043.784,85314.151,
TDRS 8 - MarsSat-3,20382406.236,20467663.923,85257.687,
TDRS 8 - MarsSat-3,20471077.518,20556289.250,85211.732,
TDRS 8 - MarsSat-3,20559743.764,20644919.534,85175.770,
TDRS 8 - MarsSat-3,20648405.198,20733554.598,85149.400,
TDRS 8 - MarsSat-3,20737061.990,20822194.309,85132.320,
TDRS 8 - MarsSat-3,20825714.267,20910838.576,85124.310,
TDRS 8 - MarsSat-3,20914362.114,20999487.346,85125.231,
TDRS 8 - MarsSat-3,21003005.582,21088140.599,85135.018,
TDRS 8 - MarsSat-3,21091644.683,21176798.357,85153.674,
TDRS 8 - MarsSat-3,21180279.395,21265460.675,85181.280,
TDRS 8 - MarsSat-3,21268909.660,21354127.649,85217.990,
TDRS 8 - MarsSat-3,21357535.380,21442799.422,85264.042,
TDRS 8 - MarsSat-3,21446156.414,21531476.185,85319.772,
TDRS 8 - MarsSat-3,21534772.570,21620158.191,85385.621,
TDRS 8 - MarsSat-3,21623383.599,21708845.766,85462.167,
TDRS 8 - MarsSat-3,21711989.175,21797539.329,85550.154,
TDRS 8 - MarsSat-3,21800588.883,21886239.422,85650.539,
TDRS 8 - MarsSat-3,21889182.185,22063662.262,174480.078,
TDRS 8 - MarsSat-3,22066346.524,22152387.239,86040.715,
TDRS 8 - MarsSat-3,22154915.344,22329873.852,174958.509,
TDRS 8 - MarsSat-3,22332016.760,22596280.411,264263.652,
TDRS 8 - MarsSat-3,22597493.416,31536000.000,8938506.584,
TDRS 8 - MarsSat-4,0.000,28683.598,28683.598,
TDRS 8 - MarsSat-4,30095.250,61047.442,30952.192,
TDRS 8 - MarsSat-4,62411.608,93412.975,31001.367,
TDRS 8 - MarsSat-4,94727.040,125778.262,31051.222,
TDRS 8 - MarsSat-4,127042.954,158146.379,31103.425,
TDRS 8 - MarsSat-4,159354.613,190515.398,31160.784,
TDRS 8 - MarsSat-4,191666.824,222885.478,31218.654,
TDRS 8 - MarsSat-4,223977.024,255259.568,31282.544,
TDRS 8 - MarsSat-4,256282.769,287634.133,31351.364,
TDRS 8 - MarsSat-4,288589.294,320012.923,31423.629,
TDRS 8 - MarsSat-4,320889.933,352396.818,31506.885,
TDRS 8 - MarsSat-4,353186.222,384783.512,31597.291,
TDRS 8 - MarsSat-4,385479.981,417182.388,31702.407,
TDRS 8 - MarsSat-4,417760.079,449594.474,31834.395,
TDRS 8 - MarsSat-4,450028.448,6533994.995,6083966.547,
TDRS 8 - MarsSat-4,6536056.488,6620236.612,84180.124,
TDRS 8 - MarsSat-4,6622454.160,6706485.792,84031.632,
TDRS 8 - MarsSat-4,6708842.975,6792738.752,83895.777,
TDRS 8 - MarsSat-4,6795226.565,6878997.527,83770.962,
TDRS 8 - MarsSat-4,6881607.473,6965260.902,83653.429,
TDRS 8 - MarsSat-4,6967982.611,7051526.292,83543.680,
TDRS 8 - MarsSat-4,7054354.112,7137795.903,83441.791,
TDRS 8 - MarsSat-4,7140724.231,7224068.557,83344.326,
TDRS 8 - MarsSat-4,7227090.118,7310342.329,83252.211,
TDRS 8 - MarsSat-4,7313452.994,7396619.535,83166.541,
TDRS 8 - MarsSat-4,7399814.978,7482899.050,83084.072,
TDRS 8 - MarsSat-4,7486173.570,7569179.466,83005.896,
TDRS 8 - MarsSat-4,7572529.374,7655463.183,82933.809,
TDRS 8 - MarsSat-4,7658884.502,7741749.052,82864.549,
TDRS 8 - MarsSat-4,7745236.917,7828035.925,82799.008,
TDRS 8 - MarsSat-4,7831586.811,7914326.087,82739.275,
TDRS 8 - MarsSat-4,7917936.326,8000618.197,82681.871,
TDRS 8 - MarsSat-4,8004283.837,8086911.180,82627.342,
TDRS 8 - MarsSat-4,8090629.112,8173207.177,82578.065,
TDRS 8 - MarsSat-4,8176974.192,8259504.735,82530.544,
TDRS 8 - MarsSat-4,8263317.745,8345802.924,82485.179,
TDRS 8 - MarsSat-4,8349659.107,8432103.881,82444.774,
TDRS 8 - MarsSat-4,8436000.209,8518406.154,82405.945,
TDRS 8 - MarsSat-4,8522340.039,8604708.989,82368.950,
TDRS 8 - MarsSat-4,8608677.611,8691014.531,82336.920,
TDRS 8 - MarsSat-4,8695014.804,8777321.315,82306.511,
TDRS 8 - MarsSat-4,8781350.966,8863628.695,82277.729,
TDRS 8 - MarsSat-4,8867684.858,8949938.782,82253.924,
TDRS 8 - MarsSat-4,8954018.304,9036250.063,82231.759,
TDRS 8 - MarsSat-4,9040350.991,9122561.953,82210.962,
TDRS 8 - MarsSat-4,9126681.437,9208876.508,82195.071,
TDRS 8 - MarsSat-4,9213011.378,9295192.158,82180.780,
TDRS 8 - MarsSat-4,9299340.794,9381508.354,82167.559,
TDRS 8 - MarsSat-4,9385667.955,9467827.092,82159.137,
TDRS 8 - MarsSat-4,9471994.472,9554146.763,82152.291,
TDRS 8 - MarsSat-4,9558320.583,9640466.869,82146.286,
TDRS 8 - MarsSat-4,9644644.326,9726789.394,82145.068,
TDRS 8 - MarsSat-4,9730967.201,9813112.758,82145.557,
TDRS 8 - MarsSat-4,9817289.739,9899436.574,82146.836,
TDRS 8 - MarsSat-4,9903609.849,9985762.876,82153.027,
TDRS 8 - MarsSat-4,9989929.000,10072090.140,82161.140,
TDRS 8 - MarsSat-4,10076248.082,10158418.068,82169.986,
TDRS 8 - MarsSat-4,10162564.926,10244748.678,82183.752,
TDRS 8 - MarsSat-4,10248880.927,10331080.412,82199.485,
TDRS 8 - MarsSat-4,10335197.228,10417412.964,82215.736,
TDRS 8 - MarsSat-4,10421511.456,10503748.266,82236.810,
TDRS 8 - MarsSat-4,10507824.785,10590084.698,82259.913,
TDRS 8 - MarsSat-4,10594138.506,10676421.960,82283.454,
TDRS 8 - MarsSat-4,10680450.037,10762761.948,82311.911,
TDRS 8 - MarsSat-4,10766760.365,10849103.035,82342.670,
TDRS 8 - MarsSat-4,10853071.019,10935444.979,82373.959,
TDRS 8 - MarsSat-4,10939379.321,11021789.672,82410.350,
TDRS 8 - MarsSat-4,11025686.157,11108135.487,82449.330,
TDRS 8 - MarsSat-4,11111993.347,11194482.244,82488.897,
TDRS 8 - MarsSat-4,11198298.149,11280831.820,82533.671,
TDRS 8 - MarsSat-4,11284601.325,11367182.564,82581.239,
TDRS 8 - MarsSat-4,11370904.967,11453534.352,82629.385,
TDRS 8 - MarsSat-4,11457206.233,11539889.045,82682.812,
TDRS 8 - MarsSat-4,11543505.707,11626244.944,82739.237,
TDRS 8 - MarsSat-4,11629805.713,11712602.001,82796.288,
TDRS 8 - MarsSat-4,11716103.260,11798962.081,82858.821,
TDRS 8 - MarsSat-4,11802398.680,11885323.439,82924.758,
TDRS 8 - MarsSat-4,11888694.488,11971686.162,82991.673,
TDRS 8 - MarsSat-4,11974987.493,12058052.178,83064.685,
TDRS 8 - MarsSat-4,12061277.736,12144419.704,83141.968,
TDRS 8 - MarsSat-4,12147567.983,12230789.033,83221.049,
TDRS 8 - MarsSat-4,12233854.918,12317162.193,83307.276,
TDRS 8 - MarsSat-4,12320138.400,12403537.293,83398.893,
TDRS 8 - MarsSat-4,12406421.651,12489914.851,83493.200,
TDRS 8 - MarsSat-4,12492701.309,12576297.013,83595.704,
TDRS 8 - MarsSat-4,12578977.013,12662681.684,83704.671,
TDRS 8 - MarsSat-4,12665252.389,12749069.768,83817.378,
TDRS 8 - MarsSat-4,12751523.684,12835463.769,83940.085,
TDRS 8 - MarsSat-4,12837789.825,12921861.492,84071.667,
TDRS 8 - MarsSat-4,12924054.540,15321512.892,2397458.352,
TDRS 8 - MarsSat-4,15322823.390,15353811.944,30988.554,
TDRS 8 - MarsSat-4,15355199.151,15386117.296,30918.145,
TDRS 8 - MarsSat-4,15387571.514,15418423.866,30852.351,
TDRS 8 - MarsSat-4,15419941.777,15450729.592,30787.815,
TDRS 8 - MarsSat-4,15452311.755,15483041.220,30729.465,
TDRS 8 - MarsSat-4,15484678.807,15515350.809,30672.001,
TDRS 8 - MarsSat-4,15517045.330,15547662.381,30617.050,
TDRS 8 - MarsSat-4,15549411.035,15579977.479,30566.444,
TDRS 8 - MarsSat-4,15581774.617,15612289.806,30515.189,
TDRS 8 - MarsSat-4,15614138.333,15644606.266,30467.933,
TDRS 8 - MarsSat-4,15646500.733,15676923.059,30422.327,
TDRS 8 - MarsSat-4,15678861.933,15709238.616,30376.683,
TDRS 8 - MarsSat-4,15711223.282,15741558.548,30335.266,
TDRS 8 - MarsSat-4,15743583.134,15773876.406,30293.272,
TDRS 8 - MarsSat-4,15775942.564,15806195.579,30253.015,
TDRS 8 - MarsSat-4,15808301.817,15838517.434,30215.618,
TDRS 8 - MarsSat-4,15840659.734,15870836.685,30176.951,
TDRS 8 - MarsSat-4,15873017.702,15903159.242,30141.540,
TDRS 8 - MarsSat-4,15905375.099,15935481.888,30106.789,
TDRS 8 - MarsSat-4,15937731.548,15967803.295,30071.747,
TDRS 8 - MarsSat-4,15970088.195,16000128.342,30040.146,
TDRS 8 - MarsSat-4,16002443.987,16032451.443,30007.455,
TDRS 8 - MarsSat-4,16034799.291,16064775.575,29976.284,
TDRS 8 - MarsSat-4,16067154.685,16097101.943,29947.258,
TDRS 8 - MarsSat-4,16099509.128,16129425.924,29916.796,
TDRS 8 - MarsSat-4,16131863.485,16161752.734,29889.249,
TDRS 8 - MarsSat-4,16164217.674,16194079.535,29861.861,
TDRS 8 - MarsSat-4,16196571.016,16226405.174,29834.158,
TDRS 8 - MarsSat-4,16228924.527,16258733.974,29809.447,
TDRS 8 - MarsSat-4,16261277.569,16291060.979,29783.410,
TDRS 8 - MarsSat-4,16293630.031,16808356.864,514726.833,
TDRS 8 - MarsSat-4,16811238.639,16840690.496,29451.857,
TDRS 8 - MarsSat-4,16843587.550,16873025.614,29438.064,
TDRS 8 - MarsSat-4,16875936.058,16905358.972,29422.913,
TDRS 8 - MarsSat-4,16908284.089,16937694.365,29410.276,
TDRS 8 - MarsSat-4,16940632.556,16970029.629,29397.073,
TDRS 8 - MarsSat-4,16972980.267,17002364.088,29383.821,
TDRS 8 - MarsSat-4,17005327.961,17034700.785,29372.824,
TDRS 8 - MarsSat-4,17037675.840,17067036.106,29360.266,
TDRS 8 - MarsSat-4,17070022.867,17099372.136,29349.269,
TDRS 8 - MarsSat-4,17102370.300,17131709.464,29339.164,
TDRS 8 - MarsSat-4,17134717.446,17164045.231,29327.785,
TDRS 8 - MarsSat-4,17167063.992,17196382.855,29318.863,
TDRS 8 - MarsSat-4,17199411.102,17228720.320,29309.218,
TDRS 8 - MarsSat-4,17231757.462,17261057.120,29299.658,
TDRS 8 - MarsSat-4,17264103.731,17293395.917,29292.186,
TDRS 8 - MarsSat-4,17296450.341,17325733.467,29283.125,
TDRS 8 - MarsSat-4,17328796.009,17358071.717,29275.708,
TDRS 8 - MarsSat-4,17361142.106,17390411.085,29268.979,
TDRS 8 - MarsSat-4,17393488.021,17422749.092,29261.070,
TDRS 8 - MarsSat-4,17425833.211,17455088.797,29255.587,
TDRS 8 - MarsSat-4,17458179.078,17487428.313,29249.235,
TDRS 8 - MarsSat-4,17490524.200,17519767.313,29243.113,
TDRS 8 - MarsSat-4,17522869.147,17552108.082,29238.934,
TDRS 8 - MarsSat-4,17555214.583,17584447.728,29233.146,
TDRS 8 - MarsSat-4,17587558.984,17616788.084,29229.100,
TDRS 8 - MarsSat-4,17619903.826,17649129.380,29225.553,
TDRS 8 - MarsSat-4,17652248.588,17681469.517,29220.929,
TDRS 8 - MarsSat-4,17684592.494,17713811.209,29218.715,
TDRS 8 - MarsSat-4,17716937.182,17746152.677,29215.495,
TDRS 8 - MarsSat-4,17749281.127,17778493.790,29212.663,
TDRS 8 - MarsSat-4,17781624.808,17810836.450,29211.642,
TDRS 8 - MarsSat-4,17813969.118,17843178.112,29208.995,
TDRS 8 - MarsSat-4,17846312.298,17875520.506,29208.208,
TDRS 8 - MarsSat-4,17878655.922,17907863.660,29207.737,
TDRS 8 - MarsSat-4,17910999.567,17940205.866,29206.298,
TDRS 8 - MarsSat-4,17943342.217,17972549.491,29207.274,
TDRS 8 - MarsSat-4,17975685.750,18004892.855,29207.105,
TDRS 8 - MarsSat-4,18008028.541,18037236.039,29207.497,
TDRS 8 - MarsSat-4,18040370.965,18069580.547,29209.582,
TDRS 8 - MarsSat-4,18072714.162,18101924.185,29210.023,
TDRS 8 - MarsSat-4,18105056.127,18134268.591,29212.464,
TDRS 8 - MarsSat-4,18137398.531,18166613.571,29215.039,
TDRS 8 - MarsSat-4,18169741.060,18198957.824,29216.764,
TDRS 8 - MarsSat-4,18202082.443,18231303.370,29220.927,
TDRS 8 - MarsSat-4,18234424.806,18263648.610,29223.804,
TDRS 8 - MarsSat-4,18266766.430,18295993.863,29227.433,
TDRS 8 - MarsSat-4,18299107.569,18328340.215,29232.646,
TDRS 8 - MarsSat-4,18331449.629,18360685.827,29236.198,
TDRS 8 - MarsSat-4,18363790.347,18393032.259,29241.912,
TDRS 8 - MarsSat-4,18396131.490,18425379.070,29247.580,
TDRS 8 - MarsSat-4,18428472.868,18457725.392,29252.524,
TDRS 8 - MarsSat-4,18460812.932,18813557.078,352744.147,
TDRS 8 - MarsSat-4,18816550.355,18845907.267,29356.911,
TDRS 8 - MarsSat-4,18848889.918,18878257.005,29367.087,
TDRS 8 - MarsSat-4,18881227.873,18910607.721,29379.848,
TDRS 8 - MarsSat-4,18913566.187,18942958.380,29392.193,
TDRS 8 - MarsSat-4,18945904.995,18975309.103,29404.108,
TDRS 8 - MarsSat-4,18978242.071,19007660.752,29418.682,
TDRS 8 - MarsSat-4,19010580.436,19040011.936,29431.500,
TDRS 8 - MarsSat-4,19042918.065,19072363.870,29445.805,
TDRS 8 - MarsSat-4,19075254.716,19104716.158,29461.442,
TDRS 8 - MarsSat-4,19107592.814,19137068.169,29475.355,
TDRS 8 - MarsSat-4,19139929.137,19169421.271,29492.135,
TDRS 8 - MarsSat-4,19172265.759,19201774.066,29508.307,
TDRS 8 - MarsSat-4,19204603.034,19234127.264,29524.231,
TDRS 8 - MarsSat-4,19236938.302,19266481.264,29542.962,
TDRS 8 - MarsSat-4,19269274.976,19298834.735,29559.759,
TDRS 8 - MarsSat-4,19301610.913,19331189.293,29578.381,
TDRS 8 - MarsSat-4,19333945.625,19363543.910,29598.285,
TDRS 8 - MarsSat-4,19366282.008,19395898.457,29616.449,
TDRS 8 - MarsSat-4,19398616.411,19428254.243,29637.832,
TDRS 8 - MarsSat-4,19430951.026,19460609.440,29658.414,
TDRS 8 - MarsSat-4,19463286.479,19492965.449,29678.970,
TDRS 8 - MarsSat-4,19495619.583,19525322.130,29702.547,
TDRS 8 - MarsSat-4,19527954.216,19557678.219,29724.002,
TDRS 8 - MarsSat-4,19560288.109,19590035.811,29747.702,
TDRS 8 - MarsSat-4,19592620.454,19622393.126,29772.672,
TDRS 8 - MarsSat-4,19624954.734,19654750.634,29795.899,
TDRS 8 - MarsSat-4,19657286.770,19687109.583,29822.813,
TDRS 8 - MarsSat-4,19689618.883,19719467.616,29848.732,
TDRS 8 - MarsSat-4,19721952.061,19751826.982,29874.921,
TDRS 8 - MarsSat-4,19754282.434,19784186.887,29904.453,
TDRS 8 - MarsSat-4,19786614.473,19816546.141,29931.669,
TDRS 8 - MarsSat-4,19818945.753,19848907.448,29961.695,
TDRS 8 - MarsSat-4,19851275.035,19881268.083,29993.049,
TDRS 8 - MarsSat-4,19883606.577,19913629.273,30022.696,
TDRS 8 - MarsSat-4,19915935.506,19945992.200,30056.695,
TDRS 8 - MarsSat-4,19948264.290,19978353.824,30089.534,
TDRS 8 - MarsSat-4,19980594.422,20010717.504,30123.082,
TDRS 8 - MarsSat-4,20012921.093,20043081.592,30160.498,
TDRS 8 - MarsSat-4,20045249.566,20075444.999,30195.433,
TDRS 8 - MarsSat-4,20077577.230,20107811.257,30234.027,
TDRS 8 - MarsSat-4,20109902.199,20140176.367,30274.168,
TDRS 8 - MarsSat-4,20142229.837,20172542.604,30312.767,
TDRS 8 - MarsSat-4,20174554.278,20204911.072,30356.794,
TDRS 8 - MarsSat-4,20206878.160,20237277.776,30399.616,
TDRS 8 - MarsSat-4,20239203.744,31536000.000,11296796.256,
MMS 3 - MarsSat-1,0.000,17549.408,17549.408,
MMS 3 - MarsSat-1,21589.581,24865.084,3275.503,
MMS 3 - MarsSat-1,25996.162,106308.751,80312.589,
MMS 3 - MarsSat-1,110439.055,195073.862,84634.807,
MMS 3 - MarsSat-1,199289.591,283846.381,84556.790,
MMS 3 - MarsSat-1,288140.392,372621.881,84481.489,
MMS 3 - MarsSat-1,376984.551,461396.366,84411.815,
MMS 3 - MarsSat-1,465822.693,550177.746,84355.053,
MMS 3 - MarsSat-1,554661.444,638967.940,84306.496,
MMS 3 - MarsSat-1,643501.124,727749.882,84248.758,
MMS 3 - MarsSat-1,732327.339,816539.475,84212.136,
MMS 3 - MarsSat-1,821155.382,905336.119,84180.737,
MMS 3 - MarsSat-1,909984.696,935564.123,25579.427,
MMS 3 - MarsSat-1,937107.309,994132.437,57025.128,
MMS 3 - MarsSat-1,998806.246,1082929.728,84123.482,
MMS 3 - MarsSat-1,1087624.242,1171733.570,84109.328,
MMS 3 - MarsSat-1,1176443.088,1260543.428,84100.340,
MMS 3 - MarsSat-1,1265261.261,1349347.802,84086.541,
MMS 3 - MarsSat-1,1354069.240,1438159.225,84089.985,
MMS 3 - MarsSat-1,1442878.424,1526978.257,84099.833,
MMS 3 - MarsSat-1,1531689.678,1542826.114,11136.436,
MMS 3 - MarsSat-1,1544463.438,1615793.879,71330.441,
MMS 3 - MarsSat-1,1620490.855,1704613.147,84122.292,
MMS 3 - MarsSat-1,1709290.528,1793439.222,84148.694,
MMS 3 - MarsSat-1,1798090.991,1846532.225,48441.234,
MMS 3 - MarsSat-1,1848192.533,1882269.064,34076.531,
MMS 3 - MarsSat-1,1886888.935,1971096.397,84207.463,
MMS 3 - MarsSat-1,1975678.727,2059930.838,84252.112,
MMS 3 - MarsSat-1,2064469.022,2148774.507,84305.486,
MMS 3 - MarsSat-1,2153262.809,2237611.018,84348.209,
MMS 3 - MarsSat-1,2242041.553,2326454.916,84413.362,
MMS 3 - MarsSat-1,2330821.227,2415306.494,84485.267,
MMS 3 - MarsSat-1,2419601.197,2454682.996,35081.800,
