norad_mars_2023-12_9 Contact Analysis.csv
MarsSat-3 - MarsSat-4,15034208.778,15085277.943,51069.166,
MarsSat-3 - MarsSat-4,15093943.357,15129651.068,35707.711,
MarsSat-3 - MarsSat-4,15133381.689,15188555.300,55173.610,
MarsSat-3 - MarsSat-4,15192658.063,15228337.005,35678.942,
MarsSat-3 - MarsSat-4,15233718.792,15288675.852,54957.060,
MarsSat-3 - MarsSat-4,15291371.818,15334278.346,42906.528,
MarsSat-3 - MarsSat-4,15350491.532,15387336.954,36845.422,
MarsSat-3 - MarsSat-4,15390323.940,15442391.650,52067.710,
MarsSat-3 - MarsSat-4,15450086.759,15485675.365,35588.607,
MarsSat-3 - MarsSat-4,15489562.031,15545004.992,55442.961,
MarsSat-3 - MarsSat-4,15548745.165,15584507.899,35762.734,
MarsSat-3 - MarsSat-4,15590368.427,15644797.341,54428.914,
MarsSat-3 - MarsSat-4,15647477.611,15692755.639,45278.028,
MarsSat-3 - MarsSat-4,15706911.814,15743356.500,36444.685,
MarsSat-3 - MarsSat-4,15746440.180,15799371.764,52931.583,
MarsSat-3 - MarsSat-4,15806210.025,15841706.747,35496.722,
MarsSat-3 - MarsSat-4,15845768.114,15901382.513,55614.399,
MarsSat-3 - MarsSat-4,15904830.268,15940739.176,35908.908,
MarsSat-3 - MarsSat-4,15947272.076,16000892.478,53620.403,
MarsSat-3 - MarsSat-4,16003581.921,16050542.247,46960.326,
MarsSat-3 - MarsSat-4,16063237.766,16156224.682,92986.916,
MarsSat-3 - MarsSat-4,16162317.399,16197747.830,35430.431,
MarsSat-3 - MarsSat-4,16202008.364,16297062.195,95053.832,
MarsSat-3 - MarsSat-4,16304791.068,16312336.925,7545.857,
MarsSat-3 - MarsSat-4,16315883.087,16356966.238,41083.151,
MarsSat-3 - MarsSat-4,16359684.688,16408120.561,48435.873,
MarsSat-3 - MarsSat-4,16419497.335,16455385.101,35887.765,
MarsSat-3 - MarsSat-4,16458684.978,16512961.157,54276.179,
MarsSat-3 - MarsSat-4,16518412.304,16553801.881,35389.578,
MarsSat-3 - MarsSat-4,16558294.056,16613957.883,55663.827,
MarsSat-3 - MarsSat-4,16616998.177,16653538.858,36540.681,
MarsSat-3 - MarsSat-4,16674535.001,16713022.795,38487.794,
MarsSat-3 - MarsSat-4,16715786.217,16765548.593,49762.376,
MarsSat-3 - MarsSat-4,16775707.936,16811397.624,35689.688,
MarsSat-3 - MarsSat-4,16814819.135,16869593.561,54774.425,
MarsSat-3 - MarsSat-4,16874497.551,16909873.139,35375.588,
MarsSat-3 - MarsSat-4,16914640.858,16970171.825,55530.967,
MarsSat-3 - MarsSat-4,16973081.931,17010324.383,37242.453,
MarsSat-3 - MarsSat-4,17031598.786,17069065.642,37466.856,
MarsSat-3 - MarsSat-4,17071887.184,17122829.014,50941.830,
MarsSat-3 - MarsSat-4,17131881.247,17167411.209,35529.961,
MarsSat-3 - MarsSat-4,17170965.778,17226134.214,55168.435,
MarsSat-3 - MarsSat-4,17230575.479,17265967.325,35391.846,
MarsSat-3 - MarsSat-4,17271071.554,17326345.964,55274.409,
MarsSat-3 - MarsSat-4,17329165.730,17368117.530,38951.800,
MarsSat-3 - MarsSat-4,17388272.631,17425097.708,36825.078,
MarsSat-3 - MarsSat-4,17427988.620,17479961.423,51972.802,
MarsSat-3 - MarsSat-4,17488025.546,17523427.617,35402.071,
MarsSat-3 - MarsSat-4,17527129.343,17582594.562,55465.218,
MarsSat-3 - MarsSat-4,17586648.030,17622092.509,35444.479,
MarsSat-3 - MarsSat-4,17627621.467,17682486.386,54864.919,
MarsSat-3 - MarsSat-4,17685249.535,17729429.688,44180.153,
MarsSat-3 - MarsSat-4,17744751.894,17781121.483,36369.589,
MarsSat-3 - MarsSat-4,17784091.908,17836951.596,52859.689,
MarsSat-3 - MarsSat-4,17844146.957,17879448.784,35301.827,
MarsSat-3 - MarsSat-4,17883315.370,17938984.872,55669.502,
MarsSat-3 - MarsSat-4,17942716.806,17978260.701,35543.895,
MarsSat-3 - MarsSat-4,17984351.605,18038598.477,54246.872,
MarsSat-3 - MarsSat-4,18041333.310,18087748.420,46415.110,
MarsSat-3 - MarsSat-4,18101112.659,18193810.542,92697.883,
MarsSat-3 - MarsSat-4,18200250.175,18235476.937,35226.761,
MarsSat-3 - MarsSat-4,18239530.958,18334491.032,94960.075,
MarsSat-3 - MarsSat-4,18341395.413,18394686.954,53291.541,
MarsSat-3 - MarsSat-4,18397417.129,18445512.909,48095.780,
MarsSat-3 - MarsSat-4,18457393.504,18493152.539,35759.035,
MarsSat-3 - MarsSat-4,18496311.354,18550551.783,54240.428,
MarsSat-3 - MarsSat-4,18556338.905,18591514.744,35175.839,
MarsSat-3 - MarsSat-4,18595785.480,18651590.562,55805.082,
MarsSat-3 - MarsSat-4,18654847.911,18690817.039,35969.128,
MarsSat-3 - MarsSat-4,18699376.161,18703898.347,4522.185,
MarsSat-3 - MarsSat-4,18711525.133,18750755.908,39230.775,
MarsSat-3 - MarsSat-4,18753501.253,18803038.453,49537.199,
MarsSat-3 - MarsSat-4,18813616.987,18849163.507,35546.520,
MarsSat-3 - MarsSat-4,18852432.181,18907189.239,54757.057,
MarsSat-3 - MarsSat-4,18912416.139,18947565.542,35149.403,
MarsSat-3 - MarsSat-4,18952091.725,19007820.948,55729.223,
MarsSat-3 - MarsSat-4,19010912.001,19047306.897,36394.896,
MarsSat-3 - MarsSat-4,19069130.015,19106808.868,37678.853,
MarsSat-3 - MarsSat-4,19109586.189,19160374.255,50788.067,
MarsSat-3 - MarsSat-4,19169797.570,19205173.722,35376.152,
MarsSat-3 - MarsSat-4,19208564.356,19263736.024,55171.668,
MarsSat-3 - MarsSat-4,19268484.338,19303633.668,35149.330,
MarsSat-3 - MarsSat-4,19308467.826,19364011.592,55543.766,
MarsSat-3 - MarsSat-4,19366975.918,19404142.477,37166.559,
MarsSat-3 - MarsSat-4,19425977.720,19462848.869,36871.149,
MarsSat-3 - MarsSat-4,19465672.711,19517538.127,51865.416,
MarsSat-3 - MarsSat-4,19525945.146,19561184.883,35239.737,
MarsSat-3 - MarsSat-4,19564711.667,19620203.921,55492.254,
MarsSat-3 - MarsSat-4,19624545.556,19659725.000,35179.445,
MarsSat-3 - MarsSat-4,19664940.780,19720168.020,55227.240,
MarsSat-3 - MarsSat-4,19723040.060,19762426.985,39386.925,
MarsSat-3 - MarsSat-4,19782541.462,19818878.531,36337.069,
MarsSat-3 - MarsSat-4,19821761.893,19874546.080,52784.188,
MarsSat-3 - MarsSat-4,19882066.827,19917198.779,35131.951,
MarsSat-3 - MarsSat-4,19920878.836,19976603.264,55724.428,
MarsSat-3 - MarsSat-4,19980601.512,20015847.882,35246.370,
MarsSat-3 - MarsSat-4,20021553.623,20076295.142,54741.519,
MarsSat-3 - MarsSat-4,20079104.749,20124643.441,45538.692,
MarsSat-3 - MarsSat-4,20138949.927,20231415.390,92465.464,
MarsSat-3 - MarsSat-4,20238167.932,20273217.378,35049.446,
MarsSat-3 - MarsSat-4,20277071.872,20332943.010,55871.138,
MarsSat-3 - MarsSat-4,20336653.653,20372014.834,35361.182,
MarsSat-3 - MarsSat-4,20378383.682,20432397.319,54013.637,
MarsSat-3 - MarsSat-4,20435170.302,20482795.071,47624.768,
MarsSat-3 - MarsSat-4,20495259.606,20588163.372,92903.766,
MarsSat-3 - MarsSat-4,20594252.566,20629242.946,34990.380,
MarsSat-3 - MarsSat-4,20633298.621,20728246.050,94947.429,
MarsSat-3 - MarsSat-4,20735615.042,20788478.409,52863.366,
MarsSat-3 - MarsSat-4,20791237.102,20840479.149,49242.047,
MarsSat-3 - MarsSat-4,20851500.917,20886927.148,35426.230,
MarsSat-3 - MarsSat-4,20890061.068,20944806.162,54745.094,
MarsSat-3 - MarsSat-4,20950323.986,20985278.207,34954.221,
MarsSat-3 - MarsSat-4,20989569.631,21045473.668,55904.037,
MarsSat-3 - MarsSat-4,21048751.117,21084577.582,35826.464,
MarsSat-3 - MarsSat-4,21106406.003,21144541.812,38135.809,
MarsSat-3 - MarsSat-4,21147305.655,21197899.934,50594.279,
MarsSat-3 - MarsSat-4,21207692.316,21242936.112,35243.796,
MarsSat-3 - MarsSat-4,21246178.546,21301358.123,55179.576,
MarsSat-3 - MarsSat-4,21306384.836,21341326.571,34941.735,
MarsSat-3 - MarsSat-4,21345899.578,21401677.151,55777.573,
MarsSat-3 - MarsSat-4,21404798.279,21441085.040,36286.761,
MarsSat-3 - MarsSat-4,21463575.435,21500590.522,37015.086,
MarsSat-3 - MarsSat-4,21503376.643,21555112.019,51735.376,
MarsSat-3 - MarsSat-4,21563845.929,21598944.307,35098.378,
MarsSat-3 - MarsSat-4,21602309.798,21657831.706,55521.908,
MarsSat-3 - MarsSat-4,21662437.301,21697392.489,34955.188,
MarsSat-3 - MarsSat-4,21702309.741,21757846.497,55536.756,
MarsSat-3 - MarsSat-4,21760845.367,21797984.735,37139.368,
MarsSat-3 - MarsSat-4,21820267.719,21856627.172,36359.453,
MarsSat-3 - MarsSat-4,21859450.966,21912147.680,52696.714,
MarsSat-3 - MarsSat-4,21919970.202,21954953.436,34983.234,
MarsSat-3 - MarsSat-4,21958458.848,22014237.561,55778.713,
MarsSat-3 - MarsSat-4,22018483.216,22053482.021,34998.805,
MarsSat-3 - MarsSat-4,22058832.636,22113986.246,55153.610,
MarsSat-3 - MarsSat-4,22116892.982,22159079.309,42186.327,
MarsSat-3 - MarsSat-4,22176743.403,22269033.176,92289.774,
MarsSat-3 - MarsSat-4,22276071.285,22310965.299,34894.014,
MarsSat-3 - MarsSat-4,22314630.796,22370584.749,55953.953,
MarsSat-3 - MarsSat-4,22374524.136,22409603.827,35079.691,
MarsSat-3 - MarsSat-4,22415521.870,22470100.428,54578.558,
MarsSat-3 - MarsSat-4,22472941.674,22519861.953,46920.280,
MarsSat-3 - MarsSat-4,22533092.471,22625791.055,92698.584,
MarsSat-3 - MarsSat-4,22632153.824,22666981.889,34828.065,
MarsSat-3 - MarsSat-4,22670832.245,22726880.982,56048.737,
MarsSat-3 - MarsSat-4,22730561.395,22765771.020,35209.625,
MarsSat-3 - MarsSat-4,22772478.724,22826192.630,53713.906,
MarsSat-3 - MarsSat-4,22828991.993,22877835.344,48843.351,
MarsSat-3 - MarsSat-4,22889358.112,22924686.885,35328.773,
MarsSat-3 - MarsSat-4,22927707.031,22982440.522,54733.490,
MarsSat-3 - MarsSat-4,22988221.434,23023005.512,34784.078,
MarsSat-3 - MarsSat-4,23027071.961,23083132.850,56060.889,
MarsSat-3 - MarsSat-4,23086596.142,23122005.021,35408.879,
MarsSat-3 - MarsSat-4,23129976.202,23138587.806,8611.604,
MarsSat-3 - MarsSat-4,23142917.500,23182266.051,39348.551,
MarsSat-3 - MarsSat-4,23185044.538,23235388.080,50343.542,
MarsSat-3 - MarsSat-4,23245564.747,23280696.397,35131.650,
MarsSat-3 - MarsSat-4,23283809.502,23338997.722,55188.219,
MarsSat-3 - MarsSat-4,23344277.001,23379038.946,34761.944,
MarsSat-3 - MarsSat-4,23383361.951,23439346.020,55984.069,
MarsSat-3 - MarsSat-4,23442629.378,23478344.822,35715.444,
MarsSat-3 - MarsSat-4,23500998.866,23538323.546,37324.679,
MarsSat-3 - MarsSat-4,23541100.006,23592671.804,51571.798,
MarsSat-3 - MarsSat-4,23601727.663,23636703.576,34975.913,
MarsSat-3 - MarsSat-4,23639924.700,23695476.130,55551.429,
MarsSat-3 - MarsSat-4,23700322.883,23735085.686,34762.803,
MarsSat-3 - MarsSat-4,23739719.260,23795525.402,55806.143,
MarsSat-3 - MarsSat-4,23798661.980,23834875.005,36213.026,
MarsSat-3 - MarsSat-4,23857908.230,23894367.666,36459.436,
MarsSat-3 - MarsSat-4,23897159.235,23949748.324,52589.089,
MarsSat-3 - MarsSat-4,23957857.129,23992710.070,34852.942,
MarsSat-3 - MarsSat-4,23996056.062,24051886.964,55830.902,
MarsSat-3 - MarsSat-4,24056361.040,24091150.312,34789.272,
MarsSat-3 - MarsSat-4,24096169.207,24151675.290,55506.083,
MarsSat-3 - MarsSat-4,24154694.734,24191858.085,37163.351,
MarsSat-3 - MarsSat-4,24214483.047,24250400.701,35917.654,
MarsSat-3 - MarsSat-4,24253223.254,24306657.696,53434.442,
MarsSat-3 - MarsSat-4,24313960.409,24348717.572,34757.163,
MarsSat-3 - MarsSat-4,24352207.926,24408239.581,56031.654,
MarsSat-3 - MarsSat-4,24412393.134,24447239.096,34845.962,
MarsSat-3 - MarsSat-4,24452751.676,24507799.462,55047.785,
MarsSat-3 - MarsSat-4,24510728.367,24556278.016,45549.649,
MarsSat-3 - MarsSat-4,24570886.965,24663429.923,92542.957,
MarsSat-3 - MarsSat-4,24670042.859,24704727.887,34685.028,
MarsSat-3 - MarsSat-4,24708385.874,24764541.817,56155.943,
MarsSat-3 - MarsSat-4,24768420.593,24803361.064,34940.472,
MarsSat-3 - MarsSat-4,24809535.149,24863901.271,54366.122,
MarsSat-3 - MarsSat-4,24866763.579,24915038.957,48275.378,
MarsSat-3 - MarsSat-4,24927185.777,25020088.441,92902.664,
MarsSat-3 - MarsSat-4,25026108.565,25060743.030,34634.466,
MarsSat-3 - MarsSat-4,25064597.239,25120800.278,56203.039,
MarsSat-3 - MarsSat-4,25124444.662,25159530.019,35085.358,
MarsSat-3 - MarsSat-4,25166657.781,25219983.710,53325.929,
MarsSat-3 - MarsSat-4,25222801.079,25272812.106,50011.027,
MarsSat-3 - MarsSat-4,25283413.318,25318453.111,35039.793,
MarsSat-3 - MarsSat-4,25321458.217,25376651.856,55193.639,
MarsSat-3 - MarsSat-4,25382160.729,25416765.344,34604.615,
MarsSat-3 - MarsSat-4,25420851.922,25477020.573,56168.651,
MarsSat-3 - MarsSat-4,25480466.441,25515768.812,35302.371,
MarsSat-3 - MarsSat-4,25524575.945,25530598.659,6022.713,
MarsSat-3 - MarsSat-4,25538052.263,25576049.464,37997.201,
MarsSat-3 - MarsSat-4,25578841.626,25630203.136,51361.510,
MarsSat-3 - MarsSat-4,25639589.515,25674460.885,34871.370,
MarsSat-3 - MarsSat-4,25677557.318,25733135.082,55577.765,
MarsSat-3 - MarsSat-4,25738201.928,25772797.668,34595.740,
MarsSat-3 - MarsSat-4,25777163.731,25833207.503,56043.772,
MarsSat-3 - MarsSat-4,25836486.918,25872119.907,35632.989,
MarsSat-3 - MarsSat-4,25895419.339,25932100.951,36681.612,
MarsSat-3 - MarsSat-4,25934886.067,25987338.732,52452.665,
MarsSat-3 - MarsSat-4,25995727.183,26030466.536,34739.352,
MarsSat-3 - MarsSat-4,26033671.258,26089550.183,55878.925,
MarsSat-3 - MarsSat-4,26094234.281,26128843.592,34609.311,
MarsSat-3 - MarsSat-4,26133552.708,26189365.219,55812.511,
MarsSat-3 - MarsSat-4,26192506.993,26228678.914,36171.921,
MarsSat-3 - MarsSat-4,26252151.970,26288140.362,35988.393,
MarsSat-3 - MarsSat-4,26290935.381,26344282.250,53346.869,
MarsSat-3 - MarsSat-4,26351835.096,26386471.672,34636.576,
MarsSat-3 - MarsSat-4,26389803.746,26445907.004,56103.257,
MarsSat-3 - MarsSat-4,26450259.566,26484907.845,34648.279,
MarsSat-3 - MarsSat-4,26490049.435,26545497.338,55447.903,
MarsSat-3 - MarsSat-4,26548527.508,26585773.343,37245.835,
MarsSat-3 - MarsSat-4,26608634.936,26701074.834,92439.898,
MarsSat-3 - MarsSat-4,26707919.550,26742477.967,34558.417,
MarsSat-3 - MarsSat-4,26745959.522,26802213.653,56254.131,
MarsSat-3 - MarsSat-4,26806279.301,26840996.944,34717.643,
MarsSat-3 - MarsSat-4,26846703.832,26901607.043,54903.211,
MarsSat-3 - MarsSat-4,26904549.270,26951899.943,47350.673,
MarsSat-3 - MarsSat-4,26964979.507,27057745.885,92766.378,
MarsSat-3 - MarsSat-4,27063985.243,27098487.228,34501.985,
MarsSat-3 - MarsSat-4,27102144.753,27158476.870,56332.116,
MarsSat-3 - MarsSat-4,27162294.810,27197120.343,34825.534,
MarsSat-3 - MarsSat-4,27203606.032,27257697.160,54091.128,
MarsSat-3 - MarsSat-4,27260573.079,27310125.935,49552.857,
MarsSat-3 - MarsSat-4,27321235.497,27356205.328,34969.831,
MarsSat-3 - MarsSat-4,27359125.355,27414317.378,55192.022,
MarsSat-3 - MarsSat-4,27420035.789,27454501.489,34465.700,
MarsSat-3 - MarsSat-4,27458367.668,27514702.308,56334.641,
MarsSat-3 - MarsSat-4,27518307.263,27553292.646,34985.383,
MarsSat-3 - MarsSat-4,27560954.732,27613770.215,52815.483,
MarsSat-3 - MarsSat-4,27616599.758,27667685.785,51086.028,
MarsSat-3 - MarsSat-4,27677429.978,27712214.948,34784.970,
MarsSat-3 - MarsSat-4,27715208.393,27770806.192,55597.799,
MarsSat-3 - MarsSat-4,27776074.047,27810523.133,34449.087,
MarsSat-3 - MarsSat-4,27814639.552,27870894.757,56255.205,
MarsSat-3 - MarsSat-4,27874317.717,27909538.381,35220.665,
MarsSat-3 - MarsSat-4,27919784.771,27922574.368,2789.597,
MarsSat-3 - MarsSat-4,27932696.607,27969828.486,37131.879,
MarsSat-3 - MarsSat-4,27972630.187,28024907.371,52277.184,
MarsSat-3 - MarsSat-4,28033579.447,28068221.196,34641.749,
MarsSat-3 - MarsSat-4,28071305.152,28127225.560,55920.408,
MarsSat-3 - MarsSat-4,28132102.331,28166555.068,34452.737,
MarsSat-3 - MarsSat-4,28170976.459,28227058.309,56081.850,
MarsSat-3 - MarsSat-4,28230327.141,28265904.169,35577.028,
MarsSat-3 - MarsSat-4,28289719.412,28325874.043,36154.631,
MarsSat-3 - MarsSat-4,28328665.337,28381899.162,53233.824,
MarsSat-3 - MarsSat-4,28389694.764,28424225.607,34530.843,
MarsSat-3 - MarsSat-4,28427418.825,28483586.032,56167.208,
MarsSat-3 - MarsSat-4,28488122.560,28522600.990,34478.430,
MarsSat-3 - MarsSat-4,28527402.244,28583196.496,55794.252,
MarsSat-3 - MarsSat-4,28586336.444,28622499.443,36162.999,
MarsSat-3 - MarsSat-4,28646323.128,28738720.183,92397.054,
MarsSat-3 - MarsSat-4,28745783.491,28780229.749,34446.257,
MarsSat-3 - MarsSat-4,28783553.458,28839896.138,56342.680,
MarsSat-3 - MarsSat-4,28844136.358,28878665.802,34529.444,
MarsSat-3 - MarsSat-4,28883954.463,28939312.399,55357.936,
MarsSat-3 - MarsSat-4,28942346.501,28979749.321,37402.820,
MarsSat-3 - MarsSat-4,29002732.482,29095408.550,92676.068,
MarsSat-3 - MarsSat-4,29101851.131,29136235.272,34384.141,
MarsSat-3 - MarsSat-4,29139714.276,29196162.865,56448.589,
MarsSat-3 - MarsSat-4,29200145.124,29234756.305,34611.181,
MarsSat-3 - MarsSat-4,29240697.066,29295408.727,54711.661,
MarsSat-3 - MarsSat-4,29298358.169,29347227.163,48868.994,
MarsSat-3 - MarsSat-4,29359027.407,29393952.670,34925.263,
MarsSat-3 - MarsSat-4,29396811.124,29451990.922,55179.798,
MarsSat-3 - MarsSat-4,29457901.829,29492243.984,34342.155,
MarsSat-3 - MarsSat-4,29495908.160,29552392.003,56483.843,
MarsSat-3 - MarsSat-4,29556150.092,29590882.451,34732.359,
MarsSat-3 - MarsSat-4,29597753.066,29651487.886,53734.820,
MarsSat-3 - MarsSat-4,29654372.319,29705087.331,50715.012,
MarsSat-3 - MarsSat-4,29715246.704,29749965.002,34718.298,
MarsSat-3 - MarsSat-4,29752878.320,29808486.849,55608.530,
MarsSat-3 - MarsSat-4,29813938.803,29848257.937,34319.134,
MarsSat-3 - MarsSat-4,29852144.417,29908588.403,56443.985,
MarsSat-3 - MarsSat-4,29912152.368,29947059.780,34907.412,
MarsSat-3 - MarsSat-4,29955430.483,29964763.117,9332.633,
MarsSat-3 - MarsSat-4,29969309.326,30007552.035,38242.709,
MarsSat-3 - MarsSat-4,30010389.860,30062438.574,52048.714,
MarsSat-3 - MarsSat-4,30071412.430,30105972.924,34560.494,
MarsSat-3 - MarsSat-4,30108958.230,30164911.144,55952.914,
MarsSat-3 - MarsSat-4,30169964.619,30204279.560,34314.940,
MarsSat-3 - MarsSat-4,30208436.035,30264756.170,56320.135,
MarsSat-3 - MarsSat-4,30268152.968,30303314.807,35161.838,
MarsSat-3 - MarsSat-4,30327120.399,30363603.129,36482.730,
MarsSat-3 - MarsSat-4,30366411.767,30419499.043,53087.276,
MarsSat-3 - MarsSat-4,30427538.422,30461977.896,34439.474,
MarsSat-3 - MarsSat-4,30465053.631,30521275.312,56221.681,
MarsSat-3 - MarsSat-4,30525981.373,30560311.836,34330.463,
MarsSat-3 - MarsSat-4,30564801.869,30620898.816,56096.948,
MarsSat-3 - MarsSat-4,30624152.841,30659699.177,35546.335,
MarsSat-3 - MarsSat-4,30683928.607,30719642.954,35714.347,
MarsSat-3 - MarsSat-4,30722439.116,30776359.556,53920.440,
MarsSat-3 - MarsSat-4,30783633.979,30817981.387,34347.407,
MarsSat-3 - MarsSat-4,30821168.010,30877588.474,56420.464,
MarsSat-3 - MarsSat-4,30881990.812,30916358.587,34367.775,
MarsSat-3 - MarsSat-4,30921270.701,30977019.374,55748.673,
MarsSat-3 - MarsSat-4,30980152.897,31016340.061,36187.165,
MarsSat-3 - MarsSat-4,31040433.941,31133071.695,92637.754,
MarsSat-3 - MarsSat-4,31139705.676,31173984.919,34279.243,
MarsSat-3 - MarsSat-4,31177305.820,31233857.984,56552.164,
MarsSat-3 - MarsSat-4,31237994.427,31272424.914,34430.487,
MarsSat-3 - MarsSat-4,31277889.501,31333120.488,55230.987,
MarsSat-3 - MarsSat-4,31336154.024,31373825.122,37671.098,
MarsSat-3 - MarsSat-4,31378810.913,31383705.502,4894.589,
MarsSat-3 - MarsSat-4,31396783.198,31489668.838,92885.641,
MarsSat-3 - MarsSat-4,31495758.351,31529990.122,34231.771,
MarsSat-3 - MarsSat-4,31533472.864,31536000.000,2527.136,
Analysis,Time True,Time False,Percent True,Interval Count,
TDRS 8 - MMS 3,31228819.560,307180.440,99.0259%,64,
TDRS 8 - MarsSat-1,30850631.111,685368.889,97.8267%,181,
TDRS 8 - MarsSat-2,31232332.272,303667.728,99.0371%,89,
TDRS 8 - MarsSat-3,31105174.470,430825.530,98.6339%,121,
TDRS 8 - MarsSat-4,30917307.502,618692.498,98.0381%,218,
MMS 3 - MarsSat-1,30885807.120,650192.880,97.9383%,167,
MMS 3 - MarsSat-2,31261426.290,274573.710,99.1293%,74,
MMS 3 - MarsSat-3,31140110.496,395889.504,98.7446%,107,
MMS 3 - MarsSat-4,30949705.320,586294.680,98.1409%,203,
MarsSat-1 - MarsSat-2,30162180.071,1373819.929,95.6436%,179,
MarsSat-1 - MarsSat-3,31536000.000,0.000,100.0000%,1,
MarsSat-1 - MarsSat-4,30363338.407,1172661.593,96.2815%,301,
MarsSat-2 - MarsSat-3,31536000.000,0.000,100.0000%,1,
MarsSat-2 - MarsSat-4,29885273.392,1650726.608,94.7656%,436,
MarsSat-3 - MarsSat-4,27765235.155,3770764.845,88.0430%,572,
